,B3GNT6 (192134)
ACH-000153,-0.27912403791981544
ACH-000159,-0.0956706088363193
ACH-000160,-0.09027575199156464
ACH-000163,-0.07200894719241918
ACH-000167,0.18574830603592904
ACH-000168,-0.0209418362949032
ACH-000169,0.007578886922475822
ACH-000178,-0.27958307869250304
ACH-000183,-0.06484774442772595
ACH-000188,-0.13373471257451236
ACH-000189,-0.250955293391958
ACH-000190,-0.4312982475428221
ACH-000198,-0.18230574460130347
ACH-000203,0.20047727034570406
ACH-000204,-0.18086476653077369
ACH-000206,0.14456623811196254
ACH-000207,-0.13018966610203156
ACH-000208,-0.21808565733988194
ACH-000210,-0.44284836745508144
ACH-000211,0.024724176602550142
ACH-000215,-0.06808601172606266
ACH-000221,-0.21564077774653231
ACH-000222,0.2361542196213033
ACH-000223,0.06790287078770754
ACH-000226,-0.16011856204015487
ACH-000227,-0.2847569263785526
ACH-000228,-0.3420595934390016
ACH-000231,-0.09107498472679174
ACH-000232,-0.1676701884731513
ACH-000233,-0.14222100903377766
ACH-000234,-0.026186103845502847
ACH-000235,-0.1559652662001485
ACH-000237,-0.24025558913703304
ACH-000238,-0.11304451288285655
ACH-000242,-0.15978313284236384
ACH-000243,0.0647906467979523
ACH-000244,-0.10673098648997348
ACH-000246,-0.06302297480148629
ACH-000248,-0.2213405281597496
ACH-000250,-0.14856677445439542
ACH-000251,0.18197499479735035
ACH-000252,-0.09606590375466577
ACH-000253,-0.22838134504064225
ACH-000255,-0.0895412514020586
ACH-000256,-0.1193941704786214
ACH-000257,-0.43273558778039417
ACH-000258,0.1084284003908868
ACH-000259,-0.09830204779984113
ACH-000260,-0.09815631441963722
ACH-000261,-0.022867560077887438
ACH-000262,0.02911094221349366
ACH-000263,-0.12560930844198845
ACH-000264,-0.1613803482246646
ACH-000265,-0.09741277484894983
ACH-000266,-0.12348962882338806
ACH-000272,-0.056649699841888425
ACH-000274,-0.1918314453423056
ACH-000277,-0.0789352417857654
ACH-000278,-0.19472012481560685
ACH-000279,-0.13039645504884584
ACH-000280,-0.18725903808534392
ACH-000281,-0.12960527933848584
ACH-000288,-0.10864781420260368
ACH-000291,-0.027776507831017243
ACH-000293,-0.1975462350216117
ACH-000294,-0.1913630750154248
ACH-000295,-0.11902589913930545
ACH-000296,-0.10490606772107898
ACH-000302,-0.009045083531313015
ACH-000304,0.2259796277914865
ACH-000307,-0.1385917183711578
ACH-000308,-0.18159553066108985
ACH-000310,0.004462852235923282
ACH-000311,0.1190276757633636
ACH-000312,-0.05568901052593949
ACH-000315,-0.028746989049800806
ACH-000316,-0.09850586253542667
ACH-000317,-0.1656784352959228
ACH-000318,-0.1713793418011702
ACH-000319,-0.14287944567264216
ACH-000320,0.06347145775286939
ACH-000322,-0.09042451689178498
ACH-000323,0.08832198648959247
ACH-000324,0.010775887124175643
ACH-000329,0.013121478898568323
ACH-000330,-0.06214268756748725
ACH-000331,-0.06441431995170495
ACH-000332,-0.15825768849095553
ACH-000334,-0.2953905032310829
ACH-000335,0.02826200234003198
ACH-000336,-0.05740923028654546
ACH-000337,-0.12347601154172755
ACH-000338,0.5204625259257379
ACH-000339,-0.06490035312939141
ACH-000341,-0.2202641047398388
ACH-000348,-0.057432645856426864
ACH-000350,-0.18731522990212374
ACH-000352,-0.03317706575258566
ACH-000356,-0.30155207475718643
ACH-000361,-0.2005335680125658
ACH-000362,0.05556093124488014
ACH-000363,-0.05526995647221737
ACH-000364,-0.07034279576646572
ACH-000365,-0.1552319155158816
ACH-000366,-0.3037745063646415
ACH-000368,-0.1422808828832305
ACH-000374,-0.14311450572847462
ACH-000375,-0.31026244274478965
ACH-000376,-0.08456200978155579
ACH-000381,-0.13356259623129493
ACH-000383,-0.16072539267145575
ACH-000387,-0.12775971819559126
ACH-000389,-0.013006440495381296
ACH-000390,-0.13612972620025124
ACH-000393,-0.194634462269214
ACH-000395,-0.1902205994116255
ACH-000396,-0.7289795964888676
ACH-000397,-0.13033199389966574
ACH-000401,-0.18019452993259916
ACH-000402,-0.11803737570301286
ACH-000403,-0.046104795151645575
ACH-000404,-0.08966578150609025
ACH-000406,-0.10702610737377402
ACH-000407,-0.30319589660193874
ACH-000408,-0.04367773780657736
ACH-000410,-0.2318633075310263
ACH-000411,-0.06575030293013706
ACH-000414,-0.023091304579341537
ACH-000415,-0.07082849357877546
ACH-000416,-0.0724616772263178
ACH-000420,-0.10684886796921506
ACH-000421,-0.2720230179998753
ACH-000424,0.029968849839849907
ACH-000425,-0.12432531603643553
ACH-000426,-0.09440861176015483
ACH-000427,-0.08134120403293263
ACH-000433,-0.3191997218403935
ACH-000435,0.04042072964892582
ACH-000436,0.12017969608615466
ACH-000444,-0.14200086679062504
ACH-000445,-0.006812837049039385
ACH-000448,-0.14019837461756718
ACH-000450,0.006863341393610021
ACH-000452,-0.19028593855599202
ACH-000454,-0.1611864793031355
ACH-000458,-0.32954294428406045
ACH-000459,0.2736566022034721
ACH-000460,-0.203877573162345
ACH-000461,-0.11902178806689814
ACH-000463,-0.12212832378512815
ACH-000464,0.056603892652094076
ACH-000466,-0.179714511839865
ACH-000467,-0.07630427188313584
ACH-000468,-0.2411350264089692
ACH-000469,-0.2449098041846575
ACH-000470,-0.1024904024942668
ACH-000471,-0.19523981358080295
ACH-000472,-0.12802651572227605
ACH-000473,-0.2293811013707592
ACH-000475,-0.06439763289975088
ACH-000476,-0.03573474233874617
ACH-000477,-0.11721023999458365
ACH-000479,-0.2976446977853503
ACH-000480,-0.1543618748598051
ACH-000481,-0.16372493408166078
ACH-000483,-0.17383247043895186
ACH-000484,-0.3790850046815148
ACH-000485,-0.08431042249141059
ACH-000486,-0.2478928002924964
ACH-000487,-0.020358996882487816
ACH-000488,-0.05823682978575528
ACH-000490,-0.06637038157763295
ACH-000491,-0.02047692087997969
ACH-000495,-0.2869021657028151
ACH-000496,-0.07330261428553128
ACH-000499,0.03253293630971052
ACH-000500,0.21010083922800893
ACH-000502,-0.1258493757249576
ACH-000503,-0.3593230488237925
ACH-000505,-0.16891347704297044
ACH-000507,-0.16836723351796026
ACH-000510,-0.021565328746715084
ACH-000511,-0.09857544240572916
ACH-000512,-0.1981152044762331
ACH-000516,-0.0921354603774018
ACH-000517,-0.16871744600760166
ACH-000518,0.08990215017331854
ACH-000520,-0.1215526553051169
ACH-000521,-0.047940216248614304
ACH-000522,-0.1008283729603397
ACH-000524,-0.14629903104978878
ACH-000527,-0.14074083032293294
ACH-000528,-0.015975741286442097
ACH-000537,-0.03285498739977035
ACH-000541,-0.1012845127875909
ACH-000542,-0.05071332496747775
ACH-000544,-0.12567303425620974
ACH-000545,-0.039391499571075926
ACH-000547,0.044356157900721636
ACH-000548,-0.2596000928181155
ACH-000549,-0.2750950463577094
ACH-000550,-0.2043344393306398
ACH-000552,-0.2201155093057484
ACH-000556,-0.14042972755406838
ACH-000557,0.00287627655080685
ACH-000569,-0.13640949920986878
ACH-000570,-0.08645610830171592
ACH-000571,-0.04896493997645697
ACH-000573,-0.02436235433458952
ACH-000576,0.024905894150431318
ACH-000579,-0.22289708939469366
ACH-000580,-0.18678319307590596
ACH-000584,-0.10883565635035923
ACH-000585,-0.30623514625625325
ACH-000588,-0.18183416990506648
ACH-000589,-0.08339351167417937
ACH-000591,-0.13295130573855626
ACH-000593,-0.16070998841348674
ACH-000600,-0.13465779408503858
ACH-000601,-0.10467344481541448
ACH-000605,-0.0652238668680043
ACH-000606,-0.14793044414963774
ACH-000608,-0.13777319972574875
ACH-000614,-0.2305494268937056
ACH-000616,-0.07561421650205066
ACH-000618,-0.1974071095585965
ACH-000619,0.04320315949547848
ACH-000620,-0.034513353721489184
ACH-000621,-0.10641099426408407
ACH-000622,-0.10471336771968467
ACH-000623,-0.3269555664430195
ACH-000624,-0.18313056758954974
ACH-000627,-0.08407256126197497
ACH-000630,-0.14361240059837746
ACH-000631,-0.1197704234814378
ACH-000632,-0.13328887687131566
ACH-000633,0.002616344182817
ACH-000637,-0.2707302776408582
ACH-000638,-0.3025662134543837
ACH-000646,-0.2534713870462751
ACH-000647,-0.29627770382441665
ACH-000648,0.01319126472498962
ACH-000649,0.042665631669035316
ACH-000651,-0.040297784270369834
ACH-000652,-0.2667061484678335
ACH-000653,-0.040279128968106565
ACH-000657,-0.2399962309026364
ACH-000658,-0.036176477852158134
ACH-000661,-0.13079350277199206
ACH-000662,0.1132907084632532
ACH-000663,-0.2786460338343573
ACH-000665,-0.2346328656545908
ACH-000671,-0.2189990952233912
ACH-000672,-0.28250231603663883
ACH-000673,-0.14430505123348625
ACH-000676,-0.0012411405767439822
ACH-000677,-0.07975296054758138
ACH-000681,-0.06957565742350373
ACH-000683,-0.21823840076071366
ACH-000684,-0.043365728879319936
ACH-000688,-0.025803636760540285
ACH-000693,-0.12193193286552795
ACH-000694,-0.08903045737185597
ACH-000695,-0.033756218549880285
ACH-000696,-0.1883078752230593
ACH-000697,-0.1274638574117515
ACH-000699,-0.10282165251099927
ACH-000701,-0.01811876002180634
ACH-000706,-0.1561981760647832
ACH-000711,-0.1162190008113702
ACH-000713,-0.17023055831788014
ACH-000714,-0.2640239738532401
ACH-000718,0.13855749155477726
ACH-000720,-0.14868643138411672
ACH-000721,-0.08941783898836674
ACH-000724,-0.06185898666887332
ACH-000725,-0.2093307344681588
ACH-000732,-0.35302285289881136
ACH-000734,-0.24680542373481384
ACH-000735,-0.09007920755105736
ACH-000736,-0.08300375302846874
ACH-000738,-0.2508951591606591
ACH-000746,-0.017451770870233592
ACH-000747,-0.1863276696875783
ACH-000748,-0.10653797787384256
ACH-000753,-0.11712766533336405
ACH-000756,-0.060348987971638325
ACH-000757,-0.3526591010916747
ACH-000758,-0.18030903986053606
ACH-000760,-0.04338586222948498
ACH-000762,-0.12955973201999693
ACH-000763,0.042541432807459735
ACH-000764,-0.13104760110978886
ACH-000765,0.0084615391147958
ACH-000766,-0.11068670124411054
ACH-000767,-0.10667486769815136
ACH-000768,-0.04530801774518091
ACH-000769,-0.026581975456963246
ACH-000770,-0.1634526641357983
ACH-000771,-0.2516944310338936
ACH-000773,-0.034819077500013264
ACH-000776,-0.14096031174381307
ACH-000777,-0.08287182698395923
ACH-000778,-0.006014562331451645
ACH-000781,-0.12294839868275388
ACH-000782,-0.02720638494368909
ACH-000783,-0.06062180947439728
ACH-000784,-0.19748005607228947
ACH-000785,-0.03263153745781703
ACH-000787,0.002786113681389115
ACH-000788,-0.06719853103131684
ACH-000791,-0.05239547791434925
ACH-000792,-0.00932007697487663
ACH-000794,-0.15649504778726947
ACH-000796,-0.15373164849757678
ACH-000798,-0.23282738699835395
ACH-000799,-0.2431711831061225
ACH-000800,0.0385551312206832
ACH-000802,0.0010728534529225863
ACH-000804,-0.2595351904157553
ACH-000805,-0.18380886269399746
ACH-000809,-0.11256643567338602
ACH-000810,-0.06697012343268764
ACH-000811,-0.12178446869135465
ACH-000817,-0.02711595838600553
ACH-000819,0.06030772344237927
ACH-000820,-0.0689252949855787
ACH-000821,-0.059555482561055924
ACH-000822,-0.033562238837365366
ACH-000823,-0.1906821827410656
ACH-000824,-0.17031279488794895
ACH-000827,-0.05421474548154847
ACH-000829,-0.12167286990591585
ACH-000831,-0.15307256458136195
ACH-000832,-0.3243281504494562
ACH-000833,-0.036333573732082604
ACH-000834,-0.07427973370617302
ACH-000835,-0.04120440341365104
ACH-000836,-0.0016679054359227195
ACH-000837,-0.2379313426519283
ACH-000838,-0.3606341513468321
ACH-000839,-0.4532672583349116
ACH-000840,-0.2531427357438959
ACH-000841,-0.0947438201351615
ACH-000843,-0.15423191872923098
ACH-000846,0.05390794970940177
ACH-000847,-0.20292662282989526
ACH-000848,-0.05840837975490758
ACH-000849,-0.06070768757855246
ACH-000851,-0.14945709174560246
ACH-000855,0.02702570516935428
ACH-000856,-0.022927980841470998
ACH-000858,-0.08425198404219687
ACH-000859,-0.16115376692751118
ACH-000861,0.004284026785805391
ACH-000862,-0.05613424503668027
ACH-000865,-0.1904361900718112
ACH-000866,-0.1315201136940579
ACH-000867,-0.1505461247433787
ACH-000869,-0.04768673485376749
ACH-000872,-0.251226747356676
ACH-000873,-0.11189067415428196
ACH-000876,-0.01268450869302884
ACH-000878,0.023804389191612426
ACH-000880,-0.1120484934088436
ACH-000881,-0.09105707585514228
ACH-000882,-0.1366097395613717
ACH-000884,-0.2501962806546977
ACH-000885,-0.17649932461425233
ACH-000887,-0.09963417484755506
ACH-000889,-0.018889944799468664
ACH-000896,-0.08375920675356886
ACH-000898,-0.10586816143796318
ACH-000900,-0.17106144794363715
ACH-000901,-0.2915859866742769
ACH-000905,-0.12403746756152002
ACH-000906,-0.17746726221702075
ACH-000907,0.09725792561597517
ACH-000910,-0.25959582563750266
ACH-000911,-0.15611683595983325
ACH-000912,-0.25468478154008634
ACH-000913,-0.15239374828017427
ACH-000915,-0.015410155896009588
ACH-000916,-0.3831424053357855
ACH-000917,-0.2515386295283566
ACH-000920,-0.21561235795056527
ACH-000921,-0.2663956050927817
ACH-000924,-0.08579578655728534
ACH-000926,-0.08851807199357481
ACH-000928,-0.32044206953803683
ACH-000929,-0.0865432175794352
ACH-000932,-0.17695253236895944
ACH-000935,-0.3306798380120473
ACH-000936,-0.2611358069287749
ACH-000937,-0.02148389860313965
ACH-000938,-0.16762567537370507
ACH-000939,-0.289586234500586
ACH-000941,-0.06694412557847514
ACH-000943,-0.09308552469427757
ACH-000946,-0.12983478284142327
ACH-000947,-0.16522284341330204
ACH-000948,0.026302571701742796
ACH-000950,-0.03740878890162799
ACH-000953,-0.12940098595822158
ACH-000954,-0.5084611363959162
ACH-000957,-0.3710177698947544
ACH-000958,-0.06478998007475292
ACH-000960,-0.06521349846471641
ACH-000963,0.02104400409459688
ACH-000968,-0.23363893779399236
ACH-000969,-0.17084203140833998
ACH-000972,-0.18890671530276748
ACH-000973,-0.13210827087522312
ACH-000974,-0.08903923350720183
ACH-000978,-0.22395870116977726
ACH-000984,-0.17343512184152046
ACH-000986,-0.1948465358075502
ACH-000988,-0.12418023001255912
ACH-000993,0.012136889416111962
ACH-000994,-0.11086591827524796
ACH-000996,-0.07056405852467512
ACH-001001,-0.005776936610036245
ACH-001020,-0.1098967658973594
ACH-001028,-0.12424305003573025
ACH-001031,-0.0830087916525679
ACH-001038,-0.08625800701085085
ACH-001048,-0.3126509531512215
ACH-001050,-0.15812726434117338
ACH-001053,-0.18909014954536396
ACH-001054,-0.2007533588402134
ACH-001061,-0.058808638208501275
ACH-001067,-0.4364130441488779
ACH-001075,0.07009750545470564
ACH-001096,-0.1104189842864008
ACH-001111,0.039932320779404284
ACH-001119,-0.2103894843620918
ACH-001128,-0.12772143010753434
ACH-001134,-0.12632932565390453
ACH-001151,-0.19483520319285189
ACH-001163,-0.11173982494410313
ACH-001164,-0.1523354936136296
ACH-001183,-0.22347904438229227
ACH-001192,0.03580178117141323
ACH-001193,-0.2233797752546229
ACH-001196,-0.13848949865140764
ACH-001197,-0.1934736279691764
ACH-001205,0.01821381078306562
ACH-001211,0.002727856322315962
ACH-001212,-0.3583088250202438
ACH-001228,-0.1296881138151608
ACH-001232,-0.10743933621126094
ACH-001239,0.034847922146120716
ACH-001270,-0.34622362635897386
ACH-001274,-0.3442603039308615
ACH-001275,-0.0694170226554586
ACH-001277,-0.17832104131094606
ACH-001278,-0.09738612808328713
ACH-001280,-0.12827758275988874
ACH-001283,-0.17071267292335232
ACH-001289,-0.07338889211823897
ACH-001300,-0.15430601614407916
ACH-001301,-0.2034118718430473
ACH-001302,-0.07742774810235234
ACH-001306,-0.2508341010102312
ACH-001318,-0.04551011818928583
ACH-001322,-0.06635251537827533
ACH-001328,-0.15360650931190728
ACH-001332,-0.3603503370721481
ACH-001336,-0.146208262724864
ACH-001346,-0.182574035885632
ACH-001353,-0.16571885800288838
ACH-001354,-0.09589980768293822
ACH-001367,-0.3258183506535015
ACH-001368,-0.06726804594234699
ACH-001374,-0.2111184100336148
ACH-001377,-0.06441621842926122
ACH-001380,-0.1601727196336977
ACH-001391,-0.13672634317396212
ACH-001408,-0.10384529941392727
ACH-001430,-0.12094191726014306
ACH-001431,-0.1419844538351583
ACH-001450,-0.15767626550904376
ACH-001496,-0.28860347103710204
ACH-001500,0.01930435437332629
ACH-001523,-0.1255667649225227
ACH-001532,-0.14725296089721804
ACH-001550,-0.06840449828691826
ACH-001552,-0.10955965078491336
ACH-001554,-0.2593446737972731
ACH-001654,-0.21003038562963472
ACH-001735,-0.00641058151677189
ACH-001736,-0.12555334867121834
ACH-001737,0.04973673914535449
ACH-001740,-0.025228728608008108
ACH-001745,-0.04685617867088994
ACH-001765,-0.0824732836471321
