,BBOX1 (8424)
ACH-000337,0.11901053989493375
ACH-000338,0.15072431963889724
ACH-000339,0.15155371461057462
ACH-000341,0.21166286231485698
ACH-000348,0.2902844503354313
ACH-000350,0.2300982757589907
ACH-000352,0.2037322302975914
ACH-000356,0.0956036590397862
ACH-000361,0.11658459066252365
ACH-000362,0.1738840762724247
ACH-000363,0.2551258232756283
ACH-000364,0.12371517799317905
ACH-000365,0.13012416309689712
ACH-000366,0.17654539454390986
ACH-000368,0.17410206668681638
ACH-000374,0.07205785930912803
ACH-000375,0.047131469020632574
ACH-000376,0.2418711382797584
ACH-000381,0.27466522249471764
ACH-000383,0.2189555764546158
ACH-000387,0.07324672303822237
ACH-000389,0.21128898219699715
ACH-000390,0.21396147820319625
ACH-000393,0.1822076317554977
ACH-000395,0.24893274241613014
ACH-000396,0.4193922262360763
ACH-000397,0.21473424154862544
ACH-000401,0.0089992675853469
ACH-000402,0.1893289878501851
ACH-000403,0.1702426061731013
ACH-000404,0.2479474220851072
ACH-000406,0.21213095574978427
ACH-000407,0.1378092052836202
ACH-000408,0.21200398338160195
ACH-000410,0.2537480491065647
ACH-000411,0.1393626284523977
ACH-000414,0.1744925132013781
ACH-000415,0.09078693086013716
ACH-000416,0.17274998863310204
ACH-000420,0.28764504915100386
ACH-000421,0.12952370890467865
ACH-000424,0.2527301799862723
ACH-000425,0.16978073135759394
ACH-000426,0.0976199801061208
ACH-000427,0.19854250548747146
ACH-000433,0.13243518694180526
ACH-000435,0.19995340371272305
ACH-000436,0.19879453055300825
ACH-000444,0.2411237145049589
ACH-000445,0.2208350793010686
ACH-000448,0.15678687108821954
ACH-000450,0.13938390608251516
ACH-000452,0.2217526961579313
ACH-000454,0.10998501023723356
ACH-000458,0.18717052688004687
ACH-000459,-0.02115098582854433
ACH-000460,0.18375123618747333
ACH-000461,0.16621023381207214
ACH-000463,0.13092387325597735
ACH-000464,0.2652213792914013
ACH-000466,0.2966793791200602
ACH-000467,0.2382100165876614
ACH-000468,0.2209474207212497
ACH-000469,0.15378452825163375
ACH-000470,0.10746026508298773
ACH-000471,0.1956173576887199
ACH-000472,0.1908787641470502
ACH-000473,0.2846088365086049
ACH-000475,0.1788585717485653
ACH-000476,0.16940275431974475
ACH-000477,0.10738870582374686
ACH-000479,0.026421356243059874
ACH-000480,0.1789467513835035
ACH-000481,0.2230780976198469
ACH-000483,0.2586355426943403
ACH-000484,0.22511741297959187
ACH-000485,0.2495682112274072
ACH-000486,0.08733469287293268
ACH-000487,0.20916618258636385
ACH-000488,0.18383714461998746
ACH-000490,0.17451993310654892
ACH-000491,0.07073012899474983
ACH-000495,0.01046519743477192
ACH-000496,0.17692703738917973
ACH-000499,0.10630077310294267
ACH-000500,0.1850008507352117
ACH-000502,0.2549640564866598
ACH-000503,0.17205963103573824
ACH-000505,0.2915172410083405
ACH-000507,0.07023209965169669
ACH-000510,0.12457614146999225
ACH-000511,0.20394155069525205
ACH-000512,0.18628677181356798
ACH-000516,0.1879977800057263
ACH-000517,0.17467557131573672
ACH-000518,0.12838094180710768
ACH-000520,0.10412669806862816
ACH-000521,0.13504619617248373
ACH-000522,0.12669840847414254
ACH-000524,0.2346080600161787
ACH-000527,0.2585412194368419
ACH-000528,0.18797764735814265
ACH-000537,0.14727793529780928
ACH-000541,0.1064841071672793
ACH-000542,0.07462615215738279
ACH-000544,0.1826406813620136
ACH-000545,0.1913002226382929
ACH-000547,0.30701451110406985
ACH-000548,0.3079203646393268
ACH-000549,0.10179671062779752
ACH-000550,0.13833667618359494
ACH-000552,0.057438392281546576
ACH-000556,0.1960142015317063
ACH-000557,0.13683423448507165
ACH-000569,0.0996567580741562
ACH-000570,0.2010996654966882
ACH-000571,0.25912860135113314
ACH-000573,0.3028600454576215
ACH-000576,0.093771581859445
ACH-000579,0.3340145084360496
ACH-000580,0.246268347836312
ACH-000584,0.17211336846872152
ACH-000585,0.1887778323479379
ACH-000588,0.1425856430725349
ACH-000589,0.14657820221612594
ACH-000591,0.11955218109735685
ACH-000593,0.2374396420407528
ACH-000600,0.14548528145770198
ACH-000601,0.17893394483941294
ACH-000605,0.1860063885427486
ACH-000606,0.15139482124587333
ACH-000608,0.18538266226671304
ACH-000614,0.1399224133744012
ACH-000616,0.16530060055994447
ACH-000618,0.17749083400033558
ACH-000619,0.17835495995438627
ACH-000620,0.17258675747156138
ACH-000621,0.2794526748507015
ACH-000622,0.1166996978898714
ACH-000623,0.14953485392221458
ACH-000624,0.08227232439294918
ACH-000627,0.28677239198971344
ACH-000630,0.18318112151800686
ACH-000631,0.2329520690133932
ACH-000632,0.148605123193327
ACH-000633,0.1018311708705382
ACH-000637,0.12239904753171316
ACH-000638,0.17663717161426218
ACH-000646,0.1161426838465164
ACH-000647,0.1811737781967189
ACH-000648,0.1598300444943239
ACH-000649,0.2773772600543266
ACH-000651,0.2419882053065846
ACH-000652,0.15505487056666747
ACH-000653,0.1005983837299521
ACH-000657,0.12344615397938614
ACH-000658,0.19414758720091768
ACH-000661,0.24116789305265546
ACH-000662,0.4096154813311844
ACH-000663,0.2358198590812477
ACH-000665,0.052555006166983005
ACH-000671,0.23580632146129105
ACH-000672,0.28432330328116856
ACH-000673,0.22907580415261694
ACH-000676,0.2402222291605381
ACH-000677,0.2547404594406223
ACH-000681,0.09862894851122307
ACH-000683,0.176165951441352
ACH-000684,0.180456124383275
ACH-000688,0.32237460973474474
ACH-000693,0.14985777887555432
ACH-000694,0.2533218726419148
ACH-000695,0.37004307916743057
ACH-000696,0.21330264100028026
ACH-000697,0.16935986833829195
ACH-000699,0.2566366978736178
ACH-000701,0.2142156525667077
ACH-000706,0.2490537810988127
ACH-000711,0.05249976060212956
ACH-000713,0.012545800755880628
ACH-000714,0.1986518385563417
ACH-000718,0.2849666572295963
ACH-000720,0.1787719307377307
ACH-000721,0.18124944477215835
ACH-000724,0.06699234544615244
ACH-000725,0.2560215697307689
ACH-000732,0.2274335702110932
ACH-000734,0.22178019763958207
ACH-000735,0.2783780044808243
ACH-000736,0.1994494018990436
ACH-000738,0.0707726920708856
ACH-000746,0.2116374507710609
ACH-000747,0.1955484754963912
ACH-000748,0.24061624217926644
ACH-000753,0.20733184335939103
ACH-000756,0.3448479048459565
ACH-000757,0.15018279204309878
ACH-000758,0.031499460324853165
ACH-000760,0.06842449360479426
ACH-000762,0.36008571849471266
ACH-000763,0.14522403855401847
ACH-000764,0.2718549566628578
ACH-000765,0.12233599907036626
ACH-000766,0.24765005274237625
ACH-000767,0.24370875461914315
ACH-000768,0.2234864497458146
ACH-000769,0.2253023352506298
ACH-000770,0.24857122583286045
ACH-000771,0.2155861460400643
ACH-000773,0.13854609506925802
ACH-000776,0.21563196650384212
ACH-000777,0.18528384998985348
ACH-000778,0.2902943202032623
ACH-000781,0.09948748988145316
ACH-000782,0.06819526497533708
ACH-000783,0.16160341083497512
ACH-000784,0.20853057105734624
ACH-000785,0.14055495104162907
ACH-000787,0.27311571966042913
ACH-000788,0.1308296415877616
ACH-000791,0.12726668250063253
ACH-000792,0.15556927354613148
ACH-000794,0.21987146977809865
ACH-000796,0.2274084182341221
ACH-000798,0.4292540864838571
ACH-000799,0.21087836070047455
ACH-000800,0.2185787376123027
ACH-000802,0.10603466797640916
ACH-000804,0.08147786925729936
ACH-000805,0.2466342502906615
ACH-000809,0.16845332138641556
ACH-000810,0.309701871205443
ACH-000811,0.2072356837409211
ACH-000817,0.0023844689999355873
ACH-000819,0.15806374753463867
ACH-000820,0.09252621526807876
ACH-000821,0.20067480923775646
ACH-000822,0.22378326900291567
ACH-000823,0.11255687926336964
ACH-000824,0.17199172603193208
ACH-000827,0.15488598631788178
ACH-000829,0.16062146257529195
ACH-000831,0.04886355741622414
ACH-000832,-0.013095517881892931
ACH-000833,0.3168686166513361
ACH-000834,0.1784061857720899
ACH-000835,0.2902729428917569
ACH-000836,0.3235601031001713
ACH-000837,0.2152043058652268
ACH-000838,0.3223899141425873
ACH-000839,0.19107957434004608
ACH-000840,0.1738108233964749
ACH-000841,0.25320755255306443
ACH-000843,0.24625986556750706
ACH-000846,0.18102539209014606
ACH-000847,0.026012268417293247
ACH-000848,0.07173743583574485
ACH-000849,0.2267753110744105
ACH-000851,0.21362958443104746
ACH-000855,0.4479074681905527
ACH-000856,0.25310817556854004
ACH-000858,0.18785635013023705
ACH-000859,0.32950150044291543
ACH-000861,0.2732864807614542
ACH-000862,0.2474113355766493
ACH-000865,0.17307353128416686
ACH-000866,0.14875702890029185
ACH-000867,0.12868497290373138
ACH-000869,0.07760196521872821
ACH-000872,0.17932928533632794
ACH-000873,0.024508789282035263
ACH-000876,0.2066882729510945
ACH-000878,0.10299577019858967
ACH-000880,0.19414932965418816
ACH-000881,0.1790594058916187
ACH-000882,0.2088455905483782
ACH-000884,0.15446076988758706
ACH-000885,0.2043454720325084
ACH-000887,0.1909265367887409
ACH-000889,0.2217088712771681
ACH-000896,0.13373583442103187
ACH-000898,0.15725995387283145
ACH-000900,0.10308973768555887
ACH-000901,0.24112639355589485
ACH-000905,0.2020944593682165
ACH-000906,0.21085806901594684
ACH-000907,0.16643803403735138
ACH-000910,0.18335676530321915
ACH-000911,0.276638615065926
ACH-000912,0.19286080761787333
ACH-000913,0.18528086488170656
ACH-000915,0.3831524517636996
ACH-000916,-0.05186036254235272
ACH-000917,0.1315099849232588
ACH-000920,-0.01621670666762204
ACH-000921,0.15405901694203206
ACH-000924,0.18797728679061448
ACH-000926,0.1629935532534558
ACH-000928,0.0922721248389522
ACH-000929,0.10382890559849067
ACH-000932,0.10678642324853922
ACH-000935,0.15856038532465372
ACH-000936,0.10471213981596196
ACH-000937,0.15458052598832592
ACH-000938,0.2766631397480152
ACH-000939,0.4283401205669065
ACH-000941,0.1215865670371324
ACH-000943,0.23401396919181686
ACH-000946,0.13031891714179614
ACH-000947,0.06426702598400195
ACH-000948,0.12595313948580794
ACH-000950,0.4172052284306888
ACH-000953,0.13082972593123224
ACH-000954,0.15158556539585658
ACH-000957,0.07907107880002473
ACH-000958,0.11464866478107473
ACH-000960,0.1402983044364277
ACH-000963,0.3933580993632276
ACH-000968,0.10866968658653588
ACH-000969,0.03937369119645371
ACH-000972,0.2816884882212663
ACH-000973,0.14709119715845695
ACH-000974,0.1675997004793419
ACH-000978,0.033806103178746785
ACH-000984,0.2625049952413011
ACH-000986,0.2037207379624821
ACH-000988,0.05434218564724514
ACH-000993,0.11378922576736727
ACH-000994,0.1765549317121601
ACH-000996,0.15597087043963753
ACH-001001,0.15793155829733407
ACH-001020,0.5712255514831203
ACH-001028,0.2101923371801995
ACH-001031,0.26161298936775673
ACH-001038,0.13476574949224687
ACH-001048,0.1475091614654005
ACH-001050,0.1895566041070008
ACH-001053,0.07738829483556238
ACH-001054,0.08959520026206044
ACH-001061,0.2256613360336995
ACH-001067,0.16350615961214546
ACH-001075,0.101562616671475
ACH-001096,0.15580598181254712
ACH-001111,0.4181827339326244
ACH-001119,0.18047436446893894
ACH-001128,0.9912649423099984
ACH-001134,0.2920315416559809
ACH-001151,0.16610553297531966
ACH-001163,0.1959071634016868
ACH-001164,0.21851148614883592
ACH-001183,0.0547769722568798
ACH-001192,0.19355200203506948
ACH-001193,0.2413725385933815
ACH-001196,0.21912688383368165
ACH-001197,0.18655744678861316
ACH-001205,0.08758550841764552
ACH-001211,0.3098552542356993
ACH-001212,0.27606600219901417
ACH-001228,0.2541114962472675
ACH-001232,0.13484530944780626
ACH-001239,0.1882375734148352
ACH-001270,-0.02890609366532153
ACH-001274,0.2473097363485645
ACH-001275,0.24077148431733536
ACH-001277,0.09755886375272804
ACH-001278,0.02678469067811548
ACH-001280,0.15355582771286708
ACH-001283,0.08944948184832943
ACH-001289,0.15068559186802435
ACH-001300,0.18473574382171493
ACH-001301,0.0617704235887505
ACH-001302,0.12364193466005732
ACH-001306,0.2467752524382575
ACH-001318,0.2255030027213772
ACH-001322,-0.007755179599280636
ACH-001328,0.2113646642349672
ACH-001332,0.3742515510463911
ACH-001336,0.14438544556808705
ACH-001346,0.1381500466085636
ACH-001353,0.20998636738832774
ACH-001354,0.20042541392578025
ACH-001367,0.08346230943584396
ACH-001368,0.19250892855360385
ACH-001374,0.07350163512516214
ACH-001377,0.14263730575786976
ACH-001380,0.13186659383361676
ACH-001391,0.05811829600268203
ACH-001408,0.14538170990836935
ACH-001430,0.07825856174436094
ACH-001431,0.14995860815787124
ACH-001450,0.10230723270377223
ACH-001496,0.4078804786675487
ACH-001500,0.19959882503584028
ACH-001523,0.2291808711447876
ACH-001532,0.14043447485597838
ACH-001550,0.4387362779578872
ACH-001552,0.1511576985754205
ACH-001554,0.10791454828324147
ACH-001654,0.214420425971724
ACH-001735,0.1724350343824189
ACH-001736,0.2208042098530136
ACH-001737,0.16742852949709064
ACH-001740,0.1971836732997916
ACH-001745,0.2001691488956775
ACH-001765,0.17843318624866136
