,SLTM (79811)
ACH-000454,-0.1359286456687281
ACH-000458,-0.15538522888834494
ACH-000459,-0.3957059183711719
ACH-000460,-0.16499733622900842
ACH-000461,-0.13386797453943253
ACH-000463,0.06739059055834833
ACH-000464,-0.27793499045861914
ACH-000466,-0.060310997939506165
ACH-000467,-0.006617361293824054
ACH-000468,0.01994230320856695
ACH-000469,0.04838722252194076
ACH-000470,-0.16827691733979966
ACH-000471,0.2678443600784587
ACH-000472,-0.04721770819571256
ACH-000473,-0.04337681941973591
ACH-000475,-0.02660228476901255
ACH-000476,-0.11793179323183264
ACH-000477,-0.1281767495059945
ACH-000479,-0.17040624335750054
ACH-000480,0.07321449519029749
ACH-000481,-0.30650987635920873
ACH-000483,-0.07006666079375473
ACH-000484,-0.18450146670884146
ACH-000485,0.003937148153327382
ACH-000486,-0.10549359621879142
ACH-000487,-0.04250698467468757
ACH-000488,-0.09395108208281128
ACH-000490,-0.1567561313183636
ACH-000491,-0.20155862782607512
ACH-000495,-0.12059601789584334
ACH-000496,-0.12972865920410231
ACH-000499,-0.1488410869392396
ACH-000500,0.1323828597242466
ACH-000502,-0.10586446610635944
ACH-000503,-0.2098530080357349
ACH-000505,-0.04094240429159186
ACH-000507,0.040991444803043064
ACH-000510,-0.0075897061652335325
ACH-000511,-0.14844547854449566
ACH-000512,-0.044539099360781965
ACH-000516,-0.04499702749194067
ACH-000517,-0.013324239046655771
ACH-000518,-0.2382704004310875
ACH-000520,-0.15206741829241507
ACH-000521,0.15380959342800654
ACH-000522,-0.21583739867749185
ACH-000524,-0.3905553484767921
ACH-000527,-0.16783678034399835
ACH-000528,0.01162816898353665
ACH-000537,-0.013608855888984929
ACH-000541,-0.2266206473725729
ACH-000542,0.03160929435426752
ACH-000544,-0.01247317144840309
ACH-000545,-0.21215645312954592
ACH-000547,1.3230865432780588e-05
ACH-000548,0.16062640635017528
ACH-000549,-0.03695458875923384
ACH-000550,0.0467650245486484
ACH-000552,-0.14205647251942485
ACH-000556,0.03779058118053765
ACH-000557,-0.06818316032671462
ACH-000569,0.0612142370832573
ACH-000570,0.009982041099875513
ACH-000571,-0.06957723724666222
ACH-000573,0.013975143212678618
ACH-000576,-0.3925931085185733
ACH-000579,-0.07717557253143738
ACH-000580,0.023095882607029557
ACH-000584,-0.047401582397848634
ACH-000585,-0.0131198252360484
ACH-000588,0.0369874034797397
ACH-000589,-0.015098602378944196
ACH-000591,-0.08422832102052677
ACH-000593,0.1066182535746928
ACH-000600,0.1138763304553906
ACH-000601,-0.2279458791772701
ACH-000605,0.15446723125011516
ACH-000606,0.12161469315439187
ACH-000608,-0.09708014713990948
ACH-000614,0.12195072666237013
ACH-000616,0.12667812034585646
ACH-000618,-0.040900720106969435
ACH-000619,-0.27787316752432545
ACH-000620,-0.1396885087422529
ACH-000621,-0.020443878747854586
ACH-000622,0.11307502810134724
ACH-000623,-0.1434448414178921
ACH-000624,0.025570519790276715
ACH-000627,-0.08239843878553113
ACH-000630,0.15640774944549174
ACH-000631,0.025283341346920733
ACH-000632,0.05701949604093395
ACH-000633,-0.040359138040549136
ACH-000637,0.12496359296565546
ACH-000638,-0.009360722594231891
ACH-000646,-0.2146724836725297
ACH-000647,-0.10318671473215442
ACH-000648,-0.12993425221544255
ACH-000649,-0.00243665681094974
ACH-000651,-0.14428344730143458
ACH-000652,0.12782325077587622
ACH-000653,-0.05259902509755218
ACH-000657,-0.08152325697039797
ACH-000658,-0.10494373007551254
ACH-000661,-0.061853077988889414
ACH-000662,-0.29312512933853424
ACH-000663,0.05717844444743124
ACH-000665,-0.009188785843299309
ACH-000671,0.007536444472401797
ACH-000672,-0.16617911599134638
ACH-000673,0.09422561910652334
ACH-000676,-0.08217744843805835
ACH-000677,-0.17370195575528902
ACH-000681,-0.08080403584676052
ACH-000683,0.04656296348063123
ACH-000684,-0.003227968075176328
ACH-000688,-0.08244667375458489
ACH-000693,0.02355663813641696
ACH-000694,0.0393139969389387
ACH-000695,-0.07894611463275394
ACH-000696,-0.05034927696753632
ACH-000697,-0.4272785466726865
ACH-000699,0.021321530454638245
ACH-000701,-0.16175795408450036
ACH-000706,-0.10066364645885494
ACH-000711,0.012363863961229104
ACH-000713,-0.0808373239343662
ACH-000714,0.005285039878013057
ACH-000718,-0.10356892286915936
ACH-000720,-0.20966374851966585
ACH-000721,0.03835797167923597
ACH-000724,-0.1753987749463582
ACH-000725,-0.2620254622915472
ACH-000732,0.17110284362552705
ACH-000734,-0.03842547337770828
ACH-000735,-0.13589811155038015
ACH-000736,0.15668040455732693
ACH-000738,0.02472513739752344
ACH-000746,-0.0039014977923649908
ACH-000747,-0.1221823577616584
ACH-000748,0.07466171243699872
ACH-000753,-0.1389558893058889
ACH-000756,0.10940910468778092
ACH-000757,-0.0757642777079684
ACH-000758,0.16004087455567284
ACH-000760,-0.0119602367416899
ACH-000762,-0.3642914177407994
ACH-000763,-0.18606742705812646
ACH-000764,0.018178489531963108
ACH-000765,0.01365972200135254
ACH-000766,0.052353054975220865
ACH-000767,-0.12770374192127731
ACH-000768,-0.1901111623579444
ACH-000769,-0.0628230384221162
ACH-000770,-0.13031203084202184
ACH-000771,0.009011700993612412
ACH-000773,-0.04355984501553492
ACH-000776,-0.06559895943887016
ACH-000777,-0.04188057863333474
ACH-000778,0.0765797920676591
ACH-000781,-0.032777194606445716
ACH-000782,-0.2192473025564205
ACH-000783,-0.2177996673001096
ACH-000784,-0.12319454702182735
ACH-000785,-0.2501300460318108
ACH-000787,-0.11899567885039868
ACH-000788,0.0007508769930915385
ACH-000791,-0.04047970551665404
ACH-000792,-0.0717214240188073
ACH-000794,-0.05315902338489045
ACH-000796,-0.16599367566431214
ACH-000798,-0.17959661888628833
ACH-000799,0.16605993132094665
ACH-000800,0.022766371413163317
ACH-000802,-0.009030300291953423
ACH-000804,0.028833532922501626
ACH-000805,0.02712633193191275
ACH-000809,-0.039005511544599164
ACH-000810,-0.2633478289916237
ACH-000811,0.06921825081308751
ACH-000817,-0.047836908042343085
ACH-000819,0.11976770694160033
ACH-000820,-0.03137026781796266
ACH-000821,-0.012808078763501752
ACH-000822,-0.17987922917191632
ACH-000823,0.027302297000641775
ACH-000824,0.14790932288191969
ACH-000827,-0.0776934785534334
ACH-000829,0.10583979404209364
ACH-000831,0.07675663597425833
ACH-000832,0.015829238228458796
ACH-000833,-0.10184460618717636
ACH-000834,-0.1871933102077791
ACH-000835,0.008641773883979714
ACH-000836,-0.041999035366471996
ACH-000837,0.14704409384467027
ACH-000838,-0.08644268901277789
ACH-000839,0.126033006450078
ACH-000840,-0.2687071417279942
ACH-000841,-0.4447638980924505
ACH-000843,-0.19699657147436986
ACH-000846,-0.015792964193927717
ACH-000847,-0.11616878424464686
ACH-000848,0.05534901494058422
ACH-000849,-0.16667445686002064
ACH-000851,-0.09970504737122282
ACH-000855,-0.09715553522203244
ACH-000856,-0.15984872665910138
ACH-000858,-0.06399063422778327
ACH-000859,0.04577032835457995
ACH-000861,-0.1792395975684316
ACH-000862,0.04381781725020501
ACH-000865,-0.05139664888433099
ACH-000866,0.044147526008814615
ACH-000867,0.05704350925239798
ACH-000869,-0.029700556914963733
ACH-000872,-0.10086030675163428
ACH-000873,-0.2501549923753867
ACH-000876,-0.0032933396924810835
ACH-000878,0.3395516493868677
ACH-000880,0.02702905576704691
ACH-000881,-0.01950577792139775
ACH-000882,-0.14248548336667838
ACH-000884,-0.32004009916606263
ACH-000885,0.08925961627310706
ACH-000887,-0.008849224660647094
ACH-000889,-0.0003030286410066385
ACH-000896,-0.11855546530240126
ACH-000898,0.14462185783615228
ACH-000900,0.08681682729014653
ACH-000901,0.03716780269465255
ACH-000905,-0.11549669615660225
ACH-000906,-0.026252100667227832
ACH-000907,0.0061797907782976105
ACH-000910,-0.16945697808439775
ACH-000911,0.10760796546149252
ACH-000912,-0.3701086743114889
ACH-000913,-0.16104584474489084
ACH-000915,0.1446295064637996
ACH-000916,-0.13493366764592338
ACH-000917,0.0015052512280912418
ACH-000920,0.03314976156461708
ACH-000921,-0.14519231133135999
ACH-000924,-0.09350554023946217
ACH-000926,0.05064348128017163
ACH-000928,-0.05022453943999164
ACH-000929,0.09951900395392692
ACH-000932,-0.035706259852185805
ACH-000935,0.3255082779895843
ACH-000936,-0.1113377813364122
ACH-000937,-0.052592968280641465
ACH-000938,0.009102961594004037
ACH-000939,-0.11143266571660064
ACH-000941,-0.1131337099515638
ACH-000943,-0.05845903366333481
ACH-000946,-0.17445147410106254
ACH-000947,-0.16165629295009765
ACH-000948,-0.01062889900765742
ACH-000950,-0.06439763387890969
ACH-000953,0.04521431542384501
ACH-000954,0.19118178002404293
ACH-000957,-0.13580294977996846
ACH-000958,-0.09839993579782692
ACH-000960,0.1214048844000436
ACH-000963,-0.13797141274335947
ACH-000968,-0.09505966527558732
ACH-000969,-0.07013502179296516
ACH-000972,0.015309150954929622
ACH-000973,-0.06891493883153292
ACH-000974,0.027373801162835203
ACH-000978,-0.1682223122124432
ACH-000984,0.0024471224184730808
ACH-000986,-0.019521508756013425
ACH-000988,0.0254864090340362
ACH-000993,-0.18447220595556896
ACH-000994,-0.1656884713867871
ACH-000996,-0.19336139188433688
ACH-001001,-0.16684631544254
ACH-001020,0.04546566912743059
ACH-001028,0.013842481347191416
ACH-001031,-0.3340007075720645
ACH-001038,-0.06375277835151437
ACH-001048,-0.00887171720433624
ACH-001050,-0.2075580836085043
ACH-001053,-0.040755455521060864
ACH-001054,0.1308901215090379
ACH-001061,0.10401398397143166
ACH-001067,0.1165412649923905
ACH-001075,-0.11485589815767833
ACH-001096,0.0041974923972704576
ACH-001111,0.09004139262457211
ACH-001119,-0.08948329386341923
ACH-001128,-0.15343145694579471
ACH-001134,-0.08699664612114502
ACH-001151,-0.11225723919756407
ACH-001163,-0.20559901435037564
ACH-001164,0.04888388520412651
ACH-001183,-0.0798510708918145
ACH-001192,-0.015367202976624137
ACH-001193,0.11451273523096073
ACH-001196,-0.148419916453888
ACH-001197,-0.3118478508069989
ACH-001205,0.11993424633921393
ACH-001211,0.10769427110933713
ACH-001212,0.03345657994032933
ACH-001228,-0.12699379124133314
ACH-001232,-0.058965033706845325
ACH-001239,0.12081649546247465
ACH-001270,0.15794079341761585
ACH-001274,-0.06705725174926022
ACH-001275,-0.11733386055787573
ACH-001277,-0.17803528097716045
ACH-001278,-0.015910358667296686
ACH-001280,-0.11149382547690767
ACH-001283,0.07886161018715808
ACH-001289,0.07860122768717405
ACH-001300,0.04439230051754905
ACH-001301,0.13303966975756218
ACH-001302,0.13183313120740964
ACH-001306,-0.11097428220899692
ACH-001318,-0.01227196150035593
ACH-001322,-0.059524059095541974
ACH-001328,-0.21418157931672335
ACH-001332,0.02838788917348897
ACH-001336,-0.13956140214662202
ACH-001346,0.014316726791153806
ACH-001353,-0.15627004479445974
ACH-001354,-0.1069518088051469
ACH-001367,-0.08012165880092834
ACH-001368,-0.1016806050385246
ACH-001374,0.14994437812764516
ACH-001377,-0.09064349669033096
ACH-001380,-0.21090224953143424
ACH-001391,-0.23959879403937864
ACH-001408,-0.19515806566579505
ACH-001430,-0.06466736831563401
ACH-001431,0.06025086337936994
ACH-001450,-0.2665885860650368
ACH-001496,-0.15107112918180174
ACH-001500,0.23954744462171065
ACH-001523,-0.00765322709825775
ACH-001532,-0.25487210088353845
ACH-001550,-0.039979953237472325
ACH-001552,-0.012844127609956409
ACH-001554,-0.06085905520702688
ACH-001654,-0.08205162750294538
ACH-001735,0.08843878727059322
ACH-001736,0.02601702719141313
ACH-001737,-0.2370543787708823
ACH-001740,-0.15369459251506995
ACH-001745,-0.037891461218714416
ACH-001765,-0.22493558203515776
