,OGFOD3 (79701)
ACH-000548,-0.0008811804810697726
ACH-000549,0.06535881203816897
ACH-000550,-0.14736568077941767
ACH-000552,-0.024517798282614
ACH-000556,-0.33189063254465223
ACH-000557,-0.09479377748240736
ACH-000569,-0.2929470156862953
ACH-000570,-0.2388668053871524
ACH-000571,0.038093905591641344
ACH-000573,-0.017492380103886436
ACH-000576,-0.1604072145010899
ACH-000579,-0.0533753714275436
ACH-000580,-0.1830375388147191
ACH-000584,-0.10502188020283174
ACH-000585,-0.032365267356664305
ACH-000588,-0.10014639258460696
ACH-000589,-0.09289376107543716
ACH-000591,-0.1618241986513174
ACH-000593,-0.14656401761462018
ACH-000600,-0.06823705554855894
ACH-000601,-0.12155168212399706
ACH-000605,0.0410053300782545
ACH-000606,-0.047087166283271226
ACH-000608,-0.09618051441837606
ACH-000614,-0.05062805759720556
ACH-000616,-0.2073165044938725
ACH-000618,-0.13947923537971826
ACH-000619,-0.09301175222169257
ACH-000620,-0.0798537691117056
ACH-000621,-0.11158912267261163
ACH-000622,-0.1073027204609312
ACH-000623,-0.16030002411036995
ACH-000624,-0.0987041028246484
ACH-000627,0.021340898732907128
ACH-000630,-0.05060594270226308
ACH-000631,-0.2411129755095623
ACH-000632,-0.10875011877490008
ACH-000633,-0.12819134391498715
ACH-000637,0.04496274288015286
ACH-000638,0.0002764085431860825
ACH-000646,-0.09840804698646673
ACH-000647,0.005820244551682208
ACH-000648,-0.0361376071027754
ACH-000649,-0.028062973455319308
ACH-000651,-0.1665972846041582
ACH-000652,0.023517139270159058
ACH-000653,-0.09783953097753273
ACH-000657,-0.16823746168127127
ACH-000658,-0.15020780361170896
ACH-000661,-0.056721147215796026
ACH-000662,-0.1684222189690348
ACH-000663,-0.06385033910683865
ACH-000665,-0.00780422180782825
ACH-000671,-0.1443543568130884
ACH-000672,0.037210012658922535
ACH-000673,-0.11034452450234923
ACH-000676,-0.03463734468589093
ACH-000677,0.10289464839038702
ACH-000681,-0.24703214160302736
ACH-000683,-0.06779003450031176
ACH-000684,-0.08799179802365009
ACH-000688,0.05257532544686196
ACH-000693,-0.10996450843858092
ACH-000694,-0.19846989564226072
ACH-000695,-0.1839872305288669
ACH-000696,0.07492093893904561
ACH-000697,0.05030227453887155
ACH-000699,-0.0436795454487716
ACH-000701,-0.026389675690351957
ACH-000706,-0.032350445201927085
ACH-000711,-0.03339538311018859
ACH-000713,-0.2088585633822428
ACH-000714,-0.34906518753764265
ACH-000718,-0.3963694059243487
ACH-000720,-0.07307732882082918
ACH-000721,-0.0190685426341942
ACH-000724,-0.15757561728914793
ACH-000725,-0.19924490636423214
ACH-000732,-0.12237253624608785
ACH-000734,0.03967447295890362
ACH-000735,0.058088742141271375
ACH-000736,-0.1427431076382792
ACH-000738,-0.043091114280089514
ACH-000746,-0.08496057813044462
ACH-000747,0.005747979207607058
ACH-000748,-0.09824052619819157
ACH-000753,-0.09065418410462264
ACH-000756,-0.11022530559223602
ACH-000757,-0.048699843250336085
ACH-000758,0.02571178977870832
ACH-000760,-0.1121499738329706
ACH-000762,-0.18154400537215656
ACH-000763,-0.04990979487066309
ACH-000764,-0.2256794777198715
ACH-000765,-0.023369268078783072
ACH-000766,-0.20382260771367036
ACH-000767,-0.12594232920136633
ACH-000768,-0.07897394034640863
ACH-000769,-0.04061152173743763
ACH-000770,-0.05238045180183898
ACH-000771,-0.1426107716557786
ACH-000773,-0.1946179038543321
ACH-000776,-0.09738297548323677
ACH-000777,-0.0593868958575285
ACH-000778,0.008943411736735915
ACH-000781,-0.018601939749662663
ACH-000782,-0.18651350325848995
ACH-000783,-0.11666179589801955
ACH-000784,-0.11924853616021593
ACH-000785,-0.06857386942765943
ACH-000787,-0.09796960792327386
ACH-000788,-0.042378721021633946
ACH-000791,0.04283267939504959
ACH-000792,-0.0702565095625288
ACH-000794,-0.08593577998414458
ACH-000796,-0.024146071210082897
ACH-000798,-0.13612574609856878
ACH-000799,-0.048454579790737334
ACH-000800,-0.2380913465800798
ACH-000802,-0.013900538425017024
ACH-000804,-0.3360058814441474
ACH-000805,-0.08575122829637304
ACH-000809,0.02129773749365884
ACH-000810,-0.28888196419541423
ACH-000811,-0.09110720203887324
ACH-000817,-0.21139437211543533
ACH-000819,-0.07646631034349706
ACH-000820,0.009923435709643885
ACH-000821,-0.33466402302052245
ACH-000822,-0.009096063710950387
ACH-000823,-0.009127758321842752
ACH-000824,-0.05210320661511829
ACH-000827,-0.014024982412359164
ACH-000829,0.03862368849879723
ACH-000831,0.014564187967847262
ACH-000832,-0.06639865378883128
ACH-000833,-0.17228563627612076
ACH-000834,0.02924325751211732
ACH-000835,0.0872166084759728
ACH-000836,0.15844468861837774
ACH-000837,-0.12553485840146214
ACH-000838,0.1414599525635651
ACH-000839,-0.27463243701017115
ACH-000840,-0.13407395288226392
ACH-000841,-0.11990518582042292
ACH-000843,-0.021519965118673882
ACH-000846,-0.16475519775762834
ACH-000847,-0.08821855848760582
ACH-000848,0.0666369265664676
ACH-000849,0.02685202549133687
ACH-000851,-0.12134116699285602
ACH-000855,-0.028848985639712863
ACH-000856,-0.2751052892387851
ACH-000858,0.011279025600796772
ACH-000859,-0.08046255258445112
ACH-000861,-0.11608721342962205
ACH-000862,-0.10028703397833733
ACH-000865,-0.10198427530974244
ACH-000866,-0.0634270909321702
ACH-000867,-0.07545147441846682
ACH-000869,-0.2603729127368794
ACH-000872,-0.1627663242743255
ACH-000873,0.0025269437670839157
ACH-000876,-0.054410539667044094
ACH-000878,-0.06701992808995909
ACH-000880,-0.2728784996282947
ACH-000881,-0.03390653525393469
ACH-000882,-0.008190384464492998
ACH-000884,0.020605989188356117
ACH-000885,-0.22961315768675816
ACH-000887,-0.05893145389684545
ACH-000889,-0.1341913331388808
ACH-000896,-0.03724375422439903
ACH-000898,0.00722571269534012
ACH-000900,-0.13275514232445226
ACH-000901,-0.16257768697017316
ACH-000905,-0.08392475222915496
ACH-000906,-0.12728067440947727
ACH-000907,0.01304890478084597
ACH-000910,-0.031635799762103387
ACH-000911,-0.2033528307282016
ACH-000912,-0.07400561847507246
ACH-000913,-0.09961297834795982
ACH-000915,0.056524655332161035
ACH-000916,-0.513746670363055
ACH-000917,0.06363298265742677
ACH-000920,-0.18625938200318404
ACH-000921,-0.05494559360346782
ACH-000924,-0.1125126770615291
ACH-000926,-0.07565116607527357
ACH-000928,-0.08727263490291426
ACH-000929,0.11213357322223468
ACH-000932,-0.08597237318180047
ACH-000935,-0.119228654861622
ACH-000936,0.018964636874424817
ACH-000937,-0.33565563900951106
ACH-000938,-0.17532408980316955
ACH-000939,0.29778535483493285
ACH-000941,-0.12587130655176829
ACH-000943,0.1239543967761031
ACH-000946,-0.0985709985273394
ACH-000947,-0.07637517537510903
ACH-000948,-0.13991417701285558
ACH-000950,-0.10718671087451956
ACH-000953,-0.3281814058907723
ACH-000954,0.14750327642629069
ACH-000957,0.05360016428659694
ACH-000958,0.0014479978787311787
ACH-000960,-0.11500733750931035
ACH-000963,0.012461280841058074
ACH-000968,-0.10557215658198278
ACH-000969,-0.05430156527139891
ACH-000972,-0.04874366261545048
ACH-000973,-0.0932687219501688
ACH-000974,-0.10564130106903917
ACH-000978,-0.2158346505104625
ACH-000984,0.044912200490095415
ACH-000986,-0.19232897480666056
ACH-000988,0.017159737497416318
ACH-000993,0.01848163858000725
ACH-000994,-0.13230230524021114
ACH-000996,-0.22446971731251644
ACH-001001,-0.023558061221069914
ACH-001020,0.3535941938263871
ACH-001028,-0.0391706852289161
ACH-001031,0.0009944645615799707
ACH-001038,-0.07353822026146516
ACH-001048,-0.164904547838229
ACH-001050,-0.16426305981161873
ACH-001053,-0.2666247836670889
ACH-001054,-0.08027462543310812
ACH-001061,-0.03410877219375146
ACH-001067,-0.192047032251197
ACH-001075,-0.1985175377208665
ACH-001096,-0.305046289660362
ACH-001111,-0.0020370040413504463
ACH-001119,-0.033754832075005216
ACH-001128,0.8261368901296292
ACH-001134,-0.20016484301177406
ACH-001151,-0.11748502729577938
ACH-001163,-0.1342470641062481
ACH-001164,-0.12774702124822562
ACH-001183,-0.08899321593680481
ACH-001192,-0.10402268376037843
ACH-001193,-0.15329386044788482
ACH-001196,-0.14063263846171928
ACH-001197,-0.3814820633417483
ACH-001205,-0.2811069068741287
ACH-001211,0.202884595673025
ACH-001212,-0.3936832153350692
ACH-001228,-0.1472971385956514
ACH-001232,-0.26510807745768783
ACH-001239,-0.21027984992644885
ACH-001270,0.056957874093789315
ACH-001274,-0.046435915075403636
ACH-001275,-0.07345212078264116
ACH-001277,-0.022746945907105888
ACH-001278,0.01171945489218614
ACH-001280,-0.010661998567927444
ACH-001283,-0.014383583082075818
ACH-001289,-0.1160837791040389
ACH-001300,-0.17658726297316735
ACH-001301,-0.14174002862853274
ACH-001302,-0.055649490988333036
ACH-001306,-0.075921150263043
ACH-001318,-0.11290638128285828
ACH-001322,-0.2532608888202461
ACH-001328,-0.13850826496185176
ACH-001332,-0.2551634944392773
ACH-001336,-0.09261592169099928
ACH-001346,-0.03738762254042029
ACH-001353,-0.12961902712829604
ACH-001354,-0.16702134092800927
ACH-001367,-0.47854824219392
ACH-001368,-0.1004192582023855
ACH-001374,-0.18001744592268953
ACH-001377,-0.052778730108144836
ACH-001380,-0.09387957852433117
ACH-001391,-0.15441947671674094
ACH-001408,-0.02490993467998177
ACH-001430,0.17085330506195412
ACH-001431,-0.04477472333786349
ACH-001450,0.029820183447158505
ACH-001496,0.16441180173722764
ACH-001500,0.052822673682459464
ACH-001523,-0.3386476155429423
ACH-001532,-0.08993233713052416
ACH-001550,0.09820445622861956
ACH-001552,-0.08339347690186061
ACH-001554,-0.07359067386004442
ACH-001654,-0.10583310466938832
ACH-001735,-0.13863448143408144
ACH-001736,-0.159729432425523
ACH-001737,-0.18353363705465495
ACH-001740,-0.16420406903967402
ACH-001745,-0.09060886215165108
ACH-001765,0.01930216235429932
