,LY6G6F (259215)
ACH-000315,-0.10873823359986834
ACH-000316,0.09948023279566602
ACH-000317,0.1856552667529644
ACH-000318,0.2259481941734936
ACH-000319,0.14030608874291747
ACH-000320,0.07352518181180323
ACH-000322,0.10169087047571104
ACH-000323,0.32166796729605346
ACH-000324,0.10688685289913256
ACH-000329,0.16136127914375126
ACH-000330,-0.04820151934367145
ACH-000331,0.1205032943932008
ACH-000332,0.04522906534924103
ACH-000334,0.303361308407904
ACH-000335,0.1449601147373653
ACH-000336,0.1851376215385364
ACH-000337,0.11102230434856568
ACH-000338,0.1959348196437654
ACH-000339,0.17465224357533068
ACH-000341,0.27472897353974385
ACH-000348,0.1277388703502087
ACH-000350,0.2662110371982737
ACH-000352,0.1316014804756645
ACH-000356,0.14767621321520652
ACH-000361,0.05334763970184099
ACH-000362,-0.08472750075227257
ACH-000363,0.19585356831507614
ACH-000364,0.0074722536637571455
ACH-000365,0.07353834653420076
ACH-000366,0.12834875366643553
ACH-000368,0.15331391246100334
ACH-000374,-0.3121140421051349
ACH-000375,0.104655450354013
ACH-000376,0.048704739845123884
ACH-000381,0.08121582842732983
ACH-000383,0.13020207117605048
ACH-000387,0.1697723984847382
ACH-000389,0.2089904734659352
ACH-000390,0.10933541718498807
ACH-000393,-0.011028179905408352
ACH-000395,0.15738181604642726
ACH-000396,0.13943926848943142
ACH-000397,0.06828660848462077
ACH-000401,0.13294720631078072
ACH-000402,0.17296161072336064
ACH-000403,0.1143264716918398
ACH-000404,-0.0165351255183308
ACH-000406,0.0819576165406764
ACH-000407,0.2280013546500325
ACH-000408,0.06204973624295222
ACH-000410,0.12318359574467673
ACH-000411,0.1497419540321776
ACH-000414,0.09543638426722628
ACH-000415,0.1953288064333598
ACH-000416,0.0491010688322138
ACH-000420,0.11254865633430364
ACH-000421,0.08676526679583853
ACH-000424,0.08911957618986496
ACH-000425,0.18006173926419455
ACH-000426,0.11003998983708324
ACH-000427,0.17862515382168473
ACH-000433,0.1276357374101035
ACH-000435,-0.05596272264941249
ACH-000436,0.0507206974703347
ACH-000444,0.14507158146371155
ACH-000445,0.1511202941126732
ACH-000448,0.11635581856653565
ACH-000450,0.007499312943674763
ACH-000452,0.0949917738030756
ACH-000454,-0.08057958235092312
ACH-000458,0.13089125987042732
ACH-000459,0.0007858884787868371
ACH-000460,0.1721705035811854
ACH-000461,0.13310361766959575
ACH-000463,0.16428139491435334
ACH-000464,0.2202996353735384
ACH-000466,0.1828860233153826
ACH-000467,0.09743355020906247
ACH-000468,0.10867691909086064
ACH-000469,0.14561855584268454
ACH-000470,0.10460008553708278
ACH-000471,0.17274152296057413
ACH-000472,0.14217905605440168
ACH-000473,0.1733275283954708
ACH-000475,0.15171385640205198
ACH-000476,-0.00785429483126818
ACH-000477,0.11730649057766936
ACH-000479,-0.15806638392180875
ACH-000480,0.0554794330905618
ACH-000481,0.09956677600626618
ACH-000483,0.10450680381910832
ACH-000484,0.16703867499568809
ACH-000485,0.2560497038256263
ACH-000486,0.13161512791598984
ACH-000487,0.03701424921927897
ACH-000488,0.13814962511291265
ACH-000490,0.10059266307289008
ACH-000491,-0.2079953041500817
ACH-000495,0.2541825560166029
ACH-000496,0.02176676461471734
ACH-000499,0.015541407803373871
ACH-000500,-0.17512910569791426
ACH-000502,0.1650666144648486
ACH-000503,0.20506954188192836
ACH-000505,0.09598849668747847
ACH-000507,0.08801010135548147
ACH-000510,0.04735489683698185
ACH-000511,0.14166663671294072
ACH-000512,0.04155497784630819
ACH-000516,0.07927023792989082
ACH-000517,0.1351569119021958
ACH-000518,0.07546899507487563
ACH-000520,0.1550322331715726
ACH-000521,0.02826873801641489
ACH-000522,0.1405498539147121
ACH-000524,0.12953951804587846
ACH-000527,0.12838794963306466
ACH-000528,0.15237483345210948
ACH-000537,0.10974451379416046
ACH-000541,0.1674292809153261
ACH-000542,0.11501277465893507
ACH-000544,0.02479602761437207
ACH-000545,0.163455906180032
ACH-000547,0.11051542870945373
ACH-000548,0.23431321733312085
ACH-000549,0.054396172657531015
ACH-000550,0.05631273125803294
ACH-000552,0.1396648810634776
ACH-000556,0.07561887090064277
ACH-000557,0.16003821759219242
ACH-000569,0.0642216129545528
ACH-000570,0.14630733271708327
ACH-000571,0.03669135933460794
ACH-000573,0.1317106719446423
ACH-000576,0.05889079714838826
ACH-000579,0.23195736289392785
ACH-000580,0.07351691721661231
ACH-000584,0.11790372442255455
ACH-000585,0.07190713120972306
ACH-000588,0.15174598387885962
ACH-000589,0.000861990418949025
ACH-000591,0.019991357239644854
ACH-000593,0.097430310450022
ACH-000600,0.0960643882129271
ACH-000601,0.14789692824510306
ACH-000605,0.0304793780434224
ACH-000606,0.06447477640646318
ACH-000608,-0.01749428190378101
ACH-000614,0.24133908133170015
ACH-000616,0.11245485030241777
ACH-000618,0.08782669672763692
ACH-000619,0.0783474822935358
ACH-000620,0.15259097514277062
ACH-000621,0.08786008783575808
ACH-000622,0.30777648846568056
ACH-000623,0.12969430665607667
ACH-000624,0.14210554712493406
ACH-000627,0.2523693210714197
ACH-000630,0.13804543749545356
ACH-000631,0.11789637824580733
ACH-000632,0.2741520304517763
ACH-000633,0.13521439938276114
ACH-000637,0.04997869638871072
ACH-000638,-0.01621366449269501
ACH-000646,0.17887329346504155
ACH-000647,0.08483712194174488
ACH-000648,0.1744608166362336
ACH-000649,0.1400198169596884
ACH-000651,0.048400388322495824
ACH-000652,-0.048859584622621285
ACH-000653,0.2004062357474711
ACH-000657,0.06115640693740077
ACH-000658,0.15273999798500262
ACH-000661,0.2199957235621812
ACH-000662,0.2156908021681841
ACH-000663,0.1678103814650182
ACH-000665,0.04711387132114421
ACH-000671,0.1223586431552842
ACH-000672,0.2682597643441517
ACH-000673,0.13332581748677225
ACH-000676,0.1378519327510455
ACH-000677,0.07959939870905851
ACH-000681,0.06191393840694528
ACH-000683,0.10479688494252364
ACH-000684,0.21381048874930225
ACH-000688,-0.042149127739839184
ACH-000693,0.1499094239784491
ACH-000694,0.16368484152719118
ACH-000695,0.20525851748934199
ACH-000696,0.13051328553701913
ACH-000697,-0.09129945656547307
ACH-000699,0.17188947609339308
ACH-000701,0.15154593514250572
ACH-000706,0.06880000913999121
ACH-000711,0.17066284567184795
ACH-000713,-0.07754671627055791
ACH-000714,0.00960875801511448
ACH-000718,0.08826924790941841
ACH-000720,-0.052210264293040695
ACH-000721,0.0196996401609705
ACH-000724,0.1418815796854834
ACH-000725,0.26973375775403524
ACH-000732,0.04782498997408716
ACH-000734,0.0737928233758079
ACH-000735,0.0608765000866528
ACH-000736,0.12603347945069698
ACH-000738,0.14731407010094985
ACH-000746,-0.015092567425706128
ACH-000747,0.09861062579048692
ACH-000748,0.0604124502300618
ACH-000753,0.020203164985928338
ACH-000756,0.019473615384448185
ACH-000757,0.035098642358149065
ACH-000758,0.01780502383008827
ACH-000760,0.21939914323461496
ACH-000762,0.11645291112255085
ACH-000763,-0.002780208035097569
ACH-000764,-0.2084110835272267
ACH-000765,0.08314844498728256
ACH-000766,-0.0094858013862075
ACH-000767,0.07016614720797992
ACH-000768,0.16351638157331064
ACH-000769,0.18152357078509446
ACH-000770,0.21897899880615695
ACH-000771,0.11379993498975766
ACH-000773,0.17751592584902584
ACH-000776,0.1635565378034366
ACH-000777,0.009423763857663777
ACH-000778,0.15147945457302373
ACH-000781,0.0613639779386435
ACH-000782,0.1057523446969398
ACH-000783,0.16897327009280855
ACH-000784,0.03996083661548333
ACH-000785,0.20540765200385314
ACH-000787,0.12595103353583892
ACH-000788,0.09518078492052827
ACH-000791,0.09179222376307933
ACH-000792,0.15291716074878306
ACH-000794,0.16740397329742587
ACH-000796,0.12089054551332958
ACH-000798,0.10897620705058547
ACH-000799,0.1927261465025888
ACH-000800,0.04012247899064982
ACH-000802,0.07252021406925119
ACH-000804,0.1966595517833916
ACH-000805,0.01880858331377482
ACH-000809,0.11005443090761267
ACH-000810,0.16250744441162834
ACH-000811,0.10068117598096188
ACH-000817,0.3426668483126243
ACH-000819,0.09661214735924972
ACH-000820,0.4147235570027156
ACH-000821,0.17894707946926167
ACH-000822,0.13229078596490496
ACH-000823,0.19346289206304135
ACH-000824,0.14172547122764226
ACH-000827,0.16945408628015696
ACH-000829,-0.028596166932095074
ACH-000831,0.12327002663146155
ACH-000832,0.22975610066136656
ACH-000833,0.11385534857248768
ACH-000834,0.14306712316077325
ACH-000835,0.13146243701033286
ACH-000836,0.15619991495433236
ACH-000837,0.03009544029837212
ACH-000838,0.09752810095270957
ACH-000839,0.07887798562089655
ACH-000840,-0.06543623984753033
ACH-000841,0.17134883164728346
ACH-000843,0.15089507534348032
ACH-000846,0.10796261394442164
ACH-000847,0.12611780892916988
ACH-000848,0.10118811876608684
ACH-000849,0.051857765864533806
ACH-000851,0.030687471372480436
ACH-000855,-0.03835431203363058
ACH-000856,0.0982452833370271
ACH-000858,0.14761944751305653
ACH-000859,0.012961260250550605
ACH-000861,0.12306083876743952
ACH-000862,0.21432110820202044
ACH-000865,0.020429409092205374
ACH-000866,0.08536295885998745
ACH-000867,0.07473775426591754
ACH-000869,0.13393043351032885
ACH-000872,0.18717696034799028
ACH-000873,0.1983376937079911
ACH-000876,0.11236637539026598
ACH-000878,0.29647201975540394
ACH-000880,0.19647086075531528
ACH-000881,0.2717259943748242
ACH-000882,0.11748322697936152
ACH-000884,0.06084630311085318
ACH-000885,0.1260372311003074
ACH-000887,0.1811285402303843
ACH-000889,-0.04349053974460392
ACH-000896,0.07330134210597875
ACH-000898,0.13617424876655312
ACH-000900,0.15775174588555566
ACH-000901,0.1169757598409254
ACH-000905,0.13141897532266014
ACH-000906,0.1418343821138955
ACH-000907,0.16074527385108595
ACH-000910,0.15927789338282158
ACH-000911,0.08465827560081438
ACH-000912,0.16975010435372084
ACH-000913,-0.07579622404142146
ACH-000915,0.14526430235749194
ACH-000916,0.1276818940831928
ACH-000917,0.13112803649565868
ACH-000920,0.11085822508150403
ACH-000921,0.10101430479432727
ACH-000924,0.09733829404442483
ACH-000926,0.11345593585333805
ACH-000928,0.048975267334810835
ACH-000929,0.15331272953924294
ACH-000932,0.23037614482889845
ACH-000935,0.22211744268329686
ACH-000936,-0.006400820292183146
ACH-000937,0.054668161929995324
ACH-000938,0.05946420506753036
ACH-000939,-0.03541712249895329
ACH-000941,0.10918446607237466
ACH-000943,0.06575042222671677
ACH-000946,0.3262899870584096
ACH-000947,0.07922734349381634
ACH-000948,0.25317301512285506
ACH-000950,-0.023548111396115668
ACH-000953,0.007753809095140417
ACH-000954,0.22430748952162624
ACH-000957,0.07931401142141208
ACH-000958,0.11898711998168154
ACH-000960,0.1442354074508368
ACH-000963,0.10733412858603532
ACH-000968,0.06711165253825188
ACH-000969,0.15738083099756522
ACH-000972,0.2389166093242753
ACH-000973,0.058077532434400926
ACH-000974,0.08044455392521606
ACH-000978,-0.004500281250217628
ACH-000984,0.10564088981790937
ACH-000986,0.1875157079361036
ACH-000988,0.13893409358388042
ACH-000993,0.0979425418882426
ACH-000994,0.0792161770421497
ACH-000996,0.2515392207308724
ACH-001001,0.03887340134000434
ACH-001020,0.2330868353809029
ACH-001028,0.09737650834525764
ACH-001031,0.08152291080752683
ACH-001038,0.1808332150853871
ACH-001048,0.1187530750068254
ACH-001050,0.17953448133634933
ACH-001053,-0.04242021374095092
ACH-001054,0.09046150866189104
ACH-001061,0.11662261487693686
ACH-001067,0.1699935063092394
ACH-001075,0.1199044435794074
ACH-001096,0.09254929280626092
ACH-001111,0.022015559574910068
ACH-001119,0.03409162255843741
ACH-001128,-0.0885905298657225
ACH-001134,-0.058330286075831225
ACH-001151,0.07897305104254629
ACH-001163,0.01299267635436095
ACH-001164,0.1169602011172792
ACH-001183,0.1145754039792376
ACH-001192,0.002369557673025527
ACH-001193,-0.0306499330260842
ACH-001196,0.1218463188314168
ACH-001197,0.11829523249357632
ACH-001205,0.10537401503825797
ACH-001211,0.2348063187326485
ACH-001212,0.3584073124918449
ACH-001228,0.18686022989193216
ACH-001232,0.07668545160145546
ACH-001239,0.18865828956306369
ACH-001270,0.0419475727942498
ACH-001274,0.0419546361551904
ACH-001275,0.04013223907632982
ACH-001277,0.35710206605434675
ACH-001278,0.12376967955607875
ACH-001280,0.04729295042813955
ACH-001283,0.04538446055535659
ACH-001289,0.06134862367791244
ACH-001300,0.08321770547917867
ACH-001301,0.05056714221847807
ACH-001302,0.05717608162476485
ACH-001306,0.01589788081649593
ACH-001318,0.14220646886892782
ACH-001322,0.17993489585255146
ACH-001328,0.1392263150911723
ACH-001332,0.1834410690904421
ACH-001336,0.17280955352014954
ACH-001346,0.2283391216031009
ACH-001353,0.16676593808408538
ACH-001354,0.20331801755106527
ACH-001367,0.0430489796618574
ACH-001368,0.011507242132055244
ACH-001374,-0.07698137985152198
ACH-001377,0.18207469291467426
ACH-001380,0.09648925760098837
ACH-001391,0.1386583211971618
ACH-001408,0.17954884034219387
ACH-001430,0.1830214101144477
ACH-001431,0.1084528914183493
ACH-001450,0.08374599228962656
ACH-001496,0.23146244856793316
ACH-001500,0.016541691028995692
ACH-001523,0.14392972973001966
ACH-001532,0.1281090496994114
ACH-001550,0.1554121200031526
ACH-001552,0.0779092820126588
ACH-001554,0.0931163248557539
ACH-001654,0.1324363823938544
ACH-001735,0.11910993146947195
ACH-001736,0.1061165787344575
ACH-001737,0.3020307319843257
ACH-001740,0.041792679838429166
ACH-001745,-0.004907769883882481
ACH-001765,-0.04004981723061623
