,PANK3 (79646)
ACH-000295,-0.0685300760845532
ACH-000296,-0.16612709470235415
ACH-000302,-0.15453970831350186
ACH-000304,-0.2720399515494094
ACH-000307,-0.22680837917510696
ACH-000308,-0.1743240656741143
ACH-000310,-0.4354797025182711
ACH-000311,-0.2730718635230516
ACH-000312,-0.2116998117468206
ACH-000315,-0.04250651572633548
ACH-000316,-0.2162425376860167
ACH-000317,-0.2423121419617837
ACH-000318,-0.017120738320102594
ACH-000319,-0.2571505848417629
ACH-000320,-0.031766659134919294
ACH-000322,-0.4014935802233406
ACH-000323,-0.3117139698888149
ACH-000324,-0.2834374573580295
ACH-000329,-0.16334883782199908
ACH-000330,-0.020414966190127608
ACH-000331,-0.34130259626963744
ACH-000332,-0.1767218619152582
ACH-000334,-0.22529433623609366
ACH-000335,-0.1706496244935497
ACH-000336,-0.30805236666333513
ACH-000337,-0.1950062805114558
ACH-000338,0.01169583994204672
ACH-000339,-0.20007934872295666
ACH-000341,-0.1372464717949366
ACH-000348,-0.16504659219558218
ACH-000350,-0.2137150798983881
ACH-000352,-0.1955345560418579
ACH-000356,-0.09335637324073227
ACH-000361,-0.20369845664601932
ACH-000362,0.004210436346893588
ACH-000363,-0.13595954727379828
ACH-000364,-0.04554345314088452
ACH-000365,-0.1001838632814956
ACH-000366,-0.192039313355488
ACH-000368,-0.07414209959536455
ACH-000374,-0.1891137083454304
ACH-000375,-0.2757536326241149
ACH-000376,-0.23011572956873486
ACH-000381,-0.09261245351214946
ACH-000383,-0.2041776498264601
ACH-000387,-0.10325384883707228
ACH-000389,-0.2326620964172956
ACH-000390,-0.13472877338656108
ACH-000393,-0.4043172361907553
ACH-000395,-0.1488956250794579
ACH-000396,-0.3906781176184822
ACH-000397,-0.2937041330317589
ACH-000401,-0.01350842101084718
ACH-000402,-0.09922227567231584
ACH-000403,-0.37507436943221695
ACH-000404,-0.16186724625952634
ACH-000406,-0.18409809213978612
ACH-000407,-0.22139295497324413
ACH-000408,-0.0379726045456532
ACH-000410,-0.24958689420943345
ACH-000411,-0.3948705892472485
ACH-000414,-0.35296519876920845
ACH-000415,-0.09655504353849034
ACH-000416,-0.2604784201325357
ACH-000420,-0.2590882009710393
ACH-000421,-0.13534624356402508
ACH-000424,-0.16962877479731991
ACH-000425,-0.19058488729847795
ACH-000426,0.004912150707886209
ACH-000427,-0.4557426736155966
ACH-000433,-0.18393625596738944
ACH-000435,-0.2575660768191925
ACH-000436,-0.194291436543478
ACH-000444,-0.30482065143902226
ACH-000445,-0.14237625866262166
ACH-000448,-0.09397678836428344
ACH-000450,-0.10232183214850354
ACH-000452,-0.09986274535713494
ACH-000454,-0.2285656315385014
ACH-000458,-0.18334933147761906
ACH-000459,-0.2671349554757049
ACH-000460,-0.2879707764246869
ACH-000461,-0.2464532139006308
ACH-000463,-0.2845652570113012
ACH-000464,-0.16307978850284105
ACH-000466,-0.15061204409346088
ACH-000467,-0.35951662464728645
ACH-000468,-0.15080937341434886
ACH-000469,-0.30603496206198183
ACH-000470,-0.19099435772111487
ACH-000471,-0.2999613805455427
ACH-000472,-0.19164920135518088
ACH-000473,-0.22023675898333533
ACH-000475,-0.2723191251060848
ACH-000476,-0.2834896205378733
ACH-000477,0.008366473794428808
ACH-000479,-0.4348119011049144
ACH-000480,-0.33110881485827115
ACH-000481,-0.007845409776020391
ACH-000483,-0.23284933230521224
ACH-000484,-0.2884733584770198
ACH-000485,-0.1884379476844848
ACH-000486,-0.2004890260869992
ACH-000487,-0.2710662544456662
ACH-000488,-0.22101816627585133
ACH-000490,-0.21389807394335386
ACH-000491,-0.2177077267914813
ACH-000495,-0.2756404770752981
ACH-000496,-0.07266374954123421
ACH-000499,-0.2480901118542464
ACH-000500,-0.11432931789653507
ACH-000502,-0.20234745159633025
ACH-000503,-0.21707652764340776
ACH-000505,-0.20578221905304667
ACH-000507,-0.26542129659726804
ACH-000510,-0.21830736226278935
ACH-000511,-0.27336224411649235
ACH-000512,-0.14834630243882638
ACH-000516,-0.23075120328907064
ACH-000517,-0.2494605680545304
ACH-000518,-0.16552963942469678
ACH-000520,-0.11440450169832515
ACH-000521,-0.3869639294579461
ACH-000522,-0.09140777656742573
ACH-000524,-0.28437596397715803
ACH-000527,-0.29054036737623634
ACH-000528,-0.1831295500146808
ACH-000537,-0.3040354644913045
ACH-000541,-0.5419597245919243
ACH-000542,-0.2965699423328357
ACH-000544,-0.21796994704844866
ACH-000545,-0.13445971849458901
ACH-000547,-0.06294111313769096
ACH-000548,-0.19917324188528365
ACH-000549,-0.09108817510594854
ACH-000550,-0.29608477365766195
ACH-000552,-0.055594889104410634
ACH-000556,-0.2344276141087231
ACH-000557,-0.087434159595976
ACH-000569,-0.1619556047956854
ACH-000570,-0.17534463207155845
ACH-000571,-0.2914244749083535
ACH-000573,-0.16708987971724798
ACH-000576,-0.1961582445049784
ACH-000579,-0.3158621368902333
ACH-000580,-0.11926599201781762
ACH-000584,-0.16557003123169467
ACH-000585,-0.2925625814374494
ACH-000588,0.024069907444779125
ACH-000589,-0.14640162097549272
ACH-000591,-0.3663116424860796
ACH-000593,-0.1904263614627007
ACH-000600,-0.22528632581579774
ACH-000601,-0.3932301130691777
ACH-000605,-0.03542807322987727
ACH-000606,-0.13846553799927974
ACH-000608,-0.15453734819647302
ACH-000614,-0.22063326732504773
ACH-000616,-0.03475226517114178
ACH-000618,-0.1203259879439308
ACH-000619,-0.21975072372681487
ACH-000620,-0.2158147341326936
ACH-000621,-0.20998688119675796
ACH-000622,-0.1256079879692192
ACH-000623,-0.15346142950671082
ACH-000624,-0.08696847179551058
ACH-000627,-0.31511221246908405
ACH-000630,-0.2837149037412756
ACH-000631,-0.20954324900758506
ACH-000632,-0.17129199143682758
ACH-000633,-0.2643258080116636
ACH-000637,-0.12725102084428902
ACH-000638,-0.03727476323354535
ACH-000646,-0.2959639700210101
ACH-000647,-0.16327387925442124
ACH-000648,-0.3986057484062643
ACH-000649,-0.2819546217206924
ACH-000651,-0.08087801775478809
ACH-000652,-0.14875928551972464
ACH-000653,0.07869067080985281
ACH-000657,-0.2618364945920724
ACH-000658,-0.2032284094166244
ACH-000661,-0.19174872442642346
ACH-000662,-0.3340882614016011
ACH-000663,-0.004720871629703618
ACH-000665,-0.2168493737536797
ACH-000671,-0.15845629380500947
ACH-000672,-0.12749638541645142
ACH-000673,-0.1476021228849385
ACH-000676,-0.12915752162977406
ACH-000677,-0.1776280760062605
ACH-000681,-0.22343881615732625
ACH-000683,-0.20664943755819606
ACH-000684,-0.2048658226027259
ACH-000688,-0.3169444774527833
ACH-000693,-0.17096135872544346
ACH-000694,-0.14919421714833184
ACH-000695,-0.4349113974336315
ACH-000696,-0.30011182951630244
ACH-000697,0.033317403078477435
ACH-000699,-0.20415154924290985
ACH-000701,-0.3336159769338218
ACH-000706,-0.16322766225324106
ACH-000711,-0.2361337048682138
ACH-000713,-0.17293808550014747
ACH-000714,-0.19113674744805015
ACH-000718,-0.1836022384502065
ACH-000720,-0.21043560226595973
ACH-000721,-0.18254166142078526
ACH-000724,-0.14177579611519406
ACH-000725,-0.14932230719041525
ACH-000732,-0.16409036644461827
ACH-000734,-0.20220308822209704
ACH-000735,-0.19843578188612115
ACH-000736,-0.15072949292798954
ACH-000738,-0.2325850909197457
ACH-000746,-0.21871471382783086
ACH-000747,-0.020041381209706503
ACH-000748,-0.1630977562202668
ACH-000753,-0.1857488138316338
ACH-000756,-0.14327748717692054
ACH-000757,0.05952990011649002
ACH-000758,-0.17429380937738126
ACH-000760,-0.09359493377087648
ACH-000762,-0.14098038540389027
ACH-000763,-0.13261831817549335
ACH-000764,-0.05065750482356639
ACH-000765,-0.16558813093653202
ACH-000766,-0.10784354237031324
ACH-000767,-0.23062687540227725
ACH-000768,-0.2185606881492721
ACH-000769,-0.1717557771503644
ACH-000770,-0.19041978375866467
ACH-000771,-0.10752009677022037
ACH-000773,-0.2623706738402473
ACH-000776,-0.3654751608869299
ACH-000777,-0.16937624279096994
ACH-000778,-0.14094030763206924
ACH-000781,-0.09024241650101196
ACH-000782,-0.08645449388021148
ACH-000783,-0.28821423066474394
ACH-000784,-0.22618882604396676
ACH-000785,-0.11618843928439845
ACH-000787,-0.2493622183174634
ACH-000788,-0.15368367482024373
ACH-000791,-0.09135416172064358
ACH-000792,-0.2968346979010244
ACH-000794,-0.2544993060764962
ACH-000796,-0.3523083950640881
ACH-000798,-0.22405525243521865
ACH-000799,-0.4119517779480011
ACH-000800,-0.057962189683981036
ACH-000802,-0.3896021975841972
ACH-000804,-0.16387263320669793
ACH-000805,-0.17173975046280096
ACH-000809,-0.3175101784625577
ACH-000810,-0.2760836854999581
ACH-000811,-0.18089094915042364
ACH-000817,-0.2711107319389157
ACH-000819,-0.11460827046266532
ACH-000820,-0.15511041666043626
ACH-000821,-0.18585816494960875
ACH-000822,-0.17998866185957202
ACH-000823,-0.09888492118293207
ACH-000824,-0.2033740748754459
ACH-000827,-0.17163313097599714
ACH-000829,-0.2288120279554415
ACH-000831,-0.10494845676881624
ACH-000832,-0.09649181877458174
ACH-000833,-0.05295299611635565
ACH-000834,-0.2682152481285757
ACH-000835,-0.21305686334187554
ACH-000836,-0.17626077965056408
ACH-000837,-0.3147932397285188
ACH-000838,-0.12298349659599972
ACH-000839,-0.14948566720395995
ACH-000840,-0.09029388856586767
ACH-000841,-0.09989970025910364
ACH-000843,-0.15532994961884494
ACH-000846,-0.020533258890897237
ACH-000847,-0.22397852507681715
ACH-000848,-0.16024332589668394
ACH-000849,-0.3861110379299556
ACH-000851,-0.06312596201526091
ACH-000855,0.023644563323162355
ACH-000856,-0.3967502446746749
ACH-000858,-0.11721822880910948
ACH-000859,-0.14105390678655386
ACH-000861,-0.311105920710917
ACH-000862,-0.2924045836585193
ACH-000865,-0.3665013985971354
ACH-000866,-0.19741245559990192
ACH-000867,-0.08761973408871959
ACH-000869,-0.17224146670569945
ACH-000872,-0.2032694323043712
ACH-000873,-0.19837882825491845
ACH-000876,-0.1186994523880482
ACH-000878,-0.5147652762488314
ACH-000880,-0.4154782871566245
ACH-000881,-0.2538848505017565
ACH-000882,-0.16294596655174498
ACH-000884,-0.14948041198391487
ACH-000885,-0.28734033987371804
ACH-000887,-0.2552935105712439
ACH-000889,-0.2470373546719629
ACH-000896,-0.1188964353088398
ACH-000898,-0.15549474577297195
ACH-000900,-0.09355086005255296
ACH-000901,-0.24156316715282336
ACH-000905,-0.11139744396908093
ACH-000906,-0.2715439086207725
ACH-000907,-0.28662606773171323
ACH-000910,-0.2370614012186417
ACH-000911,-0.13748560426196224
ACH-000912,-0.17997761601368092
ACH-000913,-0.3511604622090736
ACH-000915,-0.15733481690797033
ACH-000916,-0.2190483984974124
ACH-000917,-0.1554711764105849
ACH-000920,-0.16362493429412267
ACH-000921,-0.16721536354118038
ACH-000924,-0.3082092111558686
ACH-000926,-0.21042585750760776
ACH-000928,-0.3193282106909396
ACH-000929,-0.2281909573303348
ACH-000932,-0.0925693645298546
ACH-000935,-0.09944183386480243
ACH-000936,-0.21525134190614287
ACH-000937,-0.227108100502404
ACH-000938,-0.16125037535165132
ACH-000939,-0.1757232853838566
ACH-000941,-0.12103582442257775
ACH-000943,-0.2699978358153354
ACH-000946,-0.28432340893025965
ACH-000947,-0.3265468432125869
ACH-000948,-0.2394480069025372
ACH-000950,-0.16416988802786744
ACH-000953,-0.070445505580548
ACH-000954,-0.18135686980168134
ACH-000957,-0.41675145269930414
ACH-000958,-0.058394269829510126
ACH-000960,-0.11496964251393565
ACH-000963,-0.2822142017455965
ACH-000968,-0.10442346953406652
ACH-000969,-0.03571009883317278
ACH-000972,-0.2861666911456494
ACH-000973,-0.13627085725099378
ACH-000974,-0.2591248643282011
ACH-000978,-0.3037532750429663
ACH-000984,-0.2498143545744972
ACH-000986,-0.1294419112883346
ACH-000988,-0.17710409423965967
ACH-000993,-0.4396759018095496
ACH-000994,-0.09448443959135353
ACH-000996,-0.22589252280963865
ACH-001001,-0.20553084941804686
ACH-001020,-0.2536793404839285
ACH-001028,-0.18076106444392676
ACH-001031,-0.35660287678160074
ACH-001038,-0.17245076227089587
ACH-001048,-0.2299807390181635
ACH-001050,-0.23390700949768625
ACH-001053,-0.1600586595542659
ACH-001054,-0.2158348720817668
ACH-001061,-0.110245502092228
ACH-001067,-0.32518406107729303
ACH-001075,-0.3093701749238561
ACH-001096,-0.10269111612428007
ACH-001111,-0.42135373021551775
ACH-001119,-0.2697109509214661
ACH-001128,-0.36197792576603616
ACH-001134,-0.04795964315109635
ACH-001151,-0.21985118417813787
ACH-001163,-0.3041721048539328
ACH-001164,-0.07394124239473543
ACH-001183,-0.2152518324364362
ACH-001192,-0.16415968223137886
ACH-001193,-0.1910251698916554
ACH-001196,-0.28193282985709783
ACH-001197,-0.0260734589351982
ACH-001205,-0.21647799994121256
ACH-001211,-0.3734965201683098
ACH-001212,-0.10284928467447046
ACH-001228,-0.24665322085428595
ACH-001232,-0.19656539372036905
ACH-001239,-0.21507043454126115
ACH-001270,-0.28716493280791305
ACH-001274,-0.32160698481536626
ACH-001275,-0.13745718630294118
ACH-001277,-0.21839562651906955
ACH-001278,-0.3887887178483449
ACH-001280,-0.32238484266428985
ACH-001283,-0.1524775287901674
ACH-001289,-0.1899950173155189
ACH-001300,-0.2384053529553944
ACH-001301,-0.3176661427717334
ACH-001302,-0.3793474592746264
ACH-001306,-0.1598146445443776
ACH-001318,-0.12293796222893227
ACH-001322,-0.19345146287272189
ACH-001328,-0.1169852905590962
ACH-001332,-0.125456265014893
ACH-001336,-0.23156958134952246
ACH-001346,-0.17558017822317856
ACH-001353,-0.22078060030107804
ACH-001354,-0.12121278162225345
ACH-001367,-0.05256633014054262
ACH-001368,-0.1232342770902852
ACH-001374,-0.16055646341248567
ACH-001377,-0.11436966938844448
ACH-001380,-0.21960342254878665
ACH-001391,-0.2181994942689774
ACH-001408,-0.1857046447452984
ACH-001430,-0.5714203633665184
ACH-001431,-0.28812708040524115
ACH-001450,-0.16217365998326067
ACH-001496,-0.1844195487695448
ACH-001500,-0.3071069778745244
ACH-001523,-0.1389075405941596
ACH-001532,-0.3266794535455221
ACH-001550,-0.2014460515875783
ACH-001552,-0.2168195592466411
ACH-001554,-0.2394572793373801
ACH-001654,-0.2308988606093415
ACH-001735,-0.0696916631778326
ACH-001736,-0.13491247922962654
ACH-001737,-0.19616259096744376
ACH-001740,-0.35510547913180657
ACH-001745,-0.16352359659347016
ACH-001765,-0.2493816641972686
