,GTF2H1 (2965)
ACH-000259,-0.8244921142694509
ACH-000260,-0.7176511855468862
ACH-000261,-0.8314397315078104
ACH-000262,-0.6112568932698224
ACH-000263,-0.6325085749323192
ACH-000264,-0.5278549104214031
ACH-000265,-0.6383869197934794
ACH-000266,-0.653194012970027
ACH-000272,-0.4842981069879858
ACH-000274,-0.5802241345939015
ACH-000277,-0.3573693620246483
ACH-000278,-0.8571090609069709
ACH-000279,-0.7400703274915634
ACH-000280,-0.7255225529127354
ACH-000281,-0.4172966933442455
ACH-000288,-0.5986413578950309
ACH-000291,-0.7658396341769248
ACH-000293,-0.5782377312376995
ACH-000294,-0.6098512991304983
ACH-000295,-0.5806648124150507
ACH-000296,-0.7617562423897556
ACH-000302,-0.6526940952164371
ACH-000304,-0.6158782616351779
ACH-000307,-0.5841733688203018
ACH-000308,-0.7267173599597915
ACH-000310,-0.4255922624482592
ACH-000311,-0.6857834376933726
ACH-000312,-0.6349410864337824
ACH-000315,-0.686191893234189
ACH-000316,-0.6038237650480557
ACH-000317,-0.6265537947852549
ACH-000318,-0.7823846313088851
ACH-000319,-0.7004148421726933
ACH-000320,-0.4903700167400446
ACH-000322,-0.6363077837171687
ACH-000323,-0.3840379395081427
ACH-000324,-0.5593515350364098
ACH-000329,-0.5642452080562138
ACH-000330,-0.7735196307955153
ACH-000331,-0.6682538700534628
ACH-000332,-0.6048460719154531
ACH-000334,-0.7334649545730748
ACH-000335,-0.5410804784887983
ACH-000336,-0.6401755414584811
ACH-000337,-0.6795835878035433
ACH-000338,0.13515379312322864
ACH-000339,-0.6484821941890527
ACH-000341,-0.3669359897169901
ACH-000348,-0.6160850561069368
ACH-000350,-0.5261082073980491
ACH-000352,-0.6085040690668847
ACH-000356,-0.9870670748485968
ACH-000361,-0.6001046291376475
ACH-000362,-0.7716100014512756
ACH-000363,-0.6117047834820138
ACH-000364,-0.6408703969525248
ACH-000365,-0.6940051842446998
ACH-000366,-0.7131775813272914
ACH-000368,-0.6990773285003103
ACH-000374,-0.774599842967146
ACH-000375,-0.3319020627738463
ACH-000376,-0.7201653791932316
ACH-000381,-0.5803725679072119
ACH-000383,-0.37384953807648497
ACH-000387,-0.6199771953683836
ACH-000389,-0.6825852272844838
ACH-000390,-0.8436196397760667
ACH-000393,-0.7016822741738032
ACH-000395,-0.5936791942872515
ACH-000396,-0.5216688702136919
ACH-000397,-0.6106243521638514
ACH-000401,-0.587042094759202
ACH-000402,-0.5775323016061279
ACH-000403,-0.3489970425979699
ACH-000404,-0.5553334091231357
ACH-000406,-0.7052861311416648
ACH-000407,-0.6557024324372501
ACH-000408,-0.7221452875914508
ACH-000410,-0.6661950421101078
ACH-000411,-0.6707992588297373
ACH-000414,-0.6159312768305971
ACH-000415,-0.5980174987473857
ACH-000416,-0.698385245739402
ACH-000420,-0.7135756529498429
ACH-000421,-0.7960291100234969
ACH-000424,-0.6401696415275735
ACH-000425,-0.7396402111750876
ACH-000426,-1.6771264430640451
ACH-000427,-0.7266904887332111
ACH-000433,-0.5146465131090625
ACH-000435,-0.5172103625725218
ACH-000436,-0.9910150831213396
ACH-000444,-0.44613650911199504
ACH-000445,-0.5740526555680701
ACH-000448,-0.6308225586206575
ACH-000450,-0.6662912793510174
ACH-000452,-0.6931351891541728
ACH-000454,-0.7322129444089676
ACH-000458,-0.6429590365366842
ACH-000459,-0.3553243433633688
ACH-000460,-0.6077049734333991
ACH-000461,-0.4631294534801645
ACH-000463,-0.7229274195953344
ACH-000464,-0.691880475801466
ACH-000466,-0.5295504117150585
ACH-000467,-0.5849424139716989
ACH-000468,-0.6094231163077624
ACH-000469,-0.6656125525251787
ACH-000470,-0.6684454494746654
ACH-000471,-0.6345174052893996
ACH-000472,-0.3733321938435165
ACH-000473,-0.7749844662429887
ACH-000475,-0.4296792158249089
ACH-000476,-0.5189607891594422
ACH-000477,-0.9671912319016002
ACH-000479,-0.5852870230737371
ACH-000480,-0.5987447370496454
ACH-000481,-0.6693194011509441
ACH-000483,-0.5596584903208335
ACH-000484,-0.6182546152953071
ACH-000485,-0.2151427614930536
ACH-000486,-0.4749145824494269
ACH-000487,-0.5337637016796761
ACH-000488,-0.5911808289778835
ACH-000490,-0.6968769830885286
ACH-000491,-0.6386657888894195
ACH-000495,-0.7820111328468047
ACH-000496,-0.6039081090068599
ACH-000499,-0.8154685023937974
ACH-000500,-0.5481205126879479
ACH-000502,-0.5066814083913965
ACH-000503,-0.2961855527893629
ACH-000505,-0.3584062214218781
ACH-000507,-0.6472304969497685
ACH-000510,-0.6187053773558203
ACH-000511,-0.6359191289116429
ACH-000512,-0.5702653228513653
ACH-000516,-0.5157827867291581
ACH-000517,-0.6219650270887515
ACH-000518,-0.69361363867539
ACH-000520,-0.4342827123603608
ACH-000521,-0.7450172738323405
ACH-000522,-0.6720803520039266
ACH-000524,-0.6847266252435983
ACH-000527,-0.6519028875550871
ACH-000528,-0.7083039159313671
ACH-000537,-0.6755154996539189
ACH-000541,-0.6672361449584185
ACH-000542,-0.5665769086441262
ACH-000544,-0.6650285348501767
ACH-000545,-0.5573235855758464
ACH-000547,-0.5795547026884351
ACH-000548,-0.5155052853284994
ACH-000549,-0.6178012118264481
ACH-000550,-0.5801161568786388
ACH-000552,-0.4747009463933013
ACH-000556,-0.6602773417535699
ACH-000557,-0.5605360613290592
ACH-000569,-0.7741523090282515
ACH-000570,-0.7287748714445775
ACH-000571,-0.4985689227520212
ACH-000573,-0.6728978943298932
ACH-000576,-0.6948369707814945
ACH-000579,-0.6225369232116289
ACH-000580,-0.8075660940693717
ACH-000584,-0.6642507077312356
ACH-000585,-0.5867735457571084
ACH-000588,-0.7190031136959674
ACH-000589,-0.6589471611128677
ACH-000591,-0.6348720882254748
ACH-000593,-0.6487952067221944
ACH-000600,-0.8022222614253686
ACH-000601,-0.639008371911791
ACH-000605,-0.9452217237637376
ACH-000606,-0.6792159518098113
ACH-000608,-0.7065391312512638
ACH-000614,-0.5967916361744359
ACH-000616,-0.5272756617839521
ACH-000618,-0.4950344715643101
ACH-000619,-0.7044385405474608
ACH-000620,-0.5625723533399611
ACH-000621,-0.5287756972047462
ACH-000622,-0.9078141456972436
ACH-000623,-0.6657088823884636
ACH-000624,-0.4771880726878024
ACH-000627,-0.4360640902555902
ACH-000630,-0.6223039447290674
ACH-000631,-0.32623573583303705
ACH-000632,-0.7487796852553991
ACH-000633,-0.4979178834958317
ACH-000637,-0.5769639157726454
ACH-000638,-0.5359449689240703
ACH-000646,-0.5688501433076676
ACH-000647,-0.5365862864564692
ACH-000648,-0.5611220296694673
ACH-000649,-0.7659036862923293
ACH-000651,-0.560936944994428
ACH-000652,-0.7947605723669733
ACH-000653,-0.6535932623731305
ACH-000657,-0.6622425168344522
ACH-000658,-0.8573791590590152
ACH-000661,-0.6854536371783994
ACH-000662,-0.2640028339396749
ACH-000663,-0.4481266654164797
ACH-000665,-0.7877680811501007
ACH-000671,-0.5789809993919172
ACH-000672,-0.7951752641305722
ACH-000673,-0.3695951303253272
ACH-000676,-0.569943716865533
ACH-000677,-0.5819446155037236
ACH-000681,-0.4330954656543689
ACH-000683,-0.7668560732158246
ACH-000684,-0.7893243183256049
ACH-000688,-0.6548792968906467
ACH-000693,-0.6663809361946614
ACH-000694,-0.59791547411933
ACH-000695,-0.7170704902461964
ACH-000696,-0.7939470167273237
ACH-000697,-0.4647833583053629
ACH-000699,-0.6886223600345901
ACH-000701,-0.5767447625628913
ACH-000706,-0.7409030455123818
ACH-000711,-0.268767131690275
ACH-000713,-0.7880562276666839
ACH-000714,-0.5741024571562592
ACH-000718,-0.5413645785484705
ACH-000720,-0.511865158333387
ACH-000721,-0.4830217081403794
ACH-000724,-0.5252026944007149
ACH-000725,-0.6157900700660143
ACH-000732,-0.6465901606042666
ACH-000734,-0.5298234051372147
ACH-000735,-0.3727674065203246
ACH-000736,-0.5864911150247752
ACH-000738,-0.7293399868376388
ACH-000746,-0.4309149680249958
ACH-000747,-0.9103230097957284
ACH-000748,-0.6110346289807468
ACH-000753,-0.6528075344549963
ACH-000756,-0.7215420796632299
ACH-000757,-0.5927442818145878
ACH-000758,-0.6952291416201271
ACH-000760,-0.5340991128228967
ACH-000762,-0.6639170150191473
ACH-000763,-1.298645038504688
ACH-000764,-0.4920999157342735
ACH-000765,-0.8130698014788598
ACH-000766,-0.6064673834841452
ACH-000767,-0.6538670789475665
ACH-000768,-0.5857763644302231
ACH-000769,-0.7745353996143923
ACH-000770,-0.7315440923817502
ACH-000771,-0.6808764863071939
ACH-000773,-0.5985063435136002
ACH-000776,-0.6641016818480806
ACH-000777,-0.6218712425898997
ACH-000778,-0.5665493481289942
ACH-000781,-0.6852948703341943
ACH-000782,-0.6039010945780289
ACH-000783,-0.405054478534178
ACH-000784,-0.4951809642593756
ACH-000785,-0.8334579791219637
ACH-000787,-0.5359871802862496
ACH-000788,-0.727338108657622
ACH-000791,-0.6621602959358037
ACH-000792,-0.572871952449415
ACH-000794,-0.2673868378879337
ACH-000796,-0.5498531845509814
ACH-000798,-0.6071504441335425
ACH-000799,-0.4017078627811844
ACH-000800,-0.4698594951723094
ACH-000802,-0.7333512338389332
ACH-000804,-0.4849241283973756
ACH-000805,-0.6053230942789296
ACH-000809,-0.38601244853061534
ACH-000810,-0.359146638670282
ACH-000811,-0.647185170185575
ACH-000817,-0.9297650357875906
ACH-000819,-0.6582007215475798
ACH-000820,-0.6779507994496031
ACH-000821,-0.9782470306283794
ACH-000822,-0.507151998514795
ACH-000823,-0.6976874146869722
ACH-000824,-0.776720746698958
ACH-000827,-0.6441774424763309
ACH-000829,-0.561391368574011
ACH-000831,-0.589839497776338
ACH-000832,-0.7089588530587199
ACH-000833,-0.5280500070386355
ACH-000834,-0.44636978419459056
ACH-000835,-0.4933364507412123
ACH-000836,-0.5600996752542449
ACH-000837,-0.6226398586731433
ACH-000838,-0.740873800647557
ACH-000839,-0.4457186148546647
ACH-000840,-0.5036083602094265
ACH-000841,-0.6947078787595454
ACH-000843,-0.7692415281294689
ACH-000846,-0.8062088825951802
ACH-000847,-0.6967741243545765
ACH-000848,-0.6483673613868821
ACH-000849,-0.9317322555868192
ACH-000851,-0.6594892238728304
ACH-000855,-0.6378302449262285
ACH-000856,-0.5080381744968127
ACH-000858,-0.5004948640688353
ACH-000859,-0.4143379813271987
ACH-000861,-0.5756102252323849
ACH-000862,-0.5976208175774117
ACH-000865,-0.7022867195201676
ACH-000866,-0.37871254382254055
ACH-000867,-0.9567321174630312
ACH-000869,-0.4853969660243169
ACH-000872,-0.8796539505248523
ACH-000873,-0.6511061419082803
ACH-000876,-0.5644388481364654
ACH-000878,-0.6251320403017648
ACH-000880,-0.5761633672009556
ACH-000881,-0.5318478197693517
ACH-000882,-0.5139188816917556
ACH-000884,-0.6187454079462432
ACH-000885,-0.7341560265743533
ACH-000887,-0.5299946310359255
ACH-000889,-0.661885803811594
ACH-000896,-0.6393730267623251
ACH-000898,-0.7408991685592009
ACH-000900,-0.4253107710515677
ACH-000901,-0.5816747930220675
ACH-000905,-0.5828946931955775
ACH-000906,-0.5697395246477668
ACH-000907,-0.498113564115773
ACH-000910,-0.4445025428618915
ACH-000911,-0.5491002107976287
ACH-000912,-0.5526807480302827
ACH-000913,-0.693215968557467
ACH-000915,-0.6135887435823849
ACH-000916,-0.8412238609504298
ACH-000917,-0.6381785929908733
ACH-000920,-0.41953657169459135
ACH-000921,-0.6146831554460064
ACH-000924,-0.6569054125644411
ACH-000926,-0.6083765775879738
ACH-000928,-0.4676478827097925
ACH-000929,-0.7732340096231817
ACH-000932,-0.4801630519160345
ACH-000935,-0.4526428635833437
ACH-000936,-0.5928256013174537
ACH-000937,-0.5874116604875338
ACH-000938,-0.3522172961745625
ACH-000939,-0.4436161946383279
ACH-000941,-0.6852970008895879
ACH-000943,-0.5226237027930508
ACH-000946,-0.5702504350940885
ACH-000947,-0.6270010936069852
ACH-000948,-0.5550944344292849
ACH-000950,-0.63455994280938
ACH-000953,-0.6027425269679877
ACH-000954,-0.7808443070038606
ACH-000957,-0.6757486462180351
ACH-000958,-0.6118674349143679
ACH-000960,-0.5400531417175933
ACH-000963,-0.4151008301926417
ACH-000968,-0.5017709460955648
ACH-000969,-0.6098781364984258
ACH-000972,-0.41996678872117105
ACH-000973,-0.6480180192467676
ACH-000974,-0.6095771333840873
ACH-000978,-0.3198521956280854
ACH-000984,-0.4707473111675058
ACH-000986,-0.6337606774388709
ACH-000988,-0.7785622833175804
ACH-000993,-0.6184160936916057
ACH-000994,-0.6040318995803858
ACH-000996,-0.4614821047181046
ACH-001001,-0.5816652139539221
ACH-001020,-0.41685931906152
ACH-001028,-0.4750698231901258
ACH-001031,-0.7983720433189463
ACH-001038,-0.6661411590079781
ACH-001048,-0.7135710644356187
ACH-001050,-0.6973904444303636
ACH-001053,-0.702754678860355
ACH-001054,-0.6447497626686137
ACH-001061,-0.5878436464436224
ACH-001067,-0.5611992047685056
ACH-001075,-0.5791736436041519
ACH-001096,-0.8788262178289482
ACH-001111,-0.5130489279251044
ACH-001119,-0.6877386541828262
ACH-001128,0.045080964953786586
ACH-001134,-0.47114779049478395
ACH-001151,-0.6223624722176532
ACH-001163,-0.7334883068783294
ACH-001164,-0.3764238761360885
ACH-001183,-0.555555585980134
ACH-001192,-0.8868360736819859
ACH-001193,-0.7225027482705783
ACH-001196,-0.580787500734937
ACH-001197,-0.40567293885407785
ACH-001205,-0.7240545383272501
ACH-001211,-0.4066694720103225
ACH-001212,-0.633968860225735
ACH-001228,-0.5711649671008868
ACH-001232,-0.7995901255870593
ACH-001239,-0.6270299129604129
ACH-001270,-0.5685204502101904
ACH-001274,-0.5852454671267167
ACH-001275,-0.7242172198848855
ACH-001277,-0.7151557067455832
ACH-001278,-0.6006400539582722
ACH-001280,-0.6997866646630925
ACH-001283,-0.7480640063689054
ACH-001289,-0.6283685272717859
ACH-001300,-0.5162245220191735
ACH-001301,-0.5735918124224372
ACH-001302,-0.7759778786989949
ACH-001306,-0.6513590659570064
ACH-001318,-0.5990013893742632
ACH-001322,-0.9014036297791572
ACH-001328,-0.5364958050505333
ACH-001332,-0.4893563208915089
ACH-001336,-0.5059695140597428
ACH-001346,-0.7062036790095915
ACH-001353,-0.5480468897098656
ACH-001354,-0.4969808435528874
ACH-001367,-0.6204292083455237
ACH-001368,-0.7300403844918699
ACH-001374,-0.7245381616271205
ACH-001377,-0.515052475680284
ACH-001380,-0.5429217508144848
ACH-001391,-0.6297139528480331
ACH-001408,-0.8723686544328727
ACH-001430,-0.631516865818105
ACH-001431,-0.5848376888863278
ACH-001450,-0.30224114924494844
ACH-001496,-0.477785786526436
ACH-001500,-0.2809760082083861
ACH-001523,-0.4147274677293337
ACH-001532,-0.4549684790555162
ACH-001550,-0.3920203016090538
ACH-001552,-0.6115047179032798
ACH-001554,-0.5960701395334543
ACH-001654,-0.5809523394700724
ACH-001735,-0.6883350972188798
ACH-001736,-0.5319330748752391
ACH-001737,-0.310866480092626
ACH-001740,-1.0846039992846521
ACH-001745,-0.7669775270743604
ACH-001765,-0.5866454783735634
