,RETN (56729)
ACH-000495,-0.0006818274366509554
ACH-000496,-0.02261199744104398
ACH-000499,-0.14762192001654892
ACH-000500,-0.12506064845682666
ACH-000502,-0.11829029543674675
ACH-000503,-0.12869744491408208
ACH-000505,-0.12393583663149113
ACH-000507,-0.01392645802050948
ACH-000510,-0.10367043165764282
ACH-000511,-0.06989176146083106
ACH-000512,-0.506925572842671
ACH-000516,-0.062072164752134784
ACH-000517,-0.1083902271743346
ACH-000518,0.006271450486018498
ACH-000520,-0.1633029230708194
ACH-000521,0.07330979997544841
ACH-000522,-0.07833617301293333
ACH-000524,-0.014391594728119276
ACH-000527,-0.03286418294071942
ACH-000528,-0.09950223102559108
ACH-000537,-0.06189354840907117
ACH-000541,-0.23246799962592485
ACH-000542,-0.029041926398787388
ACH-000544,-0.13416950982554868
ACH-000545,-0.11712279743762455
ACH-000547,-0.059592758868968025
ACH-000548,0.031551699381218684
ACH-000549,-0.1133247419896474
ACH-000550,0.14729893197548746
ACH-000552,-0.057838664689375825
ACH-000556,-0.17801968157217932
ACH-000557,-0.1136231027330264
ACH-000569,0.02715181639495612
ACH-000570,0.04178995456330358
ACH-000571,-0.0721188996360239
ACH-000573,-0.14297883318276675
ACH-000576,-0.05635561537465929
ACH-000579,0.12784368960850484
ACH-000580,0.02579303317523215
ACH-000584,-0.03743891822124002
ACH-000585,-0.0708056266145476
ACH-000588,-0.04118987163551648
ACH-000589,-0.10081442850357007
ACH-000591,-0.12145777752437638
ACH-000593,-0.16653934443480206
ACH-000600,-0.03982462531905893
ACH-000601,-0.05981124215881978
ACH-000605,0.03706196929239459
ACH-000606,-0.05859541909369631
ACH-000608,-0.11086990243438392
ACH-000614,0.11270076575213035
ACH-000616,0.05605934850058912
ACH-000618,0.01410830209078003
ACH-000619,-0.1609398516677165
ACH-000620,-0.17255799208806102
ACH-000621,-0.04904636693524291
ACH-000622,-0.1471357973607407
ACH-000623,-0.04094659865648186
ACH-000624,0.004617469782322753
ACH-000627,0.017054004762282755
ACH-000630,-0.10463473318218812
ACH-000631,-0.08019690034231806
ACH-000632,-0.1159051337978257
ACH-000633,-0.1723761088350958
ACH-000637,-0.008423463727037755
ACH-000638,-0.1218673841992457
ACH-000646,-0.05045268491649334
ACH-000647,-0.008883702399661797
ACH-000648,-0.14436277341850362
ACH-000649,-0.0934040216197901
ACH-000651,0.027031479789441117
ACH-000652,-0.1030357980345394
ACH-000653,-0.11207590659689028
ACH-000657,-0.023333596075987475
ACH-000658,-0.10766218921338563
ACH-000661,-0.02858267035315445
ACH-000662,-0.041249325380033085
ACH-000663,0.011940295849178304
ACH-000665,-0.11698546207401304
ACH-000671,-0.0820327907274316
ACH-000672,-0.13473316457510584
ACH-000673,-0.04444329372038254
ACH-000676,-0.008239042600752087
ACH-000677,0.0252612319633351
ACH-000681,-0.1073226452182851
ACH-000683,-0.058244692789849034
ACH-000684,-0.15196762000702646
ACH-000688,-0.04972529334309228
ACH-000693,-0.07059853536426858
ACH-000694,-0.04871141666733801
ACH-000695,-0.013103915434460066
ACH-000696,-0.06054090910029854
ACH-000697,-0.17628236768839747
ACH-000699,-0.04840309920837847
ACH-000701,-0.1246529842703535
ACH-000706,-0.15212429332337493
ACH-000711,-0.09181928557477753
ACH-000713,-0.039592339307911166
ACH-000714,0.023738040354489825
ACH-000718,-0.050272885256084816
ACH-000720,-0.07578341893266273
ACH-000721,-0.09892681608865918
ACH-000724,-0.08291573281858931
ACH-000725,-0.14340480798280802
ACH-000732,-0.09212666645234746
ACH-000734,-0.19133577670153515
ACH-000735,-0.0717551277372436
ACH-000736,-0.035222313897619574
ACH-000738,-0.0747740483899857
ACH-000746,0.14061467950241902
ACH-000747,-0.044108216937230715
ACH-000748,-0.0009010569393277197
ACH-000753,0.027467946018854442
ACH-000756,0.1454573762447221
ACH-000757,-0.08870598345637422
ACH-000758,-0.027946994247666973
ACH-000760,-0.017539159956004476
ACH-000762,-0.1054751552010734
ACH-000763,0.015519455453841015
ACH-000764,-0.3060531391486943
ACH-000765,0.06839074470780349
ACH-000766,0.01712981964672526
ACH-000767,-0.13380098164021367
ACH-000768,-0.1471694247702381
ACH-000769,-0.019880609620196023
ACH-000770,0.041556197680324994
ACH-000771,-0.08672125426292224
ACH-000773,0.05729944785982395
ACH-000776,-0.07170324873154221
ACH-000777,-0.0530015281091621
ACH-000778,-0.1600343949461549
ACH-000781,-0.12729938983062908
ACH-000782,0.039647324619671465
ACH-000783,-0.07316175835674718
ACH-000784,-0.06345967387847584
ACH-000785,-0.13621161256156256
ACH-000787,0.028986741125297692
ACH-000788,-0.1287903635033752
ACH-000791,-0.04110419878901375
ACH-000792,0.035068377733969244
ACH-000794,-0.15248014701277487
ACH-000796,-0.025486118324289108
ACH-000798,-0.12917517131958486
ACH-000799,-0.00035350597157138937
ACH-000800,0.036821136009694916
ACH-000802,-0.07699947704859461
ACH-000804,-0.015007797533729866
ACH-000805,-0.20097027703523296
ACH-000809,0.0051530219426773795
ACH-000810,0.3290409890190541
ACH-000811,-0.03137202483715345
ACH-000817,-0.2484714448912357
ACH-000819,-0.07251695383241191
ACH-000820,-0.11162994383340134
ACH-000821,-0.04555225613844538
ACH-000822,-0.007871814218070747
ACH-000823,-0.09919440551533308
ACH-000824,-0.04773587159990248
ACH-000827,0.015562004212163374
ACH-000829,-0.12255349856071415
ACH-000831,-0.17066657335145954
ACH-000832,-0.11649534650070445
ACH-000833,-0.01317332442454794
ACH-000834,-0.1020089006788393
ACH-000835,0.008917773041702277
ACH-000836,-0.17528864539923747
ACH-000837,-0.034870971983316
ACH-000838,-0.059448275949237364
ACH-000839,-0.08233221313685278
ACH-000840,0.08290909114923238
ACH-000841,-0.22569111506520756
ACH-000843,-0.019451812228400117
ACH-000846,-0.06749212769539588
ACH-000847,-0.17612130945247906
ACH-000848,-0.05381503461727705
ACH-000849,-0.14137196308353298
ACH-000851,0.009345339948789685
ACH-000855,0.12951359985565886
ACH-000856,-0.01055256533584946
ACH-000858,0.03084718824806572
ACH-000859,-0.11986553979759405
ACH-000861,-0.017747716148469747
ACH-000862,-0.09951878977511712
ACH-000865,-0.12848817147636585
ACH-000866,0.010634329325028087
ACH-000867,-0.006629559363685772
ACH-000869,-0.13566052730654407
ACH-000872,-0.19493111706563207
ACH-000873,0.0731566021228157
ACH-000876,-0.05323294492929865
ACH-000878,-0.14887369617250978
ACH-000880,-0.08580057146896251
ACH-000881,0.058393339378821164
ACH-000882,-0.1549021725784761
ACH-000884,-0.00208059574781233
ACH-000885,-0.1006749305998588
ACH-000887,-0.02564009863016216
ACH-000889,-0.04659464628349089
ACH-000896,-0.06496056637169018
ACH-000898,-0.14824985044695274
ACH-000900,0.034432651630786355
ACH-000901,-0.09110258220343836
ACH-000905,-0.00925986431123501
ACH-000906,-0.0077819721004138516
ACH-000907,0.03971585211952848
ACH-000910,-0.009595424370057356
ACH-000911,-0.01072655224367741
ACH-000912,0.05769798621438034
ACH-000913,-0.05664228954017252
ACH-000915,0.06498515521206072
ACH-000916,-0.04541223890602331
ACH-000917,0.07061906744009458
ACH-000920,-0.012685973444482685
ACH-000921,-0.10871728120154224
ACH-000924,-0.12229283776287632
ACH-000926,-0.030928022882009663
ACH-000928,0.06306811160379118
ACH-000929,-0.07863150962057977
ACH-000932,-0.2134469610069452
ACH-000935,0.055004341515151066
ACH-000936,0.01972403665274166
ACH-000937,0.03279071165666297
ACH-000938,-0.1403989790536728
ACH-000939,-0.13780299141357946
ACH-000941,-0.07016290033490552
ACH-000943,-0.03887697641012587
ACH-000946,-0.16497737739452842
ACH-000947,-0.06500057157377225
ACH-000948,-0.0341218824578674
ACH-000950,-0.08906367752301929
ACH-000953,-0.11641946510790135
ACH-000954,-0.03469733427911862
ACH-000957,-0.20650347959296486
ACH-000958,0.0330092492427006
ACH-000960,-0.027449282249577468
ACH-000963,-0.015213208458652552
ACH-000968,-0.03481896051764497
ACH-000969,-0.09010564234285699
ACH-000972,-0.053460376255613264
ACH-000973,-0.021398335209563548
ACH-000974,0.018937156354857397
ACH-000978,-0.2592392623398303
ACH-000984,-0.062136405567881914
ACH-000986,0.0497657045500373
ACH-000988,0.11890278036308392
ACH-000993,0.02441284971260832
ACH-000994,-0.13031035841884428
ACH-000996,-0.08332817722655589
ACH-001001,0.001635307453756888
ACH-001020,-0.18426243081793084
ACH-001028,-0.05548445082573232
ACH-001031,-0.11373593368131055
ACH-001038,-0.056008316230663636
ACH-001048,-0.08468259926439145
ACH-001050,-0.14604748738084422
ACH-001053,-0.18676719145985396
ACH-001054,0.046679419532613085
ACH-001061,-0.07567773348417027
ACH-001067,-0.13633365723269927
ACH-001075,-0.06790046649567731
ACH-001096,0.025429101780063048
ACH-001111,0.018049341421822764
ACH-001119,-0.0985322950682772
ACH-001128,0.22783552620000735
ACH-001134,-0.02561944335280539
ACH-001151,-0.0058603076788915145
ACH-001163,-0.07562398429065481
ACH-001164,0.08249607049291702
ACH-001183,-0.017680445707859982
ACH-001192,-0.10459829100624624
ACH-001193,0.10577988195684446
ACH-001196,-0.009659041147270677
ACH-001197,-0.3030305451853738
ACH-001205,-0.08100978138849654
ACH-001211,-0.0600989195168106
ACH-001212,0.1436112007066996
ACH-001228,0.11054730700048544
ACH-001232,-0.057780178718798814
ACH-001239,-0.10693118498705738
ACH-001270,0.05810323386439811
ACH-001274,-0.10854916492124778
ACH-001275,-0.14859959571483375
ACH-001277,0.03460851564502933
ACH-001278,0.004611191584277361
ACH-001280,-0.08054846078975696
ACH-001283,-0.003910534556057031
ACH-001289,0.10625547280158618
ACH-001300,-0.05433016026832919
ACH-001301,-0.029502178418707375
ACH-001302,-0.06952683475933946
ACH-001306,-0.23401576563526036
ACH-001318,-0.14082995577296442
ACH-001322,-0.16153759291101175
ACH-001328,-0.16591747896237324
ACH-001332,-0.2372939054540572
ACH-001336,-0.02137861552744126
ACH-001346,-0.19956928927094786
ACH-001353,-0.05392909732510725
ACH-001354,0.14390688917784272
ACH-001367,-0.18529735664865926
ACH-001368,-0.1705768648930744
ACH-001374,0.07598176541906942
ACH-001377,0.0689420758520976
ACH-001380,-0.03637748390146669
ACH-001391,-0.18296609125226826
ACH-001408,-0.14275760280327365
ACH-001430,0.018675826135204413
ACH-001431,0.0018791016237525726
ACH-001450,-0.07924108513872051
ACH-001496,-0.13271277706914425
ACH-001500,-0.13898357363558006
ACH-001523,-0.01948356353257168
ACH-001532,0.02264277548365693
ACH-001550,-0.010307169480555623
ACH-001552,-0.20233188032788052
ACH-001554,-0.03364695008889975
ACH-001654,-0.16178302551071366
ACH-001735,-0.05395289622678084
ACH-001736,-0.1261188349291928
ACH-001737,-0.06322072573785005
ACH-001740,-0.06028493328718655
ACH-001745,-0.04048597346466275
ACH-001765,-0.022135041428183372
