,PRDM10 (56980)
ACH-000226,-0.5336176598624142
ACH-000227,-0.4759815597059847
ACH-000228,-0.35567763260892915
ACH-000231,-0.5256311790823464
ACH-000232,-0.4293051551672341
ACH-000233,-0.5697964882085284
ACH-000234,-0.716574732966889
ACH-000235,-0.3754532363060583
ACH-000237,-0.6960324473227757
ACH-000238,-0.4486461676339504
ACH-000242,-0.2607160836219218
ACH-000243,-0.3568035581767095
ACH-000244,-0.4138823738667693
ACH-000246,-0.5604215016859444
ACH-000248,-0.4018648870973776
ACH-000250,-0.5694464373918485
ACH-000251,-0.3638978439481812
ACH-000252,-0.3270949216460555
ACH-000253,-0.4913188034399323
ACH-000255,-0.6871696422278469
ACH-000256,-0.3700629320030813
ACH-000257,-0.20653621721669072
ACH-000258,-0.6938152743900785
ACH-000259,-0.7437975578138849
ACH-000260,-0.6113327770937379
ACH-000261,-0.4859117414086503
ACH-000262,-0.6517120761108357
ACH-000263,-0.3957640413288479
ACH-000264,-0.5053689489217208
ACH-000265,-0.6323401605559908
ACH-000266,-0.3481526555744887
ACH-000272,-0.6417432707819126
ACH-000274,-0.4403483952226823
ACH-000277,-0.4948780354110602
ACH-000278,-0.5826300682269244
ACH-000279,-0.4874053974414414
ACH-000280,-0.523669378475064
ACH-000281,-0.475539675492599
ACH-000288,-0.3959964087144422
ACH-000291,-0.5184686807738249
ACH-000293,-0.8528216886258126
ACH-000294,-0.4821368764873576
ACH-000295,-0.5524714613302899
ACH-000296,-0.6094566015122046
ACH-000302,-0.6039354665599783
ACH-000304,-0.4847759124343281
ACH-000307,-0.628100577357277
ACH-000308,-0.4124612833265144
ACH-000310,-0.1120300244790506
ACH-000311,-0.3632716289894946
ACH-000312,-0.5864516807849209
ACH-000315,-0.6606058551662819
ACH-000316,-0.659810712382871
ACH-000317,-0.6547227709741438
ACH-000318,-0.5427936855829532
ACH-000319,-0.6272809807479406
ACH-000320,-0.5728650415532128
ACH-000322,-0.4248100224074695
ACH-000323,-0.3309036375366684
ACH-000324,-0.5114054509788855
ACH-000329,-0.3982891786562495
ACH-000330,-0.5666682036944706
ACH-000331,-0.5743824628610121
ACH-000332,-0.3877943435331093
ACH-000334,-0.4884402943004582
ACH-000335,-0.4786428051299206
ACH-000336,-0.4444364872633013
ACH-000337,-0.4195378522752123
ACH-000338,-0.4090359594374088
ACH-000339,-0.5473237346570848
ACH-000341,-0.2718796826507872
ACH-000348,-0.32938345206258346
ACH-000350,-0.5814081992729143
ACH-000352,-0.3949880822781173
ACH-000356,-0.7299207777574499
ACH-000361,-0.480950619277043
ACH-000362,-0.5027314313855844
ACH-000363,-0.2925494344462784
ACH-000364,-0.6561080286413941
ACH-000365,-0.6961857991088134
ACH-000366,-0.587120721668303
ACH-000368,-0.7246021967184931
ACH-000374,-0.6131535563637023
ACH-000375,-0.3876837380381946
ACH-000376,-0.4913193065887622
ACH-000381,-0.4067730958833125
ACH-000383,-0.3184131233022671
ACH-000387,-0.5071246979175719
ACH-000389,-0.5704902037438068
ACH-000390,-0.3491988263667297
ACH-000393,-0.5832962114584139
ACH-000395,-0.3648483810838543
ACH-000396,-0.1837612311899216
ACH-000397,-0.5281825537373405
ACH-000401,-0.2183837005034659
ACH-000402,-0.6490615578530383
ACH-000403,-0.23633682428263836
ACH-000404,-0.4994431102817104
ACH-000406,-0.5690137381941929
ACH-000407,-0.5060488990097608
ACH-000408,-0.5650368000420527
ACH-000410,-0.8256295975160205
ACH-000411,-0.763630697081686
ACH-000414,-0.4459184955020129
ACH-000415,-0.6570615231409417
ACH-000416,-0.6968141237858756
ACH-000420,-0.6244262305696898
ACH-000421,-0.3841814896701232
ACH-000424,-0.2858144006457183
ACH-000425,-0.5604426834806076
ACH-000426,-0.2769615734726696
ACH-000427,-0.4441037798840232
ACH-000433,-0.5328633092914836
ACH-000435,-0.6254790344325651
ACH-000436,-0.4291136836706761
ACH-000444,-0.5773128983175413
ACH-000445,-0.5936796373263774
ACH-000448,-0.6377411136513557
ACH-000450,-0.6038296969209425
ACH-000452,-0.5573363961188162
ACH-000454,-0.34370909052730425
ACH-000458,-0.515860507250178
ACH-000459,-0.615507129348204
ACH-000460,-0.6160077297543607
ACH-000461,-0.6000154388290658
ACH-000463,-0.5313016697540123
ACH-000464,-0.3776676109804256
ACH-000466,-0.38116323446744665
ACH-000467,-0.5615817071185149
ACH-000468,-0.40790964350261816
ACH-000469,-0.4637158888223171
ACH-000470,-0.2252977518309673
ACH-000471,-0.5712108827788753
ACH-000472,-0.3020980101225325
ACH-000473,-0.4798652829522143
ACH-000475,-0.4968719288954209
ACH-000476,-0.2082471103741708
ACH-000477,-0.2579420217365651
ACH-000479,-0.756412618813432
ACH-000480,-0.6216762643897185
ACH-000481,-0.4311841733382624
ACH-000483,-0.4929790021026769
ACH-000484,-0.5701959762200421
ACH-000485,-0.4295802160017821
ACH-000486,-0.5763205557737292
ACH-000487,-0.5592912034520623
ACH-000488,-0.5398141525874073
ACH-000490,-0.4985719935685718
ACH-000491,-0.4230873589394761
ACH-000495,-0.3492477265831776
ACH-000496,-0.4211050758045827
ACH-000499,-0.6240352639319949
ACH-000500,-0.566295392984297
ACH-000502,-0.5327835041013923
ACH-000503,-0.5824158466853955
ACH-000505,-0.5793745271133622
ACH-000507,-0.3438032480388848
ACH-000510,-0.4298582663152294
ACH-000511,-0.4826457767988466
ACH-000512,-0.3089185744033485
ACH-000516,-0.5152027001429161
ACH-000517,-0.2941346332206334
ACH-000518,-0.3881388279491809
ACH-000520,-0.4721652961846288
ACH-000521,-0.4534861393328468
ACH-000522,-0.4544814077072501
ACH-000524,-0.5212046466355893
ACH-000527,-0.600028202410203
ACH-000528,-0.5449424590500574
ACH-000537,-0.9373842286080152
ACH-000541,-0.2733730595980612
ACH-000542,-0.522298460904007
ACH-000544,-0.5190798567809136
ACH-000545,-0.5787404433433531
ACH-000547,-0.5526283968844791
ACH-000548,-0.3721795816492075
ACH-000549,-0.5245910900567733
ACH-000550,-0.5641021931024729
ACH-000552,-0.3961839901803652
ACH-000556,-0.5208081692463289
ACH-000557,-0.432860260584402
ACH-000569,-0.6205052665455716
ACH-000570,-0.5400451924003605
ACH-000571,-0.3478119554239397
ACH-000573,-0.7012321638210289
ACH-000576,-0.4155450473000383
ACH-000579,-0.658326705888041
ACH-000580,-0.3332159814678793
ACH-000584,-0.40451522628185343
ACH-000585,-0.5928794963324859
ACH-000588,-0.4059715404767283
ACH-000589,-0.4459452032729999
ACH-000591,-0.5157017722008898
ACH-000593,-0.7057421644777988
ACH-000600,-0.4582034409775284
ACH-000601,-0.5469676577948239
ACH-000605,-0.6089599274701007
ACH-000606,-0.7829181013599439
ACH-000608,-0.34229735927103183
ACH-000614,-0.6378152625762679
ACH-000616,-0.3133014930934609
ACH-000618,-0.5940327057697813
ACH-000619,-0.2821147504319966
ACH-000620,-0.484561514958616
ACH-000621,-0.33603765355805243
ACH-000622,-0.5969406256220453
ACH-000623,-0.4698770489166914
ACH-000624,-0.5554298132961252
ACH-000627,-0.5459261772649571
ACH-000630,-0.604414354495146
ACH-000631,-0.4654214463959153
ACH-000632,-0.5916952695232441
ACH-000633,-0.37154208146468815
ACH-000637,-0.9873025587481252
ACH-000638,-0.4171034087464379
ACH-000646,-0.5051634672919316
ACH-000647,-0.5600429289871989
ACH-000648,-0.4366575095147259
ACH-000649,-0.4562879043393564
ACH-000651,-0.5196293959891777
ACH-000652,-0.3357949638635226
ACH-000653,-0.18087254190818453
ACH-000657,-0.503771543618842
ACH-000658,-0.4406401808844304
ACH-000661,-0.5908445417260667
ACH-000662,-0.4897174367662094
ACH-000663,-0.6258916546131316
ACH-000665,-0.5682184122762751
ACH-000671,-0.4722577063543829
ACH-000672,-0.9291665715628284
ACH-000673,-0.5456556833042346
ACH-000676,-0.5430800507743438
ACH-000677,-0.675645742323433
ACH-000681,-0.6520034611378336
ACH-000683,-0.6536947380797636
ACH-000684,-0.6027363210851898
ACH-000688,-0.4661963652552312
ACH-000693,-0.6609842846991608
ACH-000694,-0.6364581767725018
ACH-000695,-0.4220539491657822
ACH-000696,-0.4956638381293736
ACH-000697,-0.5065020590270854
ACH-000699,-0.6285464690736535
ACH-000701,-0.35618303840658977
ACH-000706,-0.4911395779212774
ACH-000711,-0.44686862536013594
ACH-000713,-0.73831890304514
ACH-000714,-0.6028120341551573
ACH-000718,-0.4251481729255538
ACH-000720,-0.610410339965709
ACH-000721,-0.4850679963094232
ACH-000724,-0.33841139261578984
ACH-000725,-0.3254299094880104
ACH-000732,-0.7439263415836969
ACH-000734,-0.3920039508945868
ACH-000735,-0.3066731883984582
ACH-000736,-0.5448937442117383
ACH-000738,-0.4853609484967469
ACH-000746,-0.4694385186604786
ACH-000747,-0.5887697665680209
ACH-000748,-0.9330323964088596
ACH-000753,-0.5571126963182322
ACH-000756,-0.7705420071570906
ACH-000757,-0.6053414148366855
ACH-000758,-0.6781590397528832
ACH-000760,-0.7592911003050136
ACH-000762,-0.6101962151611271
ACH-000763,-0.3680420522903687
ACH-000764,-0.3590889304507053
ACH-000765,-0.7230563362030811
ACH-000766,-0.2567360573479254
ACH-000767,-0.22689121149801314
ACH-000768,-0.37735620955832017
ACH-000769,-0.4986371655900787
ACH-000770,-0.6133445939516161
ACH-000771,-0.733880351725218
ACH-000773,-0.5176326229891267
ACH-000776,-0.6515291333278799
ACH-000777,-0.6164625074532005
ACH-000778,-0.46322272926173
ACH-000781,-0.4879724323627411
ACH-000782,-0.5717600872270783
ACH-000783,-0.5226415497679976
ACH-000784,-0.6200770460965205
ACH-000785,-0.2925653512507164
ACH-000787,-0.4887991219105471
ACH-000788,-0.5175030685110946
ACH-000791,-0.518322091283277
ACH-000792,-0.6797360313443745
ACH-000794,-0.4658165235123819
ACH-000796,-0.544773243749177
ACH-000798,-0.3620319675342798
ACH-000799,-0.3818811666337804
ACH-000800,-0.4969067859969058
ACH-000802,-0.6838355185497934
ACH-000804,-0.5073739609392709
ACH-000805,-0.7479455333061368
ACH-000809,-0.5293007590075764
ACH-000810,-0.35245813147511235
ACH-000811,-0.5797228966689261
ACH-000817,-0.5558785369096348
ACH-000819,-0.5506289853599213
ACH-000820,-0.8159597754517943
ACH-000821,-0.29510028622662315
ACH-000822,-0.1829431918954401
ACH-000823,-0.5797110043374634
ACH-000824,-0.6506026065299356
ACH-000827,-0.606026936101127
ACH-000829,-0.5851497937716026
ACH-000831,-0.627014604461101
ACH-000832,-0.7640271101833251
ACH-000833,-0.3952455834636303
ACH-000834,-0.4379468816929897
ACH-000835,-0.3523231036783255
ACH-000836,-0.20575890967190053
ACH-000837,-0.4689693910047543
ACH-000838,-0.5909248934345885
ACH-000839,-0.4822261149066923
ACH-000840,-0.5323775807851346
ACH-000841,-0.329232689416687
ACH-000843,-0.6816877237068018
ACH-000846,-0.3151777990112644
ACH-000847,-0.503148288773705
ACH-000848,-0.7046297401196926
ACH-000849,-0.425021042733785
ACH-000851,-0.2961731931132498
ACH-000855,-0.3183566589830229
ACH-000856,-0.3849365568608592
ACH-000858,-0.4640289228886454
ACH-000859,-0.4277602524733648
ACH-000861,-0.5297983559110971
ACH-000862,-0.4556834471726005
ACH-000865,-0.739283975926496
ACH-000866,-0.5457989459562476
ACH-000867,-0.4295319858497022
ACH-000869,-0.5162304224253456
ACH-000872,-0.7797037051090387
ACH-000873,-0.7078831738802538
ACH-000876,-0.6011387388918199
ACH-000878,-0.5646699773953467
ACH-000880,-0.476728439557465
ACH-000881,-0.4793150786708832
ACH-000882,-0.7290383717906509
ACH-000884,-0.5638732791050529
ACH-000885,-0.6048781392807983
ACH-000887,-0.4552352564093623
ACH-000889,-0.2909514905824792
ACH-000896,-0.600497171100234
ACH-000898,-0.5035357367669551
ACH-000900,-0.4279031148846196
ACH-000901,-0.4967166867801279
ACH-000905,-0.33141255057247604
ACH-000906,-0.6419641740114035
ACH-000907,-0.5342731084491833
ACH-000910,-0.7126925958094859
ACH-000911,-0.4624226754353155
ACH-000912,-0.4948252041627314
ACH-000913,-0.4640863827279824
ACH-000915,-0.3688383957920847
ACH-000916,-0.7662483851767641
ACH-000917,-0.6144087619178336
ACH-000920,-0.7239542063692671
ACH-000921,-0.465321131088597
ACH-000924,-0.5980618320989212
ACH-000926,-0.5327754487702895
ACH-000928,-0.5398795685279683
ACH-000929,-0.8500033772409519
ACH-000932,-0.5341223407335347
ACH-000935,-0.2998522416955225
ACH-000936,-0.5233032335614701
ACH-000937,-0.35121544758219564
ACH-000938,-0.7259066607397345
ACH-000939,-0.4394943988209815
ACH-000941,-0.484703514959076
ACH-000943,-0.528978849081258
ACH-000946,-0.4693503175363288
ACH-000947,-0.6050529458851407
ACH-000948,-0.5332089458302721
ACH-000950,-0.4397647514622656
ACH-000953,-0.19510871943448524
ACH-000954,-0.4789262805980398
ACH-000957,-0.5067290909299637
ACH-000958,-0.483305727438428
ACH-000960,-0.4427901126052155
ACH-000963,-0.4588924834147463
ACH-000968,-0.7119201512744833
ACH-000969,-0.4201299968205452
ACH-000972,-0.4078912757256812
ACH-000973,-0.3287760341269351
ACH-000974,-0.14002881976383946
ACH-000978,-0.4483600368588341
ACH-000984,-0.5435316501478802
ACH-000986,-0.5821250895832322
ACH-000988,-0.5949969242864367
ACH-000993,-0.464964495508526
ACH-000994,-0.4211784024043502
ACH-000996,-0.5042881852289972
ACH-001001,-0.4145431745919646
ACH-001020,-0.20098108803961431
ACH-001028,-0.5227399444843159
ACH-001031,-0.5178574205391242
ACH-001038,-0.3955316279200763
ACH-001048,-0.5242068743124814
ACH-001050,-0.5492366708790561
ACH-001053,-0.5114926561923148
ACH-001054,-0.4121325549677784
ACH-001061,-0.573918460903831
ACH-001067,-0.513401548962545
ACH-001075,-0.6595045803867166
ACH-001096,-0.6854130201879286
ACH-001111,-0.5383120005038262
ACH-001119,-0.3730805177400473
ACH-001128,0.09473977800158494
ACH-001134,-0.5126509669375288
ACH-001151,-0.4243490366572487
ACH-001163,-0.5559987785552354
ACH-001164,-0.6471303470985446
ACH-001183,-0.5239676339438281
ACH-001192,-0.6596719800745955
ACH-001193,-0.6329126713004473
ACH-001196,-0.3703329784517759
ACH-001197,-0.2118849477116992
ACH-001205,-0.6354222670269973
ACH-001211,-0.6912260724292355
ACH-001212,-0.6218042679404923
ACH-001228,-0.6296621248634917
ACH-001232,-0.7088148748494654
ACH-001239,-0.5054560531985554
ACH-001270,-0.1956936250570124
ACH-001274,-0.5858679910823947
ACH-001275,-0.7500715956390989
ACH-001277,-0.6761926711042984
ACH-001278,-0.4501853119668929
ACH-001280,-0.4701200027097972
ACH-001283,-0.7170865711714275
ACH-001289,-0.6313171869695093
ACH-001300,-0.6701869259122892
ACH-001301,-0.5985337552276382
ACH-001302,-0.5177605667930313
ACH-001306,-0.4934484215648974
ACH-001318,-0.5169486702720902
ACH-001322,-0.6767912965383891
ACH-001328,-0.5045777881675497
ACH-001332,-0.7923415311096255
ACH-001336,-0.6457071295453893
ACH-001346,-0.6507480078609403
ACH-001353,-0.35057512804643665
ACH-001354,-0.7017516689811629
ACH-001367,-0.6993158048219035
ACH-001368,-0.526454868817515
ACH-001374,-0.3478325826475881
ACH-001377,-0.6998279087403975
ACH-001380,-0.3895042530313221
ACH-001391,-0.6519054425534949
ACH-001408,-0.65624887550654
ACH-001430,-0.4529962772693879
ACH-001431,-0.5693603064973661
ACH-001450,-0.560518919174037
ACH-001496,-0.2894635029919476
ACH-001500,-0.423229672047548
ACH-001523,-0.5217730484468055
ACH-001532,-0.5948970817152127
ACH-001550,-0.5212411346702367
ACH-001552,-0.4221261550864505
ACH-001554,-0.4991850955953591
ACH-001654,-0.470217292300096
ACH-001735,-0.568414994957811
ACH-001736,-0.6080489151634408
ACH-001737,-0.4618121269163138
ACH-001740,-0.2995044561395406
ACH-001745,-0.3953338853563296
ACH-001765,-0.5371239908699746
