,LY6G5C (80741)
ACH-000395,-0.031116137204662345
ACH-000396,-0.07739095617342727
ACH-000397,-0.08148966940364746
ACH-000401,0.01751598105210651
ACH-000402,-0.2096674222864576
ACH-000403,-0.11865980138004625
ACH-000404,-0.25610508653945624
ACH-000406,-0.009562823255272456
ACH-000407,0.02415830505844735
ACH-000408,0.00460131055228957
ACH-000410,0.048886942757246164
ACH-000411,0.03611155913617554
ACH-000414,-0.0003659095994725669
ACH-000415,0.0628963619372887
ACH-000416,-0.07837782714683059
ACH-000420,-0.02365436162229449
ACH-000421,-0.06868353032608678
ACH-000424,-0.2884819561575441
ACH-000425,-0.13590073907123168
ACH-000426,-0.12674568939851868
ACH-000427,0.11308856569232832
ACH-000433,0.03914639477814137
ACH-000435,-0.1733666808544806
ACH-000436,-0.1429801608162216
ACH-000444,-0.12526410503618254
ACH-000445,-0.16528328218595778
ACH-000448,-0.1263550314593019
ACH-000450,-0.07526972010939799
ACH-000452,-0.1318580150527238
ACH-000454,-0.262269861569253
ACH-000458,-0.02038104058512731
ACH-000459,0.04765559713253846
ACH-000460,-0.07655089258988809
ACH-000461,-0.2345290623064173
ACH-000463,0.06873889497090603
ACH-000464,-0.13012851955054336
ACH-000466,0.08145056016675517
ACH-000467,-0.15658629984571554
ACH-000468,-0.002699433386338181
ACH-000469,-0.05642241410132461
ACH-000470,-0.24868072177117176
ACH-000471,-0.1282799409829651
ACH-000472,-0.0542392776829887
ACH-000473,0.016346531983919044
ACH-000475,-0.02630017347334791
ACH-000476,-0.06924228466714136
ACH-000477,-0.04992205828397548
ACH-000479,-0.09747800215419243
ACH-000480,0.11824381555042413
ACH-000481,0.0015072912684999027
ACH-000483,-0.04362166622929115
ACH-000484,0.04602493605949763
ACH-000485,0.04382249609491365
ACH-000486,-0.10296915309416284
ACH-000487,-0.14005729975217912
ACH-000488,-0.1701911096002234
ACH-000490,-0.11419513075525052
ACH-000491,-0.2761559900361341
ACH-000495,-0.01566559672416383
ACH-000496,-0.16377038593602827
ACH-000499,-0.14287323365933494
ACH-000500,0.08351262084564481
ACH-000502,-0.04602227655266447
ACH-000503,0.0976558403373671
ACH-000505,-0.03265978073530995
ACH-000507,-0.15767515569465484
ACH-000510,-0.05662659681548483
ACH-000511,-0.05428960208084618
ACH-000512,-0.2818988915743789
ACH-000516,-0.16721083219599184
ACH-000517,-0.1252662490213029
ACH-000518,0.008357149859968124
ACH-000520,-0.165294400570637
ACH-000521,-0.054048909103694566
ACH-000522,-0.06160915662050916
ACH-000524,-0.13130049682422398
ACH-000527,-0.0751829456699821
ACH-000528,-0.06556719450578354
ACH-000537,-0.24079474909644885
ACH-000541,-0.39981509185731096
ACH-000542,-0.1282456959360723
ACH-000544,-0.017755276027160895
ACH-000545,-0.056683453485277535
ACH-000547,-0.11157652441677438
ACH-000548,-0.09194325023296006
ACH-000549,0.006532137241513889
ACH-000550,-0.16229160813064536
ACH-000552,0.1086170527054936
ACH-000556,-0.09956905121957683
ACH-000557,-0.059148672464219836
ACH-000569,-0.0498965308269401
ACH-000570,0.0916428007853712
ACH-000571,-0.13854259038160968
ACH-000573,-0.07573787884868675
ACH-000576,-0.09375270531066396
ACH-000579,-0.21696215769149865
ACH-000580,-0.038806614037222416
ACH-000584,0.027922788833209818
ACH-000585,-0.188831422541413
ACH-000588,-0.08102585442290895
ACH-000589,-0.0052085668953037465
ACH-000591,-0.06909431899558795
ACH-000593,-0.07950240925240674
ACH-000600,-0.10671437154923293
ACH-000601,-0.03835015010991318
ACH-000605,-0.10934991283700414
ACH-000606,-0.2891682712307017
ACH-000608,-0.18529132760415828
ACH-000614,0.024049480172065096
ACH-000616,-0.014925644249897957
ACH-000618,-0.17104483338528295
ACH-000619,-0.035277360653916436
ACH-000620,-0.034265785008639464
ACH-000621,-0.18774049696295436
ACH-000622,-0.15927467318215038
ACH-000623,-0.12131011951558553
ACH-000624,-0.14938415611179193
ACH-000627,-0.12844367851492472
ACH-000630,-0.12557802094232615
ACH-000631,-0.4518175250203909
ACH-000632,-0.009615167644108618
ACH-000633,-0.14035071700778987
ACH-000637,-0.01474154973043812
ACH-000638,-0.12855001466490795
ACH-000646,-0.07629593518302266
ACH-000647,-0.1343200966955429
ACH-000648,-0.16930157128884654
ACH-000649,-0.030718756737301012
ACH-000651,0.014035910857490482
ACH-000652,0.1458770204540383
ACH-000653,0.20765526888083008
ACH-000657,0.009967359057114171
ACH-000658,-0.05560276129572908
ACH-000661,-0.035800825217222484
ACH-000662,-0.04597584061734414
ACH-000663,-0.0830601275497534
ACH-000665,-0.20782337587653765
ACH-000671,-0.09288498015106417
ACH-000672,0.015851266368804885
ACH-000673,-0.09580915791256574
ACH-000676,-0.10071024485112827
ACH-000677,-0.011038941884926212
ACH-000681,-0.07642257206353098
ACH-000683,-0.05914465572179577
ACH-000684,-0.03073339770611945
ACH-000688,-0.24154276463131044
ACH-000693,-0.10109935883424262
ACH-000694,-0.02486871282666051
ACH-000695,-0.06890830060601172
ACH-000696,-0.1054176408314216
ACH-000697,-0.2004503010036449
ACH-000699,-0.106257281087156
ACH-000701,-0.13944959110338095
ACH-000706,0.003344771356788108
ACH-000711,-0.1774669292296917
ACH-000713,-0.11426207402830962
ACH-000714,-0.0014440660060042172
ACH-000718,-0.0919170366231983
ACH-000720,-0.15865813879063442
ACH-000721,-0.14490916540460144
ACH-000724,0.04283411949871097
ACH-000725,-0.0942428857583923
ACH-000732,-0.10423930938066377
ACH-000734,-0.0678406687338111
ACH-000735,-0.07342834848772409
ACH-000736,0.005256025856621722
ACH-000738,0.019767282991966974
ACH-000746,-0.116316473306955
ACH-000747,-0.22878901942184
ACH-000748,-0.10443174953823807
ACH-000753,-0.13339424865357724
ACH-000756,-0.0907705537860912
ACH-000757,0.0633625973892292
ACH-000758,0.05549638579938236
ACH-000760,0.04996901712863884
ACH-000762,0.01688548687513993
ACH-000763,-0.15732811261001034
ACH-000764,-0.30016304685332296
ACH-000765,-0.029289458430992676
ACH-000766,-0.1505420276522084
ACH-000767,-0.1334397127054471
ACH-000768,-0.06412010946937301
ACH-000769,-0.04448084522230098
ACH-000770,-0.17523415091233002
ACH-000771,-0.03047512529509523
ACH-000773,-0.10625265933965627
ACH-000776,0.101332714547865
ACH-000777,-0.07154375171853007
ACH-000778,0.014086899304248413
ACH-000781,-0.04868284909257687
ACH-000782,0.07999561875237744
ACH-000783,-0.13704860198222665
ACH-000784,0.06565615688978821
ACH-000785,-0.05130345413540638
ACH-000787,-0.15424404434627495
ACH-000788,-0.0965181476376651
ACH-000791,-0.07432067239550365
ACH-000792,-0.08816689731920638
ACH-000794,-0.07587470429987618
ACH-000796,-0.06400898212810148
ACH-000798,0.08002811391792845
ACH-000799,-0.09830230258362192
ACH-000800,-0.0777374309231677
ACH-000802,-0.09116024204355608
ACH-000804,-0.02392367429671464
ACH-000805,-0.20513903592842306
ACH-000809,-0.0727336681338835
ACH-000810,-0.4741023097012731
ACH-000811,-0.1423226509674227
ACH-000817,-0.18442900507166424
ACH-000819,-0.06692731223970698
ACH-000820,-0.12394232796517728
ACH-000821,-0.09433740521605972
ACH-000822,-0.12594389698569014
ACH-000823,-0.058225382391693024
ACH-000824,0.03386093486475847
ACH-000827,-0.003459868327825916
ACH-000829,-0.18257580290946984
ACH-000831,-0.07817399393729496
ACH-000832,-0.038903173863564934
ACH-000833,0.10225999137089
ACH-000834,-0.04823511393735876
ACH-000835,-0.0019168167430234652
ACH-000836,-0.15819544043763906
ACH-000837,-0.01490598406307634
ACH-000838,-0.044255585997445585
ACH-000839,-0.2554455411403609
ACH-000840,-0.08686109468654299
ACH-000841,0.003874299992478063
ACH-000843,-0.15642185870504555
ACH-000846,-0.010207077752022177
ACH-000847,-0.050330446022693
ACH-000848,-0.1797809955107144
ACH-000849,0.05634901642714249
ACH-000851,-0.06391608596219688
ACH-000855,-0.09988283377112736
ACH-000856,-0.24486006053822365
ACH-000858,-0.2349319062474653
ACH-000859,-0.029551378893718176
ACH-000861,-0.11057077255199084
ACH-000862,-0.1941393027102981
ACH-000865,-0.1514457712093129
ACH-000866,0.05854153013096203
ACH-000867,-0.05640702832783345
ACH-000869,-0.10219783689031996
ACH-000872,-0.07665664386760909
ACH-000873,-0.1211601236415962
ACH-000876,-0.0818259561046461
ACH-000878,0.01365351794096438
ACH-000880,-0.015991251944326674
ACH-000881,-0.0011151243956730704
ACH-000882,-0.0384968903201476
ACH-000884,-0.026283748102910603
ACH-000885,-0.36084216838097577
ACH-000887,-0.08329361410327897
ACH-000889,-0.2749885867591618
ACH-000896,-0.04263786720433842
ACH-000898,-0.12804826764228655
ACH-000900,-0.17660571020757218
ACH-000901,-0.14080926578823075
ACH-000905,-0.09717220181984314
ACH-000906,-0.13203496459642028
ACH-000907,0.025810838999600242
ACH-000910,-0.04051918076115275
ACH-000911,-0.1001279689653152
ACH-000912,-0.10688292601127736
ACH-000913,-0.07947641541451626
ACH-000915,-0.001756033153824133
ACH-000916,-0.13525115008549582
ACH-000917,-0.06889754135764556
ACH-000920,-0.09745223650475368
ACH-000921,-0.17998595192056102
ACH-000924,-0.14103959507689676
ACH-000926,0.07467418445123619
ACH-000928,-0.016323891186889667
ACH-000929,0.07387129526002235
ACH-000932,-0.08889636844229508
ACH-000935,-0.007654078416704541
ACH-000936,-0.24221847036441424
ACH-000937,0.011637734646316808
ACH-000938,0.00987503788646653
ACH-000939,-0.22188386724485634
ACH-000941,-0.06735177614008317
ACH-000943,-0.09356904414312636
ACH-000946,-0.025868849762907903
ACH-000947,-0.09711559399735646
ACH-000948,-0.10032199405826124
ACH-000950,-0.1143756107910799
ACH-000953,-0.06804021600491603
ACH-000954,-0.26668724888361
ACH-000957,0.008015763854024895
ACH-000958,0.10923178954852282
ACH-000960,-0.14429933922391805
ACH-000963,0.10383947332607854
ACH-000968,-0.06598318864033766
ACH-000969,0.025116342220563914
ACH-000972,-0.1759486837728887
ACH-000973,-0.14597807297730248
ACH-000974,-0.10084668359575093
ACH-000978,-0.025120312790921927
ACH-000984,0.02632916394049507
ACH-000986,-0.0405513187800826
ACH-000988,-0.10975986780843988
ACH-000993,-0.07802910271896425
ACH-000994,-0.044975806437287616
ACH-000996,-0.058964327654907715
ACH-001001,-0.13275260961699786
ACH-001020,0.1599218364160599
ACH-001028,-0.052189093308930935
ACH-001031,-0.0293506619218233
ACH-001038,-0.011848101230528542
ACH-001048,-0.16881619741614964
ACH-001050,-0.22399978181109065
ACH-001053,-0.19004771387055527
ACH-001054,-0.10821569865444124
ACH-001061,0.015836288079034255
ACH-001067,-0.14617573986463
ACH-001075,0.011430430175379857
ACH-001096,-0.14498957484792915
ACH-001111,-0.2740123536176793
ACH-001119,-0.09115513452806287
ACH-001128,0.005693390435594636
ACH-001134,-0.1887288254340363
ACH-001151,-0.1202929211440775
ACH-001163,-0.02328542396898932
ACH-001164,0.07318109774804697
ACH-001183,-0.01412434641859511
ACH-001192,0.06443838256098436
ACH-001193,-0.09020344839655067
ACH-001196,-0.06199399576411705
ACH-001197,0.049366984298359694
ACH-001205,-0.1816413477679789
ACH-001211,0.12786705580802862
ACH-001212,-0.023261088441150254
ACH-001228,-0.015219367302818618
ACH-001232,-0.006463019091906947
ACH-001239,-0.09269984102722884
ACH-001270,-0.16526061752095067
ACH-001274,0.024639874620766958
ACH-001275,-0.10918665154773073
ACH-001277,0.05711165128684749
ACH-001278,-0.26290948862531444
ACH-001280,0.03511263352971755
ACH-001283,-0.06255832541433955
ACH-001289,0.1231645027331594
ACH-001300,-0.07892788860672759
ACH-001301,-0.09049236401057544
ACH-001302,-0.16316780123053104
ACH-001306,-0.102221722928024
ACH-001318,-0.15138298705069753
ACH-001322,-0.09311114440438424
ACH-001328,-0.14300227486502826
ACH-001332,-0.14147634074085552
ACH-001336,-0.20594770904490345
ACH-001346,-0.20460286285433185
ACH-001353,-0.14582700574089158
ACH-001354,-0.08518278677395741
ACH-001367,-0.048666765155129986
ACH-001368,-0.1020708431023291
ACH-001374,-0.16613476191755971
ACH-001377,-0.020355145553947195
ACH-001380,-0.07526247434464367
ACH-001391,-0.16844759990865266
ACH-001408,0.07057711291778436
ACH-001430,-0.26183836165024554
ACH-001431,-0.07282009316071189
ACH-001450,0.07311374333172474
ACH-001496,-0.09598115582812558
ACH-001500,-0.03696156774016101
ACH-001523,0.032075652863715005
ACH-001532,-0.023370406524166158
ACH-001550,-0.04779657259715617
ACH-001552,-0.021314577983801444
ACH-001554,-0.06278514839903611
ACH-001654,-0.045818860343362966
ACH-001735,0.097596920332219
ACH-001736,-0.04094425345321839
ACH-001737,0.010501393003951785
ACH-001740,0.017807753975733004
ACH-001745,-0.1510901148959153
ACH-001765,-0.2175337511441147
