,KIF18A (81930)
ACH-000363,-0.3103170708677179
ACH-000364,-1.1563223801101143
ACH-000365,-0.8625702463235415
ACH-000366,-1.2020696382433207
ACH-000368,-1.0607194651419194
ACH-000374,-1.3098925521336449
ACH-000375,-1.0224777835489325
ACH-000376,-0.7568969867904711
ACH-000381,-1.0049098229914886
ACH-000383,-1.2919656340374166
ACH-000387,-0.5735605827758941
ACH-000389,-1.2903433800087118
ACH-000390,-1.5652855019916976
ACH-000393,-1.414203821455691
ACH-000395,-0.7694429862978127
ACH-000396,-1.0011344930105393
ACH-000397,-1.6815408565207188
ACH-000401,-1.3388517360108687
ACH-000402,-1.241037783111262
ACH-000403,-1.415258069836095
ACH-000404,-0.8126418320595284
ACH-000406,-1.2617819747505552
ACH-000407,-1.2398846220367403
ACH-000408,-1.6144476284677796
ACH-000410,-1.375659531751524
ACH-000411,-1.3332772012374476
ACH-000414,-1.2143070409152883
ACH-000415,-1.4747600108623031
ACH-000416,-0.9488921446653696
ACH-000420,-0.7488065601108319
ACH-000421,-0.36993576986328575
ACH-000424,-0.5164416267721149
ACH-000425,-0.7443308374341496
ACH-000426,-0.3861330472503719
ACH-000427,-1.0779030394622482
ACH-000433,-0.857039574469136
ACH-000435,-0.8625422491079371
ACH-000436,-0.5377265551142002
ACH-000444,-1.4208392101416878
ACH-000445,-1.1029918865046016
ACH-000448,-1.1775300346858195
ACH-000450,-0.8261147929994738
ACH-000452,-0.7944545109391236
ACH-000454,-1.4218962333319298
ACH-000458,-1.192453785793882
ACH-000459,-0.8031346565353804
ACH-000460,-1.1737461396545597
ACH-000461,-1.0953779897984417
ACH-000463,-0.5846463124051934
ACH-000464,-1.131017677647896
ACH-000466,-1.4138802851253631
ACH-000467,-1.2611803484537276
ACH-000468,-1.0286939983825691
ACH-000469,-1.2077417599574654
ACH-000470,-1.3282944828779084
ACH-000471,-1.3117279397707653
ACH-000472,-1.3506288882965145
ACH-000473,-1.3316183547095348
ACH-000475,-1.2804496868990196
ACH-000476,-1.2222996511353794
ACH-000477,-0.6463585098723247
ACH-000479,-1.21211756906756
ACH-000480,-0.9520471663260732
ACH-000481,-1.2121425558593355
ACH-000483,-0.7479844936273321
ACH-000484,-0.4629087446976067
ACH-000485,-0.7195226241103718
ACH-000486,-1.10261925224155
ACH-000487,-1.3405213914923584
ACH-000488,-1.0333703692317238
ACH-000490,-1.2432802140431314
ACH-000491,-0.8210155686828027
ACH-000495,-1.4123741834025367
ACH-000496,-0.7920020703762752
ACH-000499,-0.8751802487951686
ACH-000500,-1.902787233763096
ACH-000502,-1.2565418773891488
ACH-000503,-0.8216091736797727
ACH-000505,-1.1726201445803457
ACH-000507,-1.3645817416815311
ACH-000510,-0.9292716591147944
ACH-000511,-1.0138809680427083
ACH-000512,-0.4762477453325526
ACH-000516,-0.6835697785705398
ACH-000517,-0.8844914968833737
ACH-000518,-1.5729754420819009
ACH-000520,-1.2152783871759596
ACH-000521,-0.6016702400646827
ACH-000522,-1.1042094319925844
ACH-000524,-1.141545899948482
ACH-000527,-1.0456041210658702
ACH-000528,-1.1582156200400373
ACH-000537,-1.0418579059958268
ACH-000541,-0.9731970483214764
ACH-000542,-1.3227327900680579
ACH-000544,-0.6367608135097239
ACH-000545,-1.1030650208448989
ACH-000547,-1.120690822827085
ACH-000548,-1.3562897177120696
ACH-000549,-0.9984128454810804
ACH-000550,-1.2412306952483867
ACH-000552,-1.2913780322193271
ACH-000556,-0.6176542549997384
ACH-000557,-1.097314822627464
ACH-000569,-1.098659542033294
ACH-000570,-1.0550032212886808
ACH-000571,-1.2909555433117703
ACH-000573,-0.7157552365156111
ACH-000576,-0.3398378297231609
ACH-000579,-1.0066605471446797
ACH-000580,-0.677762936828313
ACH-000584,-1.384370534496719
ACH-000585,-1.2299526298730163
ACH-000588,-0.4909519700475297
ACH-000589,-0.8587561116101091
ACH-000591,-1.2797336664849226
ACH-000593,-0.6415228938244101
ACH-000600,-0.6739806404516835
ACH-000601,-1.0364310437222417
ACH-000605,-0.6670339494743139
ACH-000606,-1.1481905820344225
ACH-000608,-0.6125219654611713
ACH-000614,-1.2021071496858111
ACH-000616,-0.7661713133888481
ACH-000618,-1.1309653421880463
ACH-000619,-1.182733837008208
ACH-000620,-1.170882913137653
ACH-000621,-1.0987009079242849
ACH-000622,-1.5696328645010234
ACH-000623,-1.3761852410324105
ACH-000624,-1.1006173594811015
ACH-000627,-1.1156321842288983
ACH-000630,-0.8493629203530579
ACH-000631,-1.1846663673610027
ACH-000632,-1.028975526979603
ACH-000633,-1.1855971104062324
ACH-000637,0.08733737036995676
ACH-000638,-1.2601446617059222
ACH-000646,-0.4222980967581868
ACH-000647,-0.6475624151658167
ACH-000648,-1.3563919993586298
ACH-000649,-0.8966126811351717
ACH-000651,-0.617330852302365
ACH-000652,-1.3509500363913105
ACH-000653,-0.8116711151988614
ACH-000657,-0.8181780978378517
ACH-000658,-0.9294874713525112
ACH-000661,-0.8033658434025653
ACH-000662,-1.4745046527913976
ACH-000663,-0.5889595860987151
ACH-000665,-0.4841625827193602
ACH-000671,-0.8556717380125213
ACH-000672,-1.3147546398006325
ACH-000673,-1.2666864826286113
ACH-000676,-0.5762385742240276
ACH-000677,-0.7903636907130059
ACH-000681,-0.6206416250650436
ACH-000683,-1.1625381981496312
ACH-000684,-1.0010140921158277
ACH-000688,-1.5662930928124257
ACH-000693,-1.1709425976574304
ACH-000694,-1.1706683727084737
ACH-000695,-0.9208490517600488
ACH-000696,-1.2567752737591813
ACH-000697,-1.0216547966888638
ACH-000699,-0.7328386007893604
ACH-000701,-1.00703468452904
ACH-000706,-0.2372290860226081
ACH-000711,-1.3385729675324962
ACH-000713,-0.5211923497588626
ACH-000714,-1.190821045826749
ACH-000718,-1.1261817842734372
ACH-000720,-1.4262273215850128
ACH-000721,-1.1858325163495815
ACH-000724,-0.5228833908258066
ACH-000725,-0.345335043505748
ACH-000732,-1.0821477965121895
ACH-000734,-1.3359676085108383
ACH-000735,-1.2529488322622613
ACH-000736,-1.2940433358403658
ACH-000738,-1.294216645036978
ACH-000746,-0.2120335806094828
ACH-000747,-1.2741290092633335
ACH-000748,-0.3748675225533296
ACH-000753,-1.3569013982129299
ACH-000756,-1.3008884649124195
ACH-000757,-0.8901426322166157
ACH-000758,-1.1222840869119406
ACH-000760,-1.0268358044001038
ACH-000762,-1.1250246909796202
ACH-000763,-1.0137012744085971
ACH-000764,-0.8647605370632141
ACH-000765,-0.6683482480731333
ACH-000766,-1.0949332025527303
ACH-000767,-0.9637144839975128
ACH-000768,-1.2163788139426723
ACH-000769,-1.0870704820493942
ACH-000770,-0.3764155289961381
ACH-000771,-1.2874076452121517
ACH-000773,-1.069321898479315
ACH-000776,-1.0999350806622228
ACH-000777,-1.0533376725161692
ACH-000778,-1.6396926962239162
ACH-000781,-0.7781937961906638
ACH-000782,-1.0150502935021368
ACH-000783,-0.18160945654881905
ACH-000784,-0.6093796330282694
ACH-000785,-0.498135794736752
ACH-000787,-0.7432849099080527
ACH-000788,-1.0324713884915449
ACH-000791,-0.5495884709372254
ACH-000792,-1.1936699966735749
ACH-000794,-1.1357178462032242
ACH-000796,-1.2213347906541359
ACH-000798,-1.0769996313463508
ACH-000799,-0.9315440974538024
ACH-000800,-1.0026250319121113
ACH-000802,-1.31372511025878
ACH-000804,-0.8662422566621112
ACH-000805,-1.091844930388019
ACH-000809,-0.7799310488074441
ACH-000810,-0.8081534792441417
ACH-000811,-1.4989586938671362
ACH-000817,-0.5608284371888184
ACH-000819,-1.1886774576012633
ACH-000820,-0.9440138764249298
ACH-000821,-0.4910185093457163
ACH-000822,-0.6292925920987237
ACH-000823,-0.6652217421938538
ACH-000824,-0.6282220915441941
ACH-000827,-1.2560175181682125
ACH-000829,-1.0993287538597272
ACH-000831,-0.7860455381456067
ACH-000832,-1.057865581167527
ACH-000833,-0.886649950654391
ACH-000834,-1.1220963603034562
ACH-000835,-0.9294537569315822
ACH-000836,-1.507952177524665
ACH-000837,-0.9843157262719878
ACH-000838,-0.8460091285103918
ACH-000839,-1.0030708261708776
ACH-000840,-1.2654774587142714
ACH-000841,-1.1492354272730836
ACH-000843,-0.4406921553267729
ACH-000846,-1.4876731235217793
ACH-000847,-0.9283066892595956
ACH-000848,-1.023954407824479
ACH-000849,-1.2010512406782623
ACH-000851,-0.6871471006049484
ACH-000855,-0.32962065823859005
ACH-000856,-0.7901572116127008
ACH-000858,-1.1227572913288348
ACH-000859,-1.3426034217757794
ACH-000861,-1.1132469091685326
ACH-000862,-0.5524956073180094
ACH-000865,-0.7781062904324473
ACH-000866,-0.9873846348602582
ACH-000867,-0.8406137700474545
ACH-000869,-0.7150960340897088
ACH-000872,-0.6417040397206312
ACH-000873,-1.016367417418153
ACH-000876,-0.3229404505911007
ACH-000878,-1.4465367916849443
ACH-000880,-1.0947570755059146
ACH-000881,-0.931465107989274
ACH-000882,-0.4152422362511362
ACH-000884,-0.9618819030023706
ACH-000885,-1.1960416617982814
ACH-000887,-0.974714528773294
ACH-000889,-1.3395439336411092
ACH-000896,-1.4279746996458131
ACH-000898,-0.7650486145634774
ACH-000900,-1.1465071743564208
ACH-000901,-1.2221602526524262
ACH-000905,-1.142937810482897
ACH-000906,-1.0680164755741897
ACH-000907,-0.4452258039935528
ACH-000910,-0.549338801042737
ACH-000911,-0.980567513913323
ACH-000912,-0.7662061656365782
ACH-000913,-0.2522073939307891
ACH-000915,-0.8296470187290533
ACH-000916,-0.5634656678397214
ACH-000917,-1.2307323715759428
ACH-000920,-0.8953589975383279
ACH-000921,-1.074655369252138
ACH-000924,-0.2688543690864234
ACH-000926,-0.4506792715303747
ACH-000928,-0.8338153753220146
ACH-000929,-1.0986585312020896
ACH-000932,-0.5715288692791656
ACH-000935,-0.9933602574033688
ACH-000936,-0.7993478868446443
ACH-000937,-0.5166272778265918
ACH-000938,-0.4431513183384581
ACH-000939,-0.9947448344054588
ACH-000941,-1.5523596639125208
ACH-000943,-1.339561951082833
ACH-000946,-0.3922436907863423
ACH-000947,-0.6204414731821657
ACH-000948,-0.7859509528716155
ACH-000950,-1.3561236296018908
ACH-000953,-0.27299554332899745
ACH-000954,-0.6883365824430853
ACH-000957,-0.7594745518875019
ACH-000958,-0.7167932855365619
ACH-000960,-0.4264361432243275
ACH-000963,-0.7502296152775703
ACH-000968,-1.059252504935802
ACH-000969,-0.952233912605334
ACH-000972,-0.7723059947926023
ACH-000973,-0.8243703916279108
ACH-000974,-0.8798690332728096
ACH-000978,-0.5028259285066878
ACH-000984,-1.038710047732282
ACH-000986,-1.3235900529589677
ACH-000988,-0.631947078824719
ACH-000993,-0.5126320636236112
ACH-000994,-1.0569940294750295
ACH-000996,-1.326598594298923
ACH-001001,-1.1835657635184722
ACH-001020,-1.1745794368954294
ACH-001028,-0.3785309736573204
ACH-001031,-1.2295408361363995
ACH-001038,-0.3054457370371229
ACH-001048,-0.8983906298801769
ACH-001050,-1.1780904312678686
ACH-001053,-0.9971624245854558
ACH-001054,-0.7565370810830577
ACH-001061,-0.7962134167265652
ACH-001067,-1.2920893965622702
ACH-001075,-0.991665554108895
ACH-001096,-0.2466459776889179
ACH-001111,-1.38003829784214
ACH-001119,-1.2407525527983183
ACH-001128,-0.8885934808855049
ACH-001134,-1.0824259234939757
ACH-001151,-0.9886238291074696
ACH-001163,-0.8090110231145116
ACH-001164,-1.1210559203213366
ACH-001183,-1.3455021428939529
ACH-001192,-1.1144602872165883
ACH-001193,-0.9256944862475368
ACH-001196,-1.1860561339496285
ACH-001197,-1.3994094150687344
ACH-001205,-1.1352119962137264
ACH-001211,-1.0739848397762013
ACH-001212,-1.0468060069856486
ACH-001228,-1.3998130826759854
ACH-001232,-1.1549244468964956
ACH-001239,-0.8367366018147415
ACH-001270,-0.7913621720558636
ACH-001274,-1.2214476783051476
ACH-001275,-0.5910076161489467
ACH-001277,-0.6338616754867512
ACH-001278,-1.3067527241721881
ACH-001280,-0.0033940355071145323
ACH-001283,-0.433623340925326
ACH-001289,-0.6611417798918127
ACH-001300,-1.1107407407188463
ACH-001301,-1.1108000439629853
ACH-001302,-0.8996956623389415
ACH-001306,-0.6674422591017086
ACH-001318,-0.7189167476914766
ACH-001322,-1.3051087398154968
ACH-001328,-1.2413601558600549
ACH-001332,-1.1087788474153084
ACH-001336,-1.2755590535039132
ACH-001346,-1.3352397377163374
ACH-001353,-1.0899500121668202
ACH-001354,-1.4009544366332454
ACH-001367,-1.4150402178567592
ACH-001368,-0.20011912768503828
ACH-001374,-0.8832275088015905
ACH-001377,-0.6128077567828853
ACH-001380,-1.3118975303588707
ACH-001391,-1.1314998432582544
ACH-001408,-1.0052102137916548
ACH-001430,-1.1160020087833122
ACH-001431,-1.13782562773272
ACH-001450,-0.4914658678698443
ACH-001496,-1.0213533337588625
ACH-001500,-1.3059655136686832
ACH-001523,-1.1953486884883855
ACH-001532,-0.9262556990574904
ACH-001550,-1.341817380487769
ACH-001552,-0.6648969286442719
ACH-001554,-1.0159735084990509
ACH-001654,-0.8662032458540213
ACH-001735,-0.3871562345248882
ACH-001736,-0.5404084005554589
ACH-001737,-0.6711010083360168
ACH-001740,-0.8692664956258335
ACH-001745,-1.0665577068578251
ACH-001765,-0.5634183779799677
