,CA11 (770)
ACH-000272,-0.13324893589220688
ACH-000274,-0.15875696851970136
ACH-000277,-0.21394142741660654
ACH-000278,-0.09209356126774114
ACH-000279,-0.06101881865169776
ACH-000280,-0.2537377585515868
ACH-000281,-0.13351231537738611
ACH-000288,-0.037729352122616036
ACH-000291,-0.1312163670887414
ACH-000293,-0.0663620349637467
ACH-000294,-0.7541838920504309
ACH-000295,0.027329793944525824
ACH-000296,-0.04996521646121375
ACH-000302,-0.4033449292273735
ACH-000304,0.01654629758630967
ACH-000307,-0.008564671298897174
ACH-000308,-0.19790275305709265
ACH-000310,-0.126446644728009
ACH-000311,-0.16954314989883787
ACH-000312,-0.1242849492990672
ACH-000315,-0.2422054787617836
ACH-000316,0.01861249704988093
ACH-000317,0.08722118952798598
ACH-000318,-0.04652073343008846
ACH-000319,-0.2171406330667489
ACH-000320,-0.06257934672241791
ACH-000322,-0.003506362676774819
ACH-000323,-0.1709829644807115
ACH-000324,-0.17590456830868173
ACH-000329,-0.1701946059872907
ACH-000330,-0.15866837875997747
ACH-000331,0.03418491918977687
ACH-000332,-0.1593077667865095
ACH-000334,-0.2454441094653323
ACH-000335,-0.1616116060629518
ACH-000336,-0.3214030561574059
ACH-000337,0.0993592419685497
ACH-000338,-0.6302877021895861
ACH-000339,-0.14132939314475254
ACH-000341,-0.2613911060511277
ACH-000348,-0.04078910005383594
ACH-000350,-0.14059776690619274
ACH-000352,-0.20697100543584515
ACH-000356,-0.1851677661556536
ACH-000361,0.02535103628138928
ACH-000362,-0.2770990907778067
ACH-000363,-0.14047901789515346
ACH-000364,-0.06844860729110537
ACH-000365,-0.14551260834394328
ACH-000366,-0.0814115077011252
ACH-000368,-0.024908608869462917
ACH-000374,-0.09247759168370337
ACH-000375,-0.07696203201317771
ACH-000376,-0.11032363083978636
ACH-000381,0.0716890898857942
ACH-000383,-0.17189152689138962
ACH-000387,0.02789706074551155
ACH-000389,-0.27674777246996657
ACH-000390,-0.20560897939795586
ACH-000393,-0.028368646359102943
ACH-000395,-0.3134475006041008
ACH-000396,-0.06994148167001504
ACH-000397,-0.15966994475006555
ACH-000401,-0.09499438542185093
ACH-000402,0.1904997045172672
ACH-000403,-0.1666192850024706
ACH-000404,-0.2340808651187656
ACH-000406,-0.05711453390249145
ACH-000407,-0.07925490516266805
ACH-000408,-0.3068729530773979
ACH-000410,-0.05443344164683393
ACH-000411,0.011850177419294542
ACH-000414,-0.2198204054089254
ACH-000415,-0.07193826861033041
ACH-000416,-0.19870690999404872
ACH-000420,-0.19139265149328175
ACH-000421,-0.10208760591233644
ACH-000424,0.21446701847849725
ACH-000425,-0.07788541653339136
ACH-000426,0.1629712528702354
ACH-000427,-0.11012624684062
ACH-000433,-0.08676080852857869
ACH-000435,-0.2960421313454138
ACH-000436,-0.07752099217965748
ACH-000444,-0.049864112407688295
ACH-000445,-0.16432579332023206
ACH-000448,-0.2015154687932234
ACH-000450,-0.2674490628426898
ACH-000452,-0.011796225264985388
ACH-000454,-0.0693090605214805
ACH-000458,-0.07316902544425281
ACH-000459,-0.23607933260726816
ACH-000460,-0.21277638386330966
ACH-000461,-0.1908757477847725
ACH-000463,-0.18114135096035136
ACH-000464,0.01934567190551017
ACH-000466,-0.10086528032086622
ACH-000467,-0.1515758372738003
ACH-000468,-0.22190687792913336
ACH-000469,-0.2450535362839199
ACH-000470,-0.14020059115903033
ACH-000471,-0.19695029595190933
ACH-000472,-0.16787856847247926
ACH-000473,0.019872234949961737
ACH-000475,-0.1225982460608852
ACH-000476,-0.07505392040139097
ACH-000477,-0.1878312462275528
ACH-000479,-0.20411042829738665
ACH-000480,-0.02247940914216253
ACH-000481,-0.07767654218517903
ACH-000483,-0.10199031833397047
ACH-000484,-0.3704673057751912
ACH-000485,-0.005027818056955153
ACH-000486,-0.1353361918316438
ACH-000487,-0.2559673761458947
ACH-000488,-0.10590036591482682
ACH-000490,-0.19219744683801848
ACH-000491,-0.11297394849072713
ACH-000495,-0.011652990040333266
ACH-000496,0.0012273413838269705
ACH-000499,-0.3569413482324424
ACH-000500,-0.0170811689647749
ACH-000502,-0.2392178859374137
ACH-000503,-0.2420058571960555
ACH-000505,-0.08362758883849716
ACH-000507,-0.2512224098532272
ACH-000510,-0.27285520845077965
ACH-000511,-0.2502607666583168
ACH-000512,-0.21537897335100406
ACH-000516,0.00828442997672757
ACH-000517,-0.1741697983071157
ACH-000518,-0.06128181541927845
ACH-000520,-0.2163233660152694
ACH-000521,-0.025943946734248474
ACH-000522,-0.1075250064893174
ACH-000524,-0.09639819988053176
ACH-000527,-0.11682659214689807
ACH-000528,-0.02837443995481115
ACH-000537,-0.07491458599344858
ACH-000541,-0.08936102284878182
ACH-000542,-0.2144656603796095
ACH-000544,0.015711277317966618
ACH-000545,-0.0750266153521698
ACH-000547,-0.11944010124584772
ACH-000548,-0.2697384208715208
ACH-000549,-0.056674374005694764
ACH-000550,-0.18875385686799387
ACH-000552,-0.2203757430652625
ACH-000556,-0.2600865032969507
ACH-000557,-0.21153088132133802
ACH-000569,-0.0944175753966181
ACH-000570,-0.048394515056380864
ACH-000571,-0.2220984416554436
ACH-000573,-0.24108670021683995
ACH-000576,-0.04253851957818657
ACH-000579,-0.08309375308931928
ACH-000580,-0.2749835913876291
ACH-000584,-0.2195118446939239
ACH-000585,-0.19594120726820066
ACH-000588,-0.0253055400942698
ACH-000589,-0.20351556616479816
ACH-000591,-0.21654327630575748
ACH-000593,-0.14770114841451684
ACH-000600,-0.09588712895924167
ACH-000601,-0.1867739653199537
ACH-000605,-0.12128281636063686
ACH-000606,0.031082754175908226
ACH-000608,-0.16437225878183706
ACH-000614,0.06334217038044711
ACH-000616,-0.1311034198117749
ACH-000618,-0.09750864265408088
ACH-000619,0.13758803873602346
ACH-000620,-0.13550267396284682
ACH-000621,-0.12848912470448165
ACH-000622,-0.13573855417213554
ACH-000623,-0.1242854381551693
ACH-000624,-0.1685618334673315
ACH-000627,-0.2488665120251927
ACH-000630,-0.048105094093038016
ACH-000631,0.039230043457498594
ACH-000632,-0.18635838334669466
ACH-000633,-0.13746625850291996
ACH-000637,-0.13926942121407904
ACH-000638,-0.10222965632760084
ACH-000646,-0.2272755542885755
ACH-000647,-0.06545075892803008
ACH-000648,-0.1855986237644689
ACH-000649,-0.1277573973327545
ACH-000651,-0.15386966479734954
ACH-000652,-0.2829346954215576
ACH-000653,-0.045609822608742655
ACH-000657,-0.1914087484719725
ACH-000658,-0.12496813528232885
ACH-000661,-0.23753453237826336
ACH-000662,0.06694918678983276
ACH-000663,-0.17599702283765106
ACH-000665,-0.04748069496402152
ACH-000671,-0.11874141588246805
ACH-000672,-0.03520513431391219
ACH-000673,-0.10989598021911512
ACH-000676,0.02262590102756008
ACH-000677,-0.17215963334355203
ACH-000681,-0.3118410765849945
ACH-000683,-0.09697873986225466
ACH-000684,-0.10649586130686044
ACH-000688,0.00022812100655947046
ACH-000693,-0.08003638398053127
ACH-000694,-0.16643774359151856
ACH-000695,0.016678182626974625
ACH-000696,-0.1920407435698975
ACH-000697,-0.02324356314396104
ACH-000699,-0.23348661524870276
ACH-000701,-0.3401550911942661
ACH-000706,-0.1753471331747029
ACH-000711,-0.1912618072220504
ACH-000713,-0.2446559204368721
ACH-000714,-0.12899841459858408
ACH-000718,-0.0605998836197031
ACH-000720,-0.0979111097183827
ACH-000721,-0.2161149463421513
ACH-000724,-0.17684237377149598
ACH-000725,-0.35883045303911826
ACH-000732,-0.004936728255587513
ACH-000734,-0.2489408771244417
ACH-000735,-0.12104413173493925
ACH-000736,0.039384247626960495
ACH-000738,-0.14158105567831686
ACH-000746,-0.10236501754524507
ACH-000747,-0.15097458692550147
ACH-000748,-0.19765570623696346
ACH-000753,-0.04433060380248648
ACH-000756,-0.14901693485426906
ACH-000757,-0.2442102687352477
ACH-000758,-0.25222972586951725
ACH-000760,-0.05112837057583896
ACH-000762,-0.09071541059345946
ACH-000763,0.1990345941456892
ACH-000764,-0.1508514376233598
ACH-000765,-0.15241742894775168
ACH-000766,-0.24972576103443406
ACH-000767,-0.1572446487084296
ACH-000768,-0.06568349251838264
ACH-000769,-0.06369968953167572
ACH-000770,-0.17078184744960073
ACH-000771,-0.0009720207821531268
ACH-000773,-0.15119087273055826
ACH-000776,-0.4086027725956891
ACH-000777,-0.2596381757384947
ACH-000778,-0.10370906608491934
ACH-000781,-0.11744341226362105
ACH-000782,-0.154181450842311
ACH-000783,-0.12983438743733786
ACH-000784,-0.14243414115772055
ACH-000785,-0.00012809371860798176
ACH-000787,-0.12156037642934266
ACH-000788,-0.18697477419315614
ACH-000791,-0.20663926130645854
ACH-000792,-0.07752731632626783
ACH-000794,-0.14514065482081026
ACH-000796,-0.1784965317554571
ACH-000798,-0.02595786181903689
ACH-000799,-0.13296898475696506
ACH-000800,-0.0950001226142465
ACH-000802,-0.011895679323016769
ACH-000804,-0.1772409739709129
ACH-000805,-0.24282502164351755
ACH-000809,-0.1873657220884116
ACH-000810,-0.16010653438732608
ACH-000811,-0.13097574893508535
ACH-000817,-0.2586050558287202
ACH-000819,-0.2511288912297349
ACH-000820,-0.14590978698904936
ACH-000821,-0.022977456808420896
ACH-000822,-0.163292583794519
ACH-000823,-0.15869894716852614
ACH-000824,-0.3343655114814938
ACH-000827,-0.07225190099244483
ACH-000829,-0.10888954629346873
ACH-000831,-0.1012856101242395
ACH-000832,-0.03772348461351986
ACH-000833,-0.03277437022963976
ACH-000834,-0.11461485788323122
ACH-000835,-0.08021937402880762
ACH-000836,-0.1798595338018691
ACH-000837,-0.1386302250293673
ACH-000838,-0.11519076012188192
ACH-000839,0.0420755583579553
ACH-000840,0.005214330219333581
ACH-000841,-0.17526498856577125
ACH-000843,-0.18941672537694504
ACH-000846,-0.1074677353322629
ACH-000847,-0.10631699562230357
ACH-000848,-0.03795388191179677
ACH-000849,-0.11573598799581135
ACH-000851,-0.15843311752722908
ACH-000855,0.05211520138903936
ACH-000856,-0.2833273607480307
ACH-000858,-0.14096891239330492
ACH-000859,-0.2245371211162785
ACH-000861,-0.05447796854099555
ACH-000862,-0.3315721331225755
ACH-000865,-0.17584385663217836
ACH-000866,-0.06069693706814468
ACH-000867,-0.050376223831477836
ACH-000869,-0.034445219767577764
ACH-000872,-0.10058109350910092
ACH-000873,-0.15272103207311094
ACH-000876,-0.06911116143099512
ACH-000878,-0.268457444495828
ACH-000880,0.04487644057501318
ACH-000881,-0.17354424126041662
ACH-000882,-0.12133625851553828
ACH-000884,-0.10204469382280144
ACH-000885,-0.1629005465875751
ACH-000887,-0.24068114661974502
ACH-000889,-0.04650744362815175
ACH-000896,-0.10143227903843444
ACH-000898,-0.12950479562014794
ACH-000900,-0.2706561644729769
ACH-000901,-0.17072950589706454
ACH-000905,-0.08600746235295441
ACH-000906,-0.1534733063341294
ACH-000907,-0.0761891634766246
ACH-000910,-0.11101437078702027
ACH-000911,-0.2000677611273592
ACH-000912,-0.13673221405158573
ACH-000913,0.07815778434140164
ACH-000915,-0.04741903016133076
ACH-000916,-0.3436803400694348
ACH-000917,-0.17299959254533495
ACH-000920,-0.16887841007241333
ACH-000921,-0.0974411316257552
ACH-000924,-0.08719788539757756
ACH-000926,-0.031450082083030365
ACH-000928,-0.24691472221931
ACH-000929,-0.14668560854678686
ACH-000932,-0.21115454266389228
ACH-000935,-0.18580223494452147
ACH-000936,-0.16733434385037152
ACH-000937,-0.12861783475684932
ACH-000938,-0.12344857125982148
ACH-000939,-0.4168468461813455
ACH-000941,-0.19008819258037735
ACH-000943,-0.06594449734697701
ACH-000946,-0.07712989481684228
ACH-000947,-0.07663707297876278
ACH-000948,-0.057737710521905586
ACH-000950,-0.2001680413014768
ACH-000953,-0.3334999123071215
ACH-000954,0.008116562959110632
ACH-000957,0.05918651769148465
ACH-000958,0.08107857048985657
ACH-000960,-0.16008204782773375
ACH-000963,-0.12758033159709084
ACH-000968,-0.09021537679330616
ACH-000969,-0.1407395255832831
ACH-000972,-0.20704414153498413
ACH-000973,-0.10799681570025303
ACH-000974,-0.07673388477456608
ACH-000978,0.1270461323701618
ACH-000984,-0.1852219485771236
ACH-000986,-0.12677100958206364
ACH-000988,-0.14146910263504284
ACH-000993,0.020593069505679917
ACH-000994,-0.2564128720091871
ACH-000996,-0.1646592602287367
ACH-001001,-0.2568701808032174
ACH-001020,-0.1639116362081699
ACH-001028,-0.2173106350756804
ACH-001031,-0.10146158416879557
ACH-001038,-0.15453404782240782
ACH-001048,-0.22208290936121602
ACH-001050,-0.2218010839582095
ACH-001053,-0.1634798144446505
ACH-001054,0.021526363656275454
ACH-001061,-0.011627556773563648
ACH-001067,-0.17651343131201874
ACH-001075,-0.037610489754323226
ACH-001096,-0.17676474263180908
ACH-001111,0.04807706102853297
ACH-001119,-0.20665978915383126
ACH-001128,-0.24173835869455146
ACH-001134,-0.24940657419383086
ACH-001151,-0.14320950346865502
ACH-001163,-0.11197725257838616
ACH-001164,-0.04410874208086885
ACH-001183,-0.3609128052788121
ACH-001192,-0.002685220248910881
ACH-001193,-0.1249699814151691
ACH-001196,-0.04970051047882318
ACH-001197,-0.3066545038493473
ACH-001205,-0.12499604405910948
ACH-001211,-0.19489670076257645
ACH-001212,-0.36945309084416456
ACH-001228,-0.16146566386487515
ACH-001232,-0.11995985748915748
ACH-001239,0.022869430866507726
ACH-001270,0.051980368556994005
ACH-001274,-0.11723694281822435
ACH-001275,-0.2009771335303664
ACH-001277,0.033601597066437026
ACH-001278,-0.1878208514980918
ACH-001280,-0.32228664653074635
ACH-001283,-0.15322160872305512
ACH-001289,0.07232772696182756
ACH-001300,-0.1665861746205055
ACH-001301,9.206292247953399e-05
ACH-001302,-0.376920272189013
ACH-001306,0.09195941384966974
ACH-001318,-0.2370165085716415
ACH-001322,-0.2879103289771381
ACH-001328,-0.1192613770191491
ACH-001332,-0.10261261667509852
ACH-001336,-0.21366782741912013
ACH-001346,-0.0596662561141396
ACH-001353,-0.15393020981325392
ACH-001354,-0.3736945961584369
ACH-001367,-0.10633293915950934
ACH-001368,-0.1426745868663176
ACH-001374,-0.2359088052982204
ACH-001377,-0.21321248775256504
ACH-001380,0.034181503346369484
ACH-001391,-0.11972663828989133
ACH-001408,-0.14781115612186527
ACH-001430,-0.026190903997703283
ACH-001431,-0.11356591486918265
ACH-001450,-0.21971944429704185
ACH-001496,-0.12599265639671506
ACH-001500,-0.30285083502812793
ACH-001523,-0.1967536046536884
ACH-001532,-0.12422607462505808
ACH-001550,-0.11628790448725855
ACH-001552,-0.1374058282098724
ACH-001554,-0.08107459488466365
ACH-001654,-0.13128542803044133
ACH-001735,-0.1405812928554333
ACH-001736,-0.10022395958331316
ACH-001737,-0.5155716857612044
ACH-001740,-0.4692882613099718
ACH-001745,-0.1644754078927103
ACH-001765,-0.15438989581966048
