,P2RX4 (5025)
ACH-000183,-0.2636791022816458
ACH-000188,-0.1251250153451104
ACH-000189,-0.4447005973985177
ACH-000190,-0.07352961340626041
ACH-000198,-0.2337125586344618
ACH-000203,0.03888160846005466
ACH-000204,-0.10025116199893074
ACH-000206,-0.39032342038423457
ACH-000207,0.13020150495358712
ACH-000208,-0.025987592907940744
ACH-000210,-0.21094182712315232
ACH-000211,-0.23407150793164316
ACH-000215,-0.17163816619256392
ACH-000221,-0.11299409694461475
ACH-000222,-0.13394947866957047
ACH-000223,-0.23583163999510334
ACH-000226,-0.2735612074629002
ACH-000227,-0.3859266640824678
ACH-000228,-0.11042119737195752
ACH-000231,-0.3020882324500736
ACH-000232,-0.16751158219235046
ACH-000233,-0.08777535041354577
ACH-000234,-0.2439735260569259
ACH-000235,-0.13494147924711594
ACH-000237,-0.2401963905104349
ACH-000238,-0.19331456088358734
ACH-000242,0.06739775115672271
ACH-000243,-0.1492093889224932
ACH-000244,-0.2341230887566416
ACH-000246,-0.19146786776607824
ACH-000248,-0.2705003474895924
ACH-000250,-0.234209736067978
ACH-000251,-0.3995210964870213
ACH-000252,-0.14571062126649012
ACH-000253,-0.2127549500072522
ACH-000255,-0.11883699293165045
ACH-000256,-0.24930963129070616
ACH-000257,0.009765147375651064
ACH-000258,-0.0445014198402974
ACH-000259,-0.3342029878735312
ACH-000260,-0.30052298242210096
ACH-000261,-0.17179643479881435
ACH-000262,-0.24076485136695125
ACH-000263,-0.13827544671955955
ACH-000264,-0.13746453595795427
ACH-000265,-0.17704288736536258
ACH-000266,-0.25759276189090924
ACH-000272,-0.14455595257323184
ACH-000274,-0.17882598008820225
ACH-000277,-0.2057859263399548
ACH-000278,-0.20971613409130668
ACH-000279,-0.13600595080858235
ACH-000280,-0.09580095572630336
ACH-000281,-0.3623886224908081
ACH-000288,-0.3003727023944518
ACH-000291,-0.28913097593526216
ACH-000293,-0.21369066898307434
ACH-000294,-0.2167776899120467
ACH-000295,-0.0697457740294243
ACH-000296,-0.27023898788266765
ACH-000302,-0.196064195363488
ACH-000304,-0.3498532703788547
ACH-000307,-0.14109986729462926
ACH-000308,-0.1984257506122777
ACH-000310,-0.3035474378124349
ACH-000311,-0.17451342007362594
ACH-000312,-0.3642937852367378
ACH-000315,-0.253831228516263
ACH-000316,-0.2071694916179081
ACH-000317,-0.1723098442437881
ACH-000318,-0.14646557861501114
ACH-000319,-0.17808195398319215
ACH-000320,-0.3408516296746238
ACH-000322,-0.1880684673623212
ACH-000323,-0.1720513933248559
ACH-000324,-0.1419612119336652
ACH-000329,-0.2443969733632344
ACH-000330,-0.007273068812855144
ACH-000331,-0.3876436188259358
ACH-000332,-0.19116887982682884
ACH-000334,-0.25037545465196004
ACH-000335,-0.030782727013581576
ACH-000336,-0.014526570387809919
ACH-000337,-0.5260553783134461
ACH-000338,-0.8212726030208373
ACH-000339,-0.2579645216680202
ACH-000341,-0.2402614574090521
ACH-000348,-0.20247299660018225
ACH-000350,-0.1900696335255749
ACH-000352,-0.13734135837168626
ACH-000356,-0.2361648725768694
ACH-000361,-0.02058588759529961
ACH-000362,-0.1759105885322519
ACH-000363,-0.12879687693923772
ACH-000364,-0.06515407294314189
ACH-000365,-0.20931538675878128
ACH-000366,-0.26382645562145823
ACH-000368,-0.1956483465079805
ACH-000374,-0.26964817112780026
ACH-000375,-0.25244874135895873
ACH-000376,-0.19013054536805055
ACH-000381,-0.04506609212191578
ACH-000383,-0.12609408666022218
ACH-000387,-0.2489149673011127
ACH-000389,-0.03228978031193131
ACH-000390,-0.06616067519188798
ACH-000393,-0.19822251127278168
ACH-000395,-0.06100200594449395
ACH-000396,-0.26519809533545385
ACH-000397,-0.2623811016336803
ACH-000401,-0.2743583803581198
ACH-000402,-0.1894418405195928
ACH-000403,-0.18971446536080727
ACH-000404,-0.11409505508173168
ACH-000406,-0.11606120812133375
ACH-000407,-0.2055970529165479
ACH-000408,-0.10199998315085183
ACH-000410,-0.2278931482940892
ACH-000411,-0.2953750586232076
ACH-000414,-0.2307454837380913
ACH-000415,-0.02479597512292615
ACH-000416,-0.21426843686652225
ACH-000420,-0.14120849028999566
ACH-000421,-0.2511686436900568
ACH-000424,-0.18083736443156606
ACH-000425,-0.29052107052277604
ACH-000426,-0.11779484702844505
ACH-000427,-0.2993567378364709
ACH-000433,-0.2542100204169589
ACH-000435,-0.3574001896183312
ACH-000436,0.015874693333591348
ACH-000444,-0.2858627182641818
ACH-000445,-0.33075294295008184
ACH-000448,-0.27649760779753807
ACH-000450,-0.10759434306344336
ACH-000452,-0.2171646604182071
ACH-000454,-0.2181352738285934
ACH-000458,-0.2353634804305539
ACH-000459,-0.1194097686619342
ACH-000460,-0.17407061470477406
ACH-000461,-0.05718664639661615
ACH-000463,-0.1329321980200505
ACH-000464,-0.3863683149507247
ACH-000466,-0.15720676641636985
ACH-000467,-0.22463144171407434
ACH-000468,-0.22421181647458494
ACH-000469,-0.3188282445814403
ACH-000470,-0.18710420820367146
ACH-000471,-0.1915760309777152
ACH-000472,-0.12442221438829285
ACH-000473,-0.09959300527605093
ACH-000475,-0.2464254072331489
ACH-000476,-0.029586649358874
ACH-000477,-0.32842066477688925
ACH-000479,-0.2543986307571737
ACH-000480,-0.07763485236142881
ACH-000481,-0.25217018803293123
ACH-000483,-0.16382159690944598
ACH-000484,-0.17153749852462225
ACH-000485,-0.45478724709576795
ACH-000486,-0.11721128905856545
ACH-000487,-0.14490535034452773
ACH-000488,-0.1789451027794162
ACH-000490,-0.22588259970005384
ACH-000491,-0.10845319174818427
ACH-000495,-0.1197691776473288
ACH-000496,-0.20035988782431505
ACH-000499,-0.18282867338866265
ACH-000500,-0.4510282452057514
ACH-000502,-0.24756333858429602
ACH-000503,-0.2451734988390939
ACH-000505,-0.14334747591727456
ACH-000507,-0.11400494088427808
ACH-000510,-0.1983271132470857
ACH-000511,-0.19550654436914008
ACH-000512,0.12209620837888906
ACH-000516,-0.1173747564874588
ACH-000517,-0.2606458071487216
ACH-000518,0.054689298489225865
ACH-000520,-0.42836830512708457
ACH-000521,-0.2056202838609661
ACH-000522,-0.1000671368244438
ACH-000524,-0.2425784596735933
ACH-000527,-0.27010618378927503
ACH-000528,-0.1767825435116276
ACH-000537,-0.3837932226435568
ACH-000541,-0.5760336170919562
ACH-000542,-0.1885160435270256
ACH-000544,-0.07030075370985736
ACH-000545,-0.26001631115562635
ACH-000547,-0.2830230976486245
ACH-000548,-0.24890609600634864
ACH-000549,-0.1915937020525764
ACH-000550,-0.20694735012404206
ACH-000552,-0.2065723678185596
ACH-000556,-0.27849030548076986
ACH-000557,-0.13476910855291188
ACH-000569,-0.28357908494941303
ACH-000570,-0.1262444720208902
ACH-000571,-0.21687582414912654
ACH-000573,-0.20205820758497176
ACH-000576,-0.2115448711355837
ACH-000579,-0.3265389041599936
ACH-000580,-0.10822812367449762
ACH-000584,-0.2845585963407917
ACH-000585,-0.2555846634481185
ACH-000588,-0.18612345762633453
ACH-000589,-0.14052370983345028
ACH-000591,-0.19855362631193416
ACH-000593,-0.1814421617882646
ACH-000600,-0.18895862748320466
ACH-000601,-0.23411696953521746
ACH-000605,-0.1752617565600301
ACH-000606,-0.1522887772322107
ACH-000608,-0.20493588207244426
ACH-000614,-0.12746386056294845
ACH-000616,-0.19141931446707194
ACH-000618,-0.16572583503056185
ACH-000619,-0.06306547580638483
ACH-000620,-0.25864942962804505
ACH-000621,-0.2508622608170328
ACH-000622,-0.12794342285794294
ACH-000623,-0.21344673049126325
ACH-000624,-0.17597619178275425
ACH-000627,-0.09215545655290414
ACH-000630,-0.14191983319228335
ACH-000631,-0.15414271455137515
ACH-000632,-0.28249560773595994
ACH-000633,-0.2584547148465008
ACH-000637,-0.11948508088220362
ACH-000638,-0.15994368198651146
ACH-000646,-0.2997160068372929
ACH-000647,-0.11311466043580512
ACH-000648,-0.10948200674766494
ACH-000649,-0.2082989890494907
ACH-000651,-0.22994083800475584
ACH-000652,-0.12213808596780976
ACH-000653,-0.16479021094972154
ACH-000657,-0.27689207301076424
ACH-000658,0.02597524035005161
ACH-000661,-0.0741035590184784
ACH-000662,0.029970964664425927
ACH-000663,-0.10205460739553017
ACH-000665,-0.2015703939009979
ACH-000671,-0.015916186148825784
ACH-000672,-0.011619523209041673
ACH-000673,-0.14276000668583685
ACH-000676,-0.27500037371428604
ACH-000677,-0.13827514936347812
ACH-000681,-0.2322912709686995
ACH-000683,-0.22490482415041355
ACH-000684,-0.18427105731203267
ACH-000688,-0.12329074371303718
ACH-000693,-0.2369463236813013
ACH-000694,-0.15751559267163415
ACH-000695,-0.1916005873253464
ACH-000696,-0.19546865874924804
ACH-000697,-0.3534333033161529
ACH-000699,-0.2939274439781997
ACH-000701,-0.3747078314604613
ACH-000706,-0.16911579223588227
ACH-000711,-0.18362867499628646
ACH-000713,-0.2144872547590068
ACH-000714,-0.31207920037641274
ACH-000718,-0.3022438096254804
ACH-000720,-0.1665754213722571
ACH-000721,-0.21253254421738127
ACH-000724,-0.13995125898852498
ACH-000725,-0.17889884401438588
ACH-000732,-0.2300994708579228
ACH-000734,-0.21613860848228006
ACH-000735,-0.310491065076813
ACH-000736,-0.26489076071160506
ACH-000738,-0.16113314522105324
ACH-000746,-0.31207814362462577
ACH-000747,-0.2240753865521093
ACH-000748,-0.3280026713446431
ACH-000753,-0.30813071280423515
ACH-000756,-0.38845424746194257
ACH-000757,0.026627033433140296
ACH-000758,-0.1461651765210359
ACH-000760,-0.11559316720778873
ACH-000762,-0.2120285494894772
ACH-000763,-0.02739098231745355
ACH-000764,-0.3206371807018174
ACH-000765,-0.3734897637149815
ACH-000766,-0.24663970359420626
ACH-000767,-0.26677288236183355
ACH-000768,-0.25685846533418
ACH-000769,-0.27973072730057297
ACH-000770,-0.148137806583047
ACH-000771,-0.2380517748449059
ACH-000773,-0.033029123919346606
ACH-000776,-0.302515132383201
ACH-000777,-0.1830026852821696
ACH-000778,0.032862790143810335
ACH-000781,-0.23134894880351184
ACH-000782,-0.3107017460883217
ACH-000783,-0.24465903664471836
ACH-000784,-0.18578934879827905
ACH-000785,-0.40569462515163385
ACH-000787,-0.2816959131152112
ACH-000788,-0.1327199164433094
ACH-000791,-0.1649751042152165
ACH-000792,-0.24222300756569864
ACH-000794,-0.17560379352355654
ACH-000796,-0.10780186063596167
ACH-000798,-0.06782022105391948
ACH-000799,-0.256632876443904
ACH-000800,-0.2717214018697412
ACH-000802,-0.3024184900929476
ACH-000804,-0.23156295417252906
ACH-000805,-0.16167988848018774
ACH-000809,-0.25875140253517503
ACH-000810,-0.029599462892049483
ACH-000811,-0.17513899789062062
ACH-000817,-0.3091668218206584
ACH-000819,-0.19665123876196444
ACH-000820,-0.3513071646364831
ACH-000821,-0.4121525591095616
ACH-000822,-0.10070820506241636
ACH-000823,-0.2049766210061926
ACH-000824,-0.19661248514087404
ACH-000827,-0.2775296766163531
ACH-000829,-0.043037309007425695
ACH-000831,-0.23664126034728525
ACH-000832,-0.03041686690237764
ACH-000833,-0.25618095264495466
ACH-000834,-0.2006266948635318
ACH-000835,-0.14752106587326475
ACH-000836,-0.08235514661924627
ACH-000837,-0.160753919959444
ACH-000838,0.0696439490185049
ACH-000839,-0.13521469303925235
ACH-000840,-0.16616936968138607
ACH-000841,-0.11757568839983655
ACH-000843,-0.2597381691764843
ACH-000846,-0.3377294151293682
ACH-000847,-0.2795614547633345
ACH-000848,-0.1235999475750962
ACH-000849,-0.19847034151775494
ACH-000851,-0.20450466807968407
ACH-000855,0.006196310451438129
ACH-000856,-0.16891686730969904
ACH-000858,-0.09863671595739466
ACH-000859,-0.06364427257040432
ACH-000861,-0.07396618570741005
ACH-000862,-0.2507678599176844
ACH-000865,-0.12012807775815015
ACH-000866,-0.32520130063943953
ACH-000867,-0.2522391451216105
ACH-000869,-0.16128286478439915
ACH-000872,-0.13749850801968244
ACH-000873,-0.1694398194845466
ACH-000876,-0.19882764627537705
ACH-000878,-0.7308376402896144
ACH-000880,-0.05249592219919299
ACH-000881,-0.28488069398875665
ACH-000882,-0.1810885723298928
ACH-000884,0.05911487582071305
ACH-000885,-0.0791866121743553
ACH-000887,-0.21650844369680056
ACH-000889,-0.1392754381432486
ACH-000896,-0.10364081919173493
ACH-000898,-0.2445131905794676
ACH-000900,-0.3334695044445829
ACH-000901,-0.2685340623146645
ACH-000905,-0.252319828152621
ACH-000906,-0.21519345571002985
ACH-000907,-0.061812545095063134
ACH-000910,-0.15870325567415916
ACH-000911,-0.1840135603179882
ACH-000912,-0.18220288559128575
ACH-000913,-0.15014595571740674
ACH-000915,-0.1820842178124412
ACH-000916,-0.3064284877350528
ACH-000917,-0.1628138947404302
ACH-000920,-0.15857605310134268
ACH-000921,-0.2374420875916273
ACH-000924,-0.2663556485305348
ACH-000926,-0.23587754704090105
ACH-000928,-0.20411552737618988
ACH-000929,-0.17741158533136686
ACH-000932,-0.0666818139230476
ACH-000935,-0.1435209690225686
ACH-000936,-0.19262753866558072
ACH-000937,-0.20429341587051456
ACH-000938,-0.11584982812344025
ACH-000939,-0.10659237703840226
ACH-000941,-0.12884824888225346
ACH-000943,-0.30135482798267765
ACH-000946,-0.399745965916489
ACH-000947,-0.25514526235326523
ACH-000948,-0.24425838906913436
ACH-000950,-0.267396252961589
ACH-000953,-0.06908471855470394
ACH-000954,-0.3825461546705644
ACH-000957,-0.20429540738636115
ACH-000958,-0.3370405139383247
ACH-000960,-0.1163381429976264
ACH-000963,-0.10310306283552276
ACH-000968,-0.25676869531220337
ACH-000969,-0.37421765077105895
ACH-000972,-0.1501034350870598
ACH-000973,-0.3015189020663175
ACH-000974,-0.22155417416518736
ACH-000978,-0.2869195736162865
ACH-000984,-0.048813901330760995
ACH-000986,-0.1707152272411845
ACH-000988,-0.17986823136626548
ACH-000993,-0.1876096996423907
ACH-000994,-0.038324470249872095
ACH-000996,-0.3564019802508881
ACH-001001,-0.12349625891455288
ACH-001020,-0.11838858578058332
ACH-001028,-0.2824679537256581
ACH-001031,-0.22196193384307653
ACH-001038,-0.1991425919986768
ACH-001048,-0.22415340996075309
ACH-001050,-0.16827720703648066
ACH-001053,-0.17367722599862756
ACH-001054,-0.2239476163448857
ACH-001061,-0.26160207381390005
ACH-001067,-0.1859338590627897
ACH-001075,-0.3993042803911399
ACH-001096,-0.11444046091945567
ACH-001111,-0.3711582764997173
ACH-001119,0.002091172722386041
ACH-001128,-0.3468286186783157
ACH-001134,-0.20426030635250844
ACH-001151,-0.1857821208935404
ACH-001163,-0.28678630148712325
ACH-001164,-0.2523241238642004
ACH-001183,-0.05984011435310468
ACH-001192,-0.10112811458757373
ACH-001193,-0.041299631055088735
ACH-001196,-0.1958104590549094
ACH-001197,-0.0558462498854595
ACH-001205,-0.1459219560499149
ACH-001211,-0.03696900514155242
ACH-001212,-0.2440989181835022
ACH-001228,-0.2434676611255229
ACH-001232,-0.08718523767009928
ACH-001239,-0.2697908686287675
ACH-001270,-0.1948154920856885
ACH-001274,-0.1948760279096481
ACH-001275,-0.470811720334187
ACH-001277,-0.4012887005543738
ACH-001278,-0.12177399388898667
ACH-001280,-0.2560911436451071
ACH-001283,-0.3246369689611417
ACH-001289,-0.16318780503337615
ACH-001300,-0.3055147175408213
ACH-001301,-0.2178545226868803
ACH-001302,-0.2402844166979819
ACH-001306,-0.11347807838255528
ACH-001318,-0.23353954150177486
ACH-001322,-0.05730428077665482
ACH-001328,-0.18640122622701288
ACH-001332,-0.18857489312446535
ACH-001336,-0.24560821085932336
ACH-001346,-0.12043516501873755
ACH-001353,-0.19168623608266366
ACH-001354,-0.4615926946992291
ACH-001367,-0.32449609410847663
ACH-001368,-0.2481062850199993
ACH-001374,0.08765494694289212
ACH-001377,-0.11782895912026595
ACH-001380,-0.1547549310168922
ACH-001391,-0.4075866222847432
ACH-001408,-0.16150690316120994
ACH-001430,-0.0575124985596101
ACH-001431,-0.3814461449070729
ACH-001450,-0.2644433081197405
ACH-001496,-0.192008575796634
ACH-001500,-0.30059597478348826
ACH-001523,-0.3611656267490515
ACH-001532,-0.2638090286529002
ACH-001550,-0.19739405105816674
ACH-001552,-0.2551475068162395
ACH-001554,-0.2680355594013268
ACH-001654,-0.19469057542627868
ACH-001735,-0.16302931766990586
ACH-001736,-0.1780415967557348
ACH-001737,-0.4786864802024604
ACH-001740,-0.2920218417134112
ACH-001745,-0.19098912260668832
ACH-001765,-0.2771694955940388
