,MS4A5 (64232)
ACH-000448,-0.09424114388641297
ACH-000450,-0.22540009978980186
ACH-000452,-0.1512591356252401
ACH-000454,-0.12234460509974862
ACH-000458,-0.3525970739665335
ACH-000459,-0.1469763038872201
ACH-000460,-0.2133014248485998
ACH-000461,-0.17654740280441147
ACH-000463,-0.12318653247556476
ACH-000464,0.013703998031521312
ACH-000466,-0.1909493105135026
ACH-000467,-0.15684316423848704
ACH-000468,-0.26771220343941426
ACH-000469,-0.08390622267797224
ACH-000470,0.10089250498785796
ACH-000471,-0.2006529996069752
ACH-000472,-0.0680425501051486
ACH-000473,-0.03491259221737604
ACH-000475,-0.10228545632926336
ACH-000476,-0.16216971049747636
ACH-000477,0.010930010277784785
ACH-000479,0.07400470179805084
ACH-000480,-0.1537632514845544
ACH-000481,-0.19654876435724047
ACH-000483,-0.2850659091845647
ACH-000484,-0.10575159983950264
ACH-000485,-0.05758671762095964
ACH-000486,-0.13694378511453414
ACH-000487,-0.07884410236686333
ACH-000488,-0.1822421737088184
ACH-000490,-0.2070949582296532
ACH-000491,-0.1994717441903067
ACH-000495,0.03507229812185484
ACH-000496,-0.17509398510992202
ACH-000499,0.12872476302865787
ACH-000500,0.10612132984836492
ACH-000502,-0.13560024660908654
ACH-000503,-0.18545461766073326
ACH-000505,-0.09126200814534656
ACH-000507,-0.22147695493249775
ACH-000510,-0.12889846350679615
ACH-000511,-0.08428924247648481
ACH-000512,0.02552840021873113
ACH-000516,-0.2844108223415399
ACH-000517,-0.06012351962340321
ACH-000518,0.06712507040918697
ACH-000520,-0.302394221916071
ACH-000521,-0.10501116487705857
ACH-000522,-0.21694381604531304
ACH-000524,-0.006259769923987346
ACH-000527,-0.14513724779498866
ACH-000528,-0.03748490987673793
ACH-000537,-0.02584437118182829
ACH-000541,-0.09895324489732868
ACH-000542,-0.10091433512556147
ACH-000544,-0.2514878059615789
ACH-000545,-0.2224823790121617
ACH-000547,-0.1367702574699024
ACH-000548,-0.2832299328683863
ACH-000549,0.016352015532856236
ACH-000550,-0.036040628221253125
ACH-000552,0.07176670979947325
ACH-000556,-0.023714033922042625
ACH-000557,-0.06896313920139874
ACH-000569,0.2375809890104742
ACH-000570,-0.2603547527918668
ACH-000571,-0.1700295265227425
ACH-000573,-0.21722347629097413
ACH-000576,-0.14697575467173654
ACH-000579,-0.02156714163945745
ACH-000580,-0.16534578256038412
ACH-000584,-0.15265898161824853
ACH-000585,-0.13488447156198075
ACH-000588,-0.11955535422125102
ACH-000589,-0.1520455256111289
ACH-000591,-0.17994192248584906
ACH-000593,-0.04699519923088332
ACH-000600,-0.10068613970520876
ACH-000601,-0.14768005881946114
ACH-000605,-0.10580029722388104
ACH-000606,-0.06192065395468744
ACH-000608,-0.11449693809394294
ACH-000614,-0.21554114407645034
ACH-000616,-0.03548666514587767
ACH-000618,-0.3321897140273728
ACH-000619,-0.09065441556268916
ACH-000620,-0.1983290908170595
ACH-000621,-0.17259109829203284
ACH-000622,-0.16394492417610268
ACH-000623,-0.21645792561621016
ACH-000624,-0.09247408111292828
ACH-000627,-0.0739958945103108
ACH-000630,-0.19985697563862104
ACH-000631,-0.2964470855747705
ACH-000632,-0.19822770457454755
ACH-000633,-0.14493291699475094
ACH-000637,-0.532299171434205
ACH-000638,-0.01197338594263322
ACH-000646,-0.07487300392458092
ACH-000647,-0.15049559068955834
ACH-000648,-0.2829817201022459
ACH-000649,-0.12000706346518608
ACH-000651,-0.09902198047574842
ACH-000652,-0.06563309772478118
ACH-000653,-0.12106982387885998
ACH-000657,-0.04067139989030344
ACH-000658,-0.023858013446395217
ACH-000661,-0.2783981744775273
ACH-000662,-0.19066763520727734
ACH-000663,-0.2029949089506216
ACH-000665,-0.2374718130374201
ACH-000671,-0.07358886419408621
ACH-000672,-0.09520381774016434
ACH-000673,-0.1089893796847901
ACH-000676,-0.1511237861667724
ACH-000677,-0.14895874435768855
ACH-000681,-0.10348589232320096
ACH-000683,-0.15878655099668176
ACH-000684,-0.031387118042598215
ACH-000688,0.07399308620160124
ACH-000693,-0.08967941338679576
ACH-000694,-0.1775980232034036
ACH-000695,-0.17610295573913032
ACH-000696,-0.05742632060707839
ACH-000697,-0.3546831475472197
ACH-000699,-0.05813174755007356
ACH-000701,0.03761998273378369
ACH-000706,-0.18638124490630453
ACH-000711,-0.013030071439787978
ACH-000713,-0.09000704332100166
ACH-000714,-0.13649121757455876
ACH-000718,-0.1123431856893614
ACH-000720,-0.11727538661504745
ACH-000721,-0.05105184396180622
ACH-000724,-0.1330416370283327
ACH-000725,-0.14053097474142234
ACH-000732,-0.16566150788552192
ACH-000734,-0.2257904969665697
ACH-000735,-0.08735056271205886
ACH-000736,-0.16659515451484547
ACH-000738,-0.22385541800599607
ACH-000746,-0.07958655797377809
ACH-000747,-0.18122524282823654
ACH-000748,-0.2481344766602603
ACH-000753,-0.14293154955965398
ACH-000756,-0.06595085972243543
ACH-000757,-0.2207328399251591
ACH-000758,-0.12105915687752275
ACH-000760,-0.17788003542089706
ACH-000762,-0.2343328490030792
ACH-000763,-0.07264437545581907
ACH-000764,-0.011777261880892592
ACH-000765,-0.15695065717105305
ACH-000766,-0.07039794608505258
ACH-000767,-0.035659329275024354
ACH-000768,-0.0386889926614692
ACH-000769,-0.19394760971934824
ACH-000770,-0.11052700400182136
ACH-000771,-0.060750666322283174
ACH-000773,-0.06367837069983846
ACH-000776,-0.1722760994225684
ACH-000777,-0.13877808767189173
ACH-000778,-0.04791870214738035
ACH-000781,-0.07834860119967738
ACH-000782,-0.1285481059818871
ACH-000783,-0.09258696984818096
ACH-000784,-0.06476376443992356
ACH-000785,-0.045053932340304144
ACH-000787,-0.008079714994486705
ACH-000788,-0.12157227691924764
ACH-000791,-0.05930767690796725
ACH-000792,-0.08651028539459711
ACH-000794,-0.21745673075383354
ACH-000796,-0.09372074001305393
ACH-000798,-0.2553901437136343
ACH-000799,-0.3588096962604996
ACH-000800,0.08538602680405383
ACH-000802,-0.16921836017354627
ACH-000804,-0.0819431885511406
ACH-000805,-0.2215600774127199
ACH-000809,-0.1142843507011836
ACH-000810,-0.4562645935962966
ACH-000811,-0.12900795177764168
ACH-000817,-0.051625815560591516
ACH-000819,-0.1387160487034797
ACH-000820,-0.07192559436251014
ACH-000821,-0.037508742903389486
ACH-000822,-0.15484472863727647
ACH-000823,-0.11386815680128888
ACH-000824,-0.19323738879591792
ACH-000827,-0.12802760983417988
ACH-000829,-0.1667997333855003
ACH-000831,-0.13715556323012812
ACH-000832,0.04134989193736264
ACH-000833,0.04690897924272151
ACH-000834,-0.2785812132108529
ACH-000835,-0.06426833077766851
ACH-000836,-0.06590114960399067
ACH-000837,-0.15479486601460807
ACH-000838,-0.25309088701413096
ACH-000839,-0.050659988152849514
ACH-000840,-0.02790796745179088
ACH-000841,-0.009694212828886216
ACH-000843,-0.12294307165938807
ACH-000846,0.0009121528284331267
ACH-000847,-0.09280225225516807
ACH-000848,-0.20910756768041708
ACH-000849,0.01706894303686383
ACH-000851,0.005456703492979522
ACH-000855,-0.16629841400397855
ACH-000856,-0.19421864371033792
ACH-000858,-0.12414425948507082
ACH-000859,-0.1981971078557739
ACH-000861,-0.08796547735638699
ACH-000862,0.019345177078490854
ACH-000865,-0.06653100035385022
ACH-000866,-0.04449016128461605
ACH-000867,-0.09681094907847286
ACH-000869,-0.02447402343990212
ACH-000872,-0.2787650025319475
ACH-000873,-0.07719169098602721
ACH-000876,-0.1154802134514973
ACH-000878,-0.2100901828618076
ACH-000880,-0.14626408214076403
ACH-000881,-0.08969393558108182
ACH-000882,-0.19906459841378216
ACH-000884,-0.15884252843625699
ACH-000885,0.01832173412787591
ACH-000887,-0.20139022927371836
ACH-000889,-0.03544365025706669
ACH-000896,-0.06319915436009355
ACH-000898,-0.08706021843673438
ACH-000900,-0.07626463813062416
ACH-000901,-0.2152013640213903
ACH-000905,-0.04694305192461432
ACH-000906,-0.14306834089908735
ACH-000907,-0.021518723456504324
ACH-000910,-0.11925964930880395
ACH-000911,-0.05918165996782099
ACH-000912,-0.12176362268370595
ACH-000913,-0.1278646439987147
ACH-000915,-0.15269410326955374
ACH-000916,0.2271086141101495
ACH-000917,-0.09255319063180932
ACH-000920,-0.5317067320712212
ACH-000921,-0.18471595422388892
ACH-000924,-0.09513876182026854
ACH-000926,-0.1385912651900093
ACH-000928,-0.14959173721114016
ACH-000929,-0.11549340502334755
ACH-000932,-0.07248885870596675
ACH-000935,-0.14672307135314036
ACH-000936,-0.19159175069229772
ACH-000937,-0.03498073803393022
ACH-000938,-0.02008012965824297
ACH-000939,-0.22035415064652253
ACH-000941,-0.09364063343954904
ACH-000943,-0.16275135514402514
ACH-000946,-0.232655984169586
ACH-000947,-0.18643543946011865
ACH-000948,-0.09041176303968007
ACH-000950,-0.20437460172401287
ACH-000953,-0.1984006239975225
ACH-000954,0.08650121407717215
ACH-000957,-0.3315498044377216
ACH-000958,-0.1706778088861981
ACH-000960,-0.12589812344907028
ACH-000963,-0.10444052165604527
ACH-000968,-0.1620378636001148
ACH-000969,-0.17472935106452078
ACH-000972,-0.08690775726249637
ACH-000973,-0.17609501543608724
ACH-000974,-0.1901950110761774
ACH-000978,-0.1091130268876544
ACH-000984,-0.1920293973184901
ACH-000986,-0.057027712103779174
ACH-000988,-0.2648149553653926
ACH-000993,-0.07058953425810974
ACH-000994,0.09901760558966782
ACH-000996,-0.21357512389284533
ACH-001001,-0.11239798732768096
ACH-001020,-0.21671103825870544
ACH-001028,-0.1602727834080374
ACH-001031,-0.12458859530837353
ACH-001038,-0.14389782602172138
ACH-001048,-0.1244419707544048
ACH-001050,0.002956951839356036
ACH-001053,-0.10344943555236036
ACH-001054,-0.23751656130339055
ACH-001061,-0.30654574041236243
ACH-001067,0.0006694505204079243
ACH-001075,-0.01818389036882746
ACH-001096,-0.1215278908407346
ACH-001111,-0.3592250253240896
ACH-001119,-0.2261893916952292
ACH-001128,0.04339631068819934
ACH-001134,-0.026488918794130043
ACH-001151,-0.1593966939820083
ACH-001163,-0.2831480633609081
ACH-001164,-0.25551297429548964
ACH-001183,-0.3365731517280516
ACH-001192,0.11768743243276447
ACH-001193,-0.2391741031741929
ACH-001196,-0.1065383973107136
ACH-001197,-0.024850615098459896
ACH-001205,-0.24439320527285885
ACH-001211,-0.16438707038205336
ACH-001212,0.26412259693565043
ACH-001228,-0.10706591442873728
ACH-001232,0.04529437573371474
ACH-001239,0.0016357044334702215
ACH-001270,-0.095345585959751
ACH-001274,-0.12375382835264273
ACH-001275,-0.13727096675623415
ACH-001277,-0.41941102243403655
ACH-001278,-0.13336689902789514
ACH-001280,0.1549102204194416
ACH-001283,-0.3365007058250368
ACH-001289,-0.04077698805247098
ACH-001300,-0.08653137558711987
ACH-001301,6.863545231644933e-05
ACH-001302,0.08107232314713833
ACH-001306,-0.1744693867155062
ACH-001318,-0.18257546095930435
ACH-001322,-0.2899620734513798
ACH-001328,-0.18247199450634405
ACH-001332,-0.08552610837275977
ACH-001336,-0.12723069014957372
ACH-001346,-0.14420995250412708
ACH-001353,-0.0975677332952706
ACH-001354,-0.06618839179428412
ACH-001367,-0.05574839599297626
ACH-001368,-0.0979826679101305
ACH-001374,-0.10868553815372724
ACH-001377,-0.10282863642107104
ACH-001380,-0.1508569417278034
ACH-001391,-0.022564776082978428
ACH-001408,0.00831205291248018
ACH-001430,0.1001761991201328
ACH-001431,-0.061098970277617175
ACH-001450,-0.2453820826187146
ACH-001496,-0.07756035496772677
ACH-001500,-0.09312716549579723
ACH-001523,-0.1075635239260568
ACH-001532,-0.03385327437216399
ACH-001550,-0.17369840669306325
ACH-001552,0.00452206961588679
ACH-001554,-0.038917832040929135
ACH-001654,-0.19714721426116047
ACH-001735,-0.03173999725107565
ACH-001736,0.027854226222619717
ACH-001737,-0.30298144503021235
ACH-001740,0.06898884709285391
ACH-001745,-0.06043706499814106
ACH-001765,-0.22518967172782675
