,ITPK1 (3705)
ACH-000768,-0.3659275087876259
ACH-000769,-0.03646707257210803
ACH-000770,-0.4637493032503716
ACH-000771,-0.04197757755915092
ACH-000773,0.07984573585285779
ACH-000776,-0.07849954065236207
ACH-000777,-0.1029534479955002
ACH-000778,-0.17207375499271996
ACH-000781,-0.2782809672318637
ACH-000782,-0.12293030909500152
ACH-000783,-0.028576249936059187
ACH-000784,-0.11449219351489592
ACH-000785,-0.1955790068018959
ACH-000787,-0.10268538331056072
ACH-000788,-0.3302793679977193
ACH-000791,-0.2291503059452069
ACH-000792,-0.05951277477163984
ACH-000794,0.04005625455396256
ACH-000796,-0.25745308263646505
ACH-000798,-0.1671489111239054
ACH-000799,-0.06551423308561571
ACH-000800,-0.03484963989867185
ACH-000802,-0.05247334796660978
ACH-000804,0.15679896418600714
ACH-000805,-0.20737310801978973
ACH-000809,-0.12079993005627115
ACH-000810,-0.22919546883992445
ACH-000811,-0.14443010859731628
ACH-000817,-0.7985171013212659
ACH-000819,-0.10322964243360437
ACH-000820,-0.3537625993272769
ACH-000821,-0.5128396181564582
ACH-000822,-0.16180439503123314
ACH-000823,-0.036306319903394564
ACH-000824,-0.09518374181995146
ACH-000827,-0.3511854691425525
ACH-000829,-0.20993700238619226
ACH-000831,-0.15447734366396365
ACH-000832,-0.03533757874700877
ACH-000833,-0.2522083153732436
ACH-000834,0.09798168987048883
ACH-000835,-0.4416443377549117
ACH-000836,-0.02517994991777329
ACH-000837,-0.30576266638592897
ACH-000838,-0.5773280954733471
ACH-000839,-0.02553687078046633
ACH-000840,-0.2516943138622277
ACH-000841,-0.10094643682230134
ACH-000843,-0.2171180987988068
ACH-000846,-0.012250849687640076
ACH-000847,-0.12199443267118612
ACH-000848,0.08009518866827939
ACH-000849,-0.1357716134801969
ACH-000851,-0.4841563464117621
ACH-000855,-0.05801334404600024
ACH-000856,-0.30465533968931297
ACH-000858,-0.17786870675220678
ACH-000859,-0.1576826122303572
ACH-000861,-0.061060906747555925
ACH-000862,-0.13524272285802766
ACH-000865,-0.06245708185053628
ACH-000866,-0.20399014517135367
ACH-000867,-0.04666640434322302
ACH-000869,-0.16085934332726592
ACH-000872,0.05848135908849737
ACH-000873,-0.05955707718748176
ACH-000876,-0.3120856257158076
ACH-000878,-0.3583300698397442
ACH-000880,-0.2648493746024376
ACH-000881,-0.05441190623892715
ACH-000882,-0.6928033588772065
ACH-000884,-0.2692343324204289
ACH-000885,0.07214884199870812
ACH-000887,-0.056150981029765006
ACH-000889,-0.02004828646983821
ACH-000896,-0.3360380561014659
ACH-000898,-0.12166631410499824
ACH-000900,-0.12954538042351316
ACH-000901,-0.1599510142630532
ACH-000905,-0.03698268293059257
ACH-000906,-0.18679761779913573
ACH-000907,-0.17979777504299016
ACH-000910,-0.09941048837363052
ACH-000911,-0.18950038023933696
ACH-000912,-0.5532517973691545
ACH-000913,-0.1547991431902716
ACH-000915,-0.0580879241291512
ACH-000916,-0.17489818146241964
ACH-000917,-0.5774845470598914
ACH-000920,-0.09590941218337196
ACH-000921,-0.18456739592077026
ACH-000924,0.009074214398995991
ACH-000926,-0.10857291735963362
ACH-000928,-0.22360634068106344
ACH-000929,-0.09623607923449637
ACH-000932,-0.1077200656820181
ACH-000935,-0.3087803760597248
ACH-000936,-0.2394176643806636
ACH-000937,-0.044915677556134084
ACH-000938,-0.03779566115996014
ACH-000939,-0.08109572621878162
ACH-000941,-0.2611061434254217
ACH-000943,-0.3817230436334416
ACH-000946,-0.010875508153474144
ACH-000947,-0.6485923273891732
ACH-000948,-0.23363369888963684
ACH-000950,-0.164454008283141
ACH-000953,-0.4073963213816237
ACH-000954,-0.09257117386010837
ACH-000957,-0.2327982426972545
ACH-000958,-0.04627993278920134
ACH-000960,-0.5190160353045422
ACH-000963,-0.07624912587647074
ACH-000968,-0.13412500262489005
ACH-000969,-0.12553405195896944
ACH-000972,-0.4397190419660881
ACH-000973,-0.31405056830391065
ACH-000974,-0.31568868157539004
ACH-000978,-0.1630099209548362
ACH-000984,-0.09310731910909413
ACH-000986,-0.27793561425508195
ACH-000988,-0.21856465104711786
ACH-000993,0.060284515789366916
ACH-000994,-0.4385064202302995
ACH-000996,0.022195400237082302
ACH-001001,-0.12685714034668716
ACH-001020,-0.3760243624622183
ACH-001028,-0.04896166858815795
ACH-001031,-0.19122006233272695
ACH-001038,-0.3099995495990945
ACH-001048,-0.1229232098436083
ACH-001050,-0.1417866444756399
ACH-001053,0.04511441952559165
ACH-001054,-0.0652724231482318
ACH-001061,0.021845152915189424
ACH-001067,-0.2411691781438009
ACH-001075,0.08299102017340931
ACH-001096,0.06467711278175507
ACH-001111,-0.31908094900085626
ACH-001119,-0.11162571844502732
ACH-001128,-0.3130961846017669
ACH-001134,-0.7953525067187245
ACH-001151,-0.5887176091066887
ACH-001163,-0.16318943121678242
ACH-001164,-0.051355770356670334
ACH-001183,-0.017742458354383102
ACH-001192,-0.08527748853070947
ACH-001193,-0.1241253759941966
ACH-001196,-0.7310031926130414
ACH-001197,-0.3863848793073367
ACH-001205,0.06274685522345788
ACH-001211,-0.6205955698458886
ACH-001212,0.2412722650538341
ACH-001228,-0.13133690221092914
ACH-001232,-0.06975588637132055
ACH-001239,-0.06666780198375304
ACH-001270,-0.23253310090495924
ACH-001274,-0.2507230233910461
ACH-001275,-0.2752893857252393
ACH-001277,0.00783527570234588
ACH-001278,0.01521509608301952
ACH-001280,-0.09346622083758978
ACH-001283,-0.03264098930775301
ACH-001289,-0.0889094376273774
ACH-001300,-0.3873776813142206
ACH-001301,0.03769070978794886
ACH-001302,-0.17123434203234705
ACH-001306,-0.1322246894458865
ACH-001318,-0.08232999787777143
ACH-001322,-0.17189417366624984
ACH-001328,0.005077485229434554
ACH-001332,-0.1411614185365201
ACH-001336,-0.020809236552751718
ACH-001346,-0.03197480289751425
ACH-001353,0.0072443381067868904
ACH-001354,-0.07836726890535378
ACH-001367,-0.40827696482995707
ACH-001368,-0.2771898996281097
ACH-001374,0.04779246446103692
ACH-001377,0.004172246138865393
ACH-001380,-0.5400292385646712
ACH-001391,-0.14783030190317684
ACH-001408,-0.1161379349109068
ACH-001430,-0.02564536979709832
ACH-001431,-0.3419021298319111
ACH-001450,-0.03520567997089412
ACH-001496,-0.22354207146921432
ACH-001500,-0.09753957838167236
ACH-001523,-0.0792400057472466
ACH-001532,0.041502674819886086
ACH-001550,-0.173155903698654
ACH-001552,-0.11912440783811178
ACH-001554,-0.1290885964826416
ACH-001654,-0.036195577337847125
ACH-001735,-0.14449797444841256
ACH-001736,-0.32909808232209664
ACH-001737,0.021388256962670247
ACH-001740,-0.342031663886943
ACH-001745,-0.2724240335268789
ACH-001765,-0.3807224552298935
