,NME1 (4830)
ACH-000248,-0.2627961262071989
ACH-000250,-0.16175937919663258
ACH-000251,-0.06963217775921862
ACH-000252,-0.08221544462634807
ACH-000253,-0.09515175453709923
ACH-000255,-0.12346544656158225
ACH-000256,-0.18236429171796167
ACH-000257,-0.014368240887611088
ACH-000258,-0.02744654285508837
ACH-000259,-0.1408223896633643
ACH-000260,-0.2561242451286923
ACH-000261,-0.13024437329971314
ACH-000262,-0.31479214774532205
ACH-000263,-0.23843383378068486
ACH-000264,-0.15621063718733824
ACH-000265,-0.06722462105894086
ACH-000266,-0.0941695912093097
ACH-000272,-0.03906800992778475
ACH-000274,-0.2642097389936044
ACH-000277,-0.11793092083994683
ACH-000278,-0.05374930118630168
ACH-000279,-0.013247943709826328
ACH-000280,-0.19095640535203687
ACH-000281,-0.06019276997223728
ACH-000288,-0.18253010483223064
ACH-000291,-0.1460337978113077
ACH-000293,-0.15659685475195473
ACH-000294,-0.1092794009470233
ACH-000295,-0.046968319048507935
ACH-000296,-0.08818628924256249
ACH-000302,-0.04192153196076818
ACH-000304,-0.07008274212896225
ACH-000307,-0.11167625219555262
ACH-000308,-0.14093786688789
ACH-000310,-0.2286599290130153
ACH-000311,0.012455874713946085
ACH-000312,-0.17142455128267595
ACH-000315,0.08579520348160766
ACH-000316,-0.289452557207688
ACH-000317,-0.06360039378231129
ACH-000318,-0.06234297180030771
ACH-000319,-0.1555962575270911
ACH-000320,-0.05200782332032092
ACH-000322,-0.33730407657046463
ACH-000323,-0.11020397700215162
ACH-000324,-0.122800575770576
ACH-000329,-0.13720390520538334
ACH-000330,-0.2116722663756848
ACH-000331,-0.15211600512171414
ACH-000332,-0.0957761421506961
ACH-000334,-0.108098717486161
ACH-000335,-0.09685588592110764
ACH-000336,0.19123904575874875
ACH-000337,-0.17909796585494447
ACH-000338,-0.34196926480307743
ACH-000339,-0.07126454931004872
ACH-000341,-0.04307213341798752
ACH-000348,-0.134381045813545
ACH-000350,-0.05083371536712799
ACH-000352,-0.16092803544384585
ACH-000356,-0.1635009539723798
ACH-000361,-0.26939985452012266
ACH-000362,-0.013271610176628913
ACH-000363,-0.11900899116496648
ACH-000364,-0.02462232600794601
ACH-000365,-0.25195588646954703
ACH-000366,-0.10709220897419508
ACH-000368,-0.16180841899401271
ACH-000374,-0.061828798006874235
ACH-000375,-0.010305771286234895
ACH-000376,-0.06045893112249275
ACH-000381,-0.15622947962303768
ACH-000383,-0.17464599513920856
ACH-000387,-0.2288609839531333
ACH-000389,-0.07233419443398714
ACH-000390,-0.07250955472145633
ACH-000393,-0.002096675770904464
ACH-000395,-0.09671001556747998
ACH-000396,-0.04274631293212237
ACH-000397,-0.11752759593407028
ACH-000401,-0.27480591268996124
ACH-000402,-0.15549259559814066
ACH-000403,-0.16521441140432724
ACH-000404,-0.1658005386978141
ACH-000406,-0.057202814651512036
ACH-000407,-0.08789769005795428
ACH-000408,-0.04418134959866141
ACH-000410,0.028031048966821983
ACH-000411,-0.10220283328253252
ACH-000414,-0.057819924407715315
ACH-000415,-0.2647394178821985
ACH-000416,-0.1075964519079334
ACH-000420,-0.1885589400295562
ACH-000421,-0.06615444232272244
ACH-000424,-0.2087522093194114
ACH-000425,-0.14542254771790603
ACH-000426,0.050558354254173585
ACH-000427,-0.25017576242212536
ACH-000433,-0.20243518511215244
ACH-000435,-0.04464603023488083
ACH-000436,-0.10002347777273167
ACH-000444,0.03098577443685405
ACH-000445,-0.2117175305715647
ACH-000448,-0.034630934559052355
ACH-000450,-0.00988165341373535
ACH-000452,-0.09673041568057547
ACH-000454,0.1683142091398123
ACH-000458,-0.28606857779461337
ACH-000459,-0.09490586573072568
ACH-000460,-0.14344547821602924
ACH-000461,-0.10232309044066512
ACH-000463,-0.13916230009981334
ACH-000464,-0.17136158008579555
ACH-000466,-0.01599211946858793
ACH-000467,-0.06987235015506718
ACH-000468,-0.23858532991024464
ACH-000469,-0.2301738406110683
ACH-000470,-0.22753157980650665
ACH-000471,-0.16050808338891956
ACH-000472,-0.1868518221375248
ACH-000473,-0.07333305014616512
ACH-000475,-0.12233334539123765
ACH-000476,-0.07439376249013366
ACH-000477,-0.06349955747431038
ACH-000479,-0.11055022142348113
ACH-000480,-0.1452316926326147
ACH-000481,-0.07845226942274218
ACH-000483,0.00013336843092605526
ACH-000484,-0.03698415047679715
ACH-000485,-0.039284414075213284
ACH-000486,-0.17088342036858106
ACH-000487,-0.1073026632720128
ACH-000488,-0.14179631082550512
ACH-000490,-0.15735402177571756
ACH-000491,-0.19826602515495986
ACH-000495,-0.0628899457454013
ACH-000496,-0.04129488031490208
ACH-000499,-0.08342478867211038
ACH-000500,-0.2053999719481029
ACH-000502,-0.337452398852532
ACH-000503,-0.06174201270449047
ACH-000505,0.03933386521964287
ACH-000507,-0.1752135066527499
ACH-000510,-0.15405002737225226
ACH-000511,-0.10879393956357128
ACH-000512,-0.21922769533623784
ACH-000516,-0.12503240282887734
ACH-000517,-0.1415830782117747
ACH-000518,-0.05863382533863708
ACH-000520,-0.2456798139602332
ACH-000521,-0.2018111032990113
ACH-000522,-0.10016932405198352
ACH-000524,-0.08465381514519492
ACH-000527,-0.12672084095899458
ACH-000528,-0.05237764857507177
ACH-000537,-0.15066834470768864
ACH-000541,-0.1719615550609064
ACH-000542,-0.06593933054952575
ACH-000544,-0.30999775853153805
ACH-000545,0.007346760390575474
ACH-000547,-0.0025078371191129024
ACH-000548,-0.03646538676781764
ACH-000549,-0.09253783082883824
ACH-000550,-0.15520868752053332
ACH-000552,-0.16662672834067732
ACH-000556,-0.0945655262091048
ACH-000557,0.0009931287803831763
ACH-000569,-0.4450583113229897
ACH-000570,-0.11796428909083463
ACH-000571,-0.12448339108296283
ACH-000573,-0.05370515966093782
ACH-000576,-0.18062636532362
ACH-000579,0.04023968449210677
ACH-000580,-0.04379316156889885
ACH-000584,-0.13118022476675678
ACH-000585,-0.028030574168509854
ACH-000588,-0.24349534721178956
ACH-000589,-0.09489630494058386
ACH-000591,-0.2743839109143306
ACH-000593,-0.12356107963567653
ACH-000600,-0.07083824771679613
ACH-000601,-0.2261608040521452
ACH-000605,-0.10833692723812158
ACH-000606,-0.10180208710930344
ACH-000608,-0.14246339651748918
ACH-000614,-0.2523510495699813
ACH-000616,0.026281882123727698
ACH-000618,-0.0021929936835488792
ACH-000619,-0.21931454921225751
ACH-000620,-0.003369353475393275
ACH-000621,-0.15456422908169232
ACH-000622,-0.13763161936485596
ACH-000623,-0.2697666247978951
ACH-000624,-0.05837772262699493
ACH-000627,-0.15347948399126346
ACH-000630,-0.040380023813197184
ACH-000631,0.18501591464626888
ACH-000632,-0.15484619762991786
ACH-000633,-0.2610437630997737
ACH-000637,-0.036443715178550114
ACH-000638,-0.2069832227252268
ACH-000646,-0.01645158987010036
ACH-000647,-0.15696529835713724
ACH-000648,-0.3989688167696826
ACH-000649,-0.05420871663402146
ACH-000651,-0.02860217459253508
ACH-000652,-0.0382409380022594
ACH-000653,-0.09725930890158277
ACH-000657,-0.10201319517169524
ACH-000658,-0.007781597488414881
ACH-000661,-0.10559514505465596
ACH-000662,-0.16598781082784825
ACH-000663,-0.17715465023141774
ACH-000665,-0.0016644231648067162
ACH-000671,-0.059804104837037735
ACH-000672,-0.2065490876551508
ACH-000673,-0.22036861780203948
ACH-000676,-0.16586837667446652
ACH-000677,-0.12109041376989599
ACH-000681,-0.11173468386617642
ACH-000683,-0.04304379972343594
ACH-000684,-0.21609043134198005
ACH-000688,-0.06439705455830624
ACH-000693,-0.06398228919749964
ACH-000694,-0.08515068012940588
ACH-000695,-0.017681108057849292
ACH-000696,-0.2572011445431202
ACH-000697,-0.2583429933422633
ACH-000699,-0.21312011125048114
ACH-000701,-0.125742418405325
ACH-000706,-0.00922639791737856
ACH-000711,-0.04152229998750237
ACH-000713,-0.07878612778987028
ACH-000714,-0.05074448995238147
ACH-000718,-0.10114148914708104
ACH-000720,-0.2081825201607995
ACH-000721,-0.248580474722452
ACH-000724,-0.014680511066653775
ACH-000725,0.05235390359146884
ACH-000732,-0.18766502378171826
ACH-000734,-0.0036690871575308015
ACH-000735,-0.02156274401001295
ACH-000736,-0.09667756607984884
ACH-000738,-0.2076980426864449
ACH-000746,-0.08855235803040783
ACH-000747,0.010945771820059586
ACH-000748,-0.18718966150920924
ACH-000753,-0.1818510562971473
ACH-000756,-0.019896618343852392
ACH-000757,-0.024441349254352818
ACH-000758,-0.1531161566300858
ACH-000760,-0.037147025982663784
ACH-000762,0.023628826887256864
ACH-000763,0.06959751471256108
ACH-000764,-0.18760916863788868
ACH-000765,-0.06003101801422917
ACH-000766,-0.14428986497594118
ACH-000767,-0.1482848704817994
ACH-000768,-0.01777750078807776
ACH-000769,-0.09879013577460433
ACH-000770,-0.06947733693246635
ACH-000771,-0.0801698125832917
ACH-000773,-0.1998055565085271
ACH-000776,-0.18226374519719987
ACH-000777,-0.10680654474020908
ACH-000778,-0.14589205222578092
ACH-000781,-0.07242756159084944
ACH-000782,-0.03078115251781764
ACH-000783,-0.1100001991367883
ACH-000784,-0.09759015359437544
ACH-000785,-0.10045816494461443
ACH-000787,-0.12197017720636072
ACH-000788,-0.21877163273719816
ACH-000791,-0.09487191175053293
ACH-000792,-0.3131741495222781
ACH-000794,-0.16571709316839273
ACH-000796,-0.01028190920202261
ACH-000798,0.04481061830061352
ACH-000799,-0.09136009920637136
ACH-000800,-0.19354726187145746
ACH-000802,-0.1201858860098336
ACH-000804,-0.10947353879667716
ACH-000805,0.11244348710327093
ACH-000809,-0.11458237601840784
ACH-000810,-0.4394319071140409
ACH-000811,-0.22044369843672534
ACH-000817,-0.16289478465072102
ACH-000819,0.05803661822237381
ACH-000820,0.041604574584801005
ACH-000821,-0.03142370644568073
ACH-000822,-0.13033083215046534
ACH-000823,-0.04288229764244437
ACH-000824,-0.07261246068914379
ACH-000827,-0.10570931019352894
ACH-000829,0.012683079758187662
ACH-000831,-0.0014298612166797767
ACH-000832,-0.11290630719465874
ACH-000833,-0.03588227455649065
ACH-000834,-0.029265751647238013
ACH-000835,-0.1964995607637048
ACH-000836,-0.04736996348990024
ACH-000837,-0.16919103848112718
ACH-000838,0.013905894686707993
ACH-000839,-0.029015063574630517
ACH-000840,-0.14466621892282575
ACH-000841,-0.181443317778226
ACH-000843,0.01943091274339127
ACH-000846,-0.12065401838952818
ACH-000847,-0.023166919930275344
ACH-000848,-0.08126437239857524
ACH-000849,-0.06856882280762679
ACH-000851,-0.0950387406479452
ACH-000855,-0.102939960230132
ACH-000856,-0.131099361948425
ACH-000858,-0.0988392577641885
ACH-000859,-0.17437459604082953
ACH-000861,0.0034636423119898357
ACH-000862,-0.02330388251446296
ACH-000865,-0.0632495459802348
ACH-000866,-0.2055990779050908
ACH-000867,-0.09526291725170218
ACH-000869,0.009884715079117656
ACH-000872,-0.17984611778029402
ACH-000873,0.0014655373885638472
ACH-000876,-0.12111988223982173
ACH-000878,-0.0075252943201610046
ACH-000880,-0.05727700959426835
ACH-000881,-0.16263304114442628
ACH-000882,-0.0978775514975559
ACH-000884,-0.04733149930438079
ACH-000885,-0.1028374806714124
ACH-000887,-0.20373851228823436
ACH-000889,-0.019809400793222468
ACH-000896,-0.08385343076333125
ACH-000898,-0.08554058972844206
ACH-000900,-0.2546104642373355
ACH-000901,-0.1251010359945587
ACH-000905,-0.06651338317448492
ACH-000906,-0.09504420961871288
ACH-000907,-0.24532576825507005
ACH-000910,-0.0243917353226102
ACH-000911,-0.15072075545967725
ACH-000912,-0.117808171825576
ACH-000913,-0.30241733528069764
ACH-000915,-0.002369883751387534
ACH-000916,-0.29239801009429184
ACH-000917,-0.19415871038312255
ACH-000920,0.09258269388489766
ACH-000921,-0.0655231960502071
ACH-000924,-0.10745354936866222
ACH-000926,-0.21150316918169296
ACH-000928,-0.16107843527787025
ACH-000929,-0.06603914980205874
ACH-000932,-0.06969858049064326
ACH-000935,-0.003952886170049932
ACH-000936,-0.19009680826086334
ACH-000937,-0.1144650517608057
ACH-000938,-0.13518154704640611
ACH-000939,-0.25262798936622444
ACH-000941,-0.09975997379671424
ACH-000943,-0.02694777921886779
ACH-000946,-0.08599272538056224
ACH-000947,0.0929745952247636
ACH-000948,-0.15049048433137582
ACH-000950,-0.1007662124474724
ACH-000953,-0.271665476625558
ACH-000954,-0.1420815876561435
ACH-000957,-0.11325176459336465
ACH-000958,-0.1721793124562782
ACH-000960,-0.11535418986792208
ACH-000963,-0.2203087175375716
ACH-000968,-0.04437475500770053
ACH-000969,-0.08831615573558399
ACH-000972,-0.09564472823848162
ACH-000973,-0.09129324428200576
ACH-000974,-0.03809493195577912
ACH-000978,0.036740070304978605
ACH-000984,-0.2196108949614908
ACH-000986,-0.2395480628844359
ACH-000988,0.06428020639294774
ACH-000993,-0.20331477071339374
ACH-000994,0.06391231671840393
ACH-000996,-0.2889441686408107
ACH-001001,-0.07409851081810433
ACH-001020,-0.2175253848541452
ACH-001028,-0.10697417527397354
ACH-001031,-0.13861038278542004
ACH-001038,-0.11774066383624555
ACH-001048,-0.1805263040738489
ACH-001050,-0.2762933784725961
ACH-001053,-0.33622737895514443
ACH-001054,-0.21797422794243404
ACH-001061,-0.11062299638400236
ACH-001067,-0.2504470159046083
ACH-001075,-0.007325841758082472
ACH-001096,-0.07704732258467828
ACH-001111,-0.21580136812718573
ACH-001119,-0.19357243619736492
ACH-001128,-0.4319512732647707
ACH-001134,-0.1635581558120938
ACH-001151,-0.19735929742534894
ACH-001163,-0.3892503923256844
ACH-001164,-0.1271101418689405
ACH-001183,-0.013198884620695859
ACH-001192,-0.0814481107234716
ACH-001193,0.08184978053721567
ACH-001196,-0.1557348190247632
ACH-001197,-0.1924983577498689
ACH-001205,0.02415872540276242
ACH-001211,0.045559926526117935
ACH-001212,-0.1627390835977594
ACH-001228,-0.011674458778169309
ACH-001232,-0.22634549957191505
ACH-001239,-0.1935559249874434
ACH-001270,-0.18546363236552654
ACH-001274,-0.13129396882382938
ACH-001275,-0.0604558028764139
ACH-001277,-0.02129336978620368
ACH-001278,-0.043250225763486166
ACH-001280,-0.15325077795770642
ACH-001283,-0.09663877290891386
ACH-001289,-0.17599765014142946
ACH-001300,-0.11930311889723172
ACH-001301,0.03409516382219928
ACH-001302,-0.04603994680503607
ACH-001306,-0.01343751303935068
ACH-001318,-0.008942330952153998
ACH-001322,-0.22331139080818632
ACH-001328,-0.08216058370551839
ACH-001332,-0.2718133712150663
ACH-001336,-0.001141705870737276
ACH-001346,-0.02788200082391171
ACH-001353,-0.1553953515728637
ACH-001354,-0.13218078200789274
ACH-001367,0.10171618229971166
ACH-001368,-0.18700052513283613
ACH-001374,-0.10003991850808737
ACH-001377,-0.03070498954111877
ACH-001380,-0.07335981773303206
ACH-001391,-0.15748575177258478
ACH-001408,-0.1566584846969944
ACH-001430,-0.06186360317594014
ACH-001431,-0.19134848390440404
ACH-001450,-0.24863399588562676
ACH-001496,-0.00012147092959190725
ACH-001500,-0.2688487297028471
ACH-001523,-0.15593185938059426
ACH-001532,-0.014457349326647316
ACH-001550,-0.1725327619154678
ACH-001552,-0.16072916268671156
ACH-001554,-0.049777643686886
ACH-001654,-0.0556919073218203
ACH-001735,-0.14104650007165456
ACH-001736,-0.09331114789264236
ACH-001737,-0.10520472543851134
ACH-001740,-0.10185032454654143
ACH-001745,-0.03989683244374427
ACH-001765,-0.061481071918524664
