,IQCB1 (9657)
ACH-000415,-0.03512109227685931
ACH-000416,-0.07252397039627279
ACH-000420,-0.24008615544795284
ACH-000421,-0.13892622234975666
ACH-000424,0.01123833609092378
ACH-000425,-0.02484797825535985
ACH-000426,-0.2412564892535653
ACH-000427,-0.11078963191636666
ACH-000433,-0.11608524259458415
ACH-000435,-0.14412528794213206
ACH-000436,-0.0363465535580968
ACH-000444,0.021075736956931733
ACH-000445,0.06444037067979122
ACH-000448,-0.09021409998575564
ACH-000450,-0.17326765357773224
ACH-000452,-0.15306174324996902
ACH-000454,-0.11610707959313213
ACH-000458,-0.0817101675501353
ACH-000459,0.04720010154173659
ACH-000460,-0.12101089971200002
ACH-000461,-0.020520920815143458
ACH-000463,-0.0061172759492630355
ACH-000464,-0.07232451434884883
ACH-000466,-0.18619179163540772
ACH-000467,0.04280685561251617
ACH-000468,0.0006597469736019937
ACH-000469,-0.008413782082216126
ACH-000470,-0.2391428788514535
ACH-000471,-0.06844875574201664
ACH-000472,-0.06743111751836456
ACH-000473,0.009260119170948777
ACH-000475,-0.08645009699247531
ACH-000476,-0.031383439416794
ACH-000477,-0.038412532467479374
ACH-000479,-0.19168536932779984
ACH-000480,-0.06970357993393365
ACH-000481,-0.00928752365522173
ACH-000483,-0.06433446545152519
ACH-000484,-0.11631854306420562
ACH-000485,-0.08549628641036447
ACH-000486,-0.024066006395514563
ACH-000487,0.1316735700142703
ACH-000488,-0.06572271143879163
ACH-000490,-0.1889004791700291
ACH-000491,-0.005916647028021428
ACH-000495,-0.12398105270008952
ACH-000496,-0.07343945279644819
ACH-000499,0.04481923806011737
ACH-000500,0.4928312734395198
ACH-000502,-0.12452541042497765
ACH-000503,-0.2459791785074789
ACH-000505,-0.15646043055888004
ACH-000507,-0.08975778426542923
ACH-000510,0.058750076950511314
ACH-000511,-0.11583285956930432
ACH-000512,-0.3706398233062487
ACH-000516,-0.025128637685282958
ACH-000517,-0.13605898687078882
ACH-000518,-0.14284151165546125
ACH-000520,-0.06793473086246103
ACH-000521,0.0024688887021793765
ACH-000522,-0.008932263611082469
ACH-000524,-0.08035395389149834
ACH-000527,-0.046508604855474776
ACH-000528,-0.16004337861055298
ACH-000537,-0.12324534079153245
ACH-000541,-0.483249251991604
ACH-000542,-0.2333351359296409
ACH-000544,-0.09933529438751702
ACH-000545,-0.06114761991585135
ACH-000547,-0.15382252542883434
ACH-000548,-0.13735773720431188
ACH-000549,-0.0917223156921842
ACH-000550,-0.02320216246639315
ACH-000552,-0.034734872240534787
ACH-000556,-0.030532239203683382
ACH-000557,-0.002949811724084987
ACH-000569,-0.13641443517140964
ACH-000570,0.001976159885431114
ACH-000571,-0.14269028072451748
ACH-000573,-0.056047892722022964
ACH-000576,-0.07881495716364388
ACH-000579,0.08647753858637226
ACH-000580,-0.08274138467264984
ACH-000584,-0.024518427667180404
ACH-000585,-0.1318479651203018
ACH-000588,-0.0952637148380958
ACH-000589,0.12783312126211674
ACH-000591,0.11930751390720022
ACH-000593,-0.12628562629920306
ACH-000600,0.05470816898451935
ACH-000601,0.02694387511460204
ACH-000605,-0.09084479918704333
ACH-000606,0.17071688622843104
ACH-000608,-0.11805063617608005
ACH-000614,-0.2075469830142029
ACH-000616,-0.005592894864342988
ACH-000618,-0.15258510861458996
ACH-000619,-0.0575453680035404
ACH-000620,0.027133026131924032
ACH-000621,-0.16364868555102735
ACH-000622,-0.1241008698334386
ACH-000623,-0.028812552987685355
ACH-000624,0.00019390342371868028
ACH-000627,-0.03327657573147998
ACH-000630,-0.3603923415200477
ACH-000631,-0.0027087653349547225
ACH-000632,-0.04571505967113229
ACH-000633,-0.08850941157291911
ACH-000637,0.1356558500293585
ACH-000638,-0.061123528602973584
ACH-000646,-0.3252544545294297
ACH-000647,-0.13477244320577045
ACH-000648,-0.08637593457422825
ACH-000649,-0.025216120746962847
ACH-000651,0.054888970657853
ACH-000652,-0.14678990828391042
ACH-000653,-0.14379931765288315
ACH-000657,0.009129387839235038
ACH-000658,-0.08360810048270406
ACH-000661,0.0812416464288253
ACH-000662,-0.24029266091876825
ACH-000663,-0.06353101551467882
ACH-000665,-0.12113452866152173
ACH-000671,-0.006599510499147568
ACH-000672,0.003983553133574507
ACH-000673,-0.04492869301565205
ACH-000676,-0.016583817983689176
ACH-000677,-0.08754563367744564
ACH-000681,0.13611126909349638
ACH-000683,-0.0364534261947372
ACH-000684,-0.04391417468009367
ACH-000688,-0.3101345310657511
ACH-000693,-0.04904348607080872
ACH-000694,-0.04230076932791943
ACH-000695,-0.19505206379692056
ACH-000696,-0.18361544172741007
ACH-000697,-0.03871980484123519
ACH-000699,-0.10282324881181193
ACH-000701,-0.22476428809727395
ACH-000706,-0.055894040918189884
ACH-000711,0.025801236711788196
ACH-000713,-0.008657140151413691
ACH-000714,-0.2556922174167335
ACH-000718,-0.060635672348753424
ACH-000720,0.045238588485781855
ACH-000721,-0.10878492065102224
ACH-000724,-0.1600466054265514
ACH-000725,-0.02225335114208395
ACH-000732,0.009551064723864095
ACH-000734,-0.015764868906662188
ACH-000735,-0.16185683483474106
ACH-000736,-0.0013509813341318724
ACH-000738,-0.06321628554247144
ACH-000746,-0.031155602087261463
ACH-000747,0.003066850299697988
ACH-000748,-0.044972276669395336
ACH-000753,-0.004056375055739644
ACH-000756,0.012166523848160159
ACH-000757,-0.16646883669912466
ACH-000758,-0.006497334061698376
ACH-000760,-0.10269331510408584
ACH-000762,0.03685485915080236
ACH-000763,-0.17124462007868138
ACH-000764,-0.211370998725097
ACH-000765,0.037949166703134335
ACH-000766,-0.05654160909792391
ACH-000767,-0.043123715146544686
ACH-000768,-0.13306000811759947
ACH-000769,-0.1960501003327333
ACH-000770,-0.048645300185948426
ACH-000771,-0.06709645799689475
ACH-000773,-0.12632220433060373
ACH-000776,-0.011431101365604072
ACH-000777,0.11461776963076775
ACH-000778,-0.07856498064939771
ACH-000781,0.07635460120222151
ACH-000782,-0.05642488842503204
ACH-000783,-0.11665556637178985
ACH-000784,-0.060057629122240025
ACH-000785,-0.14507557645134656
ACH-000787,-0.009298614178971213
ACH-000788,-0.13026861423359534
ACH-000791,-0.07416075577816582
ACH-000792,-0.08839843660994445
ACH-000794,-0.12190290973933453
ACH-000796,-0.10638018240864172
ACH-000798,-0.08534343374020757
ACH-000799,-0.15350516505169245
ACH-000800,0.0007900389285450528
ACH-000802,-0.13806000329746818
ACH-000804,0.025235630763075213
ACH-000805,-0.20096484865648664
ACH-000809,-0.0061437261766911005
ACH-000810,-0.08917059765438935
ACH-000811,-0.13377867248043593
ACH-000817,-0.1577362238899172
ACH-000819,-0.053583149258099656
ACH-000820,0.14715984376641927
ACH-000821,-0.28985982174521946
ACH-000822,-0.0288967815187933
ACH-000823,3.413862375641181e-05
ACH-000824,-0.027279602929803533
ACH-000827,-0.018300965885839744
ACH-000829,-0.13144292162227053
ACH-000831,-0.11380244311274637
ACH-000832,-0.11272044276054136
ACH-000833,-0.158929769825176
ACH-000834,-0.00555693604925406
ACH-000835,-0.059356665762730826
ACH-000836,-0.2068308025748842
ACH-000837,0.05307716546398624
ACH-000838,-0.03987207037451019
ACH-000839,-0.10195869172655687
ACH-000840,-0.01643192516622507
ACH-000841,-0.10281681435353968
ACH-000843,-0.09858388461571743
ACH-000846,-0.011050079613034516
ACH-000847,0.07939024665994444
ACH-000848,-0.11921841332929425
ACH-000849,-0.1659235109968803
ACH-000851,-0.10522927123783288
ACH-000855,-0.03882511913165417
ACH-000856,-0.1734757116514172
ACH-000858,-0.18407818843257465
ACH-000859,-0.051614770616424346
ACH-000861,-0.1008950757762111
ACH-000862,-0.2791982504479532
ACH-000865,-0.08988228718267645
ACH-000866,-0.02678319284405935
ACH-000867,0.0108176167269831
ACH-000869,-0.0429011202145021
ACH-000872,-0.04353904246262594
ACH-000873,-0.026066626793970857
ACH-000876,-0.09465657060047468
ACH-000878,-0.07939292875835686
ACH-000880,-0.14309151126505196
ACH-000881,-0.032511985701166576
ACH-000882,-0.09485652624695676
ACH-000884,-0.09748309728158508
ACH-000885,-0.01863713665464152
ACH-000887,-0.06496932695684958
ACH-000889,-0.07178450880494752
ACH-000896,-0.05162446563038487
ACH-000898,-0.09013463273385627
ACH-000900,-0.021770108403079042
ACH-000901,-0.07452936204370827
ACH-000905,-0.058252338802824426
ACH-000906,-0.055233035910784656
ACH-000907,0.05713460554112024
ACH-000910,0.028928255079723787
ACH-000911,-0.062149941020697076
ACH-000912,0.025402327771744355
ACH-000913,-0.03986942221626528
ACH-000915,-0.026247071786742
ACH-000916,-0.03800940264831098
ACH-000917,-0.023514281874224108
ACH-000920,-0.0406436477793942
ACH-000921,-0.06720619270409597
ACH-000924,-0.016050103891066078
ACH-000926,-0.02867285820082685
ACH-000928,-0.06892601715022817
ACH-000929,-0.1796576730294943
ACH-000932,-0.05390469150658358
ACH-000935,-0.05255839072303237
ACH-000936,0.1059484795228941
ACH-000937,0.050421430359106616
ACH-000938,-0.028647944718497145
ACH-000939,0.06529899597691831
ACH-000941,-0.09675609368780268
ACH-000943,-0.14655733988006506
ACH-000946,-0.14122180670375478
ACH-000947,-0.0563023779282708
ACH-000948,-0.10865001634431568
ACH-000950,-0.1501968363015076
ACH-000953,-0.005009942991099454
ACH-000954,-0.034461803328198766
ACH-000957,-0.10605570946174593
ACH-000958,-0.08083279644651101
ACH-000960,-0.04069408491577965
ACH-000963,-0.16585692376953934
ACH-000968,-0.0920796795005598
ACH-000969,-0.04269618242107783
ACH-000972,-0.2499658758607272
ACH-000973,-0.14488957889875712
ACH-000974,-0.17773114726312142
ACH-000978,0.04822387263790152
ACH-000984,-0.052961591431189566
ACH-000986,-0.06087546207959898
ACH-000988,-0.08164243475720175
ACH-000993,-0.0399032989226257
ACH-000994,-0.09575707346354452
ACH-000996,-0.2236007225535112
ACH-001001,-0.01889424084519545
ACH-001020,-0.07786447033692126
ACH-001028,-0.048105794682503
ACH-001031,-0.08551639462684486
ACH-001038,-0.1177252658819977
ACH-001048,-0.08809035610340797
ACH-001050,-0.11248879826804384
ACH-001053,-0.2369172636646437
ACH-001054,-0.09989290320715108
ACH-001061,-0.017411539153209078
ACH-001067,-0.015536006516752068
ACH-001075,-0.033392531739302386
ACH-001096,-0.0247847183024875
ACH-001111,0.2615378781534114
ACH-001119,-0.19587717766956128
ACH-001128,-0.048534861537630584
ACH-001134,-0.18120119878756544
ACH-001151,-0.057664194327747186
ACH-001163,0.009281043680896186
ACH-001164,-0.22864695446084665
ACH-001183,-0.06140725315442407
ACH-001192,-0.055392824759728884
ACH-001193,-0.04875543086777425
ACH-001196,-0.028144768577878062
ACH-001197,0.09104833769712097
ACH-001205,-0.17947885882736486
ACH-001211,0.030658785501740237
ACH-001212,-0.02091928058439442
ACH-001228,0.018277914331693915
ACH-001232,-0.09183595510006223
ACH-001239,-0.13271095047008855
ACH-001270,-0.10798395388789528
ACH-001274,0.015054150325656287
ACH-001275,-0.11868039332836745
ACH-001277,0.026335093099592418
ACH-001278,-0.11650515400414962
ACH-001280,-0.07111573578478758
ACH-001283,-0.004651935193230352
ACH-001289,-0.06658129262507903
ACH-001300,0.07008051877801137
ACH-001301,0.03970889994962416
ACH-001302,-0.2468044296867878
ACH-001306,0.0724819235217603
ACH-001318,-0.16655734517444393
ACH-001322,-0.25654025642644424
ACH-001328,-0.045961370968453145
ACH-001332,-0.003862698835015915
ACH-001336,-0.15141616686784112
ACH-001346,-0.09276683480811528
ACH-001353,-0.15351724205707998
ACH-001354,0.2283628394887532
ACH-001367,0.1009957610725726
ACH-001368,-0.09170300084296527
ACH-001374,0.0951206703227295
ACH-001377,-0.14659445913225966
ACH-001380,-0.06924647438734398
ACH-001391,-0.2378543926300913
ACH-001408,-0.041444134172233735
ACH-001430,-0.18252245142667112
ACH-001431,-0.015789900945540506
ACH-001450,-0.024790695625399917
ACH-001496,-0.10433967663945494
ACH-001500,0.021945301411588024
ACH-001523,0.024290841006448908
ACH-001532,-0.0045474823798659116
ACH-001550,-0.040287340049525916
ACH-001552,-0.1425262741885204
ACH-001554,-0.1105587718850188
ACH-001654,-0.0190387787339103
ACH-001735,0.10671027045604994
ACH-001736,0.14998094212543708
ACH-001737,0.2384666045682322
ACH-001740,-0.2274372646959314
ACH-001745,0.0152265198473132
ACH-001765,-0.02340651337336994
