,SRSF6 (6431)
ACH-000198,-0.5015421440052414
ACH-000203,-0.31643894030869896
ACH-000204,-0.4919479640130704
ACH-000206,-0.2443266312397767
ACH-000207,-0.5342610685699869
ACH-000208,-0.3715145054799796
ACH-000210,-0.3773195508905413
ACH-000211,-0.6831550437985385
ACH-000215,-0.556371796302933
ACH-000221,-0.5155844205461316
ACH-000222,-0.4308468103553856
ACH-000223,-0.7419208908231509
ACH-000226,-0.7345284135891607
ACH-000227,-0.3941867294998053
ACH-000228,-0.4171081389120809
ACH-000231,-0.7626602646013341
ACH-000232,-0.7072104217429726
ACH-000233,-0.44343755757700504
ACH-000234,-0.23403443127860385
ACH-000235,-0.479245755635729
ACH-000237,-0.3344916814274424
ACH-000238,-0.6583657682852777
ACH-000242,-0.6322922040991596
ACH-000243,-0.7338151558815915
ACH-000244,-0.4452663109804759
ACH-000246,-0.21796234160134292
ACH-000248,-0.7210050995323006
ACH-000250,-0.6386333089253811
ACH-000251,-0.6925255269905676
ACH-000252,-0.4649764711873008
ACH-000253,-0.4239495818056072
ACH-000255,-0.5469975825579431
ACH-000256,-0.6662060767275826
ACH-000257,-0.4812371750980533
ACH-000258,-0.5747991802884859
ACH-000259,-0.29554965017426593
ACH-000260,-0.7238188250679167
ACH-000261,-0.3803160903325908
ACH-000262,-0.31778959450513816
ACH-000263,-0.4807710728029996
ACH-000264,-0.5781357077076059
ACH-000265,-0.5037479068191434
ACH-000266,-0.4202122784354019
ACH-000272,-0.4658707772308564
ACH-000274,-0.6307716936467077
ACH-000277,-0.6415761326190226
ACH-000278,-0.7105762750572847
ACH-000279,-0.7493781267411983
ACH-000280,-0.6108678017561266
ACH-000281,-0.5434146624611363
ACH-000288,-0.3437558607887513
ACH-000291,-0.5188877682754133
ACH-000293,-0.3012499493528235
ACH-000294,-0.637854554413925
ACH-000295,-0.919576662805744
ACH-000296,-0.4174003240614559
ACH-000302,-0.4482268087380607
ACH-000304,-0.5365553180919974
ACH-000307,-0.6120463835424601
ACH-000308,-0.44334615692794604
ACH-000310,-0.32574031613048154
ACH-000311,-0.566901588022294
ACH-000312,-0.8056997248823531
ACH-000315,-0.8821000865960988
ACH-000316,-0.6832162287246929
ACH-000317,-0.6362022239260882
ACH-000318,-0.38059687955892013
ACH-000319,-0.3223571024537712
ACH-000320,-0.8742171615041097
ACH-000322,-0.8030007896899447
ACH-000323,-0.5682731698138194
ACH-000324,-0.2950202571032043
ACH-000329,-0.4839734582859077
ACH-000330,-0.5722276108262732
ACH-000331,-0.7506562820009378
ACH-000332,-0.6673509698425609
ACH-000334,-0.1753204764820299
ACH-000335,-0.624895493653899
ACH-000336,-0.4743232392766085
ACH-000337,-0.725175653815169
ACH-000338,-0.4853220359165325
ACH-000339,-0.24200590959491305
ACH-000341,-0.7545505396247614
ACH-000348,-0.4520511953484875
ACH-000350,-0.6122559861532383
ACH-000352,-0.6742505417967992
ACH-000356,-0.6266999200867278
ACH-000361,-0.6994235709812995
ACH-000362,-0.6699950144492429
ACH-000363,-0.30232286141912945
ACH-000364,-0.7954018314705356
ACH-000365,-0.7532434768312355
ACH-000366,-0.5377190793584183
ACH-000368,-0.5841691742699924
ACH-000374,-0.5180749267842155
ACH-000375,-0.6947456447652925
ACH-000376,-0.4544945359676497
ACH-000381,-0.6118467599504683
ACH-000383,-0.6270772265415618
ACH-000387,-0.4772005367096436
ACH-000389,-0.5985401754030465
ACH-000390,-0.3966896905410723
ACH-000393,-0.4064888820386472
ACH-000395,-0.6037637477011838
ACH-000396,-0.7757117548721485
ACH-000397,-0.3441190518909399
ACH-000401,-0.4000149571802157
ACH-000402,-0.5393114208784805
ACH-000403,-0.5331020767230069
ACH-000404,-0.97155712362746
ACH-000406,-0.34429759325165993
ACH-000407,-0.4188877167899155
ACH-000408,-0.34604365649304303
ACH-000410,-0.3656147273891839
ACH-000411,-0.39894003128536404
ACH-000414,-0.5419178856530199
ACH-000415,-0.5838472360600386
ACH-000416,-0.7765604585032049
ACH-000420,-0.6627570850122304
ACH-000421,-0.5903070746911967
ACH-000424,-0.6189811273949609
ACH-000425,-0.5955098400264758
ACH-000426,-1.0867593414150891
ACH-000427,-0.4934208467775829
ACH-000433,-0.6174769726770856
ACH-000435,-0.3505344361228825
ACH-000436,-0.6873005420444214
ACH-000444,-0.6623301502493975
ACH-000445,-0.7117108002232991
ACH-000448,-0.4319262662064728
ACH-000450,-0.4821418216260305
ACH-000452,-0.5930954845584201
ACH-000454,-0.3487470713649333
ACH-000458,-0.5958105365707898
ACH-000459,-0.3575404667481742
ACH-000460,-0.5422999611035322
ACH-000461,-0.5055472957991374
ACH-000463,-0.5694923692547638
ACH-000464,-0.4801898075999579
ACH-000466,-0.6239567950256578
ACH-000467,-0.4794074801939216
ACH-000468,-0.4946713107818482
ACH-000469,-0.7712028545425216
ACH-000470,-0.6976965579933414
ACH-000471,-0.531980080652539
ACH-000472,-0.3844070610093476
ACH-000473,-0.6837569647370387
ACH-000475,-0.5395980939020958
ACH-000476,-0.4452846865212847
ACH-000477,-0.7118054572704071
ACH-000479,-0.1075765498226718
ACH-000480,-0.6234684468272934
ACH-000481,-0.5696694827610286
ACH-000483,-0.23038449639508865
ACH-000484,-0.381384401476012
ACH-000485,-0.424806766911374
ACH-000486,-0.34044783103914283
ACH-000487,-0.4760112762646806
ACH-000488,-0.4856252383678822
ACH-000490,-0.2451818779759795
ACH-000491,-0.2791860353014468
ACH-000495,-0.1446502553393466
ACH-000496,-0.8166062806859641
ACH-000499,-0.5369468313721663
ACH-000500,-0.2554815181805532
ACH-000502,-0.7434356638012368
ACH-000503,-0.7014673899995688
ACH-000505,-0.4167521584373794
ACH-000507,-0.5306597680824893
ACH-000510,-0.4702937207102785
ACH-000511,-0.4625825772961055
ACH-000512,-0.7729841691276702
ACH-000516,-0.5064714034307201
ACH-000517,-0.3965962064926811
ACH-000518,-0.6306051266809893
ACH-000520,-0.5461590698827241
ACH-000521,-0.6768719813742462
ACH-000522,-0.7402234902790771
ACH-000524,-0.3225741151929479
ACH-000527,-0.6849028660651316
ACH-000528,-0.4512335635219725
ACH-000537,-0.7613515091209389
ACH-000541,-0.5466589063197436
ACH-000542,-0.5690662846176751
ACH-000544,-0.7739728819401405
ACH-000545,-0.712836900660139
ACH-000547,-0.6692182411507805
ACH-000548,-0.6074695281959772
ACH-000549,-0.5708390491899498
ACH-000550,-0.8553858659428729
ACH-000552,-0.5223276461347615
ACH-000556,-0.4931953205056698
ACH-000557,-0.5478014643474242
ACH-000569,-0.3940232969276303
ACH-000570,-0.6655949933603463
ACH-000571,-0.3583187198005212
ACH-000573,-0.4746612004086361
ACH-000576,-0.4820672394018671
ACH-000579,-0.326454377619296
ACH-000580,-0.6969681162253587
ACH-000584,-0.566714547632339
ACH-000585,-0.4322112889136042
ACH-000588,-0.6357104452096006
ACH-000589,-0.7339913319205676
ACH-000591,-0.6065994289973651
ACH-000593,-0.4808462199971121
ACH-000600,-0.16423497445079274
ACH-000601,-0.3970584802259009
ACH-000605,-0.3811229391317164
ACH-000606,-0.4872743117390537
ACH-000608,-0.6669441584596174
ACH-000614,-0.4665349426619917
ACH-000616,-0.7492679436852411
ACH-000618,-0.4897234667282964
ACH-000619,-0.5175535007255826
ACH-000620,-0.6613136336787979
ACH-000621,-0.3173081617704596
ACH-000622,-0.3386105699150455
ACH-000623,-0.35285334661111295
ACH-000624,-0.3228633126828023
ACH-000627,-0.8042134572858926
ACH-000630,-0.4352539664316882
ACH-000631,-0.6776744301784375
ACH-000632,-0.5053958454808695
ACH-000633,-0.4263148998891701
ACH-000637,-0.5337887620496643
ACH-000638,-0.5336935734649576
ACH-000646,-0.2843470310168708
ACH-000647,-0.6767206270239375
ACH-000648,-0.5674430832738218
ACH-000649,-0.2633764731327847
ACH-000651,-0.5457499940390752
ACH-000652,-0.634712628621066
ACH-000653,-0.6333880824240048
ACH-000657,-0.38165008463915306
ACH-000658,-0.6064609537926284
ACH-000661,-0.729883109743306
ACH-000662,-0.6495669412080123
ACH-000663,-0.4575484001103832
ACH-000665,-0.7476913385178546
ACH-000671,-0.4681383179143979
ACH-000672,-0.7796384036291776
ACH-000673,-0.4488259682703458
ACH-000676,-0.5888195503100022
ACH-000677,-0.27065911328662445
ACH-000681,-0.6170102273991471
ACH-000683,-0.6008852769623008
ACH-000684,-0.6603140798660245
ACH-000688,-0.5425878672359913
ACH-000693,-0.5388300165160722
ACH-000694,-0.5613932719771295
ACH-000695,-0.0895905833369487
ACH-000696,-0.41656343906458493
ACH-000697,-0.7476140075798404
ACH-000699,-0.6133728601673698
ACH-000701,-0.5496317631926335
ACH-000706,-0.4977111454402014
ACH-000711,-0.36700717375034575
ACH-000713,-0.690699510671466
ACH-000714,-0.6209343674033582
ACH-000718,-0.7352193370416066
ACH-000720,-0.6917340894758747
ACH-000721,-0.821500335389296
ACH-000724,-0.4975902671140327
ACH-000725,-0.4468898932234079
ACH-000732,-0.5498007372072797
ACH-000734,-0.3791516460692798
ACH-000735,-0.3641447602155357
ACH-000736,-0.6199667772543602
ACH-000738,-0.5276233255765432
ACH-000746,-0.4990627467964403
ACH-000747,-0.3090635285963941
ACH-000748,-0.4616882531797138
ACH-000753,-0.2801441663057803
ACH-000756,-0.7050828913880043
ACH-000757,-0.419884591308925
ACH-000758,-0.5836977958546629
ACH-000760,-0.4268093231526557
ACH-000762,-0.5239195785028139
ACH-000763,-0.4921145909643886
ACH-000764,-0.8135522113772589
ACH-000765,-0.39872111556827583
ACH-000766,-0.5509175531892933
ACH-000767,-0.6159403739972136
ACH-000768,-0.5547315122067792
ACH-000769,-0.5509968418133054
ACH-000770,-0.4287914625135776
ACH-000771,-0.5767545347070614
ACH-000773,-0.7156254585268841
ACH-000776,-0.5622011445529267
ACH-000777,-0.5062847524869806
ACH-000778,-0.3608779038999128
ACH-000781,-0.7948797227242241
ACH-000782,-0.6040638008006698
ACH-000783,-0.5679971274565638
ACH-000784,-0.6388739047417097
ACH-000785,-0.7368744842424076
ACH-000787,-0.4739755084963049
ACH-000788,-0.5909513954703274
ACH-000791,-0.6526178023089821
ACH-000792,-0.4024098371159172
ACH-000794,-0.4107020277811308
ACH-000796,-0.5987314853191533
ACH-000798,-0.43424943295355467
ACH-000799,-0.522413423823465
ACH-000800,-0.4302558808520622
ACH-000802,-0.460007530016762
ACH-000804,-0.4706854759909606
ACH-000805,-0.6955400690999108
ACH-000809,-0.4408528471823845
ACH-000810,-0.2716878902045622
ACH-000811,-0.5215925782263224
ACH-000817,-0.48601277464212894
ACH-000819,-0.6492971323301621
ACH-000820,-0.22700739975504405
ACH-000821,-0.7408190220318165
ACH-000822,-0.5240545887132623
ACH-000823,-0.4861892368653274
ACH-000824,-0.4465764441361351
ACH-000827,-0.5936487370236189
ACH-000829,-0.12306458214397713
ACH-000831,-0.4797485340444493
ACH-000832,-0.5005600468293343
ACH-000833,-0.5472022483852695
ACH-000834,-0.6959213477239656
ACH-000835,-0.8793122463481053
ACH-000836,-0.1302546282085648
ACH-000837,-0.6333583349823799
ACH-000838,-0.5832079352555406
ACH-000839,-0.6833662014433379
ACH-000840,-0.5929547882178814
ACH-000841,-0.59898139930485
ACH-000843,-0.4525795829356117
ACH-000846,-0.4447593159235419
ACH-000847,-0.5660975491685697
ACH-000848,-0.5003917690669564
ACH-000849,-0.5607718632358193
ACH-000851,-0.6380664896785191
ACH-000855,-0.5685051997750167
ACH-000856,-0.4239047718372523
ACH-000858,-0.6679645295009647
ACH-000859,-0.3262013993072422
ACH-000861,-0.453441829726125
ACH-000862,-0.5953287831411851
ACH-000865,-0.516113193608401
ACH-000866,-0.44600859539737536
ACH-000867,-0.6915695588720278
ACH-000869,-0.4063248773290967
ACH-000872,-0.7140388179840178
ACH-000873,-0.5544119600514846
ACH-000876,-0.4905753192494246
ACH-000878,-0.7357026731172513
ACH-000880,-0.5393717697393158
ACH-000881,-0.1716582306219285
ACH-000882,-0.5880746612638746
ACH-000884,-0.7949486323349355
ACH-000885,-0.2277616690509031
ACH-000887,-0.4836312988660536
ACH-000889,-0.6352868878732286
ACH-000896,-0.5758364630240167
ACH-000898,-0.38929919925337975
ACH-000900,-0.4994340891120219
ACH-000901,-0.15128029681682675
ACH-000905,-0.7370154453550185
ACH-000906,-0.5835038033639128
ACH-000907,-0.6308476341975154
ACH-000910,-0.5648607958652591
ACH-000911,-0.511488903662062
ACH-000912,-0.5998050495126894
ACH-000913,-0.4563588770739936
ACH-000915,-0.603378636740427
ACH-000916,-0.6012751546730822
ACH-000917,-0.6726415921049583
ACH-000920,-1.1028465374892045
ACH-000921,-0.5949714989936116
ACH-000924,-0.2943499599804506
ACH-000926,-0.8225839916566692
ACH-000928,-0.4059209519439252
ACH-000929,-0.30269246026662394
ACH-000932,-0.5131637356812073
ACH-000935,-0.5883256127056316
ACH-000936,-0.5681461684746143
ACH-000937,-0.5474883652820124
ACH-000938,-0.6546588670907386
ACH-000939,-0.14370530278950375
ACH-000941,-0.5379091802831357
ACH-000943,-0.3368420401524705
ACH-000946,-0.2639287985399893
ACH-000947,-0.5558322082049284
ACH-000948,-0.5498509191153466
ACH-000950,-0.6050914625864049
ACH-000953,-0.6999156187964888
ACH-000954,-0.2681480686055233
ACH-000957,-0.4715794215714511
ACH-000958,-0.5911806833767619
ACH-000960,-0.4183722117483855
ACH-000963,-0.36591629697580014
ACH-000968,-0.5376234418240361
ACH-000969,-0.4212600953383239
ACH-000972,-0.6051510419642713
ACH-000973,-0.6134547889929924
ACH-000974,-0.31978402846992066
ACH-000978,-0.5417473315480898
ACH-000984,-0.536280247018427
ACH-000986,-0.8371011844553293
ACH-000988,-0.5936957716161743
ACH-000993,-0.7158691330922131
ACH-000994,-0.5451571842284679
ACH-000996,-0.8459454604349242
ACH-001001,-0.4831479166985478
ACH-001020,-0.2499085824474555
ACH-001028,-0.6746386772657808
ACH-001031,-0.4728131653132956
ACH-001038,-0.6354350475548985
ACH-001048,-0.664125661074631
ACH-001050,-0.38024452006391135
ACH-001053,-0.6804677917850073
ACH-001054,-0.6402418056940485
ACH-001061,-0.5392894106016652
ACH-001067,-0.5330327199280619
ACH-001075,-0.5846833438945239
ACH-001096,-0.5934604040489322
ACH-001111,-0.25111120148931154
ACH-001119,-0.6586303862919463
ACH-001128,0.1883161763841005
ACH-001134,-0.4539613445757343
ACH-001151,-0.527181892239852
ACH-001163,-0.4935552095657415
ACH-001164,-0.42290023437284296
ACH-001183,-0.9134932959717724
ACH-001192,-0.5886283541930545
ACH-001193,-0.7522955054259648
ACH-001196,-0.4224021166837675
ACH-001197,-0.3365496318309331
ACH-001205,-0.4189907456370501
ACH-001211,-0.18720858617990546
ACH-001212,-0.7723573065552327
ACH-001228,-0.6426920239533471
ACH-001232,-0.6664305141614251
ACH-001239,-0.7149671495439154
ACH-001270,-0.05423430423630544
ACH-001274,-0.6350442749811843
ACH-001275,-0.42533672766588987
ACH-001277,-0.3232932496163136
ACH-001278,-0.4867645509183451
ACH-001280,-0.4298972965406181
ACH-001283,-0.1169329633661028
ACH-001289,0.04327365820557268
ACH-001300,-0.5237743906126036
ACH-001301,-0.6649405575082159
ACH-001302,-0.5176565297394417
ACH-001306,-0.6407384511174088
ACH-001318,-0.6253774309555767
ACH-001322,-0.6343957501292752
ACH-001328,-0.4617960138051857
ACH-001332,-0.6235114475843153
ACH-001336,-0.3802177443224321
ACH-001346,-0.5432818198901195
ACH-001353,-0.6919631556240167
ACH-001354,-0.536994863655197
ACH-001367,-0.5190862221446224
ACH-001368,-0.3810060963192035
ACH-001374,-1.1097601752671673
ACH-001377,-0.4613115931098488
ACH-001380,-0.5200145234743881
ACH-001391,-0.6518837106243792
ACH-001408,-0.7318531490692091
ACH-001430,-0.5646705568503281
ACH-001431,-0.6843374314457181
ACH-001450,-0.6584182262518878
ACH-001496,-0.2827303211717199
ACH-001500,-0.21154873862293375
ACH-001523,-0.6930756247756078
ACH-001532,-0.1908325118718574
ACH-001550,-0.4094071958149811
ACH-001552,-0.6791372083803228
ACH-001554,-0.43803878034824656
ACH-001654,-0.6895982411207138
ACH-001735,-0.5355181596600417
ACH-001736,-0.7607588325604822
ACH-001737,-0.8508108131622755
ACH-001740,-0.6310353641691876
ACH-001745,-0.4415961210355024
ACH-001765,-0.588643759998881
