,GPSM3 (63940)
ACH-000278,0.06825753207633102
ACH-000279,-0.1254343652684924
ACH-000280,-0.06562653982970046
ACH-000281,-0.15149320367343655
ACH-000288,-0.13590416832851862
ACH-000291,-0.14417327590168355
ACH-000293,-0.010579307496223557
ACH-000294,-0.023697839424278742
ACH-000295,0.011993288842714635
ACH-000296,0.016293126952895375
ACH-000302,-0.0541027489281072
ACH-000304,-0.1230399335427371
ACH-000307,-0.14739301542483596
ACH-000308,-0.13172575974676426
ACH-000310,0.04809963700208008
ACH-000311,-0.05044093681147065
ACH-000312,-0.15387692027167568
ACH-000315,-0.006607788389045522
ACH-000316,-0.11634249171017175
ACH-000317,0.09440859610998148
ACH-000318,-0.0578393009542693
ACH-000319,0.011819434308663048
ACH-000320,-0.0367754851321577
ACH-000322,0.01751684499201143
ACH-000323,0.043260518993571286
ACH-000324,-0.12477807573765255
ACH-000329,-0.09052497199118813
ACH-000330,0.0015668615166650108
ACH-000331,-0.22795208208206905
ACH-000332,-0.13622419574410827
ACH-000334,0.066618094757466
ACH-000335,-0.013419214139803895
ACH-000336,0.06700780039089224
ACH-000337,-0.2457587445986076
ACH-000338,-0.3134099834840482
ACH-000339,-0.082872065835923
ACH-000341,-0.039737632235402776
ACH-000348,-0.038291148851521066
ACH-000350,-0.015146622207625153
ACH-000352,0.04342157110343586
ACH-000356,0.13236379640440865
ACH-000361,-0.14013057141936466
ACH-000362,-0.004941254884559987
ACH-000363,-0.0210174411101238
ACH-000364,-0.0646050673880842
ACH-000365,0.0015400704994064046
ACH-000366,-0.04228134441828493
ACH-000368,0.11936085339115185
ACH-000374,-0.2712173332047709
ACH-000375,-0.20964595877635514
ACH-000376,0.00904639597556798
ACH-000381,0.0027349378459603554
ACH-000383,-0.1335556248234213
ACH-000387,-0.08234108222519408
ACH-000389,0.0338878351529196
ACH-000390,-0.16982051542263635
ACH-000393,-0.16542302586587024
ACH-000395,-0.22783224837674404
ACH-000396,-0.33796237804049106
ACH-000397,-0.02519908891214298
ACH-000401,-0.04247064470407566
ACH-000402,-0.045310508302434965
ACH-000403,-0.054319598016868066
ACH-000404,0.04920825512184278
ACH-000406,-0.057898245520839164
ACH-000407,-0.09464688629241884
ACH-000408,-0.10927496322954858
ACH-000410,0.02781113095726756
ACH-000411,-0.12127787562100033
ACH-000414,-0.07321867878875057
ACH-000415,-0.0958777961261144
ACH-000416,0.01098670753325558
ACH-000420,0.1453082423518128
ACH-000421,0.008028327292764901
ACH-000424,-0.07640287226472701
ACH-000425,0.03928168341835839
ACH-000426,0.011720156419592705
ACH-000427,-0.0058575206429332255
ACH-000433,-0.10291976337902572
ACH-000435,-0.2752087603830767
ACH-000436,-0.12080519339799595
ACH-000444,-0.02348008745956441
ACH-000445,-0.05332387906210096
ACH-000448,-0.06406285876855629
ACH-000450,-0.012219297857987971
ACH-000452,-0.015291172017383815
ACH-000454,-0.3299506635944221
ACH-000458,0.003332504528105325
ACH-000459,0.09028800404313356
ACH-000460,-0.07563928090411505
ACH-000461,-0.14503488112542726
ACH-000463,0.045285813070313305
ACH-000464,0.21353731509924928
ACH-000466,-0.026240489551597763
ACH-000467,-0.07025589439243038
ACH-000468,-0.0035717746919400454
ACH-000469,-0.0858100309230981
ACH-000470,-0.2277133766946575
ACH-000471,-0.19885691437949
ACH-000472,-0.011415994418166316
ACH-000473,-0.16639751902979008
ACH-000475,-0.06791111994006217
ACH-000476,-0.06746094920541983
ACH-000477,-0.09378489263662566
ACH-000479,-0.1416758219964554
ACH-000480,-0.07043264077282238
ACH-000481,-0.15013298445757234
ACH-000483,-0.020388608368471003
ACH-000484,-0.038596403507581103
ACH-000485,-0.0084990168965755
ACH-000486,-0.03982728843239765
ACH-000487,-0.0700153139302075
ACH-000488,0.03010461655371012
ACH-000490,-0.02381674309316514
ACH-000491,0.03620237053639752
ACH-000495,-0.05624319545242255
ACH-000496,-0.1848866574232451
ACH-000499,0.018453550763489358
ACH-000500,0.06353524181265756
ACH-000502,-0.006432320090726042
ACH-000503,0.07585664649682483
ACH-000505,-0.09439688082905748
ACH-000507,0.09236888199104903
ACH-000510,0.012461306243546084
ACH-000511,-0.04497179799995784
ACH-000512,0.04440924777308754
ACH-000516,-0.21578835645498284
ACH-000517,-0.02789684434145249
ACH-000518,0.024089022693250795
ACH-000520,-0.13596836223854752
ACH-000521,-0.1746708214103182
ACH-000522,-0.04863313480860059
ACH-000524,-0.05282308399490123
ACH-000527,0.015889149256598994
ACH-000528,-0.01510357604497252
ACH-000537,-0.048164523396502935
ACH-000541,0.15281442531940062
ACH-000542,-0.04073486030100575
ACH-000544,-0.10334185240683684
ACH-000545,-0.09441493484979853
ACH-000547,-0.02954982389236778
ACH-000548,-0.010950011940850437
ACH-000549,0.013775963947074709
ACH-000550,-0.1210923837239688
ACH-000552,-0.11592288564575805
ACH-000556,-0.044010866917195315
ACH-000557,0.1057984160391062
ACH-000569,-0.24983924349969885
ACH-000570,-0.08092856397552756
ACH-000571,-0.04774468963852837
ACH-000573,0.040006377133242295
ACH-000576,-0.016863179705638394
ACH-000579,-0.10486879912574718
ACH-000580,0.0455942975388923
ACH-000584,-0.07717744792457291
ACH-000585,-0.08424680658005315
ACH-000588,-0.15509135078924746
ACH-000589,-0.030584705052671874
ACH-000591,-0.17076670644312844
ACH-000593,0.09469290106204238
ACH-000600,-0.1418203570225849
ACH-000601,-0.04180978739484588
ACH-000605,-0.024959813720446027
ACH-000606,-0.1293625762162189
ACH-000608,-0.04067438717967917
ACH-000614,0.11416806088510653
ACH-000616,0.04072020269390656
ACH-000618,-0.026366093645062608
ACH-000619,-0.08920494895153237
ACH-000620,0.0159892427150747
ACH-000621,-0.06530508901889634
ACH-000622,0.02641594439214352
ACH-000623,-0.16616811820755986
ACH-000624,-0.08415013762799416
ACH-000627,-0.05444483936301695
ACH-000630,-0.10882132955669717
ACH-000631,-0.32257676989774203
ACH-000632,0.030689100136297224
ACH-000633,-0.09652461705151777
ACH-000637,-0.15579299928739102
ACH-000638,-0.13454410100144004
ACH-000646,0.07955456832872043
ACH-000647,-0.09215642912239476
ACH-000648,-0.02469409878955435
ACH-000649,-0.061741836416492224
ACH-000651,-0.09844627182336388
ACH-000652,0.013961583797129263
ACH-000653,-0.07951746891441043
ACH-000657,-0.13272042459303374
ACH-000658,-0.007410987184845141
ACH-000661,-0.1238792115216279
ACH-000662,-0.08574308241986515
ACH-000663,0.003282349145046559
ACH-000665,-0.08771644750480692
ACH-000671,-0.09494117480886703
ACH-000672,-0.281292300955862
ACH-000673,-0.07270587753742447
ACH-000676,0.015804574240818197
ACH-000677,0.011703753158716905
ACH-000681,0.007262136648302134
ACH-000683,-0.0425215608534811
ACH-000684,-0.11126672563717126
ACH-000688,0.09825028648725397
ACH-000693,0.008460107390374332
ACH-000694,-0.1431329652364776
ACH-000695,0.07649208490402648
ACH-000696,-0.09088319258543633
ACH-000697,-0.17588669210243876
ACH-000699,-0.08199336348958472
ACH-000701,-0.022256705865902837
ACH-000706,-0.12284691671229245
ACH-000711,-0.15495896775090698
ACH-000713,-0.04647838644443331
ACH-000714,-0.03863521722440525
ACH-000718,-0.07055887410664577
ACH-000720,-0.1743684440673154
ACH-000721,-0.013255690458804956
ACH-000724,-0.1345034264590152
ACH-000725,0.0975316728475465
ACH-000732,0.07967891532532734
ACH-000734,-0.10224000919450242
ACH-000735,-0.10090971535473964
ACH-000736,-0.15465614643148734
ACH-000738,-0.05179461152198943
ACH-000746,-0.018845911800473458
ACH-000747,-0.0131126671099336
ACH-000748,-0.10382486948321508
ACH-000753,-0.07611567148318199
ACH-000756,-0.035951667410024486
ACH-000757,0.09806453803907016
ACH-000758,0.12688249324300946
ACH-000760,-0.007004664596641575
ACH-000762,-0.06613251548335118
ACH-000763,-0.2027205667567902
ACH-000764,-0.24787896960330186
ACH-000765,-0.02203659429251743
ACH-000766,-0.12190212270814063
ACH-000767,0.045551148242136984
ACH-000768,-0.05426048393781538
ACH-000769,0.03992873228399803
ACH-000770,-0.012583123030614264
ACH-000771,-0.09401117522077612
ACH-000773,-0.11159921170244204
ACH-000776,-0.08201775418950452
ACH-000777,-0.14634084787231064
ACH-000778,-0.1593188601792557
ACH-000781,-0.11371780853245568
ACH-000782,0.1663670471139258
ACH-000783,-0.12521256785452406
ACH-000784,-0.09754340166917612
ACH-000785,-0.12579597126074682
ACH-000787,-0.012272356195215628
ACH-000788,-0.009242189880296658
ACH-000791,-0.01973188307158457
ACH-000792,-0.026681301751124226
ACH-000794,-0.07796161082665748
ACH-000796,-0.040592949578867665
ACH-000798,-0.2479311796584999
ACH-000799,-0.0993820640881592
ACH-000800,0.060523845679765
ACH-000802,0.05258142242055913
ACH-000804,0.1512666710732485
ACH-000805,-0.07695479906015212
ACH-000809,-0.09568262405594466
ACH-000810,-0.2443805236376944
ACH-000811,0.004281712716937529
ACH-000817,-0.08915528827959378
ACH-000819,-0.12591951476964666
ACH-000820,0.06180724268824126
ACH-000821,0.07936348386556616
ACH-000822,-0.09216060320655622
ACH-000823,-0.0023414236383614588
ACH-000824,-0.012496734128983798
ACH-000827,-0.17827015601893256
ACH-000829,0.003509971144044261
ACH-000831,-0.07152303306544965
ACH-000832,0.09499367933326336
ACH-000833,0.22508397767341645
ACH-000834,-0.021003458220313933
ACH-000835,0.062303752093360025
ACH-000836,-0.02825304888535872
ACH-000837,-0.05892327603465166
ACH-000838,-0.1697539621000691
ACH-000839,-0.05624568999676472
ACH-000840,-0.07252575405095026
ACH-000841,-0.02431941845889115
ACH-000843,0.1127340231035269
ACH-000846,-0.12023225290193915
ACH-000847,-0.014434484144649734
ACH-000848,-0.03372163435254452
ACH-000849,0.10644796132197924
ACH-000851,-0.016396462852813848
ACH-000855,-0.019267578873807242
ACH-000856,-0.10195467221417208
ACH-000858,0.037671632761763066
ACH-000859,0.06772128452789067
ACH-000861,0.08847097175447384
ACH-000862,-0.10067725707625698
ACH-000865,-0.15464294319975114
ACH-000866,-0.05558037382695682
ACH-000867,0.009786014223365565
ACH-000869,-0.08513549309843971
ACH-000872,0.18532802380598776
ACH-000873,-0.1322366666245341
ACH-000876,-0.05749615629079384
ACH-000878,-0.04549793241424552
ACH-000880,-0.04475907798779289
ACH-000881,-0.07244718165654629
ACH-000882,-0.10894529242961837
ACH-000884,0.12702261298378836
ACH-000885,-0.0977866150311834
ACH-000887,-0.02030224033828829
ACH-000889,-0.2529791499042826
ACH-000896,0.05487331381082503
ACH-000898,0.10634112148625316
ACH-000900,-0.20249679262856365
ACH-000901,-0.011496467812905257
ACH-000905,-0.059705810178953475
ACH-000906,-0.0008497481501780362
ACH-000907,-0.1130729846030233
ACH-000910,0.05299519756202365
ACH-000911,-0.08708172674144196
ACH-000912,0.0803034545113428
ACH-000913,-0.1684299647174281
ACH-000915,-0.06146687977187894
ACH-000916,0.17847691401417035
ACH-000917,0.02643034974223473
ACH-000920,-0.1456487633068012
ACH-000921,-0.1270615123488077
ACH-000924,-0.1021209364847361
ACH-000926,-0.11003070638409547
ACH-000928,0.01684447174173835
ACH-000929,0.03266010828191135
ACH-000932,-0.05550788500086587
ACH-000935,-0.1590943586850461
ACH-000936,-0.14524189949412986
ACH-000937,-0.002407308558696808
ACH-000938,-0.00037798635373693967
ACH-000939,-0.039019984464734085
ACH-000941,-0.09524463626790143
ACH-000943,0.09782851395326717
ACH-000946,-0.1459095970307008
ACH-000947,0.030446608589284194
ACH-000948,-0.1448976773467099
ACH-000950,-0.0954336783390002
ACH-000953,-0.06293386681463517
ACH-000954,-0.1284732428331279
ACH-000957,-0.18427303754091176
ACH-000958,-0.15756801243644927
ACH-000960,-0.11962691631608935
ACH-000963,-0.17698457908206053
ACH-000968,-0.109361564991484
ACH-000969,0.06332168535290922
ACH-000972,-0.29103574663753784
ACH-000973,-0.06995339663292928
ACH-000974,-0.1462643218546162
ACH-000978,0.0310891306918878
ACH-000984,-0.051869958274433504
ACH-000986,-0.10470498897591234
ACH-000988,0.04363944664529407
ACH-000993,-0.09481085866814064
ACH-000994,-0.06522041114939463
ACH-000996,-0.14923522033240869
ACH-001001,-0.042505252639302916
ACH-001020,0.1318306046115813
ACH-001028,-0.04323670143862363
ACH-001031,-0.06489154552856544
ACH-001038,-0.10297285355804822
ACH-001048,0.040123492057671885
ACH-001050,-0.02268502040927457
ACH-001053,-0.16044139918588013
ACH-001054,-0.0488146920044532
ACH-001061,-0.08604689614427806
ACH-001067,0.006280117748699245
ACH-001075,0.05158967287526401
ACH-001096,-0.016246480532174583
ACH-001111,-0.21270783466591173
ACH-001119,0.1341443853699837
ACH-001128,0.10131230043221087
ACH-001134,0.07426900309013937
ACH-001151,-0.17534761053726164
ACH-001163,-0.03758379064131536
ACH-001164,-0.29515186551006656
ACH-001183,-0.03755836139328662
ACH-001192,0.022105663360316587
ACH-001193,0.02581072151663756
ACH-001196,-0.15508736436303278
ACH-001197,-0.07818836812399059
ACH-001205,-0.03884300879228199
ACH-001211,0.025981180419173303
ACH-001212,-0.21712661700030814
ACH-001228,-0.09580037257630812
ACH-001232,-0.07572699006742828
ACH-001239,0.0513864402177984
ACH-001270,-0.12616494040542198
ACH-001274,-0.16715531652695642
ACH-001275,-0.0706515146059376
ACH-001277,0.25750873947746505
ACH-001278,-0.028214686073732682
ACH-001280,-0.05575770426595332
ACH-001283,-0.02867390379576005
ACH-001289,-0.1453650140984615
ACH-001300,-0.04302859440159535
ACH-001301,-0.15431746596005058
ACH-001302,0.05002000917135961
ACH-001306,-0.06775133046158982
ACH-001318,-0.061612127590375564
ACH-001322,0.026462452633784685
ACH-001328,0.08182893460460741
ACH-001332,-0.4019448077253722
ACH-001336,-0.010796586982657648
ACH-001346,-0.03926092549097942
ACH-001353,-0.12561115414799054
ACH-001354,-0.14818271690692256
ACH-001367,-0.06667303671403653
ACH-001368,-0.05663507660870989
ACH-001374,-0.2381773123269251
ACH-001377,-0.09375516038850756
ACH-001380,-0.0645741037121601
ACH-001391,-0.028560836887103917
ACH-001408,-0.0601392612251548
ACH-001430,0.10683532424014587
ACH-001431,-0.013692086628196492
ACH-001450,-0.08368030538783003
ACH-001496,-0.08357477254070475
ACH-001500,-0.05612418602998615
ACH-001523,-0.01264824450430626
ACH-001532,-0.04876215428501453
ACH-001550,-0.07978100133288897
ACH-001552,0.09238950982742256
ACH-001554,-0.15069925728017666
ACH-001654,-0.0736404531867468
ACH-001735,-0.03042948140287425
ACH-001736,-0.0279472693603297
ACH-001737,-0.3860507270029112
ACH-001740,-0.03072893146042825
ACH-001745,-0.11692852102202825
ACH-001765,-0.29567895728591026
