,HES1 (3280)
ACH-000548,-0.13686916827852352
ACH-000549,-0.25282048601155643
ACH-000550,-0.3599290364708629
ACH-000552,-0.6748809653815164
ACH-000556,-0.15688983043578625
ACH-000557,-0.18290138424055216
ACH-000569,-0.06462415835765249
ACH-000570,-0.31525073034036993
ACH-000571,-0.20881310754579485
ACH-000573,-0.1291243991877468
ACH-000576,-0.17307775012458512
ACH-000579,-0.13847284609862112
ACH-000580,-0.3800703548691164
ACH-000584,-0.2342663807786169
ACH-000585,-0.06065405828584911
ACH-000588,-0.1798047721707698
ACH-000589,-0.3080545275034245
ACH-000591,-0.24898052371504206
ACH-000593,-0.19137300608793134
ACH-000600,-0.21476981325445726
ACH-000601,-0.20445785939658145
ACH-000605,-0.23526851133044602
ACH-000606,-0.21371148108646884
ACH-000608,-0.21705473195187916
ACH-000614,0.17475550725926736
ACH-000616,-0.16859292782017887
ACH-000618,-0.12536207292410825
ACH-000619,-0.2843699128591273
ACH-000620,-0.2491274155621601
ACH-000621,-0.2111365353080232
ACH-000622,-0.3432398214509832
ACH-000623,-0.029590331238332438
ACH-000624,-0.11088959909127133
ACH-000627,-0.16312004517098996
ACH-000630,-0.2317431535981653
ACH-000631,-0.3440938845943838
ACH-000632,0.0541709589578861
ACH-000633,-0.3675977842942275
ACH-000637,-0.0830422185396735
ACH-000638,-0.2455065525849499
ACH-000646,-0.13676287451413902
ACH-000647,-0.2034582844070155
ACH-000648,-0.2886386035144081
ACH-000649,-0.12034947988518994
ACH-000651,-0.15996361123417854
ACH-000652,-0.1113858614012644
ACH-000653,-0.1254244074488353
ACH-000657,-0.14295800351846613
ACH-000658,-0.2357963828530021
ACH-000661,-0.15024591740320994
ACH-000662,-0.3012318415637748
ACH-000663,0.06539345239323789
ACH-000665,-0.09901875719549362
ACH-000671,0.04905083936656621
ACH-000672,-0.22927404895751904
ACH-000673,-0.11531374512173832
ACH-000676,-0.10080587593394054
ACH-000677,-0.10433663630636396
ACH-000681,-0.08936647294381334
ACH-000683,-0.2908007945613958
ACH-000684,-0.07650955991532644
ACH-000688,-0.22043159357179712
ACH-000693,-0.1838849694395624
ACH-000694,-0.4193033788931313
ACH-000695,-0.3877384633036202
ACH-000696,-0.20840468737414566
ACH-000697,-0.5164913176658004
ACH-000699,-0.04306655694987164
ACH-000701,-0.24280577480075685
ACH-000706,-0.20436073401177304
ACH-000711,-0.20917185569971805
ACH-000713,-0.14777427320071718
ACH-000714,-0.1934743213374554
ACH-000718,-0.22408151465970047
ACH-000720,-0.2435236853762273
ACH-000721,-0.09693199613049942
ACH-000724,-0.42837269719588505
ACH-000725,-0.2265421395352866
ACH-000732,-0.0970377789132443
ACH-000734,-0.2318857574218352
ACH-000735,-0.211969150376946
ACH-000736,-0.3851300542140987
ACH-000738,-0.10799988783884587
ACH-000746,-0.22365026457297588
ACH-000747,-0.2675638038780597
ACH-000748,-0.12580614724553976
ACH-000753,-0.16425115888914313
ACH-000756,-0.15724101029748622
ACH-000757,-0.1932691060745612
ACH-000758,-0.3214149116327488
ACH-000760,-0.14464393461598848
ACH-000762,-0.2040412028971214
ACH-000763,-0.3884742032169207
ACH-000764,-0.1530442619957373
ACH-000765,-0.06324797913998265
ACH-000766,-0.07593274232608574
ACH-000767,-0.21142112499760093
ACH-000768,-0.212060349129844
ACH-000769,-0.02022034020984936
ACH-000770,-0.1379827699429054
ACH-000771,-0.5601059207772522
ACH-000773,-0.14524548856612565
ACH-000776,-0.23400781427604106
ACH-000777,-0.04362370890638833
ACH-000778,-0.18881388820695175
ACH-000781,-0.09568492455830836
ACH-000782,-0.16896903816285352
ACH-000783,-0.33874329527280944
ACH-000784,-0.15364159290487076
ACH-000785,-0.19140758319164794
ACH-000787,-0.21590649242769366
ACH-000788,-0.14493280988574173
ACH-000791,-0.2383040870570372
ACH-000792,-0.2185143873985444
ACH-000794,-0.2776687609978605
ACH-000796,-0.18319585414053585
ACH-000798,-0.2152489187984529
ACH-000799,-0.06553829668952117
ACH-000800,-0.1946282678101532
ACH-000802,-0.1618327237394421
ACH-000804,-0.1426866401496689
ACH-000805,0.2847773232758721
ACH-000809,-0.28240490149648995
ACH-000810,-0.03500654725707408
ACH-000811,-0.1327381069786352
ACH-000817,0.03431572940215658
ACH-000819,-0.18753722303287568
ACH-000820,0.04562387623112436
ACH-000821,-0.20142784666604605
ACH-000822,-0.3937292760081688
ACH-000823,-0.2808043817729518
ACH-000824,-0.23880858769602545
ACH-000827,-0.200373485086152
ACH-000829,-0.2761334810453156
ACH-000831,-0.11751164785405345
ACH-000832,0.03567608613958854
ACH-000833,-0.012884823378118604
ACH-000834,-0.17040582997694112
ACH-000835,-0.2516560185504632
ACH-000836,-0.18356329381269207
ACH-000837,-0.2436123938892924
ACH-000838,-0.13131765165978698
ACH-000839,-0.04401151861039007
ACH-000840,-0.05088382931572537
ACH-000841,-0.029206432478448795
ACH-000843,-0.15626494937108684
ACH-000846,-0.11738517177899885
ACH-000847,-0.3142630698326307
ACH-000848,-0.3119693076249989
ACH-000849,-0.3629591701166703
ACH-000851,-0.09095053608841673
ACH-000855,-0.12902483080326874
ACH-000856,-0.1364110774831312
ACH-000858,-0.12724054793245784
ACH-000859,-0.01877861520698837
ACH-000861,-0.17886537166755845
ACH-000862,-0.2809731068113545
ACH-000865,-0.2199609369808279
ACH-000866,-0.0913726922611444
ACH-000867,-0.1605267877107648
ACH-000869,-0.19210462442299836
ACH-000872,-0.14717574285687507
ACH-000873,-0.04346147496311662
ACH-000876,-0.12144556941793368
ACH-000878,-0.04989945452718377
ACH-000880,-0.4313146271972159
ACH-000881,0.04616776795571639
ACH-000882,-0.1431652306442194
ACH-000884,-0.2413518846306476
ACH-000885,-0.2318739936340732
ACH-000887,-0.1556298310295505
ACH-000889,-0.2547081446113709
ACH-000896,-0.07427910110682237
ACH-000898,-0.29827842035167723
ACH-000900,0.029016803287858575
ACH-000901,-0.1246785230191852
ACH-000905,-0.14367697769624094
ACH-000906,-0.3021904069049039
ACH-000907,-0.3070241858293442
ACH-000910,-0.2115043257727944
ACH-000911,-0.26057480899141644
ACH-000912,-0.2323162809014313
ACH-000913,-0.32691629538194544
ACH-000915,-0.0588452951642698
ACH-000916,-0.6574475450383704
ACH-000917,-0.3292748307397134
ACH-000920,-0.10248724313341892
ACH-000921,-0.03760298706240632
ACH-000924,-0.23514324695921804
ACH-000926,-0.056220348903490834
ACH-000928,-0.20342125533149605
ACH-000929,-0.031019952623289857
ACH-000932,-0.21387564325102654
ACH-000935,-0.1762863653295675
ACH-000936,-0.21996221818752068
ACH-000937,-0.13455520735111856
ACH-000938,-0.18001651982559236
ACH-000939,0.11092127856591112
ACH-000941,-0.10621788129963046
ACH-000943,-0.0980105055742328
ACH-000946,-0.3031211583095548
ACH-000947,-0.07682679053584937
ACH-000948,-0.13340829886179556
ACH-000950,-0.344400246128295
ACH-000953,-0.0931930014772071
ACH-000954,-0.3247316268577393
ACH-000957,-0.7148407877478252
ACH-000958,-0.08745769445957029
ACH-000960,-0.20491862402051828
ACH-000963,-0.2114995479235432
ACH-000968,-0.2413326082041208
ACH-000969,-0.2157463943616148
ACH-000972,-0.1991990651509488
ACH-000973,-0.2987413352692638
ACH-000974,-0.13222053992136198
ACH-000978,-0.07322006920126145
ACH-000984,-0.1224730407300889
ACH-000986,-0.21759140123323595
ACH-000988,-0.14297240053405202
ACH-000993,-0.1748580992973686
ACH-000994,-0.2733622147310961
ACH-000996,-0.35516686010110404
ACH-001001,-0.07415167800083378
ACH-001020,-0.28458432280263424
ACH-001028,-0.1756997474600451
ACH-001031,-0.08470249471194036
ACH-001038,-0.1622579729012562
ACH-001048,-0.1829915884602199
ACH-001050,-0.1064686419420016
ACH-001053,0.004552053377258342
ACH-001054,-0.04749630492193245
ACH-001061,-0.1535932471003156
ACH-001067,-0.1030556919890995
ACH-001075,-0.4571382034581136
ACH-001096,0.12330865265325106
ACH-001111,-0.3315614538488804
ACH-001119,-0.3038466164557553
ACH-001128,-0.3267436997995544
ACH-001134,-0.15761922145104784
ACH-001151,-0.1002075210035182
ACH-001163,-0.12162449133489743
ACH-001164,-0.08183134736269361
ACH-001183,-0.7219054172992637
ACH-001192,-0.07908784007066179
ACH-001193,-0.17607676486395102
ACH-001196,-0.04260378048210789
ACH-001197,-0.015767261898682227
ACH-001205,-0.4569908871717042
ACH-001211,-0.04812364513249545
ACH-001212,-0.21016465098221385
ACH-001228,-0.2834467609922803
ACH-001232,-0.29394793453198825
ACH-001239,0.06429672491930682
ACH-001270,-0.17646750543844406
ACH-001274,-0.2563368783350107
ACH-001275,-0.146311020451471
ACH-001277,0.024786262154344544
ACH-001278,-0.21516854633688048
ACH-001280,0.09145806800642944
ACH-001283,-0.2613646555308677
ACH-001289,-0.19782388792281805
ACH-001300,-0.23611813146966185
ACH-001301,-0.17700819930075407
ACH-001302,-0.08128650427633209
ACH-001306,-0.1801400649594675
ACH-001318,-0.050921420439627496
ACH-001322,-0.038398410010676766
ACH-001328,-0.4564531431594912
ACH-001332,0.22517909636898326
ACH-001336,-0.0807423278873306
ACH-001346,-0.2503829668124202
ACH-001353,0.11821759777060847
ACH-001354,-0.03291338064901391
ACH-001367,-0.1871662447804947
ACH-001368,-0.14629902270032769
ACH-001374,-0.27558284205864225
ACH-001377,-0.1626986066977661
ACH-001380,-0.16383135657630687
ACH-001391,-0.14566797848776794
ACH-001408,-0.2605408693569836
ACH-001430,0.04710509978739549
ACH-001431,-0.1046755394990138
ACH-001450,-0.059920636557890976
ACH-001496,-0.23706433941713995
ACH-001500,-0.2733297197962681
ACH-001523,-0.1662359386440147
ACH-001532,-0.11307725445270338
ACH-001550,-0.3953942754969998
ACH-001552,-0.3650630345029023
ACH-001554,-0.21947109247428112
ACH-001654,-0.15055793200037776
ACH-001735,-0.2786511428715401
ACH-001736,-0.18423716380531305
ACH-001737,-0.3208751120573062
ACH-001740,0.06583291748192358
ACH-001745,-0.07610865400622696
ACH-001765,-0.01760957464253175
