,CPB2 (1361)
ACH-000331,-0.07253703475653102
ACH-000332,-0.07818776141265843
ACH-000334,0.031965829569148015
ACH-000335,-0.0871120281652868
ACH-000336,0.04769404089131797
ACH-000337,0.051577375173361306
ACH-000338,0.05677115655973264
ACH-000339,-0.016462758778682373
ACH-000341,-0.08800805818514727
ACH-000348,-0.12615220549838202
ACH-000350,-0.10065303624862464
ACH-000352,-0.12390879026485993
ACH-000356,0.049427198990187035
ACH-000361,-0.11682271834858475
ACH-000362,-0.05007284692772528
ACH-000363,-0.1615150244961919
ACH-000364,0.062194976680844685
ACH-000365,-0.007514851394260341
ACH-000366,-0.07697602828327703
ACH-000368,0.036120477570171935
ACH-000374,-0.06001457692002845
ACH-000375,-0.060160030980425126
ACH-000376,-0.05551015185662897
ACH-000381,0.011974172159899698
ACH-000383,-0.16419962560117018
ACH-000387,-0.05349717131684572
ACH-000389,0.028071877753448538
ACH-000390,-0.16079829693196626
ACH-000393,-0.07275783564890048
ACH-000395,-0.004939474991657263
ACH-000396,0.2927955242414668
ACH-000397,-0.09592922872644316
ACH-000401,0.07249330901031688
ACH-000402,-0.2972459549045031
ACH-000403,-0.16311250593379809
ACH-000404,-0.09085097314958987
ACH-000406,-0.008353522386558359
ACH-000407,-0.01849978465123086
ACH-000408,-0.03246368316175762
ACH-000410,-0.09574634074098516
ACH-000411,-0.1165272596701504
ACH-000414,-0.1376216705533045
ACH-000415,-0.13390779015276705
ACH-000416,-0.14455070941979645
ACH-000420,0.12636703812348524
ACH-000421,-0.06921139272866927
ACH-000424,-0.13335925629925302
ACH-000425,-0.15832460991907993
ACH-000426,-0.09223531953729022
ACH-000427,-0.2660266706013005
ACH-000433,-0.17081660224018455
ACH-000435,0.0742815330352154
ACH-000436,-0.07819755728245381
ACH-000444,-0.12969611516239202
ACH-000445,-0.20883630064922687
ACH-000448,-0.09621878766062016
ACH-000450,-0.4083425466869416
ACH-000452,-0.09328285043048476
ACH-000454,0.02918704725754602
ACH-000458,-0.05791286179117677
ACH-000459,-0.10241823468199564
ACH-000460,-0.01967702381756901
ACH-000461,-0.02738040632624813
ACH-000463,-0.1459085816594741
ACH-000464,-0.1582916694132588
ACH-000466,0.11680185245361425
ACH-000467,-0.0978353261024312
ACH-000468,0.03335762963485135
ACH-000469,-0.07271606145276201
ACH-000470,0.007020733053824748
ACH-000471,-0.14530887494979666
ACH-000472,-0.1298107136055843
ACH-000473,0.02557517624703821
ACH-000475,-0.07436369295753048
ACH-000476,0.096717552709853
ACH-000477,-0.2372041398369293
ACH-000479,-0.023131374154171738
ACH-000480,-0.16549442144200682
ACH-000481,-0.07634900373231532
ACH-000483,-0.10926401105426403
ACH-000484,-0.157453601185711
ACH-000485,-0.10002439692990543
ACH-000486,-0.061831027992211775
ACH-000487,-0.11737011950422488
ACH-000488,-0.07928255301980018
ACH-000490,-0.1050136193467431
ACH-000491,-0.01754918548005796
ACH-000495,0.2169206204503668
ACH-000496,-0.3251528439823473
ACH-000499,-0.2054113967904368
ACH-000500,0.11992626128425668
ACH-000502,0.006208227226940597
ACH-000503,0.08858769353033183
ACH-000505,-0.06571600559578179
ACH-000507,0.015058764133615675
ACH-000510,-0.1895627495823871
ACH-000511,-0.0910300220428006
ACH-000512,0.03364331840413435
ACH-000516,-0.056198136464387566
ACH-000517,0.07415950115939621
ACH-000518,-0.016782749580726102
ACH-000520,-0.15605475115316922
ACH-000521,-0.1128559696464136
ACH-000522,-0.13544005091309372
ACH-000524,0.03416255435662696
ACH-000527,-0.07666839725704169
ACH-000528,0.035126060965901484
ACH-000537,0.004549650493070526
ACH-000541,0.11148864721921242
ACH-000542,-0.1706278169254564
ACH-000544,-0.18046249419993413
ACH-000545,-0.1908339014788764
ACH-000547,-0.11277098073812596
ACH-000548,-0.11143799263823499
ACH-000549,-0.09973557070182232
ACH-000550,-0.030219150027266745
ACH-000552,-0.17046140337653798
ACH-000556,-0.08703982005416237
ACH-000557,-0.18158542809221345
ACH-000569,-0.02137624577745457
ACH-000570,-0.09810118841750054
ACH-000571,-0.10374019938597223
ACH-000573,-0.16955745452209045
ACH-000576,-0.2271389819539961
ACH-000579,0.022255300804258197
ACH-000580,-0.15587857213488168
ACH-000584,-0.09594207470830808
ACH-000585,-0.0997781997782412
ACH-000588,-0.02706522466729456
ACH-000589,-0.0682399127379865
ACH-000591,-0.14630166463847713
ACH-000593,0.08621885958456503
ACH-000600,0.004936479304664473
ACH-000601,-0.12289275418670376
ACH-000605,-0.17262911612863985
ACH-000606,0.033394480599330464
ACH-000608,-0.05252679534316994
ACH-000614,-0.023066821534836704
ACH-000616,-0.17618438731798833
ACH-000618,-0.031415514592991425
ACH-000619,0.0032029907832699387
ACH-000620,-0.15510845365135167
ACH-000621,-0.09798771431954906
ACH-000622,-0.007670783405849902
ACH-000623,-0.15502069683669814
ACH-000624,-0.04301229726260298
ACH-000627,-0.1272342331744664
ACH-000630,-0.038117333089634456
ACH-000631,-0.3233233821689491
ACH-000632,-0.013931672461207823
ACH-000633,0.0020007394015694848
ACH-000637,-0.06186530716737785
ACH-000638,-0.1159313791679776
ACH-000646,0.018644475136204288
ACH-000647,0.02302394586809249
ACH-000648,-0.06915187750107724
ACH-000649,-0.046023121753951006
ACH-000651,-0.19730959347708985
ACH-000652,-0.07620340607144607
ACH-000653,-0.05467462840324604
ACH-000657,-0.014439037110461137
ACH-000658,-0.05960523523488876
ACH-000661,-0.04636198179435709
ACH-000662,-0.2616816624673464
ACH-000663,-0.13557560817093864
ACH-000665,-0.09936854641633573
ACH-000671,-0.02112323016859901
ACH-000672,0.08646933931137851
ACH-000673,0.011551915330126773
ACH-000676,-0.05450034573047756
ACH-000677,-0.05239806558576272
ACH-000681,-0.02626275886706344
ACH-000683,-0.004370694448874142
ACH-000684,-0.11058267605024558
ACH-000688,-0.259502481496451
ACH-000693,-0.06822866485897515
ACH-000694,0.05303158861737848
ACH-000695,-0.08135590267966228
ACH-000696,-0.01050320535973661
ACH-000697,0.012632635658189631
ACH-000699,-0.06476707329603687
ACH-000701,-0.08589717033894398
ACH-000706,-0.013069017994337606
ACH-000711,-0.05725764772033767
ACH-000713,-0.0634123109296988
ACH-000714,-0.05429514326063424
ACH-000718,0.06597271046700108
ACH-000720,-0.08788699688494207
ACH-000721,-0.014307799880481531
ACH-000724,-0.05081036121963646
ACH-000725,-0.0248386557608827
ACH-000732,-0.18948801969395232
ACH-000734,-0.14433568484127626
ACH-000735,-0.08188941950413532
ACH-000736,0.009577778064730086
ACH-000738,-0.13685340469349985
ACH-000746,0.062307335924961425
ACH-000747,0.11167388135609818
ACH-000748,0.032153214572145095
ACH-000753,-0.08761362157148317
ACH-000756,-0.07468922246118104
ACH-000757,-0.03414124846576227
ACH-000758,-0.1214830194289252
ACH-000760,-0.03613752167611228
ACH-000762,-0.11045939442882624
ACH-000763,0.015647680395003145
ACH-000764,-0.00018201552507718876
ACH-000765,-0.060197307079644574
ACH-000766,-0.07187235837466924
ACH-000767,-0.12892325143544764
ACH-000768,-0.08668053903898021
ACH-000769,0.11607313100473675
ACH-000770,-0.21505419787458693
ACH-000771,0.05763836803372501
ACH-000773,-0.11599731236998835
ACH-000776,-0.15247069198238966
ACH-000777,-0.03912057037408813
ACH-000778,-0.0043907619944582935
ACH-000781,-0.1026674216986038
ACH-000782,0.09428431855608567
ACH-000783,0.04549746230364723
ACH-000784,-0.037139998172246086
ACH-000785,-0.11597968603752043
ACH-000787,-0.08344097273523407
ACH-000788,-0.02459492397498
ACH-000791,-0.10312493982225243
ACH-000792,-0.005332515548134312
ACH-000794,0.033277497300139805
ACH-000796,-0.11232657201622402
ACH-000798,0.0826425265645859
ACH-000799,0.02515350913368037
ACH-000800,-0.3058837534236001
ACH-000802,-0.0660633881557392
ACH-000804,-0.08560972054072251
ACH-000805,-0.059246765892074185
ACH-000809,-0.08523570018259058
ACH-000810,-0.11119308704125426
ACH-000811,-0.13377483374950186
ACH-000817,-0.05062522860299385
ACH-000819,-0.11079887378350496
ACH-000820,0.054123285410964006
ACH-000821,-0.09426116408787062
ACH-000822,0.009703940579840423
ACH-000823,-0.10097585784347364
ACH-000824,-0.10511080711143853
ACH-000827,-0.016584502998791325
ACH-000829,0.013075203126900279
ACH-000831,-0.19670053682284974
ACH-000832,-0.03856732649575925
ACH-000833,-0.21683272672318515
ACH-000834,-0.17598570765869065
ACH-000835,-0.03647082149969129
ACH-000836,-0.02166636145073857
ACH-000837,-0.13683663651527048
ACH-000838,-0.10804641482089117
ACH-000839,-0.06580917895843208
ACH-000840,-0.12199606543728793
ACH-000841,-0.10640734326344148
ACH-000843,-0.09374846146895137
ACH-000846,-0.02067075107109428
ACH-000847,-0.16060531478597262
ACH-000848,-0.10245228711754377
ACH-000849,-0.12238515319828346
ACH-000851,0.08682676233043551
ACH-000855,0.07685622514864687
ACH-000856,-0.09878380983735366
ACH-000858,-0.08747465647342938
ACH-000859,-0.15871775560805232
ACH-000861,0.04132962792897559
ACH-000862,-0.1061103313330184
ACH-000865,-0.03878063517400341
ACH-000866,-0.11162108551274913
ACH-000867,-0.0230829794234471
ACH-000869,-0.05225487799350651
ACH-000872,-0.11998669935204552
ACH-000873,-0.201687938186914
ACH-000876,-0.06757366976090068
ACH-000878,0.07184029673177916
ACH-000880,0.03766709686189049
ACH-000881,-0.07875923351195963
ACH-000882,-0.058989351031912066
ACH-000884,-0.137037681415075
ACH-000885,-0.05856274137039861
ACH-000887,-0.08273443442057865
ACH-000889,-0.10308287134238764
ACH-000896,0.036147780444708816
ACH-000898,0.006728125575882053
ACH-000900,0.03747063518802152
ACH-000901,-0.03455834568042815
ACH-000905,-0.09350282938360012
ACH-000906,-0.04780970565102479
ACH-000907,-0.14049698901674004
ACH-000910,-0.04601788557604503
ACH-000911,-0.10443875223456936
ACH-000912,0.020269162769333087
ACH-000913,-0.028637673969200982
ACH-000915,-0.08000808644088284
ACH-000916,0.1898666337444577
ACH-000917,-0.0253715728544182
ACH-000920,-0.4025631139900959
ACH-000921,-0.008665269546909523
ACH-000924,-0.034545145660032035
ACH-000926,-0.17290854850422258
ACH-000928,0.022755907145875533
ACH-000929,-0.08603253169564075
ACH-000932,-0.1264875896032375
ACH-000935,-0.07351061122303433
ACH-000936,-0.09781266324322027
ACH-000937,-0.042162834390921035
ACH-000938,-0.05520370394008178
ACH-000939,-0.15377585468000207
ACH-000941,-0.07427339518637531
ACH-000943,-0.13685672372772126
ACH-000946,-0.04493158241677416
ACH-000947,-0.07810699077737084
ACH-000948,-0.057861176596171675
ACH-000950,-0.19320930990188412
ACH-000953,-0.1871003261853723
ACH-000954,-0.08672193994721553
ACH-000957,-0.11688187536913068
ACH-000958,-0.21096947973325525
ACH-000960,0.011336846313438328
ACH-000963,-0.10558888277621008
ACH-000968,-0.06596383460844482
ACH-000969,-0.027984007015442677
ACH-000972,0.06550673724209198
ACH-000973,-0.09100002375037268
ACH-000974,-0.1191867509921011
ACH-000978,0.06642588582018061
ACH-000984,-0.1055448656236851
ACH-000986,0.04477436789148239
ACH-000988,-0.05028477504764847
ACH-000993,0.013258744289289463
ACH-000994,-0.09910870049311897
ACH-000996,-0.14864037519922085
ACH-001001,-0.02181590190167032
ACH-001020,-0.2302570697975596
ACH-001028,-0.0689899165675864
ACH-001031,-0.07912374365119602
ACH-001038,-0.12258896237021115
ACH-001048,-0.006211084670198699
ACH-001050,-0.06880831545860397
ACH-001053,-0.03445992415164504
ACH-001054,0.021890376574283242
ACH-001061,-0.059545434018419975
ACH-001067,-0.006926090548167774
ACH-001075,-0.12425969951618013
ACH-001096,-0.10186172812360612
ACH-001111,0.1495495576394795
ACH-001119,0.1649598268476679
ACH-001128,0.14282505671141904
ACH-001134,-0.14608346130956548
ACH-001151,-0.02793198382892416
ACH-001163,-0.07062076521309175
ACH-001164,-0.33016615928930804
ACH-001183,-0.0346366610031369
ACH-001192,-0.13335556121718478
ACH-001193,-0.22598535577954246
ACH-001196,-0.17390835844654048
ACH-001197,0.14518631317428446
ACH-001205,-0.2537012012423345
ACH-001211,0.02498367557378283
ACH-001212,-0.17334042095759028
ACH-001228,-0.06178792874789859
ACH-001232,-0.03613803481711963
ACH-001239,-0.14654545577197253
ACH-001270,-0.16287611584939304
ACH-001274,-0.12794634787576645
ACH-001275,-0.16384455838813528
ACH-001277,-0.01906985569131149
ACH-001278,0.07463870412857712
ACH-001280,-0.19060184487853632
ACH-001283,-0.10060908856581673
ACH-001289,-0.2761772475533766
ACH-001300,-0.18245028260354806
ACH-001301,-0.24447965974206465
ACH-001302,-0.04188260362062707
ACH-001306,0.007774254685943645
ACH-001318,0.03267598655904063
ACH-001322,-0.1869842207754411
ACH-001328,0.03136353384214895
ACH-001332,-0.21110054608072096
ACH-001336,-0.15153336230084255
ACH-001346,0.016056227456240434
ACH-001353,-0.052674625941844584
ACH-001354,-0.055188120658700816
ACH-001367,-0.03207891818357138
ACH-001368,-0.058761658538568864
ACH-001374,-0.11040768770579423
ACH-001377,-0.1956299658709117
ACH-001380,-0.15648265963501815
ACH-001391,-0.036911458132845375
ACH-001408,0.04747420579821069
ACH-001430,-0.3093913000659736
ACH-001431,-0.21656761991635906
ACH-001450,0.015365039561492131
ACH-001496,-0.16420666977856746
ACH-001500,-0.09817123665274467
ACH-001523,-0.047111136855789465
ACH-001532,-0.05311833894727792
ACH-001550,0.05014491738566774
ACH-001552,-0.009158823760997222
ACH-001554,-0.09053836588046113
ACH-001654,-0.1197145861472593
ACH-001735,-0.06350974470533673
ACH-001736,-0.09808197198754504
ACH-001737,0.2523666472459291
ACH-001740,-0.30155599056330784
ACH-001745,-0.0963878783514647
ACH-001765,-0.12489284179445792
