,TUBA4A (7277)
ACH-000416,-0.346661329308857
ACH-000420,-0.3674537449790919
ACH-000421,-0.2741053672563757
ACH-000424,-0.2612638263425564
ACH-000425,-0.27399412347215896
ACH-000426,-0.1578153770229588
ACH-000427,-0.292861236492185
ACH-000433,-0.3208520320274115
ACH-000435,-0.16682309516385768
ACH-000436,-0.3498807374049955
ACH-000444,-0.3847741455811339
ACH-000445,-0.2962889144503611
ACH-000448,-0.3105803931453768
ACH-000450,-0.298236907435347
ACH-000452,-0.2501690853312356
ACH-000454,-0.1131676843197915
ACH-000458,-0.2246675972997932
ACH-000459,-0.1388510951240254
ACH-000460,-0.4414949963839413
ACH-000461,-0.3339501850362088
ACH-000463,-0.3277122421336473
ACH-000464,-0.2468086156803973
ACH-000466,-0.3951957562371942
ACH-000467,-0.21670692182976808
ACH-000468,-0.32214645258056657
ACH-000469,-0.3861222461829935
ACH-000470,-0.2562710588560009
ACH-000471,-0.2861589385731695
ACH-000472,-0.1795766567180884
ACH-000473,-0.1387213165483905
ACH-000475,-0.3956218239906376
ACH-000476,-0.2568885395536262
ACH-000477,-0.26199254169894115
ACH-000479,-0.3951916120453677
ACH-000480,-0.3080030985295335
ACH-000481,-0.3076107382145992
ACH-000483,-0.34246169525801445
ACH-000484,-0.1375158953919645
ACH-000485,-0.4272295908612273
ACH-000486,-0.2775597770379321
ACH-000487,-0.2966546273222523
ACH-000488,-0.23786537370155145
ACH-000490,-0.2390781862261917
ACH-000491,-0.20572070611789706
ACH-000495,-0.4290349563884928
ACH-000496,-0.30279891483634164
ACH-000499,-0.15347583982681542
ACH-000500,-0.2469342482042869
ACH-000502,-0.18402338943887908
ACH-000503,-0.4715389964214422
ACH-000505,-0.31426829989811794
ACH-000507,-0.1759747820188732
ACH-000510,-0.38497944204132734
ACH-000511,-0.2684985589547833
ACH-000512,-0.1734505121469088
ACH-000516,-0.35202952616214794
ACH-000517,-0.3528397400901884
ACH-000518,-0.3421037429879172
ACH-000520,-0.4079937799356567
ACH-000521,-0.3868179212406528
ACH-000522,-0.4031914893074783
ACH-000524,-0.2484508663629008
ACH-000527,-0.2116911809098888
ACH-000528,-0.21517412582341552
ACH-000537,-0.26115752577837514
ACH-000541,-0.375458563500372
ACH-000542,-0.4061537501216538
ACH-000544,-0.14555285364853418
ACH-000545,-0.25006901760483485
ACH-000547,-0.4249266537958629
ACH-000548,-0.2720213206770375
ACH-000549,-0.3636998361980671
ACH-000550,-0.5363451802402283
ACH-000552,-0.37533785616667015
ACH-000556,-0.381762973696419
ACH-000557,-0.18292474780095214
ACH-000569,-0.5066541627720232
ACH-000570,-0.22604982009174324
ACH-000571,-0.25851494662265073
ACH-000573,-0.3731783266487242
ACH-000576,-0.3967736804457043
ACH-000579,-0.43846109920960696
ACH-000580,-0.2917078419423618
ACH-000584,-0.32569585094994297
ACH-000585,-0.3817223530555576
ACH-000588,-0.08990686495386077
ACH-000589,-0.2432241951518
ACH-000591,-0.3947985492278234
ACH-000593,-0.3975672116059542
ACH-000600,-0.3744549888533165
ACH-000601,-0.32534482042909696
ACH-000605,-0.21738915462924047
ACH-000606,-0.4090345536006085
ACH-000608,-0.32947949773260954
ACH-000614,-0.2717358727132957
ACH-000616,-0.3368287858653526
ACH-000618,-0.2714442713026553
ACH-000619,-0.3586437700650747
ACH-000620,-0.14124146499569926
ACH-000621,-0.18212044195294053
ACH-000622,-0.31484217007344595
ACH-000623,-0.3770857252247172
ACH-000624,-0.3725730445227887
ACH-000627,-0.37473943354871775
ACH-000630,-0.5410806313448712
ACH-000631,-0.4849573163402853
ACH-000632,-0.4710611411763463
ACH-000633,-0.2428998882737441
ACH-000637,-0.1628507050912118
ACH-000638,-0.2202510629360536
ACH-000646,-0.17540073283227073
ACH-000647,-0.1945050471199287
ACH-000648,-0.3105759157748827
ACH-000649,-0.3701339451724501
ACH-000651,-0.27602695949306205
ACH-000652,-0.4383761462750753
ACH-000653,-0.2066630027041509
ACH-000657,-0.3139074190926564
ACH-000658,-0.13723107386351902
ACH-000661,-0.2993756126665221
ACH-000662,-0.11302640937510736
ACH-000663,-0.3795954465172576
ACH-000665,-0.34042735383047745
ACH-000671,-0.1230225452255799
ACH-000672,-0.5499855692476124
ACH-000673,-0.36105935012285656
ACH-000676,-0.20748394291255887
ACH-000677,-0.23442367194282304
ACH-000681,-0.4360964380214505
ACH-000683,-0.2661167850464857
ACH-000684,-0.07887457280877473
ACH-000688,-0.3299972161088101
ACH-000693,-0.18574737199543212
ACH-000694,-0.3446020635318368
ACH-000695,-0.2903677159439804
ACH-000696,-0.4530406502275881
ACH-000697,-0.5979534801333491
ACH-000699,-0.3578525407920353
ACH-000701,-0.4471926952988164
ACH-000706,-0.2517830581768352
ACH-000711,-0.2953586710841936
ACH-000713,-0.4297939139398505
ACH-000714,-0.5651587943998309
ACH-000718,-0.27926842692194115
ACH-000720,-0.3365610463355416
ACH-000721,-0.44494886270895817
ACH-000724,-0.19651786906172306
ACH-000725,-0.2756632718650959
ACH-000732,-0.3590693379530681
ACH-000734,-0.3837441830235045
ACH-000735,-0.4043055494685012
ACH-000736,-0.3872287298343338
ACH-000738,-0.2645358462706744
ACH-000746,-0.12119334098669915
ACH-000747,-0.264005093377543
ACH-000748,-0.2668100777817237
ACH-000753,-0.3295418590628389
ACH-000756,-0.3805967779942024
ACH-000757,-0.3162565987802847
ACH-000758,-0.34541826579979823
ACH-000760,-0.2957657010239649
ACH-000762,-0.28167474488440297
ACH-000763,-0.3610579399270297
ACH-000764,-0.5318716990356037
ACH-000765,-0.44025642778851215
ACH-000766,-0.3128754181100685
ACH-000767,-0.13175110792219316
ACH-000768,-0.23154135842398296
ACH-000769,-0.1669910567070488
ACH-000770,-0.2982894231677323
ACH-000771,-0.2911738821999549
ACH-000773,-0.31373648136856663
ACH-000776,-0.4856290707905994
ACH-000777,-0.3031350967261261
ACH-000778,-0.4116033998414691
ACH-000781,-0.2671803378401851
ACH-000782,-0.24167508397276785
ACH-000783,-0.3015369676218263
ACH-000784,-0.33933871839623675
ACH-000785,-0.27302952522053753
ACH-000787,-0.27000075151351904
ACH-000788,-0.3698372528370555
ACH-000791,-0.25711920867699944
ACH-000792,-0.453700474029569
ACH-000794,-0.3003537483075027
ACH-000796,-0.3483211398750336
ACH-000798,-0.3296079604374415
ACH-000799,-0.5773564236075092
ACH-000800,-0.4266771249486544
ACH-000802,-0.50748967371024
ACH-000804,-0.14157718821300838
ACH-000805,-0.20161247296071
ACH-000809,-0.2581663568508594
ACH-000810,-0.30896031414739383
ACH-000811,-0.2853761282966204
ACH-000817,-0.28705779042433577
ACH-000819,-0.3933383741616322
ACH-000820,-0.4788188231462172
ACH-000821,-0.139841169678838
ACH-000822,-0.1532659871402034
ACH-000823,-0.2933177190096152
ACH-000824,-0.3088265498566761
ACH-000827,-0.3287651094521043
ACH-000829,-0.267270764555558
ACH-000831,-0.41793417440320185
ACH-000832,-0.1195541550781292
ACH-000833,-0.24277077934660304
ACH-000834,-0.3707349203044163
ACH-000835,-0.3046317455208369
ACH-000836,-0.22071210646419664
ACH-000837,-0.15948244479373727
ACH-000838,-0.15200827641867848
ACH-000839,-0.2706764192902204
ACH-000840,-0.17572317416435962
ACH-000841,-0.3281417630066352
ACH-000843,-0.11995511354867976
ACH-000846,-0.11454617630793955
ACH-000847,-0.3056812118727996
ACH-000848,-0.11955918330543755
ACH-000849,-0.22475788544526792
ACH-000851,-0.3267320227183832
ACH-000855,-0.21098129106308056
ACH-000856,-0.21415810766514234
ACH-000858,-0.17111560501361825
ACH-000859,-0.3222328339273912
ACH-000861,-0.1983843779088261
ACH-000862,-0.3486025914156873
ACH-000865,-0.2278266643134077
ACH-000866,-0.16783863267306734
ACH-000867,-0.2541546985014452
ACH-000869,-0.179498167036758
ACH-000872,-0.4624663947826891
ACH-000873,-0.5719203354559216
ACH-000876,-0.19202237002879435
ACH-000878,-0.7240369926273008
ACH-000880,-0.2137122999022396
ACH-000881,-0.18163450944160853
ACH-000882,-0.4628295458937117
ACH-000884,-0.3740285020985529
ACH-000885,-0.2709628637559553
ACH-000887,-0.4071913624492288
ACH-000889,-0.3284649344362751
ACH-000896,-0.3967473038811113
ACH-000898,-0.036542839305810135
ACH-000900,-0.3824712396251589
ACH-000901,-0.3959770092615848
ACH-000905,-0.3309532739071501
ACH-000906,-0.32341059986473136
ACH-000907,-0.08484026288834658
ACH-000910,-0.24890151977249075
ACH-000911,-0.2818795011592451
ACH-000912,-0.3079835933177349
ACH-000913,-0.3529208376692615
ACH-000915,-0.3213085129025852
ACH-000916,-0.22169208304019947
ACH-000917,-0.2587392714204301
ACH-000920,-0.3289774723842605
ACH-000921,-0.26596611643090795
ACH-000924,-0.2382364103625544
ACH-000926,-0.2889691311601665
ACH-000928,-0.390809425045086
ACH-000929,-0.445885699704075
ACH-000932,-0.2896009204430862
ACH-000935,-0.2670559317629319
ACH-000936,-0.3297834672554384
ACH-000937,-0.20255435331288912
ACH-000938,-0.2813973254378923
ACH-000939,-0.2018726796203875
ACH-000941,-0.2838426441911538
ACH-000943,-0.23553723705063756
ACH-000946,-0.2067402930537285
ACH-000947,-0.1683916255263801
ACH-000948,-0.2502288360467433
ACH-000950,-0.3105992298488659
ACH-000953,-0.3352792924972616
ACH-000954,-0.22797207835792385
ACH-000957,-0.2692146419309882
ACH-000958,-0.4320055431226754
ACH-000960,-0.4432928959703021
ACH-000963,-0.4821492488124153
ACH-000968,-0.2964885443219153
ACH-000969,-0.29289782626320665
ACH-000972,-0.3607982228820888
ACH-000973,-0.3696110813433116
ACH-000974,-0.3616533906578261
ACH-000978,-0.5176244591128154
ACH-000984,-0.10766758341545732
ACH-000986,-0.279632211011658
ACH-000988,-0.2718621992915387
ACH-000993,-0.3541667227560993
ACH-000994,-0.1974454723757972
ACH-000996,-0.2123896922836484
ACH-001001,-0.3724187956344245
ACH-001020,-0.10462755762599554
ACH-001028,-0.4097296255051432
ACH-001031,-0.07788225388614031
ACH-001038,-0.3088672810678321
ACH-001048,-0.25739102109199746
ACH-001050,-0.3959295136865982
ACH-001053,-0.07230526119949678
ACH-001054,-0.2416101290733905
ACH-001061,-0.31051849921949115
ACH-001067,-0.2877118658867699
ACH-001075,-0.31606613052205296
ACH-001096,-0.3447540581781589
ACH-001111,-0.4118931615606058
ACH-001119,-0.4579756008600765
ACH-001128,-0.2664322537183545
ACH-001134,-0.4686943160715898
ACH-001151,-0.18810648234847024
ACH-001163,-0.457239293783585
ACH-001164,-0.20355810559584
ACH-001183,-0.18708858008154716
ACH-001192,-0.4088545781337189
ACH-001193,-0.4135581742698387
ACH-001196,-0.455166144285062
ACH-001197,-0.22370114625777116
ACH-001205,-0.4450416754010826
ACH-001211,-0.4277628284282574
ACH-001212,-0.05646201871909597
ACH-001228,-0.2336247091262118
ACH-001232,-0.5570081613448222
ACH-001239,-0.42786187130314296
ACH-001270,-0.5178921229129992
ACH-001274,-0.3163749364971601
ACH-001275,-0.18633979339265988
ACH-001277,-0.1577446393479968
ACH-001278,-0.12312902765636324
ACH-001280,-0.26543433781203585
ACH-001283,-0.219968588448332
ACH-001289,-0.3180010607666489
ACH-001300,-0.3276446920259222
ACH-001301,-0.17044407447089455
ACH-001302,-0.2639356027908141
ACH-001306,-0.3196748043638998
ACH-001318,-0.3647508995441225
ACH-001322,-0.4289836413885964
ACH-001328,-0.2804817114520929
ACH-001332,-0.3731089974387253
ACH-001336,-0.2936603858887062
ACH-001346,-0.2096418165277436
ACH-001353,-0.2329966019285697
ACH-001354,0.0723371458393961
ACH-001367,-0.35550844666677983
ACH-001368,-0.25435946884714594
ACH-001374,-0.1832643216664719
ACH-001377,-0.2083140842845496
ACH-001380,-0.2709443017397561
ACH-001391,-0.2978819627337809
ACH-001408,-0.21959510551766556
ACH-001430,-0.3230749368161322
ACH-001431,-0.3679698936929109
ACH-001450,-0.13564225275710687
ACH-001496,-0.1283086957402775
ACH-001500,-0.28300716083135463
ACH-001523,-0.28026472287700804
ACH-001532,-0.2328006808834045
ACH-001550,-0.3344898550413061
ACH-001552,-0.27476022563138724
ACH-001554,-0.30156954024135746
ACH-001654,-0.3287395561233897
ACH-001735,-0.295316717876781
ACH-001736,-0.327085938793235
ACH-001737,-0.26145041217024323
ACH-001740,-0.2681339363956626
ACH-001745,-0.17672290340163238
ACH-001765,-0.35117601364538376
