,RCE1 (9986)
ACH-000206,-0.3660146711576799
ACH-000207,-0.3641537396395087
ACH-000208,-0.19128908222519012
ACH-000210,-0.29356760008579985
ACH-000211,-0.1043201728894848
ACH-000215,-0.13465102713474106
ACH-000221,-0.20251324475725
ACH-000222,0.08266784229050182
ACH-000223,-0.06081723959667437
ACH-000226,-0.11484454655288293
ACH-000227,-0.11218095702622323
ACH-000228,-0.2255162769876791
ACH-000231,-0.16694489989373704
ACH-000232,-0.06549669990114493
ACH-000233,-0.05596046108121983
ACH-000234,-0.05849895036502172
ACH-000235,-0.1322877288034521
ACH-000237,-0.28224898098490864
ACH-000238,-0.2975530643068219
ACH-000242,0.1885063534796381
ACH-000243,-0.17141733470206125
ACH-000244,-0.4382445602452705
ACH-000246,-0.11764383748899405
ACH-000248,0.0914557326587896
ACH-000250,-0.09258414232607022
ACH-000251,-0.4251510168496122
ACH-000252,-0.15277839716948124
ACH-000253,-0.01993915409535716
ACH-000255,-0.2012720768069972
ACH-000256,-0.11176285098590794
ACH-000257,-0.010511660166654587
ACH-000258,0.06791215447287009
ACH-000259,0.02036799037137482
ACH-000260,-0.2315564664057211
ACH-000261,-0.2374421452332189
ACH-000262,-0.08572946662629878
ACH-000263,-0.1337382533607697
ACH-000264,-0.2542275824649816
ACH-000265,-0.1647151495550477
ACH-000266,-0.247150046955629
ACH-000272,0.08880799567407889
ACH-000274,-0.12627520945148388
ACH-000277,-0.3586104327823294
ACH-000278,-0.2354934150948267
ACH-000279,-0.041789777488725637
ACH-000280,-0.12424235136782905
ACH-000281,-0.270059061202715
ACH-000288,-0.2084395414466057
ACH-000291,-0.0593316406189796
ACH-000293,-0.2184208327465308
ACH-000294,-0.37670340526012
ACH-000295,0.0016446782883148318
ACH-000296,0.017464131347518706
ACH-000302,-0.0037814487646591756
ACH-000304,-0.20683569999131754
ACH-000307,0.05280480177354977
ACH-000308,-0.12738649406945676
ACH-000310,-0.0056708753081663255
ACH-000311,-0.09078152130028272
ACH-000312,-0.2996254297145552
ACH-000315,-0.2982147689364522
ACH-000316,-0.2773885163722455
ACH-000317,-0.03557515458600213
ACH-000318,-0.3662963586323236
ACH-000319,-0.19995422432884769
ACH-000320,-0.4676098805921861
ACH-000322,-0.13666021775427944
ACH-000323,-0.3683409409648512
ACH-000324,-0.055954004773046837
ACH-000329,0.0901316092904292
ACH-000330,-0.1491056251589606
ACH-000331,-0.2258630598559947
ACH-000332,-0.30225969295898825
ACH-000334,-0.002321298296491516
ACH-000335,-0.18904135752682047
ACH-000336,-0.4010297593593776
ACH-000337,-0.02985296740090107
ACH-000338,-0.3699329957934319
ACH-000339,-0.2015732261318672
ACH-000341,-0.07971049125472328
ACH-000348,-0.18552015347637987
ACH-000350,0.0241646348575405
ACH-000352,-0.150437562796924
ACH-000356,-0.2537047354269468
ACH-000361,0.007026077084394188
ACH-000362,-0.13750545366997494
ACH-000363,-0.046838999996739315
ACH-000364,-0.36259717359982735
ACH-000365,-0.3121652648158561
ACH-000366,-0.3185750944732289
ACH-000368,-0.11941321514802898
ACH-000374,-0.4221872555907221
ACH-000375,-0.25484761132044503
ACH-000376,-0.3262060258091717
ACH-000381,-0.12177465044474635
ACH-000383,-0.0986007952646991
ACH-000387,-0.2145339578540366
ACH-000389,-0.07290910149373676
ACH-000390,-0.006018347942261938
ACH-000393,-0.16326160122513114
ACH-000395,-0.15664221637489295
ACH-000396,-0.12691387552781455
ACH-000397,-0.062014004521422326
ACH-000401,-0.2307191456741174
ACH-000402,-0.33311703918216384
ACH-000403,-0.15826241105811048
ACH-000404,-0.09626690613461464
ACH-000406,0.08930119073388604
ACH-000407,-0.3623487672185015
ACH-000408,-0.29407949824187274
ACH-000410,-0.19491191091699453
ACH-000411,-0.010988091587799077
ACH-000414,-0.03376352083093228
ACH-000415,-0.4798088198371746
ACH-000416,-0.2545218322834025
ACH-000420,-0.16350899365019167
ACH-000421,-0.02354344331635722
ACH-000424,-0.022038809057087896
ACH-000425,0.06195063797964216
ACH-000426,-0.3121397841381403
ACH-000427,0.031734632765055185
ACH-000433,-0.2196281928226049
ACH-000435,-0.19582184716586445
ACH-000436,-0.13794949089244746
ACH-000444,-0.21261428163872254
ACH-000445,-0.09093401648601046
ACH-000448,-0.03605475837116138
ACH-000450,-0.3236269233805173
ACH-000452,-0.2493615294762809
ACH-000454,-0.1995796058944172
ACH-000458,-0.33447685137774696
ACH-000459,-0.010626418044732876
ACH-000460,0.010577034197577306
ACH-000461,-0.4259798249563263
ACH-000463,-0.05547753548625906
ACH-000464,-0.0950779319388925
ACH-000466,-0.3762533749196436
ACH-000467,-0.2289350488480809
ACH-000468,-0.20036938465532067
ACH-000469,-0.15003151005782164
ACH-000470,-0.21374772108952372
ACH-000471,-0.06281511798771466
ACH-000472,-0.08004383537712315
ACH-000473,-0.059339782830151025
ACH-000475,-0.08346651172388693
ACH-000476,-0.06691061926271695
ACH-000477,-0.3179477271288705
ACH-000479,-0.15947099974314027
ACH-000480,-0.3920077317095592
ACH-000481,-0.12201454515310728
ACH-000483,-0.10502980720070484
ACH-000484,-0.07463522859386437
ACH-000485,-0.13845987128978718
ACH-000486,-0.3401953064127428
ACH-000487,0.20734377749536406
ACH-000488,-0.12945612621125896
ACH-000490,-0.2120124784444329
ACH-000491,0.11064658453484888
ACH-000495,-0.11002215914492278
ACH-000496,-0.22073655713975934
ACH-000499,0.07638810326554972
ACH-000500,0.02723984259850517
ACH-000502,-0.2478271848153432
ACH-000503,-0.31796444910656274
ACH-000505,-0.2024599778234797
ACH-000507,0.02998909402992973
ACH-000510,-0.00288042575967317
ACH-000511,-0.21291421898614268
ACH-000512,-0.04202338029914487
ACH-000516,-0.13083331365852122
ACH-000517,-0.11273675901772745
ACH-000518,-0.20993848421225605
ACH-000520,-0.17060040046605954
ACH-000521,-0.1696279294202943
ACH-000522,-0.08579215817342432
ACH-000524,-0.1817760888365421
ACH-000527,-0.09714079376841084
ACH-000528,-0.14265294868466846
ACH-000537,-0.22385743577994155
ACH-000541,-0.1717031814319518
ACH-000542,-0.16300914643371062
ACH-000544,-0.2846126445393325
ACH-000545,-0.2932380477283937
ACH-000547,-0.05633354021362606
ACH-000548,-0.09341112340861052
ACH-000549,-0.1624493331085913
ACH-000550,-0.019809918713895036
ACH-000552,-0.11716015786922444
ACH-000556,-0.2083004792721438
ACH-000557,-0.2472846456313467
ACH-000569,-0.08983702965034598
ACH-000570,-0.2881842527514642
ACH-000571,-0.2080381725889376
ACH-000573,-0.003276611300267041
ACH-000576,-0.2817493755207859
ACH-000579,-0.17790977350668766
ACH-000580,-0.36025179183476685
ACH-000584,-0.07429291470504393
ACH-000585,-0.11494798304202088
ACH-000588,-0.12221034603194295
ACH-000589,-0.16806682597766753
ACH-000591,-0.06890336726482386
ACH-000593,-0.1019078186569234
ACH-000600,-0.2333205781948481
ACH-000601,-0.08958572577030922
ACH-000605,-0.04057387693801756
ACH-000606,-0.3464252126967363
ACH-000608,-0.11506809107765688
ACH-000614,-0.2362616959714317
ACH-000616,-0.12111512739055275
ACH-000618,-0.3130675261655961
ACH-000619,-0.3467608657011842
ACH-000620,0.014928631649466681
ACH-000621,-0.13230575293759408
ACH-000622,-0.08528061270676883
ACH-000623,-0.14882079165871814
ACH-000624,-0.22387536263327576
ACH-000627,-0.06206036166118091
ACH-000630,-0.2610175719239301
ACH-000631,-0.21672300529244407
ACH-000632,-0.21235092189146176
ACH-000633,-0.2458442387160722
ACH-000637,-0.1486734593895742
ACH-000638,-0.3015249595878983
ACH-000646,-0.17374234395039706
ACH-000647,-0.2262332132735025
ACH-000648,0.026033772427004186
ACH-000649,0.03850543285136472
ACH-000651,-0.04420044382913449
ACH-000652,-0.28170295573855186
ACH-000653,-0.2140646854240336
ACH-000657,-0.23117874729487156
ACH-000658,0.0943087642928179
ACH-000661,-0.2524424345402774
ACH-000662,-0.07619516450530459
ACH-000663,-0.3107900294060065
ACH-000665,-0.2346029160864365
ACH-000671,-0.08955205789202547
ACH-000672,-0.2041828031104902
ACH-000673,-0.25678233319065746
ACH-000676,-0.11879200470377507
ACH-000677,0.04002084600329149
ACH-000681,-0.10064773832136853
ACH-000683,-0.13938917913934418
ACH-000684,0.08387191232225405
ACH-000688,-0.3982827992504749
ACH-000693,-0.2701421192854873
ACH-000694,-0.05046917956497363
ACH-000695,-0.2258732636812864
ACH-000696,-0.17651997780066755
ACH-000697,-0.1476839925004626
ACH-000699,-0.18744664835724845
ACH-000701,0.007609703496329931
ACH-000706,-0.14078117329490858
ACH-000711,-0.15663544175887928
ACH-000713,-0.1483497908429692
ACH-000714,0.046044894890397085
ACH-000718,-0.15879361407246995
ACH-000720,-0.14184429316236066
ACH-000721,-0.031096952970052914
ACH-000724,0.010495627519378823
ACH-000725,-0.12840796287513462
ACH-000732,-0.0930175205452258
ACH-000734,-0.4077348100933634
ACH-000735,-0.2408550562695945
ACH-000736,-0.3838470403782573
ACH-000738,-0.1703058510786279
ACH-000746,0.12007658150460775
ACH-000747,-0.20533448339691854
ACH-000748,-0.3686155111952803
ACH-000753,-0.197310133553085
ACH-000756,-0.260617213081181
ACH-000757,-0.14822639146434832
ACH-000758,-0.14664465320051112
ACH-000760,-0.09502204373088204
ACH-000762,0.006562817244014329
ACH-000763,-0.06869086304489197
ACH-000764,-0.2875888533112619
ACH-000765,-0.13574061612625524
ACH-000766,-0.11685870086483807
ACH-000767,-0.08360486406007288
ACH-000768,-0.2479749025477098
ACH-000769,0.013113275208496443
ACH-000770,-0.5857478213278905
ACH-000771,-0.3099020015074927
ACH-000773,-0.15235770883977162
ACH-000776,-0.4798839108223159
ACH-000777,0.049841829011130566
ACH-000778,-0.41342127479966856
ACH-000781,0.044071029997732165
ACH-000782,-0.35669096716311194
ACH-000783,-0.3983235884495657
ACH-000784,-0.05843372568437037
ACH-000785,-0.06790503435072152
ACH-000787,0.04881963777140546
ACH-000788,0.03683263232896372
ACH-000791,-0.02333392286744931
ACH-000792,-0.2661958889353228
ACH-000794,-0.322820745719996
ACH-000796,-0.007783056004240008
ACH-000798,-0.03132893565923546
ACH-000799,-0.22321043748886585
ACH-000800,0.10712502594638522
ACH-000802,-0.4093408409486784
ACH-000804,-0.043973223134770714
ACH-000805,-0.3498438950360803
ACH-000809,-0.14855807704249782
ACH-000810,-0.16467819641152795
ACH-000811,-0.11021271475474058
ACH-000817,-0.18317601994696225
ACH-000819,-0.0390892621807822
ACH-000820,-0.3337608012582737
ACH-000821,-0.16518164040198294
ACH-000822,-0.4036767975571611
ACH-000823,-0.032430239677524134
ACH-000824,-0.1511820914475015
ACH-000827,-0.03888509574800381
ACH-000829,-0.15329957795142626
ACH-000831,-0.1837852964311744
ACH-000832,-0.3073588254164312
ACH-000833,-0.15601834907531525
ACH-000834,-0.3185066280536948
ACH-000835,-0.1484745440184896
ACH-000836,-0.2859872887182985
ACH-000837,-0.07519493561807658
ACH-000838,-0.24627351318871504
ACH-000839,-0.29064412991139044
ACH-000840,-0.298745693302382
ACH-000841,-0.2520462417826942
ACH-000843,-0.1979128129374802
ACH-000846,-0.22549066779706797
ACH-000847,-0.06528232645426456
ACH-000848,-0.20533363295313206
ACH-000849,-0.02628911557276093
ACH-000851,-0.11033012240893228
ACH-000855,0.21528590144471285
ACH-000856,-0.06389791603294416
ACH-000858,-0.15081416141935264
ACH-000859,-0.05847955887506659
ACH-000861,-0.3064799955450713
ACH-000862,-0.18098084096755115
ACH-000865,-0.07651881092955111
ACH-000866,-0.00613913663049451
ACH-000867,-0.025601923607642026
ACH-000869,-0.13579080283104408
ACH-000872,-0.2804358126018899
ACH-000873,-0.07604386621867876
ACH-000876,-0.029490800817571255
ACH-000878,-0.2531677163723553
ACH-000880,-0.400666046329081
ACH-000881,-0.12146787693220075
ACH-000882,0.13994919050715973
ACH-000884,0.10362461222341007
ACH-000885,-0.08652687863083168
ACH-000887,-0.2426577227539695
ACH-000889,-0.15785076850343593
ACH-000896,-0.1571630257974152
ACH-000898,-0.13255099954772864
ACH-000900,-0.22380612485184345
ACH-000901,-0.2971696773897574
ACH-000905,0.007462524578652451
ACH-000906,-0.14218720212324282
ACH-000907,-0.055864817195765984
ACH-000910,-0.10434238051904428
ACH-000911,-0.09336928269904812
ACH-000912,-0.3017465707660288
ACH-000913,-0.11268130234890085
ACH-000915,-0.15123740653530066
ACH-000916,-0.09017008822543436
ACH-000917,-0.2842193547257396
ACH-000920,-0.3748640620308663
ACH-000921,-0.32038832784238724
ACH-000924,-0.1928730861114248
ACH-000926,-0.11041453800800194
ACH-000928,-0.2886610081230413
ACH-000929,0.0674621663896674
ACH-000932,-0.007650454565066545
ACH-000935,-0.4057515149400772
ACH-000936,-0.09663158792186903
ACH-000937,-0.16518874609883266
ACH-000938,-0.1511579384819208
ACH-000939,-0.09988430889637233
ACH-000941,-0.3597450761908397
ACH-000943,-0.1724756176000498
ACH-000946,-0.20698308388657352
ACH-000947,-0.16007722879430158
ACH-000948,-0.1482375243653314
ACH-000950,-0.051211356269345934
ACH-000953,-0.12782144984724872
ACH-000954,0.3096432547443301
ACH-000957,-0.42901124539267865
ACH-000958,0.11023646753728762
ACH-000960,-0.15348295407701704
ACH-000963,-0.07402384332437194
ACH-000968,-0.12408322727328462
ACH-000969,-0.1018077016485962
ACH-000972,-0.5289171570310769
ACH-000973,-0.12759631994903742
ACH-000974,-0.1659843371506851
ACH-000978,-0.0012754819166503324
ACH-000984,-0.17278721332775435
ACH-000986,-0.20444010175779345
ACH-000988,-0.2551463086497801
ACH-000993,-0.18548298277626507
ACH-000994,-0.26035537254609065
ACH-000996,-0.26011813093818603
ACH-001001,-0.0987407059932465
ACH-001020,-0.4780548116935632
ACH-001028,-0.14118499054874614
ACH-001031,-0.08805863631666502
ACH-001038,-0.05686430000324349
ACH-001048,-0.12778402147999746
ACH-001050,-0.4324759260175545
ACH-001053,-0.13031920969706431
ACH-001054,0.02703393406663941
ACH-001061,-0.09574643712286236
ACH-001067,-0.4434971908640398
ACH-001075,-0.01115179148094912
ACH-001096,0.20844455068410014
ACH-001111,-0.4730153077216137
ACH-001119,-0.16347563561919354
ACH-001128,-0.21426252047971275
ACH-001134,-0.106683840105703
ACH-001151,-0.1611552241251274
ACH-001163,-0.14064928775222246
ACH-001164,-0.06365089008832431
ACH-001183,-0.17163918293021768
ACH-001192,-0.06360729589103514
ACH-001193,-0.16613876256430027
ACH-001196,0.031549255247830206
ACH-001197,-0.2485980551922753
ACH-001205,0.2121458176252204
ACH-001211,-0.1082777940771435
ACH-001212,0.07619053119028142
ACH-001228,-0.10483155718464912
ACH-001232,-0.1768030325456632
ACH-001239,0.11296995002630013
ACH-001270,-0.20169749076120247
ACH-001274,-0.2594247116657432
ACH-001275,0.09180481157673716
ACH-001277,-0.11516174364955932
ACH-001278,0.09279608279747263
ACH-001280,0.023830126836121884
ACH-001283,-0.07409672001087877
ACH-001289,-0.046677007655786536
ACH-001300,-0.08003544665239774
ACH-001301,-0.2307499340664245
ACH-001302,-0.06198797545174217
ACH-001306,-0.3302514499906199
ACH-001318,-0.17698443541646605
ACH-001322,-0.11476732009810665
ACH-001328,-0.22115907726237508
ACH-001332,-0.1599322720307462
ACH-001336,-0.1613604362668824
ACH-001346,-0.3434532226427737
ACH-001353,-0.25540040205556
ACH-001354,0.0831650290645535
ACH-001367,-0.3451628262348502
ACH-001368,-0.21567529389024545
ACH-001374,-0.21048205011471827
ACH-001377,0.012990010827351302
ACH-001380,-0.14879371828335602
ACH-001391,-0.028170932989716287
ACH-001408,-0.2070924890741161
ACH-001430,0.1878381231176384
ACH-001431,0.14483562611132747
ACH-001450,-0.4688410725897361
ACH-001496,-0.14272024066195155
ACH-001500,-0.3903778977885038
ACH-001523,-0.1151044697474404
ACH-001532,0.04621646320102308
ACH-001550,-0.1662604172338116
ACH-001552,-0.141201695109048
ACH-001554,-0.08458914125499617
ACH-001654,-0.17906475347619674
ACH-001735,-0.16731732380074835
ACH-001736,0.004639722726733736
ACH-001737,-0.4927164005435091
ACH-001740,-0.07212730784855029
ACH-001745,-0.06869877128586342
ACH-001765,0.03296643951623587
