,NUDCD1 (84955)
ACH-000696,0.09954796012868564
ACH-000697,-0.0672529949370786
ACH-000699,-0.09548465193323603
ACH-000701,-0.01294764539460484
ACH-000706,0.032982535647373946
ACH-000711,-0.3466750289432894
ACH-000713,-0.038808168892904164
ACH-000714,-0.4829007130793176
ACH-000718,-0.2045745715356683
ACH-000720,-0.03271093181841831
ACH-000721,-0.07274927314492655
ACH-000724,-0.10169016984268793
ACH-000725,-0.0029851036209852244
ACH-000732,-0.07690768070546378
ACH-000734,-0.009539498757098395
ACH-000735,-0.1245582856227636
ACH-000736,-0.19053611915325067
ACH-000738,-0.1925272108178277
ACH-000746,-0.07053316137343332
ACH-000747,0.0039888819377249685
ACH-000748,-0.243580947719072
ACH-000753,-0.09048359263157403
ACH-000756,0.11889180436164977
ACH-000757,-0.14737681590942872
ACH-000758,0.04990063743583996
ACH-000760,-0.18574570276355215
ACH-000762,-0.07897496320515504
ACH-000763,0.08546357005018873
ACH-000764,0.036280761117449406
ACH-000765,-0.13382516538082154
ACH-000766,0.026077511223493485
ACH-000767,-0.04379106037461302
ACH-000768,-0.25654789514988185
ACH-000769,-0.2032022184064818
ACH-000770,-0.0671444445447963
ACH-000771,-0.1633093150519494
ACH-000773,0.01481657870105014
ACH-000776,-0.14123656005710905
ACH-000777,-0.14639937847417095
ACH-000778,-0.13029151748014312
ACH-000781,-0.13810227763056307
ACH-000782,0.17277637193016115
ACH-000783,-0.10125085495422936
ACH-000784,-0.042588713784282084
ACH-000785,0.02468486651642133
ACH-000787,0.04973513336800543
ACH-000788,-0.11678734411426285
ACH-000791,0.01996009145576689
ACH-000792,0.0009010065066753137
ACH-000794,-0.2776207131039018
ACH-000796,-0.10253500693428777
ACH-000798,-0.08647581707153161
ACH-000799,-0.052928783168822914
ACH-000800,0.006703892780075164
ACH-000802,0.028516962101463976
ACH-000804,-0.05081567322576685
ACH-000805,-0.12359065617408367
ACH-000809,-0.08314749413624246
ACH-000810,-0.04849527915160197
ACH-000811,-0.08493609350176305
ACH-000817,-0.11223531365586166
ACH-000819,-0.05875804200098631
ACH-000820,-0.1256068140223789
ACH-000821,-0.014117962581355682
ACH-000822,-0.1587898318880253
ACH-000823,0.04053028147818615
ACH-000824,-0.06337654867028067
ACH-000827,-0.06563287672663333
ACH-000829,0.056624867533322874
ACH-000831,0.03746039675558311
ACH-000832,-0.035901022664720464
ACH-000833,-0.16315430871523354
ACH-000834,-0.0757522869657298
ACH-000835,-0.06819514040181683
ACH-000836,-0.3429190870464392
ACH-000837,-0.023327600164877126
ACH-000838,0.02612651904460706
ACH-000839,-0.12037983117486045
ACH-000840,-0.040797307330184315
ACH-000841,-0.0234490582343262
ACH-000843,-0.08966811123760865
ACH-000846,-0.07743240769005877
ACH-000847,-0.253273417732095
ACH-000848,-0.2962592685844899
ACH-000849,-0.370995814100921
ACH-000851,-0.21372296037820676
ACH-000855,0.009017376567296032
ACH-000856,0.008804252881966873
ACH-000858,0.06129075643751927
ACH-000859,-0.3227882107092109
ACH-000861,-0.09404941158244616
ACH-000862,-0.09964057369165637
ACH-000865,0.0927728990968074
ACH-000866,0.026922627315849167
ACH-000867,-0.05420287488886155
ACH-000869,-0.149405140680041
ACH-000872,0.024802734080034538
ACH-000873,-0.010600565841105304
ACH-000876,-0.05191192531078464
ACH-000878,-0.0850526334397225
ACH-000880,-0.03832113096176695
ACH-000881,0.013861503985850813
ACH-000882,-0.06821883553081601
ACH-000884,-0.002656681585731589
ACH-000885,-0.11617264397211664
ACH-000887,-0.09154426562126687
ACH-000889,-0.38822164343856497
ACH-000896,-0.024699762584856597
ACH-000898,-0.13372083318125555
ACH-000900,-0.11821793639569148
ACH-000901,-0.09435681078227076
ACH-000905,-0.07387914042073046
ACH-000906,-0.2166333675127736
ACH-000907,-0.10256767421252423
ACH-000910,-0.07814279279415817
ACH-000911,0.0445884034408682
ACH-000912,0.04662552902009017
ACH-000913,-0.1275698833266802
ACH-000915,0.043340854662189086
ACH-000916,0.2106391919117213
ACH-000917,0.13763026190759906
ACH-000920,-0.024267298674439292
ACH-000921,-0.09036128679277
ACH-000924,-0.1309099959125005
ACH-000926,-0.0980140315839965
ACH-000928,0.0931695107060123
ACH-000929,0.1485831552216878
ACH-000932,-0.0923367703147146
ACH-000935,-0.418834038873586
ACH-000936,-0.1332280101119985
ACH-000937,0.07839506291389388
ACH-000938,0.1026177134287156
ACH-000939,-0.07783726339172116
ACH-000941,-0.11609328446389687
ACH-000943,0.035599574585507616
ACH-000946,-0.02258233631097845
ACH-000947,-0.013562123743374479
ACH-000948,-0.1355234004345395
ACH-000950,-0.2569238749620145
ACH-000953,0.0012163366473677793
ACH-000954,-0.5178839796943915
ACH-000957,0.1049336745103708
ACH-000958,-0.010809713449023152
ACH-000960,-0.0395207511004092
ACH-000963,0.13867991887583522
ACH-000968,0.07695183366755247
ACH-000969,-0.13101331633510835
ACH-000972,0.05355497547708924
ACH-000973,-0.05033636115014994
ACH-000974,-0.07130413999812726
ACH-000978,-0.32173263999118296
ACH-000984,-0.004154089952197936
ACH-000986,0.06592982724058545
ACH-000988,-0.08308925402289183
ACH-000993,-0.0009405148769863166
ACH-000994,-0.12722242480134624
ACH-000996,0.0742293981591999
ACH-001001,-0.12014828516130227
ACH-001020,-0.30888389573605457
ACH-001028,-0.1479747163151945
ACH-001031,-0.13180741267157306
ACH-001038,-0.02690704874952312
ACH-001048,-0.14490162180925764
ACH-001050,-0.18533224947325105
ACH-001053,-0.03794689861627375
ACH-001054,-0.1866042696807618
ACH-001061,-0.7110694593811884
ACH-001067,-0.1567256846123947
ACH-001075,-0.05247225216428481
ACH-001096,0.029715225534740906
ACH-001111,-0.2774824005871376
ACH-001119,-0.2601463001647072
ACH-001128,-0.026983072196672408
ACH-001134,-0.06822502295193719
ACH-001151,-0.05812644178535927
ACH-001163,-0.09687270626922842
ACH-001164,-0.04124162271253913
ACH-001183,-0.22962633715837455
ACH-001192,-0.2128263049643692
ACH-001193,-0.03344234813313583
ACH-001196,-0.004414121231758374
ACH-001197,0.28345659652370203
ACH-001205,-0.2626273166222623
ACH-001211,-0.048456757977731565
ACH-001212,-0.1669800989791738
ACH-001228,-0.07715304396616411
ACH-001232,-0.3241208843173556
ACH-001239,-0.16187691345785826
ACH-001270,-0.05198621881894798
ACH-001274,-0.07727306548308263
ACH-001275,0.0496729912628899
ACH-001277,-0.16948276763639913
ACH-001278,0.09219024763277173
ACH-001280,-0.04662726077983747
ACH-001283,0.019439561970414184
ACH-001289,0.04858470848339739
ACH-001300,-0.15399930893194086
ACH-001301,0.034328289072381765
ACH-001302,0.04274734555016205
ACH-001306,-0.038630671588836464
ACH-001318,-0.032340525166937625
ACH-001322,-0.2550129444773519
ACH-001328,-0.24964738705050535
ACH-001332,0.030692066790284155
ACH-001336,-0.08697618295176023
ACH-001346,-0.1327863035162236
ACH-001353,-0.06410257149414397
ACH-001354,-0.03564976744949
ACH-001367,0.1485793913912546
ACH-001368,-0.02615352450017364
ACH-001374,0.2854515824708211
ACH-001377,-0.07931564730325483
ACH-001380,-0.29841470117113983
ACH-001391,0.15532558928897874
ACH-001408,-0.21560290835474533
ACH-001430,-0.33961068752465284
ACH-001431,0.016851773256576018
ACH-001450,0.0986445279822916
ACH-001496,-0.2414570052957647
ACH-001500,-0.2910044030428316
ACH-001523,-0.12828106733421776
ACH-001532,-0.2195569404564827
ACH-001550,-0.12174910447015655
ACH-001552,-0.11756549342816495
ACH-001554,-0.06342909951830841
ACH-001654,0.03940070840793735
ACH-001735,0.06760388558263346
ACH-001736,0.17330875513664926
ACH-001737,0.19682988001308616
ACH-001740,-0.0017064816956272571
ACH-001745,-0.01928939302941107
ACH-001765,-0.010728317491666998
