,RIC8A (60626)
ACH-000484,0.17407831716855188
ACH-000485,-0.008878113765911487
ACH-000486,-0.10236179622122782
ACH-000487,0.29694005363247805
ACH-000488,0.17641218291451627
ACH-000490,0.09680198070760623
ACH-000491,0.1758918167782329
ACH-000495,-0.15059330739910334
ACH-000496,-0.2753612076067947
ACH-000499,0.22047944036286998
ACH-000500,0.015047833306474096
ACH-000502,-0.08361575092786397
ACH-000503,0.19966040508540966
ACH-000505,0.06472368998875759
ACH-000507,0.17322420951200607
ACH-000510,-0.28412037522969924
ACH-000511,-0.2802522948956066
ACH-000512,0.5595996551919179
ACH-000516,-0.092734693646976
ACH-000517,-0.4264454917114839
ACH-000518,-0.04088402490994302
ACH-000520,-0.027196269554950744
ACH-000521,-0.06929875073401102
ACH-000522,0.3870203407635895
ACH-000524,-0.025421019972317816
ACH-000527,-0.36924807121870096
ACH-000528,0.28389905677249705
ACH-000537,-0.20121338303380967
ACH-000541,0.1953613582418854
ACH-000542,0.11878580301204801
ACH-000544,0.6936412000286623
ACH-000545,-0.12799642480207338
ACH-000547,-0.0316267298808321
ACH-000548,0.18036269818547435
ACH-000549,-0.3353647373205373
ACH-000550,-0.41387447599665866
ACH-000552,0.014350523052434274
ACH-000556,0.10832034904392232
ACH-000557,0.10219961947841708
ACH-000569,-0.04139202766580919
ACH-000570,-0.2312193713219405
ACH-000571,-0.1669675421169351
ACH-000573,0.12816897900159469
ACH-000576,0.0831276863053372
ACH-000579,-0.5471778620713893
ACH-000580,0.13066660329784469
ACH-000584,0.07256187273434392
ACH-000585,-0.22612149509441054
ACH-000588,-0.13246034781614482
ACH-000589,0.0019339207042395352
ACH-000591,0.3156508122982777
ACH-000593,0.28714086957282964
ACH-000600,-0.023053929935617504
ACH-000601,-0.4742064993071173
ACH-000605,0.009581522656070887
ACH-000606,0.2900556256079184
ACH-000608,0.14982559072246432
ACH-000614,-0.4997268579560687
ACH-000616,-0.2165994139063389
ACH-000618,0.052702264679560136
ACH-000619,0.06878449074154873
ACH-000620,-0.30683514269229434
ACH-000621,-0.4438789981991309
ACH-000622,0.14457713194291869
ACH-000623,0.3238708931348656
ACH-000624,-0.02265003275497075
ACH-000627,0.2282608200682885
ACH-000630,-0.4279500518434116
ACH-000631,-0.33175728587375664
ACH-000632,-0.17768685567478582
ACH-000633,-0.05113918764216967
ACH-000637,0.4287747926141533
ACH-000638,0.22521668353555946
ACH-000646,0.04182850001174728
ACH-000647,0.08194576568620407
ACH-000648,-0.2138548889916143
ACH-000649,0.03679126284571094
ACH-000651,0.11271035863647533
ACH-000652,-0.07042698021660576
ACH-000653,0.1158045278532809
ACH-000657,-0.11067152389715464
ACH-000658,0.15856054541695827
ACH-000661,0.20084001881075664
ACH-000662,-0.017885049133502626
ACH-000663,-0.0055157284890479654
ACH-000665,0.02692686249518935
ACH-000671,-0.028176880532380294
ACH-000672,0.06733530079505642
ACH-000673,0.07918090114430723
ACH-000676,0.1802779826502628
ACH-000677,-0.05913711928696563
ACH-000681,-0.09092625210711516
ACH-000683,0.10039627217272236
ACH-000684,-0.4091342399831344
ACH-000688,-0.6044856260526256
ACH-000693,0.2267383985384889
ACH-000694,0.21670604945757566
ACH-000695,0.037972229425860544
ACH-000696,0.1084956337450594
ACH-000697,0.07089231941491607
ACH-000699,-0.022688868809972892
ACH-000701,-0.1124350558750287
ACH-000706,0.18303995675145987
ACH-000711,-0.0046967415001061405
ACH-000713,-0.07570883392538824
ACH-000714,0.002800370721244293
ACH-000718,0.1482931394128287
ACH-000720,-0.18630341746024434
ACH-000721,0.05024912714542976
ACH-000724,-0.0001642235281986292
ACH-000725,0.4106179980949205
ACH-000732,0.10337695377808796
ACH-000734,0.17135487711887112
ACH-000735,-0.18149241640455413
ACH-000736,0.02122435450457101
ACH-000738,-0.1055060508843113
ACH-000746,0.3027945448026471
ACH-000747,-0.3741871549274371
ACH-000748,-0.006160532037894607
ACH-000753,-0.10701867763152943
ACH-000756,-0.266584086870667
ACH-000757,0.06134575780621426
ACH-000758,-0.05743794236084649
ACH-000760,0.1607016612314736
ACH-000762,0.056563732558993024
ACH-000763,0.11661522696431395
ACH-000764,-0.08067734873708607
ACH-000765,0.12711313975188054
ACH-000766,-0.07244514916649061
ACH-000767,0.22328993198560845
ACH-000768,-0.2778083496478697
ACH-000769,0.16565132367730487
ACH-000770,0.07374204264249505
ACH-000771,0.33975977884299435
ACH-000773,0.012247156128641577
ACH-000776,0.07978246478082772
ACH-000777,0.10521141034734564
ACH-000778,0.043373648865565176
ACH-000781,-0.045912179842953316
ACH-000782,-0.5560552015998642
ACH-000783,0.16129978925404326
ACH-000784,0.12440834762345385
ACH-000785,0.16595033419995978
ACH-000787,0.1673724374826322
ACH-000788,0.07768290141532304
ACH-000791,-0.1015246898093414
ACH-000792,-0.02932734233004692
ACH-000794,0.11641089076360632
ACH-000796,0.1130346049927054
ACH-000798,0.20669691930656164
ACH-000799,-0.06386987979881736
ACH-000800,0.08102274099141142
ACH-000802,0.21621141859572127
ACH-000804,-0.2468422118843117
ACH-000805,-0.2551567876765143
ACH-000809,-0.09364190946083922
ACH-000810,0.07701921911608557
ACH-000811,-0.02339410056877508
ACH-000817,0.06683253269973359
ACH-000819,0.08923498397420368
ACH-000820,0.02899096106883555
ACH-000821,0.20081411981687666
ACH-000822,-0.0007024246649664832
ACH-000823,0.2338002368287989
ACH-000824,0.11065914696623977
ACH-000827,0.40311280079005984
ACH-000829,-0.32627189986821337
ACH-000831,0.2660838715545349
ACH-000832,0.4251632625534773
ACH-000833,0.15335793473064632
ACH-000834,0.5254549862637082
ACH-000835,-0.1002784748521118
ACH-000836,-0.2567866970826449
ACH-000837,0.08228611207090522
ACH-000838,-0.13401815697437866
ACH-000839,0.3359747964431153
ACH-000840,-0.07581378527252236
ACH-000841,0.02551718897833449
ACH-000843,-0.1653051664340944
ACH-000846,0.13293443632760185
ACH-000847,-0.04940569301757527
ACH-000848,0.2952976756988099
ACH-000849,-0.07262054870492914
ACH-000851,0.1296038788404322
ACH-000855,0.39088961555235024
ACH-000856,-0.42358031695618703
ACH-000858,0.08627496489542075
ACH-000859,0.4599250857326842
ACH-000861,-0.04627856059531557
ACH-000862,0.2903593233307479
ACH-000865,0.015135088778324887
ACH-000866,0.13853266587513002
ACH-000867,-0.015028843662649215
ACH-000869,-0.06917096088494712
ACH-000872,-0.07492692517419522
ACH-000873,0.0040045105082537535
ACH-000876,-0.12814520712530686
ACH-000878,-0.2662287381017468
ACH-000880,-0.4781379252364203
ACH-000881,-0.1070859921972601
ACH-000882,0.2705277980307274
ACH-000884,0.08923494242563958
ACH-000885,-0.7474858793360072
ACH-000887,-0.23750025184876025
ACH-000889,0.09957457588098463
ACH-000896,0.05364092754139357
ACH-000898,0.20224308165992666
ACH-000900,0.014428730431483959
ACH-000901,0.1426671174374649
ACH-000905,0.3998395658323018
ACH-000906,0.017037901204094142
ACH-000907,-0.2823617448023502
ACH-000910,0.16961099945303262
ACH-000911,0.2676455181626197
ACH-000912,0.15690733828016684
ACH-000913,0.12546124221863542
ACH-000915,-0.3259120080997557
ACH-000916,0.12562006914689347
ACH-000917,0.2282299954995123
ACH-000920,-0.3591703812537329
ACH-000921,-0.029625536798116768
ACH-000924,-0.038502146411221516
ACH-000926,0.3469987985041866
ACH-000928,-0.08661122083331423
ACH-000929,0.2258684480045271
ACH-000932,0.11979832325556555
ACH-000935,0.243443918719084
ACH-000936,-0.4038056754217498
ACH-000937,0.19778195583906905
ACH-000938,0.4786650417649455
ACH-000939,-0.13048963779066952
ACH-000941,0.11636157126705896
ACH-000943,0.12720617309259244
ACH-000946,0.2502879976091149
ACH-000947,0.16991171255360196
ACH-000948,0.16430350272258454
ACH-000950,-0.5711213076146556
ACH-000953,-0.07011143741132568
ACH-000954,0.15784504041093333
ACH-000957,-0.20087166373365173
ACH-000958,0.23331973000168635
ACH-000960,-0.24537314463061916
ACH-000963,0.185791433762008
ACH-000968,-0.4232427508874842
ACH-000969,0.18226202754651155
ACH-000972,0.11863409672750845
ACH-000973,-0.3895791891394976
ACH-000974,0.011522740906334594
ACH-000978,0.059447393551788234
ACH-000984,-0.04117831141438184
ACH-000986,-0.00407798198785908
ACH-000988,-0.08628817555680217
ACH-000993,0.04893124424092499
ACH-000994,-0.07254119293922731
ACH-000996,-0.1703305634750862
ACH-001001,0.11749597668660496
ACH-001020,-0.20966276978786585
ACH-001028,0.1240935432334608
ACH-001031,0.1761685870613319
ACH-001038,0.18375555477517194
ACH-001048,-0.1784246811553446
ACH-001050,-0.5689665125890773
ACH-001053,0.16401045223379326
ACH-001054,0.16507429022219386
ACH-001061,0.0774532634209718
ACH-001067,-0.3875014222151961
ACH-001075,0.13384996421166798
ACH-001096,0.21007792518249685
ACH-001111,0.15292055522935288
ACH-001119,0.4001127711214204
ACH-001128,-0.4288751273786754
ACH-001134,-0.2424562821682959
ACH-001151,-0.19489028738524689
ACH-001163,-0.14238050725901882
ACH-001164,-0.10176551836835876
ACH-001183,0.15878080860317986
ACH-001192,0.15870179153401698
ACH-001193,-0.2727234281219261
ACH-001196,-0.4354721686190899
ACH-001197,-0.2931128278103007
ACH-001205,0.9045465484015104
ACH-001211,-0.004691843435945495
ACH-001212,-0.19649275299516167
ACH-001228,-0.03179487592810717
ACH-001232,-0.21200494974127745
ACH-001239,0.15757015958919954
ACH-001270,-0.3068255184595964
ACH-001274,-0.5402338059183402
ACH-001275,-0.1940703604538108
ACH-001277,0.025569377654824317
ACH-001278,-0.1538616767035879
ACH-001280,0.2798748656740412
ACH-001283,-0.012955509124372854
ACH-001289,-0.039427466592805216
ACH-001300,-0.12778260079354692
ACH-001301,-0.10100820528726973
ACH-001302,-0.13242841618189574
ACH-001306,-0.41045729305058665
ACH-001318,0.3660916905308394
ACH-001322,-0.4899111684432637
ACH-001328,-0.1392256411859212
ACH-001332,0.8679514772844661
ACH-001336,0.20249937146854546
ACH-001346,0.1391604642389739
ACH-001353,-0.4251198593898011
ACH-001354,-0.20109088675281786
ACH-001367,-0.11542422608083205
ACH-001368,0.11565146368322632
ACH-001374,0.3779620585550192
ACH-001377,0.05420260888851087
ACH-001380,-0.17575584813054348
ACH-001391,-0.06837559927759247
ACH-001408,-0.002449375800144822
ACH-001430,-0.19668356192591152
ACH-001431,0.6640869412679519
ACH-001450,0.143016376609177
ACH-001496,-0.04883237257460483
ACH-001500,-0.21143993133352676
ACH-001523,0.021065185693910086
ACH-001532,0.04977739194150594
ACH-001550,0.13565036732468952
ACH-001552,-0.006666938064014105
ACH-001554,-0.3419545856642914
ACH-001654,0.09514698407759384
ACH-001735,-0.26241494347411
ACH-001736,0.3293445059204237
ACH-001737,-0.43428600527876293
ACH-001740,0.06581537092390119
ACH-001745,-0.028967509911832227
ACH-001765,0.16457695664772448
