,TFAP2A (7020)
ACH-000152,-0.060765306461953876
ACH-000153,-0.1130290475510711
ACH-000159,0.031430842442942204
ACH-000160,0.10012482969887798
ACH-000163,0.04301240193008301
ACH-000167,0.2489982364351137
ACH-000168,0.17575460680618896
ACH-000169,-0.12152425889882433
ACH-000178,0.09351148783335808
ACH-000183,0.11551166895379325
ACH-000188,-0.0321683657820962
ACH-000189,0.10119747982480834
ACH-000190,-0.06997051173778515
ACH-000198,-0.014400136831393129
ACH-000203,-0.19838904498163507
ACH-000204,0.35979921443900864
ACH-000206,0.11492599808484084
ACH-000207,0.05319763418771743
ACH-000208,-0.11899028727847802
ACH-000210,0.3261058581215401
ACH-000211,0.06741486563588449
ACH-000215,0.1227950397381559
ACH-000221,0.07205615102192932
ACH-000222,0.08195597555078639
ACH-000223,-0.21937046339349744
ACH-000226,-0.15699156336873812
ACH-000227,0.2357216475987497
ACH-000228,-0.04065928316079112
ACH-000231,-0.02256987217852047
ACH-000232,0.098686405547612
ACH-000233,0.1165047638757962
ACH-000234,0.17415485050333612
ACH-000235,-0.01033011299864507
ACH-000237,-0.1242767884489282
ACH-000238,0.08065709183741948
ACH-000242,0.18585896092178947
ACH-000243,0.0485047902081811
ACH-000244,0.040236807915657084
ACH-000246,0.11243362898904843
ACH-000248,-0.0009300813013479171
ACH-000250,0.07116858529218227
ACH-000251,-0.276928319973043
ACH-000252,0.07963072083832229
ACH-000253,-0.0564590133922478
ACH-000255,0.034036544156320285
ACH-000256,0.2298267116910548
ACH-000257,0.13613316198522496
ACH-000258,0.2105552481895804
ACH-000259,0.05372576878029503
ACH-000260,0.11412912524083275
ACH-000261,0.039500815882690006
ACH-000262,0.11157875378713812
ACH-000263,0.22367053646161145
ACH-000264,0.12149036354306582
ACH-000265,-0.15130542884504886
ACH-000266,-0.03388448693564018
ACH-000272,-0.019157741802558748
ACH-000274,-0.09845188666204337
ACH-000277,-0.7425114883730772
ACH-000278,-0.007411761555475555
ACH-000279,0.13120891222709405
ACH-000280,-0.26610229719610873
ACH-000281,-0.03275711447530436
ACH-000288,-0.15609892599066
ACH-000291,0.058077965386323836
ACH-000293,0.013380881945707484
ACH-000294,0.12600200910750306
ACH-000295,0.10558971099375512
ACH-000296,-0.07708084365833877
ACH-000302,0.002159468456432083
ACH-000304,0.07812661004243274
ACH-000307,0.01650540964552429
ACH-000308,0.07735863601588817
ACH-000310,0.028911715407716736
ACH-000311,-0.1202190136524724
ACH-000312,-0.04823566320392704
ACH-000315,0.07487705340209241
ACH-000316,0.0351041348108661
ACH-000317,-0.010544636656003845
ACH-000318,0.07349729661935694
ACH-000319,0.2705565830708066
ACH-000320,-0.0927608529351471
ACH-000322,-0.02482595751931426
ACH-000323,0.11171266796207424
ACH-000324,0.020402172479504245
ACH-000329,0.13025662270025154
ACH-000330,-0.3572482610678753
ACH-000331,0.029917603468995475
ACH-000332,0.10678386725356366
ACH-000334,0.1791374445387314
ACH-000335,0.07409468431939516
ACH-000336,0.09873805950170657
ACH-000337,0.0949587970278268
ACH-000338,-0.5545919307331167
ACH-000339,0.032799571454885906
ACH-000341,0.14377472642857578
ACH-000348,-0.03094863665982733
ACH-000350,0.0938252334272831
ACH-000352,-0.12260085184135107
ACH-000356,0.06802365084251917
ACH-000361,-0.20186669409729854
ACH-000362,0.16529352331311914
ACH-000363,0.10744163838364122
ACH-000364,0.09633651302018488
ACH-000365,0.004828441306973522
ACH-000366,0.14577357030275667
ACH-000368,0.06920248054821362
ACH-000374,-0.051210893539075965
ACH-000375,0.06052304453887208
ACH-000376,0.08503425709258979
ACH-000381,0.04437913288745909
ACH-000383,0.18081750102488
ACH-000387,0.14794806507570668
ACH-000389,0.14762809857952
ACH-000390,0.10598116033710142
ACH-000393,0.023414052303336742
ACH-000395,0.034393416687639185
ACH-000396,-0.034146036255878594
ACH-000397,0.15320023010140107
ACH-000401,0.26016582122058185
ACH-000402,0.0355071359446326
ACH-000403,0.18162030110092248
ACH-000404,-0.6874285902680946
ACH-000406,0.060819607172304724
ACH-000407,-0.027184285428937523
ACH-000408,0.19233165434621027
ACH-000410,0.046923022681757916
ACH-000411,0.10145742515751566
ACH-000414,-0.13910931533379733
ACH-000415,-0.05537367057787124
ACH-000416,0.04169588665988115
ACH-000420,0.05548464760279065
ACH-000421,0.1076089138021725
ACH-000424,0.08129215092275649
ACH-000425,-0.23748881090597435
ACH-000426,0.18199182295169106
ACH-000427,0.0640623784090134
ACH-000433,0.2069631726744979
ACH-000435,-0.005720551806602182
ACH-000436,-0.0550207344674732
ACH-000444,0.15222340868921697
ACH-000445,0.1375922334452776
ACH-000448,0.15259183532892387
ACH-000450,-0.8118922948663873
ACH-000452,-0.08918436430411644
ACH-000454,0.0845900342871888
ACH-000458,0.19465459322882955
ACH-000459,0.15089682603664206
ACH-000460,0.059009420381379026
ACH-000461,0.16247300802091694
ACH-000463,0.20013445461332988
ACH-000464,0.10320371060536276
ACH-000466,-0.1568312889429304
ACH-000467,0.047177917229596786
ACH-000468,0.2791148352815674
ACH-000469,0.2645656170352468
ACH-000470,-0.07538195978201268
ACH-000471,0.16309869696364507
ACH-000472,-0.01697693395193392
ACH-000473,-0.048754011212080194
ACH-000475,0.08552256057262211
ACH-000476,0.09014038854074817
ACH-000477,-0.4157172166235118
ACH-000479,0.05579041720450521
ACH-000480,0.10554035954272148
ACH-000481,0.11201715747846784
ACH-000483,0.12038359294393736
ACH-000484,0.1315078730674085
ACH-000485,0.09179335516615933
ACH-000486,0.05062153183365432
ACH-000487,0.03967006229843211
ACH-000488,0.19638185602361705
ACH-000490,0.155434969395195
ACH-000491,-0.20194217218663196
ACH-000495,0.1354779983493881
ACH-000496,0.016870859729002617
ACH-000499,0.2177504778052687
ACH-000500,0.1380394714074314
ACH-000502,0.07494844389744057
ACH-000503,0.2901571101857797
ACH-000505,0.036598206314685085
ACH-000507,-0.05055564450103618
ACH-000510,0.1253849803252761
ACH-000511,0.19508847537158275
ACH-000512,0.1233866365205696
ACH-000516,0.009899534655687624
ACH-000517,0.09024223460843042
ACH-000518,-0.15131385703152614
ACH-000520,-0.08459845746925906
ACH-000521,-0.052138622802850115
ACH-000522,0.0069873132668879226
ACH-000524,-0.4209175119528593
ACH-000527,-0.027432847328148317
ACH-000528,0.14695016847763612
ACH-000537,0.2428305423675021
ACH-000541,0.10480752410842338
ACH-000542,0.05282866874577328
ACH-000544,0.1640147127646826
ACH-000545,-0.0011724515082253038
ACH-000547,0.0686740137027388
ACH-000548,0.17021916371642914
ACH-000549,-0.17133058495663922
ACH-000550,0.1188869529255815
ACH-000552,0.1243969253694521
ACH-000556,-0.041720814596980536
ACH-000557,0.2511464225592407
ACH-000569,-0.2055158723594854
ACH-000570,0.27779898241986883
ACH-000571,0.14719578996303456
ACH-000573,0.1314518442731333
ACH-000576,0.0072021046652093
ACH-000579,-0.6133967241448218
ACH-000580,-0.09653991455662933
ACH-000584,0.05054436112100415
ACH-000585,0.15181046315367633
ACH-000588,0.01998940344133535
ACH-000589,-0.1251895421005476
ACH-000591,-0.21160513977785247
ACH-000593,0.1701099310135782
ACH-000600,0.06746419815406114
ACH-000601,-0.06548677680958963
ACH-000605,0.11838630016775725
ACH-000606,0.0031814898199205434
ACH-000608,0.05803456629611998
ACH-000614,-0.6191306032422492
ACH-000616,0.17124601700833764
ACH-000618,0.1306079536497514
ACH-000619,0.019501764393942758
ACH-000620,-0.001966304784979018
ACH-000621,0.09935361454686628
ACH-000622,0.1876267257220895
ACH-000623,0.09010963946705604
ACH-000624,0.07247801995407542
ACH-000627,0.02397011193701368
ACH-000630,-0.4825663195878994
ACH-000631,-0.11789192103210268
ACH-000632,-0.5080975976131791
ACH-000633,0.1763071689917614
ACH-000637,-0.08810424448851313
ACH-000638,0.03572226793792524
ACH-000646,-0.5261436049906586
ACH-000647,0.06127539589764203
ACH-000648,0.005477218224491226
ACH-000649,0.13335909846233904
ACH-000651,0.10721161809800248
ACH-000652,0.2538051390737423
ACH-000653,0.168707154331174
ACH-000657,0.032321068924472354
ACH-000658,-0.01349861837900996
ACH-000661,-0.2730189492520416
ACH-000662,0.07198448812249053
ACH-000663,-0.09006954516406403
ACH-000665,0.08777560795531981
ACH-000671,0.0631933909583391
ACH-000672,0.22267689670187796
ACH-000673,0.09984940493637172
ACH-000676,-0.23644037824973205
ACH-000677,0.1170725479896099
ACH-000681,0.0842437931910343
ACH-000683,0.08085901469211705
ACH-000684,-0.02101026389982724
ACH-000688,0.1993845611811524
ACH-000693,0.13673874714873588
ACH-000694,0.15239190749741366
ACH-000695,0.04114389751435491
ACH-000696,0.05506757780780331
ACH-000697,0.09636759495903564
ACH-000699,0.2265941968502247
ACH-000701,0.014984253496654797
ACH-000706,0.04649318071314093
ACH-000711,-0.19959116235605048
ACH-000713,-0.1739858863894182
ACH-000714,0.1824335337160704
ACH-000718,0.06125687724921336
ACH-000720,0.15853107660168922
ACH-000721,0.11283637659166015
ACH-000724,-0.11042037493454668
ACH-000725,-0.18781121663515335
ACH-000732,-0.09069514981610537
ACH-000734,0.11723111332840705
ACH-000735,0.32483406514794705
ACH-000736,0.02635081545009773
ACH-000738,0.09958900556034753
ACH-000746,0.08566265145432854
ACH-000747,0.28858972592830145
ACH-000748,-0.0014448696850089065
ACH-000753,-0.15256064490705346
ACH-000756,0.07406782440022719
ACH-000757,-0.0655274440488939
ACH-000758,0.3941152771202033
ACH-000760,0.041309502693372094
ACH-000762,-0.37427835108371577
ACH-000763,0.14369626051004702
ACH-000764,0.04414921167069665
ACH-000765,-0.1571322222441828
ACH-000766,0.042179222867304265
ACH-000767,0.05106801596631615
ACH-000768,-0.041139594009920816
ACH-000769,-0.1933920439655612
ACH-000770,0.061660018871211676
ACH-000771,-0.07548464168323962
ACH-000773,-0.08192213018529222
ACH-000776,0.0356752798627145
ACH-000777,0.07370784069312201
ACH-000778,-0.0595715427536221
ACH-000781,-0.12229064293072775
ACH-000782,-0.14089769411995107
ACH-000783,-0.5216023417670659
ACH-000784,0.1419746089926484
ACH-000785,-0.0031619020134396525
ACH-000787,0.03983815023694772
ACH-000788,-0.5730196324008132
ACH-000791,-0.0641755722689301
ACH-000792,0.19937933998673
ACH-000794,0.3592263206127663
ACH-000796,0.08930296495898117
ACH-000798,-0.030607129215068276
ACH-000799,0.18173915703361035
ACH-000800,0.029612854325410123
ACH-000802,0.19864219861434684
ACH-000804,0.2238698298677992
ACH-000805,-0.27766824928296474
ACH-000809,-0.0363160073076687
ACH-000810,-0.4123680971165661
ACH-000811,0.2453088882327005
ACH-000817,0.11641420994654192
ACH-000819,0.21221325456476747
ACH-000820,-0.21108202155437847
ACH-000821,0.08510934851749252
ACH-000822,0.1391989095873448
ACH-000823,0.27772406679478234
ACH-000824,-0.06377726980757882
ACH-000827,0.09159434046630192
ACH-000829,0.047204918013672006
ACH-000831,-0.10654771508614773
ACH-000832,-0.03487088928543867
ACH-000833,0.03286492054438639
ACH-000834,0.00435595354731984
ACH-000835,0.10310183142030296
ACH-000836,-0.17244747768558952
ACH-000837,0.14605970208665545
ACH-000838,0.09078005538253213
ACH-000839,0.10412750403098778
ACH-000840,-0.2657807359097749
ACH-000841,-0.006359955544151149
ACH-000843,0.1608402143893432
ACH-000846,0.09208765027201136
ACH-000847,0.05349935888072036
ACH-000848,0.060485498474927936
ACH-000849,0.18161938605260944
ACH-000851,-0.3756865958137519
ACH-000855,0.0009360007649016313
ACH-000856,0.2263032799777357
ACH-000858,0.12558374618125792
ACH-000859,-0.3525693650190646
ACH-000861,0.1439949509896328
ACH-000862,-0.08084044368856419
ACH-000865,-0.0049123642413777995
ACH-000866,0.024359290292578543
ACH-000867,-0.24909267806910826
ACH-000869,0.14294018726147914
ACH-000872,-0.09566722049613452
ACH-000873,0.02861029699130107
ACH-000876,-0.6171998765845258
ACH-000878,-0.054693018720947784
ACH-000880,0.0366423844306145
ACH-000881,-0.09787441325067567
ACH-000882,-0.6308061100193929
ACH-000884,-0.012739017710611908
ACH-000885,-0.4329224836879226
ACH-000887,0.005434194452303328
ACH-000889,0.033717030204734405
ACH-000896,-0.3258368427324664
ACH-000898,0.2561285339378797
ACH-000900,-0.03380751831586594
ACH-000901,0.2356396980895564
ACH-000905,-0.0767948772500698
ACH-000906,0.18349009307378086
ACH-000907,0.10254882310679267
ACH-000910,-0.19345184558069506
ACH-000911,-0.1015415549253699
ACH-000912,0.016697961043264334
ACH-000913,-0.2438068950937215
ACH-000915,-0.12626648439082808
ACH-000916,0.02346391551067144
ACH-000917,0.07573722202760726
ACH-000920,0.15902990619962915
ACH-000921,0.08759403942382811
ACH-000924,0.18355964555504387
ACH-000926,0.16021602435537835
ACH-000928,0.1954886631593763
ACH-000929,-0.5741546840256762
ACH-000932,0.2217596608854536
ACH-000935,0.14686982454142944
ACH-000936,-0.09468791090708337
ACH-000937,-0.04550890575921188
ACH-000938,0.0018549937820341973
ACH-000939,0.2416635090700032
ACH-000941,0.1487873586377014
ACH-000943,0.05076244533623027
ACH-000946,0.10155920260668702
ACH-000947,0.10763511535010983
ACH-000948,0.11176791585912406
ACH-000950,0.2391317847626492
ACH-000953,0.03931914647330844
ACH-000954,-0.04517360456483138
ACH-000957,0.2663190773100242
ACH-000958,-0.043181245027957886
ACH-000960,-0.018056825813377152
ACH-000963,0.2786361354166873
ACH-000968,-1.192241132072222
ACH-000969,0.07135696566210645
ACH-000972,0.03127392578135073
ACH-000973,0.04260981313041369
ACH-000974,-0.2833635559023782
ACH-000978,0.5626279433789703
ACH-000984,0.07211997122503486
ACH-000986,0.03155019394000811
ACH-000988,0.023851104297713737
ACH-000993,0.11810440887902145
ACH-000994,-0.19871917945999365
ACH-000996,0.25032952222557675
ACH-001001,0.07372323326391103
ACH-001020,0.03569406268311325
ACH-001028,0.07717136123857528
ACH-001031,0.08388785159012155
ACH-001038,0.1512366410282223
ACH-001048,0.01802021397986953
ACH-001050,0.16030128724761114
ACH-001053,0.07511381743933501
ACH-001054,0.03964653639647276
ACH-001061,0.08223012040587598
ACH-001067,0.21499585571728969
ACH-001075,0.13322004749611974
ACH-001096,-0.036418496548419735
ACH-001111,-0.04628747678188056
ACH-001119,-0.19468265742608634
ACH-001128,-0.03270481373089881
ACH-001134,0.0009279567182517637
ACH-001151,0.03157984361785707
ACH-001163,0.19666222182059453
ACH-001164,-0.17718792597786748
ACH-001183,0.015862230898630432
ACH-001192,0.12399367705677347
ACH-001193,0.19299108963637235
ACH-001196,-0.4009235548750924
ACH-001197,0.36728550829485773
ACH-001205,-0.21816640468674844
ACH-001211,-0.0006894492745613968
ACH-001212,0.02947947932433222
ACH-001228,-0.03073756264631582
ACH-001232,-0.0697007544013764
ACH-001239,-0.3278516630036913
ACH-001270,-0.08569179296622803
ACH-001274,-0.03488133921508466
ACH-001275,0.018407378108036467
ACH-001277,0.245908608130206
ACH-001278,0.05657247265426363
ACH-001280,0.3053626976424241
ACH-001283,0.06487749162791423
ACH-001289,-0.04162735050237434
ACH-001300,0.05614496272608963
ACH-001301,0.3474590767092736
ACH-001302,-0.21583296674282795
ACH-001306,0.12908328473152875
ACH-001318,0.08498777077287771
ACH-001322,-0.05236042704231121
ACH-001328,0.14820836336578347
ACH-001332,0.024989006554333663
ACH-001336,-0.121149775035218
ACH-001346,-0.0934231038989972
ACH-001353,0.0025797937945763764
ACH-001354,0.21808127213024173
ACH-001367,0.27383134651749924
ACH-001368,0.08124830407476234
ACH-001374,-0.043373974170599024
ACH-001377,0.11405520585545237
ACH-001380,0.4001632817899599
ACH-001391,0.11557135053685402
ACH-001408,-0.07463036568215968
ACH-001430,-0.061723835678010514
ACH-001431,-0.08034747920085254
ACH-001450,-0.09790532345923804
ACH-001496,-0.12604491896337666
ACH-001500,-0.28788623566272964
ACH-001523,-0.05882166506217229
ACH-001532,-0.047173734318923265
ACH-001550,0.18966733873339056
ACH-001552,-0.14602475797129486
ACH-001554,-0.4848184872336386
ACH-001654,-0.053546002614487616
ACH-001735,0.06670484145396352
ACH-001736,0.14039840991336394
ACH-001737,-0.2948345175356665
ACH-001740,0.1381236388289527
ACH-001745,0.05699330956704569
ACH-001765,0.00623036729956679
