,BEST4 (266675)
ACH-000397,0.03064022531845658
ACH-000401,-0.02683130130494014
ACH-000402,-0.28957013807558835
ACH-000403,-0.1456947724675115
ACH-000404,-0.10143140908738217
ACH-000406,-0.12143043565252334
ACH-000407,-0.05661852177089565
ACH-000408,0.028858743988601443
ACH-000410,-0.10475275151925732
ACH-000411,-0.12422517028091926
ACH-000414,0.057305112521036275
ACH-000415,-0.10193484096764333
ACH-000416,-0.054126112159755296
ACH-000420,-0.13782089060868802
ACH-000421,-0.10483522211346673
ACH-000424,-0.1095214205445486
ACH-000425,-0.055692208071441256
ACH-000426,0.0472411991752776
ACH-000427,-0.11083891169357983
ACH-000433,-0.09339285939811633
ACH-000435,-0.465385536454357
ACH-000436,-0.06733892691852968
ACH-000444,0.06848615526304362
ACH-000445,-0.24736223962815945
ACH-000448,-0.1887853477982625
ACH-000450,-0.034664845070954436
ACH-000452,-0.017669468839703613
ACH-000454,-0.26858680455637085
ACH-000458,-0.11817972200947835
ACH-000459,-0.0057140787777458105
ACH-000460,0.02781398068322868
ACH-000461,-0.1244463665421143
ACH-000463,-0.011721907019449621
ACH-000464,-0.1191316853258537
ACH-000466,-0.07719259719344844
ACH-000467,0.02584978203334801
ACH-000468,-0.1260048132099257
ACH-000469,-0.1268167496255987
ACH-000470,0.05848995154794101
ACH-000471,-0.07919843506301831
ACH-000472,-0.0043294602911484684
ACH-000473,-0.0669715117146525
ACH-000475,-0.12951690882105574
ACH-000476,-0.04957136287800392
ACH-000477,-0.010620376865018552
ACH-000479,0.08846629285687987
ACH-000480,-0.0029501963720441828
ACH-000481,-0.0878214698060634
ACH-000483,-0.04823083627841785
ACH-000484,-0.18653328054423388
ACH-000485,-0.07711535316683214
ACH-000486,-0.11350159784138862
ACH-000487,-0.08758609848220025
ACH-000488,-0.11745758340762295
ACH-000490,-0.07374508835864386
ACH-000491,-0.15641646549638286
ACH-000495,-0.1597889657283317
ACH-000496,-0.2372334107644493
ACH-000499,0.042864495500903
ACH-000500,-0.5756198186397106
ACH-000502,-0.03433026263922067
ACH-000503,-0.051636383526252085
ACH-000505,-0.049245674063295705
ACH-000507,-0.10225263317514197
ACH-000510,-0.07773217164944457
ACH-000511,-0.026816765938243642
ACH-000512,-0.060032172049557325
ACH-000516,-0.07910943036864397
ACH-000517,-0.06749509195583095
ACH-000518,-0.056441423180643525
ACH-000520,-0.19816256991945444
ACH-000521,-0.16950431907423782
ACH-000522,-0.16152181167833934
ACH-000524,-0.051752837731489615
ACH-000527,-0.06136505727322938
ACH-000528,-0.07014611262058662
ACH-000537,-0.02456493611408267
ACH-000541,0.13656521795538962
ACH-000542,-0.14482888555888598
ACH-000544,-0.25192156745466954
ACH-000545,-0.15923125921580406
ACH-000547,-0.20021710798839248
ACH-000548,-0.1365063612641311
ACH-000549,-0.11272021478310727
ACH-000550,-0.11632828428279715
ACH-000552,-0.09112281674180382
ACH-000556,-0.20942151426106365
ACH-000557,-0.07972150352791614
ACH-000569,0.07479521075561077
ACH-000570,-0.17234940607714666
ACH-000571,-0.14324221259687062
ACH-000573,-0.05911697796931133
ACH-000576,-0.1278114319134424
ACH-000579,-0.1251843860386385
ACH-000580,-0.0724260226721591
ACH-000584,0.0720810898744083
ACH-000585,-0.2269080781041985
ACH-000588,-0.22084041949065333
ACH-000589,-0.11431861422825827
ACH-000591,-0.1835643772574216
ACH-000593,-0.20921017741653775
ACH-000600,-0.0725617932093234
ACH-000601,-0.07888600760595893
ACH-000605,-0.024488269597917767
ACH-000606,-0.2782987939470291
ACH-000608,-0.09326815918606664
ACH-000614,-0.09185155712279654
ACH-000616,-0.13195914652776852
ACH-000618,-0.20713404709429095
ACH-000619,-0.06291374622836493
ACH-000620,-0.014193121997505229
ACH-000621,-0.1229738338752008
ACH-000622,-0.11984410998647692
ACH-000623,-0.10847190291586016
ACH-000624,-0.11831856439587884
ACH-000627,-0.23326839292127396
ACH-000630,-0.27602830448973753
ACH-000631,-0.04782581944272235
ACH-000632,-0.18022493997994166
ACH-000633,-0.2293749856540512
ACH-000637,0.06357637656440404
ACH-000638,-0.2231125070895328
ACH-000646,0.1259280627959538
ACH-000647,-0.10067977466800399
ACH-000648,0.06234489124953716
ACH-000649,-0.20817409496273748
ACH-000651,-0.042117079701493136
ACH-000652,-0.1879287757941014
ACH-000653,-0.1625244690118455
ACH-000657,-0.12030982832770687
ACH-000658,-0.11867481780461213
ACH-000661,-0.11360787009997933
ACH-000662,-0.22490462020277524
ACH-000663,-0.08192280919863673
ACH-000665,-0.03079169141463085
ACH-000671,-0.06145432432113169
ACH-000672,-0.24677917860307705
ACH-000673,-0.1192488425726976
ACH-000676,-0.12269010689917705
ACH-000677,-0.15161023191961553
ACH-000681,0.0007049209316308304
ACH-000683,-0.25168101895050393
ACH-000684,-0.10100718077891044
ACH-000688,-0.1176966556419866
ACH-000693,-0.19629730277467336
ACH-000694,-0.07878320695464212
ACH-000695,-0.19163542290990468
ACH-000696,-0.029902057028579208
ACH-000697,-0.2631088162183324
ACH-000699,-0.04151594240126871
ACH-000701,-0.1537733812228363
ACH-000706,-0.13076779461071214
ACH-000711,-0.13105111122718682
ACH-000713,-0.314225255553823
ACH-000714,-0.1980336533042692
ACH-000718,-0.08487575130403924
ACH-000720,-0.0857040231976421
ACH-000721,-0.15492594450319966
ACH-000724,0.07481742226777505
ACH-000725,-0.04485522457442929
ACH-000732,-0.217098037082526
ACH-000734,-0.13250598687687595
ACH-000735,-0.26981581868843474
ACH-000736,-0.1673785515034046
ACH-000738,-0.04835394834640142
ACH-000746,-0.08178534655929788
ACH-000747,-0.21102798906326645
ACH-000748,-0.06468390328993104
ACH-000753,-0.09712724201413657
ACH-000756,-0.04208426926418353
ACH-000757,-0.14435788260702195
ACH-000758,-0.155941272534502
ACH-000760,-0.010587675223013071
ACH-000762,-0.17651770610604767
ACH-000763,-0.01851817037509089
ACH-000764,-0.04639340301553151
ACH-000765,-0.10491241218989014
ACH-000766,-0.07560921462605735
ACH-000767,-0.16051966531440298
ACH-000768,0.13149494602614334
ACH-000769,-0.07520358592146975
ACH-000770,-0.06701733351443387
ACH-000771,0.053129519624052296
ACH-000773,-0.06447769661113223
ACH-000776,-0.019801792291947687
ACH-000777,-0.18559251059490134
ACH-000778,-0.05605761894756388
ACH-000781,-0.004715349770496661
ACH-000782,0.12096715196523525
ACH-000783,0.00045980864695974237
ACH-000784,-0.14692242070738884
ACH-000785,-0.2525229938598215
ACH-000787,-0.09426339076185504
ACH-000788,-0.12831577419731444
ACH-000791,-0.12258547451692575
ACH-000792,-0.05953100037193222
ACH-000794,-0.11999399529598688
ACH-000796,-0.016135026884293878
ACH-000798,-0.03028621068031907
ACH-000799,-0.11582776874186256
ACH-000800,-0.162617967951458
ACH-000802,-0.10573560573068662
ACH-000804,0.04321482982051333
ACH-000805,-0.07694692942005323
ACH-000809,-0.07649499274935748
ACH-000810,0.09262781885916614
ACH-000811,-0.16256991239988952
ACH-000817,-0.08245969841566059
ACH-000819,-0.0061889141062447615
ACH-000820,-0.2652671214003302
ACH-000821,-0.0701538248386918
ACH-000822,-0.0859881044743985
ACH-000823,-0.12630807222455684
ACH-000824,0.03361156976749412
ACH-000827,-0.05607863508739954
ACH-000829,-0.23422060668769565
ACH-000831,-0.1990390746573832
ACH-000832,-0.14173718453020254
ACH-000833,-0.010695945560703322
ACH-000834,0.04320751907713901
ACH-000835,-0.14271111549035748
ACH-000836,-0.13079001804927956
ACH-000837,-0.08561468413540528
ACH-000838,-0.042865485982563054
ACH-000839,-0.20135874906612167
ACH-000840,0.045457913748166885
ACH-000841,-0.004841453054365211
ACH-000843,-0.15018879561141366
ACH-000846,-0.0018350967143753094
ACH-000847,-0.14934799540494315
ACH-000848,-0.07936372451435322
ACH-000849,-0.11384097511360845
ACH-000851,-0.17354037665204236
ACH-000855,-0.1217672849260029
ACH-000856,-0.17595313881460647
ACH-000858,-0.04345906199518392
ACH-000859,0.02368918731465391
ACH-000861,-0.18430727579542916
ACH-000862,-0.08441803443871032
ACH-000865,-0.1040422956637908
ACH-000866,-0.11807732898076967
ACH-000867,-0.07399757291191579
ACH-000869,-0.21720001749102225
ACH-000872,-0.22420281376638296
ACH-000873,-0.1032802243278532
ACH-000876,-0.0020747406131409038
ACH-000878,0.175908825474195
ACH-000880,-0.1383588934528691
ACH-000881,0.008152709666779202
ACH-000882,0.014241005017172704
ACH-000884,-0.0675653388907721
ACH-000885,0.06185976070819705
ACH-000887,-0.18737297879905607
ACH-000889,-0.14198802212342695
ACH-000896,-0.009147047059546607
ACH-000898,-0.13779803892404816
ACH-000900,-0.16122945638655428
ACH-000901,-0.1579018343471114
ACH-000905,-0.12705454057502769
ACH-000906,-0.04585183409686583
ACH-000907,-0.014211732643069028
ACH-000910,-0.10163619289658328
ACH-000911,-0.2119021864254759
ACH-000912,-0.17947324003778434
ACH-000913,-0.08529651537407235
ACH-000915,-0.1162376564796641
ACH-000916,0.023425435353826053
ACH-000917,-0.2922085763231674
ACH-000920,-0.17173654541553024
ACH-000921,-0.03944792421294725
ACH-000924,-0.1087207453517534
ACH-000926,-0.0531636440265246
ACH-000928,-0.1968351144967609
ACH-000929,-0.13978733860178308
ACH-000932,-0.0151156139522499
ACH-000935,0.08259220863117607
ACH-000936,-0.051835186794288494
ACH-000937,-0.02015121281309401
ACH-000938,-0.044999430491185884
ACH-000939,-0.15875016727430746
ACH-000941,-0.09436177027706946
ACH-000943,-0.021245856114746508
ACH-000946,-0.15731926798037288
ACH-000947,-0.1154780189294657
ACH-000948,-0.0932003384126775
ACH-000950,-0.1337482506147115
ACH-000953,-0.1760425152856207
ACH-000954,-0.2567110387711706
ACH-000957,-0.10958394385620744
ACH-000958,0.017601028495879627
ACH-000960,-0.0810922592787273
ACH-000963,-0.20295313296150105
ACH-000968,-0.19368035710408688
ACH-000969,-0.2041168921212353
ACH-000972,-0.34545853774642143
ACH-000973,-0.1179204625622753
ACH-000974,-0.2056534601694031
ACH-000978,-0.047419160653430936
ACH-000984,-0.09924586865275678
ACH-000986,-0.08527663342792166
ACH-000988,-0.1614290103744461
ACH-000993,-0.08253947267275295
ACH-000994,-0.1200921972484464
ACH-000996,0.004402873054756979
ACH-001001,0.023569623008624956
ACH-001020,-0.2513753088564603
ACH-001028,-0.015466298552865609
ACH-001031,-0.06499118593910423
ACH-001038,-0.06414226647991537
ACH-001048,-0.11841121753304873
ACH-001050,-0.15713869292039015
ACH-001053,-0.2808618824767209
ACH-001054,-0.1059498061545348
ACH-001061,-0.053078434133178816
ACH-001067,-0.026694858159823816
ACH-001075,-0.2003308958143632
ACH-001096,-0.1286905923283617
ACH-001111,-0.05841640196206496
ACH-001119,-0.2265137463825171
ACH-001128,-0.026553279773415008
ACH-001134,-0.1036920570979399
ACH-001151,-0.1103894708014569
ACH-001163,0.0063808165123432955
ACH-001164,0.1501100694388369
ACH-001183,-0.09186602822237952
ACH-001192,-0.021510427460463083
ACH-001193,-0.13615905853844493
ACH-001196,-0.058163748089762005
ACH-001197,-0.046294760604703465
ACH-001205,-0.07947742136797728
ACH-001211,-0.15270246109853913
ACH-001212,0.0986757254289194
ACH-001228,-0.18293028259081845
ACH-001232,-0.13832426568105866
ACH-001239,-0.12298297365995503
ACH-001270,-0.039168494369654534
ACH-001274,-0.06860758032765191
ACH-001275,-0.04208830139903322
ACH-001277,-0.07887871794608876
ACH-001278,-0.016510300348961816
ACH-001280,-0.06277691352504243
ACH-001283,-0.08739228525621326
ACH-001289,-0.13084349335168996
ACH-001300,-0.09953636580895013
ACH-001301,-0.1822275531914991
ACH-001302,0.0820999866814672
ACH-001306,-0.09921584427014164
ACH-001318,-0.14035331257693354
ACH-001322,-0.13239350874795866
ACH-001328,-0.1987629461174791
ACH-001332,0.018065875389092885
ACH-001336,0.06447299677906887
ACH-001346,-0.21746362846743786
ACH-001353,-0.03812703141924061
ACH-001354,-0.09541866224843634
ACH-001367,-0.19998392036441687
ACH-001368,-0.169458847555418
ACH-001374,-0.21686335167927528
ACH-001377,-0.17096040750033878
ACH-001380,-0.09501362423887144
ACH-001391,-0.09386071026571068
ACH-001408,-0.07506167071904214
ACH-001430,-0.09545000256804516
ACH-001431,-0.030066508950408962
ACH-001450,0.0288929973317306
ACH-001496,-0.03199857328557491
ACH-001500,-0.19039963599561646
ACH-001523,-0.14158262926252604
ACH-001532,-0.11336082890496925
ACH-001550,-0.17286114585157886
ACH-001552,0.0003194081204329885
ACH-001554,-0.13052523812482886
ACH-001654,-0.11705889824590955
ACH-001735,-0.17589939118480458
ACH-001736,-0.1361905723909208
ACH-001737,0.22095018410991493
ACH-001740,0.050997552869572485
ACH-001745,-0.14817792118644754
ACH-001765,-0.05426968527804421
