,CDC26 (246184)
ACH-000725,-0.6878775046568704
ACH-000732,-0.4158760541979071
ACH-000734,-0.29814736645333817
ACH-000735,-0.4646567311967467
ACH-000736,-0.7420544077142569
ACH-000738,-0.6192016906871736
ACH-000746,-0.503105108709865
ACH-000747,-0.4124199313079325
ACH-000748,-0.4857702077349108
ACH-000753,-0.4340292198518701
ACH-000756,-0.4905344035680814
ACH-000757,-0.4503272630944841
ACH-000758,-0.6439363812356539
ACH-000760,-0.5542039420623303
ACH-000762,-0.4553946533072613
ACH-000763,-0.3992847922331084
ACH-000764,-0.7681331997078847
ACH-000765,-0.7216490950773584
ACH-000766,-0.6008820412161046
ACH-000767,-0.633819943544031
ACH-000768,-0.4639088352239801
ACH-000769,-0.43219790948339626
ACH-000770,-0.5149565062128609
ACH-000771,-0.5743608577271786
ACH-000773,-0.2424546842795151
ACH-000776,-0.3998602009873505
ACH-000777,-0.29459179047660017
ACH-000778,-0.6212596043244918
ACH-000781,-0.3918872107809267
ACH-000782,-0.4688471931615095
ACH-000783,-0.5359438012850336
ACH-000784,-0.432466450168716
ACH-000785,-0.5972470332592472
ACH-000787,-0.3425147741399685
ACH-000788,-0.439831351053356
ACH-000791,-0.5764353049508735
ACH-000792,-0.4486744502549931
ACH-000794,-0.3248210620270241
ACH-000796,-0.5180453175150725
ACH-000798,-0.4291013416046455
ACH-000799,-0.7720818293909548
ACH-000800,-0.5649248739810872
ACH-000802,-0.2760868053968212
ACH-000804,-0.32784599705150125
ACH-000805,-0.5978308010351123
ACH-000809,-0.24120770186819995
ACH-000810,-0.17583589678125944
ACH-000811,-0.590339195380577
ACH-000817,-0.6101187217484718
ACH-000819,-0.5531796526925569
ACH-000820,-0.07902289701590802
ACH-000821,-0.5042931287120662
ACH-000822,-0.4547306187757773
ACH-000823,-0.3480603274363001
ACH-000824,-0.3375596282346513
ACH-000827,-0.6496678606772681
ACH-000829,-0.4992420052232298
ACH-000831,-0.6171212327592913
ACH-000832,-0.4595052555376521
ACH-000833,-0.4754660733491118
ACH-000834,-0.3917881900362692
ACH-000835,-0.4932248210467736
ACH-000836,-0.3929977832599147
ACH-000837,-0.7156556819864419
ACH-000838,-0.4028502034958351
ACH-000839,-0.6380387193181053
ACH-000840,-0.8414898067791892
ACH-000841,-0.4586466861319826
ACH-000843,-0.3718965653342152
ACH-000846,-0.5096667867129346
ACH-000847,-0.3140442816276789
ACH-000848,-0.5949913813042647
ACH-000849,-0.4992214464039629
ACH-000851,-0.4304196220871496
ACH-000855,-0.4763652479642469
ACH-000856,-0.4677413127429783
ACH-000858,-0.7499121311678302
ACH-000859,-0.35487727295998606
ACH-000861,-0.4262938598231187
ACH-000862,-0.4238617648888288
ACH-000865,-0.32296033157503684
ACH-000866,-0.4647000118277391
ACH-000867,-0.5933649062529079
ACH-000869,-0.6327689424492117
ACH-000872,-0.6209379351385617
ACH-000873,-0.3502907198982109
ACH-000876,-0.8872369211546878
ACH-000878,-0.3636063335489042
ACH-000880,-0.372524642641944
ACH-000881,-0.3029507203930397
ACH-000882,-0.5836843126108825
ACH-000884,-0.4386921137022621
ACH-000885,-0.5462433043466339
ACH-000887,-0.4673737817588658
ACH-000889,-0.27571342835092705
ACH-000896,-0.4435234012019437
ACH-000898,-0.6202034100984476
ACH-000900,-0.6334775839234869
ACH-000901,-0.6321614332483306
ACH-000905,-0.2030339829311909
ACH-000906,-0.4170698356167025
ACH-000907,-0.6171067508313544
ACH-000910,-0.5605983280969051
ACH-000911,-0.564102938914273
ACH-000912,-0.5834302180822631
ACH-000913,-0.41906433856132064
ACH-000915,-0.5451013342272263
ACH-000916,-0.7862387424516856
ACH-000917,-0.4874019626134723
ACH-000920,-0.6175856198801785
ACH-000921,-0.7178263018301251
ACH-000924,-0.6087714987691064
ACH-000926,-0.20437554748409276
ACH-000928,-0.6602051219537352
ACH-000929,-0.6601318536353921
ACH-000932,-0.4630100038640064
ACH-000935,-0.35374891616531856
ACH-000936,-0.32886987889426944
ACH-000937,-0.3463470172888481
ACH-000938,-0.43513678627433744
ACH-000939,-0.6179296426184131
ACH-000941,-0.5693449056160363
ACH-000943,-0.2391776519080815
ACH-000946,-0.509464745434889
ACH-000947,-0.4930028125637039
ACH-000948,-0.6382209884169514
ACH-000950,-0.5843034276542173
ACH-000953,-0.2869423733816457
ACH-000954,-0.5369535104274256
ACH-000957,-0.6870292075667523
ACH-000958,-0.5232039847847856
ACH-000960,-0.31680555354505624
ACH-000963,-0.500247547717444
ACH-000968,-0.5234910639013597
ACH-000969,-0.4517346567450872
ACH-000972,-0.5082428847358036
ACH-000973,-0.4975012654247161
ACH-000974,-0.4465337927031335
ACH-000978,-0.5464875353036129
ACH-000984,-0.6230797711234259
ACH-000986,-0.4827485222778396
ACH-000988,-0.6345850159615732
ACH-000993,-0.561099119480277
ACH-000994,-0.6116354855668169
ACH-000996,-0.8005986210606535
ACH-001001,-0.4369520756137253
ACH-001020,-0.4712149584840538
ACH-001028,-0.4733333055275976
ACH-001031,-0.4392762832613793
ACH-001038,-0.624581621612764
ACH-001048,-0.39406671521984105
ACH-001050,-0.4434174994552184
ACH-001053,-0.601475171636778
ACH-001054,-0.3625444431791671
ACH-001061,-0.5590521176587716
ACH-001067,-0.6051606773127354
ACH-001075,-0.32365062338175915
ACH-001096,-0.4320257009995675
ACH-001111,-0.3461840566203848
ACH-001119,-0.3333746098317163
ACH-001128,-0.7545250263825957
ACH-001134,-0.4833141795507954
ACH-001151,-0.6404175551059952
ACH-001163,-0.42232648209844814
ACH-001164,-0.4179246771867256
ACH-001183,-0.23474204098741935
ACH-001192,-0.4609165589358109
ACH-001193,-0.3117580233694117
ACH-001196,-0.4763572553510405
ACH-001197,-0.5218993287458871
ACH-001205,-0.6084161393605626
ACH-001211,-0.5260757757302945
ACH-001212,-0.820621158299883
ACH-001228,-0.3882901224200053
ACH-001232,-0.42764831590920543
ACH-001239,-0.4304351575728436
ACH-001270,-0.3608307732326959
ACH-001274,-0.594758754236286
ACH-001275,-0.4027133713824661
ACH-001277,-0.4957572649552171
ACH-001278,-0.6409136159159077
ACH-001280,-0.5957283398794618
ACH-001283,-0.552558739761081
ACH-001289,-0.5675558991334324
ACH-001300,-0.3694905370425927
ACH-001301,-0.6372747826816526
ACH-001302,-0.2899160490255365
ACH-001306,-0.41133690012630986
ACH-001318,-0.4821265964509142
ACH-001322,-0.4901468095878734
ACH-001328,-0.4330659917282847
ACH-001332,-0.4158458113879478
ACH-001336,-0.232580210744722
ACH-001346,-0.56491655163591
ACH-001353,-0.4468498863461026
ACH-001354,-0.5705957885940168
ACH-001367,-0.1997596933080256
ACH-001368,-0.5331142534833031
ACH-001374,-0.3322158963644718
ACH-001377,-0.2535129040570803
ACH-001380,-0.5641129861540235
ACH-001391,-0.5273438675950453
ACH-001408,-0.4954374956468806
ACH-001430,-0.4925533289181134
ACH-001431,-0.5094766426622375
ACH-001450,-0.36075360942818185
ACH-001496,-0.5355777059864183
ACH-001500,-0.4566612838069523
ACH-001523,-0.3931449752168829
ACH-001532,-0.7232842012915769
ACH-001550,-0.443088547765886
ACH-001552,-0.39505421953180136
ACH-001554,-0.4289202232303244
ACH-001654,-0.3463340166102353
ACH-001735,-0.33089668912490144
ACH-001736,-0.4219696415967665
ACH-001737,-0.09124413593597387
ACH-001740,-0.3296043606529785
ACH-001745,-0.409067724101113
ACH-001765,-0.26434158551784737
