,TESPA1 (9840)
ACH-000330,0.26698875296346325
ACH-000331,-0.01967607597891034
ACH-000332,0.08820115728964979
ACH-000334,0.2309003764386097
ACH-000335,-0.007504737068763169
ACH-000336,0.18328300397577266
ACH-000337,0.011514615796398944
ACH-000338,0.007243957658306327
ACH-000339,0.10034155978998932
ACH-000341,-0.04335142444396672
ACH-000348,0.10312912601580604
ACH-000350,0.27572843747191633
ACH-000352,0.1302673812262291
ACH-000356,0.16316154787561835
ACH-000361,0.3377581091298878
ACH-000362,0.21952701733804347
ACH-000363,0.06309421653346639
ACH-000364,0.08594989168078815
ACH-000365,0.13589165173613266
ACH-000366,0.14260103501476187
ACH-000368,0.15894662506005475
ACH-000374,0.10233776620802627
ACH-000375,0.1671158235386873
ACH-000376,0.08574635449171401
ACH-000381,0.19286567733267104
ACH-000383,0.1296532206194479
ACH-000387,0.03572253705073467
ACH-000389,0.2389386957283332
ACH-000390,0.2027361349531965
ACH-000393,0.21714690181417567
ACH-000395,0.2412043968394175
ACH-000396,0.5432688912683733
ACH-000397,0.15636020585965446
ACH-000401,0.19861539237484646
ACH-000402,0.09910199799546496
ACH-000403,0.17254364243016715
ACH-000404,0.2601792186427819
ACH-000406,0.08835827303669096
ACH-000407,0.1028761332727854
ACH-000408,0.20141465326339705
ACH-000410,0.026755206286838
ACH-000411,0.09394991081854848
ACH-000414,0.15259591534350073
ACH-000415,0.118922431632483
ACH-000416,0.08738612012850369
ACH-000420,0.056372432488571864
ACH-000421,0.11509046299731868
ACH-000424,0.0012013743622617758
ACH-000425,0.16707277859092928
ACH-000426,0.2461031188842103
ACH-000427,0.017926024119416413
ACH-000433,-0.036825038513320016
ACH-000435,0.3996500920242469
ACH-000436,0.15778607455015986
ACH-000444,0.1466603336954994
ACH-000445,0.15570242278400392
ACH-000448,0.15011631458836933
ACH-000450,0.21202376170433035
ACH-000452,0.0740304490637984
ACH-000454,0.062321393272848476
ACH-000458,0.13694701990452285
ACH-000459,0.19910653528387434
ACH-000460,0.1571605450832871
ACH-000461,0.08627686016671572
ACH-000463,0.1572684897683637
ACH-000464,0.07996620828365153
ACH-000466,0.2733709398994586
ACH-000467,0.12473595380304532
ACH-000468,0.18131447299825595
ACH-000469,0.2288944614059561
ACH-000470,0.22547548499419298
ACH-000471,0.1272359550846457
ACH-000472,0.1004861674961293
ACH-000473,0.14173676193164922
ACH-000475,0.15987550127931027
ACH-000476,0.1499353234903421
ACH-000477,0.1468163179269808
ACH-000479,0.26760697493001623
ACH-000480,0.0570865796606253
ACH-000481,0.17549017528223218
ACH-000483,0.14979312101815204
ACH-000484,0.1225187270501238
ACH-000485,0.087913885033895
ACH-000486,-0.028082440926062543
ACH-000487,0.2526739880480606
ACH-000488,0.0777983120947848
ACH-000490,0.0532154849503232
ACH-000491,0.2920236728391443
ACH-000495,0.26836171409548376
ACH-000496,0.18937895001135155
ACH-000499,0.16521453135203662
ACH-000500,0.09062258922545033
ACH-000502,0.1177365526648274
ACH-000503,0.034831301948718564
ACH-000505,0.13101142501612054
ACH-000507,0.19088430411627832
ACH-000510,0.2126813819841029
ACH-000511,0.23321088965827105
ACH-000512,0.050470292903038665
ACH-000516,-0.04980526091817869
ACH-000517,0.13276260066714707
ACH-000518,0.10124430818420034
ACH-000520,0.0714683694263006
ACH-000521,0.11831770294577848
ACH-000522,0.06400221962065568
ACH-000524,0.09466083055295496
ACH-000527,0.16310443819188467
ACH-000528,0.14554580480848536
ACH-000537,0.05954870536738534
ACH-000541,0.1686169635440015
ACH-000542,0.11820191222366687
ACH-000544,0.09921610585380182
ACH-000545,0.13242248860954034
ACH-000547,0.04279757222560609
ACH-000548,0.036480746010478564
ACH-000549,0.06396014533576061
ACH-000550,0.09461724940231388
ACH-000552,0.251492392913136
ACH-000556,0.1088342946005382
ACH-000557,0.25572646660785225
ACH-000569,0.1785206777856408
ACH-000570,0.16968467184464453
ACH-000571,0.2506985422589491
ACH-000573,0.08345771888990051
ACH-000576,-0.007490944351114205
ACH-000579,0.1930798613451604
ACH-000580,0.16189094628280665
ACH-000584,0.18633311130955688
ACH-000585,0.02543977700211016
ACH-000588,0.07497420018305845
ACH-000589,0.08512753681567904
ACH-000591,0.15050429047286468
ACH-000593,0.09006241689318825
ACH-000600,0.2802439865981572
ACH-000601,0.1210043685775943
ACH-000605,-0.09357123819409444
ACH-000606,0.19616899163616805
ACH-000608,0.05151602863370994
ACH-000614,0.14644358605178098
ACH-000616,-0.007328801871703369
ACH-000618,0.20482756967980145
ACH-000619,0.2153423907294788
ACH-000620,0.1297766632785788
ACH-000621,0.19514646322862328
ACH-000622,0.15184930535735072
ACH-000623,0.15011979284324065
ACH-000624,0.13155081782736575
ACH-000627,0.1722743228410043
ACH-000630,0.05558745257322642
ACH-000631,0.2362659805982197
ACH-000632,0.10622119005951602
ACH-000633,0.19658680632707792
ACH-000637,0.17918721280668387
ACH-000638,0.018436352144388792
ACH-000646,0.21258699412316528
ACH-000647,0.053876286988083284
ACH-000648,0.1264951196112322
ACH-000649,0.15260207333153014
ACH-000651,0.028519935230312626
ACH-000652,0.1666517018796334
ACH-000653,-0.006132555867482251
ACH-000657,0.13737790656544546
ACH-000658,0.16930970173299908
ACH-000661,0.05591059694906532
ACH-000662,-0.056911132469817084
ACH-000663,0.09180248624126397
ACH-000665,-0.010570853520309231
ACH-000671,0.16841435125230414
ACH-000672,-0.04283405997999567
ACH-000673,0.11551960016863184
ACH-000676,0.06375631027220703
ACH-000677,-0.07053516634962131
ACH-000681,0.1634375652684265
ACH-000683,0.2134051339343712
ACH-000684,0.12061446358382776
ACH-000688,0.06860028142077412
ACH-000693,0.10507881829088317
ACH-000694,0.0275193889493436
ACH-000695,0.15311774006526555
ACH-000696,0.0733755580485655
ACH-000697,-0.02353492329421597
ACH-000699,0.07883051851644372
ACH-000701,0.18465924438443526
ACH-000706,0.1669776011875722
ACH-000711,0.09537812823004344
ACH-000713,0.08829123163195833
ACH-000714,0.07460171363165483
ACH-000718,0.1404196417842038
ACH-000720,0.15606122110410314
ACH-000721,0.17403896418237766
ACH-000724,0.24696662452245816
ACH-000725,0.09872527711292987
ACH-000732,0.07860099057307472
ACH-000734,0.15243327415457306
ACH-000735,0.061766034001376174
ACH-000736,0.13045293470980876
ACH-000738,0.0940353304000888
ACH-000746,0.22548117569843365
ACH-000747,0.10580439536215304
ACH-000748,-0.00938350056917373
ACH-000753,0.09124891187720872
ACH-000756,0.1595820110732592
ACH-000757,0.0829787708985046
ACH-000758,0.2339306381606737
ACH-000760,0.14527498901095282
ACH-000762,0.15749722332535876
ACH-000763,0.04137970174196323
ACH-000764,-0.07234328501224042
ACH-000765,0.0801372122833583
ACH-000766,0.2086237804196302
ACH-000767,0.24516706416685755
ACH-000768,0.026684500447005845
ACH-000769,0.2162460195890412
ACH-000770,0.14741416460407522
ACH-000771,0.17043718815112474
ACH-000773,0.1807180335774181
ACH-000776,0.2111186564723806
ACH-000777,0.19878318785271304
ACH-000778,0.1774034933080421
ACH-000781,0.12013028888624368
ACH-000782,0.12260400916878718
ACH-000783,0.1849114338562945
ACH-000784,0.18564129079263156
ACH-000785,0.1822539438053961
ACH-000787,0.038167790432092764
ACH-000788,0.15631399872601867
ACH-000791,0.07939216550549813
ACH-000792,0.19011545495203086
ACH-000794,0.18735332930351287
ACH-000796,0.14641677180198034
ACH-000798,-0.1963800851446109
ACH-000799,-0.07271583811355277
ACH-000800,0.12318669281188617
ACH-000802,0.17609493269544613
ACH-000804,0.09244131706730592
ACH-000805,0.22290122937432874
ACH-000809,0.13672645099655947
ACH-000810,-0.0741854285148538
ACH-000811,0.1286739420241207
ACH-000817,0.06519491574187514
ACH-000819,0.0559681909310669
ACH-000820,0.2161665765751168
ACH-000821,0.25490945104678725
ACH-000822,0.17928854320951454
ACH-000823,0.13905535658048546
ACH-000824,0.21775893281771874
ACH-000827,0.06211300768238191
ACH-000829,0.22897467283335285
ACH-000831,0.05048813151782432
ACH-000832,0.17077248826678745
ACH-000833,-0.0345696635391333
ACH-000834,0.09254175413423983
ACH-000835,0.16056822910348234
ACH-000836,0.1169200650425391
ACH-000837,0.1476610976750215
ACH-000838,0.2195825748644949
ACH-000839,0.08800585660177708
ACH-000840,0.05646516213454626
ACH-000841,0.2464727629243515
ACH-000843,0.13885210062519182
ACH-000846,0.10986403247263908
ACH-000847,0.06491889266425463
ACH-000848,0.18212609755406076
ACH-000849,0.22112109629618326
ACH-000851,0.18497171700399398
ACH-000855,0.0071890268315277644
ACH-000856,0.10089662040890146
ACH-000858,0.2167928570620452
ACH-000859,0.07809363758350088
ACH-000861,0.13408831450449976
ACH-000862,0.17181808911435614
ACH-000865,0.12753483468378593
ACH-000866,0.14732041450418398
ACH-000867,0.14075061352792
ACH-000869,0.17704704560289564
ACH-000872,0.1553209259790757
ACH-000873,0.17527532727471065
ACH-000876,0.13503759055689327
ACH-000878,-0.02530441666907913
ACH-000880,0.1830199022836417
ACH-000881,0.1152389192541154
ACH-000882,0.11395238785030955
ACH-000884,-0.05444454280142694
ACH-000885,0.23361602479335944
ACH-000887,0.09262337226406034
ACH-000889,0.06980136217966436
ACH-000896,0.14669400710451844
ACH-000898,0.047909923113372416
ACH-000900,-0.00017412483496792754
ACH-000901,0.0924266206290985
ACH-000905,0.14251434984337044
ACH-000906,0.0823541169314986
ACH-000907,0.17199342506797455
ACH-000910,0.1662048694502954
ACH-000911,0.03460902896896709
ACH-000912,0.1682346378293319
ACH-000913,0.07942487837224546
ACH-000915,0.08086211659808765
ACH-000916,0.20399956076746487
ACH-000917,0.09481034150719618
ACH-000920,0.058705568881133076
ACH-000921,0.008763264038024389
ACH-000924,0.09465013637891613
ACH-000926,0.060828618618376226
ACH-000928,0.2000753485332543
ACH-000929,0.1324292344215592
ACH-000932,0.15425324644230834
ACH-000935,0.05791722988412412
ACH-000936,0.09582358273520568
ACH-000937,0.1950558237365525
ACH-000938,0.1749121313148041
ACH-000939,0.011421082633669113
ACH-000941,0.2315224222163948
ACH-000943,0.09729676353342603
ACH-000946,0.039924250093202315
ACH-000947,0.2072608139120992
ACH-000948,0.04296681071667454
ACH-000950,0.2279376893531199
ACH-000953,0.09913479837926682
ACH-000954,0.11736887971390185
ACH-000957,0.2760209984639411
ACH-000958,0.08488974061882071
ACH-000960,0.15328553066452374
ACH-000963,0.13684228443898475
ACH-000968,0.09401451268169687
ACH-000969,0.09873964209588927
ACH-000972,-0.006098937740818515
ACH-000973,0.06624583783076933
ACH-000974,0.1439648612268129
ACH-000978,0.14096557065717227
ACH-000984,0.15741429693065806
ACH-000986,0.2629531548318881
ACH-000988,0.16906675639450622
ACH-000993,0.14179073258060196
ACH-000994,0.08747266216919164
ACH-000996,0.18461046364268388
ACH-001001,0.12474991403984165
ACH-001020,0.19044992501586452
ACH-001028,0.10295578039477657
ACH-001031,0.15072534099836624
ACH-001038,0.1117221816718534
ACH-001048,0.2240552054225672
ACH-001050,0.09809188735381098
ACH-001053,0.08083437510082513
ACH-001054,0.2939827294655599
ACH-001061,0.12590106708170865
ACH-001067,0.11314692917903545
ACH-001075,0.12751091099561498
ACH-001096,0.2716634419225066
ACH-001111,0.20306166830399736
ACH-001119,0.17432365809815314
ACH-001128,-0.06860934376433389
ACH-001134,0.16207109593698826
ACH-001151,0.09205684879599396
ACH-001163,0.04224325565378792
ACH-001164,0.19146866547145186
ACH-001183,0.202056268763557
ACH-001192,0.059964179699744574
ACH-001193,0.29511520496175925
ACH-001196,0.10412654197277164
ACH-001197,-0.0015243638262167395
ACH-001205,0.4100568113617268
ACH-001211,0.1191195301784972
ACH-001212,0.26601025305722503
ACH-001228,0.23482287256787146
ACH-001232,0.08224007915235065
ACH-001239,0.08168307159514655
ACH-001270,0.043206887231956516
ACH-001274,0.21291159369130366
ACH-001275,0.230800616514129
ACH-001277,0.012740523491279502
ACH-001278,0.14937694186864667
ACH-001280,0.2784855572803785
ACH-001283,0.20109396740222046
ACH-001289,0.09439112123621092
ACH-001300,0.23095503724975736
ACH-001301,0.18939239965933946
ACH-001302,0.22906988486833885
ACH-001306,0.1509266074469609
ACH-001318,0.2516945920516476
ACH-001322,0.20773774806706324
ACH-001328,0.0809673395830545
ACH-001332,-0.099776999206869
ACH-001336,0.09793162623944353
ACH-001346,-0.08171645878124496
ACH-001353,0.147736779748863
ACH-001354,0.0913768265295266
ACH-001367,0.18297837011523965
ACH-001368,0.12021147172064713
ACH-001374,0.18934986132796847
ACH-001377,0.2754756276945041
ACH-001380,0.20133632331224066
ACH-001391,0.22354088190478916
ACH-001408,0.24243121078011245
ACH-001430,0.17314011411615185
ACH-001431,0.13832790845044615
ACH-001450,0.19631159206125506
ACH-001496,0.11213051171256902
ACH-001500,0.18917051440342916
ACH-001523,0.07743438522278702
ACH-001532,0.1619428692428813
ACH-001550,0.06466886055241003
ACH-001552,0.2282506345529073
ACH-001554,0.06247338425068056
ACH-001654,0.15002417541892446
ACH-001735,0.1945774346303571
ACH-001736,0.013562522864643429
ACH-001737,0.13623983221024194
ACH-001740,0.17347375104604704
ACH-001745,0.08462869956370057
ACH-001765,0.07778704498694924
