,MRPS31 (10240)
ACH-000485,-0.37125597014499584
ACH-000486,-0.3660376151429233
ACH-000487,-0.7330282778123094
ACH-000488,-0.7846930043358289
ACH-000490,-0.6136864090885172
ACH-000491,-0.7418127396273765
ACH-000495,-0.11986955138787762
ACH-000496,-0.4895151401182866
ACH-000499,-0.6642299735699224
ACH-000500,-0.8058204752812306
ACH-000502,-0.4028153794285942
ACH-000503,-0.5467236128769911
ACH-000505,-0.3306224359572416
ACH-000507,-0.4326069044257177
ACH-000510,-0.607733031690366
ACH-000511,-0.5364290327895017
ACH-000512,-0.5865132944775389
ACH-000516,-0.41420346788590096
ACH-000517,-0.5580322054114388
ACH-000518,-0.638961648142695
ACH-000520,-0.4392911762782431
ACH-000521,-0.5679533794167363
ACH-000522,-0.4747000222609276
ACH-000524,-0.3714726876137063
ACH-000527,-0.4585669616654848
ACH-000528,-0.7395781667643134
ACH-000537,-0.5440705920744423
ACH-000541,-0.4584835750125578
ACH-000542,-0.3561029007243545
ACH-000544,-0.5911737290453287
ACH-000545,-0.6928704345603688
ACH-000547,-0.8918842826521222
ACH-000548,-0.26821575619162397
ACH-000549,-0.5282306615392837
ACH-000550,-0.2216584586921061
ACH-000552,-0.7184711887611073
ACH-000556,-0.5943506020962431
ACH-000557,-0.4546767088632988
ACH-000569,-0.5663751866544681
ACH-000570,-0.5941648296665915
ACH-000571,-0.3925662283319033
ACH-000573,-0.4346014188780035
ACH-000576,-0.3291228669650511
ACH-000579,-0.5271959239627666
ACH-000580,-0.4006165071783772
ACH-000584,-0.1766288957658282
ACH-000585,-0.4170663836895129
ACH-000588,-0.5295872060226624
ACH-000589,-0.8727075692863284
ACH-000591,-0.5416726812152207
ACH-000593,-0.584086472739625
ACH-000600,-0.6341076112940613
ACH-000601,-0.3527765120419165
ACH-000605,-0.5198722972644041
ACH-000606,-0.5666591295063724
ACH-000608,-0.3960390234548976
ACH-000614,-0.6776585222560527
ACH-000616,-0.5646672578841566
ACH-000618,-0.981909920416254
ACH-000619,-0.43185848588914016
ACH-000620,-0.5758515186093847
ACH-000621,-0.48214974801189
ACH-000622,-0.26284529576487425
ACH-000623,-0.4491385966724015
ACH-000624,-0.2375519801225319
ACH-000627,-0.543745838473959
ACH-000630,-0.4648218563358952
ACH-000631,-0.5463475008481068
ACH-000632,-0.5119140363446983
ACH-000633,-0.7861547769446567
ACH-000637,-0.5604570814078107
ACH-000638,-0.5705903145613053
ACH-000646,-0.4782695446679025
ACH-000647,-0.6825465858741223
ACH-000648,-0.5788059113204157
ACH-000649,-0.2988954012874844
ACH-000651,-0.8077250637059512
ACH-000652,-0.3870334839018007
ACH-000653,-0.6550765115712546
ACH-000657,-0.3746230007483244
ACH-000658,-0.4790399603443973
ACH-000661,-0.628692770274917
ACH-000662,-0.4533314760297644
ACH-000663,-0.492732263435302
ACH-000665,-0.5072597452552736
ACH-000671,-0.6091129030690129
ACH-000672,-0.8669155925426151
ACH-000673,-0.1890606623586618
ACH-000676,-0.3915340179236728
ACH-000677,-1.0254051457996831
ACH-000681,-0.6049904524518817
ACH-000683,-0.38625525657552384
ACH-000684,-0.4690910972879712
ACH-000688,-0.5518803433609188
ACH-000693,-0.7696553083527666
ACH-000694,-0.7219825909100797
ACH-000695,-0.25409832513802955
ACH-000696,-0.5895071008778879
ACH-000697,-0.35877439053803706
ACH-000699,-0.5058337258141314
ACH-000701,-0.38530782656062695
ACH-000706,-0.7326603538096446
ACH-000711,-0.43645467660289006
ACH-000713,-0.5467751413033343
ACH-000714,-0.44240227954750894
ACH-000718,-0.538041081065543
ACH-000720,-0.3930552514701359
ACH-000721,-0.5251923341553046
ACH-000724,-0.6184204740049215
ACH-000725,-0.5683776095942006
ACH-000732,-0.4986713709810928
ACH-000734,-0.7159418062722641
ACH-000735,-0.3899723290878516
ACH-000736,-0.4864364866649021
ACH-000738,-0.6991691891594404
ACH-000746,-0.5873036526669106
ACH-000747,-0.7782560137927799
ACH-000748,-0.3942969868320353
ACH-000753,-0.6009821268425384
ACH-000756,-0.20563641413445805
ACH-000757,-0.3144116625102402
ACH-000758,-0.7662443464531278
ACH-000760,-0.6220852148577126
ACH-000762,-0.5246752647471096
ACH-000763,-0.9975132371969594
ACH-000764,-0.3722793874540067
ACH-000765,-0.4937170210426517
ACH-000766,-0.4951460782129313
ACH-000767,-0.5524167906310298
ACH-000768,-0.5174204205610532
ACH-000769,-0.4614204243028143
ACH-000770,-0.4435071334467466
ACH-000771,-0.4904480045566687
ACH-000773,-0.06033647490166221
ACH-000776,-0.3992057110821939
ACH-000777,-0.31850191681165324
ACH-000778,-0.4213899613278078
ACH-000781,-0.4558271504324453
ACH-000782,-0.7100960678512941
ACH-000783,-0.11316383767401585
ACH-000784,-0.70652766791852
ACH-000785,-0.38644333737470304
ACH-000787,-0.6635186372528734
ACH-000788,-0.2475238191253461
ACH-000791,-0.4189460524768136
ACH-000792,-0.3989841384576735
ACH-000794,-0.2419661543564729
ACH-000796,-0.29026004271230993
ACH-000798,-0.2972467670056345
ACH-000799,-0.2005306192330228
ACH-000800,-0.929503125627509
ACH-000802,-0.5607187900608389
ACH-000804,-0.538262088701381
ACH-000805,-0.4753308982904679
ACH-000809,-0.3813228306439624
ACH-000810,-0.28226754639159995
ACH-000811,-0.3571509876594897
ACH-000817,-0.508508837895596
ACH-000819,-0.4949411575723685
ACH-000820,-0.2780625842918273
ACH-000821,-0.6311520535037698
ACH-000822,-0.29868488692554385
ACH-000823,-0.4551887028627173
ACH-000824,-0.2821508029970396
ACH-000827,-0.29720082688976257
ACH-000829,-0.3423899820628352
ACH-000831,-0.6822747660609111
ACH-000832,-0.6957471086837116
ACH-000833,-0.6685908234179617
ACH-000834,-0.548289295930933
ACH-000835,-0.5535503890435073
ACH-000836,-0.2395181312992868
ACH-000837,-0.6402393306351143
ACH-000838,-0.0969867402582284
ACH-000839,-0.5465250791676599
ACH-000840,-0.5696748463198302
ACH-000841,-0.4010831410491816
ACH-000843,-0.7145558144123264
ACH-000846,-0.3372830666087759
ACH-000847,-0.4970349972785311
ACH-000848,-0.7220753729212117
ACH-000849,-0.7322224966740346
ACH-000851,-0.8486832320144754
ACH-000855,-0.7920786293044236
ACH-000856,-0.43481130436553495
ACH-000858,-0.7516033395375531
ACH-000859,-0.5449686542761876
ACH-000861,-0.4638809322133095
ACH-000862,-0.9815544981516868
ACH-000865,-0.6405309024556247
ACH-000866,-0.7836010418074034
ACH-000867,-0.5880901066117575
ACH-000869,-0.3530605823251073
ACH-000872,-0.3881426568011577
ACH-000873,-0.4006226610890687
ACH-000876,-0.9128710808077616
ACH-000878,-0.459137864018206
ACH-000880,-0.5732424798211548
ACH-000881,-0.6369571837647205
ACH-000882,-0.43411918122198606
ACH-000884,-0.4853261968116623
ACH-000885,-0.6405565523521997
ACH-000887,-0.39238052485203495
ACH-000889,-0.3793957239592065
ACH-000896,-0.444671947467649
ACH-000898,-0.5334513160002055
ACH-000900,-0.46575294540541706
ACH-000901,-0.5187161555753573
ACH-000905,-0.6098396211032417
ACH-000906,-0.7554870525119788
ACH-000907,-0.5880933484766554
ACH-000910,-0.4437906346185733
ACH-000911,-0.6443079359611799
ACH-000912,-0.4872215484600499
ACH-000913,-0.40016411691249815
ACH-000915,-0.6646658225230078
ACH-000916,-0.5589551823526663
ACH-000917,-0.2784199193647402
ACH-000920,-0.5381210573066673
ACH-000921,-0.5640657370945024
ACH-000924,-0.8449185335458624
ACH-000926,-0.5697688968820412
ACH-000928,-0.6106678911485838
ACH-000929,-0.4659286723013086
ACH-000932,-0.5770031705197751
ACH-000935,-0.6496645467093852
ACH-000936,-0.4510621599308889
ACH-000937,-0.3065918508241022
ACH-000938,-0.4169379479311902
ACH-000939,-0.9688594057201536
ACH-000941,-0.43533856573760815
ACH-000943,-0.8517472022239221
ACH-000946,-0.3497108420618694
ACH-000947,-0.6669085550266258
ACH-000948,-0.6461587493392149
ACH-000950,-0.4189697240251356
ACH-000953,-0.4287574668328428
ACH-000954,-0.4951549858355164
ACH-000957,-0.4650099700473037
ACH-000958,-0.39550782849852345
ACH-000960,-0.2707596776591575
ACH-000963,-0.9008713939949512
ACH-000968,-0.7983335272950717
ACH-000969,-0.7612573596581108
ACH-000972,-0.4816203165328205
ACH-000973,-0.5047980442203203
ACH-000974,-0.6335912648253511
ACH-000978,-0.6892762041705539
ACH-000984,-0.458386271242593
ACH-000986,-0.5037548442596371
ACH-000988,-0.4171385192646032
ACH-000993,-0.04405246890837483
ACH-000994,-0.8035039769703269
ACH-000996,-0.29707308412361433
ACH-001001,-0.525392493885424
ACH-001020,-0.2373800323978063
ACH-001028,-0.518583949230186
ACH-001031,-0.4758108531516506
ACH-001038,-0.4657104751742884
ACH-001048,-0.3905670510913447
ACH-001050,-0.15382959677014862
ACH-001053,-0.2745535653946924
ACH-001054,-0.4905702831412318
ACH-001061,-0.4215092715715813
ACH-001067,-0.5141986674115394
ACH-001075,-0.544578324549439
ACH-001096,-0.5435842097123891
ACH-001111,-0.4810191185200817
ACH-001119,-0.6022784885372331
ACH-001128,-0.4192729556353728
ACH-001134,-0.39827402091756303
ACH-001151,-0.2583169121094235
ACH-001163,-0.4775825803285631
ACH-001164,-0.6909326712001259
ACH-001183,-0.3621519956799503
ACH-001192,-0.44971937103527976
ACH-001193,-0.3315744342943027
ACH-001196,-0.4113495703001565
ACH-001197,-0.39220422225944507
ACH-001205,-0.24154901427421316
ACH-001211,-0.03454945226352163
ACH-001212,-0.4741321472257306
ACH-001228,-0.4250214196484395
ACH-001232,-0.32830056198872337
ACH-001239,-0.5304855165286925
ACH-001270,-0.5353300141878566
ACH-001274,-0.2723951253346191
ACH-001275,-0.6033859365633922
ACH-001277,-0.4729562011187441
ACH-001278,-0.6855388212813771
ACH-001280,-0.16075943625070555
ACH-001283,-0.5423726962283552
ACH-001289,-0.4353884646793694
ACH-001300,-0.3882307448587259
ACH-001301,-0.366712662374056
ACH-001302,-0.29837479964787345
ACH-001306,-0.4326147746028034
ACH-001318,-0.8456805536598494
ACH-001322,-0.4058687808790068
ACH-001328,-0.7011840478705429
ACH-001332,-0.8164260995419172
ACH-001336,-0.7615204200703576
ACH-001346,-0.4154485571118013
ACH-001353,-0.20590328243427347
ACH-001354,-0.7145082986858516
ACH-001367,-0.3301993045121355
ACH-001368,-0.4870592138013818
ACH-001374,-0.1258401650505106
ACH-001377,-0.516456366833647
ACH-001380,-0.7913909780104412
ACH-001391,-0.5480890744270999
ACH-001408,-0.3897154666956
ACH-001430,-0.4734799222599176
ACH-001431,-0.21641674805258987
ACH-001450,-0.5958366487648897
ACH-001496,-0.6438263031772271
ACH-001500,-0.6740969512435855
ACH-001523,-0.5130471849173612
ACH-001532,-0.4803561670358011
ACH-001550,-0.842335961941438
ACH-001552,-0.4713656317292862
ACH-001554,-0.5793221603372543
ACH-001654,-0.4196841161798143
ACH-001735,-0.43258666437065263
ACH-001736,-0.3834260488351517
ACH-001737,-0.6565588592507997
ACH-001740,-0.3510926666542809
ACH-001745,-0.3900322284971301
ACH-001765,-0.4082575007949409
