,RTP1 (132112)
ACH-000542,-0.07825249182347081
ACH-000544,-0.06346784216659347
ACH-000545,0.04448705453259122
ACH-000547,-0.11839514075306155
ACH-000548,-0.20305863800972646
ACH-000549,-0.04888117962361603
ACH-000550,-0.1781981780204718
ACH-000552,-0.1100769964359946
ACH-000556,0.0525676152315201
ACH-000557,-0.03207920178327408
ACH-000569,-0.3563967714239231
ACH-000570,-0.17510247322140654
ACH-000571,-0.12226488608439408
ACH-000573,-0.053429154152270855
ACH-000576,-0.15175799441292606
ACH-000579,-0.08903684932136914
ACH-000580,-0.06875898767516578
ACH-000584,-0.14890769794957762
ACH-000585,-0.13348545946415272
ACH-000588,-0.21013040235301947
ACH-000589,0.01646511134705814
ACH-000591,-0.12284993312237973
ACH-000593,-0.2370835840102213
ACH-000600,-0.02960949151682935
ACH-000601,-0.13632537626355354
ACH-000605,0.05481244338823312
ACH-000606,-0.016583481894233747
ACH-000608,-0.057185486937038024
ACH-000614,-0.21186199659639127
ACH-000616,-0.1647176890124537
ACH-000618,-0.09011404044658644
ACH-000619,-0.20196303289548925
ACH-000620,-0.15479153527844594
ACH-000621,-0.13665946847368787
ACH-000622,-0.19871027322560472
ACH-000623,-0.11305905963420095
ACH-000624,-0.11603511745198505
ACH-000627,-0.07281476157556648
ACH-000630,-0.11896335117675585
ACH-000631,-0.17772709715500112
ACH-000632,-0.13027368485431726
ACH-000633,-0.17097101244206944
ACH-000637,-0.017487299286178936
ACH-000638,-0.023040439483697724
ACH-000646,-0.17498589727112362
ACH-000647,-0.0011118323100753954
ACH-000648,-0.16650729202484066
ACH-000649,-0.1615538259679522
ACH-000651,-0.11175865607124306
ACH-000652,-0.07274518170729034
ACH-000653,-0.14581808271574148
ACH-000657,-0.055848240115772003
ACH-000658,-0.11558929535882485
ACH-000661,-0.09479279440606676
ACH-000662,-0.024586930048093567
ACH-000663,0.04451370517100621
ACH-000665,-0.020841009939505037
ACH-000671,-0.2561639995299953
ACH-000672,-0.4264923544751066
ACH-000673,-0.05936889080543056
ACH-000676,-0.06373801793853
ACH-000677,0.05889626914424295
ACH-000681,-0.005206979374543482
ACH-000683,-0.10329749033008886
ACH-000684,-0.17840963603727544
ACH-000688,-0.15731752823740325
ACH-000693,-0.14503667763408
ACH-000694,-0.016033173682678866
ACH-000695,-0.006819191834087714
ACH-000696,-0.13223540594095928
ACH-000697,0.16959730136490786
ACH-000699,-0.17755907481837094
ACH-000701,-0.00868236471685066
ACH-000706,-0.03479138148446841
ACH-000711,-0.07027131119354127
ACH-000713,-0.1783180503190339
ACH-000714,-0.09073900003867097
ACH-000718,-0.008294692305026571
ACH-000720,0.07568081757971605
ACH-000721,-0.011904118175363706
ACH-000724,-0.10112681820525153
ACH-000725,-0.007413327814680662
ACH-000732,-0.14650517981061362
ACH-000734,-0.11270859799725465
ACH-000735,-0.0970336985676006
ACH-000736,-0.20929564455404365
ACH-000738,0.007194266800925184
ACH-000746,0.0649138349438262
ACH-000747,-0.0433852089211193
ACH-000748,0.007612486609888498
ACH-000753,-0.09002604331194454
ACH-000756,-0.06300756908800524
ACH-000757,-0.11592075281660187
ACH-000758,0.010098986034411395
ACH-000760,-0.09295390507562028
ACH-000762,-0.2104887693040088
ACH-000763,-0.1276909615316311
ACH-000764,-0.06408058058088065
ACH-000765,-0.047476730256704264
ACH-000766,0.018139436696709317
ACH-000767,-0.09256556981723414
ACH-000768,-0.10650364501764488
ACH-000769,-0.0698042419692041
ACH-000770,-0.135541220634682
ACH-000771,-0.019089088179993472
ACH-000773,-0.2044200148503116
ACH-000776,-0.029680018177248867
ACH-000777,-0.07994664958250626
ACH-000778,-0.014418085294248753
ACH-000781,-0.0931863316893613
ACH-000782,-0.10253415732638738
ACH-000783,-0.22359221831198856
ACH-000784,-0.11719389878278405
ACH-000785,-0.08322774891013364
ACH-000787,-0.06090831278107104
ACH-000788,-0.1703378814397035
ACH-000791,-0.07872443159293624
ACH-000792,-0.1121446944699137
ACH-000794,-0.1585817148251522
ACH-000796,-0.05814088991930764
ACH-000798,-0.35689516763491724
ACH-000799,-0.2534151921241292
ACH-000800,0.01141393991843958
ACH-000802,-0.09571778670621534
ACH-000804,-0.3422674107698587
ACH-000805,0.02510701949213108
ACH-000809,-0.15071222324917768
ACH-000810,0.025874065603981058
ACH-000811,-0.12309660069762793
ACH-000817,-0.214651825880394
ACH-000819,0.04501218939620166
ACH-000820,0.30109356190393755
ACH-000821,0.0535720263620757
ACH-000822,-0.1702925825476389
ACH-000823,-0.09227409417145344
ACH-000824,-0.032324523551885774
ACH-000827,-0.1490419993532874
ACH-000829,-0.2593862763228355
ACH-000831,-0.1592973036966508
ACH-000832,-0.013600914490026612
ACH-000833,0.2830966725526231
ACH-000834,-0.0908086355243341
ACH-000835,-0.038829937659430484
ACH-000836,-0.03809278578592403
ACH-000837,-0.11454869983571166
ACH-000838,-0.08859751553681883
ACH-000839,0.026622941003568015
ACH-000840,-0.04726756502550164
ACH-000841,-0.11105238363757508
ACH-000843,-0.22392483925855855
ACH-000846,-0.02726198252594089
ACH-000847,0.15256385680668866
ACH-000848,-0.06086740275896715
ACH-000849,-0.08182088266517018
ACH-000851,-0.07739093456970546
ACH-000855,-0.21561532085324325
ACH-000856,-0.08339241789767647
ACH-000858,-0.06254853356837238
ACH-000859,-0.15632603368362805
ACH-000861,0.02566944320953837
ACH-000862,-0.16984051781988754
ACH-000865,-0.052043076036841815
ACH-000866,-0.08893774314659911
ACH-000867,-0.16748870002253602
ACH-000869,-0.026435587344147467
ACH-000872,0.03962256185595063
ACH-000873,0.08684459786650353
ACH-000876,-0.008011543503427462
ACH-000878,-0.04646622400354175
ACH-000880,-0.08090090303841269
ACH-000881,-0.09232092404866632
ACH-000882,-0.10527147136842646
ACH-000884,-0.2534978474278733
ACH-000885,-0.05316767598929115
ACH-000887,-0.05511079896633365
ACH-000889,-3.2895391218652264e-05
ACH-000896,-0.0733337458779848
ACH-000898,-0.17395788568664344
ACH-000900,-0.02147618734622321
ACH-000901,-0.0969464030431145
ACH-000905,-0.1866741241031313
ACH-000906,-0.06119894111139874
ACH-000907,-0.2303469038953794
ACH-000910,-0.1863037952141375
ACH-000911,-0.16461174016661856
ACH-000912,0.0739048881811682
ACH-000913,-0.01303419734746602
ACH-000915,-0.1593999671761021
ACH-000916,-0.42393329846586
ACH-000917,-0.07041382441469557
ACH-000920,-0.3308320413644591
ACH-000921,0.07463208284370297
ACH-000924,-0.16063524650580827
ACH-000926,-0.09183391353515187
ACH-000928,-0.1668374403160809
ACH-000929,0.00015338814670472876
ACH-000932,-0.037337652160382505
ACH-000935,-0.1446577170787277
ACH-000936,-0.07872180605874693
ACH-000937,0.0017041796872457305
ACH-000938,-0.05414915576201934
ACH-000939,0.04018508658458632
ACH-000941,-0.07013350942236324
ACH-000943,-0.0395512491985214
ACH-000946,-0.16492338099378184
ACH-000947,-0.035744194047486216
ACH-000948,-0.042239753920321484
ACH-000950,-0.032724818613578316
ACH-000953,-0.10389774222122032
ACH-000954,0.17901165354109685
ACH-000957,0.021254488262824143
ACH-000958,-0.37415502195170025
ACH-000960,-0.20662466285397196
ACH-000963,0.06688397898210703
ACH-000968,-0.2089772296457852
ACH-000969,-0.16113437680165185
ACH-000972,-0.3030323682031896
ACH-000973,-0.05906988738246144
ACH-000974,-0.15405330466303702
ACH-000978,0.04879565907901886
ACH-000984,-0.016297171729283917
ACH-000986,0.03092399822675214
ACH-000988,-0.1669830501686526
ACH-000993,-0.1436915973311977
ACH-000994,0.24246360524555355
ACH-000996,-0.16177694093904946
ACH-001001,-0.08858679411424465
ACH-001020,-0.2457343661639192
ACH-001028,-0.1234224442926279
ACH-001031,-0.04390718757122141
ACH-001038,-0.018906755327593897
ACH-001048,-0.0756324377267265
ACH-001050,-0.06107059799872335
ACH-001053,-0.06156648777585615
ACH-001054,-0.044419840610520116
ACH-001061,-0.13030989734918946
ACH-001067,-0.058524720050419324
ACH-001075,-0.022320879020455302
ACH-001096,-0.10018003922690788
ACH-001111,-0.15374398517328008
ACH-001119,-0.23227722598972306
ACH-001128,-0.27873332826799324
ACH-001134,-0.1548641976953392
ACH-001151,-0.03683930436397954
ACH-001163,-0.024365186174603357
ACH-001164,-0.07074846103952669
ACH-001183,-0.07151968274946129
ACH-001192,-0.03127739629740778
ACH-001193,0.042232619454588886
ACH-001196,-0.12003464133502162
ACH-001197,-0.11861671333082445
ACH-001205,-0.0724823322316938
ACH-001211,-0.015482775341283119
ACH-001212,0.05410836422049527
ACH-001228,-0.17200312980861882
ACH-001232,-0.2924506706138456
ACH-001239,-0.0936787619049812
ACH-001270,0.2690536420912382
ACH-001274,-0.17294022022942224
ACH-001275,0.12313932837610216
ACH-001277,-0.12590482046548254
ACH-001278,0.08086065883127137
ACH-001280,-0.11835748915382124
ACH-001283,-0.10817647237341158
ACH-001289,-0.11489455157220305
ACH-001300,-0.02206133504660706
ACH-001301,-0.0202197614032084
ACH-001302,-0.07824565230521782
ACH-001306,-0.06173727799016475
ACH-001318,-0.07855993974716681
ACH-001322,-0.06228448821231995
ACH-001328,0.001863604712506928
ACH-001332,0.004924135185293067
ACH-001336,-0.05685499918170121
ACH-001346,0.0007211909165289265
ACH-001353,-0.13298581630956996
ACH-001354,-0.24086059612725574
ACH-001367,0.03973506258896212
ACH-001368,-0.049244256622274496
ACH-001374,-0.4237313668490467
ACH-001377,-0.12024831693569905
ACH-001380,-0.07348101248127067
ACH-001391,-0.04301340966831463
ACH-001408,-0.1482075288076067
ACH-001430,-0.029786656452768245
ACH-001431,0.02299148136498016
ACH-001450,-0.04064845734180195
ACH-001496,0.02683535700074353
ACH-001500,-0.03742437175034182
ACH-001523,-0.10220576197115773
ACH-001532,-0.19361079620019708
ACH-001550,-0.04346537115228795
ACH-001552,-0.08128025343776374
ACH-001554,-0.17540572336768884
ACH-001654,-0.08263477904155322
ACH-001735,-0.03576441260904773
ACH-001736,-0.02521008299896766
ACH-001737,0.04602819775960509
ACH-001740,0.05799233427514475
ACH-001745,-0.1445997631483228
ACH-001765,-0.07390369914845812
