,KLC3 (147700)
ACH-000295,-0.060233949705755324
ACH-000296,-0.10210513323946592
ACH-000302,-0.2450025228859495
ACH-000304,-0.13181595403892538
ACH-000307,0.06655940252246484
ACH-000308,-0.15325612475110106
ACH-000310,-0.010232544638559972
ACH-000311,-0.12226633226300387
ACH-000312,-0.0815108637615744
ACH-000315,-0.02529808149141988
ACH-000316,-0.00333872069711274
ACH-000317,0.2324208127314924
ACH-000318,-0.13402094387141353
ACH-000319,-0.14501939480510645
ACH-000320,0.0008844045958534259
ACH-000322,-0.017984819434801763
ACH-000323,-0.1505928368562698
ACH-000324,-0.24082102082828655
ACH-000329,-0.03691488371649981
ACH-000330,-0.14885652072106356
ACH-000331,-0.034643632261835235
ACH-000332,-0.1136217364320195
ACH-000334,-0.12228688565109767
ACH-000335,-0.08124196555229507
ACH-000336,0.10597893306224984
ACH-000337,-0.1778535091973922
ACH-000338,-0.9607294143378694
ACH-000339,-0.20968768672460167
ACH-000341,-0.07057085315018423
ACH-000348,-0.04726916086890926
ACH-000350,-0.19997302532876748
ACH-000352,-0.1675615111836977
ACH-000356,-0.0965766291049775
ACH-000361,-0.2768456150668793
ACH-000362,-0.009121905028792069
ACH-000363,-0.08919275182893338
ACH-000364,-0.3589526145946957
ACH-000365,-0.08053971750417913
ACH-000366,-0.19372360813862505
ACH-000368,0.10577067263015706
ACH-000374,-0.09740027754557233
ACH-000375,-0.08048762250087442
ACH-000376,-0.1054409005509114
ACH-000381,-0.046022713568501405
ACH-000383,-0.19987691475570232
ACH-000387,-0.09172901523122982
ACH-000389,-0.18610337426565368
ACH-000390,-0.1598254261787997
ACH-000393,-0.1445463782746442
ACH-000395,-0.06383809191422635
ACH-000396,0.18582290185469005
ACH-000397,-0.0994533729295888
ACH-000401,-0.027078551837757186
ACH-000402,0.22997481357685484
ACH-000403,-0.09346154462836567
ACH-000404,0.11929557310676155
ACH-000406,-0.1369978531878519
ACH-000407,-0.06911001440548825
ACH-000408,-0.2869296350827648
ACH-000410,-0.1159288440652512
ACH-000411,-0.016237789246045662
ACH-000414,-0.14335404007458086
ACH-000415,-0.13623211666180718
ACH-000416,-0.12040542514558696
ACH-000420,-0.2698821249566428
ACH-000421,-0.10239015352002992
ACH-000424,0.004890440003365103
ACH-000425,-0.1075217544365789
ACH-000426,-0.0842786403731526
ACH-000427,-0.2049941233848876
ACH-000433,-0.03068026519792296
ACH-000435,-0.10260947956503204
ACH-000436,-0.1431814576697012
ACH-000444,-0.18926168222564552
ACH-000445,-0.2621912484316297
ACH-000448,-0.20255133483795454
ACH-000450,-0.24896607734055995
ACH-000452,-0.13290783934494466
ACH-000454,-0.1074122643092289
ACH-000458,0.03069994990738576
ACH-000459,-0.15617774448210095
ACH-000460,-0.11349295310234295
ACH-000461,-0.08751386660094743
ACH-000463,-0.04781627220552253
ACH-000464,-0.19423013297861166
ACH-000466,-0.029816715767066293
ACH-000467,-0.19451623079990088
ACH-000468,-0.17057416403548767
ACH-000469,-0.07415941099153259
ACH-000470,-0.14838893847973844
ACH-000471,-0.2280419758680381
ACH-000472,-0.2381937279499586
ACH-000473,-0.055824043492971334
ACH-000475,-0.09658905883419537
ACH-000476,-0.22935580820968474
ACH-000477,-0.32990085685634324
ACH-000479,0.010048034743119268
ACH-000480,-0.13557328365956228
ACH-000481,-0.2342892321750715
ACH-000483,-0.14969207715888988
ACH-000484,-0.19447281631321692
ACH-000485,0.07443803876479596
ACH-000486,-0.31845873324511553
ACH-000487,-0.1575637825577908
ACH-000488,-0.17354665408802647
ACH-000490,-0.035578721178915126
ACH-000491,-0.09766259013037573
ACH-000495,-0.08818503977403015
ACH-000496,-0.06279351211193013
ACH-000499,-0.4668967435678412
ACH-000500,-0.28662787276706003
ACH-000502,-0.26558859122634304
ACH-000503,0.16185438278329833
ACH-000505,-0.09416818208338523
ACH-000507,-0.21729520532378666
ACH-000510,-0.32974478989247097
ACH-000511,-0.2715068263205733
ACH-000512,0.31543171293679023
ACH-000516,-0.2060452380655702
ACH-000517,-0.21257490727750428
ACH-000518,-0.1050372848623842
ACH-000520,-0.1584090491521682
ACH-000521,0.07439568946906673
ACH-000522,0.008543991275727159
ACH-000524,-0.21348531195687728
ACH-000527,-0.17459647162241992
ACH-000528,-0.18971689967997124
ACH-000537,-0.005785331563911339
ACH-000541,-0.3005498553835984
ACH-000542,-0.12286134303584888
ACH-000544,0.016928163434138287
ACH-000545,-0.10967370861245536
ACH-000547,-0.4773613131979825
ACH-000548,-0.08450812746155982
ACH-000549,-0.1411942502174885
ACH-000550,0.07029062293426183
ACH-000552,-0.11987561167118164
ACH-000556,-0.3023741452634024
ACH-000557,-0.15827199385200866
ACH-000569,-0.11466739979598553
ACH-000570,-0.09584953328515597
ACH-000571,-0.12269512888313194
ACH-000573,-0.09117389288276734
ACH-000576,-0.05960529374656829
ACH-000579,0.16359160942064507
ACH-000580,-0.3051367361274023
ACH-000584,-0.1397228983604633
ACH-000585,-0.1942080411084042
ACH-000588,-0.07042759543985094
ACH-000589,-0.11489670396735258
ACH-000591,-0.21487559846891613
ACH-000593,-0.1517548120464793
ACH-000600,0.0005617592419069377
ACH-000601,-0.16703799903070676
ACH-000605,-0.08159246545341067
ACH-000606,0.01767892356062369
ACH-000608,-0.15647456898281178
ACH-000614,-0.12356725897609205
ACH-000616,-0.20256594474510856
ACH-000618,0.013851416236867892
ACH-000619,0.032296497107291135
ACH-000620,-0.16180516927945454
ACH-000621,-0.17718005362708855
ACH-000622,0.1361462812309151
ACH-000623,-0.1368199052571227
ACH-000624,-0.1350632005183731
ACH-000627,-0.3624560990364573
ACH-000630,-0.00011014855816349759
ACH-000631,-0.05225397176446996
ACH-000632,0.08034901907322982
ACH-000633,-0.09603331717397792
ACH-000637,-0.1792641324806008
ACH-000638,-0.16719417048785798
ACH-000646,-0.1672979388570009
ACH-000647,0.00485565337967989
ACH-000648,-0.1583624785049362
ACH-000649,-0.13288175341837222
ACH-000651,-0.06269150894242335
ACH-000652,-0.03528783093548685
ACH-000653,-0.1576169934009033
ACH-000657,-0.08284994114773774
ACH-000658,0.015797744234602753
ACH-000661,-0.03557062127569152
ACH-000662,-0.22529599513368134
ACH-000663,-0.18991804226592687
ACH-000665,-0.06100291663003389
ACH-000671,-0.06645485715310832
ACH-000672,-0.18127090199268286
ACH-000673,-0.06777623551852686
ACH-000676,-0.09610046864509904
ACH-000677,-0.2139567193322985
ACH-000681,-0.030130758980084018
ACH-000683,-0.08289577827142715
ACH-000684,0.06621700393509762
ACH-000688,-0.13020433766831815
ACH-000693,-0.09907162521135247
ACH-000694,-0.17232550166259472
ACH-000695,-0.12149520427048174
ACH-000696,-0.1600110651065872
ACH-000697,-0.3975139420971888
ACH-000699,-0.1235489326718588
ACH-000701,-0.26613666688407017
ACH-000706,-0.09294177861708458
ACH-000711,-0.14497909231758388
ACH-000713,0.01932733655328531
ACH-000714,-0.13446240931680284
ACH-000718,0.013323794431633132
ACH-000720,-0.21576607529403316
ACH-000721,-0.13510245655744385
ACH-000724,-0.18781359781285864
ACH-000725,-0.21307207099495706
ACH-000732,-0.18368535371160585
ACH-000734,-0.30675412666791035
ACH-000735,-0.19615924384967295
ACH-000736,-0.20291718354090088
ACH-000738,-0.0029681415455678943
ACH-000746,-0.19887183936026287
ACH-000747,-0.019756710363372013
ACH-000748,-0.08556376903980374
ACH-000753,-0.06201779616325709
ACH-000756,-0.19546382053872055
ACH-000757,-0.22487210358555665
ACH-000758,-0.28384108279297543
ACH-000760,-0.14384668449714372
ACH-000762,-0.028412719196864375
ACH-000763,-0.2008189600507677
ACH-000764,-0.1232616605518104
ACH-000765,-0.07100821254400043
ACH-000766,-0.0762243924855444
ACH-000767,-0.06836713117132588
ACH-000768,0.0024089538268003943
ACH-000769,-0.23542148559178025
ACH-000770,-0.08089031543995087
ACH-000771,-0.010237292688561623
ACH-000773,-0.15724935493814926
ACH-000776,-0.2734032594706091
ACH-000777,-0.18194261517260196
ACH-000778,-0.1419136637554322
ACH-000781,-0.1065845819475666
ACH-000782,-0.02989305579157653
ACH-000783,-0.15133609579724894
ACH-000784,-0.09259438399360788
ACH-000785,-0.0226328802972645
ACH-000787,-0.2098252871157341
ACH-000788,-0.061985258817171734
ACH-000791,-0.21805575810160774
ACH-000792,-0.20537228715165987
ACH-000794,-0.0010002612732057158
ACH-000796,-0.07181836973258446
ACH-000798,-0.33860309561356056
ACH-000799,-0.03099352890261953
ACH-000800,-0.2249053826775816
ACH-000802,-0.16431718229097533
ACH-000804,-0.20587460500888075
ACH-000805,-0.06484011198839937
ACH-000809,-0.12711988259112122
ACH-000810,-0.023454532040393248
ACH-000811,-0.1742728763526014
ACH-000817,0.04828246317955295
ACH-000819,-0.23481704408350765
ACH-000820,0.13476555811452026
ACH-000821,-0.038724255817538425
ACH-000822,-0.2319661040663158
ACH-000823,-0.14297350954810195
ACH-000824,-0.2872516568688478
ACH-000827,-0.13041564605830905
ACH-000829,-0.1802816130187744
ACH-000831,-0.08472699105659559
ACH-000832,0.026148911676027196
ACH-000833,-0.13785926241560478
ACH-000834,-0.0666925624885842
ACH-000835,-0.11722666887144907
ACH-000836,-0.17732891139534998
ACH-000837,-0.17056180488862074
ACH-000838,0.011348837826288876
ACH-000839,-0.01751738386165635
ACH-000840,-0.19674241846186408
ACH-000841,-0.037316611943591364
ACH-000843,-0.2956613112230229
ACH-000846,-0.10633315498232866
ACH-000847,-0.05122064633616534
ACH-000848,-0.023560049165135176
ACH-000849,0.0028886249821617788
ACH-000851,-0.10478077341526884
ACH-000855,0.12415628293856988
ACH-000856,-0.164241070588814
ACH-000858,-0.17601301546451453
ACH-000859,-0.1519291176061458
ACH-000861,-0.4922730169384665
ACH-000862,-0.11158162157978398
ACH-000865,-0.062066170220936176
ACH-000866,-0.046867554432555365
ACH-000867,-0.06708098298417993
ACH-000869,-0.10860252942421972
ACH-000872,-0.2993981038833405
ACH-000873,-0.23013350232284835
ACH-000876,-0.10959686455975827
ACH-000878,-0.2800867836375055
ACH-000880,-0.4187444622255338
ACH-000881,-0.16389000751882982
ACH-000882,-0.050209715892898465
ACH-000884,-0.030794732327536056
ACH-000885,-0.08797536036486057
ACH-000887,-0.1456501234485877
ACH-000889,-0.09100845031693024
ACH-000896,-0.010958183778077493
ACH-000898,-0.18159746228979368
ACH-000900,-0.3595977487568561
ACH-000901,-0.1966326948744951
ACH-000905,-0.12137765865800546
ACH-000906,-0.18976296454526506
ACH-000907,-0.08464240256421418
ACH-000910,-0.1001702073993784
ACH-000911,-0.2469027246629937
ACH-000912,-0.14787631565939674
ACH-000913,-0.0694130370878255
ACH-000915,-0.092023055706115
ACH-000916,-0.2460318112076165
ACH-000917,-0.2694539993120885
ACH-000920,0.02404500015381853
ACH-000921,0.04212815804659142
ACH-000924,-0.0774917421378481
ACH-000926,-0.12248869247436064
ACH-000928,-0.2914619193556301
ACH-000929,-0.055662506995756415
ACH-000932,-0.2543375190873986
ACH-000935,0.10036070017363123
ACH-000936,-0.13978523221844433
ACH-000937,-0.038210361810982134
ACH-000938,0.012857090740414292
ACH-000939,-0.24083972988397376
ACH-000941,-0.3314895296000785
ACH-000943,-0.01873741433079535
ACH-000946,-0.2672878831594709
ACH-000947,-0.09042633526732688
ACH-000948,-0.2013399027506703
ACH-000950,-0.270537265158906
ACH-000953,-0.2266275371968215
ACH-000954,-0.5488171208047974
ACH-000957,-0.17450663875131367
ACH-000958,0.012437490552783115
ACH-000960,-0.14317981122568785
ACH-000963,-0.2692275976027201
ACH-000968,-0.06032505123062155
ACH-000969,-0.2470218601856093
ACH-000972,-0.126730580644439
ACH-000973,-0.03836067598266223
ACH-000974,-0.1456281269681806
ACH-000978,-0.2739686449970313
ACH-000984,-0.17846197695242105
ACH-000986,-0.13828067942122732
ACH-000988,-0.12252058878981227
ACH-000993,-0.4446356228337631
ACH-000994,-0.11959280201590965
ACH-000996,-0.1272557928588357
ACH-001001,-0.08751988925947013
ACH-001020,-0.4215211745517036
ACH-001028,-0.03763500506409241
ACH-001031,-0.22043832759999016
ACH-001038,-0.12063453306476435
ACH-001048,-0.20854483365783924
ACH-001050,-0.18980480139611247
ACH-001053,-0.1355871205983765
ACH-001054,-0.18941539266759394
ACH-001061,-0.07205196630225745
ACH-001067,-0.1647648167154447
ACH-001075,-0.12032944658422945
ACH-001096,-0.08614910189957885
ACH-001111,-0.04824207084636318
ACH-001119,-0.29470767953170096
ACH-001128,0.0465821697998182
ACH-001134,-0.16912675282536924
ACH-001151,-0.20674571728154464
ACH-001163,-0.1973000494134346
ACH-001164,-0.3288492388299382
ACH-001183,-0.20626601925327392
ACH-001192,-0.2277052428106322
ACH-001193,-0.016845325346258256
ACH-001196,-0.027395053056816814
ACH-001197,-0.045375714008732186
ACH-001205,0.15214855223534934
ACH-001211,-0.018222265849685858
ACH-001212,-0.0010928903739680657
ACH-001228,-0.2823948918914973
ACH-001232,0.008501585911010495
ACH-001239,0.12139911353879312
ACH-001270,0.014974989465717915
ACH-001274,-0.24102158893480866
ACH-001275,-0.2749471376642304
ACH-001277,-0.21119272727636634
ACH-001278,-0.0760468241251046
ACH-001280,-0.1292172161358765
ACH-001283,-0.2663840285827924
ACH-001289,-0.11575238301972975
ACH-001300,-0.14049236234528906
ACH-001301,-0.15696881809581031
ACH-001302,-0.1930247244812934
ACH-001306,-0.09891442605353494
ACH-001318,-0.14430840309210044
ACH-001322,-0.1085447740084436
ACH-001328,-0.2351518707972491
ACH-001332,-0.1077586356010512
ACH-001336,-0.10505862092901357
ACH-001346,-0.07858584705715334
ACH-001353,-0.1597267696051949
ACH-001354,-0.29395013204397896
ACH-001367,-0.35077877851791145
ACH-001368,-0.06382649289679804
ACH-001374,-0.1812857438818622
ACH-001377,-0.2336978009885221
ACH-001380,-0.17252614956884468
ACH-001391,-0.07841438716612534
ACH-001408,-0.11900473857852045
ACH-001430,-0.07846705900699502
ACH-001431,-0.3074625697134677
ACH-001450,0.04509196966507356
ACH-001496,-0.2498881428305033
ACH-001500,-0.25136982804025776
ACH-001523,-0.06230342818083444
ACH-001532,-0.031253268867302605
ACH-001550,-0.1846947768756628
ACH-001552,0.07634361218808132
ACH-001554,-0.028812573817032013
ACH-001654,-0.2238195172636893
ACH-001735,-0.11989998006118305
ACH-001736,-0.2127042464099438
ACH-001737,0.0999403466437535
ACH-001740,-0.1447785239272302
ACH-001745,-0.21391527930763388
ACH-001765,-0.09809580681229013
