,RTDR1 (27156)
ACH-000957,-0.1407259494058076
ACH-000958,-0.1585304280158316
ACH-000960,-0.1816824475318938
ACH-000963,-0.17724009022124626
ACH-000968,-0.03841515438040655
ACH-000969,0.0911132032152424
ACH-000972,-0.14859765003951408
ACH-000973,-0.016135562085860526
ACH-000974,-0.0226389320902025
ACH-000978,0.17128404349609558
ACH-000984,0.08113009969827156
ACH-000986,-0.0613813324214116
ACH-000988,-0.028095011467019
ACH-000993,-0.054462025498633326
ACH-000994,-0.022042797781620008
ACH-000996,-0.04935679065497919
ACH-001001,-0.01823314373350149
ACH-001020,-0.1264215383050185
ACH-001028,-0.016586968322939682
ACH-001031,0.03179741248819491
ACH-001038,-0.08595142999928085
ACH-001048,-0.07317091015893921
ACH-001050,0.03387301236172507
ACH-001053,-0.08946786803377313
ACH-001054,-0.08332672562568286
ACH-001061,0.01606747009025207
ACH-001067,-7.301100145052999e-05
ACH-001075,0.015757239221954863
ACH-001096,-0.02478767819626114
ACH-001111,0.14777932591701973
ACH-001119,-0.14962063656791272
ACH-001128,0.09461144402524957
ACH-001134,-0.09941066365038798
ACH-001151,0.006602193508508199
ACH-001163,-0.01160903406172072
ACH-001164,0.03248677759675909
ACH-001183,-0.07847822578849703
ACH-001192,-0.2159972330865902
ACH-001193,0.10517233580567634
ACH-001196,0.03786493907489485
ACH-001197,-0.01624128404521794
ACH-001205,-0.14279186658172344
ACH-001211,0.06970660173842493
ACH-001212,-0.2626243760896913
ACH-001228,0.07498066886013427
ACH-001232,-0.05249676951205695
ACH-001239,-0.18182892380534366
ACH-001270,-0.04929841019286338
ACH-001274,0.13431846119045435
ACH-001275,0.0072199756981350845
ACH-001277,-0.2426230494752007
ACH-001278,0.020776166914201047
ACH-001280,-0.021976908734286274
ACH-001283,-0.052952956881814284
ACH-001289,0.054703687938854564
ACH-001300,-0.00198787212934384
ACH-001301,0.051063835224635694
ACH-001302,-0.11641570793801576
ACH-001306,-0.18571561408295412
ACH-001318,-0.14326088143825444
ACH-001322,-0.049881970309436835
ACH-001328,0.034905780871485034
ACH-001332,-0.08907602960095902
ACH-001336,-0.0914112456284858
ACH-001346,-0.222883851596906
ACH-001353,0.0028027860297487077
ACH-001354,0.16016639689736606
ACH-001367,-0.08439989782355636
ACH-001368,-0.105978668868938
ACH-001374,-0.07307816720835011
ACH-001377,-0.09787100792397067
ACH-001380,0.13791792481401335
ACH-001391,-0.1680224417498012
ACH-001408,0.006208460729692318
ACH-001430,0.057369583164158924
ACH-001431,0.01753138419775544
ACH-001450,-0.020019213468492936
ACH-001496,0.06495554539685043
ACH-001500,-0.02995139918960594
ACH-001523,0.07609678989917079
ACH-001532,-0.12731760536454687
ACH-001550,-0.10435595261945928
ACH-001552,0.03802594624811187
ACH-001554,-0.06179918285518904
ACH-001654,-0.05994741315104987
ACH-001735,-0.05458184858569131
ACH-001736,-0.2466863348546485
ACH-001737,-0.10380424429523527
ACH-001740,-0.03618543974349015
ACH-001745,-0.025723345475845462
ACH-001765,-0.12167915615578093
