,OR7G2 (390882)
ACH-000424,-0.4436931895393333
ACH-000425,-0.24885636803063416
ACH-000426,-0.2976966182565355
ACH-000427,-0.28670041745934405
ACH-000433,-0.3679090242215743
ACH-000435,-0.2817392950654503
ACH-000436,-0.2614241305892371
ACH-000444,-0.2969446681089408
ACH-000445,-0.39645740064284896
ACH-000448,-0.35052049123853274
ACH-000450,-0.2723211755477293
ACH-000452,-0.2541457161477477
ACH-000454,-0.18169501386131515
ACH-000458,-0.1991726711652212
ACH-000459,-0.3512818812484459
ACH-000460,-0.1868859351714172
ACH-000461,-0.4173552259316331
ACH-000463,-0.2570582365060143
ACH-000464,-0.27936961884128425
ACH-000466,-0.2862746569067969
ACH-000467,-0.15082237287984224
ACH-000468,-0.3119386595403455
ACH-000469,-0.23527977860662486
ACH-000470,-0.3094487018713128
ACH-000471,-0.328229570281688
ACH-000472,-0.41592530270971423
ACH-000473,-0.24965775956426414
ACH-000475,-0.29295405690359905
ACH-000476,-0.2555609942600292
ACH-000477,-0.17252015305127866
ACH-000479,-0.4894411237513106
ACH-000480,-0.4729131804294469
ACH-000481,-0.25513589700934064
ACH-000483,-0.3044221315639581
ACH-000484,-0.296869819937319
ACH-000485,-0.3516492371698102
ACH-000486,-0.34125998099556504
ACH-000487,-0.2336018925550087
ACH-000488,-0.3155181568014289
ACH-000490,-0.2934656410552106
ACH-000491,-0.2359764717025192
ACH-000495,-0.250203916953359
ACH-000496,-0.2515220709379527
ACH-000499,-0.3266942197410828
ACH-000500,-0.028567145217357256
ACH-000502,-0.2635817915622064
ACH-000503,-0.404273024789462
ACH-000505,-0.3995183995230017
ACH-000507,-0.0839754292433646
ACH-000510,-0.33434502687407985
ACH-000511,-0.4369822396213476
ACH-000512,-0.2581707303312843
ACH-000516,-0.2171476560450502
ACH-000517,-0.354807470574036
ACH-000518,-0.17138283851330913
ACH-000520,-0.3922275259585178
ACH-000521,-0.385185579249624
ACH-000522,-0.23637263541963796
ACH-000524,-0.16440382636763118
ACH-000527,-0.2480413323666931
ACH-000528,-0.35278307581826096
ACH-000537,-0.181387351181068
ACH-000541,-0.6215944872445271
ACH-000542,-0.33101698884130765
ACH-000544,-0.202159661139185
ACH-000545,-0.4426037523911729
ACH-000547,-0.3090398853281333
ACH-000548,-0.32532289576112844
ACH-000549,-0.2820290721125965
ACH-000550,-0.0168080222444846
ACH-000552,-0.3459837516336677
ACH-000556,-0.3345967125121376
ACH-000557,-0.4153306974688384
ACH-000569,-0.2231889288994332
ACH-000570,-0.1921892601314637
ACH-000571,-0.2396095028218774
ACH-000573,-0.17849546943172984
ACH-000576,-0.3352116089659721
ACH-000579,-0.19685847889901495
ACH-000580,-0.2658315655145737
ACH-000584,-0.22703690515810676
ACH-000585,-0.4075574121179377
ACH-000588,-0.14760359411412588
ACH-000589,-0.3683367453719786
ACH-000591,-0.2795403122460637
ACH-000593,-0.2700126105560723
ACH-000600,-0.3287684992214809
ACH-000601,-0.3567989050311129
ACH-000605,-0.27875712678395576
ACH-000606,-0.4728044718126279
ACH-000608,-0.26692025632121696
ACH-000614,-0.12128159415886458
ACH-000616,-0.25510433234449714
ACH-000618,-0.3516421112290338
ACH-000619,-0.2995316083686306
ACH-000620,-0.41261430572008
ACH-000621,-0.4231146508324682
ACH-000622,-0.1834655790964081
ACH-000623,-0.3591841636117682
ACH-000624,-0.20694834970201373
ACH-000627,-0.3644362574905668
ACH-000630,-0.3202429564965216
ACH-000631,-0.042623805148969775
ACH-000632,-0.34696988332445833
ACH-000633,-0.4680425756734002
ACH-000637,-0.244917459258508
ACH-000638,-0.3317616547297349
ACH-000646,-0.4206536512914563
ACH-000647,-0.16622147132726905
ACH-000648,-0.2764716249644639
ACH-000649,-0.3664557017389679
ACH-000651,-0.2122890556087596
ACH-000652,-0.3524500913583979
ACH-000653,-0.31616915119190925
ACH-000657,-0.3833545218869365
ACH-000658,-0.5155967157862191
ACH-000661,-0.08779974830666815
ACH-000662,-0.3409215757792691
ACH-000663,-0.16762762629412328
ACH-000665,-0.34171023174894244
ACH-000671,-0.30881239971312713
ACH-000672,-0.4822799258118644
ACH-000673,-0.32186591375781864
ACH-000676,-0.2498167738152957
ACH-000677,-0.2695447566285265
ACH-000681,-0.4266270591169476
ACH-000683,-0.4141009797869107
ACH-000684,-0.34419916871758066
ACH-000688,-0.3560108975946409
ACH-000693,-0.3004605979720337
ACH-000694,-0.32091958158024503
ACH-000695,-0.2971670114716323
ACH-000696,-0.4279904960411619
ACH-000697,-0.025494098995708384
ACH-000699,-0.30647527760994164
ACH-000701,-0.4887880821731852
ACH-000706,-0.34119208307909543
ACH-000711,-0.2844177597929895
ACH-000713,-0.3131723729718312
ACH-000714,-0.2762867164702185
ACH-000718,-0.4368553544912319
ACH-000720,-0.2361655379508665
ACH-000721,-0.3457990050766173
ACH-000724,-0.5708564581581991
ACH-000725,-0.3098947364654364
ACH-000732,-0.18267550234031316
ACH-000734,-0.3669452791952048
ACH-000735,-0.2536140357844123
ACH-000736,-0.08335146790762332
ACH-000738,-0.3051447601935245
ACH-000746,-0.4870604807197656
ACH-000747,-0.3994371697858677
ACH-000748,-0.3706959415069482
ACH-000753,-0.16418483459384345
ACH-000756,-0.40864975486829297
ACH-000757,-0.5131635889857946
ACH-000758,-0.3984917448269682
ACH-000760,-0.1297836040593124
ACH-000762,-0.4555608265208736
ACH-000763,-0.3864355037797744
ACH-000764,-0.2972754231947672
ACH-000765,-0.19836649473962453
ACH-000766,-0.287469332338737
ACH-000767,-0.4367208520295632
ACH-000768,-0.5215133793813452
ACH-000769,-0.1189093321274756
ACH-000770,-0.2278276880463823
ACH-000771,-0.1991336710500019
ACH-000773,-0.2872120835879138
ACH-000776,-0.2818955945153741
ACH-000777,-0.3781104485085664
ACH-000778,-0.3108465026528997
ACH-000781,-0.3469992878135167
ACH-000782,-0.15677129855657518
ACH-000783,-0.3780059120613768
ACH-000784,-0.3477415552759683
ACH-000785,-0.3217354607621268
ACH-000787,-0.2377141792977608
ACH-000788,-0.32241527252243257
ACH-000791,-0.291739881474401
ACH-000792,-0.3469865973174852
ACH-000794,-0.3467342748094129
ACH-000796,-0.4167000162130707
ACH-000798,-0.37688352905738615
ACH-000799,-0.3838927898616421
ACH-000800,-0.37550951119191095
ACH-000802,-0.3645335899101764
ACH-000804,-0.16959829770819895
ACH-000805,-0.15421943594509965
ACH-000809,-0.20985945304122625
ACH-000810,-0.14028438849477018
ACH-000811,-0.32338542623691624
ACH-000817,-0.11946944477746185
ACH-000819,-0.3357679624263606
ACH-000820,-0.21435432133260335
ACH-000821,-0.6166010045754993
ACH-000822,-0.3851226539946456
ACH-000823,-0.2372964354174031
ACH-000824,-0.2747589189767715
ACH-000827,-0.2965928470300834
ACH-000829,-0.3393750858472156
ACH-000831,-0.323618838282761
ACH-000832,-0.3661928841426416
ACH-000833,-0.4426291135316897
ACH-000834,-0.3598421528676249
ACH-000835,-0.2896892577972755
ACH-000836,-0.5591522721742112
ACH-000837,-0.27532889226265633
ACH-000838,-0.2690926725145837
ACH-000839,-0.3799548008639713
ACH-000840,-0.13103603195529262
ACH-000841,-0.5324007419066822
ACH-000843,-0.3360272138773064
ACH-000846,-0.34079565002962925
ACH-000847,-0.1917595029032157
ACH-000848,-0.46095085563312205
ACH-000849,-0.2431089806496657
ACH-000851,-0.00706398461815191
ACH-000855,-0.3789961663058422
ACH-000856,-0.09356191962272774
ACH-000858,-0.18675228848946512
ACH-000859,-0.3843081080612192
ACH-000861,-0.4856676224493479
ACH-000862,-0.33671935924620433
ACH-000865,-0.4285872283610288
ACH-000866,-0.3134356663477121
ACH-000867,-0.3452917530889024
ACH-000869,-0.4314693606741141
ACH-000872,-0.5064427690709506
ACH-000873,-0.4871342820331288
ACH-000876,-0.2538448444143712
ACH-000878,-0.31728681824731925
ACH-000880,-0.4529379327148126
ACH-000881,-0.3461925747231519
ACH-000882,-0.5157612554803378
ACH-000884,-0.18282215197618204
ACH-000885,-0.21142216407736927
ACH-000887,-0.40027083088136256
ACH-000889,-0.27215989573082416
ACH-000896,-0.3984864089637639
ACH-000898,-0.4535354376114826
ACH-000900,-0.3471510987595157
ACH-000901,-0.3515345883083222
ACH-000905,-0.26858214235564104
ACH-000906,-0.2700121128090505
ACH-000907,-0.26415331839264145
ACH-000910,-0.2354924009523651
ACH-000911,-0.16551947585983787
ACH-000912,-0.2392535986512865
ACH-000913,-0.26434239601807824
ACH-000915,-0.26061666268479244
ACH-000916,0.27626376254584223
ACH-000917,-0.2254015124566608
ACH-000920,-0.36575110180728665
ACH-000921,-0.2826441589622409
ACH-000924,-0.3100564968443214
ACH-000926,-0.30857557562516397
ACH-000928,-0.4972603118736757
ACH-000929,-0.4132475877329032
ACH-000932,-0.4071121767293551
ACH-000935,-0.014554892393682043
ACH-000936,-0.3149896145521864
ACH-000937,-0.2869440021074571
ACH-000938,-0.3983093300427895
ACH-000939,-0.29269521190452424
ACH-000941,-0.4965093151411133
ACH-000943,-0.32284281398296577
ACH-000946,-0.2663871653470889
ACH-000947,-0.36733565149413255
ACH-000948,-0.3058672589356524
ACH-000950,-0.5496038938954569
ACH-000953,-0.2266867877522258
ACH-000954,-0.28002919726182235
ACH-000957,-0.1966621016780818
ACH-000958,-0.3107302567446519
ACH-000960,-0.3005125195032845
ACH-000963,-0.18749101039128455
ACH-000968,-0.2745431390374127
ACH-000969,-0.19590095032487656
ACH-000972,-0.048270696628233474
ACH-000973,-0.3556473934577686
ACH-000974,-0.20253483524055388
ACH-000978,-0.44812726643889933
ACH-000984,-0.48695214177482
ACH-000986,-0.2877410836215133
ACH-000988,-0.3418659867686453
ACH-000993,-0.233648196744194
ACH-000994,-0.2316836099685525
ACH-000996,-0.41861682567816
ACH-001001,-0.345512599651148
ACH-001020,-0.37000720066033504
ACH-001028,-0.42828135072201656
ACH-001031,-0.3982476264852952
ACH-001038,-0.35104136011878645
ACH-001048,-0.25697423663431496
ACH-001050,-0.4677333540382186
ACH-001053,-0.1933427178482452
ACH-001054,-0.3319473593573063
ACH-001061,-0.2196098950339251
ACH-001067,-0.2731250540578085
ACH-001075,-0.2962094807486212
ACH-001096,-0.3342436291602776
ACH-001111,-0.23391389339448074
ACH-001119,-0.2707615507523853
ACH-001128,0.13073554210998753
ACH-001134,-0.10712337640081862
ACH-001151,-0.20622139969736794
ACH-001163,-0.29788716465364945
ACH-001164,-0.3398581589559563
ACH-001183,-0.18452790655563628
ACH-001192,-0.3916791687205839
ACH-001193,-0.19744281002579706
ACH-001196,-0.3626789788585346
ACH-001197,-0.170146798543116
ACH-001205,-0.4155894767699599
ACH-001211,-0.2797055907897432
ACH-001212,-0.2983168929210443
ACH-001228,-0.3382523925064553
ACH-001232,-0.2380635478865369
ACH-001239,-0.2247558566732542
ACH-001270,-0.5831364631869805
ACH-001274,-0.3941273058163121
ACH-001275,-0.3225008635526707
ACH-001277,-0.21133745038931265
ACH-001278,-0.2962229907833128
ACH-001280,-0.20453873470387668
ACH-001283,-0.25807335170789003
ACH-001289,-0.214704235959466
ACH-001300,-0.3444680576497342
ACH-001301,-0.3671110164206333
ACH-001302,-0.2953495392744898
ACH-001306,-0.4906941362150092
ACH-001318,-0.3364061168731601
ACH-001322,-0.226051756303055
ACH-001328,-0.3446779887347997
ACH-001332,-0.042727656362390336
ACH-001336,-0.1500602652076276
ACH-001346,-0.2906104186719681
ACH-001353,-0.37009586899417796
ACH-001354,-0.19410761676002494
ACH-001367,-0.26729800059067355
ACH-001368,-0.20621597055948152
ACH-001374,-0.5444993333462685
ACH-001377,-0.5292709079002764
ACH-001380,-0.4509531517422161
ACH-001391,-0.13615363517612153
ACH-001408,-0.2903789871442227
ACH-001430,-0.14395872401747342
ACH-001431,-0.24738241303077615
ACH-001450,-0.5595577079243083
ACH-001496,-0.1457231703769804
ACH-001500,-0.3315550572953975
ACH-001523,-0.3703743341473666
ACH-001532,-0.3344809421689173
ACH-001550,-0.2798785951048576
ACH-001552,-0.4590568605499887
ACH-001554,-0.301804072593898
ACH-001654,-0.3170957002724992
ACH-001735,-0.39497925641281
ACH-001736,-0.22614464332026066
ACH-001737,-0.7511766911522731
ACH-001740,-0.3588964279908511
ACH-001745,-0.3193503177281734
ACH-001765,-0.3299920445187419
