,FLT3 (2322)
ACH-000426,-0.1384802471973156
ACH-000427,-0.3652126407961563
ACH-000433,-0.14969957888570898
ACH-000435,-0.6461700035742971
ACH-000436,-0.3937576772456629
ACH-000444,-0.034134484605864865
ACH-000445,-0.04630437629508203
ACH-000448,-0.26549305094843845
ACH-000450,-0.04881111359806132
ACH-000452,-0.30838364591490497
ACH-000454,-0.11842841440578987
ACH-000458,-0.21829992255493644
ACH-000459,-0.3614457414735936
ACH-000460,-0.1775454565000092
ACH-000461,-0.2933260772149665
ACH-000463,-0.261156431758354
ACH-000464,-0.2170049068800665
ACH-000466,-0.13557475757360474
ACH-000467,-0.32203718717045315
ACH-000468,-0.4366840977274284
ACH-000469,-0.15135898881317095
ACH-000470,-0.07883193652300577
ACH-000471,-0.2446052427408097
ACH-000472,-0.13355750288895465
ACH-000473,-0.2890331427986257
ACH-000475,-0.4113568867975664
ACH-000476,-0.30203261448917645
ACH-000477,-0.15661476481824113
ACH-000479,0.009448209653440466
ACH-000480,-0.1398562529300904
ACH-000481,-0.22841294235341295
ACH-000483,-0.1727741226372166
ACH-000484,-0.2112020805228037
ACH-000485,-0.3390341610234125
ACH-000486,-0.25225028258002696
ACH-000487,-0.1920126376131093
ACH-000488,-0.14277102828151805
ACH-000490,-0.26245612519610456
ACH-000491,-0.29294428638846043
ACH-000495,-0.11451554541915406
ACH-000496,-0.4233778073788173
ACH-000499,-0.18754522074371704
ACH-000500,-0.022746413350404157
ACH-000502,-0.2517633497857484
ACH-000503,-0.029711237963303782
ACH-000505,-0.23556532741458264
ACH-000507,-0.1970193280844064
ACH-000510,-0.1823608957024004
ACH-000511,-0.24412973835796425
ACH-000512,-0.161726770862424
ACH-000516,-0.1997080687447976
ACH-000517,-0.2735028379959599
ACH-000518,-0.3324125804458953
ACH-000520,-0.271164078537428
ACH-000521,-0.304018409615917
ACH-000522,-0.2146097636080339
ACH-000524,-0.20656248693210194
ACH-000527,-0.2401596220375298
ACH-000528,-0.13812785926450474
ACH-000537,-0.26851536609996723
ACH-000541,-0.06571856782040762
ACH-000542,-0.10764572952606903
ACH-000544,-0.2514680758169676
ACH-000545,-0.3049949499098222
ACH-000547,-0.2911008818588437
ACH-000548,-0.27859106584351684
ACH-000549,-0.3224624792516318
ACH-000550,-0.22442824897021546
ACH-000552,-0.25056804714051056
ACH-000556,-0.3130598946529986
ACH-000557,-0.29290247220297705
ACH-000569,-0.11690273154994588
ACH-000570,-0.38132306742308697
ACH-000571,-0.2043520714575262
ACH-000573,-0.17926655829739704
ACH-000576,-0.1142780689780528
ACH-000579,0.016588896000275934
ACH-000580,-0.3529030198898519
ACH-000584,-0.15829995181720674
ACH-000585,-0.26200837618438744
ACH-000588,-0.012154831161703138
ACH-000589,-0.2181144612641166
ACH-000591,-0.2126132350546948
ACH-000593,-0.269289478098483
ACH-000600,-0.2429880635199961
ACH-000601,-0.19730791610565407
ACH-000605,-0.28053324557390386
ACH-000606,-0.2194268813152513
ACH-000608,-0.2166942891422198
ACH-000614,-0.02423050897101629
ACH-000616,-0.2839841068556268
ACH-000618,-0.2343604140500721
ACH-000619,-0.395909098116881
ACH-000620,-0.16623147953478576
ACH-000621,-0.19606809938981135
ACH-000622,-0.31749718299445023
ACH-000623,-0.3363871134272793
ACH-000624,-0.13236702979416234
ACH-000627,-0.1259753261942184
ACH-000630,-0.1409753219718039
ACH-000631,-0.12929844250386482
ACH-000632,-0.16665971793619316
ACH-000633,-0.13147155007876293
ACH-000637,-0.16387201093227274
ACH-000638,-0.09187112887968947
ACH-000646,-0.13236929875867734
ACH-000647,-0.28686564799165154
ACH-000648,-0.2751020449834042
ACH-000649,-0.10344998154908676
ACH-000651,-0.12658400192644684
ACH-000652,-0.3066193062854522
ACH-000653,-0.019069929874748044
ACH-000657,-0.168277934550409
ACH-000658,0.005899690723916699
ACH-000661,-0.3542309178901419
ACH-000662,-0.28815822389395057
ACH-000663,-0.10505077886785573
ACH-000665,-0.2876893850795863
ACH-000671,-0.2397616233086399
ACH-000672,0.08089120912048307
ACH-000673,-0.2328707904885439
ACH-000676,-0.22585643363617955
ACH-000677,-0.1756851001638934
ACH-000681,-0.17739415279384152
ACH-000683,-0.20266951479396156
ACH-000684,-0.16546623762567733
ACH-000688,0.02260917621855418
ACH-000693,-0.1992908501066992
ACH-000694,-0.2089377238470969
ACH-000695,-0.3280399528292953
ACH-000696,-0.1793120655735936
ACH-000697,-0.08045154028145357
ACH-000699,-0.2168456591756043
ACH-000701,-0.15549603072842055
ACH-000706,-0.17010650838685706
ACH-000711,-0.16578851274591086
ACH-000713,-0.2417890605480597
ACH-000714,-0.17675100937167465
ACH-000718,-0.1816827756976713
ACH-000720,-0.19149622671680325
ACH-000721,-0.16420299464805305
ACH-000724,-0.2445983497854449
ACH-000725,-0.26765414749640376
ACH-000732,-0.2222090555813148
ACH-000734,-0.23075889645704775
ACH-000735,-0.3054552908507085
ACH-000736,-0.2843256833771484
ACH-000738,-0.2003167947349035
ACH-000746,-0.23762092763009385
ACH-000747,-0.0986509010941467
ACH-000748,-0.08819162244316159
ACH-000753,-0.21261446448363785
ACH-000756,-0.1645689536403852
ACH-000757,-0.08880692125416872
ACH-000758,-0.13868002002329596
ACH-000760,-0.17362152770072553
ACH-000762,-0.2028044804902524
ACH-000763,-0.05570189235068152
ACH-000764,-0.09375439176111668
ACH-000765,-0.3313282620763073
ACH-000766,-0.06042578580782505
ACH-000767,-0.3455904604656343
ACH-000768,-0.1060710225523658
ACH-000769,-0.22264524091005453
ACH-000770,-0.17360960571374368
ACH-000771,-0.1761691645596329
ACH-000773,-0.3007173476021007
ACH-000776,-0.14651266343880548
ACH-000777,-0.23135509820979694
ACH-000778,-0.2886646968202396
ACH-000781,-0.2767859547389937
ACH-000782,-0.7867173406020377
ACH-000783,-0.2707671774797873
ACH-000784,-0.30417098034885803
ACH-000785,-0.2650245450995835
ACH-000787,-0.20430703211117554
ACH-000788,-0.1112020836207789
ACH-000791,-0.23528137713518865
ACH-000792,-0.2612000331106791
ACH-000794,-0.16900224798087676
ACH-000796,-0.20435686382829948
ACH-000798,-0.035100002973510146
ACH-000799,-0.1330120230023567
ACH-000800,-0.3767057710488541
ACH-000802,-0.2079927907020808
ACH-000804,-0.3027195574383884
ACH-000805,-0.28358894784722444
ACH-000809,-0.23111646964064506
ACH-000810,-0.20249723557324928
ACH-000811,-0.23686623568670495
ACH-000817,-0.05413968194088961
ACH-000819,-0.17906553369799222
ACH-000820,-0.17785826020101472
ACH-000821,-0.1779211403210521
ACH-000822,-0.2384942565775133
ACH-000823,-0.12463093829723056
ACH-000824,-0.3346332397330554
ACH-000827,-0.14057950378194878
ACH-000829,-0.19042248136092385
ACH-000831,-0.2409342771872057
ACH-000832,-0.21889189045182947
ACH-000833,-0.30996358126707085
ACH-000834,-0.2963551011455203
ACH-000835,-0.19481320988597928
ACH-000836,-0.2490621094083843
ACH-000837,-0.17718200979405646
ACH-000838,-0.1637918198623329
ACH-000839,-0.24426041775583976
ACH-000840,-0.3499321540988285
ACH-000841,-0.21890590573803848
ACH-000843,-0.06965862920959992
ACH-000846,-0.22895750319950825
ACH-000847,-0.11386311766982447
ACH-000848,-0.4116147356652779
ACH-000849,-0.3818274245247176
ACH-000851,-0.21530270783019687
ACH-000855,-0.10963904435117207
ACH-000856,-0.26115298678918497
ACH-000858,-0.24130704403427264
ACH-000859,-0.23645819062846976
ACH-000861,-0.23143227577635905
ACH-000862,-0.22297362312074845
ACH-000865,-0.22627856611637925
ACH-000866,-0.14709996435607875
ACH-000867,-0.35394663209402843
ACH-000869,-0.14605793429567632
ACH-000872,-0.2274046168075045
ACH-000873,-0.2294320023197351
ACH-000876,-0.2327837499920713
ACH-000878,-0.09842664032275683
ACH-000880,-0.18103839879351954
ACH-000881,-0.2581514899947773
ACH-000882,-0.04759830627619472
ACH-000884,-0.30250598560449143
ACH-000885,-0.04140936255533121
ACH-000887,-0.30745652252818584
ACH-000889,-0.2900134155515728
ACH-000896,-0.2222587724245194
ACH-000898,-0.2765588858564715
ACH-000900,-0.21415377152697465
ACH-000901,-0.21410369015446065
ACH-000905,-0.41832134695196793
ACH-000906,-0.1882981348112236
ACH-000907,-0.3295585244014796
ACH-000910,-0.17539337971884056
ACH-000911,-0.1972656196875976
ACH-000912,-0.19429702318465408
ACH-000913,-0.1609541639344788
ACH-000915,-0.17176005966817615
ACH-000916,-0.2362982463614482
ACH-000917,-0.14956696250614496
ACH-000920,-0.4096987076511316
ACH-000921,-0.1483139169482506
ACH-000924,-0.17075033235768394
ACH-000926,-0.15513373220293056
ACH-000928,-0.3889708333043447
ACH-000929,-0.07239247496037984
ACH-000932,-0.2583570432156908
ACH-000935,-0.1938411117644908
ACH-000936,-0.1500981457042834
ACH-000937,-0.17416150787896925
ACH-000938,-0.2434312106153768
ACH-000939,-0.12434731325595665
ACH-000941,-0.19913808923589266
ACH-000943,-0.2103952218010648
ACH-000946,-0.16522177146128034
ACH-000947,-0.14355702149452487
ACH-000948,-0.1528687104746983
ACH-000950,-0.17656874994056146
ACH-000953,-0.2386840466387533
ACH-000954,-0.206777980516578
ACH-000957,-0.14468613685312245
ACH-000958,-0.3106456436003965
ACH-000960,-0.19730596671808684
ACH-000963,-0.3917461324939873
ACH-000968,-0.14354714450586095
ACH-000969,-0.1617847334448547
ACH-000972,-0.3064548474412753
ACH-000973,-0.2205065793322757
ACH-000974,-0.14130516507876764
ACH-000978,-0.17455374868647305
ACH-000984,-0.01796293662145571
ACH-000986,-0.3877651026217835
ACH-000988,-0.25195908796625016
ACH-000993,-0.16377580844562695
ACH-000994,-0.254418964819548
ACH-000996,-0.29762086131279186
ACH-001001,-0.2374546805368219
ACH-001020,-0.1652364011654007
ACH-001028,-0.21876021684188146
ACH-001031,-0.2850077862160707
ACH-001038,-0.19168516064217794
ACH-001048,-0.13023086459665473
ACH-001050,-0.2067131554019513
ACH-001053,0.02850212375891434
ACH-001054,-0.11181234883718752
ACH-001061,-0.2760307379587222
ACH-001067,-0.22662642740056224
ACH-001075,-0.06627218007557202
ACH-001096,-0.059401081244682824
ACH-001111,-0.10006712495998547
ACH-001119,-0.03487979318993401
ACH-001128,-0.2107111288326593
ACH-001134,-0.1855885585758591
ACH-001151,-0.092322724970546
ACH-001163,-0.19142645521691293
ACH-001164,-0.023851084675909514
ACH-001183,-0.3682898873612833
ACH-001192,-0.220781179104026
ACH-001193,-0.08480437407000492
ACH-001196,-0.5594298817382876
ACH-001197,-0.035341085035975266
ACH-001205,-0.12320304228444699
ACH-001211,-0.10970356917345322
ACH-001212,-0.10054206965921103
ACH-001228,-0.4426535141406606
ACH-001232,-0.2758454449331625
ACH-001239,-0.18731845604125855
ACH-001270,-0.14308710334089395
ACH-001274,-0.03549544578912375
ACH-001275,-0.27998500074001964
ACH-001277,-0.4678388756133671
ACH-001278,-0.14368744024816674
ACH-001280,-0.17538250319466184
ACH-001283,-0.3256092527726429
ACH-001289,-0.16266798950966985
ACH-001300,-0.2287682173008945
ACH-001301,-0.14305808439146422
ACH-001302,-0.09098905500652596
ACH-001306,-0.21426394078912092
ACH-001318,-0.20257939575846265
ACH-001322,-0.3696471258899568
ACH-001328,-0.291367849295818
ACH-001332,-0.10865792194363487
ACH-001336,-0.5194123905820192
ACH-001346,-0.3274541391868599
ACH-001353,-0.2248254469638389
ACH-001354,-0.09883770264104866
ACH-001367,-0.2222636780588318
ACH-001368,-0.14038815074775507
ACH-001374,-0.2967600384713009
ACH-001377,-0.19810581769299215
ACH-001380,-0.35348649542864635
ACH-001391,-0.090214816888829
ACH-001408,-0.15211430149847932
ACH-001430,-0.26974231077746363
ACH-001431,-0.2424524341285717
ACH-001450,-0.12396416972101355
ACH-001496,-0.245414689938852
ACH-001500,-0.2863347551549931
ACH-001523,-0.17136358316592532
ACH-001532,-0.012565156975467685
ACH-001550,-0.22912052374809586
ACH-001552,-0.06835099105674418
ACH-001554,-0.23741725651825196
ACH-001654,-0.27857634386574803
ACH-001735,-0.7057589105288082
ACH-001736,-1.0626893241670052
ACH-001737,-0.3626420377966872
ACH-001740,-0.21676691086504035
ACH-001745,-0.2023102011137934
ACH-001765,-0.17626764636141762
