,FOXD4L1 (200350)
ACH-000228,-0.25095883688539977
ACH-000231,-0.1217818737107811
ACH-000232,-0.19134224129516247
ACH-000233,-0.2496934276155072
ACH-000234,-0.13434377798520314
ACH-000235,-0.17403707851319578
ACH-000237,-0.09049216270614646
ACH-000238,-0.2977565914529865
ACH-000242,-0.24049148392819786
ACH-000243,-0.0049848779062034426
ACH-000244,0.0539917533435854
ACH-000246,-0.1436593071932325
ACH-000248,-0.16660028455255138
ACH-000250,-0.19825838428423684
ACH-000251,-0.20648866930495052
ACH-000252,-0.19481691489966685
ACH-000253,-0.17158235716030407
ACH-000255,-0.33171537799280143
ACH-000256,-0.2764135082714623
ACH-000257,0.11379449415611292
ACH-000258,0.006104457564859996
ACH-000259,-0.0781155256188646
ACH-000260,-0.20773857137153484
ACH-000261,-0.1427229958476016
ACH-000262,-0.03642504469079045
ACH-000263,-0.00574800799453553
ACH-000264,-0.001384597840807992
ACH-000265,-0.2365387225222693
ACH-000266,-0.14736233250982758
ACH-000272,-0.2708666945423857
ACH-000274,-0.13034767847497775
ACH-000277,-0.07543170723636748
ACH-000278,-0.249410514878005
ACH-000279,-0.219103838765884
ACH-000280,0.06547301548029645
ACH-000281,-0.1841904752239053
ACH-000288,-0.23638954289366546
ACH-000291,-0.2459466937309073
ACH-000293,-0.26993153101191897
ACH-000294,0.06559080792806933
ACH-000295,0.06033804134918276
ACH-000296,-0.13679252120006685
ACH-000302,-0.15229377707018238
ACH-000304,0.0794156219397856
ACH-000307,-0.07727298526158033
ACH-000308,-0.2714350402162884
ACH-000310,-0.11400350487736513
ACH-000311,0.01937804632354814
ACH-000312,-0.0899674817047491
ACH-000315,-0.12546307709593035
ACH-000316,-0.11498502816319502
ACH-000317,-0.2711034278004087
ACH-000318,-0.20308319669988445
ACH-000319,-0.1878629468269052
ACH-000320,-0.13221096153953307
ACH-000322,-0.35262323174697485
ACH-000323,-0.05743328191641681
ACH-000324,-0.13662749142335945
ACH-000329,0.021611763511725158
ACH-000330,-0.2712639396712675
ACH-000331,-0.10127159029775812
ACH-000332,-0.1618907139406139
ACH-000334,0.3104370563401184
ACH-000335,-0.13184924800049666
ACH-000336,-0.5564665152003055
ACH-000337,-0.3643738672979635
ACH-000338,-0.008673127538184314
ACH-000339,-0.1782377972586353
ACH-000341,0.03661160689071149
ACH-000348,-0.18305123913744986
ACH-000350,-0.1744920323601375
ACH-000352,-0.11322761933876972
ACH-000356,-0.14427316357783426
ACH-000361,-0.306772951906235
ACH-000362,0.015638774274165813
ACH-000363,-0.19451536078458392
ACH-000364,-0.12732448788603856
ACH-000365,-0.1170163575541326
ACH-000366,-0.3311503073618372
ACH-000368,-0.2426809476677595
ACH-000374,-0.3193679256238196
ACH-000375,-0.19175755184635895
ACH-000376,-0.11659153874131298
ACH-000381,-0.17803903551729575
ACH-000383,-0.09142366426259868
ACH-000387,-0.21554718857988184
ACH-000389,0.09683892844089824
ACH-000390,-0.07150789434305878
ACH-000393,-0.10197865277984397
ACH-000395,-0.1996261439516751
ACH-000396,-0.12658669003925138
ACH-000397,-0.11932229896900053
ACH-000401,-0.2281265500728876
ACH-000402,-0.05203311787920257
ACH-000403,-0.1883602775623011
ACH-000404,-0.3695972412800843
ACH-000406,-0.17089862487390292
ACH-000407,-0.21247780015773474
ACH-000408,-0.17910751636749694
ACH-000410,-0.0632549993685837
ACH-000411,-0.19128974820377512
ACH-000414,0.005144939000296253
ACH-000415,-0.2753222018323619
ACH-000416,-0.16283393399435428
ACH-000420,-0.16953131827930865
ACH-000421,-0.19569892105707615
ACH-000424,-0.2935215065026701
ACH-000425,-0.1998228327795415
ACH-000426,0.02752066582104999
ACH-000427,-0.2004611563809115
ACH-000433,-0.3573262073780738
ACH-000435,-0.5979892295731049
ACH-000436,-0.2182069174189356
ACH-000444,-0.13324112709532354
ACH-000445,-0.13575513364114375
ACH-000448,-0.21191124504165884
ACH-000450,-0.10561255171930203
ACH-000452,-0.14743062818535013
ACH-000454,-0.11171648399458103
ACH-000458,-0.2174970665868761
ACH-000459,0.0019789301921106692
ACH-000460,-0.02418898217541712
ACH-000461,-0.30296196372531065
ACH-000463,-0.24127815570176786
ACH-000464,-0.14382465264502245
ACH-000466,-0.3056089537873764
ACH-000467,-0.031590888887618726
ACH-000468,0.00649658588307178
ACH-000469,-0.08616173207941608
ACH-000470,-0.2132808243702274
ACH-000471,-0.053939101565939625
ACH-000472,-0.02425631228254701
ACH-000473,-0.41290802165433066
ACH-000475,-0.14733028527606326
ACH-000476,0.015659635448544856
ACH-000477,-0.2177172021909118
ACH-000479,-0.16152487206390914
ACH-000480,-0.14858135340218356
ACH-000481,-0.243990536572741
ACH-000483,-0.3109988376381652
ACH-000484,-0.3232681483155081
ACH-000485,-0.08527720021517174
ACH-000486,-0.03443148117287748
ACH-000487,-0.1891974895595815
ACH-000488,-0.10898787478875613
ACH-000490,-0.16713186957651302
ACH-000491,-0.058480686806573534
ACH-000495,-0.03419921990282712
ACH-000496,-0.09172010060673973
ACH-000499,-0.06437922514575982
ACH-000500,0.08724435628743935
ACH-000502,-0.10781598983983898
ACH-000503,-0.19586679897190284
ACH-000505,-0.21569127839360924
ACH-000507,-0.07993845013308469
ACH-000510,-0.26579654290389626
ACH-000511,-0.16835584798257708
ACH-000512,0.00026527240623435696
ACH-000516,-0.2971461008377804
ACH-000517,-0.02386199632881006
ACH-000518,-0.15864503417833156
ACH-000520,-0.10412035657635482
ACH-000521,-0.2180587598332505
ACH-000522,-0.043778685748053284
ACH-000524,-0.14694264020328995
ACH-000527,-0.1518863781951637
ACH-000528,-0.14477879211948727
ACH-000537,-0.12930277665390064
ACH-000541,-0.17522772502278072
ACH-000542,-0.2541807106822865
ACH-000544,-0.3419238030512377
ACH-000545,-0.16374370818647305
ACH-000547,-0.3208681888376545
ACH-000548,-0.2027525273394169
ACH-000549,-0.2387958694675607
ACH-000550,-0.1124335476820854
ACH-000552,-0.33645770765575383
ACH-000556,-0.18133979222397192
ACH-000557,-0.02938529528267398
ACH-000569,-0.05163641655873179
ACH-000570,-0.0994857963870712
ACH-000571,-0.08748962266457316
ACH-000573,-0.10372942617333014
ACH-000576,-0.002754716980404625
ACH-000579,0.08196959640367936
ACH-000580,-0.1233613702926436
ACH-000584,-0.06461929422883701
ACH-000585,-0.17697692260850773
ACH-000588,-0.15016081088936378
ACH-000589,-0.2099465187148214
ACH-000591,-0.25422844001134
ACH-000593,-0.2373396466264661
ACH-000600,-0.16155014961563285
ACH-000601,-0.1912093825112781
ACH-000605,-0.25387319508025136
ACH-000606,-0.1899560930747042
ACH-000608,-0.14430320764554475
ACH-000614,-0.002077701062219107
ACH-000616,-0.23450246427403715
ACH-000618,-0.2354221788458364
ACH-000619,-0.2070698789141817
ACH-000620,-0.026656181114449375
ACH-000621,0.011165285960285608
ACH-000622,-0.13532809271266635
ACH-000623,-0.14376895942533832
ACH-000624,-0.2312412241257024
ACH-000627,-0.19527988821513428
ACH-000630,-0.17218053386136253
ACH-000631,0.2360068416702505
ACH-000632,-0.16587931821153787
ACH-000633,-0.21840824159560465
ACH-000637,-0.11026732004979004
ACH-000638,-0.22105016190494034
ACH-000646,0.0027570406457241505
ACH-000647,-0.056642343909679926
ACH-000648,-0.09556259052217714
ACH-000649,-0.105893943362389
ACH-000651,-0.21210739479378474
ACH-000652,0.021446372679038667
ACH-000653,-0.17153069598013493
ACH-000657,-0.09149409060841007
ACH-000658,-0.09726903071277476
ACH-000661,-0.3678556383459871
ACH-000662,-0.13376804806092707
ACH-000663,-0.1165257191650174
ACH-000665,-0.3193686826133531
ACH-000671,-0.3252696553612655
ACH-000672,-0.05720319490390231
ACH-000673,-0.2488918780302271
ACH-000676,-0.1783540977951368
ACH-000677,-0.08164842082710101
ACH-000681,-0.14749803792767888
ACH-000683,-0.15453117737854385
ACH-000684,-0.339517421876925
ACH-000688,-0.19531717936228835
ACH-000693,-0.20139260095164008
ACH-000694,-0.13228194643309968
ACH-000695,-0.08426772579931173
ACH-000696,-0.2306642341997618
ACH-000697,-0.3047108196398845
ACH-000699,-0.10877552598885168
ACH-000701,-0.02589973388302676
ACH-000706,-0.15301440282711898
ACH-000711,-0.27938067882839296
ACH-000713,-0.30544870673560426
ACH-000714,0.014780434484789716
ACH-000718,-0.2175938878833331
ACH-000720,-0.1995987379144861
ACH-000721,-0.1623948346143182
ACH-000724,-0.3028957846840568
ACH-000725,-0.2349798975369277
ACH-000732,-0.0515132142176295
ACH-000734,-0.2159557698651414
ACH-000735,-0.28883266780227457
ACH-000736,-0.2179983879195864
ACH-000738,-0.2586893971166158
ACH-000746,-0.07184548213104579
ACH-000747,0.0065561389622496935
ACH-000748,-0.11385257884640282
ACH-000753,-0.039665910210666434
ACH-000756,-0.29216955286131396
ACH-000757,-0.1581500278853842
ACH-000758,-0.2887238598437937
ACH-000760,-0.048857491085143284
ACH-000762,-0.2128595246660766
ACH-000763,-0.15776076260424138
ACH-000764,-0.3897793080680372
ACH-000765,-0.15387988073443884
ACH-000766,-0.2965738962260895
ACH-000767,-0.3545198803290248
ACH-000768,-0.38603532985752304
ACH-000769,-0.12247954384313328
ACH-000770,-0.14700934329340776
ACH-000771,-0.05163341999272198
ACH-000773,-0.1959876330651838
ACH-000776,-0.22063024122823294
ACH-000777,-0.1900342462029255
ACH-000778,-0.12752994285723326
ACH-000781,-0.2265872680500996
ACH-000782,-0.21978913455238505
ACH-000783,-0.18083887708946406
ACH-000784,-0.20369406648673405
ACH-000785,-0.12002193048097058
ACH-000787,-0.19762809827494468
ACH-000788,-0.14906998450444178
ACH-000791,-0.1330262408740602
ACH-000792,-0.02340470779194396
ACH-000794,-0.23520678529118966
ACH-000796,-0.21029448186964134
ACH-000798,-0.1088512545234814
ACH-000799,-0.47293395873952204
ACH-000800,-0.15790095881845986
ACH-000802,-0.2153626769314884
ACH-000804,-0.1383057909882568
ACH-000805,-0.19296759881449016
ACH-000809,-0.09821274867775104
ACH-000810,-0.18677211847610334
ACH-000811,-0.1918134014770332
ACH-000817,-0.17188322689285707
ACH-000819,-0.24202040478077916
ACH-000820,-0.1705253394547318
ACH-000821,-0.2342679677149443
ACH-000822,-0.10452582274650468
ACH-000823,-0.2054454681006177
ACH-000824,-0.15892255835749253
ACH-000827,-0.3676010836830681
ACH-000829,-0.1422398200446334
ACH-000831,-0.13018807360487306
ACH-000832,-0.17162512984722972
ACH-000833,-0.21122734096486606
ACH-000834,-0.3395915585979813
ACH-000835,-0.2160466987656947
ACH-000836,-0.0636872041565461
ACH-000837,-0.20201098758484334
ACH-000838,-0.15397474498141342
ACH-000839,-0.2340785532109589
ACH-000840,-0.2960850871522706
ACH-000841,-0.2181922600551461
ACH-000843,-0.2009254674034687
ACH-000846,-0.34954743730757
ACH-000847,-0.11431652281556315
ACH-000848,0.057203985170350725
ACH-000849,-0.13007304457749227
ACH-000851,-0.4289741922765632
ACH-000855,-0.022640016137141925
ACH-000856,-0.15883844685841372
ACH-000858,-0.14883435844484455
ACH-000859,-0.11934560980067307
ACH-000861,-0.0974939909689308
ACH-000862,-0.23502729540547
ACH-000865,-0.17311079193751114
ACH-000866,-0.2316082241151784
ACH-000867,-0.16329161199892206
ACH-000869,-0.20180358779274893
ACH-000872,-0.23236248443616656
ACH-000873,-0.2524274817841739
ACH-000876,-0.2431678096128029
ACH-000878,-0.2142408489268752
ACH-000880,-0.046662900185732534
ACH-000881,-0.026044132401518674
ACH-000882,-0.06318620462974693
ACH-000884,-0.05503042573996058
ACH-000885,-0.2968873139951482
ACH-000887,-0.22744973381652156
ACH-000889,-0.2595195110143391
ACH-000896,-0.3114323076806713
ACH-000898,-0.08539222431506382
ACH-000900,-0.15438568910655465
ACH-000901,-0.20495371284653896
ACH-000905,-0.15052013943652653
ACH-000906,-0.16311453462195816
ACH-000907,-0.22709352826736626
ACH-000910,-0.0334185962275839
ACH-000911,-0.20822167019995985
ACH-000912,-0.05223244565288687
ACH-000913,-0.17970718111037073
ACH-000915,-0.09105595479745178
ACH-000916,-0.5239067027797583
ACH-000917,-0.16329408886191227
ACH-000920,-0.16830554071935555
ACH-000921,-0.04691357372916732
ACH-000924,0.05324691787889886
ACH-000926,-0.2921784425447811
ACH-000928,0.08914459577767891
ACH-000929,-0.3118993774446434
ACH-000932,-0.1502021363188798
ACH-000935,-0.2976372350455552
ACH-000936,-0.06243695893111888
ACH-000937,-0.061175017373476887
ACH-000938,-0.06780242920243389
ACH-000939,-0.13855095961096625
ACH-000941,-0.17378516623056994
ACH-000943,-0.2872795847225708
ACH-000946,-0.03350238601111697
ACH-000947,-0.09982238196227068
ACH-000948,-0.0521557913433181
ACH-000950,-0.2646826251218894
ACH-000953,-0.2539445869944
ACH-000954,-0.09946865047346992
ACH-000957,-0.471129212489941
ACH-000958,-0.112322998749239
ACH-000960,0.005661196771611632
ACH-000963,-0.11405858625146202
ACH-000968,-0.18890584673389246
ACH-000969,-0.2153026997939411
ACH-000972,-0.029726371138779756
ACH-000973,-0.2529420656948808
ACH-000974,-0.09682641978872816
ACH-000978,-0.2377002270506273
ACH-000984,0.05844092093791663
ACH-000986,-0.22679798641996315
ACH-000988,-0.23719344408420376
ACH-000993,-0.21110874237529148
ACH-000994,-0.0929703298872943
ACH-000996,-0.3646073655683256
ACH-001001,-0.22404476854160266
ACH-001020,-0.16612668852072765
ACH-001028,-0.16460935260849108
ACH-001031,-0.03519492384186367
ACH-001038,-0.12925856199075494
ACH-001048,-0.2550860999573405
ACH-001050,-0.12571809780475185
ACH-001053,-0.21803891089455335
ACH-001054,-0.16676436482425644
ACH-001061,-0.1161548855353965
ACH-001067,-0.11446687761394862
ACH-001075,-0.1036465204615653
ACH-001096,-0.3427377254514863
ACH-001111,-0.387913586954215
ACH-001119,-0.2243397279984347
ACH-001128,-0.15577634444810975
ACH-001134,0.06902413164370047
ACH-001151,-0.06326292648034121
ACH-001163,-0.30481234413492864
ACH-001164,-0.103031893054032
ACH-001183,-0.3560806215932817
ACH-001192,-0.4164095878145074
ACH-001193,0.018873247543958468
ACH-001196,-0.10725064233983707
ACH-001197,-0.2085548165485706
ACH-001205,-0.18165632712362956
ACH-001211,-0.24617766887996598
ACH-001212,-0.3454763368812855
ACH-001228,-0.09014792752159513
ACH-001232,-0.4073722675360444
ACH-001239,-0.02282092776191966
ACH-001270,-0.2415068700523314
ACH-001274,-0.21970221129808568
ACH-001275,-0.3096198693998805
ACH-001277,-0.1243326111833795
ACH-001278,-0.02581087254603721
ACH-001280,-0.005874049030455967
ACH-001283,-0.2132649678689017
ACH-001289,-0.19065752514825604
ACH-001300,-0.1305848005864413
ACH-001301,-0.057873751259462376
ACH-001302,-0.1705265141290717
ACH-001306,-0.1971719136094078
ACH-001318,-0.29803801015305464
ACH-001322,-0.1729211654830974
ACH-001328,-0.21862739000173745
ACH-001332,-0.6451295199844096
ACH-001336,-0.32080252214318355
ACH-001346,-0.3454549991478388
ACH-001353,-0.18753910763701334
ACH-001354,-0.26643863165382986
ACH-001367,-0.22490407657174066
ACH-001368,-0.17230569804509002
ACH-001374,0.02203391800268244
ACH-001377,-0.18604920242748732
ACH-001380,-0.2627184507742442
ACH-001391,0.042494610035569175
ACH-001408,-0.30763018618856824
ACH-001430,-0.3352798216849221
ACH-001431,-0.09941765369379832
ACH-001450,-0.13047913096627212
ACH-001496,-0.1914542750428776
ACH-001500,-0.2437915930179505
ACH-001523,-0.008052030871854502
ACH-001532,-0.229394072214962
ACH-001550,-0.025087004213659943
ACH-001552,-0.21032768352359352
ACH-001554,-0.1601193794682017
ACH-001654,-0.10503643156669376
ACH-001735,-0.20970624857337414
ACH-001736,0.0624251177092249
ACH-001737,-0.04818891664918961
ACH-001740,-0.18583242924701035
ACH-001745,-0.10519538165714047
ACH-001765,-0.2136906934221788
