,POLM (27434)
ACH-000221,0.04689967861755736
ACH-000222,-0.22109589894645784
ACH-000223,-0.05652238888901776
ACH-000226,-0.11066420478513106
ACH-000227,0.031330273517479065
ACH-000228,-0.10761179308318876
ACH-000231,-0.10915947394870976
ACH-000232,-0.14690613675078198
ACH-000233,-0.07128654240951869
ACH-000234,-0.056920647230930974
ACH-000235,-0.15450149795177245
ACH-000237,-0.1722470576434524
ACH-000238,-0.22873471886067934
ACH-000242,0.20357506938158546
ACH-000243,-0.22586485267768494
ACH-000244,-0.11830205359419065
ACH-000246,-0.0907462946485982
ACH-000248,-0.014249934409907144
ACH-000250,-0.1643667187767849
ACH-000251,0.07313087810239008
ACH-000252,-0.06757969905564372
ACH-000253,-0.12062785030267252
ACH-000255,-0.15967261514466585
ACH-000256,-0.07142600160479258
ACH-000257,0.06830668382541681
ACH-000258,-0.25010894689844104
ACH-000259,-0.20816403215036666
ACH-000260,-0.13857956852747466
ACH-000261,-0.17543878899316565
ACH-000262,-0.1526457243203016
ACH-000263,-0.046100792298361566
ACH-000264,-0.14466922554012354
ACH-000265,0.09992308358479476
ACH-000266,-0.17378086384072194
ACH-000272,-0.06648265583387572
ACH-000274,0.03236656114884229
ACH-000277,-0.11534112905488515
ACH-000278,-0.04269776471730456
ACH-000279,-0.05634088751342261
ACH-000280,-0.10545990775569836
ACH-000281,-0.13821429580849273
ACH-000288,-0.19796753029046654
ACH-000291,-0.04251019694469574
ACH-000293,-0.256716034081102
ACH-000294,-0.09568968485914008
ACH-000295,0.2888211418564147
ACH-000296,0.10172959316201256
ACH-000302,-0.05920397437445325
ACH-000304,-0.345994138777486
ACH-000307,-0.1921085135389652
ACH-000308,-0.1880150988519562
ACH-000310,-0.19299194788700988
ACH-000311,-0.2323407785248292
ACH-000312,-0.08158481590491891
ACH-000315,-0.10289538568212196
ACH-000316,-0.07206568391850067
ACH-000317,0.12931324625009932
ACH-000318,-0.040370723654492485
ACH-000319,-0.16024531286413954
ACH-000320,-0.2284156199898729
ACH-000322,0.11269402092837412
ACH-000323,-0.05638846747597277
ACH-000324,5.542488734139578e-05
ACH-000329,-0.2021758647179604
ACH-000330,-0.07830022168309511
ACH-000331,-0.29060945356709544
ACH-000332,-0.2529909099677575
ACH-000334,-0.1609577421566664
ACH-000335,-0.14909900162308906
ACH-000336,-0.06919912254152083
ACH-000337,-0.12501227030543782
ACH-000338,-0.7220233000014609
ACH-000339,-0.14596742729136944
ACH-000341,-0.15654810017945106
ACH-000348,-0.1257815913570578
ACH-000350,-0.052711624006327965
ACH-000352,-0.0352594393457335
ACH-000356,-0.20845621926659533
ACH-000361,-0.03423593707846363
ACH-000362,-0.017216642300826604
ACH-000363,-0.10107307388721992
ACH-000364,-0.08696921887872568
ACH-000365,-0.05506739145199824
ACH-000366,-0.028900581989618257
ACH-000368,-0.12131418299091537
ACH-000374,-0.16813182699563625
ACH-000375,-0.03487056591989825
ACH-000376,-0.2785380484785268
ACH-000381,-0.015309776185569859
ACH-000383,-0.2011898977385147
ACH-000387,-0.09083435473484244
ACH-000389,-0.0033812380716400467
ACH-000390,-0.15779962186753949
ACH-000393,-0.11467953170205855
ACH-000395,-0.025027922742924067
ACH-000396,-0.15119557382375134
ACH-000397,-0.18988907925296208
ACH-000401,-0.031114779275075582
ACH-000402,-0.3901866993254561
ACH-000403,-0.08554221379032757
ACH-000404,-0.1949893173429959
ACH-000406,-0.11322835393129045
ACH-000407,-0.06118886265454949
ACH-000408,-0.3903361528518128
ACH-000410,0.04415455193437002
ACH-000411,-0.05702538685454728
ACH-000414,-0.08027109033751241
ACH-000415,-0.04761484887772817
ACH-000416,-0.17457171261009374
ACH-000420,-0.2983362188423027
ACH-000421,-0.14654512578969436
ACH-000424,-0.13559057556564394
ACH-000425,-0.15803386012284068
ACH-000426,-0.062349887556696335
ACH-000427,-0.16302858301463946
ACH-000433,-0.01746192282260527
ACH-000435,-0.06948913660270098
ACH-000436,-0.26207927117823365
ACH-000444,-0.030948169342317807
ACH-000445,0.08238714484771759
ACH-000448,-0.06102144452678221
ACH-000450,-0.02400919046060987
ACH-000452,-0.3757327336599615
ACH-000454,-0.1433273821504983
ACH-000458,-0.05881935582982314
ACH-000459,0.08993983371657535
ACH-000460,-0.16086101124722135
ACH-000461,0.059169258489662514
ACH-000463,-0.0021457275868130487
ACH-000464,-0.2814136714182856
ACH-000466,0.03622024513403098
ACH-000467,-0.2911461398523937
ACH-000468,-0.04769297753641976
ACH-000469,-0.0972065475151025
ACH-000470,-0.13694396232191702
ACH-000471,-0.1260901512840864
ACH-000472,-0.046636241171427006
ACH-000473,0.03138597058010362
ACH-000475,-0.0901764137736522
ACH-000476,-0.23990869707699586
ACH-000477,-0.13352349949899986
ACH-000479,-0.06624190427340379
ACH-000480,-0.10209001146367876
ACH-000481,-0.16614121291531356
ACH-000483,0.037577274043278264
ACH-000484,-0.08456408231320056
ACH-000485,-0.003153085006865612
ACH-000486,-0.0021393099653849155
ACH-000487,0.033665618202604206
ACH-000488,0.030409312172355887
ACH-000490,-0.1969330826489712
ACH-000491,-0.24057172759019396
ACH-000495,-0.033285956116766595
ACH-000496,-0.2394349157290323
ACH-000499,-0.06772547090798013
ACH-000500,-0.21060778118260606
ACH-000502,-0.14440159768667574
ACH-000503,-0.04093636323782561
ACH-000505,-0.008693070943789483
ACH-000507,-0.0991949444913812
ACH-000510,-0.06984760783298004
ACH-000511,-0.09469680381363844
ACH-000512,0.051347384717321434
ACH-000516,-0.10644444534471928
ACH-000517,-0.1607766122094314
ACH-000518,-0.1399823626330145
ACH-000520,-0.28829934288166914
ACH-000521,-0.05476370455336525
ACH-000522,-0.1815888530809889
ACH-000524,-0.16743665098702626
ACH-000527,-0.042727667121543945
ACH-000528,0.012863110853130293
ACH-000537,0.029142027568071906
ACH-000541,-0.1419438006505972
ACH-000542,-0.052928068411232335
ACH-000544,-0.17690159784789006
ACH-000545,-0.17835539540632472
ACH-000547,-0.11751563057254187
ACH-000548,-0.03419869109661252
ACH-000549,-0.03294050886073583
ACH-000550,-0.21908207336686328
ACH-000552,-0.0040637408872053644
ACH-000556,-0.17268797822679638
ACH-000557,-0.10688456154933773
ACH-000569,-0.10081615614061654
ACH-000570,-0.16415010485926015
ACH-000571,-0.11881537642517355
ACH-000573,-0.05722224688593154
ACH-000576,-0.25746727433618805
ACH-000579,0.011607065008676342
ACH-000580,-0.07403504517964457
ACH-000584,-0.01779840440832959
ACH-000585,-0.08402426274170459
ACH-000588,-0.14581384860565588
ACH-000589,-0.21947631624139996
ACH-000591,-0.15017753083013005
ACH-000593,-0.12086905210695972
ACH-000600,-0.08809586709618598
ACH-000601,-0.11059627571584993
ACH-000605,-0.04575259844764009
ACH-000606,-0.11019241350716946
ACH-000608,-0.12915025694433155
ACH-000614,-0.25476010123924314
ACH-000616,-0.13311934618229385
ACH-000618,-0.11421701905515134
ACH-000619,0.04227070526867415
ACH-000620,-0.04245308290034795
ACH-000621,-0.1303820029025149
ACH-000622,-0.10864246062642573
ACH-000623,-0.1874764803333137
ACH-000624,-0.12704325809420886
ACH-000627,0.040119388367343925
ACH-000630,-0.01509009829103776
ACH-000631,-0.20126595716307785
ACH-000632,-0.1822310005915351
ACH-000633,-0.06547558697519335
ACH-000637,-0.07554555783389924
ACH-000638,-0.11891674467647455
ACH-000646,-0.06570117020064686
ACH-000647,-0.1387001919910172
ACH-000648,-0.008540592098984778
ACH-000649,-0.03483315104791971
ACH-000651,-0.1166468706826366
ACH-000652,-0.043937934527450144
ACH-000653,-0.11936368112221052
ACH-000657,-0.1454106504022408
ACH-000658,-0.0954390437376754
ACH-000661,-0.3327848011150465
ACH-000662,0.06782751733716584
ACH-000663,-0.0867030114747912
ACH-000665,0.019108505621122297
ACH-000671,0.0612281314807746
ACH-000672,0.3785412164441641
ACH-000673,-0.2163319735751436
ACH-000676,-0.19920495863577725
ACH-000677,-0.030371895802723207
ACH-000681,-0.12900300398540127
ACH-000683,-0.05934000324805605
ACH-000684,-0.2471764218854729
ACH-000688,0.00935486299948255
ACH-000693,-0.1224685319525868
ACH-000694,-0.06672759610088526
ACH-000695,-0.183247021450966
ACH-000696,-0.2194750529421311
ACH-000697,-0.2358389630303397
ACH-000699,-0.2220811141810358
ACH-000701,-0.2970217125496797
ACH-000706,0.02351385821014957
ACH-000711,-0.053157820820729985
ACH-000713,-0.3833467225118752
ACH-000714,-0.07945183317858479
ACH-000718,-0.1555118210784373
ACH-000720,-0.10954603253049944
ACH-000721,-0.21215438305767187
ACH-000724,-0.2976849765733068
ACH-000725,-0.0702323346180109
ACH-000732,-0.00034841010542094455
ACH-000734,0.007903335209004379
ACH-000735,-0.17729651217597733
ACH-000736,-0.05499001116851475
ACH-000738,-0.13726466431814338
ACH-000746,-0.08280172203967512
ACH-000747,-0.07040204546057596
ACH-000748,-0.1757982524776074
ACH-000753,-0.09032467655388214
ACH-000756,-0.0611968798604652
ACH-000757,-0.07086175016586234
ACH-000758,0.0015306597023609404
ACH-000760,-0.06466737040082432
ACH-000762,-0.046686712529051384
ACH-000763,-0.20849052764700352
ACH-000764,-0.11172318833704624
ACH-000765,0.005549152786457802
ACH-000766,-0.19393461986010485
ACH-000767,-0.047490568628449005
ACH-000768,-0.12363191920533155
ACH-000769,0.023800470677483386
ACH-000770,-0.15979985818884154
ACH-000771,-0.20145580221695092
ACH-000773,-0.07438582298120479
ACH-000776,-0.057483802459282175
ACH-000777,0.049126572036868266
ACH-000778,-0.2353446241486835
ACH-000781,-0.20134831728290428
ACH-000782,0.12784230264402247
ACH-000783,-0.1934115213165741
ACH-000784,0.02795179815227564
ACH-000785,-0.035884888473511116
ACH-000787,-0.023847562946220795
ACH-000788,-0.19651532374032996
ACH-000791,-0.08156573891366364
ACH-000792,-0.12222116791605045
ACH-000794,-0.0972612227230538
ACH-000796,-0.10460056097142616
ACH-000798,-0.26201909030472764
ACH-000799,-0.4492741742944423
ACH-000800,-0.2834823449350481
ACH-000802,-0.13100152439061033
ACH-000804,-0.22261071262507265
ACH-000805,-0.08069419375145254
ACH-000809,-0.09162294113597734
ACH-000810,-0.1270627816609332
ACH-000811,-0.1987183785980883
ACH-000817,-0.2417430245447784
ACH-000819,-0.015957509248144392
ACH-000820,-0.1175880826052784
ACH-000821,-0.2955681718327985
ACH-000822,-0.0445852281532302
ACH-000823,-0.020734924333684943
ACH-000824,-0.12141973678116898
ACH-000827,-0.11821057219281965
ACH-000829,-0.04606734955710648
ACH-000831,-0.04185415597175436
ACH-000832,-0.16622996376531202
ACH-000833,0.13828675862918047
ACH-000834,-0.06998272738817883
ACH-000835,-0.24926467003385724
ACH-000836,-0.16495770154053727
ACH-000837,-0.11665941127491612
ACH-000838,-0.09842000223127867
ACH-000839,-0.126768546753462
ACH-000840,-0.20447966244369886
ACH-000841,-0.13355659959458774
ACH-000843,-0.02187702043419569
ACH-000846,0.016068011946760476
ACH-000847,-0.040795428308413095
ACH-000848,0.024586423222370903
ACH-000849,-0.08092049875053271
ACH-000851,-0.08587682276395438
ACH-000855,-0.22496945296102805
ACH-000856,-0.06445437031039992
ACH-000858,-0.1834059544517282
ACH-000859,-0.06323756876596404
ACH-000861,0.07994583349498796
ACH-000862,-0.0589479857128043
ACH-000865,-0.055320481175754985
ACH-000866,-0.08040048811620502
ACH-000867,-0.1533740114364295
ACH-000869,-0.04913239600702506
ACH-000872,0.13090193523910826
ACH-000873,-0.2984280091106209
ACH-000876,-0.027832986049407833
ACH-000878,-0.16353267591597564
ACH-000880,-0.10580228923486616
ACH-000881,-0.2163103753161199
ACH-000882,-0.2272516631931198
ACH-000884,-0.05443884482982485
ACH-000885,-0.1314834488985367
ACH-000887,-0.13937738645008044
ACH-000889,-0.10196526907874304
ACH-000896,-0.2299132241486858
ACH-000898,-0.15311846249386554
ACH-000900,-0.2290191445186673
ACH-000901,-0.020413437651880303
ACH-000905,-0.10630397138464634
ACH-000906,-0.0868095381243297
ACH-000907,-0.06749077565450046
ACH-000910,-0.02126794733480889
ACH-000911,-0.12417029336609857
ACH-000912,-0.17142262032734526
ACH-000913,-0.028754843152064512
ACH-000915,-0.1023878692955036
ACH-000916,-0.18762436053633455
ACH-000917,-0.1309774394131174
ACH-000920,-0.08317601001207013
ACH-000921,-0.13778372595529229
ACH-000924,-0.0832273709682531
ACH-000926,-0.15397567119527358
ACH-000928,-0.3061116760810509
ACH-000929,0.005659371555441263
ACH-000932,0.018866802674956912
ACH-000935,-0.08817428440971375
ACH-000936,-0.22302556328110149
ACH-000937,-0.10151388945482034
ACH-000938,-0.10309271892131892
ACH-000939,0.07103741128603154
ACH-000941,0.030560468966993645
ACH-000943,-0.00016610422175709482
ACH-000946,-0.1213550502711236
ACH-000947,-0.031961027225604004
ACH-000948,-0.08659051570322836
ACH-000950,-0.2226825862916368
ACH-000953,0.1189586006170292
ACH-000954,-0.2866698330637189
ACH-000957,-0.2024523487666076
ACH-000958,-0.13265018222481192
ACH-000960,-0.1652187371953675
ACH-000963,0.08866135098538215
ACH-000968,0.005129587038301946
ACH-000969,0.017108858928492926
ACH-000972,-0.041257337893756164
ACH-000973,-0.1790275486852341
ACH-000974,0.011330937436756913
ACH-000978,-0.13395710652580972
ACH-000984,0.1920140237564452
ACH-000986,-0.021974125191924827
ACH-000988,-0.11599589540173345
ACH-000993,-0.08224312761920184
ACH-000994,-0.022753019408860917
ACH-000996,-0.003557793668351433
ACH-001001,-0.14339873477274773
ACH-001020,-0.1371563822508495
ACH-001028,-0.06868886577816882
ACH-001031,0.09540397961208544
ACH-001038,-0.1109360878975304
ACH-001048,-0.052253772792803306
ACH-001050,-0.03552359819810902
ACH-001053,0.10105328170936198
ACH-001054,-0.035488878639614994
ACH-001061,-0.10077021684861416
ACH-001067,-0.009519472961664407
ACH-001075,0.0012198496687676546
ACH-001096,0.10039317375032633
ACH-001111,0.1472313259974215
ACH-001119,-0.05377803383759912
ACH-001128,-0.05495075026432161
ACH-001134,-0.10601854228568162
ACH-001151,-0.05407550009042311
ACH-001163,-0.10455631958100584
ACH-001164,0.055132919048336594
ACH-001183,0.019372385746773545
ACH-001192,0.024853643426349967
ACH-001193,-0.1929651657199413
ACH-001196,-0.1823188309093267
ACH-001197,-0.2834047948892545
ACH-001205,0.11682598342180235
ACH-001211,-0.1094559372499494
ACH-001212,-0.0023548941272446768
ACH-001228,-0.093396631000174
ACH-001232,-0.12561383434301232
ACH-001239,-0.08140828255384662
ACH-001270,0.03183209840909538
ACH-001274,0.054445372459848033
ACH-001275,-0.07963929505567068
ACH-001277,-0.08829403423512425
ACH-001278,0.02333829458325157
ACH-001280,-0.3074996711181064
ACH-001283,-0.058614544812713026
ACH-001289,-0.06237503963802305
ACH-001300,-0.09045842738307354
ACH-001301,-0.09179434174666863
ACH-001302,-0.02045473765205624
ACH-001306,-0.2449793303429881
ACH-001318,-0.08171644439288266
ACH-001322,0.0869766838475994
ACH-001328,-0.05530255325248062
ACH-001332,-0.2441353946473357
ACH-001336,-0.08027080910567583
ACH-001346,-0.0916516404916324
ACH-001353,-0.10093152009338636
ACH-001354,-0.2022153412068661
ACH-001367,-0.008671164140077181
ACH-001368,-0.12297007220190302
ACH-001374,-0.014423909176249803
ACH-001377,0.02557108577354222
ACH-001380,-0.14752556109273782
ACH-001391,-0.08406508134562822
ACH-001408,-0.11073992768292552
ACH-001430,0.056342834825963375
ACH-001431,-0.11078393087838824
ACH-001450,0.051883502032510936
ACH-001496,-0.20483360769976966
ACH-001500,0.08421281912850087
ACH-001523,-0.2418078335712296
ACH-001532,-0.13294221510729112
ACH-001550,-0.0956884777619018
ACH-001552,-0.11416340427177447
ACH-001554,-0.08674232929018584
ACH-001654,-0.08263401220027118
ACH-001735,0.03675580644331476
ACH-001736,-0.07473137155627185
ACH-001737,-0.15407121594424592
ACH-001740,0.022215005770580904
ACH-001745,0.09749641014530787
ACH-001765,0.008427976018665932
