,PRPF39 (55015)
ACH-000348,-0.23869064416142685
ACH-000350,-0.3464885486168304
ACH-000352,-0.18179163728821685
ACH-000356,-0.32048617396196344
ACH-000361,-0.06360115545803158
ACH-000362,-0.3677665151661191
ACH-000363,-0.6716732889779587
ACH-000364,-0.3661703491135346
ACH-000365,-0.5714656560191701
ACH-000366,-0.2389536810196857
ACH-000368,-0.08133565183394757
ACH-000374,-0.5422496334296489
ACH-000375,-0.21811879628481706
ACH-000376,-0.5175885477544534
ACH-000381,-0.24712492873120095
ACH-000383,-0.2718406775714172
ACH-000387,-0.5596756188869781
ACH-000389,-0.43525657573163934
ACH-000390,-0.20036496747330398
ACH-000393,-0.3990783453260636
ACH-000395,-0.1273716063719446
ACH-000396,-0.2388326991824561
ACH-000397,-0.5906811883820225
ACH-000401,-0.3591585397664137
ACH-000402,-0.5899596195460933
ACH-000403,-0.09977820622910803
ACH-000404,-0.4735220355936254
ACH-000406,-0.5005792883645223
ACH-000407,-0.3001044937744835
ACH-000408,-0.4113686957900761
ACH-000410,-0.31682194657736895
ACH-000411,-0.36064468196212657
ACH-000414,-0.06921981411154615
ACH-000415,-0.15952992217072912
ACH-000416,-0.4045818988880893
ACH-000420,-0.2503333811702528
ACH-000421,-0.4004193033028161
ACH-000424,-0.17938553354480852
ACH-000425,-0.4578663143845486
ACH-000426,-0.511945405901768
ACH-000427,-0.4637765560891241
ACH-000433,-0.34291724905031257
ACH-000435,-0.08302028016422762
ACH-000436,-0.4716207132122017
ACH-000444,-0.11766561078656824
ACH-000445,-0.25712721068885336
ACH-000448,-0.34541262027341685
ACH-000450,-0.13834004584153467
ACH-000452,-0.2697301709886708
ACH-000454,-0.5236215709851455
ACH-000458,-0.5038400454188066
ACH-000459,-0.39922006650455794
ACH-000460,-0.4138143778960071
ACH-000461,-0.3520138921649601
ACH-000463,-0.13709477804820328
ACH-000464,-0.09750312735584424
ACH-000466,-0.3354487536837973
ACH-000467,-0.2582356215836971
ACH-000468,-0.4131939237791584
ACH-000469,-0.3110365070545393
ACH-000470,-0.056478107736442976
ACH-000471,-0.450703826138582
ACH-000472,-0.30712614852366954
ACH-000473,-0.4934743614159776
ACH-000475,-0.27709150947704914
ACH-000476,-0.37710632427083296
ACH-000477,-0.39452592722819946
ACH-000479,-0.4957172673553828
ACH-000480,-0.6608802397100993
ACH-000481,-0.32490625458237904
ACH-000483,-0.15823907219529235
ACH-000484,-0.4942910432181666
ACH-000485,-0.18526569833984408
ACH-000486,-0.2934199033804094
ACH-000487,-0.5234214808521062
ACH-000488,-0.26724406539162543
ACH-000490,-0.255974347472702
ACH-000491,-0.17948353293038344
ACH-000495,-0.5830838176944878
ACH-000496,-0.28828647952657377
ACH-000499,-0.6966309518022761
ACH-000500,-0.6046416507073915
ACH-000502,-0.14086535102958034
ACH-000503,-0.5965995200106017
ACH-000505,-0.24609951434386915
ACH-000507,-0.4935833260562628
ACH-000510,-0.2905004603183739
ACH-000511,-0.5166482509873817
ACH-000512,-0.3429593985045061
ACH-000516,-0.43159077232460535
ACH-000517,-0.4019992442097835
ACH-000518,-0.34087111314609425
ACH-000520,-0.2942790237869473
ACH-000521,-0.2722388919228108
ACH-000522,-0.10958304858383444
ACH-000524,-0.4009564673035441
ACH-000527,-0.2525541298921617
ACH-000528,-0.5405130024885938
ACH-000537,-0.2555235551572466
ACH-000541,-0.02642510166919777
ACH-000542,0.05826023106494298
ACH-000544,-0.39656152489877455
ACH-000545,-0.3941205737413324
ACH-000547,-0.38345682342349424
ACH-000548,-0.2745167129373389
ACH-000549,-0.2871323880864997
ACH-000550,-0.2178672282305809
ACH-000552,-0.4903253811759786
ACH-000556,-0.341565219005469
ACH-000557,-0.25836913640372616
ACH-000569,-0.3941409572942518
ACH-000570,-0.3411114181479694
ACH-000571,-0.2339391773580607
ACH-000573,-0.27156434775510896
ACH-000576,-0.13380857229231513
ACH-000579,-0.4026769791393648
ACH-000580,-0.2953623246806016
ACH-000584,-0.3780610521097572
ACH-000585,-0.6500666573490639
ACH-000588,-0.640721483802223
ACH-000589,-0.5549359744539976
ACH-000591,-0.3993722900155557
ACH-000593,-0.3717296459415208
ACH-000600,-0.6524418229527746
ACH-000601,-0.28578783417027875
ACH-000605,-0.08867006477833497
ACH-000606,-0.30290295075106993
ACH-000608,-0.35001265752929905
ACH-000614,-0.24681390052861096
ACH-000616,-0.6000179211231974
ACH-000618,-0.16841553709304102
ACH-000619,-0.1992585444972965
ACH-000620,-0.3837555127895811
ACH-000621,-0.3349620080041873
ACH-000622,-0.33786433940549176
ACH-000623,-0.4343500764982016
ACH-000624,-0.16373425772406305
ACH-000627,-0.4575047253542055
ACH-000630,-0.265819316467447
ACH-000631,-0.2775876002160339
ACH-000632,-0.23992831080000554
ACH-000633,-0.19475558315052247
ACH-000637,-0.19151739305093088
ACH-000638,-0.3508528732325879
ACH-000646,-0.6657010789458934
ACH-000647,-0.18235299636816246
ACH-000648,-0.22505990113621213
ACH-000649,-0.3164496419684367
ACH-000651,-0.038428383142958634
ACH-000652,-0.20236406385767208
ACH-000653,-0.3665111950484484
ACH-000657,-0.2286997888644665
ACH-000658,-0.3224968052728478
ACH-000661,-0.16353524146564544
ACH-000662,-0.19364018774200087
ACH-000663,-0.3420546891441042
ACH-000665,-0.3591554748598505
ACH-000671,-0.29103122043333124
ACH-000672,-0.18528865280599946
ACH-000673,-0.2774130696404851
ACH-000676,-0.4431705834771674
ACH-000677,-0.41685981392072896
ACH-000681,-0.21198319390365206
ACH-000683,-0.3378456626078936
ACH-000684,-0.548626058710723
ACH-000688,-0.23866888402826136
ACH-000693,-0.3021794593036212
ACH-000694,-0.5508993691294553
ACH-000695,-0.30253907988056183
ACH-000696,-0.2040626923284508
ACH-000697,-0.3136219146605037
ACH-000699,-0.5188571698512963
ACH-000701,-0.3080678630562208
ACH-000706,-0.1135327174164402
ACH-000711,-0.37016339739837256
ACH-000713,-0.4643060006732495
ACH-000714,-0.6064885007356626
ACH-000718,-0.5056949792839874
ACH-000720,-0.2682265119947417
ACH-000721,-0.4346397729225749
ACH-000724,-0.4887665068703232
ACH-000725,-0.4729946497066293
ACH-000732,-0.477740660174661
ACH-000734,0.060581928422059624
ACH-000735,-0.6912578998467409
ACH-000736,-0.2745788659048559
ACH-000738,-0.4684623776697772
ACH-000746,-0.042366290700591384
ACH-000747,-0.3928171577363269
ACH-000748,-0.3130660166433009
ACH-000753,-0.4973432262492111
ACH-000756,-0.14345951081545566
ACH-000757,-0.3112212141608096
ACH-000758,-0.669658765212761
ACH-000760,-0.22131097292696164
ACH-000762,-0.4070338538733077
ACH-000763,-0.5964525916829038
ACH-000764,-0.17920671423005802
ACH-000765,-0.35138583666444034
ACH-000766,-0.20587289867832412
ACH-000767,-0.04638689119571045
ACH-000768,-0.17917280558005055
ACH-000769,-0.4635164252635748
ACH-000770,-0.26758981380123603
ACH-000771,-0.7506704078418124
ACH-000773,-0.5459305830981213
ACH-000776,-0.3100748415857512
ACH-000777,-0.4783711550443041
ACH-000778,-0.18967369147731733
ACH-000781,-0.08646243017337855
ACH-000782,-0.3659340578470928
ACH-000783,-0.1333060588710482
ACH-000784,-0.5338739258740002
ACH-000785,-0.2734908985361165
ACH-000787,-0.27295974529315137
ACH-000788,-0.09489070052993463
ACH-000791,-0.4515498562099721
ACH-000792,-0.33342739632905843
ACH-000794,-0.1795586548838615
ACH-000796,-0.20306635376929025
ACH-000798,-0.06930138770951037
ACH-000799,-0.3583291635641856
ACH-000800,-0.4224015903842454
ACH-000802,-0.35257954178931583
ACH-000804,-0.30916820778255844
ACH-000805,-0.21298502580307827
ACH-000809,-0.4294753951723037
ACH-000810,-0.3574556972767568
ACH-000811,-0.5627331348084279
ACH-000817,-0.4464942903439284
ACH-000819,-0.09768726818701212
ACH-000820,-0.2834180234972548
ACH-000821,-0.4993299484262682
ACH-000822,-0.3697443954257649
ACH-000823,-0.20777420210526115
ACH-000824,-0.28955809241140457
ACH-000827,0.03157944488537033
ACH-000829,-0.4248632301585559
ACH-000831,-0.17089815718339185
ACH-000832,-0.4242533549525676
ACH-000833,-0.3526140462449613
ACH-000834,-0.20053903167103795
ACH-000835,-0.1032666171872582
ACH-000836,-0.3781324412527803
ACH-000837,-0.2658448756574027
ACH-000838,-0.34535609052921395
ACH-000839,-0.3093896865330327
ACH-000840,-0.3875789637611177
ACH-000841,-0.18659359736991848
ACH-000843,-0.5030306226679131
ACH-000846,-0.19159209441089775
ACH-000847,-0.3862362438344015
ACH-000848,-0.2613248254327325
ACH-000849,-0.5136716858018439
ACH-000851,-0.3835484315479298
ACH-000855,-0.31194148738730393
ACH-000856,-0.3407846663002573
ACH-000858,-0.39037686673477
ACH-000859,-0.24569118152213845
ACH-000861,-0.28915469968627594
ACH-000862,-0.2386649136071265
ACH-000865,-0.13457596301287808
ACH-000866,-0.5223426750008761
ACH-000867,-0.3462981489206847
ACH-000869,-0.3862019040706976
ACH-000872,-0.6032143343155443
ACH-000873,-0.413296931314719
ACH-000876,-0.6033656010204403
ACH-000878,-0.041239013420918666
ACH-000880,-0.044883112559069856
ACH-000881,-0.3000813583964049
ACH-000882,-0.2870988220920687
ACH-000884,-0.13102697339487854
ACH-000885,-0.4607623916541406
ACH-000887,-0.510750915783771
ACH-000889,-0.3041008113916574
ACH-000896,-0.4744666686580484
ACH-000898,-0.26217953939252897
ACH-000900,-0.10356429517926548
ACH-000901,-0.15561688848487829
ACH-000905,-0.2230720791141731
ACH-000906,-0.10614693940323644
ACH-000907,-0.6745067555630276
ACH-000910,-0.2768234043019813
ACH-000911,-0.5246358470784251
ACH-000912,-0.5650833815504558
ACH-000913,-0.5287066594727621
ACH-000915,-0.3200052588420182
ACH-000916,-0.6983169331700324
ACH-000917,-0.2785219503323467
ACH-000920,-0.2597770419360213
ACH-000921,-0.36793127940590004
ACH-000924,-0.6018372241947317
ACH-000926,-0.12812031866757306
ACH-000928,-0.6587218561692628
ACH-000929,-0.5486117260608924
ACH-000932,-0.558046459749698
ACH-000935,-0.24040165250297196
ACH-000936,-0.5794274651816301
ACH-000937,-0.22488003284566285
ACH-000938,-0.4751890755953494
ACH-000939,-0.6227564628506098
ACH-000941,-0.5146493362261938
ACH-000943,-0.4423495294372197
ACH-000946,-0.7515390886190789
ACH-000947,-0.6689430621013287
ACH-000948,-0.6940461225367325
ACH-000950,-0.5164020101283483
ACH-000953,-0.208007288105428
ACH-000954,-0.3799587261679192
ACH-000957,-0.5577083641829353
ACH-000958,-0.5702160200819559
ACH-000960,-0.42569263349305225
ACH-000963,-0.6119700329044856
ACH-000968,-0.3930737168365347
ACH-000969,-0.5506375650027071
ACH-000972,-0.6474277971451445
ACH-000973,-0.22124777574704296
ACH-000974,-0.6734668963093239
ACH-000978,-0.3724785527275585
ACH-000984,-0.5889202230212971
ACH-000986,-0.5010190861852581
ACH-000988,-0.5631716379153191
ACH-000993,-0.2704023592346598
ACH-000994,-0.6824509363560292
ACH-000996,-0.6817104268926796
ACH-001001,-0.22797206371614026
ACH-001020,-0.26160393442360536
ACH-001028,-0.2667126294236443
ACH-001031,-0.23668246224561415
ACH-001038,-0.1516958485116002
ACH-001048,-0.4293052961991455
ACH-001050,-0.27724354604673
ACH-001053,-0.4016253799739026
ACH-001054,-0.4403133347525221
ACH-001061,-0.6062903412007138
ACH-001067,-0.3849734822658557
ACH-001075,-0.604636872615504
ACH-001096,-0.3667266842140422
ACH-001111,-0.5449195693925798
ACH-001119,-0.41942310605049854
ACH-001128,-0.5945336003268691
ACH-001134,-0.5411961374330115
ACH-001151,-0.3340574088409713
ACH-001163,-0.0555141879682179
ACH-001164,-0.6059026901309953
ACH-001183,-0.4468962757428146
ACH-001192,-0.22452633744430786
ACH-001193,-0.03395742991386435
ACH-001196,-0.3302027562909929
ACH-001197,-0.2547586527955711
ACH-001205,-0.4264659258954767
ACH-001211,-0.4493215811637008
ACH-001212,-0.31310708921715763
ACH-001228,-0.6629629894248186
ACH-001232,-0.23864576648743416
ACH-001239,-0.3294562199895213
ACH-001270,-0.3331411072474993
ACH-001274,0.002116568019186208
ACH-001275,-0.33952771583870445
ACH-001277,-0.3486378632056112
ACH-001278,-0.4025101778058042
ACH-001280,-0.3518848881198728
ACH-001283,-0.00825691635940887
ACH-001289,-0.3911293558988639
ACH-001300,-0.15804829645360105
ACH-001301,-0.3327228976304925
ACH-001302,-0.32166188155360176
ACH-001306,-0.3310050456271061
ACH-001318,-0.23745800579431214
ACH-001322,-0.33103265182886443
ACH-001328,-0.3432295867875164
ACH-001332,-0.4748585347280863
ACH-001336,-0.3031438398232422
ACH-001346,-0.5250014819993574
ACH-001353,0.09720147163745628
ACH-001354,-0.21767711379201315
ACH-001367,-0.4533007264988777
ACH-001368,-0.27160754706252965
ACH-001374,0.12139512819044873
ACH-001377,-0.1872572114731393
ACH-001380,-0.3071561130787175
ACH-001391,-0.2361617921104638
ACH-001408,-0.37970255087061455
ACH-001430,-0.2609939248930849
ACH-001431,-0.3106043331448711
ACH-001450,-0.7407824492108057
ACH-001496,-0.5736676547204462
ACH-001500,-0.42188151167354704
ACH-001523,-0.6590998876181453
ACH-001532,-0.5366154283091321
ACH-001550,-0.6385972495934232
ACH-001552,-0.3129552914051421
ACH-001554,-0.08880388578828369
ACH-001654,-0.5307735145475192
ACH-001735,-0.4624992326024965
ACH-001736,-0.387674095668408
ACH-001737,-0.04830043753450725
ACH-001740,-0.2781121621156671
ACH-001745,-0.3622648813794441
ACH-001765,-0.6552516521931632
