,COX18 (285521)
ACH-000265,-0.4658456400588363
ACH-000266,-0.3524931836166593
ACH-000272,-0.3963229447513935
ACH-000274,-0.34680828174121753
ACH-000277,-0.5076066874673323
ACH-000278,-0.16112947098554764
ACH-000279,-0.34706655878493536
ACH-000280,-0.27269439623701514
ACH-000281,-0.3448956564669787
ACH-000288,-0.2270464726603579
ACH-000291,-0.3178877465266892
ACH-000293,-0.4141787712037749
ACH-000294,0.18062871785880008
ACH-000295,-0.3129546507384387
ACH-000296,-0.3562324868893542
ACH-000302,-0.43212169663491184
ACH-000304,-0.6498375579021545
ACH-000307,-0.3182319935515672
ACH-000308,-0.3276548711573626
ACH-000310,-0.15267417629429755
ACH-000311,-0.3644163133996948
ACH-000312,-0.5906627289655239
ACH-000315,0.06667765898125146
ACH-000316,-0.4165724991057925
ACH-000317,-0.5270722389080772
ACH-000318,-0.5201255063670597
ACH-000319,-0.2662849032699732
ACH-000320,-0.3823924372519401
ACH-000322,-0.5549232389785987
ACH-000323,-0.6585295352971553
ACH-000324,-0.07044551325024262
ACH-000329,-0.4646449385924532
ACH-000330,-0.4075749825596562
ACH-000331,-0.3404684738343714
ACH-000332,-0.29397100551202365
ACH-000334,-0.3918249031079468
ACH-000335,-0.6089144813182945
ACH-000336,-0.6764365648573216
ACH-000337,-0.16156634827490424
ACH-000338,0.32445886040886884
ACH-000339,-0.2882494011175539
ACH-000341,-0.3610792672332031
ACH-000348,-0.3998759755243577
ACH-000350,-0.3649489542109029
ACH-000352,-0.5128380617082714
ACH-000356,-0.3522365059849922
ACH-000361,-0.08804340807943882
ACH-000362,-0.3613075661240467
ACH-000363,-0.2477721945275996
ACH-000364,-0.4504222743687569
ACH-000365,-0.4420127013212299
ACH-000366,-0.13319614003360675
ACH-000368,-0.3358534992388769
ACH-000374,-0.3395024756621355
ACH-000375,-0.4256229550193029
ACH-000376,-0.3607991193082009
ACH-000381,-0.3856851268225577
ACH-000383,-0.3480709419864122
ACH-000387,-0.2933575573480243
ACH-000389,-0.017766913157647543
ACH-000390,-0.5040232240730247
ACH-000393,-0.1738837458962212
ACH-000395,-0.14669012315038546
ACH-000396,-0.17298175377035455
ACH-000397,-0.21002422779993124
ACH-000401,-0.4891875785539205
ACH-000402,0.21749483445617016
ACH-000403,-0.3572144108164091
ACH-000404,-0.8756109860176183
ACH-000406,-0.45032484486985663
ACH-000407,-0.2617161465551305
ACH-000408,-0.12536789178817226
ACH-000410,-0.3679303135536505
ACH-000411,-0.18604331035425786
ACH-000414,-0.4561031575971714
ACH-000415,-0.3386240891619019
ACH-000416,-0.39398549596116733
ACH-000420,-0.5357451957204653
ACH-000421,-0.1968760702794528
ACH-000424,-0.4634492825537529
ACH-000425,-0.3449140239738935
ACH-000426,-0.04641412340809197
ACH-000427,-0.5679887672874394
ACH-000433,-0.14818276640081593
ACH-000435,-0.18112722638631532
ACH-000436,-0.2259821359014645
ACH-000444,-0.3380376791650118
ACH-000445,-0.3775704933031771
ACH-000448,-0.2404847882195618
ACH-000450,-0.4529625493883972
ACH-000452,-0.26676384844734874
ACH-000454,-0.792478918236509
ACH-000458,-0.3126415024025329
ACH-000459,-0.539547741240654
ACH-000460,-0.1737552919894431
ACH-000461,-0.6953142128751424
ACH-000463,-0.20711387897729616
ACH-000464,-0.3646488009857611
ACH-000466,-0.15925458774901166
ACH-000467,-0.7138231828052298
ACH-000468,-0.20605726305805366
ACH-000469,-0.29572644876899395
ACH-000470,-0.3614481162281875
ACH-000471,-0.2430922096601957
ACH-000472,-0.2869951495804948
ACH-000473,-0.5911405574076843
ACH-000475,-0.5018387016953165
ACH-000476,-0.4190134609605791
ACH-000477,-0.5498961326098183
ACH-000479,-0.3270671825994053
ACH-000480,-0.3874340416873499
ACH-000481,-0.2050828009098259
ACH-000483,-0.23641060943666994
ACH-000484,-0.19500836828398727
ACH-000485,-0.251230504182784
ACH-000486,-0.3165979630382313
ACH-000487,-0.4805564626772902
ACH-000488,-0.6748147935464428
ACH-000490,-0.3982467696054727
ACH-000491,-0.5022896509608625
ACH-000495,-0.18529775056299166
ACH-000496,-0.3378948874118764
ACH-000499,-0.5347023403262229
ACH-000500,-0.3551633560121799
ACH-000502,-0.2623236903891201
ACH-000503,-0.2741576532947768
ACH-000505,-0.3343367165640052
ACH-000507,-0.5093233639863669
ACH-000510,-0.3480432676141846
ACH-000511,-0.20319563768280968
ACH-000512,-0.5693361322718605
ACH-000516,-0.2453617771412437
ACH-000517,-0.28064358207074946
ACH-000518,-0.29296948708830445
ACH-000520,-0.1450412582458272
ACH-000521,-0.30670237963541097
ACH-000522,-0.36347894366256894
ACH-000524,-0.21898979814031586
ACH-000527,-0.42516062524700415
ACH-000528,-0.6088320887105128
ACH-000537,-0.3411108396375931
ACH-000541,-0.3575235969731728
ACH-000542,-0.23822839833322734
ACH-000544,-0.4692884937234799
ACH-000545,-0.3895966242238437
ACH-000547,-0.6689388722934108
ACH-000548,-0.4396382380665435
ACH-000549,-0.4094471870434474
ACH-000550,-0.14331867426382466
ACH-000552,-0.5425118979323907
ACH-000556,-0.3426929460926835
ACH-000557,-0.2898105801154822
ACH-000569,-0.19168015117941425
ACH-000570,-0.4886763605518447
ACH-000571,-0.2831900433730233
ACH-000573,-0.2751395767448841
ACH-000576,-0.04533038430789543
ACH-000579,-0.5830061401903034
ACH-000580,-0.3627083937469545
ACH-000584,-0.2610992403993175
ACH-000585,-0.1734982509336528
ACH-000588,-0.6374800265937428
ACH-000589,-0.5913474919615225
ACH-000591,-0.1905511446164775
ACH-000593,-0.4064652009431317
ACH-000600,-0.3346488780387024
ACH-000601,-0.2653227765083234
ACH-000605,-0.3645389068964994
ACH-000606,-0.22473734283548508
ACH-000608,-0.39823546470048304
ACH-000614,-0.7280814390922177
ACH-000616,-0.3912410487349454
ACH-000618,-0.644412408291551
ACH-000619,-0.2145196264761902
ACH-000620,-0.5209413180594058
ACH-000621,-0.2564081526819302
ACH-000622,-0.31183812247124065
ACH-000623,-0.3038667067249113
ACH-000624,-0.2531335765997046
ACH-000627,-0.2600796654032337
ACH-000630,-0.3044325299863666
ACH-000631,-0.2247712096827316
ACH-000632,-0.3583258260909916
ACH-000633,-0.465524104566769
ACH-000637,-0.3124258766323738
ACH-000638,-0.4771757533691812
ACH-000646,-0.468033518438576
ACH-000647,-0.5504978624824921
ACH-000648,-0.4453715313482272
ACH-000649,-0.21103704034468374
ACH-000651,-0.624597362215764
ACH-000652,-0.14156826396975125
ACH-000653,-0.2881964524559089
ACH-000657,-0.2917312431244382
ACH-000658,-0.3013402026555481
ACH-000661,-0.3756281286708784
ACH-000662,-0.5941003147983512
ACH-000663,-0.3178842272131637
ACH-000665,-0.2629732930988832
ACH-000671,-0.7024819338905032
ACH-000672,-0.5088088635690834
ACH-000673,-0.20177786385111407
ACH-000676,-0.3704816113928142
ACH-000677,-0.7050268563495076
ACH-000681,-0.4121876788081877
ACH-000683,-0.2611456810967521
ACH-000684,-0.4930328619975663
ACH-000688,-0.4252558441370388
ACH-000693,-0.4652878864200281
ACH-000694,-0.5151054336952665
ACH-000695,-0.2260251950846801
ACH-000696,-0.2614874900699929
ACH-000697,-0.7379074426082687
ACH-000699,-0.2819264938210765
ACH-000701,-0.3342085783159716
ACH-000706,-0.34340156144250306
ACH-000711,-0.21501812842530907
ACH-000713,-0.4503600666464416
ACH-000714,-0.02299693558566869
ACH-000718,-0.33902243450058284
ACH-000720,-0.3582079935235825
ACH-000721,-0.18902130762074276
ACH-000724,-0.2997439695133757
ACH-000725,-0.4783357985523259
ACH-000732,-0.6331754522735751
ACH-000734,-0.5867240023184178
ACH-000735,-0.2760863095528782
ACH-000736,-0.3939272037293266
ACH-000738,-0.5789481468276219
ACH-000746,-0.5587956138471313
ACH-000747,-0.4928058157980168
ACH-000748,-0.32666891361250033
ACH-000753,-0.3804060331457779
ACH-000756,-0.2654562746284464
ACH-000757,-0.255065123032991
ACH-000758,-0.5070981746830006
ACH-000760,-0.30538151197248914
ACH-000762,-0.3731409849031229
ACH-000763,-0.3186619441237941
ACH-000764,-0.2247863102836716
ACH-000765,-0.4336116555970678
ACH-000766,-0.2559821351099552
ACH-000767,-0.5026748281453765
ACH-000768,-0.3309929045418816
ACH-000769,-0.3774911356492789
ACH-000770,-0.23867055858363026
ACH-000771,-0.37239869696010586
ACH-000773,-0.16738968573802204
ACH-000776,-0.26392594710702305
ACH-000777,-0.2819336598614814
ACH-000778,-0.1756467865361858
ACH-000781,-0.24579632165810406
ACH-000782,-0.4088425664036696
ACH-000783,-0.13244886812319587
ACH-000784,-0.43856021215429336
ACH-000785,-0.4295084390013747
ACH-000787,-0.2908988491713136
ACH-000788,-0.16478622080292385
ACH-000791,-0.27903227882134163
ACH-000792,-0.23408840797462765
ACH-000794,-0.2436608707929312
ACH-000796,-0.28618499074382503
ACH-000798,-0.6318225821186674
ACH-000799,-0.3499224677544335
ACH-000800,-0.4753065187815666
ACH-000802,-0.43831256998147866
ACH-000804,-0.3990529139488896
ACH-000805,-0.25116189790277405
ACH-000809,-0.34365806970188084
ACH-000810,-0.537612611620875
ACH-000811,-0.2832148697881986
ACH-000817,-0.11928011236860953
ACH-000819,-0.2538957919806721
ACH-000820,-0.5243018014664067
ACH-000821,-0.44169945686148815
ACH-000822,-0.21952069202053948
ACH-000823,-0.30069260625314603
ACH-000824,-0.2929773077969993
ACH-000827,-0.04446907639349842
ACH-000829,-0.0837738682928753
ACH-000831,-0.7173699841404458
ACH-000832,-0.25952199567479445
ACH-000833,-0.5580638802177055
ACH-000834,-0.32693436417776944
ACH-000835,-0.3982966391104723
ACH-000836,-0.11095803201988924
ACH-000837,-0.30966699273555365
ACH-000838,-0.4696469712982312
ACH-000839,-0.34287932963419954
ACH-000840,-0.5761815660180462
ACH-000841,-0.35767867355044874
ACH-000843,-0.6907201972215986
ACH-000846,-0.3057600229174733
ACH-000847,-0.2787141558544345
ACH-000848,-0.7498616065046733
ACH-000849,-0.204699667303456
ACH-000851,-0.3825564548531323
ACH-000855,-0.8544300918818539
ACH-000856,-0.3640214267960944
ACH-000858,-0.5924542346780154
ACH-000859,-0.5227520650396834
ACH-000861,-0.2763607905332849
ACH-000862,-0.5054230745767195
ACH-000865,-0.3496870479994543
ACH-000866,-0.6067429582461269
ACH-000867,-0.26273033440928845
ACH-000869,-0.27483193625836083
ACH-000872,-0.1852457200665878
ACH-000873,-0.3391555583198201
ACH-000876,-0.4412415325600634
ACH-000878,-0.33096047932831385
ACH-000880,-0.14889748106734615
ACH-000881,-0.3879461769827517
ACH-000882,-0.3386287070714395
ACH-000884,-0.4830570957631382
ACH-000885,-0.5819751777728229
ACH-000887,-0.375383988150724
ACH-000889,-0.30194574055161144
ACH-000896,-0.2776531338724261
ACH-000898,-0.23542177958716684
ACH-000900,-0.585946029228389
ACH-000901,-0.2980288011010479
ACH-000905,-0.3324358686323305
ACH-000906,-0.3858125635478125
ACH-000907,-0.2407543151806744
ACH-000910,-0.6104184431667123
ACH-000911,-0.4767396812716918
ACH-000912,-0.058024136228388624
ACH-000913,-0.4216526660823143
ACH-000915,-0.5111718938140977
ACH-000916,-0.4617834841549599
ACH-000917,-0.5442225781069704
ACH-000920,-0.5190493689266622
ACH-000921,-0.2453894012238125
ACH-000924,-0.5369813205448144
ACH-000926,-0.18865170651143529
ACH-000928,-0.4477878146191026
ACH-000929,-0.3372252673291905
ACH-000932,-0.5492057769622576
ACH-000935,-0.18720266523976006
ACH-000936,-0.5209662173102901
ACH-000937,-0.2966601406468635
ACH-000938,-0.42816983559135535
ACH-000939,-0.17808109042596104
ACH-000941,-0.3863410827984419
ACH-000943,-0.8735968051363215
ACH-000946,-0.4806749897197669
ACH-000947,-0.573231022771663
ACH-000948,-0.5091838696007887
ACH-000950,-0.10735198836305923
ACH-000953,-0.09625771338827696
ACH-000954,-0.34755567423569017
ACH-000957,-0.6606551921961734
ACH-000958,-0.5010022871777906
ACH-000960,-0.20191245898522805
ACH-000963,-0.57444188103936
ACH-000968,-0.6761820877867379
ACH-000969,-0.7158701498549441
ACH-000972,-0.23966859212413916
ACH-000973,-0.2362103950510849
ACH-000974,-0.2487078312047853
ACH-000978,-0.4208330678831179
ACH-000984,-0.348404410435769
ACH-000986,-0.3794474183482484
ACH-000988,-0.2839007474760437
ACH-000993,-0.11043617685705608
ACH-000994,-0.9398987956798732
ACH-000996,-0.5313646632341265
ACH-001001,-0.5744710267789477
ACH-001020,-0.17138200789484986
ACH-001028,-0.328221367787932
ACH-001031,-0.23533925635141706
ACH-001038,-0.5505591007448888
ACH-001048,-0.40408808304836097
ACH-001050,-0.21516346677966847
ACH-001053,-0.2100978197788391
ACH-001054,-0.5065934377025652
ACH-001061,-0.4302045428747828
ACH-001067,-0.3681651346937673
ACH-001075,-0.1442033307275708
ACH-001096,-0.3763928389972005
ACH-001111,-0.05500444980547087
ACH-001119,-0.4403678540350744
ACH-001128,-0.5809904392219748
ACH-001134,-0.3702448749716097
ACH-001151,-0.12545456854104792
ACH-001163,-0.3060840161633409
ACH-001164,-0.4652789449317219
ACH-001183,-0.3035993420995767
ACH-001192,-0.12414245695042594
ACH-001193,-0.17657403630009047
ACH-001196,-0.0732503052733031
ACH-001197,0.07816130598583869
ACH-001205,-0.3086492434433106
ACH-001211,-0.3328533977870971
ACH-001212,-0.3948380980614204
ACH-001228,-0.1399065448467688
ACH-001232,-0.1948139511916228
ACH-001239,-0.5349066351803199
ACH-001270,-0.16341073525344813
ACH-001274,-0.26355882044751106
ACH-001275,-0.4957851268975576
ACH-001277,-0.19170551983580414
ACH-001278,-0.7476751862672079
ACH-001280,-0.2922692634214559
ACH-001283,-0.2463331586855253
ACH-001289,-0.31197187406437793
ACH-001300,-0.4426465621520627
ACH-001301,-0.4047390193794481
ACH-001302,-0.4084907362712008
ACH-001306,-0.24338283769634494
ACH-001318,-0.3996934144276322
ACH-001322,-0.2124443943484881
ACH-001328,-0.2305652163795231
ACH-001332,-0.4128469059553218
ACH-001336,-0.4578428896503172
ACH-001346,-0.3436681265148981
ACH-001353,-0.3477133960334962
ACH-001354,-0.059021891865730335
ACH-001367,-0.7764312768164068
ACH-001368,-0.2442203561088806
ACH-001374,-0.16465251821594415
ACH-001377,-0.28897602423425983
ACH-001380,-0.4598373548169819
ACH-001391,-0.3223356252448852
ACH-001408,-0.2538242340486313
ACH-001430,-0.21529037439204748
ACH-001431,-0.17600545626983133
ACH-001450,-0.27683599734837216
ACH-001496,-0.29672584109228073
ACH-001500,-0.7648455486488303
ACH-001523,-0.3755154344810334
ACH-001532,-0.29857217175695283
ACH-001550,-0.5094720598403467
ACH-001552,-0.3340553744726758
ACH-001554,-0.3812697433342224
ACH-001654,-0.2510186655261871
ACH-001735,-0.23597026657320516
ACH-001736,-0.5258967532153384
ACH-001737,0.1592342473421821
ACH-001740,-0.4070193048295825
ACH-001745,-0.23785514727646526
ACH-001765,-0.2847430054441126
