,GLCE (26035)
ACH-000831,0.05786410362741652
ACH-000832,-0.23282210970209286
ACH-000833,-0.095865917374617
ACH-000834,-0.2538066826048978
ACH-000835,-0.09262598031946567
ACH-000836,-0.00902132365806892
ACH-000837,0.07221908166101305
ACH-000838,-0.07869483775419303
ACH-000839,-0.03527755098218817
ACH-000840,0.10169211993659423
ACH-000841,0.022318814057950213
ACH-000843,-0.14819036567011198
ACH-000846,0.04760797319551786
ACH-000847,-0.2533083890272784
ACH-000848,-0.07530533249771673
ACH-000849,-0.02655551533777147
ACH-000851,-0.04402701938254215
ACH-000855,0.014995508035430762
ACH-000856,-0.0881984118370506
ACH-000858,0.17520315489092386
ACH-000859,-0.11923962056760867
ACH-000861,-0.00736802670280119
ACH-000862,0.03810664350091103
ACH-000865,-0.05680242585364115
ACH-000866,-0.2224837607856389
ACH-000867,-0.020916577736467903
ACH-000869,-0.20588122825304986
ACH-000872,-0.005746862326748945
ACH-000873,-0.14472649131561444
ACH-000876,-0.035183815589921064
ACH-000878,-0.01944029663562793
ACH-000880,-0.11147524782604253
ACH-000881,0.05668983746014687
ACH-000882,-0.036446990714010086
ACH-000884,-0.04600409052789702
ACH-000885,-0.0583014751967314
ACH-000887,-0.06549642551260756
ACH-000889,0.06254460874618191
ACH-000896,-0.16570415793909146
ACH-000898,0.0013716549180641435
ACH-000900,-0.02996594986250625
ACH-000901,-0.09250971256551073
ACH-000905,-0.020949787471223155
ACH-000906,-0.030641810372998155
ACH-000907,-0.28480840949004504
ACH-000910,-0.15784971685695826
ACH-000911,0.0445969118925329
ACH-000912,0.003685464767966281
ACH-000913,-0.1744432898027504
ACH-000915,-0.018263336618058547
ACH-000916,-0.1346774990406701
ACH-000917,-0.02540475670655188
ACH-000920,-0.23444416767592344
ACH-000921,-0.09934209095167068
ACH-000924,0.03244589741477049
ACH-000926,-0.017920621968303418
ACH-000928,0.1970024722268155
ACH-000929,0.07664221336588994
ACH-000932,-0.04125544255167226
ACH-000935,-0.02916385816545798
ACH-000936,-0.03843332653091239
ACH-000937,0.16267884255224513
ACH-000938,0.1510632749123524
ACH-000939,-0.13866081534190727
ACH-000941,0.05984090942625081
ACH-000943,0.010216407000754824
ACH-000946,0.05397995347304415
ACH-000947,-0.07323591621842547
ACH-000948,-0.13591115032056333
ACH-000950,0.06906451300174239
ACH-000953,0.12018005164341597
ACH-000954,0.01202680611969157
ACH-000957,-0.03767845989005265
ACH-000958,0.12284723503221287
ACH-000960,0.04507497285697129
ACH-000963,0.07076734482292453
ACH-000968,-0.11947652069378804
ACH-000969,-0.02707823006859117
ACH-000972,-0.14988658279999598
ACH-000973,-0.1153950063375592
ACH-000974,-0.027165529143879857
ACH-000978,0.04812762203865655
ACH-000984,-0.11295409746450134
ACH-000986,0.04457822588392695
ACH-000988,0.0422120934207754
ACH-000993,0.07945931228236247
ACH-000994,-0.0814815037967992
ACH-000996,0.1634968611027154
ACH-001001,-0.025617999755859898
ACH-001020,-0.1508095662589287
ACH-001028,-0.01994643168695016
ACH-001031,-0.21591153984675768
ACH-001038,-0.07766795093552104
ACH-001048,-0.06251306710509884
ACH-001050,-0.17799524554006876
ACH-001053,-0.2864077400619084
ACH-001054,0.03935603705163481
ACH-001061,-0.02189017500891124
ACH-001067,-0.1905978940798795
ACH-001075,-0.010524486885790009
ACH-001096,-0.2443816981396214
ACH-001111,-0.165415716486876
ACH-001119,-0.11675138882419622
ACH-001128,-0.2136932284734744
ACH-001134,-0.11963495419505513
ACH-001151,-0.08490764081654299
ACH-001163,-0.1859885690231497
ACH-001164,-0.3558299935042517
ACH-001183,-0.08801878541371037
ACH-001192,-0.12915343315797015
ACH-001193,0.007274429033261184
ACH-001196,0.03183257936225649
ACH-001197,0.025502833041283902
ACH-001205,0.006206882661800844
ACH-001211,-0.1506694025009984
ACH-001212,0.01683671353986093
ACH-001228,0.0650944595786854
ACH-001232,-0.1528997964702704
ACH-001239,0.12399360583047883
ACH-001270,0.2016038612060632
ACH-001274,0.0451335576801779
ACH-001275,-0.19561945217045507
ACH-001277,-0.227794525609879
ACH-001278,-0.13784997837465834
ACH-001280,0.0018860571411776876
ACH-001283,-0.15280117579516972
ACH-001289,0.016593394183239074
ACH-001300,-0.08024695530001814
ACH-001301,-0.00871952512586259
ACH-001302,-0.237661397646316
ACH-001306,-0.034500203922455897
ACH-001318,0.06899578470683046
ACH-001322,-0.1781123450135172
ACH-001328,-0.08660958460861179
ACH-001332,-0.2806761619500181
ACH-001336,-0.08371161999492485
ACH-001346,0.006952716557426646
ACH-001353,0.03247975363900296
ACH-001354,0.06334780192507397
ACH-001367,-0.3849426223696824
ACH-001368,-0.045008437682811285
ACH-001374,0.14108872992698093
ACH-001377,-0.10426585129565356
ACH-001380,-0.045421643337875066
ACH-001391,0.011713981372195344
ACH-001408,-0.1050278193390594
ACH-001430,-0.1296287664191271
ACH-001431,-0.02678821670802645
ACH-001450,0.07453983754380962
ACH-001496,-0.01312415329776663
ACH-001500,-0.05056171777382824
ACH-001523,0.12737805376823055
ACH-001532,-0.3301690190852021
ACH-001550,-0.022653651840270062
ACH-001552,-0.2997653045841931
ACH-001554,-0.010816136759751264
ACH-001654,-0.050219123078161225
ACH-001735,0.044864559843865816
ACH-001736,-0.026333994557293003
ACH-001737,0.08759308796435869
ACH-001740,-0.012141961637487715
ACH-001745,0.0459776446380596
ACH-001765,-0.09843132968119714
