,UGT1A7 (54577)
ACH-001328,-0.1706375729754138
ACH-001332,-0.2358040636024093
ACH-001336,-0.06326347400757143
ACH-001346,-0.17788862761925184
ACH-001353,-0.20196252116394187
ACH-001354,-0.2959733800098883
ACH-001367,-0.15132282651003834
ACH-001368,-0.2402992434609743
ACH-001374,-0.3309273908523813
ACH-001377,-0.2416761037888863
ACH-001380,-0.15548708538379766
ACH-001391,-0.18544666835030468
ACH-001408,-0.11789783336562835
ACH-001430,-0.18840605009255054
ACH-001431,-0.21780263432815591
ACH-001450,-0.1038292621257679
ACH-001496,-0.1561553551403139
ACH-001500,-0.21744528038508326
ACH-001523,-0.2114492128517844
ACH-001532,-0.2490916984861317
ACH-001550,-0.21304659584794447
ACH-001552,-0.08091119324476344
ACH-001554,-0.1567972174870264
ACH-001654,-0.15410109392951565
ACH-001735,-0.1851270833030978
ACH-001736,-0.0888040400153356
ACH-001737,-0.20631862727761144
ACH-001740,-0.045935634329118014
ACH-001745,-0.18014930544657048
ACH-001765,-0.15165770282825827
