,EIF3H (8667)
ACH-000647,-0.7652127755091923
ACH-000648,-1.1165963752736632
ACH-000649,-0.6580448311397306
ACH-000651,-0.7001922648068757
ACH-000652,-0.8385173826861909
ACH-000653,-0.6449917594545885
ACH-000657,-0.77510971477911
ACH-000658,-0.7131036332868066
ACH-000661,-0.6855862865089565
ACH-000662,-0.42276534642303415
ACH-000663,-0.736672016423126
ACH-000665,-0.7481623345499023
ACH-000671,-1.0745230389233873
ACH-000672,-0.6673366354303505
ACH-000673,-0.7077309596994614
ACH-000676,-0.7572131668834625
ACH-000677,-0.8291817677341923
ACH-000681,-0.8985881109460614
ACH-000683,-0.8463036375956163
ACH-000684,-0.6931924976346993
ACH-000688,-0.8195850631481971
ACH-000693,-0.6239053297613082
ACH-000694,-0.5876403560427732
ACH-000695,-0.4110944133815694
ACH-000696,-0.6053377307826073
ACH-000697,-0.7499389189371188
ACH-000699,-0.6405108953579618
ACH-000701,-0.7697573691859237
ACH-000706,-1.0063534829862022
ACH-000711,-0.6828638825266131
ACH-000713,-0.7610171710368809
ACH-000714,-0.77034131168277
ACH-000718,-0.6978269742510633
ACH-000720,-0.8470387550451753
ACH-000721,-0.6030033804231683
ACH-000724,-0.7326850659796453
ACH-000725,-0.7892524935448592
ACH-000732,-1.010171163359155
ACH-000734,-0.7452985976416309
ACH-000735,-0.5889341925976793
ACH-000736,-1.0699456984755509
ACH-000738,-0.7910280284839919
ACH-000746,-0.6063339457497046
ACH-000747,-0.7502948295990424
ACH-000748,-1.1043635250230153
ACH-000753,-0.7044294982658292
ACH-000756,-0.5222608805675976
ACH-000757,-0.8391345742866599
ACH-000758,-0.484303630358845
ACH-000760,-1.0855353991639964
ACH-000762,-0.7943834772403638
ACH-000763,-0.7980334726969844
ACH-000764,-0.6837432040984737
ACH-000765,-0.8405438122141374
ACH-000766,-0.8325864903743659
ACH-000767,-0.7006460300025339
ACH-000768,-0.7031355277334479
ACH-000769,-0.8861926330075244
ACH-000770,-1.0079051956838436
ACH-000771,-0.8568148677187639
ACH-000773,-0.6998772277207955
ACH-000776,-0.8315891258175379
ACH-000777,-0.7068629500973715
ACH-000778,-0.5929344589991585
ACH-000781,-0.8229705012907781
ACH-000782,-0.7482335611036884
ACH-000783,-0.8187286819280921
ACH-000784,-0.6430365810826054
ACH-000785,-0.5809562236691471
ACH-000787,-0.8026932991598862
ACH-000788,-0.6523608422386191
ACH-000791,-0.8089292430977911
ACH-000792,-0.6337917527107977
ACH-000794,-0.7134510535418425
ACH-000796,-0.1055318822569192
ACH-000798,-0.8684115654666591
ACH-000799,-0.654892768324828
ACH-000800,-0.6049488142935121
ACH-000802,-0.6735766952607063
ACH-000804,-0.9257619902240386
ACH-000805,-1.0016199333483489
ACH-000809,-0.5600381505567504
ACH-000810,-1.0093989595337471
ACH-000811,-0.6870644704662889
ACH-000817,-0.7812520446830952
ACH-000819,-0.7753107304857577
ACH-000820,-0.7848988115666609
ACH-000821,-0.8286720065834549
ACH-000822,-0.7418802670315476
ACH-000823,-0.8391692844057648
ACH-000824,-0.3815847171418936
ACH-000827,-0.8001925228506205
ACH-000829,-0.7486843470274966
ACH-000831,-0.6552749634267346
ACH-000832,-0.8610164063432554
ACH-000833,-1.1027121493344514
ACH-000834,-0.8087059502934747
ACH-000835,-1.0678194370703284
ACH-000836,-0.7933226807438785
ACH-000837,-0.4878976496373864
ACH-000838,-0.9197667187895179
ACH-000839,-0.8138735717895385
ACH-000840,-0.6656475532326659
ACH-000841,-0.7373333154181226
ACH-000843,-0.8259059615433901
ACH-000846,-0.9311706715343508
ACH-000847,-0.9184061702364243
ACH-000848,-0.7624702962264476
ACH-000849,-0.7313793897157959
ACH-000851,-0.7648364874950391
ACH-000855,-0.7891407798344763
ACH-000856,-0.9511186861087068
ACH-000858,-0.8414895711125123
ACH-000859,-0.645829519435
ACH-000861,-0.918422075997028
ACH-000862,-1.0127738628968586
ACH-000865,-0.7344926443710137
ACH-000866,-0.8149087338979112
ACH-000867,-0.8119730116147406
ACH-000869,-0.5400284446373089
ACH-000872,-0.8419888148225142
ACH-000873,-0.5816475250972575
ACH-000876,-1.004966215854262
ACH-000878,-0.7816603574622866
ACH-000880,-0.7633549228187672
ACH-000881,-0.6791762882204057
ACH-000882,-0.7233983700384788
ACH-000884,-0.4837675187534761
ACH-000885,-0.8180032595208827
ACH-000887,-0.6124300241980121
ACH-000889,-0.5525550256316283
ACH-000896,-0.5800738696305949
ACH-000898,-0.8551838531238138
ACH-000900,-0.6840750958760012
ACH-000901,-0.5832597077786725
ACH-000905,-0.7567102064023984
ACH-000906,-0.9092612909246832
ACH-000907,-1.0270037008775763
ACH-000910,-0.8091043447094222
ACH-000911,-0.7867451349714489
ACH-000912,-0.9386706806232012
ACH-000913,-0.8712999047979683
ACH-000915,-0.6354016281625051
ACH-000916,-0.5746592985347363
ACH-000917,-0.7335488580946332
ACH-000920,-0.3980840002339967
ACH-000921,-0.8699973259185874
ACH-000924,-0.7080325719823557
ACH-000926,-0.8227311434243253
ACH-000928,-0.6565665471471842
ACH-000929,-0.8801980346051405
ACH-000932,-0.8160699870392474
ACH-000935,-0.9586544799842168
ACH-000936,-0.7611253802747318
ACH-000937,-0.7373564001453474
ACH-000938,-0.7617812865364851
ACH-000939,-0.979557697266544
ACH-000941,-0.7161359476421606
ACH-000943,-0.6923721870952991
ACH-000946,-0.7962963453363111
ACH-000947,-0.6767605795485501
ACH-000948,-0.7857594531027516
ACH-000950,-0.9990283334052336
ACH-000953,-0.7265213091279741
ACH-000954,-0.5871547271252168
ACH-000957,-0.9023696987377778
ACH-000958,-0.8802720385755545
ACH-000960,-0.8301693685334438
ACH-000963,-0.7101084258974686
ACH-000968,-1.0979462216219742
ACH-000969,-0.8638004934426021
ACH-000972,-0.867178157207892
ACH-000973,-0.6888072585417159
ACH-000974,-0.8166148337240092
ACH-000978,-0.7338078625180944
ACH-000984,-0.7949244680521828
ACH-000986,-0.9018332358119094
ACH-000988,-1.122937524519929
ACH-000993,-0.7008558403065922
ACH-000994,-0.6224029977825964
ACH-000996,-0.839569768493103
ACH-001001,-0.5804202512404558
ACH-001020,-0.5879720162475579
ACH-001028,-0.8362665974824565
ACH-001031,-0.8880203987227007
ACH-001038,-0.6671487166731355
ACH-001048,-0.8395110624269129
ACH-001050,-0.8212989194538497
ACH-001053,-0.7905507769690958
ACH-001054,-0.7212537485196461
ACH-001061,-0.7665459503342529
ACH-001067,-0.3455364006458868
ACH-001075,-0.953204956234739
ACH-001096,-0.8568133746037228
ACH-001111,-0.5296715826856713
ACH-001119,-0.9174533327972136
ACH-001128,-0.8365755881190948
ACH-001134,-0.7251611422781609
ACH-001151,-0.8126913689083047
ACH-001163,-0.6682556603891586
ACH-001164,-1.0587369558055613
ACH-001183,-1.0316818825527585
ACH-001192,-0.6181728378721517
ACH-001193,-0.8027843956834186
ACH-001196,-0.750258410711343
ACH-001197,-0.9258616260432736
ACH-001205,-0.6552947034452746
ACH-001211,-1.0235033248591965
ACH-001212,-1.1641709713180943
ACH-001228,-0.8583637721762534
ACH-001232,-0.9755909555162592
ACH-001239,-0.9939283242971606
ACH-001270,-0.7191925373044719
ACH-001274,-0.7100254198110497
ACH-001275,-0.7451806040433576
ACH-001277,-1.0847215041227276
ACH-001278,-0.8763341337145414
ACH-001280,-1.2177669345846942
ACH-001283,-0.7349262007989167
ACH-001289,-0.8002342036253343
ACH-001300,-0.7298594644553109
ACH-001301,-0.8889763825700709
ACH-001302,-1.0020028780485375
ACH-001306,-0.6689702038017629
ACH-001318,-0.892169066141896
ACH-001322,-0.5526553742762913
ACH-001328,-0.8129753183114475
ACH-001332,-0.7040773779264448
ACH-001336,-0.6770480606387811
ACH-001346,-0.7121366221418705
ACH-001353,-0.4704537763044652
ACH-001354,-1.2687391193169582
ACH-001367,-0.5931951957807665
ACH-001368,-0.7180006628253167
ACH-001374,-0.9948440213961316
ACH-001377,-0.6181633260571282
ACH-001380,-0.9308226232095428
ACH-001391,-0.7198509120638464
ACH-001408,-0.9206751199467642
ACH-001430,-0.5514818834539151
ACH-001431,-1.2044710631859186
ACH-001450,-0.9188475605828912
ACH-001496,-0.7837153499744071
ACH-001500,-0.7542318235972827
ACH-001523,-1.002442971307409
ACH-001532,-0.8272541820958825
ACH-001550,-0.5949935772014213
ACH-001552,-0.8147978413967989
ACH-001554,-0.5963894414787795
ACH-001654,-0.7247484041809036
ACH-001735,-0.6659517603743481
ACH-001736,-0.6180412663073851
ACH-001737,-0.08556566860056088
ACH-001740,-0.7891033709165207
ACH-001745,-0.925097529513038
ACH-001765,-0.8556009809189542
