,ZDBF2 (57683)
ACH-000396,0.08575108798190086
ACH-000397,0.1397303785999229
ACH-000401,-0.03720680129810016
ACH-000402,0.12764344854058374
ACH-000403,-0.015574759495280494
ACH-000404,-0.34234107621757603
ACH-000406,0.044705269689345496
ACH-000407,-0.06247415028459609
ACH-000408,-0.07182871720903
ACH-000410,0.011700448445791987
ACH-000411,-0.04291853620196173
ACH-000414,0.12844705139287854
ACH-000415,0.002833650404632411
ACH-000416,0.0019334869436072753
ACH-000420,-0.0074963206765115906
ACH-000421,0.11819433314153928
ACH-000424,-0.018875064498119033
ACH-000425,-0.171726341033074
ACH-000426,-0.060976727558738376
ACH-000427,0.09424062356974752
ACH-000433,-0.0486716193625993
ACH-000435,-0.19445719751383794
ACH-000436,0.21225725009076374
ACH-000444,-0.01833061775285159
ACH-000445,-0.0937736951405187
ACH-000448,-0.00976445289814876
ACH-000450,0.0023642887403649607
ACH-000452,0.03430315827567114
ACH-000454,0.1453258251750195
ACH-000458,0.0557066207855982
ACH-000459,0.1537201590346354
ACH-000460,-0.033618752527378934
ACH-000461,-0.03042737876616752
ACH-000463,0.1024084596158964
ACH-000464,-0.07253296555830982
ACH-000466,0.0414906358803611
ACH-000467,0.0508092045994438
ACH-000468,0.04645807311670118
ACH-000469,-0.09503549788144183
ACH-000470,0.03259042506860558
ACH-000471,-0.05501401530265064
ACH-000472,0.06368726640655392
ACH-000473,-0.05164812708054535
ACH-000475,-0.09695085742978188
ACH-000476,0.06955281225880347
ACH-000477,0.003337747014520405
ACH-000479,-0.2246593131277556
ACH-000480,-0.08272144191062986
ACH-000481,0.08341392043148113
ACH-000483,-0.13766667224636325
ACH-000484,0.04364345126342605
ACH-000485,0.015501006046775952
ACH-000486,-0.039821192331067914
ACH-000487,-0.044557447099616926
ACH-000488,0.07786147059716972
ACH-000490,0.11179475040361438
ACH-000491,0.004793074294405415
ACH-000495,-0.11477659581478745
ACH-000496,0.01963142297236664
ACH-000499,0.03912952262585974
ACH-000500,-0.048188085299703684
ACH-000502,0.02159070996599109
ACH-000503,-0.16397493631434198
ACH-000505,-0.05270153213355188
ACH-000507,-0.07902054661168098
ACH-000510,-0.015873100180722167
ACH-000511,0.10015783666153727
ACH-000512,-0.005403307514259996
ACH-000516,-0.02366212640183008
ACH-000517,-0.06706658992612573
ACH-000518,-0.017509998332486194
ACH-000520,0.08636724699322236
ACH-000521,-0.09458984795690906
ACH-000522,-0.000953539662199828
ACH-000524,0.03218946169271907
ACH-000527,0.09143466593610143
ACH-000528,0.021284206802666482
ACH-000537,-0.02696635330632682
ACH-000541,-0.02810973556475193
ACH-000542,0.04324587175099855
ACH-000544,-0.0029800242523586587
ACH-000545,0.0732801578010054
ACH-000547,-0.006097026334247517
ACH-000548,0.008909789890898169
ACH-000549,0.07336522849534337
ACH-000550,0.01513985070556275
ACH-000552,0.020318822496360963
ACH-000556,0.06873856305191067
ACH-000557,0.012853001048712759
ACH-000569,-0.22890810593851524
ACH-000570,0.0980042008543736
ACH-000571,0.08482778675210982
ACH-000573,-0.07132857295325783
ACH-000576,0.012848696614917618
ACH-000579,-0.045449558285242726
ACH-000580,0.1453734644481241
ACH-000584,0.028759220609854856
ACH-000585,0.010102243001252882
ACH-000588,-0.0752630199314893
ACH-000589,0.14549999931370053
ACH-000591,-0.04689458820368095
ACH-000593,0.10800876854452356
ACH-000600,0.03231669777823072
ACH-000601,0.002063433274085754
ACH-000605,-0.046424264196087146
ACH-000606,-0.06280725219423999
ACH-000608,-0.02097866777489402
ACH-000614,-0.015258908759611962
ACH-000616,0.11751914136524187
ACH-000618,0.01718457709113452
ACH-000619,-0.036341966451291896
ACH-000620,-0.008883882631294663
ACH-000621,0.04954831137568267
ACH-000622,-0.1093291085604888
ACH-000623,-0.038134609108002065
ACH-000624,-0.042974015265961486
ACH-000627,-0.07282773300637803
ACH-000630,-0.0129047856492996
ACH-000631,-0.3049689953706412
ACH-000632,-0.06551106718657149
ACH-000633,-0.1588455718252403
ACH-000637,0.001725140736368422
ACH-000638,0.02585467716664566
ACH-000646,0.02867065904947031
ACH-000647,0.04667204605359978
ACH-000648,0.051743635591591015
ACH-000649,0.02391956410999886
ACH-000651,0.01501732730078539
ACH-000652,0.00463655808810959
ACH-000653,-0.056857529810345774
ACH-000657,0.07031976407251116
ACH-000658,0.06434008684586218
ACH-000661,-0.06283712988926958
ACH-000662,0.13069342462485964
ACH-000663,0.006310753532144296
ACH-000665,-0.054230091345938015
ACH-000671,-0.053855975936618984
ACH-000672,0.0008032201626808612
ACH-000673,0.017915899124162513
ACH-000676,0.060380424665457226
ACH-000677,0.06759433161712826
ACH-000681,0.05820054272452991
ACH-000683,-0.004035274916378776
ACH-000684,-0.12373017641855967
ACH-000688,0.036261435391056834
ACH-000693,-0.0585102436969966
ACH-000694,0.03968278202275651
ACH-000695,-0.2605180227602134
ACH-000696,0.07812399382725778
ACH-000697,0.150093305728257
ACH-000699,0.026598809863865057
ACH-000701,0.15840674016352582
ACH-000706,0.05410406473452258
ACH-000711,0.0038754305787626303
ACH-000713,0.12275393408240673
ACH-000714,-0.048848906150450164
ACH-000718,0.09007129346525429
ACH-000720,-0.016364728860636345
ACH-000721,-0.02159398850194227
ACH-000724,0.0551074349802964
ACH-000725,-0.02116250102348145
ACH-000732,0.02869892205245429
ACH-000734,-0.03525282673782383
ACH-000735,-0.0510497886359881
ACH-000736,-0.04641966936664961
ACH-000738,0.05312670171391457
ACH-000746,0.027323091439234302
ACH-000747,-0.02005079294628
ACH-000748,0.08774459331512348
ACH-000753,-0.03374643816279571
ACH-000756,0.09625902375913073
ACH-000757,0.02216463098340365
ACH-000758,-0.15226912779984828
ACH-000760,0.03848430736735936
ACH-000762,0.14173420484764818
ACH-000763,0.015904388445097114
ACH-000764,-0.10595987582132003
ACH-000765,0.06443769666379189
ACH-000766,0.0845062521178475
ACH-000767,0.04350033221725747
ACH-000768,-0.05926422549933906
ACH-000769,0.0892278942442842
ACH-000770,-0.02781309586314808
ACH-000771,-0.05199072468526315
ACH-000773,0.11395641849911227
ACH-000776,0.07601243975014399
ACH-000777,-0.05464846549922287
ACH-000778,0.071349774392846
ACH-000781,0.07360474554516856
ACH-000782,0.024042085475596088
ACH-000783,0.07483267171074777
ACH-000784,0.03355213844742764
ACH-000785,0.018361625943260098
ACH-000787,-0.0055532146361957704
ACH-000788,-0.021168866514148413
ACH-000791,0.021663633807165576
ACH-000792,0.12895313821458482
ACH-000794,0.13848108954419486
ACH-000796,-0.009185416718621213
ACH-000798,-0.14080107406913142
ACH-000799,-0.08589435233121114
ACH-000800,0.07182145248640319
ACH-000802,-0.045624709014813546
ACH-000804,0.1716555897693588
ACH-000805,-0.11026222277758553
ACH-000809,0.006942776681095274
ACH-000810,-0.1910352827008562
ACH-000811,0.06123122825540221
ACH-000817,-0.12245093261634815
ACH-000819,0.09558965368274913
ACH-000820,-0.07706189281906176
ACH-000821,-0.12767041606414606
ACH-000822,0.0517237284210706
ACH-000823,-0.049071211577196336
ACH-000824,0.022443045738062745
ACH-000827,-0.038920166015945015
ACH-000829,-0.03760242132906686
ACH-000831,-0.08935705822381644
ACH-000832,0.00875749419297473
ACH-000833,-0.1320315602772268
ACH-000834,0.10895740488607177
ACH-000835,0.016197676238591044
ACH-000836,0.019954043608509938
ACH-000837,0.03263874818404012
ACH-000838,-0.014088489058460047
ACH-000839,0.06423938038516512
ACH-000840,-0.014873977002429225
ACH-000841,0.010878124089783465
ACH-000843,-0.022437220411754704
ACH-000846,-0.012775176179273222
ACH-000847,-0.07821705647085589
ACH-000848,-0.06242308963219108
ACH-000849,0.07983704912415765
ACH-000851,0.05470958369150394
ACH-000855,0.03854367103424868
ACH-000856,-0.00013372831945651084
ACH-000858,0.011289145354875373
ACH-000859,0.01580269780346026
ACH-000861,0.03462072290306768
ACH-000862,-0.037654585091489584
ACH-000865,-0.07561914510830743
ACH-000866,0.10065718624393062
ACH-000867,-0.07771210306597268
ACH-000869,0.0021562490838095507
ACH-000872,0.03572363538989188
ACH-000873,0.0003703984810736849
ACH-000876,0.002080014397598123
ACH-000878,-0.013915619916463985
ACH-000880,0.016664318956434217
ACH-000881,0.13045056877810585
ACH-000882,-0.058136762140629725
ACH-000884,0.026142757462128637
ACH-000885,-0.05636369401473885
ACH-000887,0.08998127817825292
ACH-000889,-0.04102898244062347
ACH-000896,-0.0042853921160638155
ACH-000898,-0.10973017619458016
ACH-000900,0.061611025513038736
ACH-000901,0.015519180650138775
ACH-000905,0.061514032442003236
ACH-000906,-0.01637192293495153
ACH-000907,0.010363574350640448
ACH-000910,-0.15196841565328345
ACH-000911,0.038903480058929636
ACH-000912,0.02500996180859133
ACH-000913,0.0262957837190096
ACH-000915,0.004741980290486709
ACH-000916,0.22768170150425665
ACH-000917,0.03184753806792842
ACH-000920,0.02181152522690859
ACH-000921,0.058916480382101725
ACH-000924,0.08979739340749951
ACH-000926,-0.02232822034195675
ACH-000928,0.13819820338590336
ACH-000929,0.15942768155149795
ACH-000932,-0.08196530929502263
ACH-000935,-0.12340790250888008
ACH-000936,0.06891600612405421
ACH-000937,-0.012865130294800022
ACH-000938,-0.015658582344105217
ACH-000939,0.20036245043142714
ACH-000941,-0.04031450913329854
ACH-000943,0.06641965264631196
ACH-000946,0.07215907808037775
ACH-000947,-0.039907917392966084
ACH-000948,-0.11932773284690674
ACH-000950,-0.047080350347382366
ACH-000953,-0.01386432206911956
ACH-000954,0.1071263988031388
ACH-000957,0.06672290968201346
ACH-000958,-0.0017981533126007864
ACH-000960,0.0035666604946886725
ACH-000963,0.05759116323136972
ACH-000968,0.11587019242063347
ACH-000969,-0.07369003301040564
ACH-000972,0.028185429868749223
ACH-000973,-0.03323001979932625
ACH-000974,0.034573811504824505
ACH-000978,-0.20779553243838952
ACH-000984,-0.014016667195221995
ACH-000986,-0.027807478350685068
ACH-000988,0.05412396903603288
ACH-000993,0.062065984549111775
ACH-000994,0.06210784560826815
ACH-000996,-0.11204426524329468
ACH-001001,0.0568349233844342
ACH-001020,-0.012441554373111431
ACH-001028,-0.0014886756292386465
ACH-001031,0.171847904918691
ACH-001038,0.03770902274329367
ACH-001048,0.07966923942200284
ACH-001050,0.004569404364976611
ACH-001053,-0.11636224656561454
ACH-001054,0.062380977695796085
ACH-001061,0.04287330297064375
ACH-001067,-0.09300014809002688
ACH-001075,0.06252651299923359
ACH-001096,-0.005437520969248664
ACH-001111,-0.056922988528913525
ACH-001119,-0.039852009752179375
ACH-001128,-0.1667860754282542
ACH-001134,0.14691718743034154
ACH-001151,0.00544454376330745
ACH-001163,-0.019296784973268376
ACH-001164,0.04160717731850834
ACH-001183,-0.1253512411713047
ACH-001192,0.018643493086236227
ACH-001193,-0.0058351020960065786
ACH-001196,0.05080204851552077
ACH-001197,0.06908933708673091
ACH-001205,-0.19830465546287995
ACH-001211,0.07919234540690065
ACH-001212,-0.17740160499708266
ACH-001228,0.057201715163780614
ACH-001232,-0.049858045335664784
ACH-001239,-0.08751669082583204
ACH-001270,-0.15610982012906452
ACH-001274,-0.06211167298893856
ACH-001275,0.12420230021391075
ACH-001277,-0.06602639671093605
ACH-001278,0.1343397494742716
ACH-001280,0.030185069643602982
ACH-001283,0.016112765659049514
ACH-001289,-0.1207467141208751
ACH-001300,0.07371348555780859
ACH-001301,-0.01637272152811441
ACH-001302,0.2439630551373912
ACH-001306,-0.026680040935696783
ACH-001318,-0.033618021521450915
ACH-001322,0.16064544380036075
ACH-001328,0.04398820087738608
ACH-001332,0.011877764623667242
ACH-001336,-0.007792669961860445
ACH-001346,0.0795664324150272
ACH-001353,-0.002128909941251868
ACH-001354,-0.018175543753373838
ACH-001367,0.038889891991159435
ACH-001368,0.03795212501511997
ACH-001374,0.14005829493625455
ACH-001377,-0.051602960423443256
ACH-001380,0.04562000450187989
ACH-001391,-0.009106325977732322
ACH-001408,0.062122519308702114
ACH-001430,-0.2249175146494135
ACH-001431,0.10675953570613947
ACH-001450,0.2310762142836741
ACH-001496,-0.08751063239852866
ACH-001500,-0.039597499970155
ACH-001523,0.0631273552493782
ACH-001532,0.025161785108899826
ACH-001550,0.11835903910579665
ACH-001552,-0.04729355472781743
ACH-001554,-0.04607401252750284
ACH-001654,-0.02983554350228859
ACH-001735,0.023230401470496417
ACH-001736,0.08748290855486995
ACH-001737,0.09609534731211536
ACH-001740,0.09302701355891917
ACH-001745,0.1338364715205103
ACH-001765,-0.03086626586703949
