,RASA4 (10156)
ACH-000221,-0.11182944921268886
ACH-000222,-0.16461697258536453
ACH-000223,-0.07837838628460869
ACH-000226,-0.212034138872156
ACH-000227,-0.14121024023755685
ACH-000228,-0.2796714549121437
ACH-000231,-0.12537077619977835
ACH-000232,-0.21072301661424184
ACH-000233,-0.21926866084379928
ACH-000234,-0.18551737451323388
ACH-000235,-0.14361235230887764
ACH-000237,-0.39244815563254265
ACH-000238,-0.2551965917313766
ACH-000242,-0.6476049098144836
ACH-000243,-0.08494507207656175
ACH-000244,-0.5516306025569544
ACH-000246,-0.18539575138094805
ACH-000248,0.07791031027476793
ACH-000250,-0.4110789970802237
ACH-000251,-0.0605809098808763
ACH-000252,-0.3489082112503893
ACH-000253,-0.1936735428410384
ACH-000255,-0.32915349575683783
ACH-000256,-0.33937322441664514
ACH-000257,-0.25917308517640186
ACH-000258,-0.30382826571345456
ACH-000259,-0.26846557682227273
ACH-000260,-0.2692248911474382
ACH-000261,-0.19764544693993089
ACH-000262,-0.2847638926716861
ACH-000263,-0.3795565290058876
ACH-000264,-0.12043025924532165
ACH-000265,-0.13484600660555954
ACH-000266,-0.26051298237721265
ACH-000272,-0.3006196109729712
ACH-000274,-0.16606025754068476
ACH-000277,-0.03652447534902999
ACH-000278,-0.3298437919140351
ACH-000279,-0.22820310976506505
ACH-000280,-0.2444838554959616
ACH-000281,-0.349952519824739
ACH-000288,-0.19704017617008346
ACH-000291,-0.3996776100311936
ACH-000293,-0.2619382385619387
ACH-000294,-0.3965295113037241
ACH-000295,-0.5660137794012133
ACH-000296,-0.4306413199269156
ACH-000302,-0.11757992661906652
ACH-000304,-0.11566836360803473
ACH-000307,-0.3044992593249197
ACH-000308,-0.3904575170389204
ACH-000310,-0.09357527257132947
ACH-000311,-0.3981782314476582
ACH-000312,-0.08672319499639748
ACH-000315,-0.14548026398564515
ACH-000316,-0.4107316057797083
ACH-000317,-0.023992451399498425
ACH-000318,-0.13109695563552853
ACH-000319,-0.2353780877605414
ACH-000320,-0.08122245985743047
ACH-000322,-0.1444322708195974
ACH-000323,-0.06567128518448505
ACH-000324,-0.34512106924471336
ACH-000329,-0.09893784566823588
ACH-000330,-0.11586502282090208
ACH-000331,-0.1971635595950307
ACH-000332,-0.1771847459289572
ACH-000334,-0.007196107391226534
ACH-000335,-0.01972632371729331
ACH-000336,-0.4220354951126399
ACH-000337,-0.17420937376293366
ACH-000338,0.04676822873986915
ACH-000339,-0.20509321001029612
ACH-000341,-0.2481802324421801
ACH-000348,-0.19239345163629756
ACH-000350,-0.3170857303051283
ACH-000352,-0.2037673970424771
ACH-000356,-0.3406108714127369
ACH-000361,-0.4199001899582641
ACH-000362,-0.17817651283400368
ACH-000363,-0.045963674750846194
ACH-000364,-0.3029755869368955
ACH-000365,-0.2689479532304826
ACH-000366,-0.2898285388055605
ACH-000368,-0.35295885602990384
ACH-000374,-0.2257741457835468
ACH-000375,-0.16959670777915092
ACH-000376,-0.2581388293299041
ACH-000381,-0.2251188992800128
ACH-000383,-0.35400692263342864
ACH-000387,-0.16419471864016313
ACH-000389,-0.2893378996970499
ACH-000390,-0.3951682378605125
ACH-000393,-0.4573218285279296
ACH-000395,-0.39636073372954655
ACH-000396,-0.4171935868022103
ACH-000397,-0.270212842156097
ACH-000401,-0.4784593641177645
ACH-000402,-0.2454430729428849
ACH-000403,-0.09663097196460184
ACH-000404,-0.4096489494015074
ACH-000406,-0.12431690313890888
ACH-000407,-0.16510202891701725
ACH-000408,-0.12561373330668513
ACH-000410,-0.33903122957135096
ACH-000411,-0.4414203081106795
ACH-000414,-0.06841047473163743
ACH-000415,-0.3729151614725903
ACH-000416,-0.28088181237344784
ACH-000420,-0.1451354606521359
ACH-000421,-0.15254071550001375
ACH-000424,-0.1971837910453914
ACH-000425,-0.2318501136494661
ACH-000426,-0.12726477963600213
ACH-000427,-0.10772888947062742
ACH-000433,-0.3788464543737578
ACH-000435,-0.2928625913948605
ACH-000436,-0.07216859735452705
ACH-000444,-0.1157437173896528
ACH-000445,-0.13543681960006154
ACH-000448,-0.15083696160068458
ACH-000450,-0.35907500357211186
ACH-000452,-0.3665839558577221
ACH-000454,-0.09004296751642096
ACH-000458,-0.18698125816674915
ACH-000459,-0.21509034766241636
ACH-000460,-0.1948224757321083
ACH-000461,-0.2490758247477567
ACH-000463,-0.4544335185757253
ACH-000464,-0.24504090738373135
ACH-000466,-0.4742603066063802
ACH-000467,-0.15371206368155188
ACH-000468,-0.2317355444425932
ACH-000469,-0.2989019945397738
ACH-000470,-0.127669769616277
ACH-000471,-0.09953135633210973
ACH-000472,-0.13534002408386206
ACH-000473,-0.360838217995085
ACH-000475,-0.2726296484092548
ACH-000476,-0.4280043120941097
ACH-000477,-0.2004158474233721
ACH-000479,-0.3778094256587433
ACH-000480,-0.4553337177284113
ACH-000481,-0.34042502243969514
ACH-000483,-0.2176177701674292
ACH-000484,-0.2334102134746533
ACH-000485,-0.14404859024141306
ACH-000486,-0.3173635018546884
ACH-000487,-0.11913805302917173
ACH-000488,-0.2234003972595819
ACH-000490,-0.07621580694704062
ACH-000491,-0.16947748262015105
ACH-000495,-0.5559851385245301
ACH-000496,-0.10136066664266878
ACH-000499,-0.1329188784428772
ACH-000500,0.17410553477171886
ACH-000502,-0.26034360344096497
ACH-000503,-0.3086858833075794
ACH-000505,-0.16926528302076665
ACH-000507,-0.0714362917786619
ACH-000510,-0.2795104277352913
ACH-000511,-0.17518597269714495
ACH-000512,-0.12132374991097382
ACH-000516,-0.35586423126183936
ACH-000517,-0.22623625261075814
ACH-000518,-0.1721654034460777
ACH-000520,-0.3077792657670193
ACH-000521,-0.06951898884253446
ACH-000522,-0.21647578417038585
ACH-000524,-0.2666987623490509
ACH-000527,-0.1640027778470665
ACH-000528,-0.10877068974667224
ACH-000537,-0.2579360783311319
ACH-000541,-0.18635995539479674
ACH-000542,-0.05082614110120216
ACH-000544,-0.31239060455299755
ACH-000545,-0.12415764378860432
ACH-000547,-0.3237658554708888
ACH-000548,-0.23763173758784234
ACH-000549,-0.1415091389374398
ACH-000550,-0.3211791695200084
ACH-000552,-0.1022154443220972
ACH-000556,-0.15027829360366102
ACH-000557,-0.14097779020779438
ACH-000569,-0.3950728875045588
ACH-000570,-0.2757411338283527
ACH-000571,-0.1006901204471046
ACH-000573,-0.08508460149431167
ACH-000576,-0.015621753870205294
ACH-000579,-0.4514090576102024
ACH-000580,-0.1410243301692697
ACH-000584,-0.29038200287427096
ACH-000585,-0.3478756115500899
ACH-000588,-0.29579114559426484
ACH-000589,-0.041143058184380236
ACH-000591,-0.2855870065538406
ACH-000593,-0.17303829313278005
ACH-000600,-0.3026542804209175
ACH-000601,-0.11267151592207067
ACH-000605,-0.13719660050089724
ACH-000606,-0.2466608199442024
ACH-000608,-0.3245794205455002
ACH-000614,-0.3742548976887611
ACH-000616,-0.165162202897184
ACH-000618,-0.08410002914054403
ACH-000619,-0.3592597414887033
ACH-000620,-0.15841487724708336
ACH-000621,-0.2704867165899137
ACH-000622,-0.3811775959228951
ACH-000623,-0.0937860267588138
ACH-000624,-0.2483004501205899
ACH-000627,-0.3291735542630421
ACH-000630,-0.2577641609763163
ACH-000631,0.2179439723225031
ACH-000632,-0.3005565135055072
ACH-000633,-0.24565493610685174
ACH-000637,-0.08127973929101255
ACH-000638,-0.3788342580649778
ACH-000646,-0.2393860399468529
ACH-000647,-0.11686394075169892
ACH-000648,-0.26462928221113113
ACH-000649,-0.2146785899992
ACH-000651,-0.12360541875534595
ACH-000652,-0.20528959565993216
ACH-000653,-0.14569499316626108
ACH-000657,-0.19546343325834648
ACH-000658,-0.07913447774900867
ACH-000661,-0.12405175499348164
ACH-000662,-0.5104102751527683
ACH-000663,-0.1958966996199412
ACH-000665,-0.24915274148127506
ACH-000671,-0.32710519356723955
ACH-000672,0.2865947569069016
ACH-000673,-0.25645221837875165
ACH-000676,-0.12577936971531115
ACH-000677,-0.16017402311537274
ACH-000681,-0.11050858685745547
ACH-000683,-0.2580466804800736
ACH-000684,-0.27415114869326995
ACH-000688,0.018336741946650803
ACH-000693,-0.26874325086898737
ACH-000694,-0.25715672676769075
ACH-000695,0.13082624901711526
ACH-000696,-0.1076885336053396
ACH-000697,-0.2164059200216543
ACH-000699,-0.3022553581476485
ACH-000701,-0.0990076077415559
ACH-000706,-0.10562747390513474
ACH-000711,-0.1312601964571207
ACH-000713,-0.3817380647254094
ACH-000714,-0.1662608985276546
ACH-000718,-0.13431852417784504
ACH-000720,-0.3318816868353038
ACH-000721,-0.2999024938765218
ACH-000724,-0.14588431682341324
ACH-000725,-0.12727868032367562
ACH-000732,-0.1387527550677504
ACH-000734,-0.2957621654279587
ACH-000735,-0.25540232410737196
ACH-000736,-0.473684789813921
ACH-000738,-0.2659624156486333
ACH-000746,-0.12822695841753529
ACH-000747,-0.19256826849739608
ACH-000748,-0.2370136674310557
ACH-000753,-0.2300080596217977
ACH-000756,0.023466337175072183
ACH-000757,-0.09134784482022408
ACH-000758,-0.1765599453338087
ACH-000760,0.00310806850012579
ACH-000762,-0.17136377529518654
ACH-000763,-0.27915166869633923
ACH-000764,-0.14668779654367015
ACH-000765,-0.15781829854977245
ACH-000766,-0.19706275531983
ACH-000767,-0.3666472496612552
ACH-000768,-0.10143020947238122
ACH-000769,-0.21491873960581426
ACH-000770,-0.2265817037870889
ACH-000771,-0.3170050137573521
ACH-000773,-0.2475667887864366
ACH-000776,-0.2673913170889854
ACH-000777,-0.14290770058437438
ACH-000778,-0.1189822384113311
ACH-000781,-0.24913902737146745
ACH-000782,-0.06068903543785144
ACH-000783,-0.39325697923346337
ACH-000784,-0.07213282153168106
ACH-000785,-0.23341912673800574
ACH-000787,-0.22033582875664687
ACH-000788,-0.3216979160639425
ACH-000791,-0.23726981761497765
ACH-000792,-0.2305852705694078
ACH-000794,-0.07622112563201065
ACH-000796,-0.21678779356466849
ACH-000798,-0.33777541018372303
ACH-000799,-0.526219730973042
ACH-000800,-0.2850206253308664
ACH-000802,-0.15302605391562196
ACH-000804,-0.15369406320869178
ACH-000805,-0.6154983143366938
ACH-000809,-0.2744909389556949
ACH-000810,-0.43239419850350175
ACH-000811,-0.410571339760787
ACH-000817,0.1817502067431438
ACH-000819,-0.051321380713195336
ACH-000820,-0.44290203652481547
ACH-000821,-0.17607423827753704
ACH-000822,-0.21352853328754826
ACH-000823,-0.07008895399393332
ACH-000824,-0.1964476493491799
ACH-000827,-0.3456018107170695
ACH-000829,-0.09027405620696503
ACH-000831,-0.2305156247635953
ACH-000832,-0.23530814946891204
ACH-000833,0.09687275927732712
ACH-000834,-0.4376695576840184
ACH-000835,-0.1847987994286324
ACH-000836,-0.2046964016437628
ACH-000837,-0.17969414938841335
ACH-000838,-0.15981604528255802
ACH-000839,-0.3073447058444776
ACH-000840,-0.11423632592448643
ACH-000841,-0.3859848156662422
ACH-000843,0.0204887418788075
ACH-000846,0.02431981867076128
ACH-000847,-0.2819281105348365
ACH-000848,-0.2836274756905098
ACH-000849,-0.36078301518016304
ACH-000851,-0.2743218236057419
ACH-000855,0.0402176665188494
ACH-000856,-0.20304042536714734
ACH-000858,-0.2412843238610424
ACH-000859,-0.13851347175797174
ACH-000861,-0.18687514092314145
ACH-000862,-0.08828122927519677
ACH-000865,-0.2546358355443536
ACH-000866,-0.2448919308212561
ACH-000867,-0.1838059150878563
ACH-000869,-0.2415632627613573
ACH-000872,-0.07115438582558123
ACH-000873,-0.2516975684192357
ACH-000876,-0.282514431347505
ACH-000878,-0.18224665202845036
ACH-000880,-0.27662768203876004
ACH-000881,-0.18214756142972952
ACH-000882,-0.2634610222796215
ACH-000884,-0.00013177023541378452
ACH-000885,-0.1718389609745241
ACH-000887,-0.2150376142921871
ACH-000889,-0.4045356821709691
ACH-000896,-0.30613352097600605
ACH-000898,-0.17842889118835478
ACH-000900,-0.3094090620044208
ACH-000901,-0.25028508847655395
ACH-000905,-0.2750265895194511
ACH-000906,-0.11253602174861896
ACH-000907,-0.1870790416577352
ACH-000910,-0.009728045041300676
ACH-000911,-0.2094699442185957
ACH-000912,-0.24616162992328144
ACH-000913,-0.3159706260501123
ACH-000915,-0.2258663228510673
ACH-000916,-0.1426782400765909
ACH-000917,-0.14508660998380227
ACH-000920,-0.3888276507058655
ACH-000921,-0.3618575015437626
ACH-000924,-0.2593917723371398
ACH-000926,-0.2820862475167908
ACH-000928,-0.2434709716098671
ACH-000929,0.030005189499939976
ACH-000932,-0.20568612917704165
ACH-000935,-0.5675075123886825
ACH-000936,-0.21688700842055
ACH-000937,-0.08742057806188355
ACH-000938,-0.06207146030412485
ACH-000939,-0.2901876177850872
ACH-000941,-0.19217370219886432
ACH-000943,-0.29673716967360114
ACH-000946,-0.22032421425787327
ACH-000947,-0.20231367123528848
ACH-000948,-0.02289100206117272
ACH-000950,0.18124959644276809
ACH-000953,-0.022318442972179987
ACH-000954,-0.21049175173964754
ACH-000957,0.11435126756059155
ACH-000958,-0.04777506313497135
ACH-000960,0.026491369234569698
ACH-000963,-0.32159549994867986
ACH-000968,-0.09312250928037293
ACH-000969,-0.1400611370942393
ACH-000972,-0.1690216258320394
ACH-000973,-0.0966453799263978
ACH-000974,-0.1778619364318514
ACH-000978,-0.13493427604006042
ACH-000984,-0.3201111906277873
ACH-000986,-0.10740692324237752
ACH-000988,-0.19736380394564065
ACH-000993,-0.19598456824159524
ACH-000994,-0.33815424627462204
ACH-000996,-0.3283429377700206
ACH-001001,-0.24231085201086505
ACH-001020,0.06766718935217128
ACH-001028,-0.15776272217982856
ACH-001031,-0.25457527880034364
ACH-001038,-0.16819184167544665
ACH-001048,-0.2230341717380127
ACH-001050,-0.24290676993969976
ACH-001053,-0.2738794830882324
ACH-001054,-0.3189313475229469
ACH-001061,-0.28002493140151674
ACH-001067,-0.144732408307179
ACH-001075,-0.3652148574224516
ACH-001096,-0.08344349716914103
ACH-001111,-0.17755010336799612
ACH-001119,-0.1339759054076699
ACH-001128,-0.2867718031230624
ACH-001134,-0.2451376989229433
ACH-001151,-0.29084236699557514
ACH-001163,-0.2831447153424009
ACH-001164,-0.3238490607476841
ACH-001183,-0.2812123357614619
ACH-001192,-0.324226537791039
ACH-001193,-0.17893090519174376
ACH-001196,-0.4867641519730537
ACH-001197,-0.2488099786449419
ACH-001205,-0.35581552358566104
ACH-001211,-0.3157041030413987
ACH-001212,-0.25201145831327576
ACH-001228,-0.13082592753711242
ACH-001232,-0.312609178208232
ACH-001239,-0.2680855366676659
ACH-001270,-0.15226028144875295
ACH-001274,-0.25826291936190515
ACH-001275,-0.008898790043271923
ACH-001277,-0.35158233474582
ACH-001278,-0.17988056784306986
ACH-001280,-0.18155360379321692
ACH-001283,-0.08786003199055704
ACH-001289,-0.2869748478653297
ACH-001300,-0.13887630132841927
ACH-001301,-0.22654752820180965
ACH-001302,-0.5368786875129083
ACH-001306,-0.5148520839186856
ACH-001318,-0.4464770785631182
ACH-001322,-0.011594873278092792
ACH-001328,-0.224714831475928
ACH-001332,-0.197814943873644
ACH-001336,-0.22107769337254224
ACH-001346,-0.06538362216111404
ACH-001353,-0.05352376899563529
ACH-001354,-0.20769685199660345
ACH-001367,-0.4295494242957391
ACH-001368,-0.26511398270546105
ACH-001374,-0.2456005071155183
ACH-001377,-0.3008143495026215
ACH-001380,-0.3552942125377493
ACH-001391,-0.13262674996638474
ACH-001408,-0.20618399639782
ACH-001430,-0.33012666926908
ACH-001431,-0.2875897316903946
ACH-001450,-0.23434311457423596
ACH-001496,-0.24393170096785935
ACH-001500,-0.11385798186279908
ACH-001523,-0.18512260653786
ACH-001532,-0.1470827879234792
ACH-001550,-0.2178254907320065
ACH-001552,-0.2083104257449648
ACH-001554,-0.2944985802338032
ACH-001654,-0.2228684188098113
ACH-001735,-0.11733873732979845
ACH-001736,0.01878230878685201
ACH-001737,0.028032508077468918
ACH-001740,-0.04413697664516299
ACH-001745,-0.07882580182560632
ACH-001765,-0.326966083237676
