,HMGA2 (8091)
ACH-000228,0.005600375258171811
ACH-000231,-0.1185111746375387
ACH-000232,-0.17329150056216833
ACH-000233,-0.04774794105073525
ACH-000234,-0.2489778728173575
ACH-000235,-0.14045282157041028
ACH-000237,-0.1472136573437149
ACH-000238,0.0283791146276641
ACH-000242,-0.37683309441269386
ACH-000243,-0.052760703188940966
ACH-000244,0.2914672214783445
ACH-000246,-0.2372729886081319
ACH-000248,-0.14329065345484834
ACH-000250,-0.10409162144776243
ACH-000251,-0.3090250613738164
ACH-000252,-0.1166731540334142
ACH-000253,-0.00542582254478773
ACH-000255,-0.010000423928841635
ACH-000256,-0.1540878738361348
ACH-000257,-0.10267242078020676
ACH-000258,-0.13915480858820298
ACH-000259,-0.08019758468247441
ACH-000260,-0.08779016005694602
ACH-000261,-0.12023043127666135
ACH-000262,-0.09597597174636784
ACH-000263,-0.2379571649948864
ACH-000264,-0.17101171060621626
ACH-000265,-0.20139250779564766
ACH-000266,-0.13138045018977984
ACH-000272,-0.026712241515016957
ACH-000274,-0.16291899273494753
ACH-000277,0.004124172090192828
ACH-000278,-0.15972949269290532
ACH-000279,-0.12288751993573033
ACH-000280,-0.05838546714662837
ACH-000281,-0.1682726789186068
ACH-000288,-0.1262581355450684
ACH-000291,-0.1959897595265978
ACH-000293,-0.08255162651267214
ACH-000294,-0.043335541802876486
ACH-000295,0.11170390138611726
ACH-000296,-0.2311392523804533
ACH-000302,-0.09751389763651633
ACH-000304,-0.3876633281438565
ACH-000307,-0.1014350537004806
ACH-000308,-0.09477862500218506
ACH-000310,-0.009368858559632444
ACH-000311,-0.05525517170512804
ACH-000312,0.025608753022159137
ACH-000315,-0.3006667487546003
ACH-000316,-0.0986100052675888
ACH-000317,-0.06652736847486633
ACH-000318,-0.06856655712645626
ACH-000319,-0.015457797008795272
ACH-000320,0.04669728862965242
ACH-000322,-0.1069361095123563
ACH-000323,-0.01893215884229962
ACH-000324,-0.30225271880126553
ACH-000329,-0.13613404631329035
ACH-000330,-0.08772088016796194
ACH-000331,-0.14241600559476333
ACH-000332,-0.08815450248566875
ACH-000334,0.08871369979795007
ACH-000335,-0.2386937311904347
ACH-000336,-0.14373734842178104
ACH-000337,-0.2265537324130241
ACH-000338,-0.0308073096603528
ACH-000339,-0.1608740808650392
ACH-000341,0.19450721671947332
ACH-000348,-0.09888612355147797
ACH-000350,-0.16522230105781388
ACH-000352,0.0014269876393706098
ACH-000356,-0.5229958196361193
ACH-000361,-0.20766332389712225
ACH-000362,-0.06792983181843368
ACH-000363,-0.06648788221996525
ACH-000364,-0.25129490631830403
ACH-000365,-0.04145892757598349
ACH-000366,-0.01803346908146664
ACH-000368,-0.15546023806903647
ACH-000374,0.03641538557506795
ACH-000375,-0.18268375163559114
ACH-000376,-0.1267190847456212
ACH-000381,-0.0013377033188292167
ACH-000383,-0.06874071157575078
ACH-000387,0.07082846460608719
ACH-000389,-0.2422859817703647
ACH-000390,-0.11359283695541515
ACH-000393,-0.16004306412937785
ACH-000395,0.07303399104908365
ACH-000396,-0.1019795784630595
ACH-000397,-0.045214531188589625
ACH-000401,-0.17110541928339093
ACH-000402,-0.322071927390099
ACH-000403,-0.1530910355216462
ACH-000404,-0.2486343285540572
ACH-000406,-0.0493167075670888
ACH-000407,-0.1481968840318357
ACH-000408,-0.2323158827053924
ACH-000410,-0.3299921831406641
ACH-000411,-0.28742768130347274
ACH-000414,-0.11554101656531993
ACH-000415,-0.03433848950069319
ACH-000416,-0.09023331102509373
ACH-000420,-0.02262262589819593
ACH-000421,-0.18616796539258226
ACH-000424,-0.17394130497037108
ACH-000425,-0.10243230475061356
ACH-000426,0.026815282421919828
ACH-000427,-0.03474736076917838
ACH-000433,-0.16101318026541378
ACH-000435,-0.2591298703160741
ACH-000436,-0.048962803488537265
ACH-000444,-0.03211774886437223
ACH-000445,-0.15509290236161932
ACH-000448,-0.2639981689573578
ACH-000450,-0.08798872328368289
ACH-000452,-0.20708861773845524
ACH-000454,-0.12128874823247432
ACH-000458,-0.13350290779870708
ACH-000459,0.009775616184343777
ACH-000460,-0.05439800281445639
ACH-000461,-0.0011457193086753068
ACH-000463,-0.090204919012476
ACH-000464,-0.23869152465033666
ACH-000466,0.001964415537544749
ACH-000467,-0.05191277383161694
ACH-000468,-0.04954372594005616
ACH-000469,-0.1902231011297471
ACH-000470,-0.1523010795720587
ACH-000471,-0.01896788640444251
ACH-000472,-0.16328414466383473
ACH-000473,-0.08980974673292401
ACH-000475,-0.0583412022103828
ACH-000476,-0.1798335275895058
ACH-000477,-0.09487427826048744
ACH-000479,-0.20701467706005447
ACH-000480,-0.2646141964290449
ACH-000481,-0.14608344948648114
ACH-000483,-0.2349395049516635
ACH-000484,-0.004731014804986934
ACH-000485,-0.12192647241661775
ACH-000486,-0.2783196922285989
ACH-000487,0.030759961457847044
ACH-000488,-0.10875310659563643
ACH-000490,-0.1525800381946893
ACH-000491,-0.11645492715159901
ACH-000495,-0.1667702881153086
ACH-000496,-0.3874657234328232
ACH-000499,-0.3998511567024733
ACH-000500,0.1956012954691614
ACH-000502,-0.12059500555270927
ACH-000503,-0.14419018422159904
ACH-000505,-0.11313328933763747
ACH-000507,-0.2551198635223448
ACH-000510,-0.08054402512682274
ACH-000511,-0.14845678799182288
ACH-000512,0.3049796365921739
ACH-000516,-0.0763853314166982
ACH-000517,-0.13196426884273132
ACH-000518,-0.226521966604062
ACH-000520,-0.2931627435713761
ACH-000521,-0.12843610010132706
ACH-000522,-0.043746086195789034
ACH-000524,-0.27180815955095344
ACH-000527,-0.14555996597404866
ACH-000528,-0.16600411709535198
ACH-000537,-0.09718285242179696
ACH-000541,-0.23326996714921466
ACH-000542,-0.19579453246758452
ACH-000544,-0.035349552872549136
ACH-000545,-0.16420693557770985
ACH-000547,-0.1540375217509211
ACH-000548,-0.07539018816984844
ACH-000549,-0.041994662499442934
ACH-000550,-0.20288269048396068
ACH-000552,-0.04978783781174862
ACH-000556,-0.15085458931421974
ACH-000557,-0.05537943449127687
ACH-000569,-0.06376617455857453
ACH-000570,0.02121929337913676
ACH-000571,-0.06869922769486464
ACH-000573,-0.03880815954407441
ACH-000576,-0.003148621304988718
ACH-000579,-0.24649313275479026
ACH-000580,-0.000834677332250995
ACH-000584,-0.1141750282405058
ACH-000585,-0.16328550208912634
ACH-000588,0.061144941724699725
ACH-000589,-0.12606221051483688
ACH-000591,-0.08340208459827786
ACH-000593,-0.21228131386123644
ACH-000600,-0.1492853193768166
ACH-000601,-0.025225065403358046
ACH-000605,-0.4368713950019765
ACH-000606,-0.32155574837592704
ACH-000608,-0.09482364771225016
ACH-000614,-0.1973098073954828
ACH-000616,-0.12514075998177324
ACH-000618,-0.1349231780859071
ACH-000619,-0.10535266071372196
ACH-000620,-0.0859088942599212
ACH-000621,-0.1072633066908182
ACH-000622,0.057642775588467976
ACH-000623,-0.11788077619664004
ACH-000624,-0.09744440281542137
ACH-000627,-0.08987843184612311
ACH-000630,-0.08913094089584488
ACH-000631,-0.2755462396525157
ACH-000632,-0.06586549220810005
ACH-000633,-0.016141547564158004
ACH-000637,-0.010818289544798632
ACH-000638,-0.11458660598612105
ACH-000646,-0.03609672606349183
ACH-000647,-0.07270419197472558
ACH-000648,-0.029755178036184375
ACH-000649,-0.12951266120105112
ACH-000651,-0.20912529205527786
ACH-000652,-0.17203458814479844
ACH-000653,-0.015064986537421112
ACH-000657,-0.1744013066265398
ACH-000658,0.042946429409914964
ACH-000661,-0.08931786997760739
ACH-000662,-0.10499032618922574
ACH-000663,-0.25079664950760666
ACH-000665,-0.1906395176303741
ACH-000671,-0.011580457082571645
ACH-000672,-0.10558353164676287
ACH-000673,-0.09951877693457037
ACH-000676,-0.11689895096375193
ACH-000677,-0.1706334584805322
ACH-000681,-0.08776903858561606
ACH-000683,-0.053558596576658415
ACH-000684,-0.3057235733370813
ACH-000688,-0.19462101734736925
ACH-000693,-0.14044342542011595
ACH-000694,-0.1325030493692436
ACH-000695,-0.057807145794150534
ACH-000696,-0.09866068524485128
ACH-000697,0.03884108745195993
ACH-000699,-0.06179213391289811
ACH-000701,-0.17137158055004706
ACH-000706,-0.13717897273378227
ACH-000711,-0.15304226228399453
ACH-000713,0.056576718739423736
ACH-000714,-0.07294292581769922
ACH-000718,-0.23588339139430556
ACH-000720,-0.08931224749529253
ACH-000721,-0.0941260045310089
ACH-000724,-0.12007141196115365
ACH-000725,-0.036376437239661975
ACH-000732,-0.29419116422287034
ACH-000734,-0.12971377742857526
ACH-000735,-0.16933920314450032
ACH-000736,-0.19529577439345205
ACH-000738,-0.15462391637585454
ACH-000746,-0.01209600610451185
ACH-000747,-0.18046533639457
ACH-000748,-1.0956424264958853
ACH-000753,-0.06167362238354768
ACH-000756,-0.31766134564924925
ACH-000757,-0.2358282950043679
ACH-000758,-0.1450606178740833
ACH-000760,-0.1078259873674344
ACH-000762,-0.20936473590355306
ACH-000763,-0.01380632487314247
ACH-000764,-0.2264996727834059
ACH-000765,-0.15079142168490106
ACH-000766,-0.22562819206155504
ACH-000767,-0.12257518793162273
ACH-000768,-0.08566718065262903
ACH-000769,-0.05697789283166016
ACH-000770,-0.03967850652386297
ACH-000771,-0.048485822142437435
ACH-000773,-0.07539070134991893
ACH-000776,-0.14900865423748946
ACH-000777,-0.0947531910761499
ACH-000778,-0.2299824453751058
ACH-000781,-0.06627067458842044
ACH-000782,-0.0752962981956715
ACH-000783,-0.2335597512457179
ACH-000784,-0.10995922897153654
ACH-000785,-0.1441313850322952
ACH-000787,-0.09461898415796877
ACH-000788,-0.08945404879124813
ACH-000791,-0.1072684189603052
ACH-000792,-0.1409840415695535
ACH-000794,-0.2020816072136874
ACH-000796,-0.10805235553099864
ACH-000798,-0.5413832459634103
ACH-000799,-0.16166712491673949
ACH-000800,-0.25909076330067643
ACH-000802,0.0730061297957259
ACH-000804,-0.18517443544441847
ACH-000805,-0.11273308257899575
ACH-000809,-0.15755116292180754
ACH-000810,-0.12897418829960955
ACH-000811,-0.0952536088398836
ACH-000817,-0.06744131412004048
ACH-000819,-0.14025758064037694
ACH-000820,0.08945273058704517
ACH-000821,-0.09955876482541726
ACH-000822,-0.15310431542088332
ACH-000823,-0.16564998213297086
ACH-000824,-0.12045774509895715
ACH-000827,-0.12498019582347593
ACH-000829,-0.16427360272800293
ACH-000831,-0.2729564295970321
ACH-000832,-0.2639270109160993
ACH-000833,-0.10135803463656527
ACH-000834,-0.25163406088719625
ACH-000835,-0.09458504893590794
ACH-000836,0.07643939412222985
ACH-000837,0.019901790220217232
ACH-000838,0.14643139483088366
ACH-000839,-0.3442588687946396
ACH-000840,-0.2686243751340773
ACH-000841,-0.1733538042699001
ACH-000843,-0.0637483981160553
ACH-000846,-0.11533106388063555
ACH-000847,0.045684914758723036
ACH-000848,-0.2417607738772581
ACH-000849,-0.12910294754299428
ACH-000851,-0.2519297023329874
ACH-000855,-0.21750953813813492
ACH-000856,0.023216616679830583
ACH-000858,-0.048365109349190236
ACH-000859,0.04956350089338663
ACH-000861,-0.1833904013001265
ACH-000862,-0.09945359325718843
ACH-000865,-0.19379401310878966
ACH-000866,-0.03443525573889697
ACH-000867,-0.04708642434575373
ACH-000869,-0.09474709896590183
ACH-000872,-0.09890207790441262
ACH-000873,-0.11640736637491525
ACH-000876,-0.12702833873506728
ACH-000878,-0.2902918225866137
ACH-000880,-0.040614450254072336
ACH-000881,-0.14163658204181398
ACH-000882,-0.0687303307624807
ACH-000884,-0.12794064538758726
ACH-000885,-0.33201043300803185
ACH-000887,-0.06545438643434696
ACH-000889,-0.06457130329056443
ACH-000896,-0.18110104389316087
ACH-000898,-0.0693356458872927
ACH-000900,-0.3503987528178772
ACH-000901,-0.17037657075947374
ACH-000905,-0.12807306296894874
ACH-000906,-0.24186943344809536
ACH-000907,-0.15481856490774287
ACH-000910,-0.09513628392462847
ACH-000911,-0.15053044238614466
ACH-000912,-0.15283190134369565
ACH-000913,-0.0885683352636569
ACH-000915,-0.183755953001544
ACH-000916,-0.2447547207444241
ACH-000917,-0.08187779970662389
ACH-000920,0.14665103890518064
ACH-000921,-0.2688087719088552
ACH-000924,-0.1037275270839616
ACH-000926,-0.10510177618841897
ACH-000928,-0.15805650306198932
ACH-000929,-0.16296667253345146
ACH-000932,0.03296259343047233
ACH-000935,-0.24110129599431485
ACH-000936,-0.17225676010173865
ACH-000937,-0.10256922977136937
ACH-000938,-0.11216136255402018
ACH-000939,0.1457112527283224
ACH-000941,0.002110360305987663
ACH-000943,-0.2450611471254082
ACH-000946,0.02802258097911333
ACH-000947,-0.14323258925877697
ACH-000948,-0.034424023738544134
ACH-000950,-0.1597428582443018
ACH-000953,-0.2621899262307741
ACH-000954,-0.27479931060559865
ACH-000957,-0.10342255906920232
ACH-000958,-0.12121299309967044
ACH-000960,-0.14691339419688018
ACH-000963,-0.15422572999491696
ACH-000968,-0.1508037273471662
ACH-000969,-0.04529566563537811
ACH-000972,-0.5850482749831316
ACH-000973,-0.11267159344634516
ACH-000974,-0.17322932118637901
ACH-000978,-0.03190107459744425
ACH-000984,-0.26153597575679083
ACH-000986,-0.007418783538330136
ACH-000988,-0.2574421535554636
ACH-000993,-0.09961147436653764
ACH-000994,-0.08646636789066711
ACH-000996,-0.11107110569604517
ACH-001001,-0.17924844028169612
ACH-001020,0.0212471846598475
ACH-001028,-0.21119485814894284
ACH-001031,-0.4224712394463442
ACH-001038,-0.09024843517052543
ACH-001048,-0.16426497613683114
ACH-001050,-0.27257255716134154
ACH-001053,-0.3079347686135325
ACH-001054,-0.2185138623433935
ACH-001061,-0.11945840948455533
ACH-001067,-0.13599756554881598
ACH-001075,0.14978542490745067
ACH-001096,-0.11804149427822765
ACH-001111,-0.048957818124713184
ACH-001119,-0.057201615098782875
ACH-001128,0.6181303187726621
ACH-001134,-0.004509359345660428
ACH-001151,-0.08419411426332035
ACH-001163,-0.17711741260325922
ACH-001164,-0.3243065851646987
ACH-001183,-0.15910423936926812
ACH-001192,-0.06922690559441283
ACH-001193,-0.18663909528295988
ACH-001196,-0.11520593971647045
ACH-001197,-0.18764386571964667
ACH-001205,-0.32144976964841565
ACH-001211,-0.17091749986054885
ACH-001212,-0.06005880814223386
ACH-001228,0.004802945143445924
ACH-001232,-0.06140326397915195
ACH-001239,-0.15545662939337382
ACH-001270,-0.13499763581797036
ACH-001274,-0.0839495949759046
ACH-001275,-0.019027274550382032
ACH-001277,-0.2256390681228627
ACH-001278,-0.22737427451482856
ACH-001280,-0.27060614762781104
ACH-001283,-0.2459642675209431
ACH-001289,-0.15131854651520074
ACH-001300,-0.02864886480916056
ACH-001301,0.08985185629054222
ACH-001302,-0.1873051281227395
ACH-001306,0.04706447870403546
ACH-001318,-0.10453646595334973
ACH-001322,-0.35153085503088466
ACH-001328,-0.10997228742409262
ACH-001332,-0.10515283620373232
ACH-001336,-0.11382091875794326
ACH-001346,-0.21754872302920786
ACH-001353,-0.08801246098582094
ACH-001354,-0.1414881901152165
ACH-001367,-0.18597289304508
ACH-001368,-0.2555359762283089
ACH-001374,-0.4036249511727205
ACH-001377,-0.1716146502915606
ACH-001380,-0.2460421815680057
ACH-001391,-0.017693388885988325
ACH-001408,-0.22521166327633824
ACH-001430,-0.3544050770292023
ACH-001431,-0.07503276628672254
ACH-001450,0.0603767764875707
ACH-001496,-0.0889379519362642
ACH-001500,0.1309762604439634
ACH-001523,-0.06423571615539092
ACH-001532,-0.2832337094470353
ACH-001550,0.14213480521377092
ACH-001552,-0.043782433883882865
ACH-001554,-0.11730140018353873
ACH-001654,-0.12119459556293798
ACH-001735,-0.14362474948780488
ACH-001736,-0.03837316121561517
ACH-001737,0.011281442786409659
ACH-001740,-0.2010884920720912
ACH-001745,-0.04541435608312961
ACH-001765,-0.2058962120612689
