,GTF2H3 (2967)
ACH-000190,-0.014773604255512544
ACH-000198,-0.4551032458067339
ACH-000203,-0.5600718454365462
ACH-000204,-0.3419582359798392
ACH-000206,-0.2954558655932388
ACH-000207,-0.30548582698575594
ACH-000208,-0.642594939656564
ACH-000210,-0.6700310641648606
ACH-000211,-0.3202650669632479
ACH-000215,-0.5036414055498711
ACH-000221,-0.6417210870437555
ACH-000222,-0.38756295521983897
ACH-000223,-0.4883620495770677
ACH-000226,-0.5130219061105727
ACH-000227,-0.38844940956603946
ACH-000228,-0.4453496200025929
ACH-000231,-0.6796292901271261
ACH-000232,-0.5060042265861752
ACH-000233,-0.4026816108783995
ACH-000234,-0.4344135344590603
ACH-000235,-0.4749340148221382
ACH-000237,-0.4804156278656518
ACH-000238,-0.4918471867585738
ACH-000242,-0.6424139664415707
ACH-000243,-0.4175487524109757
ACH-000244,-0.33576470921115026
ACH-000246,-0.4954217774466534
ACH-000248,-0.4522524440511079
ACH-000250,-0.4015862106456769
ACH-000251,-0.6450164571590354
ACH-000252,-0.4125991720341565
ACH-000253,-0.3960231097450873
ACH-000255,-0.5928694805170741
ACH-000256,-0.4388656505762588
ACH-000257,-0.5336673581278454
ACH-000258,-0.4579048670406939
ACH-000259,-0.3850623912114093
ACH-000260,-0.4812608304222888
ACH-000261,-0.5675398530824751
ACH-000262,-0.3644493022023782
ACH-000263,-0.4543240633971116
ACH-000264,-0.39485785998541656
ACH-000265,-0.4326506133197695
ACH-000266,-0.6205859443424289
ACH-000272,-0.6268603678787208
ACH-000274,-0.3905077780373327
ACH-000277,-0.23819104399184146
ACH-000278,-0.6215655806782764
ACH-000279,-0.41844458288040304
ACH-000280,-0.40901618516421256
ACH-000281,-0.5399090700048396
ACH-000288,-0.4635818612344626
ACH-000291,-0.5848616313060178
ACH-000293,-0.5217824426626374
ACH-000294,-0.22508006969995573
ACH-000295,-0.554526462070308
ACH-000296,-0.5840257140454012
ACH-000302,-0.3810235078991864
ACH-000304,-0.3698727110613786
ACH-000307,-0.4230076021306553
ACH-000308,-0.4988118816216918
ACH-000310,-0.21942800440388588
ACH-000311,-0.3829305294869164
ACH-000312,-0.6017392423939749
ACH-000315,-0.3645538152492572
ACH-000316,-0.5523873316436839
ACH-000317,-0.4877874009491403
ACH-000318,-0.657318779278807
ACH-000319,-0.3175607124740516
ACH-000320,-0.2917040540165584
ACH-000322,-0.5664035706917401
ACH-000323,-0.6772580543559985
ACH-000324,-0.4790738692986838
ACH-000329,-0.3252199133265287
ACH-000330,-0.5169950233466054
ACH-000331,-0.6453687322628275
ACH-000332,-0.5370153143013991
ACH-000334,-0.31887916991962684
ACH-000335,-0.5410992250990648
ACH-000336,-0.3978723154472306
ACH-000337,-0.3472112402914017
ACH-000338,-0.5832710003435897
ACH-000339,-0.47220670154875605
ACH-000341,-0.4107788432415979
ACH-000348,-0.37378417080449855
ACH-000350,-0.26790696525608954
ACH-000352,-0.4351282368037102
ACH-000356,-0.6320720183502511
ACH-000361,-0.7458046789686996
ACH-000362,-0.4146069230407452
ACH-000363,-0.4527372368084945
ACH-000364,-0.4091371497994441
ACH-000365,-0.3713810120857498
ACH-000366,-0.5119973550315955
ACH-000368,-0.7746270758466931
ACH-000374,-0.5685952698139778
ACH-000375,-0.3350150256286569
ACH-000376,-0.4315519559476489
ACH-000381,-0.5432593324645145
ACH-000383,-0.3737071845589971
ACH-000387,-0.5682028105746914
ACH-000389,-0.5374935548869876
ACH-000390,-0.4594561663783932
ACH-000393,-0.5296851123268613
ACH-000395,-0.4758395757498719
ACH-000396,-0.3156386797971963
ACH-000397,-0.4030360598270515
ACH-000401,-0.6463989760670591
ACH-000402,-0.08370249448037992
ACH-000403,-0.4091484842513487
ACH-000404,-0.6063006778575285
ACH-000406,-0.4741734260768267
ACH-000407,-0.4678392509079966
ACH-000408,-0.7874009633590785
ACH-000410,-0.4507370264342347
ACH-000411,-0.5124234933622993
ACH-000414,-0.4089647943990525
ACH-000415,-0.5474708276362118
ACH-000416,-0.5139912423078702
ACH-000420,-0.6034106916859251
ACH-000421,-0.6962098664458432
ACH-000424,-0.6053587356585592
ACH-000425,-0.4319825432132602
ACH-000426,-0.3590851391203154
ACH-000427,-0.24456522178926665
ACH-000433,-0.5145374038198005
ACH-000435,-0.1755788018087371
ACH-000436,-0.3584728461202173
ACH-000444,-0.36407594686605055
ACH-000445,-0.5857174766053214
ACH-000448,-0.4551567345217061
ACH-000450,-0.35210562888430263
ACH-000452,-0.5596145960542893
ACH-000454,-0.5593295223342911
ACH-000458,-0.40555847847877785
ACH-000459,-0.21637137405825946
ACH-000460,-0.5607834616363586
ACH-000461,-0.4296667685844768
ACH-000463,-0.5362730420908093
ACH-000464,-0.5801891738800765
ACH-000466,-0.4985600609862066
ACH-000467,-0.4657278040056192
ACH-000468,-0.5864172303808511
ACH-000469,-0.5098719104845223
ACH-000470,-0.6158075540615452
ACH-000471,-0.4331878951400133
ACH-000472,-0.36564348095738586
ACH-000473,-0.3685074840384389
ACH-000475,-0.5282815109717157
ACH-000476,-0.3693833368803621
ACH-000477,-0.3928020271045243
ACH-000479,-0.5105936262900567
ACH-000480,-0.6655654888768695
ACH-000481,-0.47385060458128997
ACH-000483,-0.5323721444226787
ACH-000484,-0.19377721756445196
ACH-000485,-0.3313978118164493
ACH-000486,-0.36188220514677294
ACH-000487,-0.4376574448888644
ACH-000488,-0.3886889975781476
ACH-000490,-0.4361082381637838
ACH-000491,-0.3586769831436966
ACH-000495,-0.4990394957556364
ACH-000496,-0.28002809255055616
ACH-000499,-0.5386246427223395
ACH-000500,-0.6959905524804515
ACH-000502,-0.32362383356624896
ACH-000503,-0.5306172721830401
ACH-000505,-0.3728318839186183
ACH-000507,-0.4552597175274665
ACH-000510,-0.5152371002679025
ACH-000511,-0.6445808524739433
ACH-000512,-0.3196300023154378
ACH-000516,-0.4920802896824889
ACH-000517,-0.3947053237410174
ACH-000518,-0.4865312764509712
ACH-000520,-0.535672213187994
ACH-000521,-0.6604693423666864
ACH-000522,-0.4692913845168349
ACH-000524,-0.3757036683865673
ACH-000527,-0.4849737299360672
ACH-000528,-0.5623996858272021
ACH-000537,-0.656488821506932
ACH-000541,-0.4386166527267009
ACH-000542,-0.4387581609085083
ACH-000544,-0.3211869984995377
ACH-000545,-0.5092178326614014
ACH-000547,-0.4863623052336585
ACH-000548,-0.5065056625972171
ACH-000549,-0.5061753732349732
ACH-000550,-0.5472479551629326
ACH-000552,-0.4780556601341659
ACH-000556,-0.5243218278816507
ACH-000557,-0.31794529889644146
ACH-000569,-0.4880783340117459
ACH-000570,-0.42245604693547256
ACH-000571,-0.3341056680856949
ACH-000573,-0.4415447980099438
ACH-000576,-0.615264326706501
ACH-000579,-0.5016153290134772
ACH-000580,-0.371897907592164
ACH-000584,-0.4855126275747208
ACH-000585,-0.4585218111027207
ACH-000588,-0.4504275438591158
ACH-000589,-0.4759393889002625
ACH-000591,-0.4533745595210831
ACH-000593,-0.4785796494214504
ACH-000600,-0.4569205585877363
ACH-000601,-0.5675907033002003
ACH-000605,-0.6002477301185519
ACH-000606,-0.6324655184949602
ACH-000608,-0.3323164380018733
ACH-000614,-0.5704875660078739
ACH-000616,-0.5495759070882706
ACH-000618,-0.470641239228836
ACH-000619,-0.6215363482085865
ACH-000620,-0.35375582436482383
ACH-000621,-0.38619701193807066
ACH-000622,-0.4688234324152034
ACH-000623,-0.4092097122820313
ACH-000624,-0.3432389088757343
ACH-000627,-0.3917493028431159
ACH-000630,-0.5788323741772855
ACH-000631,-0.5373173394853916
ACH-000632,-0.6187405594007718
ACH-000633,-0.42830164996772974
ACH-000637,-0.5828171449617298
ACH-000638,-0.4752257572887225
ACH-000646,-0.4303994050960743
ACH-000647,-0.4213760020342349
ACH-000648,-0.4550500906110562
ACH-000649,-0.5640767426538996
ACH-000651,-0.5626227494988778
ACH-000652,-0.4711559988761722
ACH-000653,-0.40051167776494656
ACH-000657,-0.5449537030281529
ACH-000658,-0.37321347811473743
ACH-000661,-0.4970543925518125
ACH-000662,-0.6757421205424026
ACH-000663,-0.4665921002588282
ACH-000665,-0.5019897598872911
ACH-000671,-0.2423563210071419
ACH-000672,-0.4044533699924466
ACH-000673,-0.4815075995424578
ACH-000676,-0.5341682456476984
ACH-000677,-0.3639249365393472
ACH-000681,-0.3820405727351085
ACH-000683,-0.3772185381472896
ACH-000684,-0.5455919104129315
ACH-000688,-0.1331270512823014
ACH-000693,-0.6711133218623502
ACH-000694,-0.3778361838824567
ACH-000695,-0.6064030925414599
ACH-000696,-0.5258026931574317
ACH-000697,-0.24977032586848966
ACH-000699,-0.4600266792090488
ACH-000701,-0.558321454983831
ACH-000706,-0.4893901505803458
ACH-000711,-0.4346657843983098
ACH-000713,-0.4804071311805383
ACH-000714,-0.7260362145626457
ACH-000718,-0.4749151191419786
ACH-000720,-0.3053841315954588
ACH-000721,-0.5169590683199928
ACH-000724,-0.2210402406447137
ACH-000725,-0.2065751758317056
ACH-000732,-0.4999285605589582
ACH-000734,-0.3060990200795096
ACH-000735,-0.4423538461934885
ACH-000736,-0.37334725703737626
ACH-000738,-0.4594179797115812
ACH-000746,-0.2604275996987079
ACH-000747,-0.6595258496803305
ACH-000748,-0.6836242682642771
ACH-000753,-0.5148965246749078
ACH-000756,-0.4302931712302336
ACH-000757,-0.5089609899761103
ACH-000758,-0.5414261630466629
ACH-000760,-0.5377726640459709
ACH-000762,-0.4882887770184244
ACH-000763,-0.6180154329558157
ACH-000764,-0.5533543938531973
ACH-000765,-0.5591935974451674
ACH-000766,-0.4608402091474509
ACH-000767,-0.43616563474503933
ACH-000768,-0.4759898259945453
ACH-000769,-0.4994398698853789
ACH-000770,-0.5439112055626162
ACH-000771,-0.4044989180970814
ACH-000773,-0.4257612673191504
ACH-000776,-0.3856500844363577
ACH-000777,-0.494936129128957
ACH-000778,-0.3983850509514323
ACH-000781,-0.4534122522041656
ACH-000782,-0.4996187355508654
ACH-000783,-0.3477266959430571
ACH-000784,-0.5067732178594304
ACH-000785,-0.490558825382993
ACH-000787,-0.4771883028652165
ACH-000788,-0.5425329035562088
ACH-000791,-0.3599081868436325
ACH-000792,-0.4515897263874933
ACH-000794,-0.4180167040229061
ACH-000796,-0.6279003251779657
ACH-000798,-0.4625735164106161
ACH-000799,-0.4726768495809142
ACH-000800,-0.8339601002233965
ACH-000802,-0.6680037776829093
ACH-000804,-0.32070861378796484
ACH-000805,-0.7625481758578249
ACH-000809,-0.5358846679823805
ACH-000810,-0.3278738171043941
ACH-000811,-0.3682674338873375
ACH-000817,-0.6041600807198042
ACH-000819,-0.743549766145698
ACH-000820,-0.5283563019969739
ACH-000821,-0.6360815953797788
ACH-000822,-0.3278486340180125
ACH-000823,-0.6754421095606489
ACH-000824,-0.4045789036681868
ACH-000827,-0.5664320247260959
ACH-000829,-0.4290604198347671
ACH-000831,-0.6498793869255983
ACH-000832,-0.5638536689603934
ACH-000833,-0.4566820190717378
ACH-000834,-0.4362261019539901
ACH-000835,-0.4256182464111929
ACH-000836,-0.13672274776500806
ACH-000837,-0.4500143962545205
ACH-000838,-0.4566751801012151
ACH-000839,-0.4894448963689715
ACH-000840,-0.5150323328090358
ACH-000841,-0.7087783170506818
ACH-000843,-0.4014092840405165
ACH-000846,-0.428444051694656
ACH-000847,-0.6137034139816654
ACH-000848,-0.5564091031479099
ACH-000849,-0.7272666972291908
ACH-000851,-0.4279975970669918
ACH-000855,-0.557018867093327
ACH-000856,-0.5256532792517227
ACH-000858,-0.4612734230320459
ACH-000859,-0.5944355374784996
ACH-000861,-0.4638948299399618
ACH-000862,-0.5568423953358567
ACH-000865,-0.5434055664124698
ACH-000866,-0.5866310758150536
ACH-000867,-0.6362399682421896
ACH-000869,-0.27169235164664385
ACH-000872,-0.6027759152657102
ACH-000873,-0.4991044637459317
ACH-000876,-0.1650534303321531
ACH-000878,-0.8236817365014111
ACH-000880,-0.4522004476877241
ACH-000881,-0.42774116784878585
ACH-000882,-0.3798895922528749
ACH-000884,-0.6130542930243166
ACH-000885,-0.31997976454741023
ACH-000887,-0.5188996087155855
ACH-000889,-0.4140345549846608
ACH-000896,-0.5230753010642645
ACH-000898,-0.27337450093741783
ACH-000900,-0.5480000221309836
ACH-000901,-0.5776364882146875
ACH-000905,-0.3585374086200005
ACH-000906,-0.5819250844763638
ACH-000907,-0.463201684384845
ACH-000910,-0.3910340282672724
ACH-000911,-0.4122114746017424
ACH-000912,-0.4573586961069634
ACH-000913,-0.5247986174750832
ACH-000915,-0.36746014128601795
ACH-000916,-0.4659968762460434
ACH-000917,-0.4419256795520552
ACH-000920,-0.28755760513092404
ACH-000921,-0.6283476381659835
ACH-000924,-0.4519421459662901
ACH-000926,-0.3177611784985771
ACH-000928,-0.5725117224563743
ACH-000929,-0.4703832462191878
ACH-000932,-0.4740770534496657
ACH-000935,-0.4616313215752341
ACH-000936,-0.3786664741278012
ACH-000937,-0.5164363030631778
ACH-000938,-0.3993938688228738
ACH-000939,-0.03817155178785908
ACH-000941,-0.3398204454228824
ACH-000943,-0.5133742038879774
ACH-000946,-0.4773701582822001
ACH-000947,-0.4030642638863236
ACH-000948,-0.4799398114059856
ACH-000950,-0.4503207315717056
ACH-000953,-0.4880545094055487
ACH-000954,-0.7929119500078617
ACH-000957,-0.3162938931821282
ACH-000958,-0.5711769094586079
ACH-000960,-0.5862800286639693
ACH-000963,-0.5783855170854777
ACH-000968,-0.5134746753997504
ACH-000969,-0.2712789867507018
ACH-000972,-0.7807550385428754
ACH-000973,-0.5305801146110795
ACH-000974,-0.5382108671084549
ACH-000978,-0.5991418802289696
ACH-000984,-0.5215976502440025
ACH-000986,-0.3196237452027114
ACH-000988,-0.5592660820006705
ACH-000993,-0.6939948497812651
ACH-000994,-0.3295922144577142
ACH-000996,-0.7359256228070582
ACH-001001,-0.5068914348021851
ACH-001020,-0.30123248013186354
ACH-001028,-0.4924730116891851
ACH-001031,-0.6994697641329048
ACH-001038,-0.597690584562543
ACH-001048,-0.4600034626942692
ACH-001050,-0.5095970359367764
ACH-001053,-0.4639789525816171
ACH-001054,-0.3732911886129182
ACH-001061,-0.4333513573855247
ACH-001067,-0.4973431896734996
ACH-001075,-0.3353447564010572
ACH-001096,-0.41390892139939306
ACH-001111,-0.4690875064526046
ACH-001119,-0.5351900858733506
ACH-001128,0.21575982760471896
ACH-001134,-0.35553053957038105
ACH-001151,-0.5846035462546354
ACH-001163,-0.5369579977591573
ACH-001164,-0.5308631253393012
ACH-001183,-0.4138368265854097
ACH-001192,-0.44682949961372825
ACH-001193,-0.4437456713974389
ACH-001196,-0.32909680574222416
ACH-001197,-0.3972657170022956
ACH-001205,-0.6071582896215296
ACH-001211,-0.2090277956552032
ACH-001212,-0.7731143830491154
ACH-001228,-0.3597468485695821
ACH-001232,-0.6777147260757409
ACH-001239,-0.4627877500069525
ACH-001270,-0.7085398920590308
ACH-001274,-0.3882230459398322
ACH-001275,-0.3386783326344815
ACH-001277,-0.4940225259661877
ACH-001278,-0.29763371673353617
ACH-001280,-0.4050942508492328
ACH-001283,-0.7050959167461041
ACH-001289,-0.4052022630198235
ACH-001300,-0.44481942033076216
ACH-001301,-0.6098446310620652
ACH-001302,-0.601084274578369
ACH-001306,-0.6233614910592595
ACH-001318,-0.4790131901750242
ACH-001322,-0.5556731349357755
ACH-001328,-0.5448734853876223
ACH-001332,-0.7173298865983139
ACH-001336,-0.6172639409405815
ACH-001346,-0.6227349623012953
ACH-001353,-0.6387443642498541
ACH-001354,-0.4881031761728946
ACH-001367,-0.7771739693686994
ACH-001368,-0.5124942720371137
ACH-001374,-0.8187892864771364
ACH-001377,-0.4858942170234154
ACH-001380,-0.6511258370823819
ACH-001391,-0.5457853059873424
ACH-001408,-0.5197142768830765
ACH-001430,-0.6881278756473853
ACH-001431,-0.50028814967998
ACH-001450,-0.5360599495522906
ACH-001496,-0.2469919424754924
ACH-001500,-0.172105796351289
ACH-001523,-0.4411418058431729
ACH-001532,-0.5387816039560879
ACH-001550,-0.19865402689176695
ACH-001552,-0.5829762027789319
ACH-001554,-0.4253550215062275
ACH-001654,-0.5539410598415913
ACH-001735,-0.4181864461561601
ACH-001736,-0.44019980863924135
ACH-001737,-0.1691799205485068
ACH-001740,-0.4829334040932944
ACH-001745,-0.44563671327432697
ACH-001765,-0.4717891411300891
