,IGJ (3512)
ACH-000395,0.2542850023354564
ACH-000396,0.4182291233002805
ACH-000397,0.16515796330496754
ACH-000401,0.1952849257571605
ACH-000402,0.0032843002453620306
ACH-000403,0.08757759497012935
ACH-000404,0.17288049354799295
ACH-000406,0.08641800515546308
ACH-000407,0.08147629749302034
ACH-000408,0.04318841157872187
ACH-000410,0.23107670937063396
ACH-000411,0.2234561033883173
ACH-000414,0.019124116482413814
ACH-000415,0.08283879328046148
ACH-000416,0.07634109488716785
ACH-000420,-0.05691556949085647
ACH-000421,-0.005137514279007972
ACH-000424,0.17121974516200633
ACH-000425,0.0735820350139061
ACH-000426,0.368300706034636
ACH-000427,0.10022221931530947
ACH-000433,0.13790973845455126
ACH-000435,0.056943799560778274
ACH-000436,0.0719301553786947
ACH-000444,0.05535905337767876
ACH-000445,0.14453921006110632
ACH-000448,0.026455464220345944
ACH-000450,0.17165983400491974
ACH-000452,0.14472880835858906
ACH-000454,0.06595400980336105
ACH-000458,0.238825580992944
ACH-000459,0.18315748410439806
ACH-000460,0.0633978916271805
ACH-000461,0.06605826470834825
ACH-000463,0.16347095516910606
ACH-000464,0.01965718111908232
ACH-000466,0.026187954968435838
ACH-000467,0.03249824851282186
ACH-000468,0.031923507754036136
ACH-000469,0.02562254643481251
ACH-000470,0.0603445183702785
ACH-000471,0.04370101300557451
ACH-000472,0.11184653005022313
ACH-000473,-0.06040249765489183
ACH-000475,0.05421853400962295
ACH-000476,0.11424193309606233
ACH-000477,0.12392224936021695
ACH-000479,0.04670863081299528
ACH-000480,-0.016086371742826268
ACH-000481,0.0011516845056249467
ACH-000483,0.09716722553867994
ACH-000484,0.04414123168026141
ACH-000485,0.09579282560528098
ACH-000486,0.028733463328504013
ACH-000487,0.17833925560720704
ACH-000488,0.017997707272905308
ACH-000490,0.043801659511518425
ACH-000491,0.13028411686531075
ACH-000495,0.14442354621346332
ACH-000496,0.07618728159605555
ACH-000499,0.16199039799828732
ACH-000500,0.09634959275356804
ACH-000502,0.09545619412783336
ACH-000503,0.22724757152772584
ACH-000505,0.09152072970915792
ACH-000507,0.04965535120246567
ACH-000510,0.03420331311931415
ACH-000511,0.18420110450392274
ACH-000512,-0.1859814593890079
ACH-000516,0.12831622829153536
ACH-000517,0.08244600840846471
ACH-000518,-0.02152780283533529
ACH-000520,-0.04669015370570685
ACH-000521,0.16163990372594564
ACH-000522,0.026288734969094
ACH-000524,0.03887277476882613
ACH-000527,0.03068032327794015
ACH-000528,0.1056642937763822
ACH-000537,0.13585939789243234
ACH-000541,0.04307765801308545
ACH-000542,0.09565468181456517
ACH-000544,0.16016262297638015
ACH-000545,0.08046997761622568
ACH-000547,0.03409685476016713
ACH-000548,0.097825407956099
ACH-000549,0.016028038828419192
ACH-000550,0.09813652945951387
ACH-000552,0.1055910936126368
ACH-000556,0.08520084727066972
ACH-000557,0.15185090563924533
ACH-000569,0.12622037179344864
ACH-000570,0.03523265512145614
ACH-000571,0.13497076360146712
ACH-000573,0.08563183529782853
ACH-000576,0.1716380203327481
ACH-000579,0.06886535173917127
ACH-000580,0.17287309499533127
ACH-000584,0.050195938926371184
ACH-000585,0.1355027752365719
ACH-000588,0.0005455955320029972
ACH-000589,0.09705124390933344
ACH-000591,0.019166170260746792
ACH-000593,0.14024666634098865
ACH-000600,0.0366086319731456
ACH-000601,0.03833199895614394
ACH-000605,0.008900499881507963
ACH-000606,0.1189137337797871
ACH-000608,0.08622748780694736
ACH-000614,-0.04504838620539059
ACH-000616,-0.01589670051712442
ACH-000618,0.04475670244528624
ACH-000619,0.14638032504154785
ACH-000620,0.17534359593978893
ACH-000621,0.09787195657820667
ACH-000622,0.1457770134029857
ACH-000623,0.030933098057846026
ACH-000624,0.08942069543068516
ACH-000627,0.1250936443479818
ACH-000630,0.0682898161626608
ACH-000631,0.17361511040440505
ACH-000632,0.07978728078445885
ACH-000633,0.03855730356496995
ACH-000637,0.13037751618498722
ACH-000638,0.11490904297659235
ACH-000646,0.03032509958519753
ACH-000647,-0.02356090596205867
ACH-000648,0.021993970649838917
ACH-000649,0.05236766516146483
ACH-000651,0.1681772326109083
ACH-000652,0.1332232591030238
ACH-000653,0.19190467141333875
ACH-000657,0.12689136714736238
ACH-000658,0.1020843396556043
ACH-000661,0.22437524870291373
ACH-000662,0.03096713140098093
ACH-000663,0.12583986274981146
ACH-000665,0.03818528248884772
ACH-000671,0.10613329602685312
ACH-000672,-0.3615914472232005
ACH-000673,0.06804571891872338
ACH-000676,0.12669464287247556
ACH-000677,0.1025674011174716
ACH-000681,0.07339387416581078
ACH-000683,0.1043037319297438
ACH-000684,0.29338346437183344
ACH-000688,0.042673145592175915
ACH-000693,0.07212050156410647
ACH-000694,-0.004436845386869968
ACH-000695,0.17288846068501582
ACH-000696,0.07021977782973028
ACH-000697,-0.2329439707282091
ACH-000699,0.08805037816558982
ACH-000701,0.035257689969914484
ACH-000706,0.12849300058795066
ACH-000711,0.056927875177377275
ACH-000713,-0.03719272624866205
ACH-000714,0.012372438190747412
ACH-000718,0.1371474824470309
ACH-000720,0.04556757457719051
ACH-000721,0.14415713392435964
ACH-000724,0.04362638221777092
ACH-000725,0.14605062422962198
ACH-000732,-0.1576382093898647
ACH-000734,0.04146771888665842
ACH-000735,0.1195680648866282
ACH-000736,0.17569050519608295
ACH-000738,0.04852263601859201
ACH-000746,-0.1273323009454086
ACH-000747,0.2063032503992612
ACH-000748,0.2471502301937095
ACH-000753,0.14483723578508198
ACH-000756,0.15237817931833575
ACH-000757,0.15617369778452564
ACH-000758,0.038856355004947885
ACH-000760,0.15111550881655547
ACH-000762,0.21607040849332354
ACH-000763,0.10761802480001544
ACH-000764,0.06683180848131068
ACH-000765,-0.0343478166784305
ACH-000766,0.009636088796783123
ACH-000767,0.1604733053827448
ACH-000768,0.07316400334073841
ACH-000769,0.12688178328406313
ACH-000770,0.11659639394137547
ACH-000771,0.00976837276497795
ACH-000773,0.1860684029004848
ACH-000776,0.0498322724470523
ACH-000777,0.12184853642326335
ACH-000778,0.06851929235773582
ACH-000781,0.1185965315164722
ACH-000782,0.21095166734577409
ACH-000783,0.09241996683822704
ACH-000784,0.14549172363599472
ACH-000785,0.038727757173872134
ACH-000787,0.1973415065601711
ACH-000788,0.09324089523786824
ACH-000791,0.14095595450590698
ACH-000792,0.061572979830295076
ACH-000794,0.019919036505135213
ACH-000796,0.09173697682398847
ACH-000798,-0.12237840990646626
ACH-000799,0.12717705186488473
ACH-000800,-0.07889191146485791
ACH-000802,0.05366286361905337
ACH-000804,-0.06672311445513555
ACH-000805,0.007251971494780419
ACH-000809,0.019910187029477645
ACH-000810,-0.03519004723747859
ACH-000811,0.16129801048608453
ACH-000817,0.07524155116672307
ACH-000819,0.18635423286858316
ACH-000820,-0.047352605568310925
ACH-000821,0.008982010027740597
ACH-000822,0.14617922253046495
ACH-000823,0.023534070247260102
ACH-000824,0.10102633589861196
ACH-000827,0.021444896102716597
ACH-000829,-0.11116931881627444
ACH-000831,0.05620616197035775
ACH-000832,0.12017391253333637
ACH-000833,0.2183610325556573
ACH-000834,0.07700058699388006
ACH-000835,0.13696699660084466
ACH-000836,0.06959772647439809
ACH-000837,0.15922006490499774
ACH-000838,0.19100937990928613
ACH-000839,0.11813970026679953
ACH-000840,-0.06182449654027331
ACH-000841,0.08965013708199468
ACH-000843,0.1492981839757429
ACH-000846,0.05289669733986036
ACH-000847,0.08816079425760434
ACH-000848,-0.06268103349399068
ACH-000849,0.11567952486075443
ACH-000851,-0.029230408498486973
ACH-000855,0.2665119316604427
ACH-000856,0.20863233766853986
ACH-000858,0.1009221037352992
ACH-000859,0.05554237786639797
ACH-000861,0.06873376582274057
ACH-000862,0.10170121405718233
ACH-000865,0.1427650594285271
ACH-000866,0.06975012129619321
ACH-000867,0.1061517881107977
ACH-000869,0.051451563160700535
ACH-000872,0.12258170423732735
ACH-000873,0.0860099365309218
ACH-000876,0.13153497938387046
ACH-000878,0.031081690076835075
ACH-000880,0.03091875840027906
ACH-000881,0.10965047605097168
ACH-000882,0.235848020834152
ACH-000884,0.10685651045471753
ACH-000885,0.03498604335166061
ACH-000887,0.0038746821768052297
ACH-000889,-0.001973241089296878
ACH-000896,0.1127186945956695
ACH-000898,0.0882021265641148
ACH-000900,0.023327491873489575
ACH-000901,0.0971763342618513
ACH-000905,0.1336674729184768
ACH-000906,-0.017261416779439518
ACH-000907,0.17327434081206555
ACH-000910,0.09377151407844046
ACH-000911,-0.004725996060612136
ACH-000912,0.18576816407887856
ACH-000913,0.1038706110423363
ACH-000915,0.15375975708488465
ACH-000916,-0.04635656969244276
ACH-000917,0.03194280545065545
ACH-000920,0.1675571499967417
ACH-000921,0.1902850769773702
ACH-000924,0.10048554578259446
ACH-000926,0.08435641986529667
ACH-000928,0.06143201755551276
ACH-000929,0.31774345502464346
ACH-000932,0.08449883883947139
ACH-000935,0.05406221951955255
ACH-000936,0.08452077679101848
ACH-000937,0.13442230533615762
ACH-000938,0.1353864124280518
ACH-000939,-0.0027067937234512398
ACH-000941,0.05085040538892912
ACH-000943,0.08784586941239007
ACH-000946,0.02585408320364412
ACH-000947,-0.02110126876740283
ACH-000948,0.004615302123551033
ACH-000950,-0.06697873440346702
ACH-000953,0.10113544686049268
ACH-000954,-0.1267318773446499
ACH-000957,0.2239245073254776
ACH-000958,0.11250564768402213
ACH-000960,0.11175627895463223
ACH-000963,0.14255472842379566
ACH-000968,-0.0348129945666622
ACH-000969,0.08377766975604717
ACH-000972,0.1510640651271595
ACH-000973,0.12389393894491348
ACH-000974,0.08757898480821702
ACH-000978,-0.10642571942600064
ACH-000984,0.14489621981815332
ACH-000986,-0.00034674766273435807
ACH-000988,0.10710831570000044
ACH-000993,0.152878507882509
ACH-000994,0.061988039709779966
ACH-000996,0.27659968163957604
ACH-001001,0.12675262100156234
ACH-001020,0.01875410496970802
ACH-001028,0.05711732535645544
ACH-001031,0.015916616413767768
ACH-001038,0.1248593776383072
ACH-001048,0.08090472005835718
ACH-001050,0.07970860936920783
ACH-001053,0.22554737089927746
ACH-001054,0.178755269293026
ACH-001061,0.13605377824237389
ACH-001067,0.17983665348671773
ACH-001075,0.1847630804550421
ACH-001096,-0.012015876416331823
ACH-001111,0.02340974386986985
ACH-001119,0.08783646066493335
ACH-001128,0.09977453803320052
ACH-001134,-0.016289438233685713
ACH-001151,0.010950938547235714
ACH-001163,0.1146502408693394
ACH-001164,0.2423126369933692
ACH-001183,0.07559808447285155
ACH-001192,0.25727067608194465
ACH-001193,0.2491337531074398
ACH-001196,0.12641337509983025
ACH-001197,0.015818981109055514
ACH-001205,0.21340024200191893
ACH-001211,0.16213299777543316
ACH-001212,0.1210542296723875
ACH-001228,0.0006333801500250848
ACH-001232,0.07179990640171431
ACH-001239,0.10953906387042407
ACH-001270,0.14811593924808553
ACH-001274,0.10747006925369487
ACH-001275,0.18815519397406494
ACH-001277,0.1150538379271702
ACH-001278,-0.010720852085741374
ACH-001280,0.047116967569476455
ACH-001283,0.19746383164075293
ACH-001289,0.1489122635094899
ACH-001300,0.19837264170191266
ACH-001301,0.35080270708036265
ACH-001302,-0.06764954098881283
ACH-001306,0.1052744017966016
ACH-001318,0.07727396715074727
ACH-001322,-0.11511130406992838
ACH-001328,0.16330877572513353
ACH-001332,-0.22876947424525654
ACH-001336,0.1158386810944904
ACH-001346,0.07457262685773243
ACH-001353,0.008361733905579906
ACH-001354,0.11589728805894647
ACH-001367,0.2136913361135336
ACH-001368,0.08872156118341007
ACH-001374,0.09971038194058984
ACH-001377,0.07192174022731514
ACH-001380,0.07073052907844858
ACH-001391,-0.005734094642095253
ACH-001408,0.12179594008234686
ACH-001430,0.06797637251055569
ACH-001431,0.08155093732044251
ACH-001450,0.34890991246088765
ACH-001496,0.10512924992180946
ACH-001500,0.1265643963917112
ACH-001523,0.09747727179907004
ACH-001532,0.1329577386168417
ACH-001550,-0.01443709825361216
ACH-001552,0.29433439435560754
ACH-001554,0.057884870245400975
ACH-001654,0.15698221770166038
ACH-001735,0.05470139632574494
ACH-001736,0.116054402482222
ACH-001737,0.07672635334255065
ACH-001740,0.20708417618845265
ACH-001745,0.20836029422550228
ACH-001765,0.14110531566558426
