,PEX5L (51555)
ACH-000421,0.08764171257079477
ACH-000424,-0.07259668616420227
ACH-000425,0.14629063924397342
ACH-000426,0.34119869997569724
ACH-000427,0.28246805060367464
ACH-000433,0.33375546629346065
ACH-000435,0.4872746450902407
ACH-000436,0.028833129559322664
ACH-000444,0.14585648911765295
ACH-000445,0.07538509895982255
ACH-000448,0.10808418040170513
ACH-000450,-0.13788566780691114
ACH-000452,-0.013219897256746205
ACH-000454,0.2107225555343132
ACH-000458,-0.01919651113703396
ACH-000459,0.15412061701640306
ACH-000460,0.13987311018650686
ACH-000461,0.04638083237939016
ACH-000463,0.1781121991675573
ACH-000464,-0.04189229744316058
ACH-000466,0.04731583635115151
ACH-000467,0.09641520284812552
ACH-000468,0.01365002631586492
ACH-000469,0.006008227714362123
ACH-000470,-0.08746992705505466
ACH-000471,-0.008741033077402849
ACH-000472,0.06285379235343529
ACH-000473,0.016736994968986146
ACH-000475,0.08219129685970067
ACH-000476,0.30425897924342743
ACH-000477,-0.02746831321719223
ACH-000479,-0.1576230440126835
ACH-000480,0.027482574772970038
ACH-000481,0.007807259996520336
ACH-000483,0.12204099657860434
ACH-000484,0.022128758299611216
ACH-000485,0.0576294499407645
ACH-000486,0.03864103619559195
ACH-000487,0.15600603159458604
ACH-000488,-0.06712569703922705
ACH-000490,0.005183801107950996
ACH-000491,0.04826888546515783
ACH-000495,0.2778986768293328
ACH-000496,-0.015745239551877316
ACH-000499,0.2537303606754628
ACH-000500,0.4178384320813177
ACH-000502,0.12453103890999526
ACH-000503,-0.12568743046500422
ACH-000505,0.000459421304974589
ACH-000507,0.04366123120591324
ACH-000510,-0.024205029785107596
ACH-000511,-0.008389339918413459
ACH-000512,0.2583349085835276
ACH-000516,0.04011506791702587
ACH-000517,0.03054982140734732
ACH-000518,0.08819055699697798
ACH-000520,-0.09310640438769242
ACH-000521,0.08537373489072687
ACH-000522,0.026078260717431908
ACH-000524,0.05773814521836835
ACH-000527,0.06474170278389464
ACH-000528,-0.05478326303264668
ACH-000537,-0.09980831850060076
ACH-000541,-0.18672236735570652
ACH-000542,0.06206039908239652
ACH-000544,-0.005065579431499386
ACH-000545,-0.04462488247154535
ACH-000547,0.11188575531492613
ACH-000548,0.05352382179306934
ACH-000549,-0.13495938547372496
ACH-000550,0.0004580775828876743
ACH-000552,0.08590628970871117
ACH-000556,0.09567916812419497
ACH-000557,0.0565679898047964
ACH-000569,0.1074270375272334
ACH-000570,-0.07269896766979245
ACH-000571,0.03554261400007813
ACH-000573,0.04290346981731211
ACH-000576,0.1404158367031377
ACH-000579,-0.037208722488407814
ACH-000580,0.20802637335598195
ACH-000584,0.06860452044606298
ACH-000585,-0.002725476192548887
ACH-000588,0.3514252298294886
ACH-000589,0.14254193617319455
ACH-000591,0.2335893766949969
ACH-000593,-0.045389232512844484
ACH-000600,0.07605270626451112
ACH-000601,0.02324216037397322
ACH-000605,0.026706215998934028
ACH-000606,0.1397015283004611
ACH-000608,0.016998003871065145
ACH-000614,0.03219470826488168
ACH-000616,0.16785540873428365
ACH-000618,0.008016132591779641
ACH-000619,0.05018227583485853
ACH-000620,0.008260977850988956
ACH-000621,0.05866891702874698
ACH-000622,-0.15529860770981727
ACH-000623,0.02121517335654249
ACH-000624,0.12738318767396636
ACH-000627,-0.0517393085850956
ACH-000630,-0.044521696927860434
ACH-000631,-0.07984538799742685
ACH-000632,0.04962482767245077
ACH-000633,-0.025055719185150867
ACH-000637,0.04525984960921968
ACH-000638,-0.03278495081899707
ACH-000646,-0.13017879601746374
ACH-000647,0.08585449777180218
ACH-000648,-0.008981149092033174
ACH-000649,0.018873204590218705
ACH-000651,0.15613015735733635
ACH-000652,-0.0774146754859982
ACH-000653,-0.022628783321285626
ACH-000657,0.1649600390039196
ACH-000658,0.0640691445743238
ACH-000661,0.020133547518420017
ACH-000662,-0.12509483866721882
ACH-000663,0.09541001969652488
ACH-000665,0.10579618977337156
ACH-000671,-0.045076129310624026
ACH-000672,-0.3809657313696767
ACH-000673,0.07375856815417348
ACH-000676,-0.052716138559952164
ACH-000677,0.004221715052439145
ACH-000681,0.013368717008084608
ACH-000683,0.051710585494908666
ACH-000684,-0.06769247304923892
ACH-000688,0.14720045633612078
ACH-000693,0.0823880096367234
ACH-000694,-0.017063857097318728
ACH-000695,0.07353844321932257
ACH-000696,0.06304569212397343
ACH-000697,0.016855692987885463
ACH-000699,0.10249220635838427
ACH-000701,0.14751451637790278
ACH-000706,-0.02838322478963746
ACH-000711,0.1041156456955436
ACH-000713,0.023761043868434018
ACH-000714,0.20741457356981952
ACH-000718,0.0435006513599204
ACH-000720,0.14107549746255074
ACH-000721,0.16150372095484716
ACH-000724,0.13383838258311367
ACH-000725,0.08889702670757504
ACH-000732,-0.05395903497891385
ACH-000734,-0.08028874588636106
ACH-000735,-0.10269898365723454
ACH-000736,-0.029923560104380093
ACH-000738,0.14424433765926933
ACH-000746,-0.13454714259986644
ACH-000747,0.06374802173434535
ACH-000748,0.18247801373500544
ACH-000753,0.008750322737278403
ACH-000756,0.08871422302122821
ACH-000757,-0.12182409221557093
ACH-000758,0.2316550692384597
ACH-000760,-0.023437045262178432
ACH-000762,0.08421455347327213
ACH-000763,0.08317632141741843
ACH-000764,-0.13383665816240314
ACH-000765,0.12562584353924094
ACH-000766,0.2532391094427265
ACH-000767,-0.044312783557569436
ACH-000768,-0.10512265383904912
ACH-000769,-0.16008479449210392
ACH-000770,-0.08941437268440756
ACH-000771,0.03745627853694953
ACH-000773,0.11807633242602633
ACH-000776,-0.03312326567176699
ACH-000777,0.02470124236529693
ACH-000778,0.1322874956216122
ACH-000781,-0.0006511605135541863
ACH-000782,0.09012362618941873
ACH-000783,0.0581754310195813
ACH-000784,0.05652323861733945
ACH-000785,0.016891200237982178
ACH-000787,0.10516351405912576
ACH-000788,0.0705733640239608
ACH-000791,0.0567552095545476
ACH-000792,0.05947723199240594
ACH-000794,0.015153323421241994
ACH-000796,0.05348439551762338
ACH-000798,-0.056295337158875976
ACH-000799,0.1414653431547353
ACH-000800,0.1236677546041741
ACH-000802,0.13955505824095538
ACH-000804,0.04527281864319997
ACH-000805,0.09385846907775157
ACH-000809,-0.055301016558055166
ACH-000810,0.04465027840868091
ACH-000811,-0.004385808688328813
ACH-000817,-0.19709048188087785
ACH-000819,0.12665196460664946
ACH-000820,-0.05234623337749714
ACH-000821,0.13040933697642834
ACH-000822,0.03417233813522202
ACH-000823,-0.05714012830126609
ACH-000824,-0.029078514057793606
ACH-000827,-0.029694811427628733
ACH-000829,0.06678589222621732
ACH-000831,0.039594243926053034
ACH-000832,-0.06178935475890094
ACH-000833,0.13769143574973794
ACH-000834,-0.020296664857498464
ACH-000835,-0.0011171423409644917
ACH-000836,0.09683525214775243
ACH-000837,0.015982654068738264
ACH-000838,0.18591179705946245
ACH-000839,0.15751368840098315
ACH-000840,0.06466387413209017
ACH-000841,0.13518507015811995
ACH-000843,-0.023118236001036532
ACH-000846,-0.12240697259383622
ACH-000847,-0.09247169170297302
ACH-000848,0.02524663763084007
ACH-000849,0.10571608840257196
ACH-000851,-0.022482137853120452
ACH-000855,-0.14183193051232568
ACH-000856,-0.03143119868891906
ACH-000858,0.057855811235926015
ACH-000859,-0.20889765501064395
ACH-000861,0.04894554680557308
ACH-000862,-0.006735880637612441
ACH-000865,-0.027526817842752332
ACH-000866,-0.033723417532616984
ACH-000867,0.11108517882255907
ACH-000869,0.10763576011848487
ACH-000872,0.030513402768334894
ACH-000873,-0.29601592611434496
ACH-000876,0.028155578770603595
ACH-000878,0.11003099612588428
ACH-000880,0.0770266101785604
ACH-000881,0.0833170217363669
ACH-000882,-0.004502043962115108
ACH-000884,-0.036900400221452086
ACH-000885,0.05634387032883785
ACH-000887,0.07420850667421383
ACH-000889,0.07158475817000674
ACH-000896,-0.07879884800396866
ACH-000898,-0.133725363241031
ACH-000900,0.19208576631860486
ACH-000901,0.07129407940141216
ACH-000905,0.0664911792072648
ACH-000906,-0.03993717332562198
ACH-000907,-0.05260533312159304
ACH-000910,-0.0940357917313416
ACH-000911,0.07096248423483534
ACH-000912,-0.022415155244134618
ACH-000913,-0.1182628908080536
ACH-000915,0.08736519958285943
ACH-000916,0.18180655620413894
ACH-000917,-0.12614356644991634
ACH-000920,-0.22108328129756435
ACH-000921,-0.032847464338297105
ACH-000924,0.06787011466547553
ACH-000926,0.057218960933920836
ACH-000928,0.08960504560965814
ACH-000929,0.11332114243773213
ACH-000932,0.040616784239634836
ACH-000935,0.1193416525903354
ACH-000936,0.11604588821754892
ACH-000937,0.12758728811886194
ACH-000938,0.14970718293024504
ACH-000939,0.11739494908397205
ACH-000941,0.08776550418847404
ACH-000943,0.0670459063630012
ACH-000946,0.28661412648629603
ACH-000947,0.09865870920031504
ACH-000948,-0.13091986306379758
ACH-000950,0.09543183089100313
ACH-000953,0.16364119850793038
ACH-000954,-0.016952346012573026
ACH-000957,-0.3022961344418022
ACH-000958,-0.01962732994225032
ACH-000960,0.11977574047740375
ACH-000963,0.01933152272473265
ACH-000968,-0.11861555752711199
ACH-000969,-0.028042060101959584
ACH-000972,0.21475086757395045
ACH-000973,0.07826070936257264
ACH-000974,0.047699543456355714
ACH-000978,0.13841883974678545
ACH-000984,0.12578282956469858
ACH-000986,0.08372012686959536
ACH-000988,0.00032467874986370624
ACH-000993,-0.0935121189731896
ACH-000994,0.030602051665673626
ACH-000996,0.12845147117811784
ACH-001001,0.06319546741981373
ACH-001020,0.4742419014009171
ACH-001028,-0.06984842769523507
ACH-001031,0.04609914087431562
ACH-001038,0.09406477511713353
ACH-001048,-0.06935049706288803
ACH-001050,0.034212177786417546
ACH-001053,-0.22270657409484446
ACH-001054,-0.03773383470785128
ACH-001061,0.02987104057856118
ACH-001067,0.2107256969667555
ACH-001075,-0.11563903865301828
ACH-001096,0.0570761981571176
ACH-001111,0.039662128087879146
ACH-001119,-0.07845456539030436
ACH-001128,0.2447082366625213
ACH-001134,0.07786944823464181
ACH-001151,-0.001690157242896755
ACH-001163,0.009636885030791131
ACH-001164,0.1388174276190718
ACH-001183,0.24296417557465916
ACH-001192,0.07970892310649752
ACH-001193,0.4149238650554193
ACH-001196,0.08643240374540785
ACH-001197,0.07671751576455699
ACH-001205,0.08328808256457754
ACH-001211,-0.12886532902362646
ACH-001212,-0.01538678824610724
ACH-001228,-0.10675152594067132
ACH-001232,0.07768350594207213
ACH-001239,0.08899408717616993
ACH-001270,0.009764678949716887
ACH-001274,0.11951124662378793
ACH-001275,0.017262924689336868
ACH-001277,0.12040280328428693
ACH-001278,-0.06353451816841872
ACH-001280,0.2309964463338545
ACH-001283,0.005117732382050471
ACH-001289,-0.080341144631465
ACH-001300,-0.037868641205544035
ACH-001301,0.04289375263014383
ACH-001302,0.2500331941429837
ACH-001306,0.13067220346608732
ACH-001318,0.04351750128991679
ACH-001322,0.17853197904540832
ACH-001328,0.035371472366665
ACH-001332,-0.03843760367647533
ACH-001336,-0.0072275339878852575
ACH-001346,0.08646172518177682
ACH-001353,-0.020075120556323097
ACH-001354,0.18643423723773808
ACH-001367,-0.30999463448243064
ACH-001368,0.08633131032272909
ACH-001374,-0.043228930972754334
ACH-001377,-0.08807858541462446
ACH-001380,0.004125552096784783
ACH-001391,0.027552399026785832
ACH-001408,-0.02967546120383686
ACH-001430,-0.01630295940172461
ACH-001431,0.05791949832025438
ACH-001450,0.16408101870854727
ACH-001496,-0.005801145572905242
ACH-001500,-0.0938888684796551
ACH-001523,0.04965453912298989
ACH-001532,0.1157206256305723
ACH-001550,-0.057681737110774824
ACH-001552,0.26444433758249186
ACH-001554,0.024441092784005518
ACH-001654,0.07272457521227109
ACH-001735,-0.013222179822843232
ACH-001736,0.2024547979400181
ACH-001737,-0.09434079966290992
ACH-001740,0.04304568248083869
ACH-001745,-0.05936122043136165
ACH-001765,0.06914773336082021
