,SPTLC2 (9517)
ACH-000260,0.016412552709615162
ACH-000261,-0.1948449157791762
ACH-000262,-0.15846431458609592
ACH-000263,-0.3469334855686808
ACH-000264,-0.02370458608968038
ACH-000265,0.17215324308498914
ACH-000266,-0.1559438022392205
ACH-000272,-0.5614769512051019
ACH-000274,-0.04594086436393945
ACH-000277,-0.4125273413342402
ACH-000278,-0.29347845039941234
ACH-000279,-0.08483589199585774
ACH-000280,-0.130452466439267
ACH-000281,-0.11576451155071447
ACH-000288,-0.501369742880276
ACH-000291,-0.1796333891210858
ACH-000293,-0.11851890807256425
ACH-000294,-0.1253423883500087
ACH-000295,-0.29093283798367314
ACH-000296,-0.16705865924629326
ACH-000302,-0.09663560823127887
ACH-000304,0.00660044691692142
ACH-000307,0.07226064942497591
ACH-000308,0.05515574595056867
ACH-000310,-0.12314081371761035
ACH-000311,0.10812317556579364
ACH-000312,0.14440903730378735
ACH-000315,-0.1443765852070412
ACH-000316,-0.21102117634396436
ACH-000317,-0.18989086355878446
ACH-000318,-0.17902729169202902
ACH-000319,-0.1765002099890312
ACH-000320,-0.14530195813736738
ACH-000322,-0.2815714501482747
ACH-000323,0.08724334695793243
ACH-000324,-0.2386034099574608
ACH-000329,-0.03892536045354147
ACH-000330,-0.08736309883340024
ACH-000331,-0.2580856194122053
ACH-000332,0.024373650118671337
ACH-000334,-0.028166684071913594
ACH-000335,-0.1674201776029688
ACH-000336,-0.4443663750305924
ACH-000337,-0.02013036595379881
ACH-000338,-0.532782602471236
ACH-000339,-0.003828450717176011
ACH-000341,0.12794906418397473
ACH-000348,-0.13462053175945382
ACH-000350,0.12112781307438522
ACH-000352,-0.18016229590275964
ACH-000356,0.1906148341275869
ACH-000361,-0.13104021479969782
ACH-000362,-0.3955130009158259
ACH-000363,-0.09317471972185112
ACH-000364,-0.27414896442016096
ACH-000365,-0.10350169567863722
ACH-000366,-0.0450493342156366
ACH-000368,-0.05356176782595404
ACH-000374,-0.16456776445136784
ACH-000375,-0.15156628947743558
ACH-000376,0.04514846607630727
ACH-000381,-0.1298515259280436
ACH-000383,-0.31857502212673783
ACH-000387,0.017866290867286562
ACH-000389,-0.1103708914446824
ACH-000390,-0.1867897389194398
ACH-000393,-0.2402986328168193
ACH-000395,-0.5391603087459182
ACH-000396,-0.06707063021284845
ACH-000397,-0.11845186988352158
ACH-000401,-0.13349262752234714
ACH-000402,-0.023714925679406373
ACH-000403,-0.4056764031304968
ACH-000404,-0.07277206561510625
ACH-000406,-0.08357036139508373
ACH-000407,-0.2703774727833955
ACH-000408,-0.08829067706192968
ACH-000410,-0.1562973486841802
ACH-000411,-0.24526790239523455
ACH-000414,-0.1552118232399376
ACH-000415,-0.020875510581218955
ACH-000416,-0.10396115412486287
ACH-000420,-0.7445862016919981
ACH-000421,0.04580294568077544
ACH-000424,-0.07105782970058816
ACH-000425,-0.12894504584545669
ACH-000426,-0.016571790614092082
ACH-000427,-0.4224623112963189
ACH-000433,-0.4149932937837664
ACH-000435,-0.3839706710843503
ACH-000436,-0.10564287782103396
ACH-000444,-0.030755966877124424
ACH-000445,-0.17555482945301334
ACH-000448,-0.10515063200184964
ACH-000450,-0.4192526329250712
ACH-000452,-0.25955548434570724
ACH-000454,-0.3646858705487421
ACH-000458,-0.06655549995437435
ACH-000459,-0.08962119058433254
ACH-000460,-0.3018281167323328
ACH-000461,-0.4936997027022197
ACH-000463,0.14040213216576838
ACH-000464,0.04764504262868029
ACH-000466,-0.21567182720146869
ACH-000467,-0.29634940843682744
ACH-000468,-0.11073191145473467
ACH-000469,-0.1619220412103706
ACH-000470,-0.2607108497930538
ACH-000471,-0.7092377409661944
ACH-000472,0.05010008635002575
ACH-000473,0.06125434159778021
ACH-000475,0.04718096257246705
ACH-000476,0.14848805098137247
ACH-000477,-0.07764628667379539
ACH-000479,-0.1915467885698592
ACH-000480,0.06137157085914685
ACH-000481,-0.2210231904338949
ACH-000483,-0.042324849587248366
ACH-000484,0.03121124866191081
ACH-000485,0.02614907640996389
ACH-000486,-0.2423592095604977
ACH-000487,-0.14491921565450847
ACH-000488,-0.09723218713958598
ACH-000490,-0.2405472563932491
ACH-000491,-0.14238460436660408
ACH-000495,-0.3044123681794837
ACH-000496,-0.1286438839196981
ACH-000499,-0.09988901180326414
ACH-000500,-0.07980843781923815
ACH-000502,0.06690473527383399
ACH-000503,0.1080069382339133
ACH-000505,-0.03858634480729495
ACH-000507,-0.1879093078499932
ACH-000510,-0.06869041355884141
ACH-000511,-0.43978371396068733
ACH-000512,-0.3342766704909511
ACH-000516,0.06676678314597281
ACH-000517,-0.3732490275287152
ACH-000518,-0.1243779833285417
ACH-000520,-0.3652620217029373
ACH-000521,-0.26672683590417645
ACH-000522,-0.22233464573307146
ACH-000524,-0.3117783178130258
ACH-000527,-0.09681282552146604
ACH-000528,-0.3426702126074225
ACH-000537,0.01633700136879758
ACH-000541,-0.4182848133473183
ACH-000542,-0.2702441052366493
ACH-000544,-0.3148750351364594
ACH-000545,-0.3272892889965441
ACH-000547,0.05206640411535291
ACH-000548,-0.6069298776603157
ACH-000549,-0.29352734993466284
ACH-000550,-0.14693810801593418
ACH-000552,-0.17174670830333758
ACH-000556,-0.2216048580822475
ACH-000557,-0.7281989274760131
ACH-000569,-0.16365141222777013
ACH-000570,0.048354242579839585
ACH-000571,-0.23027675447216986
ACH-000573,-0.09996816137382156
ACH-000576,-0.09827831992049267
ACH-000579,-0.023339628667151623
ACH-000580,-0.2621093999646458
ACH-000584,-0.4224585545677169
ACH-000585,-0.025782811219693967
ACH-000588,-0.2356009990705425
ACH-000589,-0.08341837314573994
ACH-000591,-0.17121463461933972
ACH-000593,-0.12518672899070304
ACH-000600,-0.021557801996109068
ACH-000601,-0.15251185064838954
ACH-000605,-0.1726028394637384
ACH-000606,-0.06950495131736174
ACH-000608,-0.5786870601800362
ACH-000614,-0.17568819405159086
ACH-000616,0.07098463670996602
ACH-000618,-0.11236767139310362
ACH-000619,-0.3791456827529946
ACH-000620,-0.2796194580821798
ACH-000621,0.08451707941211042
ACH-000622,-0.1660683573873506
ACH-000623,-0.01271116890668833
ACH-000624,-0.0777665569066788
ACH-000627,-0.34275097191275
ACH-000630,-0.5025465377968636
ACH-000631,-0.2963942291406777
ACH-000632,0.021930850654739847
ACH-000633,-0.0523907757934502
ACH-000637,-0.09499409627910392
ACH-000638,-0.07409547956094062
ACH-000646,0.02070976061983777
ACH-000647,-0.06524530095156664
ACH-000648,-0.2302742439673057
ACH-000649,-0.5466213092779694
ACH-000651,0.031233089641431306
ACH-000652,-0.1929012681572844
ACH-000653,-0.2066478501084132
ACH-000657,-0.02218946961546058
ACH-000658,-0.1910747277124929
ACH-000661,0.09598047255369956
ACH-000662,-0.03685167102780577
ACH-000663,-0.14433243318421626
ACH-000665,0.008997972349405659
ACH-000671,-0.383343453851673
ACH-000672,-0.2593854647669011
ACH-000673,-0.05156626052102821
ACH-000676,-0.047210785866275314
ACH-000677,-0.003277347291234861
ACH-000681,-0.07766503863548657
ACH-000683,0.06734642390000463
ACH-000684,-0.5460976969219212
ACH-000688,-0.3687616527506956
ACH-000693,-0.05332106762131223
ACH-000694,-0.04747688052380557
ACH-000695,0.23625265708138196
ACH-000696,-0.43120121265524
ACH-000697,-0.4547018831157904
ACH-000699,-0.038031536327464116
ACH-000701,-0.17247026933055934
ACH-000706,-0.11903327334346014
ACH-000711,-0.16664682134788794
ACH-000713,-0.03504932480987884
ACH-000714,-0.0016516012251205602
ACH-000718,-0.1664752711658858
ACH-000720,-0.04456754099513952
ACH-000721,0.04103535666679501
ACH-000724,-0.03855339385294432
ACH-000725,-0.03994891581438186
ACH-000732,-0.1918141502627194
ACH-000734,0.027002755097254676
ACH-000735,-0.18468005386844105
ACH-000736,0.16018586620068107
ACH-000738,-0.1808652417801705
ACH-000746,0.010061073952987724
ACH-000747,0.009962238375227224
ACH-000748,-0.004265650367189599
ACH-000753,-0.28315283486344
ACH-000756,0.019227227528380814
ACH-000757,-0.09812305895122572
ACH-000758,-0.19792843757981413
ACH-000760,-0.047674566320047206
ACH-000762,-0.16302728454775992
ACH-000763,-0.07600904127706241
ACH-000764,-0.02428374739180741
ACH-000765,-0.21680282025017866
ACH-000766,-0.04186315818510409
ACH-000767,-0.16210672749696636
ACH-000768,-0.1977430497972366
ACH-000769,-0.25777941397975296
ACH-000770,-0.5271524276211219
ACH-000771,-0.2326177969718099
ACH-000773,-0.3900340363528344
ACH-000776,0.03747073208248457
ACH-000777,-0.08679501932022783
ACH-000778,-0.12413970395323665
ACH-000781,-0.15836679168283074
ACH-000782,-0.1951192179288928
ACH-000783,-0.20149999414670314
ACH-000784,-0.04060621594345303
ACH-000785,-0.06804302080971825
ACH-000787,-0.010644838260118509
ACH-000788,-0.11069658533463096
ACH-000791,-0.11315516530968332
ACH-000792,-0.08922701467866298
ACH-000794,-0.3019352140043631
ACH-000796,-0.2909483198272095
ACH-000798,-0.11180392607379214
ACH-000799,-0.28925003412772804
ACH-000800,-0.14554194184199062
ACH-000802,-0.1405086302572621
ACH-000804,-0.021276987128352468
ACH-000805,0.08947640605149976
ACH-000809,-0.07835896140982687
ACH-000810,-0.23721746858101755
ACH-000811,0.022017351753242556
ACH-000817,-0.16245166843984318
ACH-000819,-0.01576553672646872
ACH-000820,-0.014854940168362231
ACH-000821,-0.029503497829638937
ACH-000822,-0.1520421740177821
ACH-000823,-0.054163104845913336
ACH-000824,-0.1377790244659498
ACH-000827,-0.18823210087971093
ACH-000829,-0.3654494468921684
ACH-000831,0.12669855959536394
ACH-000832,-0.523442268369697
ACH-000833,-0.06609809502044063
ACH-000834,-0.17869556381775295
ACH-000835,-0.16785572442497387
ACH-000836,-0.10955658726400072
ACH-000837,-0.0241009963071688
ACH-000838,-0.4257232450737908
ACH-000839,-0.4418296827470439
ACH-000840,-0.4811790352395205
ACH-000841,-0.06328316152082199
ACH-000843,-0.2763548656552338
ACH-000846,-0.12741799829447906
ACH-000847,-0.28514621604231105
ACH-000848,-0.028912975589847893
ACH-000849,-0.11836388112814053
ACH-000851,-0.2372012386873784
ACH-000855,0.05689237960709417
ACH-000856,-0.4672200705722839
ACH-000858,-0.15567966630242852
ACH-000859,-0.10028752261716464
ACH-000861,-0.1807930358023527
ACH-000862,0.17440671950663328
ACH-000865,0.032693461581335535
ACH-000866,0.08672193952125913
ACH-000867,0.12203260767594838
ACH-000869,-0.2005132598586574
ACH-000872,-0.03882646818029993
ACH-000873,-0.06790159416803189
ACH-000876,-0.23448508481620806
ACH-000878,0.028377509590396883
ACH-000880,-0.1653345834544301
ACH-000881,0.05267857307562899
ACH-000882,-0.3871402512399285
ACH-000884,-0.06615381534809253
ACH-000885,-0.24850849484620835
ACH-000887,-0.07910182836521544
ACH-000889,-0.11418973294812065
ACH-000896,-0.2965150432081665
ACH-000898,0.03220548761746155
ACH-000900,-0.06569107272414577
ACH-000901,-0.0006435735428315928
ACH-000905,-0.10683747821530447
ACH-000906,0.004474618496073581
ACH-000907,-0.6098460828197559
ACH-000910,-0.24300633396474264
ACH-000911,0.09610637536272383
ACH-000912,-0.3935406588179267
ACH-000913,-0.2579722224276855
ACH-000915,-0.2861231183199409
ACH-000916,-0.2294050309075797
ACH-000917,-0.187388597034758
ACH-000920,-0.0961123948280794
ACH-000921,-0.2435485631884891
ACH-000924,-0.3060220082247089
ACH-000926,-0.10785006475630173
ACH-000928,-0.18346208822939167
ACH-000929,0.05986776872702141
ACH-000932,-0.05283987609358379
ACH-000935,-0.3210081933962391
ACH-000936,0.0033463103567303804
ACH-000937,0.04351461836672939
ACH-000938,0.08073838316389648
ACH-000939,-0.3051907377827425
ACH-000941,-0.1305346138822484
ACH-000943,-0.056203716378683134
ACH-000946,-0.27889919449845635
ACH-000947,0.051861627195345365
ACH-000948,-0.2824064985897777
ACH-000950,-0.13898120793165727
ACH-000953,-0.004279915861769986
ACH-000954,0.12928721956305558
ACH-000957,0.0971214811057164
ACH-000958,0.03677536772192955
ACH-000960,-0.06318350304219664
ACH-000963,-0.0976284613521159
ACH-000968,0.033601137797361916
ACH-000969,-0.01905326983602287
ACH-000972,0.14789851243740804
ACH-000973,-0.11114614495392924
ACH-000974,-0.055321311984309375
ACH-000978,-0.004977970112865928
ACH-000984,-0.048145207556858007
ACH-000986,-0.09583125144409403
ACH-000988,-0.2205589567476159
ACH-000993,-0.2927375239443596
ACH-000994,-0.18537423568201972
ACH-000996,-0.06849130496127878
ACH-001001,-0.12297599930746887
ACH-001020,-0.16782404973459453
ACH-001028,0.0074661267607446236
ACH-001031,-0.14679494766699774
ACH-001038,-0.0011462592044121373
ACH-001048,-0.6108687275600325
ACH-001050,-0.0562299025279586
ACH-001053,-0.0617855136650918
ACH-001054,-0.05691453835762773
ACH-001061,0.10992903927043184
ACH-001067,-0.27305591362035
ACH-001075,-0.2500689180318795
ACH-001096,-0.060984574106012074
ACH-001111,-0.19439734376804066
ACH-001119,-0.2811745153529669
ACH-001128,-0.024944466469555275
ACH-001134,-0.3809525821333394
ACH-001151,-0.0907569828191776
ACH-001163,-0.13805117198885128
ACH-001164,0.0603724840087179
ACH-001183,-0.13244251639755464
ACH-001192,-0.2313255632202781
ACH-001193,-0.3701768308077136
ACH-001196,-0.2724422793779516
ACH-001197,-0.28775115438743315
ACH-001205,-0.42659509179809657
ACH-001211,-0.13534056018158916
ACH-001212,0.017710417992236098
ACH-001228,-0.07565384945050559
ACH-001232,-0.4321729959124566
ACH-001239,0.06354541223962748
ACH-001270,-0.2032826282551051
ACH-001274,-0.30230804612449513
ACH-001275,-0.13297165715197368
ACH-001277,0.017160344863758278
ACH-001278,-0.06719913186265812
ACH-001280,-0.10815472796723072
ACH-001283,0.011407784789848358
ACH-001289,-0.06786544598323087
ACH-001300,0.037928344600552215
ACH-001301,0.08180050368310067
ACH-001302,-0.2955026836089293
ACH-001306,-0.16337108347865234
ACH-001318,-0.12400127990543965
ACH-001322,-0.122692185572016
ACH-001328,-0.3187474880304803
ACH-001332,-0.4427276313483709
ACH-001336,0.0960993336259681
ACH-001346,-0.1488311747869435
ACH-001353,-0.3530618831591029
ACH-001354,-0.1040117477634686
ACH-001367,-0.03407627249013272
ACH-001368,0.05403634521373945
ACH-001374,-0.11105855485680424
ACH-001377,-0.057606055959264366
ACH-001380,-0.11216243314666907
ACH-001391,0.008050842941082142
ACH-001408,-0.1230709062679036
ACH-001430,-0.3675143738668437
ACH-001431,-0.22568711164036626
ACH-001450,-0.04072137524222656
ACH-001496,-0.2930233707616421
ACH-001500,-0.09169480470941598
ACH-001523,-0.09206909528713388
ACH-001532,-0.09191198879066624
ACH-001550,-0.12645661822724774
ACH-001552,-0.37084889425742334
ACH-001554,-0.1698098140349156
ACH-001654,-0.2741682294168365
ACH-001735,-0.3895310692741588
ACH-001736,-0.13461212400225325
ACH-001737,-0.12235982697248188
ACH-001740,0.022566324688909026
ACH-001745,-0.0862146101356188
ACH-001765,-0.11246898797235796
