,LCN6 (158062)
ACH-000260,-0.2425797269275591
ACH-000261,-0.1897688597732732
ACH-000262,-0.5013031212810594
ACH-000263,-0.09794285324969967
ACH-000264,-0.19731657468592834
ACH-000265,-0.22393455367594636
ACH-000266,-0.2447676697031711
ACH-000272,-0.19928810278375966
ACH-000274,-0.3251777351609856
ACH-000277,-0.32174295938342323
ACH-000278,-0.2522661782714756
ACH-000279,-0.16470559624690986
ACH-000280,-0.3669642903782149
ACH-000281,-0.16565143006189853
ACH-000288,-0.05520096327859951
ACH-000291,-0.2405710076796173
ACH-000293,-0.27959760112845866
ACH-000294,-0.19085293603270595
ACH-000295,-0.2712139968525791
ACH-000296,0.04112894007001803
ACH-000302,-0.14420471285623634
ACH-000304,-0.3647537729109593
ACH-000307,-0.2495188231417461
ACH-000308,-0.3033462468659574
ACH-000310,-0.12440024120227415
ACH-000311,-0.2376042596428027
ACH-000312,-0.15817835621195858
ACH-000315,-0.3705398577361589
ACH-000316,-0.3080023181747303
ACH-000317,-0.20129134125773926
ACH-000318,-0.18873895504711835
ACH-000319,-0.0199409638077258
ACH-000320,-0.02062282464778746
ACH-000322,-0.4110877189252655
ACH-000323,-0.24500755164795146
ACH-000324,-0.2942309062023087
ACH-000329,-0.2697415317718104
ACH-000330,-0.2517867632311591
ACH-000331,-0.12494295220650466
ACH-000332,-0.2988436680344218
ACH-000334,0.02439143536962813
ACH-000335,-0.16281020208743868
ACH-000336,-0.401382700977261
ACH-000337,-0.25668398535759296
ACH-000338,-0.05470437911181384
ACH-000339,-0.2457911166973949
ACH-000341,-0.1860795109372332
ACH-000348,-0.20098620356811156
ACH-000350,-0.25249453538250644
ACH-000352,-0.33654632508548066
ACH-000356,-0.08428395078389599
ACH-000361,-0.02889310768305652
ACH-000362,-0.2151533598697607
ACH-000363,-0.12040823244846065
ACH-000364,0.09065781065723064
ACH-000365,-0.1851168666100496
ACH-000366,-0.3714605631448523
ACH-000368,-0.060082378596625685
ACH-000374,-0.12206854866119607
ACH-000375,-0.27579658404280066
ACH-000376,-0.22567716535219334
ACH-000381,-0.5007321465019173
ACH-000383,-0.31001572189110804
ACH-000387,-0.2337781160040308
ACH-000389,-0.3896737498883585
ACH-000390,-0.1187604814016354
ACH-000393,-0.1152875825505314
ACH-000395,-0.34512069293195885
ACH-000396,0.13605014126747533
ACH-000397,-0.3645036242706615
ACH-000401,-0.2871938717135823
ACH-000402,-0.17202511482459498
ACH-000403,-0.4267261746589872
ACH-000404,-0.03659263656472946
ACH-000406,-0.16831975631435242
ACH-000407,-0.12369772514416623
ACH-000408,-0.1800221516929101
ACH-000410,-0.27192456904547146
ACH-000411,-0.17639525150286225
ACH-000414,-0.2255555882862817
ACH-000415,0.0016826419498941244
ACH-000416,-0.3065127449518647
ACH-000420,-0.24097085557548925
ACH-000421,-0.2717324622464273
ACH-000424,0.04151477402032335
ACH-000425,-0.1026857244830127
ACH-000426,-0.004082826282518967
ACH-000427,-0.2842999267953295
ACH-000433,-0.16929422883550524
ACH-000435,-0.34914293849601
ACH-000436,-0.21780574061409366
ACH-000444,-0.2522501165637516
ACH-000445,-0.42895016751099774
ACH-000448,-0.2333875405023473
ACH-000450,-0.4579332569794665
ACH-000452,-0.0770208355864854
ACH-000454,-0.09917833519234016
ACH-000458,-0.39249165023869215
ACH-000459,-0.3198784143000555
ACH-000460,-0.3381048525876783
ACH-000461,-0.1612944110767238
ACH-000463,-0.3802476817833133
ACH-000464,-0.2899727961406648
ACH-000466,-0.20249298796868653
ACH-000467,-0.3427568717961007
ACH-000468,-0.2939479811447189
ACH-000469,-0.2949952960985329
ACH-000470,-0.1716096187009092
ACH-000471,-0.4052191784514285
ACH-000472,-0.12534141125554793
ACH-000473,-0.3044098448240441
ACH-000475,-0.266763531668927
ACH-000476,-0.1796784068274505
ACH-000477,-0.1511032902387575
ACH-000479,-0.35436989506059635
ACH-000480,-0.24375935775446614
ACH-000481,-0.14005681011374854
ACH-000483,-0.08706559692648565
ACH-000484,-0.3632407908386695
ACH-000485,-0.4183468645983045
ACH-000486,-0.21861971952716955
ACH-000487,-0.2028567148538763
ACH-000488,-0.3001150137219212
ACH-000490,-0.3502395227941089
ACH-000491,-0.0609135404373537
ACH-000495,-0.4420031922713877
ACH-000496,-0.3922172957874076
ACH-000499,-0.101797368871972
ACH-000500,-0.3302937874433901
ACH-000502,-0.399451090281168
ACH-000503,-0.2912746748881073
ACH-000505,-0.17703254374424876
ACH-000507,-0.2679846333268473
ACH-000510,-0.2540834784730578
ACH-000511,-0.33869350059837633
ACH-000512,-0.2442513164287933
ACH-000516,-0.16587320907892006
ACH-000517,-0.3166906697713876
ACH-000518,-0.4401927121912101
ACH-000520,-0.22402909756959236
ACH-000521,-0.3074210431249733
ACH-000522,-0.17742943233861427
ACH-000524,-0.17900889410836152
ACH-000527,-0.3612974592895987
ACH-000528,-0.27122942789891963
ACH-000537,-0.32681365498030673
ACH-000541,0.062164386624402615
ACH-000542,-0.36265845966008653
ACH-000544,-0.3878367592999636
ACH-000545,-0.1902340877043738
ACH-000547,-0.10938581833759847
ACH-000548,-0.2076395905282731
ACH-000549,-0.42087684489780064
ACH-000550,-0.3788166028136813
ACH-000552,-0.3302198064052169
ACH-000556,-0.2468718538196957
ACH-000557,-0.27796063528252546
ACH-000569,-0.3852660394846466
ACH-000570,-0.1352972642059993
ACH-000571,-0.2424443868132796
ACH-000573,-0.21697205943439452
ACH-000576,-0.14955711520337667
ACH-000579,-0.05721525867445095
ACH-000580,-0.04756051695140828
ACH-000584,-0.2292981004605089
ACH-000585,-0.3885064060643049
ACH-000588,-0.23714690377534706
ACH-000589,-0.1727702640500279
ACH-000591,-0.1789990460998702
ACH-000593,-0.3900467871539439
ACH-000600,-0.2961466395581707
ACH-000601,-0.3684243917261262
ACH-000605,-0.22976570440036506
ACH-000606,-0.2409030590476315
ACH-000608,-0.3352918884460535
ACH-000614,-0.2036766639363637
ACH-000616,-0.1781311176030212
ACH-000618,-0.1450038926106666
ACH-000619,-0.8422971051692587
ACH-000620,-0.23819773617653656
ACH-000621,-0.2897506011847553
ACH-000622,-0.5401544971611101
ACH-000623,-0.2429668581195136
ACH-000624,-0.17679789935468787
ACH-000627,-0.4640616690544186
ACH-000630,-0.20692636046121424
ACH-000631,-0.3959321957594691
ACH-000632,-0.11636754787583195
ACH-000633,-0.2290657548214379
ACH-000637,-0.34388103373713585
ACH-000638,-0.13046838442056347
ACH-000646,-0.19592820507824135
ACH-000647,-0.09477935274512066
ACH-000648,-0.3922808970942764
ACH-000649,-0.2947324993943026
ACH-000651,-0.18146114708451788
ACH-000652,-0.1554139340816775
ACH-000653,-0.04354189100694498
ACH-000657,-0.2636224590192587
ACH-000658,-0.4038315337968144
ACH-000661,-0.2380158163590231
ACH-000662,-0.5429674322425837
ACH-000663,-0.09505650561895687
ACH-000665,-0.1688361225651679
ACH-000671,-0.2410729465164482
ACH-000672,-0.18776484279417785
ACH-000673,-0.15668398583589216
ACH-000676,-0.1917534913885271
ACH-000677,-0.2503544816954583
ACH-000681,-0.3207888120613716
ACH-000683,-0.2873693632244174
ACH-000684,-0.10898978513167083
ACH-000688,-0.3367707092749925
ACH-000693,-0.2293663023075445
ACH-000694,-0.36174376343403936
ACH-000695,-0.22296201421576484
ACH-000696,-0.2669910539745659
ACH-000697,0.11240378278517332
ACH-000699,-0.4140292541491255
ACH-000701,-0.31147637401866035
ACH-000706,-0.16694135896984974
ACH-000711,-0.15176148279239962
ACH-000713,-0.08803005674181663
ACH-000714,-0.21345909293156745
ACH-000718,-0.4037352018680365
ACH-000720,-0.16379172295219907
ACH-000721,-0.2628045502158968
ACH-000724,-0.17542661011652752
ACH-000725,-0.06820462938153793
ACH-000732,-0.1969874183495039
ACH-000734,-0.1384355310879913
ACH-000735,-0.3897583130592085
ACH-000736,-0.14514060641466914
ACH-000738,-0.09062538164470613
ACH-000746,-0.09768900237086978
ACH-000747,-0.0954540802692074
ACH-000748,-0.2618363554852384
ACH-000753,-0.22485486311410466
ACH-000756,-0.31642917090219874
ACH-000757,-0.03654825755364643
ACH-000758,-0.18560740152485256
ACH-000760,-0.22594293188032874
ACH-000762,-0.2721397522585256
ACH-000763,-0.04860057917521257
ACH-000764,-0.1995484245682317
ACH-000765,-0.29949971345136817
ACH-000766,-0.1835089924626898
ACH-000767,-0.1287711954801742
ACH-000768,-0.22346357672398606
ACH-000769,-0.14843759348288948
ACH-000770,-0.2436704198605329
ACH-000771,-0.3198601033460199
ACH-000773,-0.21707655244650476
ACH-000776,-0.19729465953469436
ACH-000777,-0.32402877624818205
ACH-000778,-0.17200051224687987
ACH-000781,-0.21938263526984705
ACH-000782,-0.13488151791597194
ACH-000783,-0.5136896239297125
ACH-000784,-0.25652760228028226
ACH-000785,-0.25027666829468176
ACH-000787,-0.3743219601229085
ACH-000788,-0.12143460914209195
ACH-000791,-0.2659126885176719
ACH-000792,-0.1311464748524352
ACH-000794,-0.4306344097827469
ACH-000796,-0.2319358474336233
ACH-000798,-0.25456354738742426
ACH-000799,-0.2071735534037304
ACH-000800,-0.1544841242499262
ACH-000802,-0.2490524212087984
ACH-000804,-0.4539779781829564
ACH-000805,-0.23641283759340814
ACH-000809,-0.28396244285605565
ACH-000810,-0.1696565559807979
ACH-000811,-0.2094008418339375
ACH-000817,-0.06643651281458336
ACH-000819,-0.19690076752446986
ACH-000820,-0.07729859679459447
ACH-000821,-0.10477159080884944
ACH-000822,-0.1360737839199685
ACH-000823,-0.2520008839003905
ACH-000824,-0.4804947884545753
ACH-000827,-0.2102566600021048
ACH-000829,-0.2503293545287981
ACH-000831,-0.05493916417889338
ACH-000832,-0.11272668477398548
ACH-000833,-0.2510922972466188
ACH-000834,-0.26527987652209184
ACH-000835,-0.3030487271405289
ACH-000836,-0.2686011027907341
ACH-000837,-0.3322789060384881
ACH-000838,-0.10892331266600183
ACH-000839,-0.5066708244105045
ACH-000840,-0.2052835260740707
ACH-000841,-0.2798531364731838
ACH-000843,-0.1168251151687947
ACH-000846,0.0927393635866651
ACH-000847,-0.17010220568316115
ACH-000848,-0.2688222195638448
ACH-000849,-0.21434898451742432
ACH-000851,-0.1398586491973842
ACH-000855,-0.16899894965490778
ACH-000856,-0.3364336180328587
ACH-000858,-0.14208475045365304
ACH-000859,-0.2297424185616715
ACH-000861,-0.0643887777228369
ACH-000862,-0.31259978951747514
ACH-000865,-0.2460950018468094
ACH-000866,-0.1338547829879717
ACH-000867,-0.11659917646245853
ACH-000869,-0.03126330828611456
ACH-000872,-0.7070543716723198
ACH-000873,-0.4831022434591043
ACH-000876,-0.09432097128768656
ACH-000878,-0.5302844615754578
ACH-000880,-0.2628172158958683
ACH-000881,-0.2034371694099224
ACH-000882,-0.3738056104522569
ACH-000884,-0.24948638688924385
ACH-000885,-0.2765276879112318
ACH-000887,-0.26558501705550924
ACH-000889,-0.1876618796242261
ACH-000896,-0.264961964470706
ACH-000898,-0.15295098048559425
ACH-000900,-0.11854776945824758
ACH-000901,-0.2046868588445216
ACH-000905,-0.11254110531446854
ACH-000906,-0.21045894254934475
ACH-000907,-0.22997671623190655
ACH-000910,-0.5800276865259134
ACH-000911,-0.29631329914989596
ACH-000912,-0.3847741445882104
ACH-000913,-0.16703607238450924
ACH-000915,-0.1720061197135792
ACH-000916,-0.1812254271364234
ACH-000917,-0.13667670777441046
ACH-000920,-0.3861047481946679
ACH-000921,-0.18403523520196904
ACH-000924,-0.11513525054799448
ACH-000926,-0.4518159206766618
ACH-000928,-0.4517821736631752
ACH-000929,-0.3652517487656196
ACH-000932,-0.10673343258436443
ACH-000935,-0.4712271885558537
ACH-000936,-0.15916342504774458
ACH-000937,-0.3312150343332216
ACH-000938,-0.133033022343709
ACH-000939,-0.22179561968674547
ACH-000941,-0.16281517466657655
ACH-000943,-0.3431467719413054
ACH-000946,-0.16066726892455546
ACH-000947,-0.4229030429519231
ACH-000948,-0.09667804637826607
ACH-000950,-0.16544687092665827
ACH-000953,-0.12504822662837675
ACH-000954,-0.15059109137243326
ACH-000957,-0.3475780083831351
ACH-000958,-0.17920480747595688
ACH-000960,-0.2300874618991125
ACH-000963,-0.08409808730225643
ACH-000968,-0.3510032246358326
ACH-000969,-0.2289691980951155
ACH-000972,-0.11779922824026873
ACH-000973,-0.1931736515226754
ACH-000974,-0.3505086703750316
ACH-000978,-0.12873218387597954
ACH-000984,-0.1589704819531589
ACH-000986,-0.42246747515289146
ACH-000988,-0.09977611503044677
ACH-000993,-0.4035062433241994
ACH-000994,-0.29968629666902924
ACH-000996,-0.1284173685573709
ACH-001001,-0.19965866418969053
ACH-001020,-0.6243838074556637
ACH-001028,-0.17912834003986647
ACH-001031,-0.24142900717270216
ACH-001038,-0.13821883891231404
ACH-001048,-0.30007429477026304
ACH-001050,-0.1500980523126538
ACH-001053,-0.4261165837625299
ACH-001054,-0.13054199232336372
ACH-001061,-0.16398233995806524
ACH-001067,-0.2939076746046103
ACH-001075,-0.15095659125266486
ACH-001096,-0.6251997615318817
ACH-001111,-0.29738391009871235
ACH-001119,-0.23696247741635315
ACH-001128,-0.4729155962512956
ACH-001134,-0.1680140788125868
ACH-001151,-0.22532943520549906
ACH-001163,-0.16792268894494716
ACH-001164,-0.4673319165225143
ACH-001183,-0.2948987954473312
ACH-001192,-0.2932890183599121
ACH-001193,-0.3278935049253522
ACH-001196,-0.4045025916312623
ACH-001197,-0.1622904709922582
ACH-001205,-0.2007923161547596
ACH-001211,-0.22178609859205176
ACH-001212,-0.1920696782753839
ACH-001228,-0.630920426583204
ACH-001232,-0.07436835531113414
ACH-001239,-0.32702963319315603
ACH-001270,-0.4733558726528151
ACH-001274,-0.3306621484147391
ACH-001275,-0.36247989945208
ACH-001277,-0.17474072887389253
ACH-001278,-0.3995557621100663
ACH-001280,-0.5274233157425812
ACH-001283,-0.02780789279368526
ACH-001289,-0.2744044486587917
ACH-001300,-0.2547836388804826
ACH-001301,-0.4010278414810223
ACH-001302,-0.2594845491481513
ACH-001306,-0.12074671868087886
ACH-001318,-0.17801782110824385
ACH-001322,-0.23565860994397095
ACH-001328,-0.3642170838678021
ACH-001332,-0.10924367471520588
ACH-001336,-0.2255058887371676
ACH-001346,-0.3977652047989563
ACH-001353,-0.26041950724571444
ACH-001354,-0.1832189060305852
ACH-001367,-0.4236681513448486
ACH-001368,-0.1532583551153426
ACH-001374,-0.26186585700750664
ACH-001377,-0.17479967085502546
ACH-001380,-0.1661224711718137
ACH-001391,-0.07720095942491834
ACH-001408,-0.4228434300395427
ACH-001430,-0.2274932729701949
ACH-001431,-0.3538904445867588
ACH-001450,-0.17838147006658686
ACH-001496,-0.25254996439223826
ACH-001500,-0.5300989267108341
ACH-001523,-0.4016331042568605
ACH-001532,-0.22180100160258134
ACH-001550,-0.2815497076538211
ACH-001552,-0.35394247675702883
ACH-001554,-0.1312820238466203
ACH-001654,-0.35238127917527395
ACH-001735,-0.2809522035035104
ACH-001736,-0.11279923775170515
ACH-001737,-0.1975392062701788
ACH-001740,-0.1375936140262531
ACH-001745,-0.21893691172319085
ACH-001765,-0.19606880361090398
