,SYT3 (84258)
ACH-000637,-0.15938839556668194
ACH-000638,-0.00032029373218270084
ACH-000646,-0.1627521139158025
ACH-000647,-0.04666129215196786
ACH-000648,0.1103681224380396
ACH-000649,-0.167573785240309
ACH-000651,-0.02909023344681066
ACH-000652,-0.09831168024445587
ACH-000653,-0.10076125598340777
ACH-000657,-0.11439439708652648
ACH-000658,-0.03897469226900637
ACH-000661,-0.2121725841917204
ACH-000662,0.09627290654709568
ACH-000663,-0.1086625019253386
ACH-000665,-0.10410263607196447
ACH-000671,-0.0896266166385604
ACH-000672,-0.1658929781061836
ACH-000673,-0.09238166706780476
ACH-000676,-0.005049911118334326
ACH-000677,-0.12512544894263475
ACH-000681,-0.06759035840332088
ACH-000683,-0.030522091610870012
ACH-000684,-0.1574649399345403
ACH-000688,-0.05850562066767561
ACH-000693,-0.1281890878813599
ACH-000694,-0.11163843759792884
ACH-000695,-0.10017319441012816
ACH-000696,-0.10467678438496923
ACH-000697,-0.011916826298262934
ACH-000699,-0.10394023125077363
ACH-000701,-0.3406767964852261
ACH-000706,-0.05708697211676566
ACH-000711,-0.11464256837757784
ACH-000713,-0.039708264909523734
ACH-000714,0.000796584138331714
ACH-000718,-0.08486516603163144
ACH-000720,-0.0337801298234359
ACH-000721,-0.08498376258222579
ACH-000724,0.006860996008557582
ACH-000725,-0.1814317700028879
ACH-000732,-0.06327412947145115
ACH-000734,-0.10478779074902253
ACH-000735,-0.08581632424462453
ACH-000736,-0.09129662209360312
ACH-000738,-0.008277531010059335
ACH-000746,-0.007366458585875236
ACH-000747,-0.07724410663676698
ACH-000748,-0.07615214862326541
ACH-000753,-0.005025692705688237
ACH-000756,-0.12342287228870705
ACH-000757,-0.08617748462742647
ACH-000758,-0.08048871773400354
ACH-000760,-0.04405479924941686
ACH-000762,-0.0884305357105158
ACH-000763,-0.0430538732639633
ACH-000764,-0.2125159009918957
ACH-000765,0.002428452338998732
ACH-000766,-0.0992708811265221
ACH-000767,-0.07026323501123549
ACH-000768,0.005027136971955845
ACH-000769,-0.15029908008617374
ACH-000770,0.03603686264998916
ACH-000771,-0.21348233604390907
ACH-000773,-0.08080393009449917
ACH-000776,-0.03126952274396856
ACH-000777,-0.0815405656758693
ACH-000778,-0.04756444950155103
ACH-000781,-0.05861170874157376
ACH-000782,-0.08877650320370177
ACH-000783,-0.04787218901583029
ACH-000784,-0.06865724182876362
ACH-000785,-0.1276338395999342
ACH-000787,-0.13492455194394712
ACH-000788,-0.05159610867100368
ACH-000791,-0.07623204341420252
ACH-000792,-0.06463343387642159
ACH-000794,-0.023289151234386025
ACH-000796,-0.1620487995069578
ACH-000798,-0.03723624768516103
ACH-000799,-0.10771299187573018
ACH-000800,-0.1340292428118323
ACH-000802,-0.13410781206610808
ACH-000804,0.012412329637549822
ACH-000805,-0.1332664403855775
ACH-000809,-0.1020278832676832
ACH-000810,0.13006158984197766
ACH-000811,-0.11799186292208652
ACH-000817,0.15658014692811606
ACH-000819,0.059592303385895634
ACH-000820,0.19543060293513387
ACH-000821,-0.06639226926775464
ACH-000822,-0.09082444731641087
ACH-000823,-0.15521535309061235
ACH-000824,-0.23130593910283906
ACH-000827,-0.0334844109882976
ACH-000829,-0.26178959194201906
ACH-000831,-0.08247893072620603
ACH-000832,0.09522502590953733
ACH-000833,-0.07077910542295812
ACH-000834,-0.06115117418674219
ACH-000835,0.0036567332725424813
ACH-000836,-0.027339974808555684
ACH-000837,-0.005270334670814759
ACH-000838,-0.10028826888742616
ACH-000839,-0.09784680369111684
ACH-000840,0.001167713231535505
ACH-000841,-0.10836312839038692
ACH-000843,-0.04065329913115304
ACH-000846,-0.09798063015132033
ACH-000847,-0.2243985824909156
ACH-000848,0.05510366628330887
ACH-000849,0.05151547951708524
ACH-000851,-0.01668200353251478
ACH-000855,-0.07435061793113555
ACH-000856,-0.17209961500827345
ACH-000858,-0.06741455300562069
ACH-000859,0.23817742311000076
ACH-000861,-0.18176377992107887
ACH-000862,-0.04042485359713432
ACH-000865,-0.16606702020951186
ACH-000866,-0.02412053858591377
ACH-000867,-0.03798834354694189
ACH-000869,0.008576220491664201
ACH-000872,-0.13830820788699566
ACH-000873,-0.23039791768353876
ACH-000876,-0.03323223829751232
ACH-000878,-0.1013277057020016
ACH-000880,-0.029509317231233588
ACH-000881,-0.030577904810664882
ACH-000882,0.05059270437487326
ACH-000884,-0.016494254477939643
ACH-000885,-0.14676633363476593
ACH-000887,-0.09440336604987752
ACH-000889,-0.049663789991024984
ACH-000896,-0.10441180360335901
ACH-000898,-0.2556270315134925
ACH-000900,-0.004995843936736815
ACH-000901,-0.14357111593987973
ACH-000905,-0.026348249804997996
ACH-000906,-0.13688910805503887
ACH-000907,0.023577241479786803
ACH-000910,-0.02886280942534602
ACH-000911,0.05304657531222636
ACH-000912,-0.10206864211861584
ACH-000913,-0.1357260934854056
ACH-000915,-0.044856138254200616
ACH-000916,0.3016171122600514
ACH-000917,-0.07435665614203578
ACH-000920,-0.2525169126779573
ACH-000921,-0.014361879467418459
ACH-000924,-0.09308572942848548
ACH-000926,0.05010382328250159
ACH-000928,-0.061298826301660385
ACH-000929,-0.10199205367707627
ACH-000932,0.032144133066611916
ACH-000935,0.024165103781531028
ACH-000936,-0.2459086087958963
ACH-000937,-0.04938816232572087
ACH-000938,-0.0610672004295576
ACH-000939,-0.0782824188530904
ACH-000941,-0.08201513558923987
ACH-000943,-0.10406426523065043
ACH-000946,-0.04185679315829155
ACH-000947,-0.09604843439338066
ACH-000948,-0.03828121130039455
ACH-000950,-0.15749798123016906
ACH-000953,-0.1584467125801941
ACH-000954,0.05462656514152457
ACH-000957,0.03794050591780685
ACH-000958,-0.1515923569008204
ACH-000960,-0.08659422831096993
ACH-000963,-0.07980640988392951
ACH-000968,-0.032857422329518465
ACH-000969,0.012672262495131826
ACH-000972,-0.3239678871033015
ACH-000973,-0.1447448534017998
ACH-000974,-0.2591396327431636
ACH-000978,-0.31873661352432586
ACH-000984,-0.14113952503695826
ACH-000986,0.07116152562226159
ACH-000988,-0.10760085010560748
ACH-000993,-0.004308478587140597
ACH-000994,-0.22091314593956096
ACH-000996,-0.05576799966912626
ACH-001001,-0.12441297060216833
ACH-001020,-0.16369668650806465
ACH-001028,-0.18615078912762287
ACH-001031,-0.053591892596799764
ACH-001038,-0.12861560122386045
ACH-001048,-0.1623296037672651
ACH-001050,-0.05619439769659584
ACH-001053,-0.3006922905935437
ACH-001054,-0.06001132697713742
ACH-001061,-0.06631718816558828
ACH-001067,-0.26394284359774706
ACH-001075,-0.14929950676800327
ACH-001096,-0.12183758027759692
ACH-001111,0.06456541766326007
ACH-001119,0.0605697892506906
ACH-001128,-0.1654370050089461
ACH-001134,-0.1446813379297064
ACH-001151,-0.11823296104001893
ACH-001163,-0.0254047653620732
ACH-001164,-0.06980425032134764
ACH-001183,0.02329113354080826
ACH-001192,0.036712113049978866
ACH-001193,-0.00951286032374496
ACH-001196,-0.20399056373427768
ACH-001197,-0.03367695585286299
ACH-001205,-0.2504526808966649
ACH-001211,-0.05013972293591181
ACH-001212,0.02657642154628661
ACH-001228,-0.1821213631253905
ACH-001232,-0.1219840421676359
ACH-001239,0.0634415876970604
ACH-001270,-0.22181361144307896
ACH-001274,-0.2995735372906769
ACH-001275,-0.1703162208255164
ACH-001277,0.09738521862049293
ACH-001278,-0.06835674189261425
ACH-001280,0.05584561382610199
ACH-001283,-0.02530494783770909
ACH-001289,0.025035218244150014
ACH-001300,-0.053036723446304564
ACH-001301,-0.17750005809437674
ACH-001302,-0.2652575737471316
ACH-001306,0.014029302559573
ACH-001318,-0.04548659436522443
ACH-001322,-0.072441191420035
ACH-001328,-0.1721002501654026
ACH-001332,-0.14902231346375394
ACH-001336,-0.009256321728685506
ACH-001346,-0.014008284370986905
ACH-001353,-0.07194957457263257
ACH-001354,0.011371519269584627
ACH-001367,0.13989428086416364
ACH-001368,-0.00794546031819184
ACH-001374,0.24733099900518996
ACH-001377,-0.10645179838662104
ACH-001380,-0.04165879044174802
ACH-001391,-0.23816093367501906
ACH-001408,-0.19301443460906184
ACH-001430,-0.012973306052906563
ACH-001431,-0.2688895338560761
ACH-001450,0.1442553456541904
ACH-001496,-0.10528310399047916
ACH-001500,-0.2144227287725451
ACH-001523,0.011009008649765534
ACH-001532,-0.06474116022827868
ACH-001550,-0.14534552632148934
ACH-001552,-0.004812865051262989
ACH-001554,-0.19408250102076496
ACH-001654,-0.11326756495289
ACH-001735,-0.136075711920833
ACH-001736,-0.025950670351331497
ACH-001737,0.014132899913572746
ACH-001740,-0.10157341683392664
ACH-001745,-0.1303591845009555
ACH-001765,-0.16853175669199513
