,NDUFB3 (4709)
ACH-000520,-0.3572166943990038
ACH-000521,-0.4524185752564049
ACH-000522,-0.5628040259905381
ACH-000524,-0.3104284334290313
ACH-000527,-0.4166677270099151
ACH-000528,-0.7765784616885214
ACH-000537,-0.5999853869037634
ACH-000541,-0.08210346564218549
ACH-000542,-0.2773674855653227
ACH-000544,-0.4505763574333059
ACH-000545,-0.44143646951941057
ACH-000547,-0.5290489133688504
ACH-000548,-0.20578906819080228
ACH-000549,-0.7931139592290951
ACH-000550,-0.28817808751023016
ACH-000552,-0.4412804893612707
ACH-000556,-0.5919166777636671
ACH-000557,-0.33642742941664605
ACH-000569,-0.4812106983117377
ACH-000570,-0.2742437874291431
ACH-000571,-0.3992798797404391
ACH-000573,-0.3715335894999522
ACH-000576,-0.4198316110111803
ACH-000579,-0.6909339418588273
ACH-000580,-0.2889182802344226
ACH-000584,-0.2677591024128647
ACH-000585,-0.3806994990349805
ACH-000588,-0.35127008134060483
ACH-000589,-0.78165664189786
ACH-000591,-0.3812101610246211
ACH-000593,-0.4906718058012245
ACH-000600,-0.484640247367853
ACH-000601,-0.3956562016578038
ACH-000605,-0.4340784073845029
ACH-000606,-0.2648293581630338
ACH-000608,-0.43733469702412464
ACH-000614,-0.5260983672853444
ACH-000616,-0.23745502183117614
ACH-000618,-0.5535739940661554
ACH-000619,-0.4536310721886701
ACH-000620,-0.5196519452387902
ACH-000621,-0.35995090959265
ACH-000622,-0.4407915463543901
ACH-000623,-0.3349299160740865
ACH-000624,-0.2688261718272293
ACH-000627,-0.4029636818984565
ACH-000630,-0.39250644124701856
ACH-000631,-0.2662998907228563
ACH-000632,-0.3677815807281147
ACH-000633,-0.9101210909235552
ACH-000637,-0.5917644491095111
ACH-000638,-0.4850414708382169
ACH-000646,-0.5025865348710632
ACH-000647,-0.3781815338644786
ACH-000648,-0.3927302817286555
ACH-000649,-0.20909412182718293
ACH-000651,-0.9625314871947936
ACH-000652,-0.29116020964042466
ACH-000653,-0.5523719854022385
ACH-000657,-0.5513870772679871
ACH-000658,-0.4807845414058087
ACH-000661,-0.562904396401945
ACH-000662,-0.6391400020292471
ACH-000663,-0.42077502146755735
ACH-000665,-0.2337744645473024
ACH-000671,-0.5401717269617338
ACH-000672,-0.7672835719176889
ACH-000673,-0.2431695679417059
ACH-000676,-0.5812301525177637
ACH-000677,-0.9361597930398736
ACH-000681,-0.2608789403812923
ACH-000683,-0.4209721830589798
ACH-000684,-0.2520171473188316
ACH-000688,-0.4411681723359378
ACH-000693,-0.47963911636782797
ACH-000694,-0.5487050160252195
ACH-000695,-0.39170660981869104
ACH-000696,-0.3273072134359671
ACH-000697,-0.3476918641845185
ACH-000699,-0.4326431154240437
ACH-000701,-0.4460877876189899
ACH-000706,-0.7061461880605473
ACH-000711,-0.2651229904568008
ACH-000713,-0.2403329759697017
ACH-000714,-0.1906140119051792
ACH-000718,-0.44915290382022416
ACH-000720,-0.3096311012908725
ACH-000721,-0.4494998263315782
ACH-000724,-0.43143643764285294
ACH-000725,-0.6904381018476324
ACH-000732,-0.4041865976403808
ACH-000734,-0.6253617168737722
ACH-000735,-0.4202530194956084
ACH-000736,-0.4972965173114364
ACH-000738,-0.9600474943735814
ACH-000746,-0.6983580777352757
ACH-000747,-0.648907289956763
ACH-000748,-0.20644165731032302
ACH-000753,-0.3762016763075041
ACH-000756,-0.1994481599195663
ACH-000757,-0.6122326710096903
ACH-000758,-0.53322008413094
ACH-000760,-0.31816590009881607
ACH-000762,-0.17295725123315195
ACH-000763,-0.4786038943279729
ACH-000764,-0.4232691677247786
ACH-000765,-0.5289562950991156
ACH-000766,-0.1801639335504157
ACH-000767,-0.5242822848370744
ACH-000768,-0.4852775104931046
ACH-000769,-0.4264472482785465
ACH-000770,-0.17556175537403346
ACH-000771,-0.04336829176353296
ACH-000773,-0.2883153133793253
ACH-000776,-0.3302473599299723
ACH-000777,-0.34690060795085464
ACH-000778,-0.3410075349036931
ACH-000781,-0.09930210965814007
ACH-000782,-0.7298243610510974
ACH-000783,-0.33930759129602633
ACH-000784,-0.3863947259684981
ACH-000785,-0.5750810534329469
ACH-000787,-0.4496104121345564
ACH-000788,-0.3352864564336496
ACH-000791,-0.3679407279206165
ACH-000792,-0.24943506249320116
ACH-000794,-0.254728452482612
ACH-000796,-0.5771192881297956
ACH-000798,-0.5879269308037249
ACH-000799,-0.3670990034772256
ACH-000800,-0.5691862374144977
ACH-000802,-0.3858583524842519
ACH-000804,-0.29268823528871285
ACH-000805,-0.3901008102189821
ACH-000809,-0.44656144327149017
ACH-000810,-0.2500272162211519
ACH-000811,-0.3544762067812807
ACH-000817,-0.2962675848545598
ACH-000819,-0.32483200275397145
ACH-000820,-0.7241861897995777
ACH-000821,-0.32010580976666764
ACH-000822,-0.569626335842787
ACH-000823,-0.2001319125018501
ACH-000824,-0.3288540965782279
ACH-000827,-0.17019362541216185
ACH-000829,-0.2347677835622463
ACH-000831,-0.6613652412494221
ACH-000832,-0.15949819541601976
ACH-000833,-0.7095748081942417
ACH-000834,-0.6688150001436312
ACH-000835,-0.3751582428815744
ACH-000836,-0.16396607272906205
ACH-000837,-0.6542066011592179
ACH-000838,-0.2066804629164714
ACH-000839,-0.2952020697759162
ACH-000840,-0.32046576925485104
ACH-000841,-0.3052881236354338
ACH-000843,-0.3602728516125693
ACH-000846,-0.4622476874571188
ACH-000847,-0.5620509177216617
ACH-000848,-0.9757936603859024
ACH-000849,-0.4495670490641176
ACH-000851,-0.6373648639169693
ACH-000855,-0.5250776963437576
ACH-000856,-0.3379503467077971
ACH-000858,-1.0481942079887778
ACH-000859,-0.39791278046003575
ACH-000861,-0.38784198676427933
ACH-000862,-0.6631563938353003
ACH-000865,-0.3461451408334871
ACH-000866,-0.5207410171079169
ACH-000867,-0.2893584389882091
ACH-000869,-0.4660412747886771
ACH-000872,-0.38105133543847786
ACH-000873,-0.42615544086907103
ACH-000876,-0.8156258124886049
ACH-000878,-0.18308805682672832
ACH-000880,-0.3109355685070631
ACH-000881,-0.3958923176940024
ACH-000882,-0.4840702873444349
ACH-000884,-0.5441227201083126
ACH-000885,-0.9264615494227104
ACH-000887,-0.4400686768614901
ACH-000889,-0.4151915824873487
ACH-000896,-0.2780805300960954
ACH-000898,-0.6430723897390442
ACH-000900,-0.5756820978599421
ACH-000901,-0.3761844834888587
ACH-000905,-0.3861430947402899
ACH-000906,-0.5981392553273772
ACH-000907,-0.3704787509942301
ACH-000910,-0.6593476986757022
ACH-000911,-0.5294839798240585
ACH-000912,-0.09300403546161988
ACH-000913,-0.4403090758430368
ACH-000915,-0.9253306902547032
ACH-000916,-0.16143997690863088
ACH-000917,-0.3484772019071637
ACH-000920,-0.3901256626828379
ACH-000921,-0.42216057615292735
ACH-000924,-0.7766924508246108
ACH-000926,-0.5615554206609362
ACH-000928,-0.3919340481972421
ACH-000929,-0.3373536884485999
ACH-000932,-0.5995632166845453
ACH-000935,-0.6028484955695693
ACH-000936,-0.5572419867287495
ACH-000937,-0.2884876121493569
ACH-000938,-0.5535205454106642
ACH-000939,-0.3999087292174332
ACH-000941,-0.40804757952994697
ACH-000943,-0.7362332467042962
ACH-000946,-0.451075644058481
ACH-000947,-0.7182523921549526
ACH-000948,-0.4109211168027081
ACH-000950,-0.2441073979790382
ACH-000953,-0.4122202428270365
ACH-000954,-0.5787844041583579
ACH-000957,-0.5496743861507378
ACH-000958,-0.4270520168516053
ACH-000960,-0.295747864392178
ACH-000963,-0.3559084168528961
ACH-000968,-0.8140380795088066
ACH-000969,-0.7909750049672962
ACH-000972,-0.4260327290823987
ACH-000973,-0.19000257436026732
ACH-000974,-0.4927431197646216
ACH-000978,-0.4145102206777921
ACH-000984,-0.4652016120039715
ACH-000986,-0.2986203779353667
ACH-000988,-0.3880508812457992
ACH-000993,-0.20005820277095396
ACH-000994,-0.6903757007093281
ACH-000996,-0.31641193901180964
ACH-001001,-1.0344062917920782
ACH-001020,-0.1772859854218406
ACH-001028,-0.4922140338980579
ACH-001031,-0.3945802337131434
ACH-001038,-0.913386949653752
ACH-001048,-0.3546388291792233
ACH-001050,-0.16445843987681796
ACH-001053,-0.37589028440817496
ACH-001054,-0.363872768013168
ACH-001061,-0.18011647680618628
ACH-001067,-0.4163312737936465
ACH-001075,-0.36516651091648505
ACH-001096,-0.4841009498223757
ACH-001111,-0.3058286816955662
ACH-001119,-0.5027709937509011
ACH-001128,-0.6840151674521281
ACH-001134,-0.34329151897486043
ACH-001151,-0.2470536519223663
ACH-001163,-0.5183586646118754
ACH-001164,-0.428557529838363
ACH-001183,-0.3314209830836305
ACH-001192,-0.4301675737265872
ACH-001193,-0.4014994968309334
ACH-001196,-0.3701743244059105
ACH-001197,-0.3487999285786173
ACH-001205,-0.4339205505164546
ACH-001211,-0.5535999182265255
ACH-001212,-0.3822652885686932
ACH-001228,-0.3999492332733488
ACH-001232,-0.29055746172139346
ACH-001239,-0.5666429716301391
ACH-001270,-0.3356972380318877
ACH-001274,-0.2859103890604326
ACH-001275,-0.5123645293638184
ACH-001277,-0.25300606470712866
ACH-001278,-0.6880766114033043
ACH-001280,-0.5004543104208146
ACH-001283,-0.3533831578021908
ACH-001289,-0.3832759989863523
ACH-001300,-0.4236351668142672
ACH-001301,-0.36855740256248143
ACH-001302,-0.3354957091624942
ACH-001306,-0.3449864506775104
ACH-001318,-0.6530976349037407
ACH-001322,-0.4153503722045965
ACH-001328,-0.31380976823988793
ACH-001332,-0.3573657362571689
ACH-001336,-0.4495040950393193
ACH-001346,-0.2234156720716945
ACH-001353,-0.22769409762438425
ACH-001354,-0.4546790324675466
ACH-001367,-0.508921248174479
ACH-001368,-0.5491163591375261
ACH-001374,-0.061424635892969336
ACH-001377,-0.5065046733745049
ACH-001380,-0.7061518057945091
ACH-001391,-0.3146537572439389
ACH-001408,-0.160801197951513
ACH-001430,-0.5196116464463201
ACH-001431,-0.31454244427403305
ACH-001450,-0.3634555312481362
ACH-001496,-0.3645744469560636
ACH-001500,-0.7696491429605774
ACH-001523,-0.34680680861828306
ACH-001532,-0.3919122762656421
ACH-001550,-0.5361829711906477
ACH-001552,-0.4181297509748744
ACH-001554,-0.4222039161080649
ACH-001654,-0.3231395810685533
ACH-001735,-0.2997534611788793
ACH-001736,-0.4589854190458148
ACH-001737,-0.22545772922389226
ACH-001740,-0.3473774019728816
ACH-001745,-0.451768538516133
ACH-001765,-0.2686732003958292
