,SGCG (6445)
ACH-000649,0.06106391044556314
ACH-000651,-0.0799902651596813
ACH-000652,-0.07742541933960713
ACH-000653,0.007055972592439654
ACH-000657,-0.0934031845820649
ACH-000658,0.07304590240351105
ACH-000661,0.050436234955600914
ACH-000662,0.1793611118825826
ACH-000663,-0.07570975421913255
ACH-000665,-0.014237559905047674
ACH-000671,-0.15273484144711552
ACH-000672,0.047507234856749764
ACH-000673,0.05031018166883455
ACH-000676,0.09958077171705773
ACH-000677,0.07191830718904905
ACH-000681,-0.011858282583732659
ACH-000683,-0.07728023441969455
ACH-000684,0.018753294303154557
ACH-000688,-0.04585958132593743
ACH-000693,0.010748339195880342
ACH-000694,0.036786677433969565
ACH-000695,-0.038340300745610234
ACH-000696,-0.08406214523792893
ACH-000697,-0.04644437416085642
ACH-000699,-0.057099673448811124
ACH-000701,-0.012988708592045692
ACH-000706,0.05228874682253337
ACH-000711,0.003677105311583881
ACH-000713,0.007416165253655669
ACH-000714,-0.01897925791130032
ACH-000718,0.033881359328521016
ACH-000720,0.01374004933168788
ACH-000721,-0.0053313149473819465
ACH-000724,-0.10919700939249756
ACH-000725,0.0599379558196699
ACH-000732,-0.2769117784139519
ACH-000734,-0.007169976050214631
ACH-000735,-0.02918024264766595
ACH-000736,0.0004523719377580418
ACH-000738,0.03869552553098106
ACH-000746,-0.05596249098250522
ACH-000747,0.06405867816207632
ACH-000748,-0.06599068273155033
ACH-000753,-0.0017027248533869569
ACH-000756,0.04902089344569106
ACH-000757,0.04365078591528363
ACH-000758,-0.3262416434748819
ACH-000760,0.005404959588528885
ACH-000762,-0.18757170429581624
ACH-000763,-0.020173559397075092
ACH-000764,-0.08785844129794815
ACH-000765,0.05514466829894756
ACH-000766,-0.025501152223679976
ACH-000767,-0.10400144704381854
ACH-000768,0.14540822864061725
ACH-000769,-0.05470232120122294
ACH-000770,-0.00976454966509045
ACH-000771,0.02261031754114452
ACH-000773,0.033284011819894266
ACH-000776,0.1080653801884777
ACH-000777,-0.032461295375481834
ACH-000778,0.017383603510589242
ACH-000781,0.03652683292980589
ACH-000782,0.08351652040804601
ACH-000783,0.058567556624151786
ACH-000784,-0.015077915429052378
ACH-000785,-0.04721322323850796
ACH-000787,-0.02096562593667653
ACH-000788,0.005226862061117717
ACH-000791,-0.08755846941914272
ACH-000792,-0.0029851010054403465
ACH-000794,-0.04513130385764067
ACH-000796,-0.03694454217360197
ACH-000798,-0.07953288086765513
ACH-000799,0.01705470897672328
ACH-000800,-0.03266575639983034
ACH-000802,0.08693832952536122
ACH-000804,-0.0020563167105580853
ACH-000805,0.01717941965821624
ACH-000809,-0.1351330688181442
ACH-000810,-0.06314396496464457
ACH-000811,-0.11777386976667135
ACH-000817,0.15210887216120586
ACH-000819,0.006264814910520777
ACH-000820,0.18224850255649494
ACH-000821,0.08296673263719839
ACH-000822,0.02660228153801698
ACH-000823,0.15369210347366544
ACH-000824,0.064709975095667
ACH-000827,-0.029293381740514383
ACH-000829,-0.20024022427932436
ACH-000831,-0.024069123777682427
ACH-000832,-0.05982290626020916
ACH-000833,0.014419138507665288
ACH-000834,-0.11210227329693027
ACH-000835,-0.012360593811426887
ACH-000836,-0.054612893014925015
ACH-000837,0.04916020901834425
ACH-000838,0.01591322686659343
ACH-000839,-0.11004232977654656
ACH-000840,0.15801974458179924
ACH-000841,0.08879267070260402
ACH-000843,0.03733596494176847
ACH-000846,-0.05737008896642123
ACH-000847,0.034127124992980165
ACH-000848,-0.02558442034750099
ACH-000849,0.0447573644173446
ACH-000851,-0.019269946152742964
ACH-000855,0.012260826251997377
ACH-000856,0.025406501129309183
ACH-000858,-0.025695602817393543
ACH-000859,-0.06782559745164994
ACH-000861,-0.05862408383039304
ACH-000862,0.008429817177017001
ACH-000865,-0.033810712084092816
ACH-000866,-0.13929513182374248
ACH-000867,0.005856167711799243
ACH-000869,-0.02956257864502743
ACH-000872,-0.018545991708150324
ACH-000873,-0.024958779996327504
ACH-000876,-0.07131234934195896
ACH-000878,-0.1319836973321282
ACH-000880,0.06439355426484432
ACH-000881,0.04597194277050603
ACH-000882,0.143874958160273
ACH-000884,-0.027320431246690258
ACH-000885,-0.0785545366466724
ACH-000887,-0.034979876998159916
ACH-000889,-0.002309662732736031
ACH-000896,0.03666713756130265
ACH-000898,0.09466714412312756
ACH-000900,0.0081713139680056
ACH-000901,-0.049500840664619405
ACH-000905,0.04247234549908431
ACH-000906,-0.034444822861482524
ACH-000907,0.1407554907571397
ACH-000910,-0.015008927742129509
ACH-000911,-0.12660176202341214
ACH-000912,-0.04357717953522173
ACH-000913,0.10998147973805776
ACH-000915,0.04492701590476272
ACH-000916,-0.052464986042393615
ACH-000917,-0.015145260224619338
ACH-000920,-0.2866026072715993
ACH-000921,0.0562855871863578
ACH-000924,-0.05784342976066813
ACH-000926,0.10726838685786334
ACH-000928,-0.032007953260995814
ACH-000929,0.2811915082912367
ACH-000932,0.10352875088467453
ACH-000935,0.010252504580738713
ACH-000936,-0.09392046025968424
ACH-000937,0.020578265025042442
ACH-000938,0.16563645796106902
ACH-000939,-0.2484083033900679
ACH-000941,0.05878628118250085
ACH-000943,-0.08841018303009865
ACH-000946,-0.038414596039237366
ACH-000947,0.03814540734496711
ACH-000948,-0.03329603898311867
ACH-000950,-0.016415405737413968
ACH-000953,0.02775543634566048
ACH-000954,0.05008497272148088
ACH-000957,-0.016881891259323527
ACH-000958,-0.1112400128840644
ACH-000960,-0.1044312526967426
ACH-000963,-0.2720516761292978
ACH-000968,0.10119776159520882
ACH-000969,-0.07386326610620643
ACH-000972,-0.1193764023815245
ACH-000973,0.07106387872665308
ACH-000974,-0.06895110460899022
ACH-000978,-0.0624886304928222
ACH-000984,-0.04722363941102182
ACH-000986,-0.10369879311776224
ACH-000988,-0.0977197253595366
ACH-000993,-0.17426929271705546
ACH-000994,0.00837679431180658
ACH-000996,-0.07860313310711005
ACH-001001,0.009016444093514623
ACH-001020,0.19630574134983836
ACH-001028,0.0005309710439525382
ACH-001031,-0.08412136355324146
ACH-001038,0.09839572883070218
ACH-001048,-0.08060767619924296
ACH-001050,-0.01764554008693799
ACH-001053,0.0956925955079871
ACH-001054,0.07095261238964827
ACH-001061,0.08397924221798295
ACH-001067,-0.19634159972344434
ACH-001075,-0.03327035477570671
ACH-001096,-0.1509912065128984
ACH-001111,-0.020119584527486762
ACH-001119,-0.04033239923551488
ACH-001128,0.08587083683596908
ACH-001134,-0.013913323560833342
ACH-001151,0.018093329664626217
ACH-001163,-0.005455942463575211
ACH-001164,-0.1541318910159199
ACH-001183,0.10573366471546804
ACH-001192,0.03186731287191792
ACH-001193,0.0870951707022193
ACH-001196,-0.0386013016294335
ACH-001197,-0.07207735361242949
ACH-001205,0.0202232974592422
ACH-001211,-0.056503103207556735
ACH-001212,0.17895034057554948
ACH-001228,-0.10341722567310288
ACH-001232,-0.01191903277577753
ACH-001239,-0.03831753502862696
ACH-001270,-0.2342387248397164
ACH-001274,0.09014753982787006
ACH-001275,0.1119687122609439
ACH-001277,-0.2243248851058897
ACH-001278,-0.02432779892725152
ACH-001280,0.09351323743893228
ACH-001283,-0.0966326250781944
ACH-001289,-0.0232626656683321
ACH-001300,-0.1287870524976808
ACH-001301,-0.049467313818203684
ACH-001302,-0.17830926894939858
ACH-001306,-0.09302090550758524
ACH-001318,0.085028873811394
ACH-001322,0.12396591695172755
ACH-001328,0.062126879632672875
ACH-001332,0.0017037492036333082
ACH-001336,0.03794488118886946
ACH-001346,-0.009679909559869207
ACH-001353,-0.06147756615872268
ACH-001354,0.2186313778945817
ACH-001367,-0.011785240844436915
ACH-001368,-0.11722687524800865
ACH-001374,0.3797492187526141
ACH-001377,-0.030956263363213592
ACH-001380,-0.0605124619190839
ACH-001391,0.08041239824134196
ACH-001408,-0.09598927391812337
ACH-001430,0.20315392619829575
ACH-001431,0.11542049299026792
ACH-001450,-0.1560567331963915
ACH-001496,-0.22006005672335144
ACH-001500,-0.046562272721697565
ACH-001523,-0.039951808001189686
ACH-001532,0.07739405076135786
ACH-001550,0.10409709278006526
ACH-001552,0.06694529959958792
ACH-001554,-0.016611271842585446
ACH-001654,-0.04090097065300306
ACH-001735,-0.016842011724360208
ACH-001736,-0.050553411376379184
ACH-001737,0.1103299724088275
ACH-001740,-0.03135581643866397
ACH-001745,-0.07164117883629055
ACH-001765,-0.042763924033720715
