,RNF144A (9781)
ACH-000915,0.17105840450051155
ACH-000916,-0.21155848833241347
ACH-000917,0.2441806821027263
ACH-000920,0.03265006056517068
ACH-000921,0.2969384561815748
ACH-000924,0.14438600511134575
ACH-000926,0.16793392428846038
ACH-000928,0.2376582935057972
ACH-000929,-0.06475262806453037
ACH-000932,0.22133792882364764
ACH-000935,0.18907659460912848
ACH-000936,0.1315538372842498
ACH-000937,0.2758777232761245
ACH-000938,0.2254209306821297
ACH-000939,0.2073385347093861
ACH-000941,0.2689282981751299
ACH-000943,0.1752388457398832
ACH-000946,0.2965349464200866
ACH-000947,0.1752476184264312
ACH-000948,0.3075548392673432
ACH-000950,0.2745560351721816
ACH-000953,0.2374370044356651
ACH-000954,0.11347053812130165
ACH-000957,0.22276160410888346
ACH-000958,0.06059484575249373
ACH-000960,0.2247071609194302
ACH-000963,0.11648730017079055
ACH-000968,0.21232517782544305
ACH-000969,0.3163697898951637
ACH-000972,0.11190307622996187
ACH-000973,0.1835335622160651
ACH-000974,0.06566386304718609
ACH-000978,0.14935243665423156
ACH-000984,0.14776516659303635
ACH-000986,0.1351527288161797
ACH-000988,0.3102867766602611
ACH-000993,0.23582059609242326
ACH-000994,0.1820541928410072
ACH-000996,0.22322782086124773
ACH-001001,0.2032322242399661
ACH-001020,0.3960256323375621
ACH-001028,0.20590773087136105
ACH-001031,0.16711043865405856
ACH-001038,0.1683802737570125
ACH-001048,0.18500046193771694
ACH-001050,0.22073106881145954
ACH-001053,0.24019163268011398
ACH-001054,0.11535032333935913
ACH-001061,0.2525369696494471
ACH-001067,0.026642261460332956
ACH-001075,0.22328077430284046
ACH-001096,0.203225337050684
ACH-001111,0.24020799994085185
ACH-001119,0.1295646396873163
ACH-001128,0.1417548560425537
ACH-001134,0.3791282338451024
ACH-001151,0.17490696727581992
ACH-001163,0.18716792576428867
ACH-001164,0.20090284773415504
ACH-001183,0.018927781114868245
ACH-001192,0.15981324715976736
ACH-001193,0.3963603705821567
ACH-001196,0.09887933400449456
ACH-001197,0.3054141007457379
ACH-001205,0.15493003096257418
ACH-001211,0.17789900672435074
ACH-001212,0.18679527404434476
ACH-001228,0.3221709493134031
ACH-001232,0.32791659208672685
ACH-001239,0.21273154193186816
ACH-001270,0.19152962842088475
ACH-001274,0.28480070564503585
ACH-001275,0.16973154666370227
ACH-001277,0.19678345794684948
ACH-001278,0.11525851170201823
ACH-001280,0.22862503684434554
ACH-001283,0.12577424111679567
ACH-001289,0.1442487035901293
ACH-001300,0.22812390807131014
ACH-001301,0.2773690297652672
ACH-001302,0.3567838882232036
ACH-001306,0.2221010894793584
ACH-001318,0.17332523188527724
ACH-001322,0.4080139335165978
ACH-001328,0.2425829109242768
ACH-001332,0.22333851212896053
ACH-001336,0.1825965399320126
ACH-001346,0.21448645548724848
ACH-001353,0.17636935162785414
ACH-001354,0.12087516900816572
ACH-001367,0.3184553584850127
ACH-001368,0.15397068561069793
ACH-001374,0.2460678662946693
ACH-001377,0.15480099389153215
ACH-001380,0.1910754719137076
ACH-001391,0.26654072589998273
ACH-001408,0.20161903976228507
ACH-001430,0.17407232146785276
ACH-001431,0.2947965504811105
ACH-001450,0.3629378225239773
ACH-001496,0.16207264362886176
ACH-001500,0.2205950769683134
ACH-001523,0.35550547714330216
ACH-001532,0.3625597386288065
ACH-001550,0.19642121418181185
ACH-001552,0.2435654164703068
ACH-001554,0.24600180484565584
ACH-001654,0.2348455397128555
ACH-001735,0.28056502610613343
ACH-001736,0.3364844707643165
ACH-001737,-0.10201150376004957
ACH-001740,0.11036551387089284
ACH-001745,0.31769404328879786
ACH-001765,0.2382058705182493
