,P4HA2 (8974)
ACH-000436,0.1482415574347986
ACH-000444,0.07881648653368452
ACH-000445,-0.0046218252258655255
ACH-000448,0.0552332098154117
ACH-000450,0.03519325262668988
ACH-000452,0.11008107068335764
ACH-000454,-0.031237279096061513
ACH-000458,0.01985241456397015
ACH-000459,-0.021422111222195683
ACH-000460,0.0906587965135878
ACH-000461,0.14426788066531704
ACH-000463,0.14711248940046545
ACH-000464,-0.03106570369512745
ACH-000466,0.03243034852640253
ACH-000467,0.08485871189596426
ACH-000468,0.09613695601633444
ACH-000469,0.01775471549592346
ACH-000470,0.18069919800200335
ACH-000471,0.2441727096229765
ACH-000472,0.1268925069880686
ACH-000473,-0.08237955775762015
ACH-000475,0.07788856334308393
ACH-000476,-0.0944386407027646
ACH-000477,0.037061640799409074
ACH-000479,0.06710694091304628
ACH-000480,0.13986197718469182
ACH-000481,0.14938953751316167
ACH-000483,0.1982161128532565
ACH-000484,0.017500197026293785
ACH-000485,0.012865714627170148
ACH-000486,0.13817907820515335
ACH-000487,0.00562839127891696
ACH-000488,-0.0025007472943045154
ACH-000490,0.019762025649808
ACH-000491,0.11788876882103015
ACH-000495,0.05940808986850313
ACH-000496,0.19385539072298785
ACH-000499,0.043832240012065565
ACH-000500,-0.2954957359665989
ACH-000502,0.13132105413341022
ACH-000503,0.17380469526420894
ACH-000505,0.08930497952484066
ACH-000507,-0.044176130305218345
ACH-000510,0.16766459031834774
ACH-000511,0.09351278022379654
ACH-000512,0.03277585077563367
ACH-000516,0.13721467644637614
ACH-000517,0.07333119984577421
ACH-000518,-0.01719979851580541
ACH-000520,0.008942625734905613
ACH-000521,0.05186124720751579
ACH-000522,0.1366968385735844
ACH-000524,0.04012781251468744
ACH-000527,0.1508727589173494
ACH-000528,0.03399377184436188
ACH-000537,0.15122397527169068
ACH-000541,0.17068328106509525
ACH-000542,0.12774960567338836
ACH-000544,0.0024227799381265212
ACH-000545,0.0017158225317354919
ACH-000547,0.12712841625242924
ACH-000548,-0.0015618256220331671
ACH-000549,-0.10736545394504356
ACH-000550,-0.009493187048668124
ACH-000552,-0.03744151494384373
ACH-000556,-0.01668431615269692
ACH-000557,-0.01241718889330422
ACH-000569,0.10824214009969436
ACH-000570,0.06860125902018528
ACH-000571,0.10518633361537996
ACH-000573,0.15951916775586486
ACH-000576,-0.0073387421011037735
ACH-000579,0.16869311668523754
ACH-000580,0.04969165531419805
ACH-000584,0.08655730849965536
ACH-000585,0.003829216809258652
ACH-000588,0.11056705303681902
ACH-000589,0.03745960012784212
ACH-000591,0.03136003780006339
ACH-000593,0.03618415318708853
ACH-000600,0.07282879296626914
ACH-000601,0.016139657279241278
ACH-000605,0.06909653871288589
ACH-000606,0.02364238561026616
ACH-000608,0.07465142106925736
ACH-000614,0.2262596412884327
ACH-000616,0.12449926838881245
ACH-000618,0.07447849812325047
ACH-000619,-0.0002573817609411788
ACH-000620,0.16163788884420974
ACH-000621,0.13131588450869364
ACH-000622,-0.0008045995612555563
ACH-000623,0.059724620456953224
ACH-000624,0.013438862873901395
ACH-000627,-0.001972278808872165
ACH-000630,0.043740080162537415
ACH-000631,0.07525105678274299
ACH-000632,0.08393389291096821
ACH-000633,0.0432143957606092
ACH-000637,-0.0206458272377831
ACH-000638,0.07209468819894654
ACH-000646,0.09279781031816443
ACH-000647,0.043761082737945066
ACH-000648,-0.052379852640855484
ACH-000649,0.08742338022446801
ACH-000651,-0.050924001813103525
ACH-000652,0.0159329260646016
ACH-000653,0.09634724378036118
ACH-000657,0.05010424777417481
ACH-000658,0.07736581661465737
ACH-000661,0.06610015859653229
ACH-000662,-0.11365574372537607
ACH-000663,0.1050069853798117
ACH-000665,0.038246785571329565
ACH-000671,0.0019452237726626347
ACH-000672,0.4477791467668199
ACH-000673,0.04753171395958095
ACH-000676,0.13394195433643094
ACH-000677,0.1167315182774416
ACH-000681,-0.03200814638460146
ACH-000683,0.1581503788239161
ACH-000684,0.16630506993283484
ACH-000688,0.2288606067927306
ACH-000693,0.06213061605373664
ACH-000694,0.07248057845113369
ACH-000695,0.18138261556236127
ACH-000696,0.14513639442184992
ACH-000697,0.07730961565440578
ACH-000699,0.01899542224825984
ACH-000701,0.036942369787621804
ACH-000706,0.052302054653096335
ACH-000711,0.10598764708166898
ACH-000713,0.07888444498529397
ACH-000714,0.03550050993306363
ACH-000718,-0.0072794226692908985
ACH-000720,0.1290785560168679
ACH-000721,-0.009755541679962563
ACH-000724,0.059738316118779264
ACH-000725,-0.0285411590547491
ACH-000732,-0.0073313055845823875
ACH-000734,0.12143546684248803
ACH-000735,0.12120405961079432
ACH-000736,0.05412046854883016
ACH-000738,-0.0912932620755076
ACH-000746,0.15687161000096433
ACH-000747,0.02274501640314118
ACH-000748,0.0771462479983034
ACH-000753,0.04157649480763236
ACH-000756,0.09150810108127888
ACH-000757,0.19308487449222472
ACH-000758,0.05992430146429253
ACH-000760,0.21184930781552774
ACH-000762,0.06202289777604637
ACH-000763,0.15176156145024067
ACH-000764,0.2418555195017531
ACH-000765,-0.032893170549640284
ACH-000766,0.15517856163217306
ACH-000767,0.02077974983859373
ACH-000768,-0.04706774878476288
ACH-000769,0.07824838235718047
ACH-000770,0.017482541534597076
ACH-000771,0.06653698691540255
ACH-000773,0.10068969586501864
ACH-000776,-0.03186776085905129
ACH-000777,0.17689029683804922
ACH-000778,0.1913013477152888
ACH-000781,0.06126495497067092
ACH-000782,0.11650918108116745
ACH-000783,0.010432639651105542
ACH-000784,0.06702991769442576
ACH-000785,0.01793774890486498
ACH-000787,0.16599707481298034
ACH-000788,0.057448206583845626
ACH-000791,0.043311321034808746
ACH-000792,0.04042227670723105
ACH-000794,-0.04704061344505685
ACH-000796,0.03939190360768737
ACH-000798,-0.0711454818842916
ACH-000799,-0.026281931186584288
ACH-000800,0.09791980775915243
ACH-000802,-0.056999870130149274
ACH-000804,-0.011297684030399928
ACH-000805,-0.05839468040005999
ACH-000809,0.09793996914046986
ACH-000810,0.1370541681041148
ACH-000811,0.1281446162651854
ACH-000817,-0.03703439605220667
ACH-000819,0.006717675043275841
ACH-000820,0.1190154847452565
ACH-000821,-0.07484596619465328
ACH-000822,0.027595412207171592
ACH-000823,0.0919738529451798
ACH-000824,0.05006520374346371
ACH-000827,0.1069631927764552
ACH-000829,0.10899028587633962
ACH-000831,0.08908010858731062
ACH-000832,-0.08735736724818456
ACH-000833,-0.00475048938125425
ACH-000834,0.11544637473914332
ACH-000835,0.1981667781912743
ACH-000836,0.2953359675593447
ACH-000837,0.10529959581068958
ACH-000838,0.1494487349840599
ACH-000839,0.05478123790086065
ACH-000840,-0.14107563333205786
ACH-000841,-0.09096942337470357
ACH-000843,0.15038360070452164
ACH-000846,0.03975737854922675
ACH-000847,0.13479127659423226
ACH-000848,0.09936882614858107
ACH-000849,0.07799430786984737
ACH-000851,0.06430675813818137
ACH-000855,0.021118721861384932
ACH-000856,0.0007846363387396147
ACH-000858,0.016200849290872774
ACH-000859,-0.09478985463800747
ACH-000861,0.10955449800888288
ACH-000862,0.09660265173682084
ACH-000865,0.07070203198221181
ACH-000866,0.042793614519403264
ACH-000867,0.05566671178602682
ACH-000869,0.13121831668031408
ACH-000872,-0.06896273936345895
ACH-000873,0.04064020173517857
ACH-000876,0.2681798778164336
ACH-000878,-0.09040837356210436
ACH-000880,0.09130611361146386
ACH-000881,-0.0196477157580744
ACH-000882,0.01193014928894637
ACH-000884,0.04905773818718516
ACH-000885,-0.04789879454693802
ACH-000887,0.0479128160146006
ACH-000889,0.1434051582322522
ACH-000896,0.045659561837882175
ACH-000898,0.09603706958662082
ACH-000900,0.1217358857676502
ACH-000901,0.034995145845168885
ACH-000905,-0.001744585729780144
ACH-000906,-0.015129006673519562
ACH-000907,0.13338534228726842
ACH-000910,0.04168831908259563
ACH-000911,0.04478096432924127
ACH-000912,0.07094763222534282
ACH-000913,-0.007672614637360183
ACH-000915,0.06652935013465756
ACH-000916,-0.007119096791231184
ACH-000917,-0.028836270674284292
ACH-000920,0.20522338315721744
ACH-000921,-0.09644934575584313
ACH-000924,-0.03267998146978045
ACH-000926,0.13666993528513766
ACH-000928,0.048774927533571266
ACH-000929,0.11818362054251495
ACH-000932,-0.018646587597361326
ACH-000935,0.09972647545280354
ACH-000936,-0.05237913977822069
ACH-000937,0.017652019283724202
ACH-000938,0.07407805155620116
ACH-000939,0.3767264590262728
ACH-000941,0.0174834902854017
ACH-000943,0.11600498885888146
ACH-000946,-0.02918412805900081
ACH-000947,0.09625642147466497
ACH-000948,0.0914769394014422
ACH-000950,-0.009215012256640384
ACH-000953,0.048995554030888434
ACH-000954,-0.012868982028368784
ACH-000957,-0.09155606405547224
ACH-000958,-0.06376708525135702
ACH-000960,0.07354467674874862
ACH-000963,0.0004587802852725277
ACH-000968,0.003532002172104407
ACH-000969,0.07938261970317252
ACH-000972,0.2651082107518792
ACH-000973,-0.00010222896715568312
ACH-000974,0.05057121154886793
ACH-000978,0.04143067786923516
ACH-000984,0.05608574231444672
ACH-000986,-0.05411423802512896
ACH-000988,0.09137676402304434
ACH-000993,0.012543871687909993
ACH-000994,-0.014479213587767697
ACH-000996,0.02044800379093277
ACH-001001,0.029841425514120626
ACH-001020,0.3536370168196001
ACH-001028,0.09504958225330863
ACH-001031,-0.0918586614974665
ACH-001038,0.013228368343370529
ACH-001048,0.11284095056695093
ACH-001050,0.05184812721593345
ACH-001053,0.1053005051700691
ACH-001054,0.08702851218328067
ACH-001061,0.15775346672853532
ACH-001067,0.08140935727134542
ACH-001075,0.10389527173003324
ACH-001096,0.08369641786518607
ACH-001111,0.110488441590318
ACH-001119,0.05463936029164227
ACH-001128,1.0215518952149012
ACH-001134,0.08924789899652591
ACH-001151,0.14047279133767748
ACH-001163,-0.009664283374338964
ACH-001164,-0.03603619325413508
ACH-001183,-0.10815116902334684
ACH-001192,-0.09978456217310527
ACH-001193,0.25310552662812924
ACH-001196,0.11371696088413973
ACH-001197,0.20113208120812165
ACH-001205,0.0422654732845268
ACH-001211,0.2892817769083175
ACH-001212,-0.009682281484639229
ACH-001228,0.10104500894804412
ACH-001232,-0.010270178404817835
ACH-001239,0.061938035677580126
ACH-001270,-0.16179526434888164
ACH-001274,-0.0031030304853256986
ACH-001275,-0.034844946260819194
ACH-001277,-0.10652216572715867
ACH-001278,0.15864764528485414
ACH-001280,0.07862544817362911
ACH-001283,0.07439600978622686
ACH-001289,0.18007129339771602
ACH-001300,0.06448506229719947
ACH-001301,-0.025041506363264403
ACH-001302,-0.004425647609685293
ACH-001306,0.12074700111558273
ACH-001318,0.021850719480352547
ACH-001322,-0.07078787993034233
ACH-001328,-0.07842352161586659
ACH-001332,0.13440004955684026
ACH-001336,0.02260012549864368
ACH-001346,0.001094868676367063
ACH-001353,-0.07668756551833009
ACH-001354,-0.16931037718073974
ACH-001367,-0.014060846729326624
ACH-001368,-0.05430892204327525
ACH-001374,0.0582133210631077
ACH-001377,0.06505140423768536
ACH-001380,0.005788865430749999
ACH-001391,0.04255438453061524
ACH-001408,0.019598912770322698
ACH-001430,0.14793968096554835
ACH-001431,-0.1055903063444595
ACH-001450,-0.02800215056780996
ACH-001496,0.2042373665518451
ACH-001500,0.2786203331872789
ACH-001523,0.08830908241024063
ACH-001532,-0.0039570362111595895
ACH-001550,0.3331359424004203
ACH-001552,0.07528317301157991
ACH-001554,0.023330862652466828
ACH-001654,0.05281209856496792
ACH-001735,0.04634869249019472
ACH-001736,0.13338427695634386
ACH-001737,0.031140624019282283
ACH-001740,-0.043371953086409495
ACH-001745,0.031192176758423982
ACH-001765,0.16246111263681776
