,CDC16 (8881)
ACH-000569,-1.1680464015288798
ACH-000570,-1.3688319708950225
ACH-000571,-1.3137788288990362
ACH-000573,-1.3170851220915445
ACH-000576,-1.2048290490812277
ACH-000579,-1.4359330939508548
ACH-000580,-1.3530171889368812
ACH-000584,-1.3392400068961998
ACH-000585,-1.519149216185337
ACH-000588,-1.197123511830665
ACH-000589,-1.4092929763898765
ACH-000591,-1.3275698748899467
ACH-000593,-1.2794497571971035
ACH-000600,-1.2957452095055515
ACH-000601,-1.378199319321535
ACH-000605,-1.3562413451472195
ACH-000606,-1.2939850625471452
ACH-000608,-1.3148523176799114
ACH-000614,-1.647200955361286
ACH-000616,-1.3773932175156969
ACH-000618,-1.314685947655235
ACH-000619,-1.3624047941042337
ACH-000620,-1.1491631212707267
ACH-000621,-1.418159393401492
ACH-000622,-1.3597599134883498
ACH-000623,-1.49242650703772
ACH-000624,-1.3145907061903093
ACH-000627,-1.374947720875123
ACH-000630,-1.400502748317409
ACH-000631,-1.5258968638697707
ACH-000632,-1.4864966526633985
ACH-000633,-1.0298924924979915
ACH-000637,-1.4462225986845116
ACH-000638,-1.4050464448104798
ACH-000646,-0.6569190730231846
ACH-000647,-1.2630366407834241
ACH-000648,-1.4104063783971932
ACH-000649,-1.5237236165234775
ACH-000651,-1.2408289916609547
ACH-000652,-0.9492154921009096
ACH-000653,-1.277498818530096
ACH-000657,-1.305093476704572
ACH-000658,-1.253029409242188
ACH-000661,-1.2168625968409792
ACH-000662,-1.4943429267495434
ACH-000663,-1.3463900985520396
ACH-000665,-1.4205639227124718
ACH-000671,-1.41169374729644
ACH-000672,-1.2737034309327266
ACH-000673,-1.2485336043624424
ACH-000676,-1.2082911265935117
ACH-000677,-1.4000863958589984
ACH-000681,-1.2038695669423731
ACH-000683,-1.2917513470304252
ACH-000684,-1.4774258834745448
ACH-000688,-1.6271723239400282
ACH-000693,-1.1732176015474072
ACH-000694,-1.4259215547369628
ACH-000695,-1.1670179867074528
ACH-000696,-1.4068335513643224
ACH-000697,-1.0945983278684757
ACH-000699,-1.8934636004282501
ACH-000701,-1.3100326001911853
ACH-000706,-1.194661569543992
ACH-000711,-1.3861449054988786
ACH-000713,-1.379019940743938
ACH-000714,-1.3245451085480286
ACH-000718,-1.6920281218164877
ACH-000720,-1.3032861203193966
ACH-000721,-1.4682544254111198
ACH-000724,-1.257311438824925
ACH-000725,-1.1595531164819353
ACH-000732,-1.110372573555218
ACH-000734,-1.4165338772677638
ACH-000735,-1.4459726786000544
ACH-000736,-1.3331850143127333
ACH-000738,-1.0801831394167007
ACH-000746,-1.1332129854051602
ACH-000747,-1.4631082790476388
ACH-000748,-1.2058509691583508
ACH-000753,-1.30532725171382
ACH-000756,-1.2701203322769403
ACH-000757,-1.4237649730506092
ACH-000758,-1.2517293394138334
ACH-000760,-1.260220399779197
ACH-000762,-1.5099307710990535
ACH-000763,-1.1343698243686378
ACH-000764,-1.4960265006259432
ACH-000765,-1.3145351891283812
ACH-000766,-1.5407140930704089
ACH-000767,-1.2254689844624245
ACH-000768,-1.3951945857233627
ACH-000769,-1.307960775062818
ACH-000770,-1.2294250576626085
ACH-000771,-1.3942549991252715
ACH-000773,-1.3050918847817774
ACH-000776,-1.4155605879399278
ACH-000777,-1.5094299126868609
ACH-000778,-1.4384107396220391
ACH-000781,-1.3965087201125062
ACH-000782,-1.4589409774269593
ACH-000783,-1.36885285035691
ACH-000784,-1.458697995990394
ACH-000785,-1.2963875381099164
ACH-000787,-1.4161367011878854
ACH-000788,-1.2647888490203358
ACH-000791,-1.2895244545731854
ACH-000792,-1.3363748536587643
ACH-000794,-1.213977545104847
ACH-000796,-1.289604547375415
ACH-000798,-1.317718366315106
ACH-000799,-1.2132918861006414
ACH-000800,-1.9154089120848945
ACH-000802,-1.3632787592268747
ACH-000804,-1.3926257644790048
ACH-000805,-1.161554569117132
ACH-000809,-1.3771224862314608
ACH-000810,-1.4131730179399216
ACH-000811,-1.3570553676873565
ACH-000817,-1.3056621382303846
ACH-000819,-1.2356726816861558
ACH-000820,-1.6239369467982008
ACH-000821,-1.2981179037874546
ACH-000822,-1.3222940715248843
ACH-000823,-1.3081832759931356
ACH-000824,-1.5006477150356141
ACH-000827,-1.3454410409604722
ACH-000829,-1.4259155430586397
ACH-000831,-1.5558007852995748
ACH-000832,-1.2331565312535258
ACH-000833,-1.529304990883914
ACH-000834,-1.2528931309322155
ACH-000835,-1.4063098599474977
ACH-000836,-1.4398356449889247
ACH-000837,-1.2784581380528013
ACH-000838,-1.1581521570419246
ACH-000839,-1.1198514574019194
ACH-000840,-1.1610342709118469
ACH-000841,-1.430701505415226
ACH-000843,-1.6546102649449002
ACH-000846,-1.2844243317555868
ACH-000847,-1.2195166387538887
ACH-000848,-1.3641242117366317
ACH-000849,-1.261169079143273
ACH-000851,-1.4540044297822945
ACH-000855,-1.4453642323128888
ACH-000856,-1.2487253839951031
ACH-000858,-1.3431817646051871
ACH-000859,-1.3871170444652174
ACH-000861,-1.6681630984897533
ACH-000862,-1.1416540587089117
ACH-000865,-1.152342618912071
ACH-000866,-1.3563225980005322
ACH-000867,-1.2002882456505937
ACH-000869,-1.1949915642257205
ACH-000872,-1.6060598552860486
ACH-000873,-1.3459017347014361
ACH-000876,-1.6564099797458889
ACH-000878,-1.4608005863556317
ACH-000880,-1.3967764248273595
ACH-000881,-1.3429267706934525
ACH-000882,-1.2620540877181854
ACH-000884,-1.3685357588440217
ACH-000885,-1.1798905559823976
ACH-000887,-1.2296336479660672
ACH-000889,-1.266780611475618
ACH-000896,-1.361978025476746
ACH-000898,-1.3834170436733746
ACH-000900,-1.2594574594916377
ACH-000901,-1.6138232806941506
ACH-000905,-1.3186144004128668
ACH-000906,-1.4781474124652512
ACH-000907,-1.5853697250408574
ACH-000910,-1.2840793041783722
ACH-000911,-1.3928775519402945
ACH-000912,-1.3845390294985402
ACH-000913,-1.4281427094595154
ACH-000915,-1.299320751808707
ACH-000916,-0.5288791018048404
ACH-000917,-1.4421954375244719
ACH-000920,-1.3776003534345869
ACH-000921,-1.2388726036693445
ACH-000924,-1.4197645409389292
ACH-000926,-1.3719227511578722
ACH-000928,-1.326149197404386
ACH-000929,-1.4677985059267191
ACH-000932,-1.3537947888627253
ACH-000935,-1.5202104062294433
ACH-000936,-1.4412729162619382
ACH-000937,-1.4367800440349128
ACH-000938,-1.4957687049204145
ACH-000939,-1.3407788091834731
ACH-000941,-1.4687987153418962
ACH-000943,-1.5258235073314443
ACH-000946,-1.3331990206088329
ACH-000947,-1.4835262902083508
ACH-000948,-1.5213683618456129
ACH-000950,-1.3488785400314018
ACH-000953,-1.4145574599119628
ACH-000954,-1.4092885651713896
ACH-000957,-1.3786274036489137
ACH-000958,-1.3891633080923549
ACH-000960,-1.4627629044628896
ACH-000963,-1.3048235750559958
ACH-000968,-1.1979150982177225
ACH-000969,-1.251562136500178
ACH-000972,-1.1913993078452911
ACH-000973,-1.4092980128198864
ACH-000974,-1.3420053944070711
ACH-000978,-1.5221167760446832
ACH-000984,-1.5580176834761654
ACH-000986,-1.278425116576779
ACH-000988,-1.670422517669624
ACH-000993,-1.291480231215958
ACH-000994,-1.54589216529652
ACH-000996,-1.24167364227007
ACH-001001,-1.3802103615776982
ACH-001020,-1.5044767329615485
ACH-001028,-1.4892106202493605
ACH-001031,-1.0674455654042585
ACH-001038,-1.2447897772620666
ACH-001048,-1.3192626052997596
ACH-001050,-1.1793698682334242
ACH-001053,-1.300362298462305
ACH-001054,-1.2287971082093183
ACH-001061,-1.219053675231491
ACH-001067,-1.3277001885316688
ACH-001075,-1.1516357056824091
ACH-001096,-1.3565976557732498
ACH-001111,-1.2498419714418925
ACH-001119,-1.252842755451084
ACH-001128,-1.4490825572194148
ACH-001134,-1.2406478746100325
ACH-001151,-1.3045507957226727
ACH-001163,-1.2466700892321334
ACH-001164,-1.4333624561506917
ACH-001183,-1.4037882606023422
ACH-001192,-1.3009638408657294
ACH-001193,-1.482158168521334
ACH-001196,-1.482200613658635
ACH-001197,-1.2259583344966032
ACH-001205,-1.3248973723602682
ACH-001211,-1.5362201994542837
ACH-001212,-1.2895776670161976
ACH-001228,-1.5824544660427522
ACH-001232,-1.3043843595400522
ACH-001239,-1.3435120870870276
ACH-001270,-1.260289385835317
ACH-001274,-1.2299252002359151
ACH-001275,-1.4794075430285158
ACH-001277,-1.239142261781319
ACH-001278,-1.2461796054667054
ACH-001280,-1.5660870730856356
ACH-001283,-1.3933668165153077
ACH-001289,-1.105101942330462
ACH-001300,-1.302014094136175
ACH-001301,-1.2383768853270658
ACH-001302,-1.351932576799454
ACH-001306,-1.3769965038488792
ACH-001318,-1.1730603126409154
ACH-001322,-1.252582431054876
ACH-001328,-1.2659734644220395
ACH-001332,-1.3534407135583444
ACH-001336,-1.3958196520156063
ACH-001346,-1.448918993802624
ACH-001353,-1.0239153994252213
ACH-001354,-1.8787353160475235
ACH-001367,-1.4446693050012025
ACH-001368,-1.3712698784621031
ACH-001374,-0.8393173776254649
ACH-001377,-1.259333150028241
ACH-001380,-1.329740550487107
ACH-001391,-1.6185045848973658
ACH-001408,-1.4021158774774956
ACH-001430,-1.3006846055681898
ACH-001431,-1.2771615286219091
ACH-001450,-1.3229482561847925
ACH-001496,-1.3282429275596166
ACH-001500,-1.2554531885037938
ACH-001523,-1.4373819575253597
ACH-001532,-1.4270076362886177
ACH-001550,-1.6098021875491737
ACH-001552,-1.279415667665541
ACH-001554,-1.1990675653795375
ACH-001654,-1.2997871650718789
ACH-001735,-1.5796547879418563
ACH-001736,-1.212348111911005
ACH-001737,-1.8959183902101855
ACH-001740,-1.5573909424040533
ACH-001745,-1.4029550448716364
ACH-001765,-1.4627447184970477
