,RGMB (285704)
ACH-000524,0.20504744628971566
ACH-000527,0.15565073330746262
ACH-000528,0.0709755702899163
ACH-000537,-0.04958745895734007
ACH-000541,0.17836497626070094
ACH-000542,0.02747961937162071
ACH-000544,0.3278629555502263
ACH-000545,0.14469056760025778
ACH-000547,0.06824678293140883
ACH-000548,0.08166566798424571
ACH-000549,0.02582355924681204
ACH-000550,-0.0252238729391298
ACH-000552,0.004413504071257523
ACH-000556,0.178934360103413
ACH-000557,0.009802346393294166
ACH-000569,0.11475565510933622
ACH-000570,0.1511622469323002
ACH-000571,0.09502375336875916
ACH-000573,0.11186007764538164
ACH-000576,0.4229038580848291
ACH-000579,0.1010513407314778
ACH-000580,0.02954626778237276
ACH-000584,0.21153924434563368
ACH-000585,0.29335416939306513
ACH-000588,0.12635726593284816
ACH-000589,0.1734315195503141
ACH-000591,0.3074353803331684
ACH-000593,0.059185354839979075
ACH-000600,0.19688394779818053
ACH-000601,0.07759785204019826
ACH-000605,0.1701644771974809
ACH-000606,0.16572438653603366
ACH-000608,0.15998979438855446
ACH-000614,0.1268666130045789
ACH-000616,0.040180403704331805
ACH-000618,0.08438085356430698
ACH-000619,0.20507250822634807
ACH-000620,0.21574304843622366
ACH-000621,0.15814024147545694
ACH-000622,0.046103757638688604
ACH-000623,0.11532833757592525
ACH-000624,0.08652464051709245
ACH-000627,0.10785898761183894
ACH-000630,0.04076528615232044
ACH-000631,-0.10101935008529844
ACH-000632,0.09996203294711901
ACH-000633,0.15562506978509166
ACH-000637,-0.016229042529095548
ACH-000638,0.2267660890856057
ACH-000646,0.2386964573057669
ACH-000647,0.16273267507157607
ACH-000648,0.12287577549674306
ACH-000649,0.14025455594422864
ACH-000651,0.065318141625843
ACH-000652,0.08973414281351183
ACH-000653,0.08508527766463159
ACH-000657,0.1587566914402819
ACH-000658,0.15677244265545714
ACH-000661,0.05215141348811847
ACH-000662,0.24224822387521686
ACH-000663,0.2776807109338863
ACH-000665,0.0237462117909167
ACH-000671,-0.4575971694021903
ACH-000672,-0.053297161768132574
ACH-000673,0.09262685291405856
ACH-000676,0.05611193508593797
ACH-000677,0.07665266054829697
ACH-000681,0.23046226271137646
ACH-000683,0.10462430015860794
ACH-000684,0.2644438966638311
ACH-000688,0.09544217045020936
ACH-000693,0.0851871201859656
ACH-000694,0.24354411069242776
ACH-000695,0.37220772418031456
ACH-000696,0.15221093060709065
ACH-000697,0.2353153038706043
ACH-000699,0.04230151525668728
ACH-000701,0.18849724468440493
ACH-000706,0.13456038237350887
ACH-000711,0.10826740185641986
ACH-000713,0.0653688894439251
ACH-000714,0.22055799939846352
ACH-000718,0.1534932643568987
ACH-000720,0.09625462575398193
ACH-000721,0.032323229407673966
ACH-000724,0.03373469402830645
ACH-000725,0.3424533807247246
ACH-000732,0.33347634090671313
ACH-000734,0.04776292509187837
ACH-000735,-0.010397170601919279
ACH-000736,0.16833149660090635
ACH-000738,0.13312089204027072
ACH-000746,0.14606714214760194
ACH-000747,0.22255579242148624
ACH-000748,0.15810147665087745
ACH-000753,0.098529869046734
ACH-000756,0.213093821651178
ACH-000757,0.2065175536272224
ACH-000758,0.2505895799820957
ACH-000760,0.15454080855728256
ACH-000762,0.10509861411106376
ACH-000763,0.2380280264324427
ACH-000764,-0.13554399487367438
ACH-000765,0.28092123504898225
ACH-000766,0.14149772738360805
ACH-000767,0.06326387141436979
ACH-000768,0.021407292044574568
ACH-000769,0.16172301558977842
ACH-000770,0.06967626199773642
ACH-000771,0.05489633071354817
ACH-000773,-0.022925553237298057
ACH-000776,0.0977009408128913
ACH-000777,0.3155334022693024
ACH-000778,0.1565385764239205
ACH-000781,0.17570382035105447
ACH-000782,0.19407848799258154
ACH-000783,0.27564981227074475
ACH-000784,0.06596626591350896
ACH-000785,0.07550691624647148
ACH-000787,0.08952705639090856
ACH-000788,0.05212128216693651
ACH-000791,0.09115833618996692
ACH-000792,0.061285430800541336
ACH-000794,0.1520219268491021
ACH-000796,0.02709193492532294
ACH-000798,0.13888443142428575
ACH-000799,0.019659688423935586
ACH-000800,0.2874440520591829
ACH-000802,0.10195704533096933
ACH-000804,0.3526459545377692
ACH-000805,0.1887904463076277
ACH-000809,0.1925290379189298
ACH-000810,-0.054579057630535964
ACH-000811,0.10702057491349996
ACH-000817,0.037193945552762585
ACH-000819,0.001341643381280119
ACH-000820,-0.07842644464170473
ACH-000821,0.05298228647676402
ACH-000822,0.06735254876689853
ACH-000823,0.2563270911920273
ACH-000824,0.10686621675692624
ACH-000827,0.13714833477861654
ACH-000829,0.11161695059400878
ACH-000831,0.16389361300658845
ACH-000832,0.10811226256097567
ACH-000833,0.10332670291244923
ACH-000834,0.011010655286572916
ACH-000835,0.05565050700573717
ACH-000836,0.034067547524668736
ACH-000837,0.11473729853934225
ACH-000838,0.08592413767667195
ACH-000839,0.11463826607824175
ACH-000840,0.13292130180521092
ACH-000841,0.19083742420120034
ACH-000843,0.1435982278013273
ACH-000846,0.008146293172409197
ACH-000847,0.16122741212009994
ACH-000848,0.17071791442584533
ACH-000849,0.08200622132583467
ACH-000851,0.04269167453018899
ACH-000855,0.02055519059202639
ACH-000856,0.010964924613000743
ACH-000858,0.21351609648648345
ACH-000859,-0.009387955031268855
ACH-000861,0.04021269420132023
ACH-000862,0.22459196405501308
ACH-000865,0.1670891568267037
ACH-000866,0.08562089278194353
ACH-000867,0.13695476275043236
ACH-000869,0.13105494782078858
ACH-000872,0.3288712450141826
ACH-000873,0.2546002100153237
ACH-000876,0.028746099278417755
ACH-000878,-0.03005545864581017
ACH-000880,0.2162576392632464
ACH-000881,0.060331696522111476
ACH-000882,0.14051084399743108
ACH-000884,9.96157055343955e-05
ACH-000885,0.11620927633188165
ACH-000887,0.08327864793417042
ACH-000889,0.3225025964124337
ACH-000896,0.19814621689042405
ACH-000898,0.04299406967136834
ACH-000900,0.13708372731878135
ACH-000901,0.14065871846631695
ACH-000905,0.08063087759219363
ACH-000906,0.10452830728371612
ACH-000907,-0.08956973012107286
ACH-000910,0.20161161217823856
ACH-000911,0.13552988125207338
ACH-000912,0.2135579937704812
ACH-000913,-0.02625694093891105
ACH-000915,0.01553560142155276
ACH-000916,0.07959120781169364
ACH-000917,0.04967090195360765
ACH-000920,0.17539322143694705
ACH-000921,0.09831454200000134
ACH-000924,-0.030752414018392387
ACH-000926,0.03539749743344781
ACH-000928,0.14784193850463587
ACH-000929,0.14850194472888878
ACH-000932,0.19990116249421566
ACH-000935,0.15880571101937693
ACH-000936,0.09366110505496013
ACH-000937,0.07395437228227135
ACH-000938,-0.0925910773600576
ACH-000939,0.1288672439675453
ACH-000941,0.14674421733345558
ACH-000943,0.09585898534184367
ACH-000946,0.09169574635317383
ACH-000947,0.21165812112755766
ACH-000948,0.04531166013354978
ACH-000950,0.21459343979148165
ACH-000953,0.10690652059739017
ACH-000954,-0.05138129746294121
ACH-000957,0.07529924935678
ACH-000958,-0.08914941544219605
ACH-000960,0.023914485498256692
ACH-000963,-0.053411996176512516
ACH-000968,-0.046758006005812085
ACH-000969,0.16608170740543418
ACH-000972,0.059089052905944725
ACH-000973,0.06535367037906019
ACH-000974,0.09932818424435516
ACH-000978,0.5884388311511004
ACH-000984,0.07233988841728321
ACH-000986,0.07514426809348486
ACH-000988,0.018907938739961248
ACH-000993,0.3071839958237437
ACH-000994,0.13632508278483388
ACH-000996,0.1839658598011657
ACH-001001,0.1515923035788362
ACH-001020,-0.1373903775615599
ACH-001028,0.0670120881845478
ACH-001031,0.22422325350362668
ACH-001038,0.09368789161156768
ACH-001048,0.07137158996868813
ACH-001050,-0.046125476007596235
ACH-001053,0.2231235262083192
ACH-001054,0.012688181544584492
ACH-001061,0.10113955078346967
ACH-001067,0.12955458447023216
ACH-001075,0.24454365363331945
ACH-001096,0.1527318500179628
ACH-001111,0.07962857778529094
ACH-001119,0.2501729995448105
ACH-001128,-0.1449907279074658
ACH-001134,0.060015703915573725
ACH-001151,0.16990752232426462
ACH-001163,0.08648434780405953
ACH-001164,0.0027303773600903672
ACH-001183,0.0877621174876209
ACH-001192,0.08951950821378342
ACH-001193,0.07419601103039121
ACH-001196,0.2247549173605969
ACH-001197,0.2850161873038346
ACH-001205,0.08292013708429075
ACH-001211,0.21556527951483365
ACH-001212,-0.05927868828836035
ACH-001228,0.0885763225025679
ACH-001232,0.17807769234606718
ACH-001239,0.04843008017975356
ACH-001270,0.11105836381246499
ACH-001274,-0.03649109045795617
ACH-001275,0.16804576136884106
ACH-001277,0.04056343169257993
ACH-001278,0.16246271107482466
ACH-001280,0.058120452527109664
ACH-001283,0.1063110704403156
ACH-001289,0.14583766648982405
ACH-001300,0.08823590827352815
ACH-001301,0.14324687691977311
ACH-001302,-0.27369634413666755
ACH-001306,-0.02606586378203753
ACH-001318,0.2663796408061692
ACH-001322,0.14541560806482204
ACH-001328,0.1683205986116283
ACH-001332,0.08776911671278348
ACH-001336,-0.03555463797949763
ACH-001346,0.1608148316328322
ACH-001353,0.18180526132558214
ACH-001354,0.22617927282230246
ACH-001367,-0.016414233696114222
ACH-001368,0.1509039562147023
ACH-001374,0.02941638858738522
ACH-001377,0.2886176269224561
ACH-001380,0.15929961851888508
ACH-001391,0.00407831087823399
ACH-001408,0.21693608924401767
ACH-001430,0.28458294419818553
ACH-001431,0.029572260773962036
ACH-001450,0.12859739024727687
ACH-001496,-0.002639458196990167
ACH-001500,0.1103446949757004
ACH-001523,0.08188881624589185
ACH-001532,0.3418915748394572
ACH-001550,0.16892898760331332
ACH-001552,0.3422391810955433
ACH-001554,0.12562264323775268
ACH-001654,0.07956290082789141
ACH-001735,0.06643059232473728
ACH-001736,0.011163540799875063
ACH-001737,0.2886907747692405
ACH-001740,0.08275232407944619
ACH-001745,-0.04134619023666413
ACH-001765,0.07662606685188213
