,SOST (50964)
ACH-000522,-0.05529285104276322
ACH-000524,-0.07388146257515625
ACH-000527,0.08904090650560396
ACH-000528,-0.0530125048962394
ACH-000537,0.11802092899767078
ACH-000541,0.3068024159213559
ACH-000542,-0.05327712853653326
ACH-000544,-0.22692898445964665
ACH-000545,0.003898818892954411
ACH-000547,-0.00880112268270312
ACH-000548,-0.1708970884668126
ACH-000549,-0.04658391524151472
ACH-000550,0.07844982577034641
ACH-000552,0.05520737007949144
ACH-000556,-0.10503801331953938
ACH-000557,0.04506309340030247
ACH-000569,-0.13986898275211296
ACH-000570,-0.059862803924065275
ACH-000571,-0.05201195865422627
ACH-000573,-0.08397506320979195
ACH-000576,0.1982187012710602
ACH-000579,0.005125405433186846
ACH-000580,0.08377024302879407
ACH-000584,0.03269015536000383
ACH-000585,0.07802123437467721
ACH-000588,0.015579842491718503
ACH-000589,0.08694111602290598
ACH-000591,0.014458161475482324
ACH-000593,-0.05209508916731495
ACH-000600,0.020256528533911102
ACH-000601,0.01228584764045031
ACH-000605,-0.10562906544480846
ACH-000606,0.10321839960366076
ACH-000608,0.01452379568930046
ACH-000614,0.0996979259540069
ACH-000616,0.016193442878148445
ACH-000618,-0.0956792524698056
ACH-000619,0.1619258541224012
ACH-000620,-0.021610759888679748
ACH-000621,0.09663978101272082
ACH-000622,0.0723061238533859
ACH-000623,-0.01451063602879161
ACH-000624,-0.04368133789088054
ACH-000627,-0.10418884253567623
ACH-000630,-0.0842845069140734
ACH-000631,0.1239870092661724
ACH-000632,0.01299203841845272
ACH-000633,0.014139673344717904
ACH-000637,-0.022633454654741064
ACH-000638,-0.05622226304911745
ACH-000646,-0.12695316944137278
ACH-000647,-0.035668501420965
ACH-000648,0.15838748281595225
ACH-000649,0.011459058053552748
ACH-000651,-0.0069896163618105465
ACH-000652,-0.061074004118347125
ACH-000653,0.002141628484910375
ACH-000657,0.009058085038348323
ACH-000658,0.00041756625670231817
ACH-000661,-0.09809353562020888
ACH-000662,0.05511216796512754
ACH-000663,-0.08652844556140897
ACH-000665,0.05265059566346223
ACH-000671,0.07944467555306145
ACH-000672,-0.4401747604054492
ACH-000673,-0.08073553362738592
ACH-000676,-0.08127692184432797
ACH-000677,0.03376571823516791
ACH-000681,0.1244703705675506
ACH-000683,0.02326420088028224
ACH-000684,0.09024818392890648
ACH-000688,-0.08526689247857445
ACH-000693,-0.10014440791935186
ACH-000694,-0.03098783534753163
ACH-000695,-0.059992072007351314
ACH-000696,-0.013338013123466995
ACH-000697,0.012388610508500193
ACH-000699,0.02489971734561837
ACH-000701,-0.01509308114236236
ACH-000706,-0.04422756303669576
ACH-000711,0.03031560345546789
ACH-000713,0.062326588764253725
ACH-000714,-0.07442129500179848
ACH-000718,-0.11503642493799975
ACH-000720,-0.07066488455216313
ACH-000721,0.040374612710991006
ACH-000724,-0.02234669590895115
ACH-000725,-0.022499658078170143
ACH-000732,-0.08851519281022184
ACH-000734,0.07672423373523703
ACH-000735,-0.04739826509296347
ACH-000736,0.10841021535811757
ACH-000738,-0.09808669513966146
ACH-000746,-0.15061084889471535
ACH-000747,-0.24147982354784256
ACH-000748,0.09928494724503216
ACH-000753,-0.005205737999521269
ACH-000756,-0.08116820085020188
ACH-000757,0.08366189995989698
ACH-000758,-0.22830251333418985
ACH-000760,0.0005600427285310271
ACH-000762,0.04429248588778098
ACH-000763,0.1314804475457254
ACH-000764,-0.08146719047259768
ACH-000765,-0.021484281705895742
ACH-000766,-0.09732416285970208
ACH-000767,0.06826011517067275
ACH-000768,-0.05576663480263214
ACH-000769,0.0003739094707469374
ACH-000770,-0.10351918181915254
ACH-000771,0.033963841017157874
ACH-000773,-0.0420076689791733
ACH-000776,-0.0595454936224515
ACH-000777,0.036898198294326535
ACH-000778,-0.028156431179549357
ACH-000781,0.048847871583356926
ACH-000782,0.2405076634449588
ACH-000783,0.027214882362892892
ACH-000784,-0.11034910724547152
ACH-000785,0.019926076949758224
ACH-000787,0.0403907261352368
ACH-000788,-0.06735718161570878
ACH-000791,-0.04478026939811624
ACH-000792,0.03896669502111464
ACH-000794,0.03642248382852902
ACH-000796,0.06411450571436443
ACH-000798,-0.14389666707236634
ACH-000799,0.02268459405004401
ACH-000800,-0.06990932321829307
ACH-000802,-0.057755215790161386
ACH-000804,0.050838861170289726
ACH-000805,4.5823064122818625e-05
ACH-000809,0.020721569536154186
ACH-000810,0.07539908064531811
ACH-000811,-0.07371085331437625
ACH-000817,-0.11181445638002936
ACH-000819,0.0005731024899578987
ACH-000820,-0.0781231502738102
ACH-000821,-0.16038288513720822
ACH-000822,-0.05474018165032562
ACH-000823,0.02901574011602205
ACH-000824,0.06862287805650534
ACH-000827,-0.1042530626378875
ACH-000829,0.009309183451196771
ACH-000831,0.10738348425421908
ACH-000832,-0.13462394355769935
ACH-000833,0.1215911367216852
ACH-000834,0.0858060386414898
ACH-000835,0.017993679139688357
ACH-000836,-0.1030730840025326
ACH-000837,-0.09462346097255507
ACH-000838,-0.0345796280971672
ACH-000839,-0.046159822139419014
ACH-000840,-0.07126570669525516
ACH-000841,0.02960251181148371
ACH-000843,0.058454878332360585
ACH-000846,-0.06152033315334365
ACH-000847,0.0727462947589696
ACH-000848,-0.04716011896966938
ACH-000849,0.0091125921970116
ACH-000851,-0.14507882426936114
ACH-000855,0.03258800618336884
ACH-000856,-0.057496462006720477
ACH-000858,-0.004577234338455058
ACH-000859,0.07533376204324002
ACH-000861,0.005287105746802622
ACH-000862,-0.02204904339123439
ACH-000865,-0.00016357657243897902
ACH-000866,-0.0041932500865729415
ACH-000867,-0.01763340710484505
ACH-000869,-0.08486331527977517
ACH-000872,0.09502796930493183
ACH-000873,-0.038324602153640065
ACH-000876,0.00357737616986691
ACH-000878,-0.045240320908902704
ACH-000880,-0.03609878578852601
ACH-000881,0.05935594775593379
ACH-000882,0.060716014353779865
ACH-000884,-0.061130429759207676
ACH-000885,-0.019164622706263984
ACH-000887,-0.13148227056454004
ACH-000889,0.05359889112725424
ACH-000896,0.011037355320048495
ACH-000898,0.0994730553403902
ACH-000900,-0.11230784244247267
ACH-000901,0.08456811247283716
ACH-000905,0.07694063648250163
ACH-000906,-0.059788239547610963
ACH-000907,-0.004013323308310811
ACH-000910,0.04258277249111466
ACH-000911,-0.04034385233819213
ACH-000912,-0.05634806147317576
ACH-000913,-0.036501923223264086
ACH-000915,-0.013068728632257802
ACH-000916,0.2187866000402572
ACH-000917,0.06956868103676311
ACH-000920,0.1850752290011968
ACH-000921,-0.15157158391449166
ACH-000924,0.017120722439386192
ACH-000926,-0.012361331699155736
ACH-000928,0.002016029870111914
ACH-000929,0.08586613781060892
ACH-000932,-0.07387476898973949
ACH-000935,0.08058692220580309
ACH-000936,-0.026867317471198502
ACH-000937,-0.03724854110897218
ACH-000938,0.05378419113066486
ACH-000939,-0.08131492302672445
ACH-000941,-0.07356337733520073
ACH-000943,0.0983071870299832
ACH-000946,-0.041585367226435126
ACH-000947,0.026944316742826633
ACH-000948,-0.004367161682198012
ACH-000950,-0.03883083099705191
ACH-000953,0.0422525020023172
ACH-000954,-0.05696652782204178
ACH-000957,-0.04136000741968287
ACH-000958,0.17898738635662842
ACH-000960,-0.07441023399030976
ACH-000963,-0.12870333129441205
ACH-000968,0.11156341075851677
ACH-000969,0.1366448243009621
ACH-000972,-0.14474661836204492
ACH-000973,-0.05373438464532964
ACH-000974,-0.07384533630270368
ACH-000978,0.1251279476293399
ACH-000984,-0.09232023638634687
ACH-000986,-0.0879284054021481
ACH-000988,-0.027658543694449644
ACH-000993,0.07773144660169204
ACH-000994,-0.015996852977035538
ACH-000996,-0.022925840159263508
ACH-001001,-0.048038574559335794
ACH-001020,-0.05698979787842199
ACH-001028,-0.02089967444643242
ACH-001031,-0.001314494011671827
ACH-001038,-0.05769074574747751
ACH-001048,0.08235801016843865
ACH-001050,-0.03792653379887171
ACH-001053,0.02109178485268865
ACH-001054,-0.041759572196228785
ACH-001061,-0.007842261575690302
ACH-001067,-0.035800581564181935
ACH-001075,0.11863786951786864
ACH-001096,-0.018641507149648316
ACH-001111,0.007076399510976912
ACH-001119,-0.051659443748737925
ACH-001128,0.2360490047641211
ACH-001134,-0.10044251752414997
ACH-001151,-0.02558379357653794
ACH-001163,-0.10327214877812073
ACH-001164,0.1567023613167044
ACH-001183,0.06332243708316895
ACH-001192,-0.11545049281772242
ACH-001193,-0.05504850858108933
ACH-001196,-0.043474473111685535
ACH-001197,-0.1354629230720764
ACH-001205,0.03857847934847219
ACH-001211,-0.05457414641531931
ACH-001212,0.45115547685840895
ACH-001228,-0.0797006127257446
ACH-001232,0.0676300649655681
ACH-001239,0.0017220294473631699
ACH-001270,0.035713407197256616
ACH-001274,0.04856562078384493
ACH-001275,0.16360715850904214
ACH-001277,-0.04516412162124679
ACH-001278,0.14754368664088724
ACH-001280,0.07327125769879063
ACH-001283,-0.09685438035479824
ACH-001289,-0.11606360026303772
ACH-001300,-0.0357341396424152
ACH-001301,-0.12945208646235426
ACH-001302,-0.16325439704761702
ACH-001306,0.027172170717347174
ACH-001318,-0.04076803125218927
ACH-001322,-0.02455802132177691
ACH-001328,0.06446511646175351
ACH-001332,-0.17879272732773413
ACH-001336,0.1236257895512888
ACH-001346,-0.07021486173825697
ACH-001353,0.043373988921511716
ACH-001354,0.02727301227800192
ACH-001367,-0.10794823279882393
ACH-001368,-0.04012774926734063
ACH-001374,0.030453026368131717
ACH-001377,0.0010628808401194944
ACH-001380,-0.004877275838961368
ACH-001391,-0.008923558069274985
ACH-001408,-0.0685449646886384
ACH-001430,-0.049404505246397966
ACH-001431,-0.002375489215362844
ACH-001450,-0.0642365266512455
ACH-001496,0.009859835213162171
ACH-001500,0.008202782514792246
ACH-001523,0.07036651461504112
ACH-001532,0.1332422543551703
ACH-001550,-0.021001585281318912
ACH-001552,0.12063646732986855
ACH-001554,-0.01350807159038195
ACH-001654,0.02520505248969781
ACH-001735,0.02573468354900446
ACH-001736,0.012614378121262659
ACH-001737,-0.11842701239522095
ACH-001740,-0.03273120035625444
ACH-001745,0.15493899350658666
ACH-001765,-0.08158564816248005
