,GYPB (2994)
ACH-000837,-0.01647109859774068
ACH-000838,0.1985113926904693
ACH-000839,-0.029929315165100164
ACH-000840,-0.2295185064136845
ACH-000841,-0.020778701581823343
ACH-000843,-0.12565345147394014
ACH-000846,-0.11061212462177476
ACH-000847,-0.1530935759833423
ACH-000848,-0.0001198084754396826
ACH-000849,-0.112904998247733
ACH-000851,-0.012114817797996192
ACH-000855,0.008692722147587073
ACH-000856,-0.08850804031590989
ACH-000858,-0.11911986331186655
ACH-000859,0.0366612766858052
ACH-000861,-0.04881666662411117
ACH-000862,-0.027615656461684943
ACH-000865,-0.1278795184935179
ACH-000866,0.03474372446274055
ACH-000867,-0.06289017813357456
ACH-000869,-0.03174715832924147
ACH-000872,-0.11421161940824515
ACH-000873,-0.1329877001143926
ACH-000876,-0.11248449161176992
ACH-000878,0.03467408555796187
ACH-000880,-0.13621040890388394
ACH-000881,-0.0766197778846143
ACH-000882,-0.09136248765692412
ACH-000884,-0.15847367910347185
ACH-000885,0.0483350664309425
ACH-000887,-0.07166925149479847
ACH-000889,-0.01986556891599017
ACH-000896,-0.17158409324295468
ACH-000898,-0.062089718274923274
ACH-000900,-0.05770438573778056
ACH-000901,-0.006135594503264893
ACH-000905,-0.05612489245495345
ACH-000906,-0.0352356925997197
ACH-000907,-0.16660028064592822
ACH-000910,0.008748748922624165
ACH-000911,-0.17994742989917878
ACH-000912,-0.06684678889251179
ACH-000913,-0.006090491554273317
ACH-000915,-0.05036268806395285
ACH-000916,-0.16678367745944495
ACH-000917,-0.13038308246978494
ACH-000920,0.25697889270855584
ACH-000921,0.029540119555647924
ACH-000924,-0.04702876608497957
ACH-000926,-0.08830276670660417
ACH-000928,-0.17635646902164384
ACH-000929,-0.11467795409091718
ACH-000932,-0.027096327618978015
ACH-000935,-0.0634422759535685
ACH-000936,0.01486930753976899
ACH-000937,-0.07112264657172031
ACH-000938,0.0035306045386950297
ACH-000939,-0.057317961750779675
ACH-000941,-0.13611810067354269
ACH-000943,-0.07716070949113689
ACH-000946,-0.025912298815424388
ACH-000947,-0.01273752571328445
ACH-000948,0.029888731807553862
ACH-000950,-0.1673046949111059
ACH-000953,-0.13048799805970715
ACH-000954,-0.2707041778126009
ACH-000957,-0.09202962403570326
ACH-000958,-0.023555088098858173
ACH-000960,-0.02393397202735549
ACH-000963,-0.04445676841065292
ACH-000968,-0.026956188491368462
ACH-000969,-0.17615220553208535
ACH-000972,-0.4095911548743579
ACH-000973,-0.10259429852432964
ACH-000974,-0.10234760902492514
ACH-000978,-0.11738555356995033
ACH-000984,0.0027949595745787987
ACH-000986,-0.04915099608177391
ACH-000988,-0.1815809685528097
ACH-000993,-0.05355248888837566
ACH-000994,-0.10702873207035672
ACH-000996,-0.09669216563075224
ACH-001001,-0.15015698904210886
ACH-001020,-0.31990209168373124
ACH-001028,-0.096655927112683
ACH-001031,0.10201316924353354
ACH-001038,-0.09686804555468592
ACH-001048,-0.06809457649651886
ACH-001050,0.011538738699171429
ACH-001053,-0.14118153899063762
ACH-001054,0.08481590212141754
ACH-001061,-0.08093418178411133
ACH-001067,-0.07014919535431234
ACH-001075,0.014593209512193872
ACH-001096,-0.04889382221532199
ACH-001111,0.03552561884066198
ACH-001119,-0.1368797552472018
ACH-001128,-0.011861064543232646
ACH-001134,-0.24733756272551385
ACH-001151,-0.08472240645307773
ACH-001163,-0.0922715327139704
ACH-001164,-0.12061517841191435
ACH-001183,-0.0031975152260768965
ACH-001192,-0.01728625093117732
ACH-001193,-0.14119346302887126
ACH-001196,-0.01866403896044166
ACH-001197,-0.12891450025769138
ACH-001205,-0.06417061215128221
ACH-001211,-0.21201933074837626
ACH-001212,-0.1099602792805855
ACH-001228,-0.07819039644393139
ACH-001232,-0.02700288264247661
ACH-001239,0.0456130355641556
ACH-001270,-0.2152267286595984
ACH-001274,-0.10904216813489412
ACH-001275,0.04615393704632387
ACH-001277,-0.10075791268599353
ACH-001278,-0.19155593301395632
ACH-001280,0.10798822009901836
ACH-001283,-0.013805713125417628
ACH-001289,-0.09786447698852876
ACH-001300,-0.19331395267505247
ACH-001301,-0.11682323105892067
ACH-001302,-0.04507785224552395
ACH-001306,-0.05742519922467367
ACH-001318,-0.1259874510442392
ACH-001322,-0.06421750404078314
ACH-001328,-0.15238457771351635
ACH-001332,0.07230830243170071
ACH-001336,-0.2516151513350829
ACH-001346,-0.18804993461501804
ACH-001353,-0.17332674375912935
ACH-001354,-0.20594607895118008
ACH-001367,0.024974435556521717
ACH-001368,-0.06606402937041607
ACH-001374,0.1821230109467751
ACH-001377,-0.09049479422538308
ACH-001380,-0.07415419278841284
ACH-001391,-0.018307666541262518
ACH-001408,-0.1281473517947028
ACH-001430,-0.006994858062345418
ACH-001431,0.08231082895465035
ACH-001450,0.06471681665205731
ACH-001496,0.01786953637625511
ACH-001500,-0.13297407508345374
ACH-001523,-0.14034926983381482
ACH-001532,0.02746468216983434
ACH-001550,-0.05203151137733315
ACH-001552,-0.14370815766168046
ACH-001554,0.03815042832878512
ACH-001654,-0.1937787490290925
ACH-001735,-0.05089341385602631
ACH-001736,-0.06020395718635432
ACH-001737,-0.0124051795349831
ACH-001740,0.00859013748207973
ACH-001745,-0.041300677724420656
ACH-001765,-0.11045381978462504
