,IGIP (492311)
ACH-000490,0.2233484992439764
ACH-000491,0.2119774891580601
ACH-000495,0.21771107800657166
ACH-000496,0.17290462952467126
ACH-000499,0.25505588410661595
ACH-000500,0.01385328071384653
ACH-000502,0.12364888239049952
ACH-000503,0.2339981812286531
ACH-000505,0.18758993826535347
ACH-000507,0.2605503922633541
ACH-000510,0.1467894983232599
ACH-000511,0.3199744006270928
ACH-000512,0.14887672741656408
ACH-000516,0.1544207160516866
ACH-000517,0.22025463147017912
ACH-000518,0.2178718940636125
ACH-000520,0.2080525226073534
ACH-000521,0.18520027535696046
ACH-000522,0.20557146569878648
ACH-000524,0.17438473910228855
ACH-000527,0.1528903187873375
ACH-000528,0.1461150874417672
ACH-000537,0.2994996512363262
ACH-000541,0.3814014812398461
ACH-000542,0.2005203172600512
ACH-000544,0.1428516085588275
ACH-000545,0.2171278893049313
ACH-000547,0.1370388871635803
ACH-000548,0.16604360397448156
ACH-000549,0.14776855407329909
ACH-000550,0.15169741515941906
ACH-000552,0.21164583006991264
ACH-000556,0.1238495389892355
ACH-000557,0.07627027424556558
ACH-000569,0.16554740852623046
ACH-000570,0.21476535078402773
ACH-000571,0.18701654899801415
ACH-000573,0.20999025143881606
ACH-000576,0.13321477369898976
ACH-000579,0.2597465202752449
ACH-000580,0.1976237734087778
ACH-000584,0.11720207076121235
ACH-000585,0.14575417694612086
ACH-000588,0.18011586579591773
ACH-000589,0.2000051439362067
ACH-000591,0.214680555384389
ACH-000593,0.08654305296438375
ACH-000600,0.1496345359259724
ACH-000601,0.14546025650933306
ACH-000605,0.13111586689690316
ACH-000606,0.11619404989444865
ACH-000608,0.19573635278759405
ACH-000614,0.1350726828943513
ACH-000616,0.15971047859550005
ACH-000618,0.14050412504594542
ACH-000619,0.19047310857901745
ACH-000620,0.18823874946428487
ACH-000621,0.19467982776436926
ACH-000622,0.11434666836638566
ACH-000623,0.12906985799441664
ACH-000624,0.18429373767938426
ACH-000627,0.21419660037201613
ACH-000630,0.20211427413261396
ACH-000631,-0.09066084279750693
ACH-000632,0.15094283864798622
ACH-000633,0.1330136363723403
ACH-000637,0.21438374409718333
ACH-000638,0.1662138616718324
ACH-000646,0.20930090714919905
ACH-000647,0.10978570171905032
ACH-000648,0.08168700091867324
ACH-000649,0.15132217639632534
ACH-000651,0.12109658870625957
ACH-000652,0.04064980429194525
ACH-000653,0.2641303603555974
ACH-000657,0.1703960727996296
ACH-000658,0.20428381803555845
ACH-000661,0.07970313975111577
ACH-000662,0.31169332589427673
ACH-000663,0.1410506528937811
ACH-000665,0.1751548431504009
ACH-000671,0.10910896268016332
ACH-000672,0.11608251981851435
ACH-000673,0.11126330906349116
ACH-000676,0.1829003593894315
ACH-000677,0.11242104012822801
ACH-000681,0.1875600016635142
ACH-000683,0.1621068096664986
ACH-000684,0.2986675979169655
ACH-000688,0.20164901397292476
ACH-000693,0.16094602331987504
ACH-000694,0.17768890765389828
ACH-000695,0.19960191825484247
ACH-000696,0.17274772130503185
ACH-000697,0.3355018645622743
ACH-000699,0.14184664202221445
ACH-000701,0.17319836445733866
ACH-000706,0.2084495129592439
ACH-000711,0.0998472038542564
ACH-000713,0.1304322811656096
ACH-000714,0.3383436933765338
ACH-000718,0.15154880015487776
ACH-000720,0.2243006607824264
ACH-000721,0.11963559373852332
ACH-000724,0.1700472325954707
ACH-000725,0.2572813120000474
ACH-000732,0.202346766867124
ACH-000734,0.1358919822708303
ACH-000735,0.08158304513568339
ACH-000736,0.1340579214762871
ACH-000738,0.2018729724303248
ACH-000746,0.24164352597132766
ACH-000747,0.1812610746124233
ACH-000748,0.3070129958889729
ACH-000753,0.13573461130885456
ACH-000756,0.06624279900554844
ACH-000757,0.2674459722611242
ACH-000758,0.1741268255989089
ACH-000760,0.19157158595391344
ACH-000762,0.09394897480804028
ACH-000763,0.14118331411621707
ACH-000764,-0.07035796231901613
ACH-000765,0.2307196029933563
ACH-000766,0.31951178079257936
ACH-000767,0.14230014327790869
ACH-000768,0.1746228099893481
ACH-000769,0.1889776290443095
ACH-000770,0.08439978657652597
ACH-000771,0.14760489998851148
ACH-000773,0.12769335949067326
ACH-000776,0.2089744566812076
ACH-000777,0.19298605146208045
ACH-000778,0.17336271159169048
ACH-000781,0.14887597242657782
ACH-000782,0.10922477689335186
ACH-000783,0.1783984771243754
ACH-000784,0.09511510763558732
ACH-000785,0.11093507842760447
ACH-000787,0.10984232299628342
ACH-000788,0.17585451643519912
ACH-000791,0.1106427976321882
ACH-000792,0.1105779135777374
ACH-000794,0.15100449854711304
ACH-000796,0.1849046217163098
ACH-000798,0.13936126384137812
ACH-000799,0.17738483055617768
ACH-000800,0.053703931691353964
ACH-000802,0.17839627891480467
ACH-000804,0.10117412955042343
ACH-000805,0.09336152304562292
ACH-000809,0.13200879283738762
ACH-000810,0.1281684059665362
ACH-000811,0.1438855617550736
ACH-000817,0.3508634679601018
ACH-000819,0.16685058828653626
ACH-000820,0.1744169736308353
ACH-000821,0.12987694526640536
ACH-000822,0.2131152660994319
ACH-000823,0.18128480669721564
ACH-000824,0.1742088114580222
ACH-000827,0.1236907774867818
ACH-000829,0.22357524885360044
ACH-000831,0.11245435924721188
ACH-000832,0.19138887972748425
ACH-000833,0.16897277589307227
ACH-000834,0.0999430259147318
ACH-000835,0.2656826219610323
ACH-000836,0.10230046459689757
ACH-000837,0.2139406456095114
ACH-000838,0.2299773546219281
ACH-000839,0.1375584463101086
ACH-000840,-0.020593931439488046
ACH-000841,0.17887489067337814
ACH-000843,0.14928009465317282
ACH-000846,0.16525528139990212
ACH-000847,0.3170645527314308
ACH-000848,0.11347820970492023
ACH-000849,0.13515140623667202
ACH-000851,0.012894048513599569
ACH-000855,0.2735224618750218
ACH-000856,0.12953521539744875
ACH-000858,0.1076961549599214
ACH-000859,0.12088555874328832
ACH-000861,0.11521078093704865
ACH-000862,0.2810620629381801
ACH-000865,0.20456904258031894
ACH-000866,0.2570571768590913
ACH-000867,0.18420732170272572
ACH-000869,0.126622111795412
ACH-000872,0.1988483856639337
ACH-000873,0.10832477364815178
ACH-000876,0.1173912116703856
ACH-000878,0.01485528336273798
ACH-000880,0.21802074303025207
ACH-000881,0.25906886610986024
ACH-000882,0.11298996622044785
ACH-000884,0.16205188805597054
ACH-000885,0.19733132821281316
ACH-000887,0.13612890821676826
ACH-000889,0.14878030636661582
ACH-000896,0.16386983575918
ACH-000898,0.1845276728257892
ACH-000900,0.19248888357075927
ACH-000901,0.11820733408404707
ACH-000905,0.10625762960738323
ACH-000906,0.15816765491051366
ACH-000907,0.1719236566733915
ACH-000910,0.131670750707757
ACH-000911,0.22989094058443055
ACH-000912,0.11045551352912304
ACH-000913,0.1312927617772552
ACH-000915,0.17344736247903578
ACH-000916,0.3616256199573034
ACH-000917,0.17645152058542002
ACH-000920,0.18100585137872166
ACH-000921,0.0350094564552099
ACH-000924,0.1534785626257107
ACH-000926,0.2087975417027453
ACH-000928,0.1810519008478526
ACH-000929,0.09518684407400338
ACH-000932,0.19556804242106032
ACH-000935,0.15675528456742524
ACH-000936,0.21837458890538125
ACH-000937,0.17821468474822666
ACH-000938,0.29795377634673204
ACH-000939,0.09851403668590022
ACH-000941,0.1161554372544181
ACH-000943,0.15603426393258185
ACH-000946,0.08663237759199853
ACH-000947,0.23708309655018936
ACH-000948,0.2071216956125693
ACH-000950,0.07387713433826414
ACH-000953,0.1673370201997321
ACH-000954,0.0966992800716899
ACH-000957,0.24287070192942556
ACH-000958,0.2055269077317816
ACH-000960,0.1478706135647525
ACH-000963,0.24950118589451545
ACH-000968,0.15235967342469647
ACH-000969,0.22062645643390413
ACH-000972,0.2543791546509891
ACH-000973,0.08546867732255649
ACH-000974,0.1476840014919396
ACH-000978,0.1703129907184132
ACH-000984,0.1092428765664127
ACH-000986,0.12237598437023907
ACH-000988,0.14128584239594494
ACH-000993,0.03100702516941068
ACH-000994,0.03584480674353402
ACH-000996,0.12371701305093068
ACH-001001,0.14399723418917962
ACH-001020,0.24449387372446124
ACH-001028,0.1311943672330249
ACH-001031,0.1486368418789427
ACH-001038,0.22041498760181588
ACH-001048,0.08145880732789579
ACH-001050,0.21126162418525365
ACH-001053,0.1016033579162295
ACH-001054,0.16017518118970972
ACH-001061,0.1829794569601282
ACH-001067,0.201731095205784
ACH-001075,0.20303746198342512
ACH-001096,0.14375578177000087
ACH-001111,0.05272228803389088
ACH-001119,0.26991125338424554
ACH-001128,0.2666713890258622
ACH-001134,0.2025309348632792
ACH-001151,0.2277258335215584
ACH-001163,0.10285298722004624
ACH-001164,0.2464413367967372
ACH-001183,0.2410784189568496
ACH-001192,0.03162590309609745
ACH-001193,0.07881097512188137
ACH-001196,0.04382992105666337
ACH-001197,0.22910240635734494
ACH-001205,0.3133562218748914
ACH-001211,0.16069922069187476
ACH-001212,0.12536808650041395
ACH-001228,0.1703232952362132
ACH-001232,0.1962620083668652
ACH-001239,0.18038509824550825
ACH-001270,0.045052535462875534
ACH-001274,0.2165494646904263
ACH-001275,0.14005266878659467
ACH-001277,0.3458405934463127
ACH-001278,0.23546775180312546
ACH-001280,0.301404199292564
ACH-001283,0.1605281384781697
ACH-001289,0.057430725249101526
ACH-001300,0.26638357709954913
ACH-001301,0.1962290473719905
ACH-001302,0.1940136248125688
ACH-001306,0.07086688707921003
ACH-001318,0.14635648035844465
ACH-001322,0.07381536894702104
ACH-001328,0.17145638836237698
ACH-001332,0.1977818280124684
ACH-001336,0.34964182872617544
ACH-001346,0.1039059146667412
ACH-001353,0.10690942822814237
ACH-001354,0.12753139133456715
ACH-001367,0.15016282825520136
ACH-001368,0.14377269830494174
ACH-001374,0.3592527877332759
ACH-001377,0.11819067392269128
ACH-001380,0.16044768338577453
ACH-001391,0.13942564920209688
ACH-001408,0.15042234633376206
ACH-001430,0.12691605600408595
ACH-001431,0.16365679116882656
ACH-001450,0.15286427201571925
ACH-001496,0.17061025646733166
ACH-001500,0.07415918089166999
ACH-001523,0.06292580994585473
ACH-001532,0.20785452762469386
ACH-001550,0.13509985052231546
ACH-001552,0.1027965587800902
ACH-001554,0.2433128319849553
ACH-001654,0.17047915861530755
ACH-001735,0.12107345394219568
ACH-001736,0.26112073168746003
ACH-001737,0.12007173459064928
ACH-001740,0.27856779168380075
ACH-001745,0.1833683704768479
ACH-001765,0.13953937333631405
