,FOSL1 (8061)
ACH-000152,-0.28230000223531165
ACH-000153,-0.3704209603307815
ACH-000159,0.02160761755642382
ACH-000160,-0.13408241811414054
ACH-000163,-1.0716623790821684
ACH-000167,-0.19662963857423704
ACH-000168,-0.210653580873752
ACH-000169,-0.3816144750520596
ACH-000178,-0.8743938657688995
ACH-000183,-0.2466732201763939
ACH-000188,-0.5506600153770639
ACH-000189,-0.08054558606741404
ACH-000190,-0.02809349829116275
ACH-000198,-0.08265726282826108
ACH-000203,-0.29509640503158546
ACH-000204,-0.30554047211927554
ACH-000206,-0.019832928122294625
ACH-000207,-0.3376306224349568
ACH-000208,-0.3771852618807134
ACH-000210,-0.33587060980272176
ACH-000211,-0.4890110457965899
ACH-000215,-0.4592130011066404
ACH-000221,-0.1707828008885875
ACH-000222,-0.17390222922643314
ACH-000223,-0.21656064942457812
ACH-000226,0.02531793241158724
ACH-000227,-0.2846258547577791
ACH-000228,-0.7801375487844883
ACH-000231,-0.04637229790131114
ACH-000232,-0.09107966195437198
ACH-000233,-0.08822779882392086
ACH-000234,-0.12490933331806832
ACH-000235,-0.4892101008670392
ACH-000237,-0.2283607218681813
ACH-000238,-0.5243771617999883
ACH-000242,-0.3911080355566093
ACH-000243,-0.038361028844920736
ACH-000244,-0.4800658658550652
ACH-000246,0.27538957738768194
ACH-000248,-0.08243980020096199
ACH-000250,-0.16220755750261312
ACH-000251,-0.4328753307441637
ACH-000252,-0.036230437773185964
ACH-000253,0.12316785439729687
ACH-000255,-0.5212443206194698
ACH-000256,-0.048910387481761256
ACH-000257,-0.09276103210672383
ACH-000258,0.02914091975343581
ACH-000259,-0.07564262733617852
ACH-000260,0.07212134628284869
ACH-000261,-0.5804821835047448
ACH-000262,-0.2921691164942495
ACH-000263,-0.4007202103615783
ACH-000264,-0.037992271474336134
ACH-000265,-0.5475667309413709
ACH-000266,-0.3121140470113325
ACH-000272,0.17968333953602514
ACH-000274,-0.10900833853906856
ACH-000277,-0.25515593465539593
ACH-000278,-0.2322397344371494
ACH-000279,-0.06528821529720531
ACH-000280,-0.6403897335793343
ACH-000281,-0.3543932641977925
ACH-000288,-0.4699371850075844
ACH-000291,-0.016918553869709443
ACH-000293,-0.2085892164968072
ACH-000294,-0.3241202668746814
ACH-000295,-0.34514020538871965
ACH-000296,0.09113326889796253
ACH-000302,-0.221442302812341
ACH-000304,-0.507762134874736
ACH-000307,-0.29438171943409136
ACH-000308,-0.005261822527874692
ACH-000310,-0.02959932604894064
ACH-000311,-0.2380544530689789
ACH-000312,-0.21057505940753896
ACH-000315,-0.3658647050454581
ACH-000316,-0.6320954450836969
ACH-000317,-0.4381487699642376
ACH-000318,-0.4594817515561099
ACH-000319,-0.4984142902378335
ACH-000320,-0.3794107907046588
ACH-000322,-0.43565564688982794
ACH-000323,-0.7576454468138296
ACH-000324,-0.14047237033986715
ACH-000329,-0.25833922085563715
ACH-000330,-0.2651776219119977
ACH-000331,-0.11042830726780553
ACH-000332,0.0865286270297773
ACH-000334,-0.10828641734626146
ACH-000335,-0.8006825294739759
ACH-000336,-0.14157665218832005
ACH-000337,-0.3410448077769305
ACH-000338,-0.3319943572397355
ACH-000339,-0.5032793169021396
ACH-000341,-0.2576027211737105
ACH-000348,0.04680765731778856
ACH-000350,-0.02893108123841665
ACH-000352,-0.13806154216100475
ACH-000356,-0.3658612892437868
ACH-000361,-0.4507417856385544
ACH-000362,-0.011129564290318012
ACH-000363,0.041847693729563054
ACH-000364,-0.566264209777878
ACH-000365,-0.17215073260647126
ACH-000366,-0.2791448041768843
ACH-000368,-0.6937547157988819
ACH-000374,-0.7430504136071856
ACH-000375,0.24172723530076154
ACH-000376,-0.43770056724427453
ACH-000381,-0.11705988097716133
ACH-000383,-0.8074769461846569
ACH-000387,0.02489891250057783
ACH-000389,-0.22846543726701146
ACH-000390,-0.15699277721142552
ACH-000393,-0.13178517349958194
ACH-000395,-0.6200474499083406
ACH-000396,-0.31681645734744435
ACH-000397,-0.15668562729162044
ACH-000401,-0.16905552661010592
ACH-000402,-0.5162196658148667
ACH-000403,-0.7455867275905942
ACH-000404,0.3971569011446647
ACH-000406,-0.042482428401928785
ACH-000407,-0.3046033375489636
ACH-000408,-0.5571142146488678
ACH-000410,-0.08800395839043175
ACH-000411,-0.2701523073787134
ACH-000414,-0.009319335774612927
ACH-000415,-0.8575790010633485
ACH-000416,-0.024702463299522137
ACH-000420,-0.13322239086736065
ACH-000421,-0.292705744503425
ACH-000424,-0.2133893684517812
ACH-000425,0.11936121817937917
ACH-000426,-0.2024171737206424
ACH-000427,-0.2361369384749138
ACH-000433,-0.41569400463172346
ACH-000435,-0.2573797335615406
ACH-000436,0.14175945418556707
ACH-000444,-0.5926708276741214
ACH-000445,-0.16354109939393988
ACH-000448,-0.07786503894353433
ACH-000450,-0.28536673943618784
ACH-000452,-0.37878492655436347
ACH-000454,-0.2577904108415328
ACH-000458,-0.13715708292566406
ACH-000459,0.2492146647273785
ACH-000460,-0.4919813540593574
ACH-000461,-0.4295960710975816
ACH-000463,-0.1684556485446542
ACH-000464,-0.4381292172028213
ACH-000466,-0.8428695390685561
ACH-000467,-0.1592300212773501
ACH-000468,-0.18785016596019866
ACH-000469,-0.9973808477580044
ACH-000470,-0.5731941439040534
ACH-000471,-0.3000190512916767
ACH-000472,-0.1974761102107448
ACH-000473,-0.3158607674096259
ACH-000475,0.025816767525190243
ACH-000476,-0.20495446930251607
ACH-000477,0.2422783459709121
ACH-000479,0.25808007469460725
ACH-000480,-0.11555022721539045
ACH-000481,-0.2540395454574041
ACH-000483,-0.06459226056051029
ACH-000484,0.11229840017055064
ACH-000485,-0.1835255856657598
ACH-000486,-0.5750855371443249
ACH-000487,-0.11476698065435614
ACH-000488,-0.17145115189468185
ACH-000490,-0.009725365469321276
ACH-000491,-0.13239877464198005
ACH-000495,0.0477162014149333
ACH-000496,-0.7327682485436695
ACH-000499,-0.17018121368404307
ACH-000500,-0.5660817188032802
ACH-000502,-0.5866621522503609
ACH-000503,-0.1052290830046356
ACH-000505,-0.07495329417085474
ACH-000507,-0.5037949327805135
ACH-000510,-0.250277374534887
ACH-000511,-0.5477571858488854
ACH-000512,-0.3195872618509281
ACH-000516,-0.1491247990929849
ACH-000517,-0.3150057037496545
ACH-000518,-0.3661501983782093
ACH-000520,-0.2707450156895221
ACH-000521,0.16558236747200464
ACH-000522,-0.5650337570252124
ACH-000524,-0.04950924011292359
ACH-000527,-0.028069541138224557
ACH-000528,-0.016478569042536147
ACH-000537,-0.8597095320964364
ACH-000541,-0.3689825017110019
ACH-000542,-0.8067533007307464
ACH-000544,0.19431157275782765
ACH-000545,-0.5534311741027444
ACH-000547,-0.2452600811297777
ACH-000548,-0.7956413800415333
ACH-000549,-0.3754374695112701
ACH-000550,0.09898447767563233
ACH-000552,-0.2451348488846543
ACH-000556,-0.013836719530494642
ACH-000557,-0.01771611076435418
ACH-000569,-0.3885194797197585
ACH-000570,-0.7857512861753694
ACH-000571,-0.2604712642672997
ACH-000573,-0.28335626429486044
ACH-000576,-0.0009783077370768274
ACH-000579,0.2228900897956367
ACH-000580,0.15326886755401098
ACH-000584,-0.24488917576258346
ACH-000585,-0.9198824742054156
ACH-000588,-0.22473745802341955
ACH-000589,-0.13777332435066866
ACH-000591,-0.14246867739913946
ACH-000593,0.0035366016448485234
ACH-000600,-0.27503020471751105
ACH-000601,-0.38563204438018894
ACH-000605,-0.20392230874129588
ACH-000606,-0.40155516703834293
ACH-000608,-0.1858769040646149
ACH-000614,-0.10583429253426066
ACH-000616,-0.38045037270214616
ACH-000618,-0.3244055730325656
ACH-000619,-0.4974430478222611
ACH-000620,-0.044003951455795935
ACH-000621,-0.04931474805504797
ACH-000622,-0.031818585168574526
ACH-000623,-0.12667255731704408
ACH-000624,-0.12403388552945507
ACH-000627,-0.8776462005686323
ACH-000630,-0.8699214589894441
ACH-000631,-0.2859005426860754
ACH-000632,0.08668634656590411
ACH-000633,-0.10793452859380366
ACH-000637,-0.4279451640630592
ACH-000638,-0.5785341783725385
ACH-000646,0.2960255508516065
ACH-000647,-0.09687532788413963
ACH-000648,-0.06909272432139751
ACH-000649,-0.38022743965788813
ACH-000651,-0.2922788602286877
ACH-000652,-0.5271100005729047
ACH-000653,-0.014942276198644244
ACH-000657,-0.2188779697619887
ACH-000658,-0.07856217920456735
ACH-000661,-0.1452002837633016
ACH-000662,-0.4850272891304422
ACH-000663,-0.12047989563325573
ACH-000665,-0.6360044982162004
ACH-000671,-0.10231842764709596
ACH-000672,-0.6909694711771279
ACH-000673,-0.4742593036420613
ACH-000676,0.1160943346841216
ACH-000677,0.04864675292050457
ACH-000681,0.03053196127959752
ACH-000683,-0.1231952157877834
ACH-000684,0.3125394964381903
ACH-000688,-0.06181013798271855
ACH-000693,-0.29056922418916
ACH-000694,-0.05308345821969365
ACH-000695,-0.09183176714041366
ACH-000696,-0.4950871771433081
ACH-000697,0.12260136866315513
ACH-000699,-0.16755888077158415
ACH-000701,-0.2815868344223809
ACH-000706,-0.06821571172296369
ACH-000711,-0.4934090725789188
ACH-000713,-0.138299108243109
ACH-000714,-0.2602633964323137
ACH-000718,-0.7672588047382095
ACH-000720,-0.5478463435257189
ACH-000721,0.04939898565065358
ACH-000724,-0.3142909645382258
ACH-000725,-0.17842786897203652
ACH-000732,-0.4653696178883781
ACH-000734,-0.2184707445822495
ACH-000735,-0.569073109998642
ACH-000736,0.01888471425852004
ACH-000738,0.029472870117641662
ACH-000746,-0.10835985463118288
ACH-000747,-0.3396828013299524
ACH-000748,-0.3619817102478468
ACH-000753,-0.8695509810383921
ACH-000756,-0.6460367456820377
ACH-000757,-0.4653570975741089
ACH-000758,-0.4124399984350937
ACH-000760,0.043690671093040784
ACH-000762,-0.4244731395482968
ACH-000763,-0.08139833592345695
ACH-000764,-0.2480318910153819
ACH-000765,-0.18495601451977836
ACH-000766,-0.4673863505399691
ACH-000767,0.01070681881665972
ACH-000768,-0.08722666287729709
ACH-000769,-0.2344516282494891
ACH-000770,-0.16651577230254627
ACH-000771,-0.5815776494488591
ACH-000773,0.047466766148450856
ACH-000776,-0.8007839018307388
ACH-000777,-0.4741212776897182
ACH-000778,-0.3424996604799163
ACH-000781,-0.08215530489891698
ACH-000782,-0.20773972956189407
ACH-000783,-0.1743852824731123
ACH-000784,-0.24468372065871535
ACH-000785,-0.1782017192845251
ACH-000787,-0.5036499535352338
ACH-000788,0.13657173205742834
ACH-000791,-0.3458340717141339
ACH-000792,-0.5231629631857647
ACH-000794,-0.849033101110038
ACH-000796,-0.5218118940627954
ACH-000798,-0.16759551736713504
ACH-000799,-0.4644976667181908
ACH-000800,0.2418137861721299
ACH-000802,-0.6613871449443554
ACH-000804,-0.118953650795974
ACH-000805,0.213547638953152
ACH-000809,-0.043118520961764335
ACH-000810,-0.16359557419527174
ACH-000811,-0.3715971617685436
ACH-000817,-0.0021557758245574683
ACH-000819,-0.5304412400153116
ACH-000820,-0.5846473438981077
ACH-000821,-0.03875683409951889
ACH-000822,0.2131581933505325
ACH-000823,-0.2833583999087076
ACH-000824,-0.07972068981333875
ACH-000827,-0.2244315569865928
ACH-000829,0.0273294147545033
ACH-000831,-0.2904048904880359
ACH-000832,-0.4357122337368821
ACH-000833,-0.046677074614796164
ACH-000834,-0.6080845054947498
ACH-000835,-0.30608051411249393
ACH-000836,-0.4405561873462295
ACH-000837,-0.2515925155412941
ACH-000838,-0.3704328941013358
ACH-000839,-0.4804502950453714
ACH-000840,-0.4656248574593167
ACH-000841,-0.32101075713722377
ACH-000843,-0.3655928134264396
ACH-000846,-0.14534731194209718
ACH-000847,-0.34600528007229703
ACH-000848,-0.15184922815314292
ACH-000849,-0.054017479818872574
ACH-000851,-0.5615482146724614
ACH-000855,-0.24161341555322
ACH-000856,-0.1985634622452656
ACH-000858,-0.20629933434544565
ACH-000859,-0.4345035344654116
ACH-000861,-0.3233310234484763
ACH-000862,-0.06970315858116764
ACH-000865,-0.2949657431673551
ACH-000866,-0.044983029121857504
ACH-000867,-0.028496633378276917
ACH-000869,-0.02398060777030624
ACH-000872,-0.3815944281636425
ACH-000873,-0.3662048246459047
ACH-000876,-0.2537992421178905
ACH-000878,-0.07511044666915004
ACH-000880,-0.15615044455821409
ACH-000881,0.2165099727858405
ACH-000882,0.03682190060264711
ACH-000884,-0.22784067611280884
ACH-000885,-0.03659871306698784
ACH-000887,-0.582381666778253
ACH-000889,-0.03118649770751232
ACH-000896,-0.5577665661634715
ACH-000898,-0.09752903342396364
ACH-000900,-0.11478966397189855
ACH-000901,-0.7426766681875141
ACH-000905,-0.4976038630403651
ACH-000906,-0.5920534794193095
ACH-000907,0.29891271137663394
ACH-000910,-0.06758730786525917
ACH-000911,-0.5824888861400875
ACH-000912,-0.6334035747932291
ACH-000913,-0.43029156477639946
ACH-000915,-0.2949441666220427
ACH-000916,-0.3814117630346375
ACH-000917,-0.18695087100053648
ACH-000920,-0.358892628770677
ACH-000921,-0.4467008775473771
ACH-000924,0.008804404859617868
ACH-000926,-0.09427096086860384
ACH-000928,-0.08305626911205059
ACH-000929,-0.13283637428776682
ACH-000932,-0.0868817790279939
ACH-000935,-0.5405539776511074
ACH-000936,-0.8646601638704041
ACH-000937,-0.06697818908969462
ACH-000938,-0.1095924073984661
ACH-000939,-0.05376895484265516
ACH-000941,-0.2203661737092014
ACH-000943,-0.8235692297238589
ACH-000946,-0.3983142311972493
ACH-000947,-0.1502477266732043
ACH-000948,-0.17856685908103775
ACH-000950,-0.8060904030404645
ACH-000953,-0.1508338294317599
ACH-000954,-0.4723382135283041
ACH-000957,-0.2728729019363924
ACH-000958,-0.10193879912813883
ACH-000960,-0.12739735400135355
ACH-000963,-0.464078619464385
ACH-000968,-0.3195968632025615
ACH-000969,0.030686955642051837
ACH-000972,-0.02206670829144524
ACH-000973,-0.18544882087770356
ACH-000974,-0.07166254933403825
ACH-000978,-0.2667091802148444
ACH-000984,-0.27811513408896216
ACH-000986,-0.1530179294450072
ACH-000988,-0.2133850276440242
ACH-000993,0.009682702904268243
ACH-000994,-0.10909872549695432
ACH-000996,-0.042698199572287966
ACH-001001,-0.23118119208820245
ACH-001020,-0.28880443171799663
ACH-001028,0.0047344503303179885
ACH-001031,-0.12701241717162956
ACH-001038,-0.007224983953972155
ACH-001048,-0.5749508244557879
ACH-001050,-0.9405242816594758
ACH-001053,-0.12042254347831155
ACH-001054,-0.19616272190813008
ACH-001061,-0.0366556117837385
ACH-001067,-0.6197414256760287
ACH-001075,-0.43015232423589866
ACH-001096,-0.19754695513573595
ACH-001111,-0.3265984244177021
ACH-001119,-0.2190580221318612
ACH-001128,-1.1265959737291302
ACH-001134,-0.0171732119525462
ACH-001151,-0.0027765234909367005
ACH-001163,-0.049014477831906836
ACH-001164,-0.3429777419999583
ACH-001183,-0.15363980266978242
ACH-001192,-0.13772759439686633
ACH-001193,0.15009374151066948
ACH-001196,-0.003455588428318604
ACH-001197,-0.1336788908864393
ACH-001205,-0.1709253567833438
ACH-001211,-0.18208053042808808
ACH-001212,-0.07556420408718277
ACH-001228,-0.19091158375305864
ACH-001232,-0.11636621143675255
ACH-001239,-0.12610260389412847
ACH-001270,-0.15902065235510646
ACH-001274,-0.9484037644096016
ACH-001275,-0.2198558078067855
ACH-001277,0.09709936883152198
ACH-001278,-0.15131723955135706
ACH-001280,0.029278243253046825
ACH-001283,-0.12080340416257085
ACH-001289,-0.04800300073484917
ACH-001300,-0.1415706857318446
ACH-001301,-0.12163586313677405
ACH-001302,-0.26296686542567466
ACH-001306,-0.5539499419647189
ACH-001318,-0.11499611194055576
ACH-001322,-0.7122394179655772
ACH-001328,-0.5478352334285702
ACH-001332,-0.4441875058376078
ACH-001336,-0.6544182544951133
ACH-001346,-0.24104734565630614
ACH-001353,-0.9281311885769546
ACH-001354,0.021552989374526304
ACH-001367,-0.2686505470502665
ACH-001368,-0.02012386510124309
ACH-001374,-0.2654442472079284
ACH-001377,0.005922937257157502
ACH-001380,-0.29133172513050604
ACH-001391,-0.02539945711915886
ACH-001408,-0.19930511232561546
ACH-001430,-0.15045461835769788
ACH-001431,-0.026334979041702417
ACH-001450,-0.0691633957059398
ACH-001496,-0.11658832192785792
ACH-001500,-0.4827242363627683
ACH-001523,-0.6075579969890661
ACH-001532,-0.52616018398916
ACH-001550,-0.1800209790818718
ACH-001552,-0.2730866483407893
ACH-001554,-0.23198178552991505
ACH-001654,-0.8129680085867791
ACH-001735,-0.16029837917129958
ACH-001736,-0.18813144504493728
ACH-001737,-0.2550099056266865
ACH-001740,-0.032634813299578944
ACH-001745,-0.05485889628105757
ACH-001765,-0.0022620142321725764
