,OR4K1 (79544)
ACH-000277,-0.5747857062611885
ACH-000278,-0.6012223179164001
ACH-000279,-0.3665142678434395
ACH-000280,-0.4045833793914697
ACH-000281,-0.150380385671951
ACH-000288,-0.4902965712958994
ACH-000291,-0.5333774318783969
ACH-000293,-0.5136983302234105
ACH-000294,-0.4504929235757864
ACH-000295,-0.5950747476653785
ACH-000296,-0.4312482635481956
ACH-000302,-0.4687520526000599
ACH-000304,-0.20551827293851446
ACH-000307,-0.36213843576544746
ACH-000308,-0.4151175663599233
ACH-000310,-0.5737638438013242
ACH-000311,-0.5717675981461933
ACH-000312,-0.3454343951684681
ACH-000315,-0.33952041705888103
ACH-000316,-0.23023873531031944
ACH-000317,-0.4553149203451311
ACH-000318,-0.7380476960720294
ACH-000319,-0.4935633383024829
ACH-000320,-0.4272491009751033
ACH-000322,-0.5473026180835684
ACH-000323,-0.6651442276177666
ACH-000324,-0.3549994561379922
ACH-000329,-0.3882345442327918
ACH-000330,-0.5543458734616032
ACH-000331,-0.3976601124400795
ACH-000332,-0.5007866578371357
ACH-000334,-0.6044108787344882
ACH-000335,-0.2833786734194817
ACH-000336,-0.6826228634632852
ACH-000337,-0.4081766207252053
ACH-000338,-0.028372846703671174
ACH-000339,-0.3832042473093526
ACH-000341,-0.5385811570070033
ACH-000348,-0.49365392740041397
ACH-000350,-0.5729671265883874
ACH-000352,-0.3968599741571142
ACH-000356,-0.33877149840688825
ACH-000361,-0.5842545346674726
ACH-000362,-0.28489001317354434
ACH-000363,-0.4200741444213977
ACH-000364,-0.4360612406860581
ACH-000365,-0.4633930650854618
ACH-000366,-0.4651292518168849
ACH-000368,-0.4295694162104694
ACH-000374,-0.34232103647263623
ACH-000375,-0.39257936147261896
ACH-000376,-0.5722429329843662
ACH-000381,-0.5112780165280114
ACH-000383,-0.44911895189704426
ACH-000387,-0.1813435084580272
ACH-000389,-0.7301246761905126
ACH-000390,-0.3666514608982768
ACH-000393,-0.4887434460667638
ACH-000395,-0.5751427829143486
ACH-000396,-0.2982153641140529
ACH-000397,-0.2540290595065227
ACH-000401,-0.5397641076806186
ACH-000402,-0.4543938328734308
ACH-000403,-0.6100010585321668
ACH-000404,-0.3109853113865861
ACH-000406,-0.428288697459734
ACH-000407,-0.4504356330707458
ACH-000408,-0.43343502592628397
ACH-000410,-0.4244664423360533
ACH-000411,-0.599444479044572
ACH-000414,-0.3894231132352344
ACH-000415,-0.4201966753212257
ACH-000416,-0.4552023367262086
ACH-000420,-0.4031035281190843
ACH-000421,-0.3060787557672373
ACH-000424,-0.5855666430679409
ACH-000425,-0.4726269520407122
ACH-000426,-0.4219670852156841
ACH-000427,-0.5362475560689051
ACH-000433,-0.4214616127582249
ACH-000435,-0.41386105572945503
ACH-000436,-0.7098809155305523
ACH-000444,-0.4013243432476437
ACH-000445,-0.4194316555583405
ACH-000448,-0.39924535171583575
ACH-000450,-0.3644545414691711
ACH-000452,-0.4841763990598214
ACH-000454,-0.7259161855018933
ACH-000458,-0.3405031559353065
ACH-000459,-0.5218214097826894
ACH-000460,-0.3895105580395169
ACH-000461,-0.3775368692382664
ACH-000463,-0.4651946131334978
ACH-000464,-0.4029746553647152
ACH-000466,-0.435516801534766
ACH-000467,-0.4072804817641282
ACH-000468,-0.3339094953394865
ACH-000469,-0.33821218243015344
ACH-000470,-0.06854564639986638
ACH-000471,-0.5853142931263489
ACH-000472,-0.3608896599131737
ACH-000473,-0.41496625190713504
ACH-000475,-0.3839084099454713
ACH-000476,-0.3866830538589193
ACH-000477,-0.431651696365359
ACH-000479,-0.5160125790339626
ACH-000480,-0.5402756292636148
ACH-000481,-0.4586308866020765
ACH-000483,-0.3291880073315027
ACH-000484,-0.5609493524397663
ACH-000485,-0.3117805867709441
ACH-000486,-0.5805347984682999
ACH-000487,-0.3294130833581642
ACH-000488,-0.3741490426909673
ACH-000490,-0.3654862236206432
ACH-000491,-0.3269657483485956
ACH-000495,-0.6418132307175047
ACH-000496,-0.37853350905207256
ACH-000499,-0.4628652517990661
ACH-000500,-0.5953339671971809
ACH-000502,-0.3868018818019379
ACH-000503,-0.4761390685964196
ACH-000505,-0.32359478877268905
ACH-000507,-0.5275731979972956
ACH-000510,-0.37119237067300304
ACH-000511,-0.4005404056216772
ACH-000512,-0.5250389519558614
ACH-000516,-0.5962943675509381
ACH-000517,-0.3771690179514113
ACH-000518,-0.4264386477122961
ACH-000520,-0.30630143149425143
ACH-000521,-0.4819286086685352
ACH-000522,-0.5042341472682184
ACH-000524,-0.3882540872878835
ACH-000527,-0.3615216208917128
ACH-000528,-0.4735140930705447
ACH-000537,-0.5094504167182887
ACH-000541,-0.3853094804600785
ACH-000542,-0.4902416236645106
ACH-000544,-0.5934245238677197
ACH-000545,-0.5259978779273019
ACH-000547,-0.24273712699137426
ACH-000548,-0.5198138115918739
ACH-000549,-0.4902233535888401
ACH-000550,-0.4962332103155379
ACH-000552,-0.34895009501104085
ACH-000556,-0.36099389919071617
ACH-000557,-0.4944647608899285
ACH-000569,-0.4531664744205715
ACH-000570,-0.5347245188389755
ACH-000571,-0.4922278841176374
ACH-000573,-0.4582307803220324
ACH-000576,-0.32683483482971937
ACH-000579,-0.4797960890997134
ACH-000580,-0.6729710755758126
ACH-000584,-0.4733559952268782
ACH-000585,-0.3856941871763521
ACH-000588,-0.6498939877478003
ACH-000589,-0.33887377805098384
ACH-000591,-0.4269111408370671
ACH-000593,-0.3970853398122268
ACH-000600,-0.5123989126852337
ACH-000601,-0.5353026059107112
ACH-000605,-0.2504348807765262
ACH-000606,-0.2542352424957979
ACH-000608,-0.3946695437976057
ACH-000614,-0.4863996162924459
ACH-000616,-0.4339179655529303
ACH-000618,-0.43935287820819385
ACH-000619,-0.3519080817450732
ACH-000620,-0.4573033253326338
ACH-000621,-0.3721667091225241
ACH-000622,-0.6101309802365442
ACH-000623,-0.40669007459724704
ACH-000624,-0.4123593464779302
ACH-000627,-0.3288068890942715
ACH-000630,-0.29890068931619
ACH-000631,-0.4758492169613058
ACH-000632,-0.6183798271714288
ACH-000633,-0.5951684895623296
ACH-000637,-0.43081078134242
ACH-000638,-0.4413098221757276
ACH-000646,-0.4417809696819321
ACH-000647,-0.3429394530832113
ACH-000648,-0.6427898540481313
ACH-000649,-0.4656273014751114
ACH-000651,-0.39690960501015776
ACH-000652,-0.2532127279657628
ACH-000653,-0.41092530547850864
ACH-000657,-0.3852069137131524
ACH-000658,-0.3203310792664628
ACH-000661,-0.4470890354426041
ACH-000662,-0.2468583271926303
ACH-000663,-0.3334538344780048
ACH-000665,-0.3962678909717086
ACH-000671,-0.4448575560954749
ACH-000672,-0.15420581866584213
ACH-000673,-0.3299469997283938
ACH-000676,-0.3921567518353761
ACH-000677,-0.4970712816174129
ACH-000681,-0.611181667448734
ACH-000683,-0.3312418705853324
ACH-000684,-0.4406925579303911
ACH-000688,-0.5350647627452909
ACH-000693,-0.2947483000273001
ACH-000694,-0.3585665001406764
ACH-000695,-0.2607197139152964
ACH-000696,-0.5276301290259088
ACH-000697,-0.5562022993759561
ACH-000699,-0.6434287845539045
ACH-000701,-0.777300467439384
ACH-000706,-0.40097007763166
ACH-000711,-0.4111509990101604
ACH-000713,-0.6816786084149246
ACH-000714,-0.3240158620928563
ACH-000718,-0.4842483153496195
ACH-000720,-0.4945854927426807
ACH-000721,-0.6102977512157892
ACH-000724,-0.4414714193366375
ACH-000725,-0.4232413127427505
ACH-000732,-0.4404286555518034
ACH-000734,-0.26887022198127786
ACH-000735,-0.3805053452899841
ACH-000736,-0.4346393664135767
ACH-000738,-0.3718617165386633
ACH-000746,-0.3879862427292101
ACH-000747,-0.4813939244529236
ACH-000748,-0.4665662805984335
ACH-000753,-0.4732313281204556
ACH-000756,-0.3744634533990296
ACH-000757,-0.2666648325881392
ACH-000758,-0.4687392914463785
ACH-000760,-0.6120471394866861
ACH-000762,-0.37181398738400734
ACH-000763,-0.4970828607397922
ACH-000764,-0.3490260806415116
ACH-000765,-0.4884760379574248
ACH-000766,-0.5225948994442922
ACH-000767,-0.2941739905104981
ACH-000768,-0.4115953777968401
ACH-000769,-0.4115991454730833
ACH-000770,-0.40906369468164416
ACH-000771,-0.3318676128096913
ACH-000773,-0.3356478574926174
ACH-000776,-0.2628908773720495
ACH-000777,-0.3995514733733228
ACH-000778,-0.219153466454346
ACH-000781,-0.4054071638343104
ACH-000782,-0.2591452164421313
ACH-000783,-0.4049864278863873
ACH-000784,-0.4457028301770718
ACH-000785,-0.5151160017264773
ACH-000787,-0.4033156004004246
ACH-000788,-0.5139551666404872
ACH-000791,-0.3435177881520296
ACH-000792,-0.5206228420329377
ACH-000794,-0.3929918358640068
ACH-000796,-0.4520473270324956
ACH-000798,-0.5291186920345137
ACH-000799,-0.48503983490679703
ACH-000800,-0.4781364283845835
ACH-000802,-0.3221475334774018
ACH-000804,-0.5420957464779929
ACH-000805,-0.4513043069828699
ACH-000809,-0.5583650674752878
ACH-000810,-0.5851245819514417
ACH-000811,-0.33990869081324593
ACH-000817,-0.6804651163163391
ACH-000819,-0.4951990792365689
ACH-000820,-0.5722795565538232
ACH-000821,-0.4981096531937341
ACH-000822,-0.5283193253307811
ACH-000823,-0.2950828829585237
ACH-000824,-0.4960782830636066
ACH-000827,-0.4168095969431916
ACH-000829,-0.6430503422448312
ACH-000831,-0.5106758479398563
ACH-000832,-0.6158177405328973
ACH-000833,-0.4629050823039621
ACH-000834,-0.3642723268921976
ACH-000835,-0.6430179182582816
ACH-000836,-0.4413753879530624
ACH-000837,-0.43499230209628414
ACH-000838,-0.4545589201879153
ACH-000839,-0.6156944989578559
ACH-000840,-0.254456342071248
ACH-000841,-0.5395260619792752
ACH-000843,-0.36107874765968606
ACH-000846,-0.3930487604410363
ACH-000847,-0.16558329899661486
ACH-000848,-0.4865201120165086
ACH-000849,-0.6869100388423808
ACH-000851,-0.3178372238459178
ACH-000855,-0.4317702755606191
ACH-000856,-0.3707305644793011
ACH-000858,-0.5359712551831407
ACH-000859,-0.491628728854325
ACH-000861,-0.5034356571638399
ACH-000862,-0.4313608061193585
ACH-000865,-0.3815887355829004
ACH-000866,-0.4264166448600381
ACH-000867,-0.4208600931955224
ACH-000869,-0.4535005967485075
ACH-000872,-0.4912219993752726
ACH-000873,-0.23450325381276654
ACH-000876,-0.5363956361817057
ACH-000878,-0.6712743463634121
ACH-000880,-0.3648426337615967
ACH-000881,-0.31236846907138144
ACH-000882,-0.4089618922378912
ACH-000884,-0.4791532053816922
ACH-000885,-0.3821969053024632
ACH-000887,-0.4558703398055395
ACH-000889,-0.6039614320650973
ACH-000896,-0.4320519773759497
ACH-000898,-0.4694124865923804
ACH-000900,-0.2437667361216031
ACH-000901,-0.3749940940540481
ACH-000905,-0.4677200517212685
ACH-000906,-0.4566866242144483
ACH-000907,-0.5609925701168921
ACH-000910,-0.34946541879873266
ACH-000911,-0.5418944752849849
ACH-000912,-0.5542366468530304
ACH-000913,-0.3774282710418071
ACH-000915,-0.3951204619900736
ACH-000916,-0.5148965454082558
ACH-000917,-0.0961949017621955
ACH-000920,-0.2515981607298784
ACH-000921,-0.40856596230374825
ACH-000924,-0.2494496834293747
ACH-000926,-0.2332239417012214
ACH-000928,-0.1961847033957345
ACH-000929,-0.5386315796898827
ACH-000932,-0.5163113768700518
ACH-000935,-0.6203933305654693
ACH-000936,-0.4707066037141872
ACH-000937,-0.3922014934791819
ACH-000938,-0.4914279479224267
ACH-000939,-0.5097003877471488
ACH-000941,-0.20584089524155802
ACH-000943,-0.4846185568709545
ACH-000946,-0.2979321447086095
ACH-000947,-0.4300782171420975
ACH-000948,-0.5088200666840543
ACH-000950,-0.3913307291751282
ACH-000953,-0.7363981932110324
ACH-000954,-0.4485465440806414
ACH-000957,-0.5708916378080965
ACH-000958,-0.4921080289266208
ACH-000960,-0.33753756357171033
ACH-000963,-0.2786138706520375
ACH-000968,-0.5495765185927297
ACH-000969,-0.5045370633707317
ACH-000972,-0.7664125769688834
ACH-000973,-0.3957842512843313
ACH-000974,-0.3755137909304477
ACH-000978,-0.4781788463590189
ACH-000984,-0.4271254084969759
ACH-000986,-0.4351449407428981
ACH-000988,-0.3923415681154269
ACH-000993,-0.3639339367309869
ACH-000994,-0.3069833407082668
ACH-000996,-0.5422450510589705
ACH-001001,-0.4830647428246069
ACH-001020,-0.3923653539163696
ACH-001028,-0.3713350840598557
ACH-001031,-0.3375846514573423
ACH-001038,-0.5414211086753525
ACH-001048,-0.4140860715514501
ACH-001050,-0.4876001859472909
ACH-001053,-0.5162837690083293
ACH-001054,-0.3960982908135765
ACH-001061,-0.39501002179437655
ACH-001067,-0.2627153155339861
ACH-001075,-0.35934011128007703
ACH-001096,-0.3933496760319952
ACH-001111,-0.07506551716713472
ACH-001119,-0.519612528571154
ACH-001128,-0.5258891594947889
ACH-001134,-0.35260620708859713
ACH-001151,-0.4940918798167927
ACH-001163,-0.2730870276342367
ACH-001164,-0.6745178550823919
ACH-001183,-0.5415013827901735
ACH-001192,-0.4718495955382199
ACH-001193,-0.3104070669753769
ACH-001196,-0.6212310431303082
ACH-001197,-0.4343931271506392
ACH-001205,-0.4644113769873419
ACH-001211,-0.5928719638920941
ACH-001212,-0.5783475567758042
ACH-001228,-0.4611573004298314
ACH-001232,-0.4695961762105826
ACH-001239,-0.3154343222866208
ACH-001270,-0.5817348946809902
ACH-001274,-0.5927913798332552
ACH-001275,-0.43805243203944255
ACH-001277,-0.4130716087577152
ACH-001278,-0.3369882289120512
ACH-001280,-0.41783421224286216
ACH-001283,-0.44415851152390107
ACH-001289,-0.2713799968650503
ACH-001300,-0.40764853149405417
ACH-001301,-0.4014339303274115
ACH-001302,-0.6171680804497549
ACH-001306,-0.3636305112931983
ACH-001318,-0.34387246066724475
ACH-001322,-0.6961098975805997
ACH-001328,-0.526713926294706
ACH-001332,-0.4010136544473469
ACH-001336,-0.4655053289423594
ACH-001346,-0.3847871074940771
ACH-001353,-0.3334027540724016
ACH-001354,-0.2461205509257914
ACH-001367,-0.4490496207473368
ACH-001368,-0.4773231598125526
ACH-001374,-0.4490872477586614
ACH-001377,-0.6731252913417959
ACH-001380,-0.610497054232245
ACH-001391,-0.4556759631635249
ACH-001408,-0.4335842135497365
ACH-001430,-0.24798959176602095
ACH-001431,-0.43099124886325396
ACH-001450,-0.3977101496301722
ACH-001496,-0.4167121345993102
ACH-001500,-0.6175000309733008
ACH-001523,-0.3467151629283224
ACH-001532,-0.4845266838327621
ACH-001550,-0.4352472857904085
ACH-001552,-0.6900677239000625
ACH-001554,-0.3879014124998372
ACH-001654,-0.4197271774122695
ACH-001735,-0.38089985527843695
ACH-001736,-0.4507863341226729
ACH-001737,-0.6048851888896416
ACH-001740,-0.4873379586788297
ACH-001745,-0.6111565589161568
ACH-001765,-0.4645153865567258
