,REM1 (28954)
ACH-000921,0.013772635410527223
ACH-000924,-0.052507027171028134
ACH-000926,-0.16456530275040995
ACH-000928,-0.05141471923149462
ACH-000929,0.08862913074901717
ACH-000932,-0.04142481512456814
ACH-000935,0.05614662560416568
ACH-000936,-0.06945707663208223
ACH-000937,-0.017542978903898603
ACH-000938,-0.16372823657116153
ACH-000939,-0.16853935047046942
ACH-000941,-0.10460836098551674
ACH-000943,-0.2274541858678037
ACH-000946,0.1286756890722396
ACH-000947,0.08941351695637707
ACH-000948,-0.07668505389974542
ACH-000950,0.06273111932468409
ACH-000953,-0.11269156709078583
ACH-000954,0.015829967068527826
ACH-000957,0.01131129461217214
ACH-000958,-0.054110145369045
ACH-000960,-0.08226156184925806
ACH-000963,0.09929184745400096
ACH-000968,-0.056944692126903985
ACH-000969,-0.1597143656592944
ACH-000972,0.4204604515878321
ACH-000973,-0.07181943015657014
ACH-000974,-0.07318630537434376
ACH-000978,-0.1434092880640733
ACH-000984,0.1311877440829195
ACH-000986,0.004381232940912824
ACH-000988,-0.01688641647375963
ACH-000993,0.008047105302535234
ACH-000994,-0.14808552422089624
ACH-000996,-0.16380817675201362
ACH-001001,-0.12683319229390222
ACH-001020,-0.057757843345550876
ACH-001028,-0.20355834911402187
ACH-001031,-0.05516224553583633
ACH-001038,-0.09431047390611476
ACH-001048,0.06658830924378896
ACH-001050,-0.152411177959699
ACH-001053,0.14502654357208355
ACH-001054,0.00187337639540885
ACH-001061,-0.04692941748580135
ACH-001067,-0.07403337987341294
ACH-001075,-0.18002565418802094
ACH-001096,-0.10606740245772438
ACH-001111,-0.07214780990963153
ACH-001119,0.0036972215696594187
ACH-001128,-0.09055537397529408
ACH-001134,-0.034308130764376145
ACH-001151,-0.030494067215232318
ACH-001163,-0.20574527330440026
ACH-001164,0.0992893507069224
ACH-001183,0.006939571066635197
ACH-001192,-0.09462800793057534
ACH-001193,0.2662905348302356
ACH-001196,-0.13748735357814212
ACH-001197,-0.11822590416640498
ACH-001205,0.017281909345681048
ACH-001211,-0.02176451515126266
ACH-001212,-0.36679681050635937
ACH-001228,-0.043745575915786726
ACH-001232,-0.10927565911693003
ACH-001239,-0.11441203796932504
ACH-001270,-0.018365569253667814
ACH-001274,-0.1626072632535517
ACH-001275,-0.048602187376751364
ACH-001277,-0.4489777801038012
ACH-001278,-0.052776767387752034
ACH-001280,-0.10617862875305326
ACH-001283,0.0024707831620009173
ACH-001289,-0.19928177621610396
ACH-001300,-0.10924905179448308
ACH-001301,-0.1632003847499893
ACH-001302,0.17849756770074632
ACH-001306,-0.06593506511709192
ACH-001318,-0.2521592308148392
ACH-001322,0.06280355395861016
ACH-001328,-0.14063010761513905
ACH-001332,-0.0444103346152232
ACH-001336,-0.01924001577828889
ACH-001346,-0.06969585920025735
ACH-001353,-0.0564814398437827
ACH-001354,-0.030547345935179663
ACH-001367,-0.029678689929189383
ACH-001368,-0.12018087894123095
ACH-001374,-0.09756780375379752
ACH-001377,-0.0898486045325614
ACH-001380,0.0876405838082547
ACH-001391,-0.1590559786233893
ACH-001408,0.060865017581772964
ACH-001430,-0.14945372373884355
ACH-001431,-0.0015425271973350994
ACH-001450,-0.059410208849908365
ACH-001496,-0.13898272091752953
ACH-001500,-0.17262781039085198
ACH-001523,0.12500153809143927
ACH-001532,0.02799654278736747
ACH-001550,-0.04540070824655501
ACH-001552,-0.2071387496254518
ACH-001554,-0.12429296702930392
ACH-001654,-0.030442311610079587
ACH-001735,-0.06359984135282261
ACH-001736,-0.11223515126141093
ACH-001737,-0.2916760457923664
ACH-001740,-0.021604440912931868
ACH-001745,-0.009035214183819676
ACH-001765,0.03640384634443072
