,YPEL5 (51646)
ACH-000550,-0.29263824063057386
ACH-000552,-0.7227072146092188
ACH-000556,-0.3396132668098009
ACH-000557,-0.4540774258751676
ACH-000569,-0.8889682388543281
ACH-000570,-0.5276713712084798
ACH-000571,-0.8072405974008995
ACH-000573,-0.8010480589833013
ACH-000576,-0.8540488862608511
ACH-000579,-1.1000150942186355
ACH-000580,-1.3721819933950303
ACH-000584,-0.41270180323240746
ACH-000585,-1.2914589350569612
ACH-000588,-0.5209783982524272
ACH-000589,-1.025695306033534
ACH-000591,-0.8930372532560574
ACH-000593,-1.1205327825319544
ACH-000600,-0.9322138529488296
ACH-000601,-0.6373156008095735
ACH-000605,-0.6305431441621902
ACH-000606,-0.5083861510112874
ACH-000608,-0.5817578357278318
ACH-000614,-0.4950872857253321
ACH-000616,-0.542202963144748
ACH-000618,-0.5866090880714523
ACH-000619,-0.7210083251655075
ACH-000620,-1.0570703082530262
ACH-000621,-0.4988184780158648
ACH-000622,-0.462928962886549
ACH-000623,-0.5072431971242244
ACH-000624,-0.34497366446218114
ACH-000627,-0.8161976890851095
ACH-000630,-0.8882048075373239
ACH-000631,-0.5028302388801206
ACH-000632,-0.7317930181400661
ACH-000633,-0.4923734146332727
ACH-000637,-0.41034311628228204
ACH-000638,-0.6275060329267355
ACH-000646,-1.2928768912265367
ACH-000647,-0.6252993833731079
ACH-000648,-0.8812998209767808
ACH-000649,-0.4899729366781283
ACH-000651,-0.3150919842021929
ACH-000652,-1.1653417101991412
ACH-000653,-0.23436474581324074
ACH-000657,-0.4604965380559963
ACH-000658,-0.8611494485527098
ACH-000661,-0.7739194496122158
ACH-000662,-1.0770824649845412
ACH-000663,-0.5934184322381146
ACH-000665,-0.390639059969002
ACH-000671,-0.8057374699240849
ACH-000672,-0.2074253375664809
ACH-000673,-0.5440692280684409
ACH-000676,-0.4912342089180899
ACH-000677,-0.6561714743027337
ACH-000681,-0.40175299927985497
ACH-000683,-0.5440054329817339
ACH-000684,-0.5207103751967475
ACH-000688,-1.2102058729858278
ACH-000693,-0.3987854727336673
ACH-000694,-0.4752863103763386
ACH-000695,-0.6802879143905447
ACH-000696,-0.7230077935150072
ACH-000697,-0.677099547286578
ACH-000699,-0.3395942927330422
ACH-000701,-0.667321970154955
ACH-000706,-0.5081323255451442
ACH-000711,-0.3592750068994808
ACH-000713,-0.6203844093156664
ACH-000714,-1.033825410046674
ACH-000718,-0.6477172195902178
ACH-000720,-0.7841559683324094
ACH-000721,-0.404601706029725
ACH-000724,-1.0437853332579736
ACH-000725,-1.1125031492588215
ACH-000732,-0.7972471822718908
ACH-000734,-0.5613763837001363
ACH-000735,-1.0005810592580715
ACH-000736,-0.6787792532533268
ACH-000738,-0.22431919051924906
ACH-000746,-0.4815232324327219
ACH-000747,-0.8958226147697433
ACH-000748,-0.4669180515622917
ACH-000753,-0.5912920241916677
ACH-000756,-0.6952404320705844
ACH-000757,-0.33231620043356297
ACH-000758,-0.40533069099674607
ACH-000760,-0.4577360699414546
ACH-000762,-0.8325900216915941
ACH-000763,-0.06735823269557803
ACH-000764,-0.6466396975075617
ACH-000765,-0.19749130558540415
ACH-000766,-0.6362041715942176
ACH-000767,-0.5631394370363418
ACH-000768,-0.7324816730123371
ACH-000769,-0.7345904946039562
ACH-000770,-0.4872084510340405
ACH-000771,-1.1012659968410936
ACH-000773,-0.4652176036302805
ACH-000776,-0.9591462953948496
ACH-000777,-0.9202677509239088
ACH-000778,-1.090280823530486
ACH-000781,-0.3682750419738907
ACH-000782,-0.5098288133865969
ACH-000783,-1.4546872063597234
ACH-000784,-0.5526093847783087
ACH-000785,-0.967092522933751
ACH-000787,-1.1724108307487582
ACH-000788,-0.5715865337465262
ACH-000791,-0.698867995223832
ACH-000792,-0.7364337973384291
ACH-000794,-0.679809867564309
ACH-000796,-1.1204915431330649
ACH-000798,-0.8098339410645409
ACH-000799,-0.8688771384400642
ACH-000800,-0.5086797324483018
ACH-000802,-0.7471748082574406
ACH-000804,-0.9880845828104466
ACH-000805,-0.5695105431799492
ACH-000809,-0.6710962552953088
ACH-000810,-0.7486408488661929
ACH-000811,-0.51950978860514
ACH-000817,-0.5532546069709859
ACH-000819,-0.26757807191441063
ACH-000820,-0.7708754697816174
ACH-000821,-0.6802990079324059
ACH-000822,-0.6429820361653337
ACH-000823,-0.4440082018177427
ACH-000824,-0.6561277096633811
ACH-000827,-0.5206456449915005
ACH-000829,-0.3804039039645121
ACH-000831,-0.35395809462929906
ACH-000832,-0.6097055558042621
ACH-000833,-0.3493103459508046
ACH-000834,-0.5747563058287951
ACH-000835,-0.5045498991570054
ACH-000836,-1.190088516398348
ACH-000837,-0.5331962656760995
ACH-000838,-0.6355789396361088
ACH-000839,-0.8517632586953845
ACH-000840,-0.607348481854687
ACH-000841,-1.0144217861423412
ACH-000843,-0.5035136383019326
ACH-000846,-0.3028891287878832
ACH-000847,-0.2526135239714197
ACH-000848,-0.6887302049900811
ACH-000849,-0.5262859381570679
ACH-000851,-0.9298856384279258
ACH-000855,-0.5096639279194191
ACH-000856,-0.3865783608071735
ACH-000858,-0.7405971701253848
ACH-000859,-0.40263854453033
ACH-000861,-0.3825267568416607
ACH-000862,-0.5618050405074111
ACH-000865,-0.3637010077749132
ACH-000866,-0.6331238826160143
ACH-000867,-0.2403931086740133
ACH-000869,-0.9572345432773504
ACH-000872,-0.5051433695076217
ACH-000873,-0.5898126101247553
ACH-000876,-1.3779783456653316
ACH-000878,-0.3170763307818137
ACH-000880,-1.0906562104221218
ACH-000881,-0.6601517848057143
ACH-000882,-0.4983083140178472
ACH-000884,-0.4268362472380302
ACH-000885,-0.9981314312592084
ACH-000887,-0.4955987658080358
ACH-000889,-0.43077557616004425
ACH-000896,-0.8118232251343399
ACH-000898,-0.6667329830041249
ACH-000900,-0.8130967969075361
ACH-000901,-0.8410371711029745
ACH-000905,-0.8407615025452738
ACH-000906,-0.5407339054041438
ACH-000907,-0.6807606704735248
ACH-000910,-0.8310332971352317
ACH-000911,-0.6244596978773749
ACH-000912,-0.9255217389778696
ACH-000913,-0.6343073278864856
ACH-000915,-0.7124519493006387
ACH-000916,-0.7480701432746781
ACH-000917,-0.12338699430566034
ACH-000920,-1.068132853641358
ACH-000921,-0.6336348148899027
ACH-000924,-0.6335963549081348
ACH-000926,-0.7145000124084395
ACH-000928,-0.5882361458724831
ACH-000929,-0.7334504763299825
ACH-000932,-0.8822374535021892
ACH-000935,-0.3215473256731854
ACH-000936,-0.5551446088221084
ACH-000937,-0.4428518627375536
ACH-000938,-0.2408067105538329
ACH-000939,-0.7344954104048517
ACH-000941,-0.7483777885090384
ACH-000943,-0.4940251920065858
ACH-000946,-0.2688740833125731
ACH-000947,-0.6944638510068109
ACH-000948,-0.871260328817143
ACH-000950,-0.3305828277274629
ACH-000953,-0.8115857731391753
ACH-000954,-0.6926606355293057
ACH-000957,-0.9257777283512104
ACH-000958,-0.655904913639361
ACH-000960,-0.5837308280190711
ACH-000963,-0.9885663387231772
ACH-000968,-0.8074203104908851
ACH-000969,-0.5503850870490811
ACH-000972,-0.4096679598846345
ACH-000973,-0.3481589848234865
ACH-000974,-0.4361610011788322
ACH-000978,-0.4691108772126388
ACH-000984,-0.2786840469956037
ACH-000986,-0.7798869848362658
ACH-000988,-0.4853530439510534
ACH-000993,-1.0251020096867258
ACH-000994,-1.1536228209916235
ACH-000996,-0.5126568289207399
ACH-001001,-0.7237644791098283
ACH-001020,-0.5020894646207685
ACH-001028,-0.2161122154188193
ACH-001031,-0.9242412243386297
ACH-001038,-0.5358154331177649
ACH-001048,-0.4253028337464823
ACH-001050,-1.0328910058583574
ACH-001053,-0.739321909413451
ACH-001054,-0.5295636937591228
ACH-001061,-0.4606026438640635
ACH-001067,-0.8063684175690196
ACH-001075,-1.1840494812107132
ACH-001096,-0.93154079002539
ACH-001111,-0.193060968359764
ACH-001119,-0.5769168116659209
ACH-001128,-0.7636903158210954
ACH-001134,-0.9458729563291604
ACH-001151,-0.7235329867973268
ACH-001163,-0.4407798641273463
ACH-001164,-0.6987700070608295
ACH-001183,-0.9931748375599844
ACH-001192,-0.3400162220931224
ACH-001193,-0.7481250539080645
ACH-001196,-0.34005540105252285
ACH-001197,-0.5532103426892306
ACH-001205,-1.0909667941181709
ACH-001211,-0.5967356717539316
ACH-001212,-0.7483109948558064
ACH-001228,-0.8458568869658633
ACH-001232,-0.6875962589753101
ACH-001239,-0.6229616030839266
ACH-001270,-0.7436096338643147
ACH-001274,-0.6004871368530555
ACH-001275,-0.4619356581629723
ACH-001277,-0.5551987964368519
ACH-001278,-0.4533654541896959
ACH-001280,-1.1937773071073141
ACH-001283,-0.3946194361608583
ACH-001289,-0.7431974006086297
ACH-001300,-0.8252095818642057
ACH-001301,-0.8816607854383083
ACH-001302,-0.8092128906849564
ACH-001306,-0.6493954859808112
ACH-001318,-0.41396244010677397
ACH-001322,-0.8026240714591331
ACH-001328,-0.8359800908053343
ACH-001332,-0.31091162930739275
ACH-001336,-0.3861026938633007
ACH-001346,-0.7374791765930159
ACH-001353,-1.1552108996524044
ACH-001354,-0.9523202260332698
ACH-001367,-1.0769531503777106
ACH-001368,-0.30653232091443394
ACH-001374,-0.5905472559035718
ACH-001377,-0.8106251807754772
ACH-001380,-0.5317695710639743
ACH-001391,-0.3083055608685722
ACH-001408,-0.7841453194530629
ACH-001430,-0.7644746399245853
ACH-001431,-1.0004515039951634
ACH-001450,-0.13742286638419482
ACH-001496,-0.6173440754318645
ACH-001500,-0.9397782666641924
ACH-001523,-0.9160876851838672
ACH-001532,-1.1051032455585037
ACH-001550,-0.25380807944784
ACH-001552,-0.3860635954425927
ACH-001554,-0.7537040219983674
ACH-001654,-0.7471130908675017
ACH-001735,-0.37590315405167546
ACH-001736,-0.5674947123646871
ACH-001737,-0.546553316258492
ACH-001740,-0.5619422601645093
ACH-001745,-0.5247997172790976
ACH-001765,-0.5600386733643937
